task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,240.0,13.606787203907436,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1795090660146099,13.610590952896922,13.577057211991544,1073.437528621244,34.84015743634391,0.9689400239961256,0.0,0.0,0.0,0.0,0.0,0.0,0.0310599760038744,0.9759277516063414,0.0,0.0,0.0,0.0,0.0,0.0,0.0240722483936586,12.04344453373206,0.978939934902769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.610490952896924,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1795579281384818,13.610590952896922,13.577057211991544,1073.757662464075,34.85706854005718,0.969972077729362,0.0,0.0,0.0,0.0,0.0,0.0,0.0300279222706378,0.9766906616344894,0.0,0.0,0.0,0.0,0.0,0.0,0.0233093383655106,12.042160788336442,0.979003963551034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,245.0,16.027294889598394,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.21144188508705,16.068318012745156,16.027194889598395,1050.7982918335242,41.03112470539181,0.9608062726472624,0.0,0.0,0.0,0.0,0.0,0.0,0.0391937273527375,0.9700159158592784,0.0,0.0,0.0,0.0,0.0,0.0,0.0299840841407216,10.845688068674365,1.0336949182713164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.031841903281368,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.211501872074952,16.068318012745156,16.027194889598395,1051.0942996143729,41.05155938631025,0.9618100960617176,0.0,0.0,0.0,0.0,0.0,0.0,0.0381899039382823,0.9707419981358076,0.0,0.0,0.0,0.0,0.0,0.0,0.0292580018641925,10.84398680141883,1.0337799610109513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.03638891696434,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2115618590628541,16.068318012745156,16.027194889598395,1051.3918000242293,41.07204294169777,0.962817551239966,0.0,0.0,0.0,0.0,0.0,0.0,0.0371824487600339,0.9714728015386634,0.0,0.0,0.0,0.0,0.0,0.0,0.0285271984613366,10.842298751325604,1.0338646344424065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.040935930647315,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2116218460507561,16.068318012745156,16.027194889598395,1051.690818878527,41.09257614306231,0.9638287085333124,0.0,0.0,0.0,0.0,0.0,0.0,0.0361712914666876,0.9722084046824102,0.0,0.0,0.0,0.0,0.0,0.0,0.0277915953175897,10.840624064583832,1.0339489330824356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.04548294433029,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2116818330386581,16.068318012745156,16.027194889598395,1051.9913806724498,41.11315978301153,0.9648436333151332,0.0,0.0,0.0,0.0,0.0,0.0,0.0351563666848667,0.972948888340454,0.0,0.0,0.0,0.0,0.0,0.0,0.0270511116595461,10.838962891844451,1.0340328512806765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.050029958013262,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2117418200265602,16.068318012745156,16.027194889598395,1052.2935105787112,41.13379467610893,0.9658623927798712,0.0,0.0,0.0,0.0,0.0,0.0,0.0341376072201287,0.9736943355338388,0.0,0.0,0.0,0.0,0.0,0.0,0.0263056644661613,10.837315387336748,1.0341163832628255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.054576971696235,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2118018070144622,16.068318012745156,16.027194889598395,1052.5972364890993,41.1544816597324,0.9668850628307704,0.0,0.0,0.0,0.0,0.0,0.0,0.0331149371692296,0.9744448316179828,0.0,0.0,0.0,0.0,0.0,0.0,0.0255551683820172,10.835681709563534,1.0341995231109131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.05912398537921,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2118617940023642,16.068318012745156,16.027194889598395,1052.902580912282,41.17522159494011,0.9679117006438536,0.0,0.0,0.0,0.0,0.0,0.0,0.0320882993561464,0.975200464374872,0.0,0.0,0.0,0.0,0.0,0.0,0.024799535625128,10.834062021433704,1.034282264736327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.063670999062182,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2119217809902662,16.068318012745156,16.027194889598395,1053.2095755924058,41.19601536749408,0.9689423941049032,0.0,0.0,0.0,0.0,0.0,0.0,0.0310576058950968,0.9759613241122508,0.0,0.0,0.0,0.0,0.0,0.0,0.0240386758877492,10.832456490329111,1.0343646019197117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,16.068218012745156,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.807009453539313,0.2119817679781682,16.068318012745156,16.027194889598395,1053.5182427216134,41.2168638887844,0.9699771983063452,0.0,0.0,0.0,0.0,0.0,0.0,0.0300228016936547,0.9767275037647548,0.0,0.0,0.0,0.0,0.0,0.0,0.0232724962352452,10.830865288451212,1.0344465282455646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,250.0,18.79248063986842,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2479219081776836,18.841924526833072,18.79238063986842,1029.560594543613,48.3240386331224,0.960854919254122,0.0,0.0,0.0,0.0,0.0,0.0,0.0391450807458781,0.9700132151382762,0.0,0.0,0.0,0.0,0.0,0.0,0.0299867848617238,9.661635868276184,1.0961466883019184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.7979632939756,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2479942387068021,18.841924526833072,18.79238063986842,1029.8423864300703,48.34900423560743,0.961854781059506,0.0,0.0,0.0,0.0,0.0,0.0,0.038145218940494,0.9707399876441106,0.0,0.0,0.0,0.0,0.0,0.0,0.0292600123558894,9.659679769476794,1.0962539344134734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.803445948082786,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2480665692359206,18.841924526833072,18.79238063986842,1030.1255698476734,48.374024936740405,0.9628580450975942,0.0,0.0,0.0,0.0,0.0,0.0,0.0371419549024058,0.97147119031347,0.0,0.0,0.0,0.0,0.0,0.0,0.02852880968653,9.657735483233136,1.0963608038752086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.80892860218997,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2481388997650391,18.841924526833072,18.79238063986842,1030.410166913979,48.39910154725187,0.9638647723082796,0.0,0.0,0.0,0.0,0.0,0.0,0.0361352276917204,0.9722068926863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0277931073136623,9.655803126578714,1.096467291449538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.814411256297152,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2482112302941577,18.841924526833072,18.79238063986842,1030.6961989340766,48.42423489873664,0.9648750202681466,0.0,0.0,0.0,0.0,0.0,0.0,0.0351249797318532,0.9729471660985164,0.0,0.0,0.0,0.0,0.0,0.0,0.0270528339014835,9.653882819169423,1.0965733917768865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.81989391040434,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2482835608232762,18.841924526833072,18.79238063986842,1030.9836893140543,48.44942584445174,0.965888853558624,0.0,0.0,0.0,0.0,0.0,0.0,0.0341111464413761,0.9736920837524362,0.0,0.0,0.0,0.0,0.0,0.0,0.0263079162475638,9.651974683805287,1.0966790993734756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.82537656451152,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2483558913523947,18.841924526833072,18.79238063986842,1031.2726573525272,48.47467526018228,0.9669063216933,0.0,0.0,0.0,0.0,0.0,0.0,0.0330936783066998,0.9744417207854292,0.0,0.0,0.0,0.0,0.0,0.0,0.0255582792145706,9.650078846200808,1.096784408628895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.830859218618706,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2484282218815132,18.841924526833072,18.79238063986842,1031.5631276473205,48.499984044899335,0.9679274925319424,0.0,0.0,0.0,0.0,0.0,0.0,0.0320725074680575,0.9751961543396978,0.0,0.0,0.0,0.0,0.0,0.0,0.0248038456603022,9.648195435509392,1.096889313797267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.83634187272589,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2485005524106318,18.841924526833072,18.79238063986842,1031.8551256607118,48.52535312187328,0.9689524364561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0310475635438167,0.9759554636424298,0.0,0.0,0.0,0.0,0.0,0.0,0.0240445363575702,9.646324584175137,1.0969938089942195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,18.841824526833072,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8234790342237888,0.2485728829397503,18.841924526833072,18.79238063986842,1032.1486708803802,48.5507834393516,0.9699812022113746,0.0,0.0,0.0,0.0,0.0,0.0,0.0300187977886253,0.976719730079416,0.0,0.0,0.0,0.0,0.0,0.0,0.023280269920584,9.644466428119204,1.0970978881970332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,255.0,21.89772761795882,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2888882271498525,21.95634703872934,21.897627617958825,1007.0173689649585,56.745069463268926,0.9609786276201456,0.0,0.0,0.0,0.0,0.0,0.0,0.0390213723798541,0.9700110823176712,0.0,0.0,0.0,0.0,0.0,0.0,0.0299889176823286,8.504342588091946,1.167596473825815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.904229775822213,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2889740075965991,21.95634703872934,21.897627617958825,1007.2814954621967,56.77530186177514,0.9619661521290376,0.0,0.0,0.0,0.0,0.0,0.0,0.0380338478709624,0.9707337386032816,0.0,0.0,0.0,0.0,0.0,0.0,0.0292662613967183,8.50217776074209,1.1677328596001602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.910731933685604,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2890597880433457,21.95634703872934,21.897627617958825,1007.5469054976104,56.80559575725282,0.96295683398321,0.0,0.0,0.0,0.0,0.0,0.0,0.0370431660167898,0.9714605052001888,0.0,0.0,0.0,0.0,0.0,0.0,0.0285394947998112,8.500023356653307,1.167868859588245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.917234091548995,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2891455684900922,21.95634703872934,21.897627617958825,1007.8136178380116,56.8359519876701,0.9639507255156248,0.0,0.0,0.0,0.0,0.0,0.0,0.0360492744843752,0.9721914427090212,0.0,0.0,0.0,0.0,0.0,0.0,0.0278085572909788,8.497879466625674,1.1680044687954685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
