task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,255.0,21.923736249412386,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2892313489368389,21.95634703872934,21.897627617958825,1008.0816507658748,56.866371411261234,0.9649478767890318,0.0,0.0,0.0,0.0,0.0,0.0,0.0350521232109681,0.9729266132002194,0.0,0.0,0.0,0.0,0.0,0.0,0.0270733867997805,8.49574618188664,1.1681396821282042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.930238407275777,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2893171293835854,21.95634703872934,21.897627617958825,1008.351024141311,56.89685490722679,0.9659483433504704,0.0,0.0,0.0,0.0,0.0,0.0,0.0340516566495294,0.9736660802645224,0.0,0.0,0.0,0.0,0.0,0.0,0.0263339197354774,8.493623595845364,1.1682744943931014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.936740565139168,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.289402909830332,21.95634703872934,21.897627617958825,1008.6217548551784,56.92740337652283,0.96695216914328,0.0,0.0,0.0,0.0,0.0,0.0,0.0330478308567198,0.9744099090718688,0.0,0.0,0.0,0.0,0.0,0.0,0.0255900909281313,8.491511808187227,1.1684089002737132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.94324272300256,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2894886902770786,21.95634703872934,21.897627617958825,1008.893863718624,56.95801774245366,0.9679594123722686,0.0,0.0,0.0,0.0,0.0,0.0,0.0320405876277315,0.9751581664139496,0.0,0.0,0.0,0.0,0.0,0.0,0.0248418335860503,8.48941092133653,1.168542894315712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.94974488086595,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2895744707238252,21.95634703872934,21.897627617958825,1009.167372291432,56.98869895171252,0.9689701335335082,0.0,0.0,0.0,0.0,0.0,0.0,0.0310298664664916,0.9759109207755466,0.0,0.0,0.0,0.0,0.0,0.0,0.0240890792244533,8.487321038572256,1.1686764709431483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,21.95624703872934,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8399486149082646,0.2896602511705718,21.95634703872934,21.897627617958825,1009.4422974677184,57.01944797492721,0.9699843752085548,0.0,0.0,0.0,0.0,0.0,0.0,0.0300156247914451,0.9766682423852784,0.0,0.0,0.0,0.0,0.0,0.0,0.0233317576147215,8.485242265605297,1.168809624364785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,260.0,25.369202475934465,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3346860484951776,25.43762596170008,25.369102475934465,982.9043893577604,66.49752987286325,0.9611764500563876,0.0,0.0,0.0,0.0,0.0,0.0,0.0388235499436124,0.97000937617898,0.0,0.0,0.0,0.0,0.0,0.0,0.0299906238210199,7.376539272064082,1.2505932680593383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.376793974352868,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3347862001893518,25.43762596170008,25.369102475934465,983.1474635524028,66.53388239534654,0.9621433829022388,0.0,0.0,0.0,0.0,0.0,0.0,0.0378566170977611,0.9707230594316496,0.0,0.0,0.0,0.0,0.0,0.0,0.0292769405683503,7.374216986857105,1.2507669914851107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.384385472771267,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3348863518835259,25.43762596170008,25.369102475934465,983.3917072596848,66.57030296630361,0.9631132144960132,0.0,0.0,0.0,0.0,0.0,0.0,0.0368867855039867,0.9714405091957772,0.0,0.0,0.0,0.0,0.0,0.0,0.0285594908042228,7.371903764812296,1.25094032216815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.39197697118967,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3349865035777001,25.43762596170008,25.369102475934465,983.6371362010132,66.60679243709126,0.964085989256692,0.0,0.0,0.0,0.0,0.0,0.0,0.0359140107433081,0.9721617773939976,0.0,0.0,0.0,0.0,0.0,0.0,0.0278382226060023,7.3695996574362415,1.2511132544805952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.399568469608077,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3350866552718743,25.43762596170008,25.369102475934465,983.8837658225232,66.64335167829921,0.9650617500698778,0.0,0.0,0.0,0.0,0.0,0.0,0.0349382499301222,0.9728869171239152,0.0,0.0,0.0,0.0,0.0,0.0,0.0271130828760848,7.367304731714372,1.2512857834106903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.407159968026477,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3351868069660484,25.43762596170008,25.369102475934465,984.131612729252,66.67998158044192,0.9660405440536004,0.0,0.0,0.0,0.0,0.0,0.0,0.0339594559463997,0.9736159827012696,0.0,0.0,0.0,0.0,0.0,0.0,0.0263840172987302,7.365019083125512,1.2514579053107835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.41475146644488,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3352869586602227,25.43762596170008,25.369102475934465,984.380691440735,66.71668305453441,0.9670224095195082,0.0,0.0,0.0,0.0,0.0,0.0,0.0329775904804916,0.9743490296934612,0.0,0.0,0.0,0.0,0.0,0.0,0.0256509703065387,7.362742797524823,1.251629615881754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.42234296486328,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3353871103543968,25.43762596170008,25.369102475934465,984.6310193048732,66.75345703271289,0.9680073956964298,0.0,0.0,0.0,0.0,0.0,0.0,0.0319926043035701,0.9750861149618482,0.0,0.0,0.0,0.0,0.0,0.0,0.0249138850381519,7.360475948239417,1.2518009099466916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.42993446328168,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.335487262048571,25.43762596170008,25.369102475934465,984.8826142977214,66.79030446913647,0.9689955538436376,0.0,0.0,0.0,0.0,0.0,0.0,0.0310044461563625,0.9758272967073456,0.0,0.0,0.0,0.0,0.0,0.0,0.0241727032926545,7.358218608426079,1.2519717820956913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,260.0,25.43752596170008,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8564181955927402,0.3355874137427451,25.43762596170008,25.369102475934465,985.1354908440233,66.82722634045115,0.9699869205828092,0.0,0.0,0.0,0.0,0.0,0.0,0.0300130794171907,0.9765726345125276,0.0,0.0,0.0,0.0,0.0,0.0,0.0234273654874721,7.355970854624191,1.2521422268624272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
17,265.0,29.234433170179063,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3856785378651591,29.31309549139708,29.234333170179063,956.8763557940492,77.84766212148926,0.9614492832013828,0.0,0.0,0.0,0.0,0.0,0.0,0.0385507167986172,0.9700079953150846,0.0,0.0,0.0,0.0,0.0,0.0,0.0299920046849153,6.281614837867004,1.3488244519149966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.243162316981063,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3857936981132067,29.31309549139708,29.234333170179063,957.0949491271864,77.89114162842141,0.9623872837628262,0.0,0.0,0.0,0.0,0.0,0.0,0.0376127162371736,0.9707076243593664,0.0,0.0,0.0,0.0,0.0,0.0,0.0292923756406337,6.279191423411051,1.3490476831324762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.251891463783068,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3859088583612542,29.31309549139708,29.234333170179063,957.3145923893212,77.93469589620682,0.9633279115266676,0.0,0.0,0.0,0.0,0.0,0.0,0.0366720884733324,0.9714106558925522,0.0,0.0,0.0,0.0,0.0,0.0,0.0285893441074478,6.27677576636269,1.3492705159201055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.260620610585068,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3860240186093017,29.31309549139708,29.234333170179063,957.5352985316772,77.9783257737113,0.9642712036110588,0.0,0.0,0.0,0.0,0.0,0.0,0.0357287963889412,0.9721171335081902,0.0,0.0,0.0,0.0,0.0,0.0,0.0278828664918098,6.274367917542066,1.349493380481548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.269349757387072,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3861391788573493,29.31309549139708,29.234333170179063,957.7570803622556,78.02203212766557,0.965217196100745,0.0,0.0,0.0,0.0,0.0,0.0,0.0347828038992549,0.9728271017181686,0.0,0.0,0.0,0.0,0.0,0.0,0.0271728982818314,6.271967928841916,1.3497165504682562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.278078904189076,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3862543391053967,29.31309549139708,29.234333170179063,957.9799515137556,78.06581584319323,0.9661659282785404,0.0,0.0,0.0,0.0,0.0,0.0,0.0338340717214595,0.9735406059803964,0.0,0.0,0.0,0.0,0.0,0.0,0.0264593940196037,6.269575853189775,1.3499393064821477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.28680805099108,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3863694993534443,29.31309549139708,29.234333170179063,958.2039242120986,78.10967782438179,0.9671174328697748,0.0,0.0,0.0,0.0,0.0,0.0,0.032882567130225,0.9742576927251188,0.0,0.0,0.0,0.0,0.0,0.0,0.0257423072748811,6.267191744563244,1.3501616438840118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.29553719779308,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3864846596014918,29.31309549139708,29.234333170179063,958.4290142774548,78.1536189947531,0.9680717578413248,0.0,0.0,0.0,0.0,0.0,0.0,0.0319282421586751,0.9749784093847365,0.0,0.0,0.0,0.0,0.0,0.0,0.0250215906152636,6.264815658130918,1.3503835579511707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.30426634459508,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3865998198495393,29.31309549139708,29.234333170179063,958.6552315558014,78.19764029803264,0.969028924742454,0.0,0.0,0.0,0.0,0.0,0.0,0.0309710752575459,0.9757028044292836,0.0,0.0,0.0,0.0,0.0,0.0,0.0242971955707163,6.262447650326991,1.3506050438730712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,265.0,29.31299549139708,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.872887776277216,0.3867149800975868,29.31309549139708,29.234333170179063,958.8825930030906,78.24174269866164,0.9699889856000596,0.0,0.0,0.0,0.0,0.0,0.0,0.0300110143999404,0.9764309273903824,0.0,0.0,0.0,0.0,0.0,0.0,0.0235690726096176,6.260087778532149,1.3508260967463543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
17,270.0,33.52259338049849,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4422505723020909,33.611638803222405,33.52249338049849,928.4665259727548,91.15637979510691,0.9618005051349446,0.0,0.0,0.0,0.0,0.0,0.0,0.0381994948650553,0.9700068656933382,0.0,0.0,0.0,0.0,0.0,0.0,0.0299931343066618,5.223846664664375,1.467869394004019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.532476205245594,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4423809525757994,33.611638803222405,33.52249338049849,928.6570308875804,91.20820118159284,0.9627008633773232,0.0,0.0,0.0,0.0,0.0,0.0,0.0372991366226768,0.9706869040897036,0.0,0.0,0.0,0.0,0.0,0.0,0.0293130959102966,5.221384169295527,1.4681610330563182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
