task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,270.0,33.542359029992696,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4425113328495079,33.611638803222405,33.52249338049849,928.8484631289432,91.26010426722053,0.9636035764242892,0.0,0.0,0.0,0.0,0.0,0.0,0.0363964235757109,0.971369963376712,0.0,0.0,0.0,0.0,0.0,0.0,0.0286300366232879,5.218928184370197,1.4684522696872848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.5522418547398,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4426417131232163,33.611638803222405,33.52249338049849,929.0408294585078,91.3120898804444,0.9645086565643864,0.0,0.0,0.0,0.0,0.0,0.0,0.0354913434356137,0.9720560792383824,0.0,0.0,0.0,0.0,0.0,0.0,0.0279439207616174,5.216478746317232,1.4687430999182622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.5621246794869,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4427720933969248,33.611638803222405,33.52249338049849,929.2341414734356,91.3641588658961,0.9654161395066836,0.0,0.0,0.0,0.0,0.0,0.0,0.0345838604933165,0.9727452880572988,0.0,0.0,0.0,0.0,0.0,0.0,0.0272547119427013,5.214035892110903,1.4690335196629083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.572007504233994,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4429024736706332,33.611638803222405,33.52249338049849,929.4284101096214,91.41631208467884,0.966326057288628,0.0,0.0,0.0,0.0,0.0,0.0,0.033673942711372,0.9734376269246092,0.0,0.0,0.0,0.0,0.0,0.0,0.0265623730753907,5.211599658775768,1.4693235246543497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.581890328981096,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4430328539443416,33.611638803222405,33.52249338049849,929.6236454057348,91.46855041490772,0.967238437168967,0.0,0.0,0.0,0.0,0.0,0.0,0.032761562831033,0.9741331336648482,0.0,0.0,0.0,0.0,0.0,0.0,0.0258668663351517,5.209170082123681,1.469613110397998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.5917731537282,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4431632342180501,33.611638803222405,33.52249338049849,929.81985985448,91.5208747521314,0.9681533179454844,0.0,0.0,0.0,0.0,0.0,0.0,0.0318466820545155,0.9748318468530106,0.0,0.0,0.0,0.0,0.0,0.0,0.0251681531469893,5.206747197330272,1.4699022722481023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.6016559784753,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.4432936144917586,33.611638803222405,33.52249338049849,930.0170617912288,91.5732860098994,0.9690707178054846,0.0,0.0,0.0,0.0,0.0,0.0,0.0309292821945153,0.9755338058388944,0.0,0.0,0.0,0.0,0.0,0.0,0.0244661941611055,5.204331040363,1.470191005642159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,270.0,33.6115388032224,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.8893573569616918,0.443423994765467,33.611638803222405,33.52249338049849,930.2152645403966,91.62578512011748,0.9699906787423463,0.0,0.0,0.0,0.0,0.0,0.0,0.0300093212576536,0.976239050764612,0.0,0.0,0.0,0.0,0.0,0.0,0.023760949235388,5.2019216511901,1.4704793063133226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
17,275.0,38.26489267839326,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5048138875777475,38.36402762539744,38.264792678393256,897.0173637572619,106.93436127065245,0.9622371054526642,0.0,0.0,0.0,0.0,0.0,0.0,0.0377628945473357,0.9700059324779962,0.0,0.0,0.0,0.0,0.0,0.0,0.0299940675220037,4.208766486677956,1.6165708373179946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.27589656139372,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5049590575381758,38.36402762539744,38.264792678393256,897.1758048390255,106.9960330484721,0.963090359821646,0.0,0.0,0.0,0.0,0.0,0.0,0.0369096401783539,0.9706600497864686,0.0,0.0,0.0,0.0,0.0,0.0,0.0293399502135313,4.20633378903763,1.6169567457994456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.286900444394185,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5051042274986041,38.36402762539744,38.264792678393256,897.3350414557364,107.0577938722232,0.9639456679348618,0.0,0.0,0.0,0.0,0.0,0.0,0.0360543320651382,0.9713167904649468,0.0,0.0,0.0,0.0,0.0,0.0,0.0286832095350533,4.203906422419875,1.617342258293533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.297904327394654,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5052493974590324,38.36402762539744,38.264792678393256,897.4950794351397,107.11964453016522,0.9648030404854364,0.0,0.0,0.0,0.0,0.0,0.0,0.0351969595145637,0.9719761827731044,0.0,0.0,0.0,0.0,0.0,0.0,0.0280238172268957,4.20148441036463,1.6177277991052514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.30890821039512,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5053945674194606,38.36402762539744,38.264792678393256,897.6559276957694,107.18158582460306,0.9656625056458172,0.0,0.0,0.0,0.0,0.0,0.0,0.0343374943541827,0.9726382554766488,0.0,0.0,0.0,0.0,0.0,0.0,0.0273617445233512,4.199067776787082,1.618114821003993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.31991209339558,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5055397373798889,38.36402762539744,38.264792678393256,897.8175947430235,107.24361857211792,0.9665240887894648,0.0,0.0,0.0,0.0,0.0,0.0,0.0334759112105353,0.9733030378522222,0.0,0.0,0.0,0.0,0.0,0.0,0.0266969621477778,4.196656546487922,1.618501431456967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.33091597639604,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5056849073403172,38.36402762539744,38.264792678393256,897.9800897148823,107.3057436039522,0.9673878184854502,0.0,0.0,0.0,0.0,0.0,0.0,0.0326121815145498,0.9739705597019132,0.0,0.0,0.0,0.0,0.0,0.0,0.0260294402980867,4.194250744167976,1.618887626707418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.34191985939651,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5058300773007456,38.36402762539744,38.264792678393256,898.1434186863324,107.36796176647792,0.9682537054562116,0.0,0.0,0.0,0.0,0.0,0.0,0.0317462945437885,0.9746408513730952,0.0,0.0,0.0,0.0,0.0,0.0,0.0253591486269048,4.191850395443153,1.619273402933047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.352923742396975,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5059752472611738,38.36402762539744,38.264792678393256,898.3075919800474,107.43027392138504,0.9691217842406264,0.0,0.0,0.0,0.0,0.0,0.0,0.0308782157593736,0.9753139437580554,0.0,0.0,0.0,0.0,0.0,0.0,0.0246860562419446,4.189455525964096,1.619658756264385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,275.0,38.36392762539744,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9058269376461676,0.5061204172216021,38.36402762539744,38.264792678393256,898.4726185645999,107.49268094627702,0.9699920812088116,0.0,0.0,0.0,0.0,0.0,0.0,0.0300079187911884,0.9759898683217124,0.0,0.0,0.0,0.0,0.0,0.0,0.0240101316782876,4.187066161935444,1.6200436827614262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
17,280.0,43.49511744743349,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5738142143460884,43.60336908029564,43.49501744743349,861.5523309060428,125.94523787406804,0.9627718136969368,0.0,0.0,0.0,0.0,0.0,0.0,0.0372281863030632,0.970005154555611,0.0,0.0,0.0,0.0,0.0,0.0,0.0299948454443889,3.243770645089286,1.810069211886765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.50713429552928,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5739727479621277,43.60336908029564,43.49501744743349,861.6740628052659,126.01870351949552,0.9635670923425768,0.0,0.0,0.0,0.0,0.0,0.0,0.036432907657423,0.9706256772689372,0.0,0.0,0.0,0.0,0.0,0.0,0.0293743227310628,3.2414461603760567,1.810598120021124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.51915114362508,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5741312815781673,43.60336908029564,43.49501744743349,861.7964508920795,126.09226640293085,0.9643641032183292,0.0,0.0,0.0,0.0,0.0,0.0,0.0356358967816709,0.9712484105814884,0.0,0.0,0.0,0.0,0.0,0.0,0.0287515894185117,3.239125587938796,1.81112664077169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.53116799172087,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5742898151942067,43.60336908029564,43.49501744743349,861.9195024780189,126.165927251325,0.9651628737372404,0.0,0.0,0.0,0.0,0.0,0.0,0.0348371262627597,0.9718733758838436,0.0,0.0,0.0,0.0,0.0,0.0,0.0281266241161562,3.2368091750732413,1.8116547957402205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.54318483981667,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5744483488102463,43.60336908029564,43.49501744743349,862.0432216133688,126.23968680276984,0.9659634065851236,0.0,0.0,0.0,0.0,0.0,0.0,0.0340365934148764,0.972500594879516,0.0,0.0,0.0,0.0,0.0,0.0,0.027499405120484,3.2344971098313677,1.8121825523174209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.55520168791246,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5746068824262858,43.60336908029564,43.49501744743349,862.1676163766505,126.3135458074164,0.966765734018964,0.0,0.0,0.0,0.0,0.0,0.0,0.0332342659810361,0.9731300896388364,0.0,0.0,0.0,0.0,0.0,0.0,0.0268699103611635,3.2321893224455507,1.8127099192084324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.567218536008255,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5747654160423253,43.60336908029564,43.49501744743349,862.2926907613212,126.38750502753943,0.9675698576172472,0.0,0.0,0.0,0.0,0.0,0.0,0.0324301423827528,0.9737618825942218,0.0,0.0,0.0,0.0,0.0,0.0,0.0262381174057782,3.229885825504581,1.813236895822054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.579235384104045,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5749239496583647,43.60336908029564,43.49501744743349,862.4184524669416,126.46156523757948,0.9683758059536348,0.0,0.0,0.0,0.0,0.0,0.0,0.0316241940463651,0.9743959965270989,0.0,0.0,0.0,0.0,0.0,0.0,0.0256040034729012,3.2275866383084573,1.8137634744235729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
