task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,280.0,43.59125223219984,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5750824832744043,43.60336908029564,43.49501744743349,862.5449080047998,126.53572722463468,0.9691835983514596,0.0,0.0,0.0,0.0,0.0,0.0,0.0308164016485401,0.975032454597759,0.0,0.0,0.0,0.0,0.0,0.0,0.0249675454022408,3.2252917741152807,1.814289654841632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,280.0,43.60326908029563,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9222965183306434,0.5752410168904437,43.60336908029564,43.49501744743349,862.6720640353013,126.60999178880306,0.9699932547807736,0.0,0.0,0.0,0.0,0.0,0.0,0.0300067452192263,0.975671280349388,0.0,0.0,0.0,0.0,0.0,0.0,0.0243287196506119,3.223001247935163,1.8148177995729091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
17,285.0,49.25039360955007,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6497413404953835,49.36567627567895,49.25029360955006,820.5145008768237,149.41965129259307,0.9634274905437972,0.0,0.0,0.0,0.0,0.0,0.0,0.0365725094562028,0.9700045008683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0299954991316886,2.3392264598125343,2.076857750761837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.26319168356439,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6499101805219576,49.36567627567895,49.25029360955006,820.5937095899536,149.50753868367897,0.96415139495738,0.0,0.0,0.0,0.0,0.0,0.0,0.03584860504262,0.9705814187030002,0.0,0.0,0.0,0.0,0.0,0.0,0.0294185812969998,2.3371011210891584,2.0776123106526185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.27598975757871,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6500790205485317,49.36567627567895,49.25029360955006,820.6734273468903,149.5955333863014,0.964876701876156,0.0,0.0,0.0,0.0,0.0,0.0,0.035123298123844,0.9711601187278456,0.0,0.0,0.0,0.0,0.0,0.0,0.0288398812721545,2.3349790614204595,2.07836948156634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.28878783159303,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6502478605751059,49.36567627567895,49.25029360955006,820.7536584212891,149.6836360446348,0.9656034245363208,0.0,0.0,0.0,0.0,0.0,0.0,0.0343965754636793,0.971740616046987,0.0,0.0,0.0,0.0,0.0,0.0,0.028259383953013,2.332859850440173,2.0791249832987693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.30158590560735,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6504167006016801,49.36567627567895,49.25029360955006,820.8344077428061,149.77184731188007,0.9663315839685548,0.0,0.0,0.0,0.0,0.0,0.0,0.0336684160314451,0.9723229259936016,0.0,0.0,0.0,0.0,0.0,0.0,0.0276770740063983,2.330744192861,2.079882623699826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.31438397962167,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6505855406282542,49.36567627567895,49.25029360955006,820.9156789705994,149.86016784972935,0.9670611843630088,0.0,0.0,0.0,0.0,0.0,0.0,0.0329388156369912,0.9729070640581654,0.0,0.0,0.0,0.0,0.0,0.0,0.0270929359418345,2.328631837996145,2.080638445428036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.32718205363599,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6507543806548284,49.36567627567895,49.25029360955006,820.9974760470581,149.94859832962334,0.9677922331456787,0.0,0.0,0.0,0.0,0.0,0.0,0.0322077668543212,0.9734930460091868,0.0,0.0,0.0,0.0,0.0,0.0,0.0265069539908133,2.326522129313826,2.081393278580721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.33998012765031,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6509232206814025,49.36567627567895,49.25029360955006,821.0798039825874,150.0371394321704,0.9685247506666697,0.0,0.0,0.0,0.0,0.0,0.0,0.0314752493333303,0.9740808878129288,0.0,0.0,0.0,0.0,0.0,0.0,0.0259191121870711,2.324416473977639,2.0821478353026115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.35277820166463,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6510920607079766,49.36567627567895,49.25029360955006,821.1626673163196,150.1257918476336,0.9692587506811556,0.0,0.0,0.0,0.0,0.0,0.0,0.0307412493188441,0.974670605671326,0.0,0.0,0.0,0.0,0.0,0.0,0.0253293943286739,2.322313687824089,2.082903386078074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,285.0,49.36557627567895,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9387660990151192,0.6512609007345508,49.36567627567895,49.25029360955006,821.2460712236501,150.21455627825517,0.9699942542041126,0.0,0.0,0.0,0.0,0.0,0.0,0.0300057457958874,0.9752622162520148,0.0,0.0,0.0,0.0,0.0,0.0,0.0247377837479851,2.320214234411609,2.0836589887771058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
17,290.0,55.57228725358953,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7331436313138461,55.69052069846176,55.572187253589526,771.1539108096817,179.56917477809068,0.9642475094554722,0.0,0.0,0.0,0.0,0.0,0.0,0.0357524905445277,0.9700039477140984,0.0,0.0,0.0,0.0,0.0,0.0,0.0299960522859015,1.5107039893141745,2.4822518426921394,1.000000000237252,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000003023966,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.58541319190866,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7333167967270272,55.69052069846176,55.572187253589526,771.182684614395,179.67527715358528,0.9648818442930616,0.0,0.0,0.0,0.0,0.0,0.0,0.0351181557069385,0.9705228450255426,0.0,0.0,0.0,0.0,0.0,0.0,0.0294771549744573,1.5088907220313887,2.4834226276910103,1.0000000002399767,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000003058136,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.5985391302278,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7334899621402085,55.69052069846176,55.572187253589526,771.2118059556925,179.78150145577328,0.9655172248508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827751491816,0.9710430783720104,0.0,0.0,0.0,0.0,0.0,0.0,0.0289569216279894,1.507079710802925,2.4845932625608182,1.0000000002427578,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000309339,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.61166506854693,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7336631275533897,55.69052069846176,55.572187253589526,771.2412773810009,179.88784822922418,0.9661536669025538,0.0,0.0,0.0,0.0,0.0,0.0,0.0338463330974463,0.9715646576734608,0.0,0.0,0.0,0.0,0.0,0.0,0.0284353423265393,1.5052711067987656,2.485767538428292,1.000000000146861,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001859768,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.62479100686607,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7338362929665708,55.69052069846176,55.572187253589526,771.271101573785,179.99431802704274,0.9667911788231006,0.0,0.0,0.0,0.0,0.0,0.0,0.0332088211768994,0.9720875925647172,0.0,0.0,0.0,0.0,0.0,0.0,0.0279124074352827,1.5034647503553191,2.4869426936556835,1.0000000001486742,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001882556,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.63791694518521,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7340094583797522,55.69052069846176,55.572187253589526,771.3012811303512,180.10091140824946,0.9674297792232064,0.0,0.0,0.0,0.0,0.0,0.0,0.0325702207767936,0.9726118928384636,0.0,0.0,0.0,0.0,0.0,0.0,0.0273881071615363,1.5016342156157003,2.4842043984068085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.651042883504346,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7341826237929333,55.69052069846176,55.572187253589526,771.3318190356189,180.2076289388403,0.968069456563281,0.0,0.0,0.0,0.0,0.0,0.0,0.031930543436719,0.9731375682868366,0.0,0.0,0.0,0.0,0.0,0.0,0.0268624317131633,1.499831707768259,2.485445194594516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.66416882182348,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7343557892061146,55.69052069846176,55.572187253589526,771.3627179465492,180.31447119059956,0.9687102294439736,0.0,0.0,0.0,0.0,0.0,0.0,0.0312897705560264,0.9736646289243122,0.0,0.0,0.0,0.0,0.0,0.0,0.0263353710756878,1.4980352143661226,2.486614329953631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.677294760142615,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7345289546192958,55.69052069846176,55.572187253589526,771.3939806728814,180.4214387419277,0.969352106652146,0.0,0.0,0.0,0.0,0.0,0.0,0.0306478933478541,0.9741930848571644,0.0,0.0,0.0,0.0,0.0,0.0,0.0258069151428356,1.496262714021149,2.4916543307025507,1.000000000156393,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000001977851,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,290.0,55.69042069846175,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9552356796995948,0.7347021200324769,55.69052069846176,55.572187253589526,771.4256100053889,180.5285321761785,0.969995102472729,0.0,0.0,0.0,0.0,0.0,0.0,0.0300048975272709,0.9747229466065233,0.0,0.0,0.0,0.0,0.0,0.0,0.0252770533934766,1.4944681136859772,2.4928318156494527,1.0000000001583975,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000002003098,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,295.0,62.508462370902734,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8246498993522788,62.62139860528648,62.50836237090273,707.7354992579332,221.14304821629133,0.9653264960478782,0.0,0.0,0.0,0.0,0.0,0.0,0.0346735039521218,0.9700034794502596,0.0,0.0,0.0,0.0,0.0,0.0,0.0299965205497405,0.7842320150505284,3.2058623959608443,1.0000000000000824,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001052,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.5209997302787,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8248152998717507,62.62139860528648,62.50836237090273,707.7018956100488,221.27337167921667,0.9658425572126292,0.0,0.0,0.0,0.0,0.0,0.0,0.0341574427873706,0.970440213684292,0.0,0.0,0.0,0.0,0.0,0.0,0.029559786315708,0.7828804347083849,3.207970514000596,1.000000000000056,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000806,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.53353708965468,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8249807003912227,62.62139860528648,62.50836237090273,707.6684515393083,221.40384449037603,0.9663592923396505,0.0,0.0,0.0,0.0,0.0,0.0,0.0336407076603496,0.970877817074542,0.0,0.0,0.0,0.0,0.0,0.0,0.0291221829254579,0.7815303313428207,3.210079074307424,1.0000000000000897,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000264,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.54607444903065,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8251461009106946,62.62139860528648,62.50836237090273,707.6351672146545,221.5344670912205,0.9668767112262484,0.0,0.0,0.0,0.0,0.0,0.0,0.0331232887737516,0.9713162949461708,0.0,0.0,0.0,0.0,0.0,0.0,0.0286837050538291,0.7801817708975015,3.212190714454397,1.00000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.00000000000009,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.55861180840662,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8253115014301665,62.62139860528648,62.50836237090273,707.6020438866525,221.66523995674265,0.9673948182212024,0.0,0.0,0.0,0.0,0.0,0.0,0.0326051817787975,0.9717556521438034,0.0,0.0,0.0,0.0,0.0,0.0,0.0282443478561966,0.7788347557665213,3.214306287529945,1.0000000000000735,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001634,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
