task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,295.0,62.57114916778259,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8254769019496385,62.62139860528648,62.50836237090273,707.5690815767739,221.7961635610018,0.9679136241359788,0.0,0.0,0.0,0.0,0.0,0.0,0.032086375864021,0.9721958936359022,0.0,0.0,0.0,0.0,0.0,0.0,0.0278041063640977,0.7774892951895118,3.2164253019632443,1.0000000000000795,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000928,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.58368652715856,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8256423024691103,62.62139860528648,62.50836237090273,707.5362840204862,221.9272383942837,0.9684331206780638,0.0,0.0,0.0,0.0,0.0,0.0,0.0315668793219362,0.9726370242154132,0.0,0.0,0.0,0.0,0.0,0.0,0.0273629757845868,0.7761453713611768,3.21854700666558,1.0000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000548,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.59622388653453,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8258077029885822,62.62139860528648,62.50836237090273,707.503651290098,222.05846493875515,0.9689533185934868,0.0,0.0,0.0,0.0,0.0,0.0,0.0310466814065131,0.9730790489269244,0.0,0.0,0.0,0.0,0.0,0.0,0.0269209510730755,0.7748029933624185,3.220671743810152,1.0000000000000615,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000402,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.60876124591051,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8259731035080542,62.62139860528648,62.50836237090273,707.471184684492,222.18984368386185,0.969474222398618,0.0,0.0,0.0,0.0,0.0,0.0,0.030525777601382,0.9735219727995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0264780272004995,0.7734621603243533,3.2228004777784407,1.0000000000000602,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000335,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
17,295.0,62.62129860528648,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.9717052603840708,0.8261385040275261,62.62139860528648,62.50836237090273,707.4388847146447,222.32137509941944,0.9699958408247747,0.0,0.0,0.0,0.0,0.0,0.0,0.0300041591752252,0.9739658013172444,0.0,0.0,0.0,0.0,0.0,0.0,0.0260341986827554,0.7721229259005046,3.2249297213701027,1.00000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000132,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,200.0,2.633852339182392,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0344114494275201,4.568578437119871,2.633752339182392,1202.48251799367,7.163926320272885,0.9501499798390104,0.0,0.0,0.0,0.0001385749380187,0.0,0.0,0.0497114452229708,0.9499995515785836,0.0,0.0,0.0,0.0100294844575328,0.0,0.0,0.0399709639638835,22.4042586230937,0.6832332667445208,1.0000000076273805,0.0,0.0,0.0,5.137567425216287,0.0,0.0,1.0007413988089986,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,2.848810794508778,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0372198954077446,4.568578437119871,2.633752339182392,1204.5949631513918,7.414413914038962,0.9577219649667048,0.0,0.0,0.0,0.0012059467675182,0.0,0.0,0.0410720882657768,0.8877530622937421,0.0,0.0,0.0,0.0808890659447521,0.0,0.0,0.0313578717615057,22.29522538568783,0.6871467305168466,1.000000006196902,0.0,0.0,0.0,5.116853663226207,0.0,0.0,1.0009107433226865,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,3.0637692498351647,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0400283413879692,4.568578437119871,2.633752339182392,1203.564593815538,7.6494911583012515,0.9570678194124926,0.0,0.0,0.0,0.002294859980355,0.0,0.0,0.0406373206071524,0.8279282942974833,0.0,0.0,0.0,0.1430791761900824,0.0,0.0,0.0289925295124343,22.17029989009877,0.691083769650308,1.0000000045147204,0.0,0.0,0.0,5.08296267671544,0.0,0.0,1.0008066083916425,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,3.278727705161552,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0428367873681937,4.568578437119871,2.633752339182392,1202.4339138038729,7.88485930844571,0.9561567703668136,0.0,0.0,0.0,0.0033870266445532,0.0,0.0,0.0404562029886331,0.7756942109358665,0.0,0.0,0.0,0.197221460295878,0.0,0.0,0.0270843287682553,22.04523627211441,0.6950533998019154,1.0000000038953274,0.0,0.0,0.0,5.048836000072468,0.0,0.0,1.0006969798045215,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,3.4936861604879383,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0456452333484183,4.568578437119871,2.633752339182392,1201.2746205831013,8.120891576930338,0.9551758651735855,0.0,0.0,0.0,0.0044820623156455,0.0,0.0,0.0403420725107688,0.7297889616051253,0.0,0.0,0.0,0.2447647681147266,0.0,0.0,0.0254462702801481,21.92042708891469,0.6990297387566919,1.0000000032099128,0.0,0.0,0.0,5.014745470140783,0.0,0.0,1.0005887765063195,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,3.708644615814325,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0484536793286428,4.568578437119871,2.633752339182392,1200.101924911757,8.357671633600894,0.9541648118518206,0.0,0.0,0.0,0.0055799064967692,0.0,0.0,0.0402552816514102,0.6891471126846226,0.0,0.0,0.0,0.2868418342878301,0.0,0.0,0.0240110530275472,21.79595484687181,0.7030080177153138,1.000000002437993,0.0,0.0,0.0,4.98076920917248,0.0,0.0,1.000483774185316,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,3.923603071140712,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0512621253088674,4.568578437119871,2.633752339182392,1198.9210095344115,8.595231802089614,0.9531371680064632,0.0,0.0,0.0,0.0066805552408987,0.0,0.0,0.0401822767526379,0.6529190025705794,0.0,0.0,0.0,0.3243420938610828,0.0,0.0,0.0227389035683377,21.671846812484564,0.7069883379054134,1.0000000014467438,0.0,0.0,0.0,4.946938940379997,0.0,0.0,1.0003834959038032,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,4.1385615264670985,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0540705712890919,4.568578437119871,2.633752339182392,1197.7341129675128,8.833589399602515,0.9520988145523844,0.0,0.0,0.0,0.0077840212115224,0.0,0.0,0.0401171642360932,0.6204256913806918,0.0,0.0,0.0,0.3579724667898294,0.0,0.0,0.0216018418294787,21.54811363477759,0.7109815092931783,1.0000000005875096,0.0,0.0,0.0,4.913272431494381,0.0,0.0,1.0003404501871025,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,4.353519981793485,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.0568790172693165,4.568578437119871,2.633752339182392,1196.5423520577792,9.0727561032831,0.9510527078671676,0.0,0.0,0.0,0.0088903233277001,0.0,0.0,0.0400569688051323,0.5911197199146017,0.0,0.0,0.0,0.388301604252968,0.0,0.0,0.0205786758324303,21.424759999356173,0.7150004574826782,1.0000000006091838,0.0,0.0,0.0,4.879781660506266,0.0,0.0,1.0002986007543135,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,200.0,4.568478437119872,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6597611664577423,0.059687463249541,4.568578437119871,2.633752339182392,1195.3463397953394,9.312741130237995,0.9500004907370212,0.0,0.0,0.0,0.0099994833574309,0.0,0.0,0.0400000259055477,0.5645552399358734,0.0,0.0,0.0,0.4157920279912165,0.0,0.0,0.0196527320729099,21.301787677165475,0.7190220451103891,1.0000000002091154,0.0,0.0,0.0,4.846476025030295,0.0,0.0,1.0002576564507737,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
18,205.0,3.363142468915706,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0439396716607748,5.294999837602899,3.363042468915706,1186.8235356630828,9.00419355480655,0.9490492916644933,0.0,0.0,0.0,0.0001778955884592,0.0,0.0,0.0507728127470474,0.9500021209384109,0.0,0.0,0.0,0.0100219121656377,0.0,0.0,0.0399759668959514,21.04760828149917,0.7108483035483772,1.0,0.0,0.0,0.0,4.431831589861706,0.0,0.0,1.0000009470467568,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,3.5777821765476165,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0467439531819652,5.294999837602899,3.363042468915706,1189.1702383152565,9.261319681393609,0.9574148258963916,0.0,0.0,0.0,0.0012322917022024,0.0,0.0,0.041352882401406,0.9031407394329888,0.0,0.0,0.0,0.0654090323148361,0.0,0.0,0.031450228252175,20.949202889497133,0.7144841360406261,1.0,0.0,0.0,0.0,4.415716813262398,0.0,0.0,1.0000056650402422,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,3.792421884179527,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0495482347031555,5.294999837602899,3.363042468915706,1188.200688166084,9.496436744554115,0.9569141700336344,0.0,0.0,0.0,0.0023180065691742,0.0,0.0,0.0407678233971912,0.8545553846411321,0.0,0.0,0.0,0.1160438063611083,0.0,0.0,0.0294008089977595,20.837799726732424,0.7181428069972641,1.0,0.0,0.0,0.0,4.389444082235678,0.0,0.0,1.0000007145144114,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,4.007061591811437,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0523525162243459,5.294999837602899,3.363042468915706,1187.0968625444766,9.731411444148378,0.9560604936540992,0.0,0.0,0.0,0.0034073097705402,0.0,0.0,0.0405321965753606,0.8108533305847558,0.0,0.0,0.0,0.1613657038969549,0.0,0.0,0.0277809655182892,20.726155692359605,0.721812882486956,1.0,0.0,0.0,0.0,4.362873769003363,0.0,0.0,1.0000002357781288,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,4.221701299443348,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0551567977455362,5.294999837602899,3.363042468915706,1185.9551972446825,9.966907261624543,0.9551106156409752,0.0,0.0,0.0,0.0044994200128453,0.0,0.0,0.0403899643461792,0.7714824254722803,0.0,0.0,0.0,0.2021393168231205,0.0,0.0,0.026378257704599,20.61468859702408,0.7254785225298868,1.0,0.0,0.0,0.0,4.3363270556057545,0.0,0.0,1.0000000918689445,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,4.436341007075258,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0579610792667266,5.294999837602899,3.363042468915706,1184.7964252087709,10.203071053244868,0.954119759079424,0.0,0.0,0.0,0.0055941873194294,0.0,0.0,0.0402860536011466,0.7358587568453187,0.0,0.0,0.0,0.2390100431445518,0.0,0.0,0.0251312000101296,20.503487911782205,0.7291547728393134,1.0,0.0,0.0,0.0,4.310037946975132,0.0,0.0,1.0000000402827336,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,4.650980714707168,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.060765360787917,5.294999837602899,3.363042468915706,1183.6276553529492,10.439956749211513,0.9531068833013722,0.0,0.0,0.0,0.0066915754193075,0.0,0.0,0.0402015412793203,0.7034814113526024,0.0,0.0,0.0,0.2725100717231531,0.0,0.0,0.0240085169242444,20.39258353488916,0.7328567027714811,1.0,0.0,0.0,0.0,4.283892671663041,0.0,0.0,1.000000023594747,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,4.865620422339078,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0635696423091073,5.294999837602899,3.363042468915706,1182.4519751098724,10.677590894153672,0.9520802436371018,0.0,0.0,0.0,0.0077915806153817,0.0,0.0,0.0401281757475164,0.6739302790776523,0.0,0.0,0.0,0.3030799605956076,0.0,0.0,0.0229897603267401,20.281987558825914,0.7365546762526756,1.0,0.0,0.0,0.0,4.257873923358206,0.0,0.0,1.0000000120248254,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
