task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,205.0,5.080260129970989,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0663739238302977,5.294999837602899,3.363042468915706,1181.270934388887,10.915989605528283,0.9510440041701032,0.0,0.0,0.0,0.0088942120190203,0.0,0.0,0.0400617838108763,0.6468531041017694,0.0,0.0,0.0,0.3310870258520066,0.0,0.0,0.0220598700462238,20.17170540263353,0.740249827595023,1.0,0.0,0.0,0.0,4.231990156901901,0.0,0.0,1.0000000069023771,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,205.0,5.294899837602899,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6762551956191859,0.0691782053514881,5.294999837602899,3.363042468915706,1180.0853910937683,11.155164357044558,0.9500004876151356,0.0,0.0,0.0,0.0099994844506697,0.0,0.0,0.0400000279341946,0.6219531543285403,0.0,0.0,0.0,0.3568397907116359,0.0,0.0,0.0212070549598238,20.061739400246715,0.7439844967727375,1.0,0.0,0.0,0.0,4.206247370585781,0.0,0.0,1.000000004138912,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
18,210.0,4.239286887086728,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0553865545739055,6.167245925574004,4.239186887086729,1170.9038320401776,11.192286561634564,0.9481157457862286,0.0,0.0,0.0,0.0002256444550034,0.0,0.0,0.051658609758768,0.9500031917190792,0.0,0.0,0.0,0.0100165566816053,0.0,0.0,0.0399802515993153,19.70749209041399,0.7404980211962049,1.0,0.0,0.0,0.0,3.852737771364159,0.0,0.0,1.0000000018447397,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,4.453493446918648,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0581851769913593,6.167245925574004,4.239186887086729,1173.38707930717,11.458315952686783,0.9570417617766278,0.0,0.0,0.0,0.0012635692208837,0.0,0.0,0.0416946690024884,0.9149314572428296,0.0,0.0,0.0,0.0535081313513587,0.0,0.0,0.0315604114058117,19.617425342038597,0.7439238264494507,1.0,0.0,0.0,0.0,3.839643059573601,0.0,0.0,1.0000000010279797,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,4.667700006750567,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0609837994088132,6.167245925574004,4.239186887086729,1172.487357717596,11.694600900584955,0.956725970170924,0.0,0.0,0.0,0.0023450008903635,0.0,0.0,0.0409290289387126,0.8755549712410942,0.0,0.0,0.0,0.0947277960478985,0.0,0.0,0.0297172327110072,19.5176755847352,0.7473361554671804,1.0,0.0,0.0,0.0,3.819254627345515,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,4.881906566582488,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0637824218262671,6.167245925574004,4.239186887086729,1171.4141734226484,11.930083305838442,0.9559427561889616,0.0,0.0,0.0,0.0034307293216307,0.0,0.0,0.0406265144894076,0.8392240460470465,0.0,0.0,0.0,0.132454498053145,0.0,0.0,0.0283214558998084,19.417643578554426,0.7507652618874999,1.0,0.0,0.0,0.0,3.79857176495676,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,5.096113126414407,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.066581044243721,6.167245925574004,4.239186887086729,1170.2921728287522,12.165884204442676,0.955031139299912,0.0,0.0,0.0,0.0045193125609494,0.0,0.0,0.0404495481391383,0.8058150859446385,0.0,0.0,0.0,0.1670682901540011,0.0,0.0,0.0271166239013603,19.31773637866924,0.7541834197822965,1.0,0.0,0.0,0.0,3.777889957563603,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,5.310319686246326,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0693796666611748,6.167245925574004,4.239186887086729,1169.1485795715196,12.402252330560769,0.9540651505641162,0.0,0.0,0.0,0.0056104521287699,0.0,0.0,0.0403243973071138,0.7750328733598391,0.0,0.0,0.0,0.1989294298366364,0.0,0.0,0.0260376968035244,19.21804316205373,0.7576311156358827,1.0,0.0,0.0,0.0,3.7572753280668345,0.0,0.0,1.000000000015283,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,5.524526246078246,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0721782890786287,6.167245925574004,4.239186887086729,1167.9927938449405,12.63927695327582,0.9530703690981658,0.0,0.0,0.0,0.0067040571952961,0.0,0.0,0.040225573706538,0.7465936760788663,0.0,0.0,0.0,0.2283501684405358,0.0,0.0,0.0250561554805979,19.118594000918662,0.7610807461344387,1.0,0.0,0.0,0.0,3.7367517799000094,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,5.738732805910166,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0749769114960826,6.167245925574004,4.239186887086729,1166.8289167412884,12.876999958269812,0.9520579747650012,0.0,0.0,0.0,0.0078000995885396,0.0,0.0,0.0401419256464592,0.7202459312505823,0.0,0.0,0.0,0.2555987697090438,0.0,0.0,0.0241552990403739,19.019401535262872,0.7645233634051778,1.0,0.0,0.0,0.0,3.7163304101933528,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,5.952939365742085,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0777755339135365,6.167245925574004,4.239186887086729,1165.659017609829,13.115445099864818,0.9510336247875112,0.0,0.0,0.0,0.0088985738642318,0.0,0.0,0.0400678013482568,0.6957702678751313,0.0,0.0,0.0,0.2809061110326806,0.0,0.0,0.023323621092188,18.920471471448256,0.7680045865355084,1.0,0.0,0.0,0.0,3.69601744618611,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,210.0,6.167145925574005,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.6927492247806294,0.0805741563309903,6.167245925574004,4.239186887086729,1164.4842478775254,13.354627956997884,0.9500004836810564,0.0,0.0,0.0,0.0099994858556695,0.0,0.0,0.040000030463274,0.6729758739899969,0.0,0.0,0.0,0.3044717017476779,0.0,0.0,0.022552424262325,18.821806949996816,0.7714762628386808,1.0,0.0,0.0,0.0,3.675816820426349,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
18,215.0,5.28075962125216,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0689934625196258,7.203761624294222,5.28065962125216,1154.6562145763637,13.774136856623528,0.9473364279347738,0.0,0.0,0.0,0.0002830645120152,0.0,0.0,0.052380507553211,0.950003484939518,0.0,0.0,0.0,0.0100127133532144,0.0,0.0,0.0399838017072674,18.38407731755725,0.772392958383658,1.0,0.0,0.0,0.0,3.3740918553494583,0.0,0.0,1.000000001332979,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,5.494415399367944,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0717848889386979,7.203761624294222,5.28065962125216,1157.1866941787168,14.051336865923968,0.9565984975580768,0.0,0.0,0.0,0.001300944133645,0.0,0.0,0.042100558308278,0.9239722772225342,0.0,0.0,0.0,0.0443133588400028,0.0,0.0,0.0317143639374629,18.300722109551792,0.7756723395479335,1.0,0.0,0.0,0.0,3.3629957597286606,0.0,0.0,1.0000000010707804,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,5.708071177483729,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0745763153577701,7.203761624294222,5.28065962125216,1156.365180907159,14.290119705793826,0.9564992770214668,0.0,0.0,0.0,0.0023766517296737,0.0,0.0,0.0411240712488594,0.8921000875577955,0.0,0.0,0.0,0.0779138919468162,0.0,0.0,0.0299860204953882,18.21106275448492,0.778883324707131,1.0,0.0,0.0,0.0,3.3469751429654724,0.0,0.0,1.0000000008192478,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,5.921726955599514,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0773677417768423,7.203761624294222,5.28065962125216,1155.3265515417188,14.527118393142768,0.9558008053128484,0.0,0.0,0.0,0.0034579046622871,0.0,0.0,0.0407412900248643,0.8620095225654737,0.0,0.0,0.0,0.1092348581174629,0.0,0.0,0.0287556193170633,18.12114710714219,0.7821170050289468,1.0,0.0,0.0,0.0,3.330731415661964,0.0,0.0,1.0000000005362608,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,6.135382733715298,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0801591681959145,7.203761624294222,5.28065962125216,1154.2263908351326,14.764142465534276,0.9549355165794609,0.0,0.0,0.0,0.0045422228001682,0.0,0.0,0.0405222606203708,0.8338558607048198,0.0,0.0,0.0,0.1384341416210096,0.0,0.0,0.0277099976741707,18.031329566579675,0.7853508183139659,1.0,0.0,0.0,0.0,3.3144753570882237,0.0,0.0,1.0000000002954292,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,6.349038511831084,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0829505946149867,7.203761624294222,5.28065962125216,1153.0993450797096,15.00159836654312,0.9539996603078597,0.0,0.0,0.0,0.0056290694275064,0.0,0.0,0.0403712702646338,0.807519684832777,0.0,0.0,0.0,0.1657061144215487,0.0,0.0,0.0267742007456742,17.94168991362566,0.7885894035103419,1.0,0.0,0.0,0.0,3.2982653403870943,0.0,0.0,1.0000000001074878,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,6.562694289946868,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0857420210340588,7.203761624294222,5.28065962125216,1151.9574722228162,15.239630746276106,0.953026743922496,0.0,0.0,0.0,0.0067182686858575,0.0,0.0,0.0402549873916464,0.7828508826416072,0.0,0.0,0.0,0.1912305588488497,0.0,0.0,0.0259185585095431,17.8522555240728,0.7918484048387818,1.0,0.0,0.0,0.0,3.2821221546373187,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,6.776350068062653,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.088533447453131,7.203761624294222,5.28065962125216,1150.8060603632034,15.47830584067283,0.9520314773176772,0.0,0.0,0.0,0.0078097525397425,0.0,0.0,0.0401587701425802,0.7597046163568915,0.0,0.0,0.0,0.21516792242583,0.0,0.0,0.0251274612172784,17.763037957411928,0.7950931157260037,1.0,0.0,0.0,0.0,3.2660552135369434,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,6.990005846178438,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0913248738722032,7.203761624294222,5.28065962125216,1149.647788237323,15.717659688064122,0.9510213265617355,0.0,0.0,0.0,0.008903494422288,0.0,0.0,0.0400751790159763,0.7379484940947413,0.0,0.0,0.0,0.2376604444637166,0.0,0.0,0.0243910614415422,17.67404251072113,0.7983777858984397,1.0,0.0,0.0,0.0,3.2500695463721008,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,215.0,7.203661624294222,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.709243253942073,0.0941163002912754,7.203761624294222,5.28065962125216,1148.4841533115034,15.957714667388508,0.9500004795522872,0.0,0.0,0.0,0.0099994868376658,0.0,0.0,0.0400000336100469,0.7174634059624176,0.0,0.0,0.0,0.2588342242746224,0.0,0.0,0.0237023697629599,17.585272191100472,0.8016509901178331,1.0,0.0,0.0,0.0,3.234168099242434,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
18,220.0,6.506890711249725,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.0850129437059018,8.423768102871254,6.506790711249725,1138.007749333334,16.80090862846259,0.946698609411968,0.0,0.0,0.0,0.000351514671738,0.0,0.0,0.052949875916294,0.9500033918354006,0.0,0.0,0.0,0.0100099128149866,0.0,0.0,0.0399866953496128,17.077730420675632,0.8068630227984599,1.0,0.0,0.0,0.0,2.9759763090561977,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,6.71986597698545,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.0877954791871629,8.423768102871254,6.506790711249725,1140.5050398799342,17.091460370709,0.9560833646793012,0.0,0.0,0.0,0.0013459074057843,0.0,0.0,0.0425707279149145,0.9308985719571106,0.0,0.0,0.0,0.0371733712639934,0.0,0.0,0.0319280567788961,16.999980032483577,0.809992367423078,1.0,0.0,0.0,0.0,2.966441804887182,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,6.932841242721176,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.090578014668424,8.423768102871254,6.506790711249725,1139.7686387535955,17.33431621854535,0.956230466296354,0.0,0.0,0.0,0.0024140058675208,0.0,0.0,0.0413555278361252,0.9051400194143516,0.0,0.0,0.0,0.0646199166031929,0.0,0.0,0.0302400639824553,16.919092140362913,0.813062991881234,1.0,0.0,0.0,0.0,2.9537707178414303,0.0,0.0,1.0000000000492109,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
