task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,220.0,7.145816508456901,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.0933605501496851,8.423768102871254,6.506790711249725,1138.768437584699,17.57397484167779,0.95563187241582,0.0,0.0,0.0,0.0034896355158426,0.0,0.0,0.0408784920683373,0.8802726387531103,0.0,0.0,0.0,0.0906038387802615,0.0,0.0,0.029123522466628,16.83804629752427,0.8161352012845741,1.0,0.0,0.0,0.0,2.9408756764675306,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,7.358791774192626,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.0961430856309462,8.423768102871254,6.506790711249725,1137.692374252064,17.813235438453358,0.9548217453603268,0.0,0.0,0.0,0.0045687721704708,0.0,0.0,0.0406094824692023,0.8566518342153073,0.0,0.0,0.0,0.1151476421830287,0.0,0.0,0.0282005236016638,16.757097438314084,0.8192136824983245,1.0,0.0,0.0,0.0,2.927965572027269,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,7.571767039928352,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.0989256211122073,8.423768102871254,6.506790711249725,1136.5833326331558,18.05273965619244,0.9539218750749452,0.0,0.0,0.0,0.0056505137148021,0.0,0.0,0.0404276112102527,0.834270252794167,0.0,0.0,0.0,0.1383480321637281,0.0,0.0,0.0273817150421048,16.676305580813676,0.8223127229259263,1.0,0.0,0.0,0.0,2.9150891028679853,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,7.784742305664078,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.1017081565934684,8.423768102871254,6.506790711249725,1135.4563814184044,18.29271596355886,0.9529750562674338,0.0,0.0,0.0,0.0067345528355962,0.0,0.0,0.0402903908969699,0.8130608793361738,0.0,0.0,0.0,0.1603055482219009,0.0,0.0,0.0266335724419253,16.5956917075811,0.8254133796383073,1.0,0.0,0.0,0.0,2.902263659913904,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,7.997717571399804,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.1044906920747296,8.423768102871254,6.506790711249725,1134.318166078363,18.53326779354374,0.9520001728239228,0.0,0.0,0.0,0.0078207617816057,0.0,0.0,0.0401790653944715,0.7929458684686268,0.0,0.0,0.0,0.1811143965643223,0.0,0.0,0.0259397349670508,16.5152647111682,0.8285324755900297,1.0,0.0,0.0,0.0,2.8894969626874043,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,8.210692837135529,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.1072732275559907,8.423768102871254,6.506790711249725,1133.1720669364672,18.774450143573105,0.9510068424869156,0.0,0.0,0.0,0.0089090822695621,0.0,0.0,0.0400840752435221,0.7738485674083809,0.0,0.0,0.0,0.2008607588113424,0.0,0.0,0.0252906737802766,16.43502875839829,0.831646667698363,1.0,0.0,0.0,0.0,2.8767929671745454,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,220.0,8.423668102871254,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7257372831035166,0.1100557630372518,8.423768102871254,6.506790711249725,1132.019980930253,19.01629601633357,0.9500004747421764,0.0,0.0,0.0,0.0099994878265808,0.0,0.0,0.0400000374312428,0.755696954093416,0.0,0.0,0.0,0.219622949761933,0.0,0.0,0.0246800961446511,16.354986171219853,0.8347859628267621,1.0,0.0,0.0,0.0,2.864153904577761,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
18,225.0,7.937831000874747,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.1037082701969525,9.847222324127255,7.937731000874747,1120.8780900368174,20.330203907499747,0.946190088982901,0.0,0.0,0.0,0.0004324850847303,0.0,0.0,0.0533774259323686,0.9500031222659658,0.0,0.0,0.0,0.0100078406886838,0.0,0.0,0.0399890370453503,15.789018076192264,0.8442287768083475,1.0,0.0,0.0,0.0,2.64253633293677,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,8.149974481236137,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.106479938349048,9.847222324127255,7.937731000874747,1123.2713868887845,20.636112669781443,0.9554984665204777,0.0,0.0,0.0,0.0014003093007389,0.0,0.0,0.0431012241787834,0.9361874413846416,0.0,0.0,0.0,0.0316030654028928,0.0,0.0,0.0322094932124654,15.71616893044551,0.8472763875588264,1.0,0.0,0.0,0.0,2.6342078945675462,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,8.362117961597527,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.1092516065011435,9.847222324127255,7.937731000874747,1122.6244596904296,20.884900898469542,0.955916535540248,0.0,0.0,0.0,0.0024583947076257,0.0,0.0,0.0416250697521261,0.915424488791526,0.0,0.0,0.0,0.0540722203969789,0.0,0.0,0.0305032908114949,15.64293543400589,0.8502435731940964,1.0,0.0,0.0,0.0,2.6240917159326616,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,8.574261441958917,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.112023274653239,9.847222324127255,7.937731000874747,1121.6662869906045,21.12853289109995,0.9554332679209712,0.0,0.0,0.0,0.0035269404744304,0.0,0.0,0.0410397916045983,0.8949061737894454,0.0,0.0,0.0,0.0756374067576919,0.0,0.0,0.0294564194528626,15.56971364273121,0.8532035913822404,1.0,0.0,0.0,0.0,2.6138068874441065,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,8.786404922320306,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.1147949428053345,9.847222324127255,7.937731000874747,1120.6165808232945,21.371164031620115,0.9546877715528878,0.0,0.0,0.0,0.0045997511234075,0.0,0.0,0.0407124773237046,0.8751445445757291,0.0,0.0,0.0,0.0962324634426159,0.0,0.0,0.0286229919816549,15.49661352345252,0.8561793490688601,1.0,0.0,0.0,0.0,2.603509445914589,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,8.998548402681697,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.11756661095743,9.847222324127255,7.937731000874747,1119.5270529792326,21.61377442622,0.9538303029597348,0.0,0.0,0.0,0.0056753872261054,0.0,0.0,0.0404943098141597,0.8562091653183781,0.0,0.0,0.0,0.1158947675946913,0.0,0.0,0.0278960670869307,15.42366400620686,0.8591506263129297,1.0,0.0,0.0,0.0,2.5932371984418774,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,9.210691883043086,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.1203382791095255,9.847222324127255,7.937731000874747,1118.4160928992264,21.856715399589323,0.9529142817312948,0.0,0.0,0.0,0.006753345852488,0.0,0.0,0.0403323724162173,0.8380865894605278,0.0,0.0,0.0,0.1346770806639796,0.0,0.0,0.0272363298754924,15.350875547713931,0.8621431728010003,1.0,0.0,0.0,0.0,2.5830036938860355,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,9.422835363404475,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.123109947261621,9.847222324127255,7.937731000874747,1117.2918645811017,22.100145486561757,0.9519634295868988,0.0,0.0,0.0,0.0078334104567761,0.0,0.0,0.0402031599563251,0.8207415108702012,0.0,0.0,0.0,0.1526331215492564,0.0,0.0,0.0266253675805423,15.278252586979317,0.8651342556564522,1.0,0.0,0.0,0.0,2.572814934387222,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,9.634978843765868,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.1258816154137166,9.847222324127255,7.937731000874747,1116.1585397160593,22.344148001474665,0.950989877540221,0.0,0.0,0.0,0.0089154760709625,0.0,0.0,0.0400946463888163,0.8041328619157544,0.0,0.0,0.0,0.169814113650101,0.0,0.0,0.0260530244341446,15.205797131053904,0.8681552949978105,1.0,0.0,0.0,0.0,2.5626739518541872,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,225.0,9.847122324127255,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7422313122649601,0.128653283565812,9.847222324127255,7.937731000874747,1115.018468125514,22.58877194656233,0.9500004691526558,0.0,0.0,0.0,0.0099994888360637,0.0,0.0,0.0400000420112803,0.788219107147798,0.0,0.0,0.0,0.1862679097342662,0.0,0.0,0.0255129831179357,15.133510309651966,0.8711661785068806,1.0,0.0,0.0,0.0,2.5525824091755345,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
18,230.0,9.594533155409092,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1253531899060503,11.494790936966538,9.594433155409092,1103.1772664759114,24.42767101735569,0.9457994129137604,0.0,0.0,0.0,0.0005276194807172,0.0,0.0,0.0536729676055223,0.950002786878772,0.0,0.0,0.0,0.0100062844492082,0.0,0.0,0.0399909286720199,14.51871564160989,0.8849986781908037,1.0,0.0,0.0,0.0,2.361828725555515,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,9.805661797804364,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1281115991351497,11.494790936966538,9.594433155409092,1105.4063322303698,24.75068889264641,0.9548508229820164,0.0,0.0,0.0,0.0014663691928115,0.0,0.0,0.0436828078251721,0.9402002637533882,0.0,0.0,0.0,0.0272398233137846,0.0,0.0,0.032559912932827,14.45036822796075,0.8880045802614164,1.0,0.0,0.0,0.0,2.354523930311222,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,10.016790440199635,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1308700083642492,11.494790936966538,9.594433155409092,1104.8494955662657,25.007578016357023,0.9555555096808342,0.0,0.0,0.0,0.002511480858186,0.0,0.0,0.0419330094609796,0.9235378873717756,0.0,0.0,0.0,0.0456694611896595,0.0,0.0,0.0307926514385649,14.383845053560982,0.8908873187571885,1.0,0.0,0.0,0.0,2.3463813563531377,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,10.227919082594909,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1336284175933486,11.494790936966538,9.594433155409092,1103.9363672335185,25.25670759087712,0.955202518348486,0.0,0.0,0.0,0.0035710993502761,0.0,0.0,0.0412263823012376,0.9066375843525376,0.0,0.0,0.0,0.0635841766345106,0.0,0.0,0.0297782390129517,14.317566320426966,0.8937902340926535,1.0,0.0,0.0,0.0,2.3381366830872534,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,10.43904772499018,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1363868268224481,11.494790936966538,9.594433155409092,1102.9151689933874,25.50399695980368,0.9545315367823598,0.0,0.0,0.0,0.0046361534085962,0.0,0.0,0.0408323098090439,0.8901390486361087,0.0,0.0,0.0,0.0808556446416367,0.0,0.0,0.0290053067222546,14.251458960342749,0.8966744144358387,1.0,0.0,0.0,0.0,2.329886485014108,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,10.650176367385452,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1391452360515475,11.494790936966538,9.594433155409092,1101.846667336921,25.75089600051082,0.953723387022026,0.0,0.0,0.0,0.0057044466173889,0.0,0.0,0.0405721663605852,0.8741694157057405,0.0,0.0,0.0,0.0974833373333711,0.0,0.0,0.0283472469608884,14.185509576525371,0.8995862853454938,1.0,0.0,0.0,0.0,2.3216567283128584,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,10.861305009780724,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.141903645280647,11.494790936966538,9.594433155409092,1100.7528028187037,25.997930712048152,0.9528433253372254,0.0,0.0,0.0,0.00677519486853,0.0,0.0,0.0403814797942446,0.8587519367174459,0.0,0.0,0.0,0.1134905217696358,0.0,0.0,0.0277575415129182,14.1197138295326,0.9024893864273048,1.0,0.0,0.0,0.0,2.3134569256563595,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
