task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,230.0,11.072433652175995,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1446620545097464,11.494790936966538,9.594433155409092,1099.643396306351,26.245338992103623,0.9519205613279376,0.0,0.0,0.0,0.0078480531793127,0.0,0.0,0.0402313854927496,0.8438792411328341,0.0,0.0,0.0,0.1289059814602972,0.0,0.0,0.0272147774068686,14.054069716384667,0.9054207735977556,1.0,0.0,0.0,0.0,2.305291300941456,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,11.283562294571269,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1474204637388459,11.494790936966538,9.594433155409092,1098.5234930501165,26.4932452977874,0.9509701074202682,0.0,0.0,0.0,0.0089228491887073,0.0,0.0,0.0401070433910245,0.8295333161151398,0.0,0.0,0.0,0.1437591936411021,0.0,0.0,0.0267074902437581,13.988576037134742,0.9083558684120676,1.0,0.0,0.0,0.0,2.297161971275086,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,230.0,11.494690936966538,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7587253414264037,0.1501788729679453,11.494790936966538,9.594433155409092,1097.3959464660509,26.74172204611721,0.9500004626866504,0.0,0.0,0.0,0.0099994898719462,0.0,0.0,0.0400000474414034,0.8156924004061006,0.0,0.0,0.0,0.1580787793335197,0.0,0.0,0.0262288202603797,13.92323212911015,0.9112983690234424,1.0,0.0,0.0,0.0,2.2890700777232738,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
18,235.0,11.498751899679606,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1502319297057696,13.387840498941094,11.498651899679606,1084.8027485442828,29.16916652759412,0.9455160119497408,0.0,0.0,0.0,0.0006387476861167,0.0,0.0,0.0538452403641424,0.9500024422788418,0.0,0.0,0.0,0.0100050987621293,0.0,0.0,0.0399924589590288,13.267821224347369,0.9297964442147418,1.0,0.0,0.0,0.0,2.1244212038961265,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,11.708639521819771,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1529741249257874,13.387840498941094,11.498651899679606,1086.8189313603004,29.510744309022805,0.9541531106829644,0.0,0.0,0.0,0.0015466562372125,0.0,0.0,0.044300233079823,0.9432149509973168,0.0,0.0,0.0,0.0238104558355036,0.0,0.0,0.0329745931671794,13.20379492709562,0.9327887380126128,1.0,0.0,0.0,0.0,2.1180324211497963,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,11.918527143959937,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1557163201458052,13.387840498941094,11.498651899679606,1086.3479202336623,29.77821065689375,0.955146944448927,0.0,0.0,0.0,0.0025753024110233,0.0,0.0,0.0422777531400497,0.9299333066573704,0.0,0.0,0.0,0.0389471027243782,0.0,0.0,0.0311195906182512,13.143193584797114,0.9356400091996754,1.0,0.0,0.0,0.0,2.1114281157961323,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,12.128414766100102,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1584585153658231,13.387840498941094,11.498651899679606,1085.4818726493131,30.0346183044122,0.954937555209735,0.0,0.0,0.0,0.0036237000127701,0.0,0.0,0.0414387447774947,0.916048969395999,0.0,0.0,0.0,0.0538439565353939,0.0,0.0,0.030107074068607,13.083115005209322,0.9384920733207942,1.0,0.0,0.0,0.0,2.1047819102863485,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,12.338302388240267,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1612007105858409,13.387840498941094,11.498651899679606,1084.491073268866,30.28804875309824,0.9543510486161244,0.0,0.0,0.0,0.004679215860202,0.0,0.0,0.0409697355236737,0.902302673600036,0.0,0.0,0.0,0.0683278193856999,0.0,0.0,0.029369507014264,13.023280165657487,0.9413498987668442,1.0,0.0,0.0,0.0,2.0981409705195078,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,12.548190010380432,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1639429058058588,13.387840498941094,11.498651899679606,1083.445042547119,30.54057940765612,0.953599528185067,0.0,0.0,0.0,0.0057386342650276,0.0,0.0,0.0406618375499053,0.8888678402414353,0.0,0.0,0.0,0.0823723992440836,0.0,0.0,0.028759760514481,12.96362348502113,0.9442126608129116,1.0,0.0,0.0,0.0,2.091518991140187,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,12.758077632520598,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1666851010258766,13.387840498941094,11.498651899679606,1082.3693749424815,30.79297717551682,0.9527610250841022,0.0,0.0,0.0,0.0068007812199227,0.0,0.0,0.040438193695975,0.8757948482318084,0.0,0.0,0.0,0.0959820204032941,0.0,0.0,0.0282231313648972,12.904121694848902,0.9470954000634996,1.0,0.0,0.0,0.0,2.084921220130869,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,12.967965254660765,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1694272962458944,13.387840498941094,11.498651899679606,1081.2756465045395,31.04559124813668,0.9518708242604812,0.0,0.0,0.0,0.0078651313735099,0.0,0.0,0.0402640443660088,0.8630957138445484,0.0,0.0,0.0,0.1091697819725002,0.0,0.0,0.0277345041829513,12.844764354172558,0.94996624820931,1.0,0.0,0.0,0.0,2.078350040585448,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,13.177852876800928,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1721694914659123,13.387840498941094,11.498651899679606,1080.16984337647,31.29860438875529,0.9509471753780356,0.0,0.0,0.0,0.0089314173247396,0.0,0.0,0.0401214072972246,0.8507678875363315,0.0,0.0,0.0,0.1219515125362247,0.0,0.0,0.0272805999274437,12.78554597850463,0.9528675867585212,1.0,0.0,0.0,0.0,2.071806647100684,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,235.0,13.387740498941094,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7752193705878473,0.1749116866859301,13.387840498941094,11.498651899679606,1079.0553671148498,31.552122453655087,0.9500004552452304,0.0,0.0,0.0,0.009999490933149,0.0,0.0,0.0400000538216206,0.8388026808051581,0.0,0.0,0.0,0.1343436841197014,0.0,0.0,0.0268536350751403,12.7264634882615,0.955760705370534,1.0,0.0,0.0,0.0,2.065291666487509,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
18,240.0,13.673066901967315,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1786394944077255,15.548445996242314,13.672966901967316,1065.6354969986478,34.643698393841966,0.9453302818939232,0.0,0.0,0.0,0.0007679329946324,0.0,0.0,0.0539017851114444,0.9500021158106764,0.0,0.0,0.0,0.0100041829732527,0.0,0.0,0.0399937012160708,12.0375796803029,0.979417917352246,1.0,0.0,0.0,0.0,1.9228194254142248,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,13.881431245775648,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1813617878988195,15.548445996242314,13.672966901967316,1067.4025367015656,35.004982846466326,0.9534236000126616,0.0,0.0,0.0,0.0016440465618493,0.0,0.0,0.044932353425489,0.9454492587121271,0.0,0.0,0.0,0.0211069582223105,0.0,0.0,0.0334437830655621,11.977838832721115,0.9824197790040976,1.0,0.0,0.0,0.0,1.917249517255779,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,14.089795589583982,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1840840813899135,15.548445996242314,13.672966901967316,1067.0074320392584,35.28577538982665,0.954692491847636,0.0,0.0,0.0,0.0026523129022292,0.0,0.0,0.0426551952501346,0.934962240287303,0.0,0.0,0.0,0.0335467117702129,0.0,0.0,0.0314910479424841,11.922516698557446,0.9852867692386524,1.0,0.0,0.0,0.0,1.9118408415443375,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,14.298159933392316,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1868063748810075,15.548445996242314,13.672966901967316,1066.1890548295637,35.55154492554467,0.9546369620865528,0.0,0.0,0.0,0.003686690814935,0.0,0.0,0.041676347098512,0.9236014617085946,0.0,0.0,0.0,0.0459420955264514,0.0,0.0,0.0304564427649539,11.86801389521538,0.98813854063794,1.0,0.0,0.0,0.0,1.9064504802405744,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,14.506524277200649,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1895286683721014,15.548445996242314,13.672966901967316,1065.2300879896557,35.81284542478395,0.9541444792872478,0.0,0.0,0.0,0.0047304658455225,0.0,0.0,0.0411250548672298,0.9121780507294136,0.0,0.0,0.0,0.058089045609063,0.0,0.0,0.0297329036615234,11.813845351136422,0.9909751436046428,1.0,0.0,0.0,0.0,1.9010783771144868,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,14.71488862100898,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1922509618631954,15.548445996242314,13.672966901967316,1064.207808468958,36.07255769686272,0.9534571200661288,0.0,0.0,0.0,0.0057791167087723,0.0,0.0,0.0407637632250988,0.9009037781252324,0.0,0.0,0.0,0.0699427901286811,0.0,0.0,0.0291534317460861,11.759886448586704,0.9938479809938228,1.0,0.0,0.0,0.0,1.8957263289640196,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,14.923252964817316,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1949732553542894,15.548445996242314,13.672966901967316,1063.1513817632335,36.33177048695208,0.9526661597765128,0.0,0.0,0.0,0.0068309490577497,0.0,0.0,0.0405028911657373,0.8898505453357934,0.0,0.0,0.0,0.0814948472550861,0.0,0.0,0.0286546074091204,11.70609146523123,0.996714903048924,1.0,0.0,0.0,0.0,1.8903952907767416,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,15.131617308625648,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.1976955488453834,15.548445996242314,13.672966901967316,1062.0741752376498,36.590984962128815,0.9518134151013088,0.0,0.0,0.0,0.0078851920785545,0.0,0.0,0.0403013928201367,0.8790447804754737,0.0,0.0,0.0,0.0927481034044952,0.0,0.0,0.028207116120031,11.652439690118754,0.9995946067297148,1.0,0.0,0.0,0.0,1.885085734349595,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,15.33998165243398,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.2004178423364774,15.548445996242314,13.672966901967316,1060.9831587716242,36.85046457962048,0.9509206889710874,0.0,0.0,0.0,0.008941447775525,0.0,0.0,0.0401378632533874,0.8684948737355128,0.0,0.0,0.0,0.1037096407394525,0.0,0.0,0.0277954855250346,11.598920320601854,1.0024836651147633,1.0,0.0,0.0,0.0,1.8797978844934475,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,240.0,15.548345996242317,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.7917133997492908,0.2031401358275713,15.548445996242314,13.672966901967316,1059.882315780662,37.11036190493618,0.9500004467237958,0.0,0.0,0.0,0.0099994920126029,0.0,0.0,0.0400000612636011,0.8582011073555917,0.0,0.0,0.0,0.1143881721963951,0.0,0.0,0.027410720448013,11.545527239572412,1.0053670775264634,1.0,0.0,0.0,0.0,1.874531832989528,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
18,245.0,16.14093262315154,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2108823180448332,17.999419789807945,16.14083262315154,1045.5345618755164,40.95750390985371,0.9452336760250272,0.0,0.0,0.0,0.0009175415795801,0.0,0.0,0.0538487823953926,0.95000181913342,0.0,0.0,0.0,0.0100034664457841,0.0,0.0,0.0399947144207958,10.829517611751037,1.0348875080230444,1.0,0.0,0.0,0.0,1.750986736555626,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,16.347420086113363,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2135800899675119,17.999419789807945,16.14083262315154,1047.0288259799263,41.339391066843056,0.9526849845666164,0.0,0.0,0.0,0.0017616773403196,0.0,0.0,0.0455533380930639,0.9470768376442844,0.0,0.0,0.0,0.0189691221962455,0.0,0.0,0.0339540401594699,10.774109601201284,1.037944542129695,1.0,0.0,0.0,0.0,1.7461827215598549,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
