task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,245.0,16.553907549075184,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2162778618901905,17.999419789807945,16.14083262315154,1046.6939678566464,41.63646448091258,0.9541964484644976,0.0,0.0,0.0,0.002745417042714,0.0,0.0,0.0430581344927885,0.9388988606951348,0.0,0.0,0.0,0.0291910222867889,0.0,0.0,0.0319101170180761,10.72356306369831,1.0408532686880934,1.0,0.0,0.0,0.0,1.7417334126267114,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,16.76039501203701,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2189756338128692,17.999419789807945,16.14083262315154,1045.9219021899166,41.9140279838299,0.9543002787628924,0.0,0.0,0.0,0.0037624407954307,0.0,0.0,0.0419372804416768,0.929658789618395,0.0,0.0,0.0,0.0395049486425666,0.0,0.0,0.0308362617390383,10.67411665709657,1.0437464246503625,1.0,0.0,0.0,0.0,1.7373530013326652,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,16.96688247499883,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2216734057355478,17.999419789807945,16.14083262315154,1044.9954963845971,42.1852350810368,0.953910298466298,0.0,0.0,0.0,0.0047917797644665,0.0,0.0,0.0412979217692355,0.9202013755890448,0.0,0.0,0.0,0.049689501961504,0.0,0.0,0.030109122449451,10.625106016145148,1.0466253349982786,1.0,0.0,0.0,0.0,1.7330042400812944,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,17.173369937960654,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2243711776582264,17.999419789807945,16.14083262315154,1043.9979537733195,42.45394601450324,0.9532945991063,0.0,0.0,0.0,0.005827333660321,0.0,0.0,0.0408780672333789,0.9107692495658548,0.0,0.0,0.0,0.0596864190559265,0.0,0.0,0.0295443313782186,10.576345479393856,1.0495280143331158,1.0,0.0,0.0,0.0,1.7286781699458758,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,17.379857400922475,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.227068949580905,17.999419789807945,16.14083262315154,1042.9616782707435,42.72166472478394,0.9525574620219112,0.0,0.0,0.0,0.0068667425236423,0.0,0.0,0.0405757954544465,0.9014521146930392,0.0,0.0,0.0,0.0694781167016989,0.0,0.0,0.0290697686052619,10.52776452009733,1.0524229902677311,1.0,0.0,0.0,0.0,1.72437164963277,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,17.5863448638843,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2297667215035837,17.999419789807945,16.14083262315154,1041.901775473112,42.989094221762144,0.9517474697055138,0.0,0.0,0.0,0.0079089126846554,0.0,0.0,0.0403436176098306,0.8922878318865087,0.0,0.0,0.0,0.0790605292339896,0.0,0.0,0.0286516388795016,10.47933067680334,1.0553240668890198,1.0,0.0,0.0,0.0,1.7200832816746308,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,17.79283232684612,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.2324644934262623,17.999419789807945,16.14083262315154,1040.8262050035896,43.25660703172884,0.9508902161763716,0.0,0.0,0.0,0.008953271708555,0.0,0.0,0.0401565121150735,0.8832930410424188,0.0,0.0,0.0,0.088434949881234,0.0,0.0,0.0282720090763471,10.431026924366684,1.0582538984890064,1.0,0.0,0.0,0.0,1.7158123285600189,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,245.0,17.999319789807945,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8082074289107344,0.235162265348941,17.999419789807945,16.14083262315154,1039.7395488775535,43.524419602228434,0.9500004370079028,0.0,0.0,0.0,0.0099994930970635,0.0,0.0,0.0400000698950338,0.8744745160042214,0.0,0.0,0.0,0.0976050281597593,0.0,0.0,0.0279204558360191,10.382843544950582,1.0611782343223195,1.0,0.0,0.0,0.0,1.7115583443186249,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
18,250.0,18.926760999692345,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2472793441297667,20.764363429038674,18.926660999692345,1024.329470023872,48.23982761541146,0.9452187141431108,0.0,0.0,0.0,0.0010903455527841,0.0,0.0,0.0536909403041049,0.95000155569007,0.0,0.0,0.0,0.0100028989400269,0.0,0.0,0.0399955453699031,9.645494000761772,1.09756990699968,1.0,0.0,0.0,0.0,1.6042727231409104,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,19.13092793628638,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2499467982268928,20.764363429038674,18.926660999692345,1025.539378890786,48.643072326568,0.95196220217956,0.0,0.0,0.0,0.0019029341146689,0.0,0.0,0.0461348637057712,0.94823766703166,0.0,0.0,0.0,0.0172723016543295,0.0,0.0,0.0344900313140107,9.59450033158068,1.1007378385692206,1.0,0.0,0.0,0.0,1.600161880120149,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,19.33509487288042,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.252614252324019,20.764363429038674,18.926660999692345,1025.244157184991,48.95950543908352,0.9536661639306856,0.0,0.0,0.0,0.0028580079154554,0.0,0.0,0.0434758281538589,0.9419590721405404,0.0,0.0,0.0,0.0256643958672938,0.0,0.0,0.0323765319921656,9.548356906895402,1.103726980909021,1.0,0.0,0.0,0.0,1.5964755416158076,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,19.539261809474453,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2552817064211451,20.764363429038674,18.926660999692345,1024.5146281622187,49.25168327736632,0.9539283487805014,0.0,0.0,0.0,0.0038538123362854,0.0,0.0,0.0422178388832132,0.9345078600621376,0.0,0.0,0.0,0.0342385808111665,0.0,0.0,0.0312535591266959,9.503543352783623,1.1067099093567507,1.0,0.0,0.0,0.0,1.5928953864843605,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,19.74342874606849,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2579491605182714,20.764363429038674,18.926660999692345,1023.6205105826908,49.53521458460185,0.953647444060388,0.0,0.0,0.0,0.0048654581942652,0.0,0.0,0.0414870977453468,0.9267211309632194,0.0,0.0,0.0,0.0427698860573785,0.0,0.0,0.0305089829794021,9.459268195032555,1.109671191886975,1.0,0.0,0.0,0.0,1.5893724654732135,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,19.947595682662527,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2606166146153975,20.764363429038674,18.926660999692345,1022.6482254479469,49.8150857743558,0.953110513672911,0.0,0.0,0.0,0.00588506302016,0.0,0.0,0.0410044233069289,0.9188636131387448,0.0,0.0,0.0,0.0511907109844258,0.0,0.0,0.0299456758768295,9.41528934599208,1.112632589786059,1.0,0.0,0.0,0.0,1.5858823409992062,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,20.15176261925657,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2632840687125237,20.764363429038674,18.926660999692345,1021.6327720051596,50.09331543365014,0.9524336378437952,0.0,0.0,0.0,0.0069094560249665,0.0,0.0,0.0406569061312382,0.9110396486030952,0.0,0.0,0.0,0.0594768272863133,0.0,0.0,0.0294835241105913,9.371510650269704,1.115606266154044,1.0,0.0,0.0,0.0,1.582411340047789,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,20.3559295558506,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2659515228096498,20.764363429038674,18.926660999692345,1020.5908211112668,50.37086661436321,0.9516720623710738,0.0,0.0,0.0,0.0079371348060142,0.0,0.0,0.0403908028229118,0.9032965411809204,0.0,0.0,0.0,0.0676192259949915,0.0,0.0,0.0290842328240882,9.32788721079898,1.1185858238607815,1.0,0.0,0.0,0.0,1.5789563355357292,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,20.56009649244464,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.268618976906776,20.764363429038674,18.926660999692345,1019.5312761418144,50.648255658025086,0.9508552804996542,0.0,0.0,0.0,0.0089673011231344,0.0,0.0,0.0401774183772113,0.8956575256594915,0.0,0.0,0.0,0.0756152130677921,0.0,0.0,0.0287272612727161,9.284395131540183,1.1215856471882342,1.0,0.0,0.0,0.0,1.5755156776999146,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,250.0,20.764263429038675,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8247014580721779,0.2712864310039022,20.764363429038674,18.926660999692345,1018.459309581499,50.9257845514282,0.9500004259666388,0.0,0.0,0.0,0.0099994941674732,0.0,0.0,0.0400000798658879,0.8881343630264414,0.0,0.0,0.0,0.0834650289889884,0.0,0.0,0.02840060798457,9.241020641449571,1.1245898613312313,1.0,0.0,0.0,0.0,1.5720884027807904,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
18,255.0,22.05604536929992,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.2881636447517627,23.86774515358321,22.05594536929992,1001.8092592531422,56.65133347516302,0.9452790881198736,0.0,0.0,0.0,0.0012896787907175,0.0,0.0,0.0534312330894088,0.9500013247612688,0.0,0.0,0.0,0.0100024442515494,0.0,0.0,0.0399962309871815,8.487772856557191,1.16932191476093,1.0,0.0,0.0,0.0,1.4788448230449855,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,22.257334234220284,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.2907934966582216,23.86774515358321,22.05594536929992,1002.7338212153948,57.07670596870911,0.9512797836097078,0.0,0.0,0.0,0.0020715158915233,0.0,0.0,0.0466487004987688,0.949044600020836,0.0,0.0,0.0,0.015918870576698,0.0,0.0,0.0350365294024658,8.441274664226457,1.1726541896218692,1.0,0.0,0.0,0.0,1.4753840825194902,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,22.45862309914065,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.2934233485646805,23.86774515358321,22.05594536929992,1002.4542780728774,57.41563678164695,0.953112167320553,0.0,0.0,0.0,0.0029940223480611,0.0,0.0,0.0438938103313857,0.9443149892235718,0.0,0.0,0.0,0.0227978525407846,0.0,0.0,0.0328871582356435,8.39928145239647,1.175792343663744,1.0,0.0,0.0,0.0,1.472348121747344,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,22.659911964061017,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.2960532004711395,23.86774515358321,22.05594536929992,1001.7607541283036,57.72567375785202,0.953523679992481,0.0,0.0,0.0,0.0039642563500943,0.0,0.0,0.0425120636574248,0.9383757962714496,0.0,0.0,0.0,0.0299112047602284,0.0,0.0,0.0317129989683217,8.35876673470408,1.1788970412990536,1.0,0.0,0.0,0.0,1.4694387639774458,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,22.861200828981385,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.2986830523775984,23.86774515358321,22.05594536929992,1000.8973177327122,58.02441646367605,0.9533555318569462,0.0,0.0,0.0,0.004954327448465,0.0,0.0,0.0416901406945888,0.932015084393532,0.0,0.0,0.0,0.0370436994449566,0.0,0.0,0.0309412161615112,8.318882337540728,1.1819909503637973,1.0,0.0,0.0,0.0,1.4665824878882272,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,23.06248969390175,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.3013129042840573,23.86774515358321,22.05594536929992,999.9501272207968,58.3180552163385,0.952903615933043,0.0,0.0,0.0,0.0059545109369412,0.0,0.0,0.0411418731300158,0.9255088768520822,0.0,0.0,0.0,0.044122478014196,0.0,0.0,0.0303686451337217,8.279341180338031,1.1850704686958031,1.0,0.0,0.0,0.0,1.4637554223370983,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
