task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,255.0,23.26377855882212,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.3039427561905162,23.86774515358321,22.05594536929992,998.9557822440196,58.60921680828315,0.9522933946197266,0.0,0.0,0.0,0.0069607050370061,0.0,0.0,0.0407459003432673,0.918972693769939,0.0,0.0,0.0,0.0511185823534967,0.0,0.0,0.0299087238765644,8.240024051080816,1.1881670886987743,1.0,0.0,0.0,0.0,1.46094786554094,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,23.46506742374248,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.3065726080969752,23.86774515358321,22.05594536929992,997.9321950121326,58.89918781764421,0.9515862057692788,0.0,0.0,0.0,0.0079709125341714,0.0,0.0,0.0404428816965497,0.9124616204069192,0.0,0.0,0.0,0.0580194039102914,0.0,0.0,0.0295189756827891,8.20087338566801,1.1912775066108607,1.0,0.0,0.0,0.0,1.4581576635478828,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,23.66635628866285,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.3092024600034341,23.86774515358321,22.05594536929992,996.88909711008,59.18866910841844,0.9508153545131932,0.0,0.0,0.0,0.0089840532100644,0.0,0.0,0.0402005922767423,0.9060043452433524,0.0,0.0,0.0,0.0648193987987865,0.0,0.0,0.029176255957861,8.161858163409317,1.194384107010999,1.0,0.0,0.0,0.0,1.4553955791314073,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,255.0,23.86764515358321,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8411954872336215,0.311832311909893,23.86774515358321,22.05594536929992,995.8322086890986,59.47807467336944,0.9500004134446456,0.0,0.0,0.0,0.0099994951974593,0.0,0.0,0.040000091357895,0.8996166604942207,0.0,0.0,0.0,0.0715164280377461,0.0,0.0,0.0288669114680333,8.12296029625221,1.1975155600937717,1.0,0.0,0.0,0.0,1.452644256838732,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
18,260.0,25.55553819306789,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3338847425276703,27.33500611592226,25.55543819306789,977.706082364022,66.39675965237832,0.9454097584298804,0.0,0.0,0.0,0.0015196790006106,0.0,0.0,0.0530705625695089,0.9500011236717838,0.0,0.0,0.0,0.0100020759468272,0.0,0.0,0.039996800381389,7.359127440019406,1.2527434582698782,1.0,0.0,0.0,0.0,1.3717205734130915,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,25.753245740051707,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3364678042860165,27.33500611592226,25.55543819306789,978.352744088754,66.84523742671793,0.9506594946192422,0.0,0.0,0.0,0.0022716241109675,0.0,0.0,0.0470688812697902,0.9495876509756468,0.0,0.0,0.0,0.0148321671848365,0.0,0.0,0.0355801818395167,7.317186161908582,1.2562936674843022,1.0,0.0,0.0,0.0,1.3688488662878902,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,25.950953287035528,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3390508660443627,27.33500611592226,25.55543819306789,978.063646836435,67.2098532966702,0.9525478989212978,0.0,0.0,0.0,0.0031580492282211,0.0,0.0,0.0442940518504811,0.9461055900346008,0.0,0.0,0.0,0.0204577779933339,0.0,0.0,0.0334366319720653,7.27919213001504,1.259647984275823,1.0,0.0,0.0,0.0,1.366337532532619,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,26.148660834019346,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3416339278027089,27.33500611592226,25.55543819306789,977.3967201007288,67.54146006055828,0.9530907705837256,0.0,0.0,0.0,0.0040979511282279,0.0,0.0,0.0428112782880463,0.9414435740516672,0.0,0.0,0.0,0.0263391111526251,0.0,0.0,0.0322173147957075,7.242727119724217,1.2629474091675457,1.0,0.0,0.0,0.0,1.3639716513462268,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,26.346368381003163,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3442169895610552,27.33500611592226,25.55543819306789,976.5606751478056,67.85888113230733,0.953035100013127,0.0,0.0,0.0,0.005061885518681,0.0,0.0,0.0419030144681918,0.9363047803479304,0.0,0.0,0.0,0.0322821528767516,0.0,0.0,0.0314130667753179,7.206961054160661,1.266225163597101,1.0,0.0,0.0,0.0,1.361667940228076,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,26.544075927986984,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3468000513194014,27.33500611592226,25.55543819306789,975.6374599511136,68.16947530537597,0.9526729801909356,0.0,0.0,0.0,0.0060384426833261,0.0,0.0,0.0412885771257382,0.9309638181950336,0.0,0.0,0.0,0.0382130505743109,0.0,0.0,0.0308231312306554,7.1715806601217205,1.269488284301273,1.0,0.0,0.0,0.0,1.359395642212595,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,26.7417834749708,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3493831130777476,27.33500611592226,25.55543819306789,974.6639277679282,68.47654654258238,0.9521354793570294,0.0,0.0,0.0,0.0070225301913755,0.0,0.0,0.0408419904515951,0.9255431154631278,0.0,0.0,0.0,0.0440999013087401,0.0,0.0,0.0303569832281321,7.136448364058623,1.272776938468764,1.0,0.0,0.0,0.0,1.357143178304795,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,26.93949102195462,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3519661748360937,27.33500611592226,25.55543819306789,973.6587319445376,68.78176733897865,0.9514888512963156,0.0,0.0,0.0,0.0080115840320765,0.0,0.0,0.0404995646716077,0.9201037575502844,0.0,0.0,0.0,0.0499275374344179,0.0,0.0,0.0299687050152977,7.10149531740146,1.2760638642822286,1.0,0.0,0.0,0.0,1.3549048168177102,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,27.13719856893844,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.35454923659444,27.33500611592226,25.55543819306789,972.6322285813688,69.08606790656422,0.9507698509020464,0.0,0.0,0.0,0.0090041867524122,0.0,0.0,0.0402259623455415,0.9146789048981644,0.0,0.0,0.0,0.0556883460527559,0.0,0.0,0.0296327490490796,7.066683685744954,1.2793491693177523,1.0,0.0,0.0,0.0,1.352690378764015,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,260.0,27.33490611592226,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8576895163950651,0.3571322983527862,27.33500611592226,25.55543819306789,971.5905964012736,69.39000527456477,0.9500003992497044,0.0,0.0,0.0,0.0099994961513977,0.0,0.0,0.040000104598898,0.90928768716339,0.0,0.0,0.0,0.061378477437806,0.0,0.0,0.0293338353988038,7.0319910742564655,1.2826708680326626,1.0,0.0,0.0,0.0,1.3504879639573042,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
18,265.0,29.45350205600474,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3848118899399626,31.192697762375623,29.45340205600474,951.6697461630783,77.74472207175528,0.9456071268145674,0.0,0.0,0.0,0.0017856771184134,0.0,0.0,0.0526071960670191,0.9500009489585922,0.0,0.0,0.0,0.0100017744769649,0.0,0.0,0.0399972765644429,6.262994688764045,1.3515726209082817,1.0,0.0,0.0,0.0,1.280458963832049,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,29.64673491226817,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3873364895775826,31.192697762375623,29.45340205600474,952.0519023460582,78.21771364666414,0.950118898732844,0.0,0.0,0.0,0.0025083293156433,0.0,0.0,0.0473727719515124,0.949937278493186,0.0,0.0,0.0,0.013952009097469,0.0,0.0,0.036110712409345,6.225645518911952,1.355425261707517,1.0,0.0,0.0,0.0,1.278128896714998,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,29.839967768531604,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3898610892152025,31.192697762375623,29.45340205600474,951.7287963818774,78.6113335577981,0.9519890619873602,0.0,0.0,0.0,0.0033555565401313,0.0,0.0,0.0446553814725084,0.94744423905028,0.0,0.0,0.0,0.0185374961842649,0.0,0.0,0.034018264765455,6.191581961898668,1.3590829941233282,1.0,0.0,0.0,0.0,1.276086314692789,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.03320062479504,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3923856888528225,31.192697762375623,29.45340205600474,951.0763350936012,78.96875726689721,0.9526363442670231,0.0,0.0,0.0,0.0042600279961943,0.0,0.0,0.0431036277367824,0.9438566578093144,0.0,0.0,0.0,0.02337557185737,0.0,0.0,0.0327677703333156,6.15899779898174,1.362657962469244,1.0,0.0,0.0,0.0,1.274167557435414,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.226433481058468,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3949102884904424,31.192697762375623,29.45340205600474,950.2623724005928,79.30905009060798,0.9526878788870532,0.0,0.0,0.0,0.0051925269880422,0.0,0.0,0.0421195941249045,0.9397674434906046,0.0,0.0,0.0,0.0283016948788872,0.0,0.0,0.0319308616305081,6.127146861711517,1.3662082960700652,1.0,0.0,0.0,0.0,1.2723160838893044,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.419666337321896,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3974348881280624,31.192697762375623,29.45340205600474,949.360720856291,79.64055417404022,0.9524181512046596,0.0,0.0,0.0,0.0061403834514176,0.0,0.0,0.0414414653439227,0.9354361878850512,0.0,0.0,0.0,0.0332453331044749,0.0,0.0,0.0313184790104737,6.0957133297065145,1.3697459351620602,1.0,0.0,0.0,0.0,1.2705027667873414,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.612899193585328,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.3999594877656823,31.192697762375623,29.45340205600474,948.4068539836002,79.96726995297776,0.9519587297527088,0.0,0.0,0.0,0.0070975577716671,0.0,0.0,0.0409437124756241,0.93098695391786,0.0,0.0,0.0,0.038173497523958,0.0,0.0,0.0308395485581818,6.064548732612659,1.373284493556966,1.0,0.0,0.0,0.0,1.268709205065058,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.80613204984876,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.4024840874033022,31.192697762375623,29.45340205600474,947.4194794834484,80.29130620476124,0.9513788893480356,0.0,0.0,0.0,0.0080608826076006,0.0,0.0,0.0405602280443635,0.9264846255596372,0.0,0.0,0.0,0.0430694204223469,0.0,0.0,0.0304459540180158,6.033575898521746,1.376842174559883,1.0,0.0,0.0,0.0,1.266929060101961,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,30.99936490611219,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.4050086870409222,31.192697762375623,29.45340205600474,946.4092692933708,80.61386724179238,0.9507181095000552,0.0,0.0,0.0,0.009028558910973,0.0,0.0,0.0402533315889717,0.9219657594534452,0.0,0.0,0.0,0.0479240396687359,0.0,0.0,0.0301102008778187,6.002751185658091,1.3803961959834232,1.0,0.0,0.0,0.0,1.265168797794381,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,265.0,31.192597762375623,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8741835455565086,0.4075332866785422,31.192697762375623,29.45340205600474,945.3827124527652,80.93568737927372,0.9500003831344536,0.0,0.0,0.0,0.0099994969798454,0.0,0.0,0.040000119885701,0.917452187513571,0.0,0.0,0.0,0.0527322719661174,0.0,0.0,0.0298155405203115,5.972048282746769,1.383971494815687,1.0,0.0,0.0,0.0,1.26341974375301,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
18,270.0,33.78006555921736,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4413387190908983,35.46864964554995,33.77996555921736,923.2262525102516,91.06023758617216,0.9458693266417408,0.0,0.0,0.0,0.0020948529130347,0.0,0.0,0.0520358204452244,0.950000796958426,0.0,0.0,0.0,0.0100015251928759,0.0,0.0,0.0399976778486981,5.203709234300234,1.4714767879069437,1.0,0.0,0.0,0.0,1.2032007168645684,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
