task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,270.0,33.96767490214321,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4437898471667521,35.46864964554995,33.77996555921736,923.3607662986516,91.55985388010836,0.9496710893081116,0.0,0.0,0.0,0.0027882084091888,0.0,0.0,0.0475407022826995,0.9501473649853112,0.0,0.0,0.0,0.0132311675724058,0.0,0.0,0.0366214674422829,5.170965438867774,1.4757520292980133,1.0,0.0,0.0,0.0,1.2013403460232066,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,34.15528424506905,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4462409752426057,35.46864964554995,33.77996555921736,922.9815412504188,91.98614053877762,0.9514526844811402,0.0,0.0,0.0,0.00359334632384,0.0,0.0,0.0449539691950197,0.948423897431401,0.0,0.0,0.0,0.0169509542135365,0.0,0.0,0.0346251483550626,5.140826827436976,1.4798252575769433,1.0,0.0,0.0,0.0,1.1997048382276718,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,34.342893587994894,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4486921033184595,35.46864964554995,33.77996555921736,922.3290940206216,92.37430685398508,0.9521694509207485,0.0,0.0,0.0,0.0044569713248496,0.0,0.0,0.043373577754402,0.9457330850927754,0.0,0.0,0.0,0.0209021280264842,0.0,0.0,0.0333647868807403,5.112030530650532,1.48380308262793,1.0,0.0,0.0,0.0,1.1981772388851504,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,34.53050293092073,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4511432313943131,35.46864964554995,33.77996555921736,921.529581083204,92.7426055989823,0.9523170736939254,0.0,0.0,0.0,0.0053519165945139,0.0,0.0,0.0423310097115606,0.9425455038508,0.0,0.0,0.0,0.0249538272943991,0.0,0.0,0.0325006688548008,5.083959873567666,1.4877357580019634,1.0,0.0,0.0,0.0,1.1967043731589246,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,34.71811227384658,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4535943594701669,35.46864964554995,33.77996555921736,920.64537677508,93.10001080318344,0.952139326549208,0.0,0.0,0.0,0.006264946142253,0.0,0.0,0.0415957273085389,0.9390928482554022,0.0,0.0,0.0,0.0290428147660647,0.0,0.0,0.0318643369785331,5.056320732582359,1.4916578791590276,1.0,0.0,0.0,0.0,1.1952739801899983,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,34.90572161677242,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4560454875460206,35.46864964554995,33.77996555921736,919.7088032776368,93.45116031405338,0.9517621413017988,0.0,0.0,0.0,0.0071892612463963,0.0,0.0,0.0410485974518049,0.935494689104775,0.0,0.0,0.0,0.033136986474729,0.0,0.0,0.031368324420496,5.028964793357569,1.495579518428511,1.0,0.0,0.0,0.0,1.1938626864748538,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,35.093330959698264,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4584966156218743,35.46864964554995,33.77996555921736,918.737766689779,93.79862107641432,0.951255148506631,0.0,0.0,0.0,0.0081211181943719,0.0,0.0,0.0406237332989972,0.931816919686869,0.0,0.0,0.0,0.0372189773482034,0.0,0.0,0.0309641029649276,5.001810495501236,1.499506063359177,1.0,0.0,0.0,0.0,1.1924644799377602,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,35.2809403026241,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.460947743697728,35.46864964554995,33.77996555921736,917.7428309768292,94.14390840416984,0.9506593777085306,0.0,0.0,0.0,0.0090583183464661,0.0,0.0,0.0402823039450033,0.9280981362095664,0.0,0.0,0.0,0.0412788604207031,0.0,0.0,0.0306230033697304,4.97481042463081,1.5034452521055286,1.0,0.0,0.0,0.0,1.1910857361200928,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,270.0,35.46854964554995,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.8906775747179522,0.4633988717735817,35.46864964554995,33.77996555921736,916.7305754322272,94.48796806530986,0.9500003647670292,0.0,0.0,0.0,0.0099994976107655,0.0,0.0,0.0400001376222053,0.924362139704304,0.0,0.0,0.0,0.0453107160978851,0.0,0.0,0.0303271441978109,4.947935004430823,1.5073927267359957,1.0,0.0,0.0,0.0,1.1897134773532008,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
18,275.0,38.567738489979945,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5038899724324528,40.192156164684,38.56763848997994,891.7062205270148,106.861457513597,0.9461967251135516,0.0,0.0,0.0,0.0024574059519926,0.0,0.0,0.0513458689344556,0.9500006640639111,0.0,0.0,0.0,0.0100013169609493,0.0,0.0,0.0399980189751392,4.1868743648586,1.6214994795702993,1.0,0.0,0.0,0.0,1.1385000516001111,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,38.74821823161373,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5062479518109971,40.192156164684,38.56763848997994,891.6111887383482,107.39087866029054,0.949325497120469,0.0,0.0,0.0,0.0031204593697117,0.0,0.0,0.0475540435098192,0.9502580964645704,0.0,0.0,0.0,0.0126324351880886,0.0,0.0,0.0371094683473411,4.158738484480772,1.6263784248140718,1.0,0.0,0.0,0.0,1.1370702100410346,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,38.92869797324751,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5086059311895414,40.192156164684,38.56763848997994,891.1568712391065,107.85422650950578,0.950956240809889,0.0,0.0,0.0,0.0038804572148581,0.0,0.0,0.0451633019752528,0.9491205832592382,0.0,0.0,0.0,0.0156279007499019,0.0,0.0,0.0352515159908598,4.132567135895011,1.631039248499779,1.0,0.0,0.0,0.0,1.135791089132578,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,39.1091777148813,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5109639105680859,40.192156164684,38.56763848997994,890.4881874953552,108.27902994088984,0.9517014377174808,0.0,0.0,0.0,0.004697375843457,0.0,0.0,0.0436011864390621,0.9471694174049402,0.0,0.0,0.0,0.0188216662246549,0.0,0.0,0.0340089163704048,4.107536846985121,1.6356001822880235,1.0,0.0,0.0,0.0,1.134600812358305,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,39.28965745651508,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5133218899466302,40.192156164684,38.56763848997994,889.6928893450316,108.68175626428952,0.9519276544224524,0.0,0.0,0.0,0.0055476598992151,0.0,0.0,0.0425246856783324,0.944754034480917,0.0,0.0,0.0,0.0221167063846598,0.0,0.0,0.033129259134423,4.083180859690539,1.640090676117157,1.0,0.0,0.0,0.0,1.1334596223192437,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,39.47013719814886,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5156798693251745,40.192156164684,38.56763848997994,888.8197914499885,109.07150937471212,0.9518375809829271,0.0,0.0,0.0,0.0064184063100925,0.0,0.0,0.0417440127069801,0.9420679497625728,0.0,0.0,0.0,0.0254602062942231,0.0,0.0,0.0324718439432039,4.059248690864934,1.6445764842250754,1.0,0.0,0.0,0.0,1.132351068765749,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,39.65061693978264,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5180378487037188,40.192156164684,38.56763848997994,887.8963858334641,109.4534003829908,0.9515449558024875,0.0,0.0,0.0,0.0073024167061227,0.0,0.0,0.0411526274913896,0.9392197612272566,0.0,0.0,0.0,0.0288229281190672,0.0,0.0,0.0319573106536761,4.03560239645187,1.6490407306396877,1.0,0.0,0.0,0.0,1.1312634976525495,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,39.83109668141643,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5203958280822633,40.192156164684,38.56763848997994,886.9388108104522,109.8304256298546,0.9511163917717086,0.0,0.0,0.0,0.0081954931770272,0.0,0.0,0.0406881150512641,0.9362729791213672,0.0,0.0,0.0,0.0321880019741376,0.0,0.0,0.0315390189044951,4.012162158734506,1.6535207480079115,1.0,0.0,0.0,0.0,1.130190731818794,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,40.011576423050215,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5227538074608076,40.192156164684,38.56763848997994,885.9569877022915,110.20442755919387,0.950592779613558,0.0,0.0,0.0,0.009095067561597,0.0,0.0,0.0403121528248448,0.9332664736047802,0.0,0.0,0.0,0.0355452625184145,0.0,0.0,0.0311882638768052,3.98887950297273,1.658003873007067,1.0,0.0,0.0,0.0,1.129130944269857,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,275.0,40.192056164684,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9071716038793955,0.5251117868393519,40.192156164684,38.56763848997994,884.9572848039996,110.57659083080836,0.9500003436804548,0.0,0.0,0.0,0.0099994979323507,0.0,0.0,0.0400001583871944,0.9302250546106934,0.0,0.0,0.0,0.0388883473178749,0.0,0.0,0.0308865980714316,3.9657234778925554,1.662504367787219,1.0,0.0,0.0,0.0,1.1280786941411367,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
18,280.0,43.85218788369628,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.572931642065538,45.39413691817656,43.85208788369628,856.1116850243674,125.92664036729596,0.9465928211830146,0.0,0.0,0.0,0.0028888162141668,0.0,0.0,0.0505183626028186,0.9500005467488404,0.0,0.0,0.0,0.0100011411292737,0.0,0.0,0.0399983121218857,3.2199863266648543,1.8171893541789907,1.0,0.0,0.0,0.0,1.0854150236997389,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,44.02350444308298,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5751699038814081,45.39413691817656,43.85208788369628,855.8045180481532,126.49068311524262,0.9490895770442764,0.0,0.0,0.0,0.0035189970755924,0.0,0.0,0.0473914258801312,0.9502986581591044,0.0,0.0,0.0,0.0121260496458103,0.0,0.0,0.0375752921950852,3.196467740231163,1.822944666150832,1.0,0.0,0.0,0.0,1.0843654437486905,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,44.19482100246967,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5774081656972782,45.39413691817656,43.85208788369628,855.259187482052,126.99687802528196,0.9505171794981216,0.0,0.0,0.0,0.0042299768705945,0.0,0.0,0.045252843631284,0.9495957672156996,0.0,0.0,0.0,0.0145099090809888,0.0,0.0,0.0358943237033118,3.1743479503718803,1.828492269420924,1.0,0.0,0.0,0.0,1.0834124375508771,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,44.36613756185638,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5796464275131483,45.39413691817656,43.85208788369628,854.5566259506759,127.46575581419444,0.951245897553084,0.0,0.0,0.0,0.0049934734224477,0.0,0.0,0.0437606290244682,0.9482449203715696,0.0,0.0,0.0,0.0170526286721628,0.0,0.0,0.0347024509562675,3.1531313519341104,1.83390837375876,1.0,0.0,0.0,0.0,1.0825224699729343,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,44.53745412124307,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5818846893290184,45.39413691817656,43.85208788369628,853.7523771460395,127.91123285698644,0.9515266808678264,0.0,0.0,0.0,0.0057906134323353,0.0,0.0,0.0426827056998382,0.9464863577271562,0.0,0.0,0.0,0.0196878652890603,0.0,0.0,0.0338257769837835,3.132497989836924,1.8392578736062848,1.0,0.0,0.0,0.0,1.0816720457442088,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
