task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,280.0,44.70877068062977,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5841229511448885,45.39413691817656,43.85208788369628,852.8811193626747,128.3419402184408,0.9515151556830016,0.0,0.0,0.0,0.0066098008864757,0.0,0.0,0.0418750434305225,0.9444693057388118,0.0,0.0,0.0,0.0223750681146562,0.0,0.0,0.0331556261465318,3.1122547432362286,1.8445685974836563,1.0,0.0,0.0,0.0,1.080846793309283,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,44.88008724001647,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5863612129607586,45.39413691817656,43.85208788369628,851.9642152317165,128.76317608919857,0.9513067828576036,0.0,0.0,0.0,0.007443964429823,0.0,0.0,0.041249252712573,0.9422853621427764,0.0,0.0,0.0,0.0250896445108364,0.0,0.0,0.0326249933463871,3.09228527176103,1.849875197595666,1.0,0.0,0.0,0.0,1.080040775487764,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,45.05140379940317,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5885994747766288,45.39413691817656,43.85208788369628,851.0150711866156,129.17826005601054,0.9509613068241368,0.0,0.0,0.0,0.0082886978556059,0.0,0.0,0.0407499953202571,0.9399918311575176,0.0,0.0,0.0,0.0278163728495053,0.0,0.0,0.0321917959929769,3.072517931410186,1.8551708044169424,1.0,0.0,0.0,0.0,1.079248617605788,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,45.22272035878986,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5908377365924988,45.39413691817656,43.85208788369628,850.0423502392555,129.5893371485622,0.9505172649421312,0.0,0.0,0.0,0.0091411689646336,0.0,0.0,0.040341566093235,0.9376256277081232,0.0,0.0,0.0,0.0305455543220334,0.0,0.0,0.0318288179698433,3.0529067058907398,1.860492367192257,1.0,0.0,0.0,0.0,1.0784658184313105,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,280.0,45.39403691817656,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9236656330408392,0.5930759984083689,45.39413691817656,43.85208788369628,849.0518269610252,129.99783938906262,0.950000319178267,0.0,0.0,0.0,0.0099994977564074,0.0,0.0,0.0400001830653255,0.9352112765460964,0.0,0.0,0.0,0.0332708250073699,0.0,0.0,0.0315178984465335,3.03342127370564,1.8658134425000923,1.0,0.0,0.0,0.0,1.0776922391493324,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
18,285.0,49.67348975635579,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6489873237046745,51.10711603090249,49.67338975635579,814.8419883415245,149.5181531935508,0.9470660161897564,0.0,0.0,0.0,0.0034146970792454,0.0,0.0,0.0495192867309979,0.950000441487748,0.0,0.0,0.0,0.0100009909156781,0.0,0.0,0.0399985675965737,2.3135700759232813,2.0880148912727994,1.0,0.0,0.0,0.0,1.0436247229063205,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,49.83277045352765,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.651068336210186,51.10711603090249,49.67338975635579,814.337721016617,150.1242699303497,0.9489713964894336,0.0,0.0,0.0,0.0040068737228564,0.0,0.0,0.0470217297877099,0.9502895748414554,0.0,0.0,0.0,0.0116871987833002,0.0,0.0,0.0380232263752443,2.294707341602713,2.0951617265820905,1.0,0.0,0.0,0.0,1.0429202513212923,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,49.9920511506995,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6531493487156976,51.10711603090249,49.67338975635579,813.6875636126988,150.68164995832487,0.9501533767459068,0.0,0.0,0.0,0.0046629596264722,0.0,0.0,0.045183663627621,0.9498980798093104,0.0,0.0,0.0,0.0135465100616939,0.0,0.0,0.0365554101289956,2.2767698137608487,2.102091926920337,1.0,0.0,0.0,0.0,1.0422717222142417,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.15133184787136,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6552303612212091,51.10711603090249,49.67338975635579,812.9320764466506,151.20471903701002,0.9508188904273732,0.0,0.0,0.0,0.0053644818724881,0.0,0.0,0.0438166277001386,0.9490242563825936,0.0,0.0,0.0,0.0155234217852559,0.0,0.0,0.0354523218321503,2.259487838389847,2.108877616269058,1.0,0.0,0.0,0.0,1.0416605520225488,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.31061254504321,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6573113737267208,51.10711603090249,49.67338975635579,812.1022120420256,151.70435283492614,0.9511237917869804,0.0,0.0,0.0,0.0060977216279623,0.0,0.0,0.0427784865850572,0.9478179560106492,0.0,0.0,0.0,0.0175769757041541,0.0,0.0,0.0346050682851966,2.242667656163968,2.1155804721813234,1.0,0.0,0.0,0.0,1.0410769500004742,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.469893242215065,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6593923862322323,51.10711603090249,49.67338975635579,811.2195476486129,152.1880819202364,0.951175884904604,0.0,0.0,0.0,0.0068532690542103,0.0,0.0,0.0419708460411857,0.9463830277209384,0.0,0.0,0.0,0.0196792114228396,0.0,0.0,0.033937760856222,2.2261788033922283,2.12223564169631,1.0,0.0,0.0,0.0,1.0405123670580694,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.62917393938693,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6614733987377439,51.10711603090249,49.67338975635579,810.2986848815527,152.66098355425774,0.9510477865469732,0.0,0.0,0.0,0.007624825459951,0.0,0.0,0.0413273879930757,0.9447894696713828,0.0,0.0,0.0,0.0218114887163187,0.0,0.0,0.0333990416122984,2.2099329031773083,2.128866392803374,1.0,0.0,0.0,0.0,1.0399620057141208,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.788454636558775,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6635544112432554,51.10711603090249,49.67338975635579,809.3495072221151,153.12648871171808,0.9507884871154008,0.0,0.0,0.0,0.0084081596549541,0.0,0.0,0.040803353229645,0.9430845209723712,0.0,0.0,0.0,0.0239613423053869,0.0,0.0,0.0329541367222417,2.193873279272622,2.1355082185610925,1.0,0.0,0.0,0.0,1.0394224277373036,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,50.94773533373064,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.665635423748767,51.10711603090249,49.67338975635579,808.3787936525779,153.58695082347984,0.950431520060593,0.0,0.0,0.0,0.0092003859101061,0.0,0.0,0.0403680940293008,0.9413005045172188,0.0,0.0,0.0,0.0261203146695916,0.0,0.0,0.0325791808131897,2.177962031905994,2.1421488861987537,1.0,0.0,0.0,0.0,1.0388911052599827,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,285.0,51.107016030902486,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9401596622022828,0.6677164362542786,51.10711603090249,49.67338975635579,807.3912806899192,154.0440171412852,0.9500002901366577,0.0,0.0,0.0,0.0099994967343527,0.0,0.0,0.0400002131289896,0.9394599589929736,0.0,0.0,0.0,0.0282825589920751,0.0,0.0,0.0322574820149513,2.162169368296395,2.1488162524750107,1.0,0.0,0.0,0.0,1.038368240528352,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
18,290.0,56.07840805008488,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.732667991247516,57.36447077766217,56.07830805008488,765.0420626037728,179.92799328094895,0.9476332535559832,0.0,0.0,0.0,0.0040829363607005,0.0,0.0,0.0482838100833163,0.9500003441910712,0.0,0.0,0.0,0.0100008605064042,0.0,0.0,0.0399987953025245,1.4834947070665516,2.502348765108954,1.000000000108713,0.0,0.0,0.0,1.0140501850235832,0.0,0.0,1.000000000139245,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.22129279759347,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7345347896210278,57.36447077766217,56.07830805008488,764.3517777215521,180.58827138854988,0.9489838672169876,0.0,0.0,0.0,0.0046272347335778,0.0,0.0,0.0463888980494345,0.9502445325920302,0.0,0.0,0.0,0.0112929572187138,0.0,0.0,0.038462510189256,1.469392342287385,2.512021994383736,1.0000000001144191,0.0,0.0,0.0,1.0136741850808468,0.0,0.0,1.0000000001464076,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.36417754510206,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7364015879945395,57.36447077766217,56.07830805008488,763.583329905483,181.2099990716464,0.9498854067991268,0.0,0.0,0.0,0.0052181646939826,0.0,0.0,0.0448964285068905,0.9500644641900792,0.0,0.0,0.0,0.0126900124767025,0.0,0.0,0.0372455233332183,1.4558365828945117,2.521480046147477,1.0000000001572509,0.0,0.0,0.0,1.0133225831072123,0.0,0.0,1.000000000202991,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.50706229261064,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7382683863680511,57.36447077766217,56.07830805008488,762.7536515302133,181.80244292724385,0.9504402030429376,0.0,0.0,0.0,0.0058450218627661,0.0,0.0,0.043714775094296,0.9495587363966608,0.0,0.0,0.0,0.0141649885298274,0.0,0.0,0.0362762750735116,1.4427023820753464,2.5307892890585606,1.0000000001571738,0.0,0.0,0.0,1.0129897430193142,0.0,0.0,1.0000000002034823,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.64994704011923,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7401351847415629,57.36447077766217,56.07830805008488,761.8768324211849,182.37323285323808,0.9507322903278376,0.0,0.0,0.0,0.0064991196686948,0.0,0.0,0.0427685900034676,0.9488085340317108,0.0,0.0,0.0,0.0156960738319742,0.0,0.0,0.035495392136315,1.4298910123665292,2.5400034022032627,1.0000000001592366,0.0,0.0,0.0,1.0126716474024016,0.0,0.0,1.000000000207271,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.79283178762782,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7420019831150747,57.36447077766217,56.07830805008488,760.9637564262672,182.9282246648312,0.9508260025054068,0.0,0.0,0.0,0.0071738554670181,0.0,0.0,0.042000142027575,0.947876128955932,0.0,0.0,0.0,0.0172667655372249,0.0,0.0,0.0348571055068431,1.4173291744378558,2.549163650474702,1.0000000001553555,0.0,0.0,0.0,1.0123648634754947,0.0,0.0,1.0000000002043643,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,56.93571653513641,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7438687814885864,57.36447077766217,56.07830805008488,760.0225289100471,183.4717682707421,0.950769044975006,0.0,0.0,0.0,0.0078643650824867,0.0,0.0,0.0413665899425073,0.946807722437769,0.0,0.0,0.0,0.0188649424284217,0.0,0.0,0.0343273351338091,1.404961409194965,2.558303012118782,1.000000000088263,0.0,0.0,0.0,1.012067072573665,0.0,0.0,1.0000000001145444,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,57.07860128264499,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.745735579862098,57.36447077766217,56.07830805008488,759.0591184077454,184.0070630234008,0.9505964099202768,0.0,0.0,0.0,0.0085670949513145,0.0,0.0,0.0408364951284085,0.9456372289127124,0.0,0.0,0.0,0.020481778563192,0.0,0.0,0.0338809925240954,1.392749081964111,2.567447757398156,1.0000000002462883,0.0,0.0,0.0,1.0117770300730635,0.0,0.0,1.0000000003392313,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,57.22148603015358,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7476023782356098,57.36447077766217,56.07830805008488,758.0779182795941,184.5364663392795,0.9503338027714052,0.0,0.0,0.0,0.0092794442437568,0.0,0.0,0.0403867529848381,0.9443895666264296,0.0,0.0,0.0,0.0221108343268941,0.0,0.0,0.0334995990466762,1.380630349020103,2.571475018406125,1.0,0.0,0.0,0.0,1.011379733947618,0.0,0.0,1.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
18,290.0,57.36437077766217,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.9566536913637264,0.7494691766091215,57.36447077766217,56.07830805008488,757.0821831409332,185.06173003042355,0.950000254520873,0.0,0.0,0.0,0.0099994941325448,0.0,0.0,0.0400002513465821,0.9430831810580934,0.0,0.0,0.0,0.0237473738557958,0.0,0.0,0.0331694450861106,1.3686884115684577,2.585804166162436,1.000000000176699,0.0,0.0,0.0,1.0112148585299208,0.0,0.0,1.0000000002432503,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
