task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
18,295.0,63.12566622902629,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.824740870512494,64.1966144188083,63.12556622902629,700.6477359708166,222.171975139836,0.948329225103482,0.0,0.0,0.0,0.0050025740872146,0.0,0.0,0.0466682008093032,0.9500002487657756,0.0,0.0,0.0,0.0100007440790109,0.0,0.0,0.0399990071552135,0.7565245595233555,3.252705925168931,1.000000000000248,0.0,0.0,0.0,1.0001733741963967,0.0,0.0,1.0000000000003304,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.24464936122429,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8262953927518197,64.1966144188083,63.12556622902629,699.7776176832903,222.9078232331665,0.9491536694349266,0.0,0.0,0.0,0.0054782084511423,0.0,0.0,0.045368122113931,0.9501714850472198,0.0,0.0,0.0,0.0109162136749806,0.0,0.0,0.0389123012777995,0.7474056185901505,3.267934131970776,1.0000000000001386,0.0,0.0,0.0,1.000135357550776,0.0,0.0,1.0000000000004106,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.36363249342229,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8278499149911457,64.1966144188083,63.12556622902629,698.8756995343078,223.6171676885944,0.9497432739815164,0.0,0.0,0.0,0.0059829474601286,0.0,0.0,0.0442737785583551,0.950120413651449,0.0,0.0,0.0,0.0118841407943188,0.0,0.0,0.0379954455542321,0.7385504092573456,3.2829917462268043,1.00000000000022,0.0,0.0,0.0,1.000103069902614,0.0,0.0,1.000000000000106,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.48261562562029,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8294044372304714,64.1966144188083,63.12556622902629,697.9466923009263,224.30500716592888,0.9501378341845992,0.0,0.0,0.0,0.0065118709871486,0.0,0.0,0.0433502948282522,0.94988563161509,0.0,0.0,0.0,0.0128942869486098,0.0,0.0,0.0372200814363001,0.7299132045676486,3.297934410648435,1.0000000000000346,0.0,0.0,0.0,1.0000758774356229,0.0,0.0,1.0000000000001734,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.60159875781829,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8309589594697974,64.1966144188083,63.12556622902629,696.9947730954141,224.9757627957048,0.9503723634618068,0.0,0.0,0.0,0.0070606921450404,0.0,0.0,0.0425669443931528,0.9495011467471184,0.0,0.0,0.0,0.0139377743389558,0.0,0.0,0.0365610789139258,0.7214583161053104,3.3128028475611244,1.0000000000002571,0.0,0.0,0.0,1.000053308826899,0.0,0.0,1.0000000000001683,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.72058189001629,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8325134817091232,64.1966144188083,63.12556622902629,696.0234780589496,225.6331656561621,0.9504762558273188,0.0,0.0,0.0,0.0076258328614611,0.0,0.0,0.0418979113112201,0.9489955553880136,0.0,0.0,0.0,0.0150072235413609,0.0,0.0,0.0359972210706254,0.7131556877263662,3.327647044444342,1.0000000000000733,0.0,0.0,0.0,1.0000350117413448,0.0,0.0,1.0000000000005913,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.839565022214295,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.834068003948449,64.1966144188083,63.12556622902629,695.0356970335051,226.2802772717837,0.9504735250895612,0.0,0.0,0.0,0.0082043880990481,0.0,0.0,0.0413220868113906,0.9483922366014034,0.0,0.0,0.0,0.0160966549736785,0.0,0.0,0.035511108424918,0.7049820933409242,3.342497802181532,1.0,0.0,0.0,0.0,1.0000207330736115,0.0,0.0,1.0000000000000522,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,63.95854815441229,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8356225261877749,64.1966144188083,63.12556622902629,694.0337835300845,226.9195769250215,0.9503834947401468,0.0,0.0,0.0,0.0087940214179691,0.0,0.0,0.0408224838418839,0.947710030715528,0.0,0.0,0.0,0.0172012823683685,0.0,0.0,0.0350886869161034,0.6969177595492557,3.357383283479692,1.0000000000002889,0.0,0.0,0.0,1.0000102544094462,0.0,0.0,1.0000000000002844,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,64.0775312866103,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8371770484271007,64.1966144188083,63.12556622902629,693.0195948248925,227.5530548647368,0.9502216126995228,0.0,0.0,0.0,0.0093928799336792,0.0,0.0,0.0403855073667977,0.9469639937348406,0.0,0.0,0.0,0.0183173045995157,0.0,0.0,0.0347187016656437,0.6889464528529291,3.3723313001604653,1.0000000000003375,0.0,0.0,0.0,1.0000034610773958,0.0,0.0,1.0000000000002345,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
18,295.0,64.19651441880829,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.04,303.14,76.54,0.97314772052517,0.8387315706664266,64.1966144188083,63.12556622902629,691.9946147104481,228.1823104307212,0.950000207867974,0.0,0.0,0.0,0.0099994880791499,0.0,0.0,0.040000304052876,0.9461661508478753,0.0,0.0,0.0,0.0194417012854145,0.0,0.0,0.0343921478667104,0.681060365553543,3.387355439007081,1.0000000000001483,0.0,0.0,0.0,1.00000027743705,0.0,0.0,1.0000000000004798,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
19,200.0,2.6797252450179765,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0346755337088247,7.760911539184376,2.6796252450179763,1221.7401777419666,7.336265365597304,0.999774144461714,0.0,0.0,0.0,0.0001381337206511,8.772181763476791e-05,0.0,0.0,0.9799647952197792,0.0,0.0,0.0,0.0100175575148448,0.0100176472653759,0.0,0.0,22.514713426788614,0.6832018514173399,1.0000000103966802,0.0,0.0,0.0,5.235236664761622,4.157139812969577,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,3.244290388814244,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0419809832921097,7.760911539184376,2.6796252450179763,1219.9465021988078,8.224996964001832,0.9974975169956488,0.0,0.0,0.0,0.0014996514570492,0.0010028315473019,0.0,0.0,0.8154506503836192,0.0,0.0,0.0,0.0899385892640038,0.0946107603523769,0.0,0.0,22.265897227556938,0.6908869652086693,1.0000000062664969,0.0,0.0,0.0,5.166322366237779,4.108607547275911,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,3.80885553261051,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0492864328753947,7.760911539184376,2.6796252450179763,1218.2123661079552,9.132668174798372,0.9952408493765508,0.0,0.0,0.0,0.0027926556474808,0.0019664949759684,0.0,0.0,0.6993006279472637,0.0,0.0,0.0,0.1427417510622906,0.1579576209904457,0.0,0.0,22.0229132935569,0.6984457209351327,1.0000000035532588,0.0,0.0,0.0,5.099344244991166,4.061512153664984,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,4.373420676406777,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0565918824586798,7.760911539184376,2.6796252450179763,1216.537719453873,10.059191780177605,0.9930044002291608,0.0,0.0,0.0,0.0040172101040709,0.0029783896667682,0.0,0.0,0.6129394009233401,0.0,0.0,0.0,0.1788694906840184,0.2081911083926414,0.0,0.0,21.785638907932096,0.705913162436228,1.000000001836885,0.0,0.0,0.0,5.034314008206136,4.015851796963418,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,4.937985820203044,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0638973320419648,7.760911539184376,2.6796252450179763,1214.9219880457697,11.004373495236738,0.9907882308566364,0.0,0.0,0.0,0.0051739729249414,0.004037796218422,0.0,0.0,0.5462228299000031,0.0,0.0,0.0,0.2040466787617051,0.2497304913382916,0.0,0.0,21.553923533211524,0.7132518787200376,1.00000000065093,0.0,0.0,0.0,4.971497591535535,3.971607879411104,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,5.50255096399931,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0712027816252498,7.760911539184376,2.6796252450179763,1213.3640962435627,11.967921379282071,0.9885921998405488,0.0,0.0,0.0,0.0062641657402855,0.0051436344191657,0.0,0.0,0.4931424776034122,0.0,0.0,0.0,0.2216825778638668,0.285174944532721,0.0,0.0,21.32759092066213,0.7204931581401568,1.0,0.0,0.0,0.0,4.910795996889235,3.929026434476032,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,6.067116107795577,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0785082312085349,7.760911539184376,2.6796252450179763,1211.8625145049969,12.949457447364145,0.9864159737888374,0.0,0.0,0.0,0.0072895179587424,0.00629450825242,0.0,0.0,0.4499131523112833,0.0,0.0,0.0,0.2339396431866379,0.3161472045020787,0.0,0.0,21.10644351117028,0.7276236563388715,1.0,0.0,0.0,0.0,4.851906758991583,3.887805075617091,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,6.631681251591844,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0858136807918199,7.760911539184376,2.6796252450179763,1210.415323048961,13.948531795656104,0.9842590475869738,0.0,0.0,0.0,0.0082521941676226,0.0074887582454035,0.0,0.0,0.414031765708324,0.0,0.0,0.0,0.2422591050310751,0.3437091292606009,0.0,0.0,20.89026667681935,0.7346379013281158,1.0,0.0,0.0,0.0,4.794780590105069,3.847854552186015,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,7.19624639538811,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0931191303751049,7.760911539184376,2.6796252450179763,1209.0202848200693,14.964638265515406,0.982120770334963,0.0,0.0,0.0,0.0091547117573562,0.0087245179076806,0.0,0.0,0.3837769246473389,0.0,0.0,0.0,0.2476402325512925,0.3685828428013685,0.0,0.0,20.678833769636928,0.7415767028727266,1.0,0.0,0.0,0.0,4.739358835168464,3.809126631626048,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,200.0,7.760811539184377,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.1004245799583899,7.760911539184376,2.6796252450179763,1207.6749217474735,15.99723050092477,0.9800003740122069,0.0,0.0,0.0,0.0099998552238624,0.0099997707639307,0.0,0.0,0.3579259117197941,0.0,0.0,0.0,0.2507982470713748,0.3912758412088311,0.0,0.0,20.471911250870058,0.7484024504225879,1.0000000000280842,0.0,0.0,0.0,4.685576337073948,3.771569351320584,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
19,205.0,3.426481882235199,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0443385336728157,8.635969353359416,3.426381882235199,1206.0471914734271,9.234559839286844,0.999713916224793,0.0,0.0,0.0,0.0001779113688161,0.0001081724063907,0.0,0.0,0.9799726789955174,0.0,0.0,0.0,0.0100136121775328,0.0100137088269496,0.0,0.0,21.12913781741496,0.7111630649240213,1.0,0.0,0.0,0.0,4.501369051087004,3.797177574995538,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,4.005302712360112,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0518284512468958,8.635969353359416,3.426381882235199,1204.2250117220542,10.138353388962484,0.9974218559316458,0.0,0.0,0.0,0.0015684848537931,0.0010096592145611,0.0,0.0,0.8444108753278503,0.0,0.0,0.0,0.075619975438872,0.0799691492332776,0.0,0.0,20.90127919652605,0.7184750503160515,1.0000000002059923,0.0,0.0,0.0,4.4472470994400135,3.756851856115867,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,4.584123542485025,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0593183688209759,8.635969353359416,3.426381882235199,1202.471153846358,11.06235239123593,0.9951558240395396,0.0,0.0,0.0,0.0028808804401855,0.0019632955202749,0.0,0.0,0.7427325954252137,0.0,0.0,0.0,0.1214512161402806,0.1358161884345056,0.0,0.0,20.6790288379415,0.7256764096374895,1.0000000000237337,0.0,0.0,0.0,4.39478327728728,3.717803775887312,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
