task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,240.0,17.752014759257186,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.229710335911713,19.61319869457461,14.02974688862234,1072.194220570897,42.17086126509557,0.9858832489354272,0.0,0.0,0.0,0.0077540119777526,0.00636273908682,0.0,0.0,0.7992664247174264,0.0,0.0,0.0,0.0789968161738367,0.121736759108737,0.0,0.0,11.266768736251798,1.0208525867243226,1.0,0.0,0.0,0.0,1.8559113931020743,2.082370531179596,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,18.372376071029663,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2377377855982099,19.61319869457461,14.02974688862234,1070.8073781783596,43.29236741781039,0.983887185096624,0.0,0.0,0.0,0.0085779536098597,0.0075348612935163,0.0,0.0,0.7762293921638058,0.0,0.0,0.0,0.0845452686422919,0.1392253391939023,0.0,0.0,11.162290274767091,1.026752898004208,1.0,0.0,0.0,0.0,1.846492840310387,2.0725307922974148,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,18.992737382802137,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2457652352847067,19.61319869457461,14.02974688862234,1069.486429888102,44.43018367802828,0.981927379881048,0.0,0.0,0.0,0.0093241140272946,0.0087485060916573,0.0,0.0,0.7546950738757057,0.0,0.0,0.0,0.0890090426107482,0.156295883513546,0.0,0.0,11.060011434169311,1.0325825135401294,1.0,0.0,0.0,0.0,1.8373452801974484,2.0629639282216488,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,240.0,19.61309869457461,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2537926849712035,19.61319869457461,14.02974688862234,1068.224895686636,45.58322370590653,0.9800003077492851,0.0,0.0,0.0,0.009999896500461,0.0099997957502538,0.0,0.0,0.7345223850132768,0.0,0.0,0.0,0.0925568772874343,0.1729207376992886,0.0,0.0,10.959743142453892,1.038365798381855,1.0,0.0,0.0,0.0,1.828445199019528,2.0536461443583938,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
19,245.0,16.57508084484738,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2144808597935737,22.12492901225701,16.57498084484738,1061.43904404618,42.43017819616116,0.9985711180258756,0.0,0.0,0.0,0.0009358989592652,0.000492983014859,0.0,0.0,0.979994902296883,0.0,0.0,0.0,0.0100024880621653,0.0100026096409516,0.0,0.0,10.72398420072157,1.0405725839733933,1.0,0.0,0.0,0.0,1.7451559362002096,1.996389967396069,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,17.19171953011512,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2224601388472453,22.12492901225701,16.57498084484738,1059.536828040058,43.4481950426882,0.9963170019924732,0.0,0.0,0.0,0.0023477165351859,0.0013352814723407,0.0,0.0,0.9496797054174636,0.0,0.0,0.0,0.0242194925875022,0.026100801995034,0.0,0.0,10.613848747817894,1.0470669202810785,1.0,0.0,0.0,0.0,1.7358081282007325,1.986241695154835,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,17.808358215382853,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2304394179009168,22.12492901225701,16.57498084484738,1057.7309425544945,44.48747956646149,0.9941162923249725,0.0,0.0,0.0,0.0036460245703816,0.0022376831046459,0.0,0.0,0.9214524152487198,0.0,0.0,0.0,0.0363532311749474,0.0421943535763328,0.0,0.0,10.50660646592824,1.053471844526078,1.0,0.0,0.0,0.0,1.726781574330795,1.9764320656005323,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,18.42499690065059,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2384186969545884,22.12492901225701,16.57498084484738,1056.0183763310529,45.54745029995068,0.9919674532361098,0.0,0.0,0.0,0.0048342854905727,0.0031982612733174,0.0,0.0,0.8951085449343484,0.0,0.0,0.0,0.0466431363889395,0.058248318676712,0.0,0.0,10.40213453261147,1.0597933214174815,1.0,0.0,0.0,0.0,1.7180679373928431,1.9669464058507853,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,19.04163558591833,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2463979760082599,22.12492901225701,16.57498084484738,1054.3947135674557,46.62731216313444,0.9898681376507614,0.0,0.0,0.0,0.0059175767669839,0.0042142855822546,0.0,0.0,0.870468636744714,0.0,0.0,0.0,0.0553128440159929,0.074218519239293,0.0,0.0,10.300295863375982,1.066020702445826,1.0,0.0,0.0,0.0,1.7096765905770996,1.957766853117798,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,19.658274271186063,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2543772550619314,22.12492901225701,16.57498084484738,1052.8544814898555,47.72611642403982,0.9878153852491444,0.0,0.0,0.0,0.0069021940176001,0.0052824207332555,0.0,0.0,0.8473747339662067,0.0,0.0,0.0,0.0625690454711542,0.0900562205626391,0.0,0.0,10.200925935697905,1.0721832308010726,1.0,0.0,0.0,0.0,1.701554029027874,1.94887345387892,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,20.2749129564538,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.262356534115603,22.12492901225701,16.57498084484738,1051.3915121624882,48.842819102939394,0.9858058243918728,0.0,0.0,0.0,0.00779523227071,0.0063989433374169,0.0,0.0,0.8256873511280199,0.0,0.0,0.0,0.0686003856627908,0.1057122632091891,0.0,0.0,10.103849681437326,1.0782651299862491,1.0,0.0,0.0,0.0,1.6936804448924343,1.9402452004330175,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,20.89155164172153,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2703358131692745,22.12492901225701,16.57498084484738,1049.999287770547,49.97633624890052,0.9838358678331096,0.0,0.0,0.0,0.0086041882734447,0.0075599438934456,0.0,0.0,0.8052829791562176,0.0,0.0,0.0,0.0735767646678416,0.1211402561759407,0.0,0.0,10.008888225263842,1.0843014091039236,1.0,0.0,0.0,0.0,1.6860359209587088,1.9318608830396875,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,21.508190326989272,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.278315092222946,22.12492901225701,16.57498084484738,1048.6712339842734,51.125589918259415,0.9819018797638692,0.0,0.0,0.0,0.0093366225026112,0.0087614977335196,0.0,0.0,0.7860519712689722,0.0,0.0,0.0,0.0776492596258192,0.1362987691052085,0.0,0.0,9.91586547826901,1.0902777655491078,1.0,0.0,0.0,0.0,1.6786010870758057,1.9236997980417687,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,245.0,22.12482901225701,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8132780082987552,0.2862943712766176,22.12492901225701,16.57498084484738,1047.4009466805464,52.28954284158319,0.9800003055072704,0.0,0.0,0.0,0.0099998978047499,0.0099997966879796,0.0,0.0,0.7678967353702576,0.0,0.0,0.0,0.0809506720730931,0.1511525925566492,0.0,0.0,9.824614189813037,1.096199922106006,1.0,0.0,0.0,0.0,1.6713771713939185,1.915742262726111,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
19,250.0,19.45065123594169,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2516906215830964,24.940974714407847,19.45055123594169,1039.431826113691,50.0412336667195,0.9982957520320656,0.0,0.0,0.0,0.0011143793888599,0.0005898685790744,0.0,0.0,0.9799957398916496,0.0,0.0,0.0,0.0100020689888285,0.0100021911195218,0.0,0.0,9.522829834577708,1.1048593296492273,1.0,0.0,0.0,0.0,1.5965888677878657,1.8582347637034715,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,20.060676066882376,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2595843176356415,24.940974714407847,19.45055123594169,1037.537083293905,51.07686322477544,0.9960752077309792,0.0,0.0,0.0,0.0024978151527128,0.0014269771163078,0.0,0.0,0.954799787754338,0.0,0.0,0.0,0.0217607594017889,0.0234394528438729,0.0,0.0,9.42360735287108,1.1115359179069408,1.0,0.0,0.0,0.0,1.5890841753927614,1.8496521739016905,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,20.67070089782306,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2674780136881866,24.940974714407847,19.45055123594169,1035.7360318591866,52.13289235687864,0.9939074963056254,0.0,0.0,0.0,0.0037697393622647,0.0023227643321099,0.0,0.0,0.9310965917294044,0.0,0.0,0.0,0.0319076800671988,0.0369957282033967,0.0,0.0,9.326919299585146,1.1181393261223114,1.0,0.0,0.0,0.0,1.5818325468206198,1.84134526839492,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,21.280725728763745,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2753717097407316,24.940974714407847,19.45055123594169,1034.0255190289774,53.20873730250693,0.9917909461033184,0.0,0.0,0.0,0.0049338028687543,0.003275251027927,0.0,0.0,0.9087604208783984,0.0,0.0,0.0,0.0406093970928614,0.0506301820287399,0.0,0.0,9.232654196367456,1.1246489303628082,1.0,0.0,0.0,0.0,1.574815204495862,1.833301807040116,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,21.89075055970443,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2832654057932767,24.940974714407847,19.45055123594169,1032.4010799834166,54.303622846488096,0.9897231195362308,0.0,0.0,0.0,0.0059951749539354,0.0042817055098337,0.0,0.0,0.8876784834324657,0.0,0.0,0.0,0.0480260183434555,0.0642954982240787,0.0,0.0,9.140690569535652,1.131089303888907,1.0,0.0,0.0,0.0,1.5680188850880394,1.8255070974035703,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,22.50077539064511,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2911591018458218,24.940974714407847,19.45055123594169,1030.8572785856245,55.41663967353969,0.9877010107329368,0.0,0.0,0.0,0.0069601524630748,0.0053388368039881,0.0,0.0,0.8677495042910366,0.0,0.0,0.0,0.0543090400380971,0.0779414556708664,0.0,0.0,9.050883354897138,1.13744677508804,1.0,0.0,0.0,0.0,1.5614547151385367,1.8179448521380572,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,23.110800221585794,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.2990527978983669,24.940974714407847,19.45055123594169,1029.388052942032,56.5467978334739,0.9857212409519134,0.0,0.0,0.0,0.0078357565856357,0.0064430024624508,0.0,0.0,0.8488823921784694,0.0,0.0,0.0,0.0595994525698211,0.0915181552517093,0.0,0.0,8.963079277744125,1.1437532699915665,1.0,0.0,0.0,0.0,1.5550917855423931,1.810597929890416,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,23.72082505252648,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.306946493950912,24.940974714407847,19.45055123594169,1027.987041472113,57.69307704648794,0.9837802457931626,0.0,0.0,0.0,0.008629354659214,0.0075903995476232,0.0,0.0,0.8309951214192528,0.0,0.0,0.0,0.0640263394910649,0.1049785390896822,0.0,0.0,8.877122419722788,1.150000780547456,1.0,0.0,0.0,0.0,1.5489032836013223,1.803449059480731,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,250.0,24.330849883467163,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.3148401900034571,24.940974714407847,19.45055123594169,1026.6478570401025,58.85446801737824,0.9818744331096624,0.0,0.0,0.0,0.0093483420782969,0.0087772248120407,0.0,0.0,0.8140137409970019,0.0,0.0,0.0,0.0677061192611187,0.1182801397418792,0.0,0.0,8.79285977846072,1.156200161378352,1.0,0.0,0.0,0.0,1.5428744612924754,1.7964813915644884,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
