task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,290.0,58.85456950694872,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7615756923777007,61.53422122121252,58.08888330287333,760.3679334931657,194.5486533997961,0.9898614719089656,0.0,0.0,0.0,0.0058087640223171,0.0043297640687173,0.0,0.0,0.9720951500357012,0.0,0.0,0.0,0.0133596497434052,0.0145452002208934,0.0,0.0,1.2520221179918225,2.678699747139166,1.000000000069059,0.0,0.0,0.0,1.0083609659258432,1.1058649893141133,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,59.2373626089864,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7665290192674222,61.53422122121252,58.08888330287333,758.5478674499219,195.9470878187856,0.9884158728281854,0.0,0.0,0.0,0.0065118854973106,0.0050722416745039,0.0,0.0,0.9682570033176692,0.0,0.0,0.0,0.0148671026605213,0.0168758940218093,0.0,0.0,1.2289453414347054,2.699098801309248,1.0000000002099718,0.0,0.0,0.0,1.0079047499480112,1.1041878639149654,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,59.62015571102408,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.771482346157144,61.53422122121252,58.08888330287333,756.7489861876563,197.35776057651057,0.9869838967726494,0.0,0.0,0.0,0.0071774641993955,0.005838639027955,0.0,0.0,0.9644920989205898,0.0,0.0,0.0,0.0162675047203285,0.0192403963590815,0.0,0.0,1.206200134059209,2.719713154664575,1.0000000001661358,0.0,0.0,0.0,1.007463143458038,1.1025312873698014,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,60.00294881306177,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7764356730468656,61.53422122121252,58.08888330287333,754.9698556070258,198.78069822542764,0.9855647682574852,0.0,0.0,0.0,0.0078070942278202,0.0066281375146945,0.0,0.0,0.9607985006611504,0.0,0.0,0.0,0.0175667263732015,0.0216347729656479,0.0,0.0,1.1837711177698402,2.740555587251353,1.000000000105279,0.0,0.0,0.0,1.0070358808516238,1.100894663453149,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,60.38574191509946,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7813889999365872,61.53422122121252,58.08888330287333,753.2089677470905,200.21593828249016,0.984157678253557,0.0,0.0,0.0,0.0084024405757926,0.0074398811706503,0.0,0.0,0.9571742979607776,0.0,0.0,0.0,0.0187706198467165,0.0240550821925059,0.0,0.0,1.1616486009319484,2.7616298019794923,1.0000000000621885,0.0,0.0,0.0,1.0066225615661808,1.0992768467689011,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,60.76853501713714,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7863423268263088,61.53422122121252,58.08888330287333,751.4647737113559,201.6635354216853,0.9827618010760214,0.0,0.0,0.0,0.0089652078908465,0.008272991033132,0.0,0.0,0.953617626665514,0.0,0.0,0.0,0.0198849522452189,0.026497421089267,0.0,0.0,1.139821844813876,2.7829519039746486,1.0000000000387983,0.0,0.0,0.0,1.0062228723277808,1.09767696666227,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,61.15132811917483,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7912956537160304,61.53422122121252,58.08888330287333,749.7357018915524,203.1235599076093,0.9813763042150342,0.0,0.0,0.0,0.0094971150280124,0.0091265807569532,0.0,0.0,0.9501266745103356,0.0,0.0,0.0,0.0209153530796029,0.0289579724100615,0.0,0.0,1.118278165004243,2.8045366240468184,1.000000000000384,0.0,0.0,0.0,1.0058364686521062,1.0960941568717042,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
19,290.0,61.53412122121252,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.796248980605752,61.53422122121252,58.08888330287333,748.020172571592,204.5960946467845,0.9800003563201112,0.0,0.0,0.0,0.0099998730177968,0.0099997706620919,0.0,0.0,0.9466996832715084,0.0,0.0,0.0,0.0218672717359808,0.0314330449925108,0.0,0.0,1.0970092174119064,2.826391577109351,1.0000000000005875,0.0,0.0,0.0,1.005463203605827,1.094527679430194,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,200.0,2.738174940417644,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.0340696147868314,19.19091233560987,2.7380749404176434,1221.812297643301,7.473754105312562,0.9996906704238262,0.0,4.082890850129629e-05,0.0,0.0,0.0002685006676725,0.0,0.0,0.9599663826880362,0.0,0.0100084352458124,0.0,0.0,0.0300251820661514,0.0,0.0,22.50602469956336,0.683494340361647,1.0000000091319436,0.0,5.243309376293586,0.0,0.0,4.15572825871587,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,4.566245762105669,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.0568153012580025,19.19091233560987,2.7380749404176434,1220.079816514964,11.081194312556466,0.9947884096928722,0.0,0.0007372212724599,0.0,0.0,0.0044743690346678,0.0,0.0,0.589500898297982,0.0,0.1086492693433265,0.0,0.0,0.3018498323586913,0.0,0.0,21.975325208345268,0.7004330664606883,1.0000000021587858,0.0,5.06819836709628,0.0,0.0,4.054621357693121,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,6.394316583793694,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.0795609877291737,19.19091233560987,2.7380749404176434,1218.3475823491397,14.721560893077443,0.9899871485349616,0.0,0.0015205079141056,0.0,0.0,0.0084923435509325,0.0,0.0,0.4298320797586688,0.0,0.1599160441560517,0.0,0.0,0.4102518760852794,0.0,0.0,21.457437448834,0.7173021439477757,1.0000000009206258,0.0,4.901671840903826,0.0,0.0,3.958036638509963,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,8.222387405481719,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.1023066742003448,19.19091233560987,2.7380749404176434,1216.617379331676,18.393514929348505,0.9852984641506992,0.0,0.0023996270882948,0.0,0.0,0.0123019087610059,0.0,0.0,0.341045887153147,0.0,0.1959512911474392,0.0,0.0,0.4630028216994136,0.0,0.0,20.952427673159253,0.7341215080476254,1.0,0.0,4.742371924445038,0.0,0.0,3.8658705398949618,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,10.050458227169743,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.125052360671516,19.19091233560987,2.7380749404176434,1214.8911714945164,22.095928208096023,0.9807334421237452,0.0,0.003382670373012,0.0,0.0,0.0158838875032429,0.0,0.0,0.2846209071144128,0.0,0.2255554323361322,0.0,0.0,0.489823660549455,0.0,0.0,20.46036691786617,0.7508278552279961,1.0,0.0,4.589940062879438,0.0,0.0,3.7779486516530234,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,11.87852904885777,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.1477980471426871,19.19091233560987,2.7380749404176434,1213.1709332282123,25.827855538518367,0.9763016337577468,0.0,0.0044762013095667,0.0,0.0,0.0192221649326864,0.0,0.0,0.245672015430133,0.0,0.2520496033921603,0.0,0.0,0.5022783811777067,0.0,0.0,19.98128537505213,0.767450570360478,1.0,0.0,4.444358776203124,0.0,0.0,3.6944358807095408,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,13.706599870545794,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.1705437336138583,19.19091233560987,2.7380749404176434,1211.458525441354,29.58862851582609,0.972010162606524,0.0,0.0056845709993394,0.0,0.0,0.0223052663941365,0.0,0.0,0.2172328348519897,0.0,0.276887224614011,0.0,0.0,0.5058799405339993,0.0,0.0,19.51515211700132,0.7839746260117764,1.0,0.0,4.305371311032067,0.0,0.0,3.6148326075196926,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,15.53467069223382,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.1932894200850294,19.19091233560987,2.7380749404176434,1209.7555831997051,33.377963873701674,0.9678630194221796,0.0,0.0070093860772142,0.0,0.0,0.025127594500606,0.0,0.0,0.1956077731335667,0.0,0.3007282703242078,0.0,0.0,0.5036639565422255,0.0,0.0,19.061854894759847,0.8003927532498296,1.0,0.0,4.172420983790871,0.0,0.0,3.5393523441302417,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,17.362741513921847,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.2160351065562006,19.19091233560987,2.7380749404176434,1208.0634298239777,37.19604316706148,0.9638606915642088,0.0,0.0084492592832439,0.0,0.0,0.0276900491525473,0.0,0.0,0.1786538214986934,0.0,0.3238467066669419,0.0,0.0,0.4974994718343647,0.0,0.0,18.621191253369197,0.8167077040833676,1.0,0.0,4.04541836396389,0.0,0.0,3.467630877164497,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,200.0,19.19081233560987,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6670446586398959,0.2387807930273717,19.19091233560987,2.7380749404176434,1206.383029324805,41.04354064855998,0.9600002072758208,0.0,0.0099999123092698,0.0,0.0,0.0299998804149093,0.0,0.0,0.1650425000294276,0.0,0.3463171031519961,0.0,0.0,0.4886403968185763,0.0,0.0,18.19286887617168,0.8329399890932719,1.000000001443752,0.0,3.9242318297784,0.0,0.0,3.3994154082360675,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
20,205.0,3.501975128851436,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.0435731632307009,19.972294420963525,3.501875128851436,1206.1386007281942,9.40915476165253,0.9996131945934492,0.0,5.561130629082776e-05,0.0,0.0,0.0003311941002599,0.0,0.0,0.9599739475874908,0.0,0.0100065401268203,0.0,0.0,0.0300195122856888,0.0,0.0,21.118660686765885,0.7115393504661953,1.0,0.0,4.764223172667477,0.0,0.0,3.795423870001538,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,5.331999494641669,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.0663431565838206,19.972294420963525,3.501875128851436,1204.4042220511124,12.971858460770846,0.994845279279674,0.0,0.0007866466229102,0.0,0.0,0.0043680740974159,0.0,0.0,0.6451557187391977,0.0,0.093247191067965,0.0,0.0,0.2615970901928373,0.0,0.0,20.63790123975055,0.7275235335378263,1.0,0.0,4.619573211940998,0.0,0.0,3.713255585591173,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,7.162023860431901,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.0891131499369404,19.972294420963525,3.501875128851436,1202.6647751435817,16.567128208752735,0.9901529504849984,0.0,0.0015970867379094,0.0,0.0,0.0082499627770922,0.0,0.0,0.4901412585800535,0.0,0.1409385047261344,0.0,0.0,0.368920236693812,0.0,0.0,20.167279576792424,0.743492186593403,1.0,0.0,4.48110199566594,0.0,0.0,3.6342161179772106,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,8.992048226222133,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.1118831432900601,19.972294420963525,3.501875128851436,1200.9211871817413,20.19403437674973,0.9855439871067796,0.0,0.0024943056289132,0.0,0.0,0.0119617072643073,0.0,0.0,0.3980315451915835,0.0,0.1751254931484206,0.0,0.0,0.4268429616599957,0.0,0.0,19.70681259110337,0.7594320037197064,1.0,0.0,4.348375763215753,0.0,0.0,3.558203584377156,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,10.822072592012365,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.1346531366431798,19.972294420963525,3.501875128851436,1199.1745776249572,23.85181044134036,0.9810261004660192,0.0,0.0034851905352679,0.0,0.0,0.0154887089987127,0.0,0.0,0.3370984917927496,0.0,0.2030022472699029,0.0,0.0,0.4598992609373475,0.0,0.0,19.25653722027292,0.7753340576484554,1.0,0.0,4.22070655035427,0.0,0.0,3.485478355642596,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
