task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,205.0,12.652096957802598,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.1574231299962996,19.972294420963525,3.501875128851436,1197.4261579989234,27.53979933683888,0.9766063342354544,0.0,0.004575733817214,0.0,0.0,0.0188179319473314,0.0,0.0,0.2938843291494404,0.0,0.2275789464422756,0.0,0.0,0.4785367244082839,0.0,0.0,18.81647665849323,0.7912051971721844,1.0,0.0,4.098254384765519,0.0,0.0,3.415620590846708,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,14.48212132359283,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.1801931233494193,19.972294420963525,3.501875128851436,1195.6771757149968,31.257490118847468,0.9722905662457368,0.0,0.005770589825574,0.0,0.0,0.021938843928689,0.0,0.0,0.2617059526514176,0.0,0.2502958406917635,0.0,0.0,0.4879982066568188,0.0,0.0,18.386630812045286,0.8070361549302952,1.0,0.0,3.980690934413217,0.0,0.0,3.348735172247507,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,16.312145689383065,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.202963116702539,19.972294420963525,3.501875128851436,1193.928863427381,35.00458000486831,0.9680830727398274,0.0,0.0070726725256507,0.0,0.0,0.0248442547345218,0.0,0.0,0.2368684283394123,0.0,0.2718859170796722,0.0,0.0,0.4912456545809154,0.0,0.0,17.966964703196016,0.8228232074458084,1.0,0.0,3.867646463084681,0.0,0.0,3.284807615604062,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,18.142170055173292,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.2257331100556587,19.972294420963525,3.501875128851436,1192.1823889119944,38.781034545311215,0.9639862010244372,0.0,0.0084828677010044,0.0,0.0,0.0275309312745584,0.0,0.0,0.2171626590664393,0.0,0.2927209455622986,0.0,0.0,0.4901163953712621,0.0,0.0,17.557400557443238,0.8385677002558538,1.0000000007356724,0.0,3.7594197857781912,0.0,0.0,3.223560150492786,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,205.0,19.972194420963525,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.6837207751058934,0.2485031034087784,19.972294420963525,3.501875128851436,1190.4388145699218,42.587130021688345,0.9600002146793416,0.0,0.0099999142845523,0.0,0.0,0.0299998710361059,0.0,0.0,0.2011865816345884,0.0,0.3129729424188255,0.0,0.0,0.485840475946586,0.0,0.0,17.157812620260145,0.8542720267996984,1.000000000904559,0.0,3.655354415716559,0.0,0.0,3.1649820850917325,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
20,210.0,4.421012733187031,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.0550082460269631,20.917679486775477,4.420912733187032,1190.1156931822345,11.714260189295736,0.9995194820253116,0.0,7.443365675459022e-05,0.0,0.0,0.0004060843179338,0.0,0.0,0.9599795711795218,0.0,0.0100051308266854,0.0,0.0,0.0300152979937927,0.0,0.0,19.748616375368997,0.7416572541598846,1.0,0.0,4.3412765926355,0.0,0.0,3.475488381849001,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,6.253964594696859,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.0778146646098899,20.917679486775477,4.420912733187032,1188.3684732338088,15.242710506920956,0.9948574725146588,0.0,0.0008386460086326,0.0,0.0,0.0043038814767086,0.0,0.0,0.6938515584950656,0.0,0.0799499966858486,0.0,0.0,0.2261984448190857,0.0,0.0,19.31100705483132,0.7568836949470715,1.0,0.0,4.221003085916965,0.0,0.0,3.4078705770123268,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,8.086916456206685,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.1006210831928167,20.917679486775477,4.420912733187032,1186.6123513715645,18.8034929255081,0.990251822136074,0.0,0.0016752486423617,0.0,0.0,0.0080729292215644,0.0,0.0,0.547289161077247,0.0,0.1235705182048289,0.0,0.0,0.3291403207179241,0.0,0.0,18.881585980465104,0.7721286909541782,1.0,0.0,4.105191473324979,0.0,0.0,3.342554291665808,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,9.919868317716514,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.1234275017757436,20.917679486775477,4.420912733187032,1184.847717094605,22.396007232157785,0.9857077300149334,0.0,0.0025902930925455,0.0,0.0,0.011701976892521,0.0,0.0,0.4546324932953367,0.0,0.1556614451395495,0.0,0.0,0.3897060615651137,0.0,0.0,18.46034098616703,0.7873824470062033,1.0,0.0,3.993888394936354,0.0,0.0,3.2796157691311043,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,11.75282017922634,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.1462339203586704,20.917679486775477,4.420912733187032,1183.075133855819,26.019780449339223,0.9812304992605368,0.0,0.0035895538250399,0.0,0.0,0.0151799469144233,0.0,0.0,0.3908603685853778,0.0,0.1818489484607531,0.0,0.0,0.427290682953869,0.0,0.0,18.047285010326167,0.8026582991896973,1.0,0.0,3.8864583625448064,0.0,0.0,3.218805407201055,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,13.585772040736169,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.1690403389415972,20.917679486775477,4.420912733187032,1181.2952725958194,29.67441428494352,0.9768251774088608,0.0,0.0046782882054271,0.0,0.0,0.018496534385712,0.0,0.0,0.3443653515818617,0.0,0.2047218795986723,0.0,0.0,0.4509127688194658,0.0,0.0,17.64242807159581,0.8179328617898974,1.0,0.0,3.782966912040541,0.0,0.0,3.160194135139326,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,15.418723902245992,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.191846757524524,20.917679486775477,4.420912733187032,1179.5088850056106,33.35959169954354,0.9724962779878916,0.0,0.0058609610181115,0.0,0.0,0.0216427609939966,0.0,0.0,0.3090278128935707,0.0,0.2256161427562187,0.0,0.0,0.4653560443502106,0.0,0.0,17.24577336203222,0.8332162644832494,1.0,0.0,3.683216692535613,0.0,0.0,3.103843279284691,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,17.25167576375582,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.2146531761074507,20.917679486775477,4.420912733187032,1177.7167839833696,37.07510700708357,0.9682475292752764,0.0,0.0071409704177726,0.0,0.0,0.024611500306951,0.0,0.0,0.2813156519209527,0.0,0.2452678679140116,0.0,0.0,0.4734164801650355,0.0,0.0,16.857311234466138,0.8485041761679633,1.0,0.0,3.5870148846939074,0.0,0.0,3.049523241416611,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,19.084627625265647,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.2374595946903775,20.917679486775477,4.420912733187032,1175.9198217170606,40.82090268334503,0.964081655088304,0.0,0.008520412620883,0.0,0.0,0.0273979322908128,0.0,0.0,0.2590474083880297,0.0,0.2640931522803723,0.0,0.0,0.4768594393315978,0.0,0.0,16.477013433053955,0.8638116369211645,1.0,0.0,3.494402429917871,0.0,0.0,2.9971998139707443,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,210.0,20.917579486775477,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7003968915718908,0.2602660132733043,20.917679486775477,4.420912733187032,1174.1188692488254,44.59710330783904,0.960000220225917,0.0,0.0099999166116605,0.0,0.0,0.0299998631624225,0.0,0.0,0.2408029208938382,0.0,0.2823233078638869,0.0,0.0,0.4768737712422748,0.0,0.0,16.104829982657577,0.8791174995451883,1.0000000006602106,0.0,3.4050161187548884,0.0,0.0,2.9469720343792125,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
20,215.0,5.515142176728351,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.0686219009173615,22.034404443070294,5.515042176728351,1173.6811385376054,14.43881300648516,0.9994066561095007,0.0,9.806489323321664e-05,0.0,0.0,0.000495278997266,0.0,0.0,0.9599838102578836,0.0,0.0100040680887864,0.0,0.0,0.0300121216533298,0.0,0.0,18.39614595201028,0.7740636316874543,1.0,0.0,3.966525588769074,0.0,0.0,3.190078098216405,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,7.350604650766344,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.0914595576803078,22.034404443070294,5.515042176728351,1171.9119558221316,17.94107189094207,0.9948297961363122,0.0,0.0008933205033542,0.0,0.0,0.0042768833603337,0.0,0.0,0.7358496995351672,0.0,0.0686068588349258,0.0,0.0,0.195543441629907,0.0,0.0,17.99644817106978,0.7887201741655729,1.0,0.0,3.865603617134437,0.0,0.0,3.134131318809514,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,9.18606712480434,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.1142972144432541,22.034404443070294,5.515042176728351,1170.131085477094,21.475534257888704,0.990294602066181,0.0,0.0017543586544966,0.0,0.0,0.0079510392793223,0.0,0.0,0.6002641986231363,0.0,0.1079135619874072,0.0,0.0,0.2918222393894563,0.0,0.0,17.60348567657728,0.8034149363253434,1.0,0.0,3.7684273898546743,0.0,0.0,3.079818299349861,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,11.021529598842331,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.1371348712062004,22.034404443070294,5.515042176728351,1168.338586172399,25.04186939399072,0.9858045206904296,0.0,0.002686120554225,0.0,0.0,0.0115093587553455,0.0,0.0,0.5095336490800617,0.0,0.1376774959136729,0.0,0.0,0.3527888550062653,0.0,0.0,17.21723095149547,0.8181571281310214,1.0,0.0,3.674473224451082,0.0,0.0,3.0271138982880506,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,12.856992072880326,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.1599725279691467,22.034404443070294,5.515042176728351,1166.5346629809203,28.63984426629585,0.9813631566887834,0.0,0.0036933924952205,0.0,0.0,0.014943450815996,0.0,0.0,0.4446516201748668,0.0,0.1621357544265706,0.0,0.0,0.3932126253985624,0.0,0.0,16.83768237272291,0.8329361227182623,1.0000000000533669,0.0,3.583727474833073,0.0,0.0,2.9761213256193257,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,14.69245454691832,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.182810184732093,22.034404443070294,5.515042176728351,1164.7196197079702,32.26928303161817,0.9769740495096834,0.0,0.004780666882549,0.0,0.0,0.0182452836077675,0.0,0.0,0.3960236131740637,0.0,0.1834165221764936,0.0,0.0,0.4205598646494426,0.0,0.0,16.464838113066953,0.8477633709555761,1.0,0.0,3.4959083504533552,0.0,0.0,2.926799287327854,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,16.527917020956313,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.2056478414950393,22.034404443070294,5.515042176728351,1162.893843735747,35.93006060981852,0.972640513761629,0.0,0.0059519758968069,0.0,0.0,0.0214075103415641,0.0,0.0,0.3582835129775121,0.0,0.2026949243273315,0.0,0.0,0.4390215626951564,0.0,0.0,16.09869748126681,0.8626401311153196,1.0000000000127556,0.0,3.411047667777708,0.0,0.0,2.879025296675098,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,18.363379494994305,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.2284854982579856,22.034404443070294,5.515042176728351,1161.057799582424,39.62211403892165,0.9683654981697288,0.0,0.0072107158566884,0.0,0.0,0.0244237859735827,0.0,0.0,0.3281955878736109,0.0,0.2206607392247573,0.0,0.0,0.4511436729016316,0.0,0.0,15.739255742890515,0.8775457891291183,1.0000000000481064,0.0,3.328938185292458,0.0,0.0,2.832780386539839,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,20.1988419690323,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.2513231550209319,22.034404443070294,5.515042176728351,1159.212021466319,43.34546158145316,0.9641514533216496,0.0,0.0085594806783629,0.0,0.0,0.0272890659999874,0.0,0.0,0.3036927643632076,0.0,0.2377330805900343,0.0,0.0,0.458574155046758,0.0,0.0,15.386502570161973,0.8925214982705043,1.0,0.0,3.2495713612834227,0.0,0.0,2.788113940222901,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
20,215.0,22.03430444307029,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7170730080378882,0.2741608117838782,22.034404443070294,5.515042176728351,1157.3571072931124,47.10022414539532,0.9600002243005736,0.0,0.0099999190560572,0.0,0.0,0.0299998566433689,0.0,0.0,0.2833926961373005,0.0,0.2541690717144053,0.0,0.0,0.4624382321482941,0.0,0.0,15.040417152458303,0.9075415865199566,1.0,0.0,3.172809107429916,0.0,0.0,2.744974771828974,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
