task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,220.0,6.805227695139956,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.0846737301871339,23.33302136713691,6.805127695139956,1156.765573123968,17.63847586468355,0.999271351819434,0.0,0.000127372276884,0.0,0.0,0.000601275903682,0.0,0.0,0.9599870470250154,0.0,0.0100032563152019,0.0,0.0,0.0300096966597826,0.0,0.0,17.061670706074402,0.8091153163868704,1.0,0.0,3.6327140523340105,0.0,0.0,2.934969870524925,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,8.641638103139618,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.1075231815744633,23.33302136713691,6.805127695139956,1154.966550944935,21.12090422941012,0.9947648155776048,0.0,0.0009509690679424,0.0,0.0,0.0042842153544528,0.0,0.0,0.7717085755527356,0.0,0.0590109006981785,0.0,0.0,0.1692805237490857,0.0,0.0,16.695785166083677,0.8233447191378042,1.0,0.0,3.5477546347911795,0.0,0.0,2.888147296895713,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,10.47804851113928,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.1303726329617927,23.33302136713691,6.805127695139956,1153.1537888786395,24.635502354665267,0.9902886351967664,0.0,0.0018341360048313,0.0,0.0,0.0078772287984023,0.0,0.0,0.6484960558425132,0.0,0.0939819564474868,0.0,0.0,0.2575219877099999,0.0,0.0,16.335528896570846,0.8376272687987403,1.0,0.0,3.465727314171762,0.0,0.0,2.842593108947735,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,12.314458919138945,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.1532220843491221,23.33302136713691,6.805127695139956,1151.3271471226433,28.182162257714843,0.9858450698438812,0.0,0.0027808909913122,0.0,0.0,0.0113740391648065,0.0,0.0,0.561701869850669,0.0,0.1212536215561928,0.0,0.0,0.3170445085931381,0.0,0.0,15.980867512410642,0.851995049103411,1.0,0.0,3.3861693702303874,0.0,0.0,2.798400515615263,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,14.150869327138604,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.1760715357364514,23.33302136713691,6.805127695139956,1149.486604129279,31.760849382886143,0.9814365374932774,0.0,0.0037951680158825,0.0,0.0,0.0147682944908399,0.0,0.0,0.4973441466977293,0.0,0.1439163023463719,0.0,0.0,0.3587395509558987,0.0,0.0,15.631791931788538,0.8664289832192659,1.0,0.0,3.309219547123953,0.0,0.0,2.755411331036797,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,15.987279735138266,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.1989209871237808,23.33302136713691,6.805127695139956,1147.632221369358,35.37157617066316,0.9770654732350892,0.0,0.0048807376536606,0.0,0.0,0.01805378911125,0.0,0.0,0.4477885659150124,0.0,0.163652036000045,0.0,0.0,0.3885593980849424,0.0,0.0,15.288292586573894,0.8809476889324842,1.0,0.0,3.2344547802274746,0.0,0.0,2.713616377247561,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,17.823690143137927,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.2217704385111102,23.33302136713691,6.805127695139956,1145.7641325387256,39.01439219966392,0.9727342341431412,0.0,0.0060411087742655,0.0,0.0,0.0212246570825932,0.0,0.0,0.4085140020771093,0.0,0.1814491074807411,0.0,0.0,0.4100368904421494,0.0,0.0,14.950364051716372,0.8955317565805594,1.0,0.0,3.162103351565285,0.0,0.0,2.6730027938276453,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,19.66010055113759,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.2446198898984395,23.33302136713691,6.805127695139956,1143.8825411210505,42.68938612253703,0.9684450191135524,0.0,0.0072794204686462,0.0,0.0,0.0242755604178013,0.0,0.0,0.3766726644117321,0.0,0.1979200494329014,0.0,0.0,0.4254072861553664,0.0,0.0,14.61800095243436,0.910208274326255,1.0,0.0,3.091846140673456,0.0,0.0,2.63361576920344,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,21.49651095913725,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.2674693412857689,23.33302136713691,6.805127695139956,1141.987720002227,46.39669389468203,0.9641997947250792,0.0,0.0085983323440372,0.0,0.0,0.0272018729308834,0.0,0.0,0.3503815989317819,0.0,0.213458133359338,0.0,0.0,0.43616026770888,0.0,0.0,14.291196772797353,0.9249603103231828,1.0,0.0,3.023744654119824,0.0,0.0,2.595405180660503,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,220.0,23.332921367136912,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7337491245038855,0.2903187926730983,23.33302136713691,6.805127695139956,1140.0800107187308,50.136510139262015,0.9600002272805566,0.0,0.0099999214442374,0.0,0.0,0.029999851275206,0.0,0.0,0.3283460171238291,0.0,0.2283207443858025,0.0,0.0,0.4433332384903682,0.0,0.0,13.969942046200446,0.939809718802347,1.0,0.0,2.9577124421346968,0.0,0.0,2.558308100172208,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
20,225.0,8.313135354280435,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.1034358013472742,24.82664677541144,8.313035354280435,1139.2907303719535,21.37625041356852,0.9991096018673784,0.0,0.0001633406042482,0.0,0.0,0.0007270575283732,0.0,0.0,0.9599895480386748,0.0,0.0100026288271591,0.0,0.0,0.030007823134166,0.0,0.0,15.74578811326434,0.8471956325696639,1.0,0.0,3.334238944631699,0.0,0.0,2.705924004223581,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,10.147958845517213,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.1262655075963321,24.82664677541144,8.313035354280435,1137.454774278115,24.84405513981848,0.9946632358099609,0.0,0.0010121046065882,0.0,0.0,0.0043246595834509,0.0,0.0,0.8021226182865392,0.0,0.0509363222639059,0.0,0.0,0.1469410594495547,0.0,0.0,15.410465897492935,0.8611364832582382,1.0,0.0,3.262502642684342,0.0,0.0,2.6666589140917445,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,11.982782336753992,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.1490952138453899,24.82664677541144,8.313035354280435,1135.6035203108574,28.34409037831228,0.990238467284614,0.0,0.0019146428980807,0.0,0.0,0.0078468898173052,0.0,0.0,0.6917816925445653,0.0,0.0817179470982315,0.0,0.0,0.226500360357203,0.0,0.0,15.079913284190251,0.8751643407820198,1.0,0.0,3.192882784906933,0.0,0.0,2.6283407451382894,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,13.81760582799077,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.1719249200944478,24.82664677541144,8.313035354280435,1133.7367125612814,31.876433654495667,0.985836753120763,0.0,0.0028742146675991,0.0,0.0,0.0112890322116377,0.0,0.0,0.6104108965377787,0.0,0.1064167940984951,0.0,0.0,0.283172309363726,0.0,0.0,14.754094406541665,0.8892906351114626,1.0,0.0,3.125482008848288,0.0,0.0,2.5909636020549422,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,15.652429319227547,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.1947546263435056,24.82664677541144,8.313035354280435,1131.8541878576784,35.44121700781594,0.9814596883271188,0.0,0.0038940363331355,0.0,0.0,0.0146462753397455,0.0,0.0,0.548002390268292,0.0,0.1272264199512048,0.0,0.0,0.3247711897805032,0.0,0.0,14.432997479626628,0.9035229856882304,1.0,0.0,3.059908681208491,0.0,0.0,2.554519517245193,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,17.487252810464327,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.2175843325925634,24.82664677541144,8.313035354280435,1129.9558498694976,39.03861252491637,0.9771089153060096,0.0,0.0049772363603226,0.0,0.0,0.0179138483336677,0.0,0.0,0.4986839102117545,0.0,0.1454312439300364,0.0,0.0,0.3558848458582091,0.0,0.0,14.116608837618845,0.91783943575593,1.0000000000023703,0.0,2.996180766208951,0.0,0.0,2.519010986262332,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,19.322076301701102,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.2404140388416212,24.82664677541144,8.313035354280435,1128.041660250842,42.66882353411347,0.9727860647432502,0.0,0.0061267980686463,0.0,0.0,0.0210871371881035,0.0,0.0,0.4587831241952738,0.0,0.1618304662440225,0.0,0.0,0.3793864095607037,0.0,0.0,13.804919606319904,0.93229423629871,1.0,0.0,2.9343010590953846,0.0,0.0,2.4844708295387585,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,21.156899792937885,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.2632437450906791,24.82664677541144,8.313035354280435,1126.1116371087364,46.33208286843354,0.9684927090061056,0.0,0.0073454947093619,0.0,0.0,0.0241617962845323,0.0,0.0,0.4258858997094767,0.0,0.1769442228629598,0.0,0.0,0.3971698774275635,0.0,0.0,13.497922980294405,0.946830673962535,1.0,0.0,2.8740631725406907,0.0,0.0,2.450816932634448,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,22.99172328417466,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.2860734513397369,24.82664677541144,8.313035354280435,1124.16585598172,50.02865534252519,0.9642303199747204,0.0,0.0086358208221283,0.0,0.0,0.0271338592031512,0.0,0.0,0.3983400903340105,0.0,0.1911221747740888,0.0,0.0,0.4105377348919007,0.0,0.0,13.195612432213712,0.9615134218004776,1.0,0.0,2.815568536257108,0.0,0.0,2.418036098510177,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,225.0,24.82654677541144,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.750425240969883,0.3089031575887948,24.82664677541144,8.313035354280435,1122.2044513792853,53.75884285832223,0.9600002295059108,0.0,0.0099999236561998,0.0,0.0,0.0299998468378892,0.0,0.0,0.3749769502224506,0.0,0.2046044989935839,0.0,0.0,0.4204185507839655,0.0,0.0,12.897981647379863,0.9763072681848264,1.0,0.0,2.758685321143145,0.0,0.0,2.3861140367741918,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
20,230.0,10.061751733990246,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.1251928796066971,26.53045149844274,10.061651733990246,1121.1668829905127,25.72438612271616,0.9989166817997358,0.0,0.0002071014847933,0.0,0.0,0.0008762167154708,0.0,0.0,0.9599915019850728,0.0,0.0100021384196677,0.0,0.0,0.0300063595952595,0.0,0.0,14.44928541966878,0.8888405861724614,1.0,0.0,3.066391586731902,0.0,0.0,2.4999235120973458,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,11.891596152262744,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.1479606339711676,26.53045149844274,10.061651733990246,1119.2872892733735,29.182045962535824,0.9945241019646472,0.0,0.0010774772304252,0.0,0.0,0.0043984208049275,0.0,0.0,0.8278154188058613,0.0,0.0441622190983891,0.0,0.0,0.1280223620957495,0.0,0.0,14.14192383304368,0.9026126992627468,1.0,0.0,3.0055301672860484,0.0,0.0,2.4667338554069143,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,13.721440570535243,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.1707283883356382,26.53045149844274,10.061651733990246,1117.391144525752,32.67210072154565,0.9901462936598568,0.0,0.0019962839087059,0.0,0.0,0.0078574224314373,0.0,0.0,0.7301930999797247,0.0,0.0710127800231686,0.0,0.0,0.1987941199971066,0.0,0.0,13.838649776560866,0.916530728284615,1.0,0.0,2.9465210770606065,0.0,0.0,2.4342889808563988,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,15.551284988807744,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.1934961427001088,26.53045149844274,10.061651733990246,1115.478125363711,36.19478402019003,0.985784172844882,0.0,0.0029661655770659,0.0,0.0,0.011249661578052,0.0,0.0,0.655225774196694,0.0,0.0931413694585081,0.0,0.0,0.2516328563447979,0.0,0.0,13.539428713074326,0.9305550895826962,1.0,0.0,2.889058444368,0.0,0.0,2.402611975530111,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
