task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,230.0,17.381129407080245,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.2162638970645793,26.53045149844274,10.061651733990246,1113.5479791934172,39.750370289534864,0.9814387666098752,0.0,0.0039897473381671,0.0,0.0,0.0145714860519577,0.0,0.0,0.5959160839133462,0.0,0.1120691332486627,0.0,0.0,0.2920147828379911,0.0,0.0,13.244249759848811,0.9447095531076564,1.0,0.0,2.8331064716858503,0.0,0.0,2.371679843840524,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,19.210973825352745,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.2390316514290499,26.53045149844274,10.061651733990246,1111.6005056978245,43.33916901037479,0.9771111552909404,0.0,0.005069609609215,0.0,0.0,0.0178192350998446,0.0,0.0,0.5478809881005233,0.0,0.1287475410970522,0.0,0.0,0.3233714708024244,0.0,0.0,12.953097291938988,0.9589898251067324,1.0,0.0,2.778701191494644,0.0,0.0,2.3414566853953174,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,21.04081824362524,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.2617994057935204,26.53045149844274,10.061651733990246,1109.6355493132892,46.96151840157143,0.9728024344445946,0.0,0.0062082551627697,0.0,0.0,0.0209893103926357,0.0,0.0,0.5082355557704863,0.0,0.1438007631645966,0.0,0.0,0.3479636810649171,0.0,0.0,12.665961004515903,0.9734134327930364,1.0,0.0,2.72565282744344,0.0,0.0,2.3119328797031256,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,22.870662661897743,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.284567160157991,26.53045149844274,10.061651733990246,1107.652997626556,50.61778307859076,0.968513686708911,0.0,0.007408070691788,0.0,0.0,0.0240782425993008,0.0,0.0,0.4750035239132064,0.0,0.1576536104427123,0.0,0.0,0.3673428656440811,0.0,0.0,12.382833167709164,0.9879868126667056,1.0,0.0,2.6739445790385736,0.0,0.0,2.283098106693568,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,24.70050708017024,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.3073349145224616,26.53045149844274,10.061651733990246,1105.6527821374004,54.30835409313084,0.9642459573073392,0.0,0.0086712850095793,0.0,0.0,0.0270827576830813,0.0,0.0,0.4467857875655295,0.0,0.1706034559461806,0.0,0.0,0.3826107564882898,0.0,0.0,12.103707146759731,1.0026942751808912,1.0,0.0,2.623645563641208,0.0,0.0,2.2549413935579565,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,230.0,26.53035149844274,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7671013574358804,0.3301026688869322,26.53045149844274,10.061651733990246,1103.6348799617117,58.033650755683134,0.9600002312684072,0.0,0.0099999256139985,0.0,0.0,0.0299998431175941,0.0,0.0,0.4225641206710657,0.0,0.1828628072233336,0.0,0.0,0.3945730721056006,0.0,0.0,11.828577217638212,1.0175705465816385,1.0,0.0,2.574589636129673,0.0,0.0,2.2274512822996213,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
20,235.0,12.075035996091628,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.1502430757259129,28.46124983888507,12.074935996091629,1102.289456537467,30.766970826964997,0.9986868960318556,0.0,0.0002599773246786,0.0,0.0,0.0010531266434658,0.0,0.0,0.9599930442903828,0.0,0.0100017512071616,0.0,0.0,0.0300052045024554,0.0,0.0,13.173160103892606,0.9346986655247712,1.0,0.0,2.82514713600961,0.0,0.0,2.3140210615737007,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,13.895715311957565,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.1728967937284753,28.46124983888507,12.074935996091629,1100.3595588788237,34.21857998143169,0.9943448520038848,0.0,0.0011481088190212,0.0,0.0,0.0045070391770939,0.0,0.0,0.8494769543473921,0.0,0.0384857239447871,0.0,0.0,0.1120373217078207,0.0,0.0,12.891656956051262,0.9484738003338066,1.0,0.0,2.773501122216934,0.0,0.0,2.285930624203679,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,15.716394627823504,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.1955505117310377,28.46124983888507,12.074935996091629,1098.4120064080705,37.70287122100949,0.9900122131410996,0.0,0.0020798179948222,0.0,0.0,0.0079079688640781,0.0,0.0,0.7639879225859924,0.0,0.0617273191761375,0.0,0.0,0.17428475823787,0.0,0.0,12.613686114542878,0.9623884966388574,1.0,0.0,2.723194172187094,0.0,0.0,2.2584181907056213,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,17.537073943689443,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.2182042297336001,28.46124983888507,12.074935996091629,1096.44643378806,41.22021122994245,0.9856895296225516,0.0,0.0030572574604428,0.0,0.0,0.0112532129170054,0.0,0.0,0.695961460217246,0.0,0.0813579278860376,0.0,0.0,0.2226806118967163,0.0,0.0,12.339224909328674,0.9764716779849116,1.0,0.0,2.674215714276529,0.0,0.0,2.2314764449286955,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,19.35775325955538,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.2408579477361624,28.46124983888507,12.074935996091629,1094.4625287076892,44.7709998207055,0.9813774373153678,0.0,0.0040825744179362,0.0,0.0,0.014539988266696,0.0,0.0,0.6406034644809258,0.0,0.098411216097657,0.0,0.0,0.2609853194214172,0.0,0.0,12.068255952165067,0.9906983866331736,1.0,0.0,2.626462239717912,0.0,0.0,2.2050976869749808,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,21.17843257542132,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.2635116657387248,28.46124983888507,12.074935996091629,1092.4600181182495,48.35566772046999,0.9770766196919132,0.0,0.0051578962878405,0.0,0.0,0.0177654840202465,0.0,0.0,0.5947290056500351,0.0,0.1135731936176897,0.0,0.0,0.2916978007322752,0.0,0.0,11.800766775372574,1.005076552512336,1.0,0.0,2.579839065655399,0.0,0.0,2.17927380461823,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,22.999111891287257,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.2861653837412872,28.46124983888507,12.074935996091629,1090.438662483318,51.97467374031669,0.9727877836913892,0.0,0.0062853115512319,0.0,0.0,0.0209269047573787,0.0,0.0,0.556139781735286,0.0,0.1273162546309754,0.0,0.0,0.3165439636337385,0.0,0.0,11.536747228141897,1.0196182511500569,1.0,0.0,2.534311394913085,0.0,0.0,2.153996413077288,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,24.819791207153195,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.3088191017438496,28.46124983888507,12.074935996091629,1088.398253955641,55.62850297029451,0.968511641932208,0.0,0.0074668471648188,0.0,0.0,0.0240215109029731,0.0,0.0,0.5232697302171967,0.0,0.1399754536105994,0.0,0.0,0.3367548161722039,0.0,0.0,11.276189449850008,1.0343460381771583,1.0,0.0,2.4899452105031394,0.0,0.0,2.1292567295818867,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,26.640470523019133,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.3314728197464119,28.46124983888507,12.074935996091629,1086.338616594019,59.317666225129706,0.9642488979526864,0.0,0.0087044434456025,0.0,0.0,0.027046658601711,0.0,0.0,0.4949731056742278,0.0,0.1517940952274266,0.0,0.0,0.3532327990983454,0.0,0.0,11.019086791252516,1.04926047749182,1.0,0.0,2.446607567896377,0.0,0.0,2.105045705934279,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,235.0,28.46114983888507,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.7837774739018778,0.3541265377489743,28.46124983888507,12.074935996091629,1084.2596075424176,63.04270051258347,0.9600002328128192,0.0,0.009999927269883,0.0,0.0,0.0299998399172976,0.0,0.0,0.4703924184001205,0.0,0.1629521301870858,0.0,0.0,0.3666554514127936,0.0,0.0,10.76543425847562,1.0643575432568275,1.0,0.0,2.404271372692833,0.0,0.0,2.081354145154411,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
20,240.0,14.37811434488282,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.17889902133735,30.637157072983385,14.37801434488282,1082.534440858847,36.60349823458444,0.9984132770870906,0.0,0.0003235470264765,0.0,0.0,0.0012631758864328,0.0,0.0,0.959994273426793,0.0,0.0100014425459252,0.0,0.0,0.0300042840272817,0.0,0.0,11.91864976489162,0.9856593390124552,1.0,0.0,2.6070912807403936,0.0,0.0,2.145946307319402,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,16.184663536893996,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.2013769259287544,30.637157072983385,14.37801434488282,1080.547267264946,40.05305841571157,0.9941212279916966,0.0,0.0012253454710189,0.0,0.0,0.0046534265372844,0.0,0.0,0.8677318999233475,0.0,0.0337277715331668,0.0,0.0,0.0985403285434855,0.0,0.0,11.661298655960923,0.999580165351565,1.0,0.0,2.563199507613025,0.0,0.0,2.1220718082879104,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,17.991212728905168,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.2238548305201588,30.637157072983385,14.37801434488282,1078.541351646616,43.535739666437216,0.9898343091726092,0.0,0.0021663886179093,0.0,0.0,0.0079993022094817,0.0,0.0,0.7935342166884032,0.0,0.053709014589002,0.0,0.0,0.1527567687225946,0.0,0.0,11.407023470429047,1.0136647319998895,1.0,0.0,2.5203750625134598,0.0,0.0,2.0986523823951013,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,19.797761920916344,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.2463327351115633,30.637157072983385,14.37801434488282,1076.5162973415563,47.05202651273245,0.9855528216447677,0.0,0.0031484420125265,0.0,0.0,0.0112987363427058,0.0,0.0,0.732629763546739,0.0,0.0709654926309893,0.0,0.0,0.1964047438222715,0.0,0.0,11.15580632497042,1.0279338320813238,1.0,0.0,2.4785424246433734,0.0,0.0,2.0756811329982456,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,21.604311112927515,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.2688106397029677,30.637157072983385,14.37801434488282,1074.4717455352418,50.60243211390392,0.9812771290219712,0.0,0.0041732739016431,0.0,0.0,0.0145495970763856,0.0,0.0,0.6817924838855565,0.0,0.0861869232089128,0.0,0.0,0.2320205929055306,0.0,0.0,10.90763234177738,1.0423818819327386,1.0,0.0,2.437655802702521,0.0,0.0,2.053150992441461,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,23.41086030493869,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.2912885442943721,30.637157072983385,14.37801434488282,1072.4073657447348,54.18749876252827,0.9770076334168456,0.0,0.0052426469670909,0.0,0.0,0.0177497196160635,0.0,0.0,0.6387633625518858,0.0,0.0998558931739213,0.0,0.0,0.2613807442741929,0.0,0.0,10.662490113490897,1.05701705371772,1.0,0.0,2.397716735787832,0.0,0.0,2.0310552943093447,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,25.217409496949863,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.3137664488857765,30.637157072983385,14.37801434488282,1070.322851343749,57.80779717073522,0.9727447597328042,0.0,0.0063583071839711,0.0,0.0,0.0208969330832246,0.0,0.0,0.6019135936086912,0.0,0.1123197550218455,0.0,0.0,0.2857666513694633,0.0,0.0,10.420371125898184,1.0718543800196587,1.0,0.0,2.3586885303026484,0.0,0.0,2.009386337474847,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,27.02395868896104,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.336244353477181,30.637157072983385,14.37801434488282,1068.217917787806,61.463925739997336,0.9684889441760686,0.0,0.0075219705070844,0.0,0.0,0.023989085316847,0.0,0.0,0.5700393035299306,0.0,0.1238344282737711,0.0,0.0,0.3061262681962984,0.0,0.0,10.181268164219349,1.0869027141587786,1.0,0.0,2.3205088035254504,0.0,0.0,1.9881372089435048,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
