task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,240.0,28.830507880972213,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.3587222580685854,30.637157072983385,14.37801434488282,1066.0923023938328,65.15651029083025,0.9642406250063008,0.0,0.0087353078239632,0.0,0.0,0.0270240671697358,0.0,0.0,0.5422315724764031,0.0,0.1345921204773425,0.0,0.0,0.3231763070462543,0.0,0.0,9.94517535588317,1.1021646859299,1.0,0.0,2.2831553924104053,0.0,0.0,1.9673006499754957,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,240.0,30.637057072983385,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8004535903678752,0.3812001626599898,30.637157072983385,14.37801434488282,1063.9457649310823,68.88620426442482,0.960000234344993,0.0,0.0099999285958799,0.0,0.0,0.0299998370591269,0.0,0.0,0.5177913967580835,0.0,0.1447394530798726,0.0,0.0,0.3374691501620439,0.0,0.0,9.712088181303857,1.1176490673839887,1.0,0.0,2.2466077648116896,0.0,0.0,1.946869370067668,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
20,245.0,16.99742987229704,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.211489733386799,33.07728866298788,16.99732987229704,1061.7520160072984,43.353879063223474,0.99808715383623,0.0,0.0003997444843847,0.0,0.0,0.001513101679385,0.0,0.0,0.9599952618770804,0.0,0.0100011942921985,0.0,0.0,0.030003543830721,0.0,0.0,10.68727342211643,1.0428456896363116,1.0,0.0,2.4094831251220663,0.0,0.0,1.993568782021892,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,18.784069737929357,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.2337199171074947,33.07728866298788,16.99732987229704,1059.6999284326755,46.80556699165376,0.9938470272239592,0.0,0.001310938251322,0.0,0.0,0.0048420345247187,0.0,0.0,0.8831277701494141,0.0,0.0297343048035097,0.0,0.0,0.087137925047076,0.0,0.0,10.452688323131277,1.0570784573226064,1.0,0.0,2.3720959027121697,0.0,0.0,1.9732548255600173,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,20.57070960356167,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.2559501008281905,33.07728866298788,16.99732987229704,1057.6279096412477,50.291008549728254,0.9896085573294215,0.0,0.0022575802929474,0.0,0.0,0.0081338623776309,0.0,0.0,0.8192533014994491,0.0,0.0468042252126349,0.0,0.0,0.1339424732879159,0.0,0.0,10.220796755152186,1.0715072789182225,1.0,0.0,2.335558197162255,0.0,0.0,1.953297760279092,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,22.357349469193984,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.2781802845488862,33.07728866298788,16.99732987229704,1055.535531273271,53.81079744809706,0.9853718710946654,0.0,0.0032411358859951,0.0,0.0,0.0113869930193394,0.0,0.0,0.7653854183635089,0.0,0.0618437724587648,0.0,0.0,0.1727708091777262,0.0,0.0,9.991583523389814,1.0861412383647384,1.0,0.0,2.2998473563388577,0.0,0.0,1.9336910028505585,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,24.143989334826298,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.3004104682695819,33.07728866298788,16.99732987229704,1053.422390047617,57.36555455949848,0.981137138840906,0.0,0.004263077966747,0.0,0.0,0.014599783192347,0.0,0.0,0.7193888009303274,0.0,0.0753053234773121,0.0,0.0,0.2053058755923603,0.0,0.0,9.765037185798684,1.100989287932051,1.0,0.0,2.2648884028529293,0.0,0.0,1.9144283294286928,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,25.93062920045861,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.3226406519902776,33.07728866298788,16.99732987229704,1051.2881014078375,60.95593004336403,0.9769045593561716,0.0,0.0053248822484749,0.0,0.0,0.0177705583953534,0.0,0.0,0.6796964924038161,0.0,0.0875206189387737,0.0,0.0,0.23278288865741,0.0,0.0,9.541148858619817,1.1160612432548056,1.0,0.0,2.2306537606059917,0.0,0.0,1.8955045424691517,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,27.717269066090928,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.3448708357109733,33.07728866298788,16.99732987229704,1049.132296147351,64.58260399170145,0.9726743496966976,0.0,0.0064280206686171,0.0,0.0,0.0208976296346852,0.0,0.0,0.6451327763210927,0.0,0.0987382186877803,0.0,0.0,0.2561290049911271,0.0,0.0,9.319911512899004,1.1313731197848431,1.0,0.0,2.1971198993119216,0.0,0.0,1.876912840720803,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,29.50390893172324,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.367101019431669,33.07728866298788,16.99732987229704,1046.954618818292,68.24628672355043,0.9684467376536444,0.0,0.0075739534773523,0.0,0.0,0.0239793088690032,0.0,0.0,0.6147983700347007,0.0,0.1091477714035889,0.0,0.0,0.2760538585617104,0.0,0.0,9.10131941904534,1.146927870637714,1.0,0.0,2.164266717213658,0.0,0.0,1.8586481316150023,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,31.290548797355555,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.3893312031523647,33.07728866298788,16.99732987229704,1044.7547272515733,71.94771913121323,0.964221955760191,0.0,0.0087641201825704,0.0,0.0,0.0270139240572385,0.0,0.0,0.5879937848749018,0.0,0.1188962081428039,0.0,0.0,0.2931100069822941,0.0,0.0,8.885367896956502,1.162734863483089,1.0,0.0,2.1320890962168995,0.0,0.0,1.8407046885228715,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,245.0,33.07718866298787,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8171297068338725,0.4115613868730605,33.07728866298788,16.99732987229704,1042.5322926782726,75.68767315881811,0.960000236043592,0.0,0.0099999295752006,0.0,0.0,0.0299998343812073,0.0,0.0,0.5641668326106,0.0,0.1280988272173841,0.0,0.0,0.3077343401720159,0.0,0.0,8.672053394448126,1.1788034954525246,1.0,0.0,2.1005764608474724,0.0,0.0,1.823076870839325,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
20,250.0,19.96096761643816,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.248363414413813,35.80147342874266,19.96086761643816,1039.7574502376017,51.16565711089081,0.9976975156331968,0.0,0.0004910081764013,0.0,0.0,0.0018114761904018,0.0,0.0,0.9599960636216596,0.0,0.0100009929298741,0.0,0.0,0.0300029434484662,0.0,0.0,9.480889885029816,1.1077892290408855,1.0,0.0,2.229739046854924,0.0,0.0,1.855224425943048,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,21.72101270669421,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.2702626938745081,35.80147342874266,19.96086761643816,1037.6317345118068,54.624093668169714,0.9935136418592304,0.0,0.0014071692517197,0.0,0.0,0.0050791888890498,0.0,0.0,0.8961346016803905,0.0,0.0263749604037963,0.0,0.0,0.0774904379158133,0.0,0.0,9.26795428267164,1.1225232470917128,1.0,0.0,2.1979429178735352,0.0,0.0,1.8379184897109992,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,23.481057796950267,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.292161973335203,35.80147342874266,19.96086761643816,1035.4846829012035,58.11716773207732,0.9893285206567874,0.0,0.0023555174245659,0.0,0.0,0.0083159619186465,0.0,0.0,0.8415797466537637,0.0,0.0408662538379441,0.0,0.0,0.1175539995082923,0.0,0.0,9.057384187364391,1.137488286515348,1.0,0.0,2.1667999968242966,0.0,0.0,1.8208884845023885,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,25.241102887206324,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.314061252795898,35.80147342874266,19.96086761643816,1033.3158266772098,61.64558023935809,0.9851421513451432,0.0,0.0033372885847893,0.0,0.0,0.0115205600700673,0.0,0.0,0.7944780181380978,0.0,0.0538635971472908,0.0,0.0,0.1516583847146113,0.0,0.0,8.849168585414775,1.1527002880953432,1.0,0.0,2.1362789606179287,0.0,0.0,1.804129667795192,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,27.00114797746238,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.335960532256593,35.80147342874266,19.96086761643816,1031.1247112488732,65.21006078269941,0.9809545611821704,0.0,0.0043537294798069,0.0,0.0,0.0146917093380226,0.0,0.0,0.7534384615971693,0.0,0.0656586375038,0.0,0.0,0.1809029008990307,0.0,0.0,8.64329947556895,1.1681654873243137,1.0,0.0,2.106355127837312,0.0,0.0,1.7876481207848307,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,28.76119306771844,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.357859811717288,35.80147342874266,19.96086761643816,1028.9108919273056,68.81137029143986,0.9767657962103096,0.0,0.0054060947900388,0.0,0.0,0.0178281089996516,0.0,0.0,0.7173970252641731,0.0,0.0764743299757918,0.0,0.0,0.206128644760035,0.0,0.0,8.439770292877597,1.183896956091807,1.0,0.0,2.0770184505787315,0.0,0.0,1.7714323874454718,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,30.52123815797449,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.3797590911779829,35.80147342874266,19.96086761643816,1026.673931943303,72.4503032342242,0.9725759154025037,0.0,0.006495643023895,0.0,0.0,0.0209284415736013,0.0,0.0,0.6855259934995096,0.0,0.0864838875465067,0.0,0.0,0.2279901189539837,0.0,0.0,8.238572737693456,1.199902141763929,1.0,0.0,2.048247639361948,0.0,0.0,1.755474403180551,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,32.28128324823055,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.401658370638678,35.80147342874266,19.96086761643816,1024.413399231759,76.1276862933263,0.9683849831438356,0.0,0.0076236324817961,0.0,0.0,0.0239913843743684,0.0,0.0,0.6571718805186458,0.0,0.0958237750022566,0.0,0.0,0.2470043444790975,0.0,0.0,8.03970906846121,1.216191800586919,1.0,0.0,2.0200165331590383,0.0,0.0,1.7397691988086323,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,34.0413283384866,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.4235576500993729,35.80147342874266,19.96086761643816,1022.1288679069644,79.84438262118103,0.9641930681585592,0.0,0.0087913149596895,0.0,0.0,0.0270156168817511,0.0,0.0,0.6318120019791593,0.0,0.1046027845522852,0.0,0.0,0.2635852134685553,0.0,0.0,7.843174324582319,1.232783756099525,1.0,0.0,1.9923103448391453,0.0,0.0,1.7243128613351504,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,250.0,35.80137342874266,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.83380582329987,0.4454569295600679,35.80147342874266,19.96086761643816,1019.81991664173,83.60129090005174,0.9600002380738308,0.0,0.0099999301952692,0.0,0.0,0.0299998317308999,0.0,0.0,0.6090233462237913,0.0,0.1129085419839758,0.0,0.0,0.278068111792233,0.0,0.0,7.648967239613015,1.2496909921656554,1.0,0.0,1.9651160197269564,0.0,0.0,1.7091010870023156,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
20,255.0,23.29858660974193,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.2898915840455634,38.82994495060362,23.29848660974193,1016.3176877651316,60.22471986839395,0.9972300463092988,0.0,0.0006005134987626,0.0,0.0,0.0021694401919386,0.0,0.0,0.9599967193147556,0.0,0.0100008282760761,0.0,0.0,0.0300024524091683,0.0,0.0,8.301780143437709,1.1826026570069146,1.0,0.0,2.0613353823447422,0.0,0.0,1.7293110287205076,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
