task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,255.0,25.024281980948786,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.3113634687190342,38.82994495060362,23.29848660974193,1014.1080506051452,63.69527217782879,0.993109285060437,0.0,0.0015170517823125,0.0,0.0,0.0053736631572504,0.0,0.0,0.9071507321259936,0.0,0.0235405401203783,0.0,0.0,0.0693087277536281,0.0,0.0,8.109609419223972,1.1980788950409431,1.0,0.0,2.0387245793181807,0.0,0.0,1.714572394436066,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,26.74997735215564,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.3328353533925051,38.82994495060362,23.29848660974193,1011.8753379066912,67.20167600754327,0.98898475305502,0.0,0.0024630303825331,0.0,0.0,0.0085522165624467,0.0,0.0,0.8609357684306742,0.0,0.0357598918334201,0.0,0.0,0.1033043397359055,0.0,0.0,7.919519707738387,1.2138337569079347,1.0,0.0,2.0122068438372764,0.0,0.0,1.700045633311272,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,28.475672723362493,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.354307238065976,38.82994495060362,23.29848660974193,1009.6190245408312,70.74474564088881,0.9848563485522648,0.0,0.0034395127157503,0.0,0.0,0.011704138731985,0.0,0.0,0.820213008399728,0.0,0.0468948310717806,0.0,0.0,0.1328921605284914,0.0,0.0,7.731503804680178,1.229873288973284,1.0,0.0,1.9861732189508503,0.0,0.0,1.685740957035326,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,30.201368094569347,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.3757791227394468,38.82994495060362,23.29848660974193,1007.3385895517076,74.32532793223234,0.9807239852707073,0.0,0.0044475753758848,0.0,0.0,0.0148284393534079,0.0,0.0,0.784091214814663,0.0,0.0571299442507237,0.0,0.0,0.1587788409346131,0.0,0.0,7.545556639866957,1.2462082962588497,1.0,0.0,1.960605838879995,0.0,0.0,1.6716457578636117,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,31.9270634657762,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.3972510074129177,38.82994495060362,23.29848660974193,1005.0335136280488,77.94430592131138,0.9765875872548666,0.0,0.0054883062517371,0.0,0.0,0.0179241064933962,0.0,0.0,0.7518630477494525,0.0,0.0666116199916761,0.0,0.0,0.1815253322588713,0.0,0.0,7.36167203132553,1.26286838901418,1.0,0.0,1.935489446831281,0.0,0.0,1.6577514759152736,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,33.652758836983054,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.4187228920863886,38.82994495060362,23.29848660974193,1002.7032760104536,81.60259866511174,0.9724470831208928,0.0,0.0065628026277978,0.0,0.0,0.0209901142513091,0.0,0.0,0.7229600180189959,0.0,0.0754573601910279,0.0,0.0,0.2015826217899759,0.0,0.0,7.1798510462994605,1.27984936745898,1.0,0.0,1.9108107985112783,0.0,0.0,1.644054252087951,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,35.37845420818991,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.4401947767598594,38.82994495060362,23.29848660974193,1000.3473544755724,85.3011659263974,0.9683024042989318,0.0,0.007672167891553,0.0,0.0,0.0240254278095151,0.0,0.0,0.6969201205747234,0.0,0.0837624630604066,0.0,0.0,0.21931741636487,0.0,0.0,7.0000904345197394,1.2971710764373676,1.0,0.0,1.8865570820346944,0.0,0.0,1.6305513777057428,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,37.10414957939676,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.4616666614333303,38.82994495060362,23.29848660974193,997.9652237137966,89.04100828676458,0.9641534811859248,0.0,0.0088175085311024,0.0,0.0,0.0270290102829728,0.0,0.0,0.6733640622975043,0.0,0.0916049323062437,0.0,0.0,0.2350310053962519,0.0,0.0,6.822389925196906,1.3148515526312268,1.0,0.0,1.862717585195232,0.0,0.0,1.6172472177419384,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,255.0,38.829844950603615,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8504819397658674,0.4831385461068012,38.82994495060362,23.29848660974193,995.556354744747,92.82316910801131,0.9600002406037732,0.0,0.0099999304415703,0.0,0.0,0.0299998289546563,0.0,0.0,0.6519776027270732,0.0,0.0990491198603909,0.0,0.0,0.2489732774125359,0.0,0.0,6.64675004951398,1.332897101321909,1.0,0.0,1.839282240064316,0.0,0.0,1.6041414431288203,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
20,260.0,27.04251240598465,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.336475207241317,42.18295596838869,27.042412405984653,991.130846602702,70.77178902332803,0.996665600020285,0.0,0.0007325453742747,0.0,0.0,0.0026018546054401,0.0,0.0,0.95999725991981,0.0,0.0100006925720243,0.0,0.0,0.0300020475081654,0.0,0.0,7.152767691107274,1.2702333351971362,1.0,0.0,1.8879026803165728,0.0,0.0,1.614502994438885,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,28.724772801807323,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.3574066542467005,42.18295596838869,27.042412405984653,988.8247549601156,74.26094540401589,0.9926177075778846,0.0,0.0016446570145601,0.0,0.0,0.0057376354075553,0.0,0.0,0.9165112649057008,0.0,0.0211400623985658,0.0,0.0,0.0623486726957334,0.0,0.0,6.980688131164493,1.2867619925665157,1.0,0.0,1.869293695405969,0.0,0.0,1.6019744052489555,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,30.407033197629996,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.378338101252084,42.18295596838869,27.042412405984653,986.4933723059156,77.78760768976079,0.9885637445564548,0.0,0.0025839351846767,0.0,0.0,0.0088523202588686,0.0,0.0,0.8777165964364739,0.0,0.0313634123791594,0.0,0.0,0.0909199911843665,0.0,0.0,6.810439830844143,1.3036146428128703,1.0,0.0,1.850966765093413,0.0,0.0,1.5896139538529064,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,32.089293593452666,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.3992695482574675,42.18295596838869,27.042412405984653,984.136092629451,81.35271922759776,0.9845035202139788,0.0,0.0035513159231915,0.0,0.0,0.0119451638628297,0.0,0.0,0.8429224797788706,0.0,0.0408117337349558,0.0,0.0,0.1162657864861735,0.0,0.0,6.642018331001144,1.320821563503343,1.0,0.0,1.832917088942335,0.0,0.0,1.5774105330402228,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,33.77155398927533,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.4202009952628509,42.18295596838869,27.042412405984653,981.7523041612892,84.9572623199952,0.9804368488567896,0.0,0.0045477504150274,0.0,0.0,0.015015400728183,0.0,0.0,0.8115682576701502,0.0,0.049599397695101,0.0,0.0,0.1388323446347487,0.0,0.0,6.47541969950291,1.3383798834749514,1.0,0.0,1.8151430684360308,0.0,0.0,1.565363951487547,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,35.453814385098006,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.4411324422682344,42.18295596838869,27.042412405984653,979.3413877185976,88.60226255474227,0.976363546944648,0.0,0.0055742038288462,0.0,0.0,0.0180622492265059,0.0,0.0,0.7831942247575784,0.0,0.0578200921690592,0.0,0.0,0.1589856830733623,0.0,0.0,6.310646702459411,1.356326736834476,1.0,0.0,1.797630292946267,0.0,0.0,1.5534748340466606,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,37.13607478092068,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.4620638892736179,42.18295596838869,27.042412405984653,976.9027132750552,92.28878776592062,0.9722834281681844,0.0,0.0066316545849157,0.0,0.0,0.0210849172468998,0.0,0.0,0.7574199087771107,0.0,0.0655512444991014,0.0,0.0,0.1770288467237879,0.0,0.0,6.1476961930930685,1.374664621438,1.0,0.0,1.7803837270652096,0.0,0.0,1.5417467011224082,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,38.81833517674335,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.4829953362790014,42.18295596838869,27.042412405984653,974.4356405256626,96.01795518559028,0.9681963032821792,0.0,0.0077210920941574,0.0,0.0,0.0240826046236632,0.0,0.0,0.7339278107614371,0.0,0.0728573250171264,0.0,0.0,0.1932148642214365,0.0,0.0,5.986569855862778,1.3934078826621663,1.0,0.0,1.7628278979246677,0.0,0.0,1.5301645665111727,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,40.50059557256601,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.5039267832843849,42.18295596838869,27.042412405984653,971.9395165940372,99.79093136035031,0.9641019765647012,0.0,0.0088435152545877,0.0,0.0,0.0270545081807109,0.0,0.0,0.7124509218440117,0.0,0.0797923862100637,0.0,0.0,0.2077566919459245,0.0,0.0,5.827268755360879,1.4125896556000754,1.0,0.0,1.7423588288618337,0.0,0.0,1.5187275228451622,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,260.0,42.18285596838869,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8671580562318648,0.5248582302897684,42.18295596838869,27.042412405984653,969.4136750460312,103.60893512417596,0.9600002438245734,0.0,0.0099999302914772,0.0,0.0,0.0299998258839494,0.0,0.0,0.6927631220687733,0.0,0.0864020119988224,0.0,0.0,0.2208348659324042,0.0,0.0,5.669795044234096,1.4322142511908773,1.0,0.0,1.7222050384928638,0.0,0.0,1.507449711141871,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
20,265.0,31.22808531339111,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.3885540041482034,45.88021793307133,31.22798531339111,963.7934720073278,83.12896840888757,0.9959776822339252,0.0,0.0008931219688859,0.0,0.0,0.0031291957971888,0.0,0.0,0.9599977093001651,0.0,0.0100005798351285,0.0,0.0,0.0300017108647063,0.0,0.0,6.03739500768307,1.3750887907207563,1.0,0.0,1.7354331107389869,0.0,0.0,1.509648488537896,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,32.856088937800024,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.4088103637899716,45.88021793307133,31.22798531339111,961.375231353484,86.64484716647722,0.9920160228470316,0.0,0.0017956669392895,0.0,0.0,0.0061883102136789,0.0,0.0,0.9244973805284228,0.0,0.019097798188868,0.0,0.0,0.0564048212827089,0.0,0.0,5.884935903643744,1.3930856203410125,1.0,0.0,1.719920506644957,0.0,0.0,1.4990169889357463,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,34.484092562208936,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.4290667234317398,45.88021793307133,31.22798531339111,958.9288220054136,90.20048540559527,0.9880460794258152,0.0,0.0027235150950272,0.0,0.0,0.0092304054791574,0.0,0.0,0.8922837851936584,0.0,0.0275688019483639,0.0,0.0,0.0801474128579775,0.0,0.0,5.73408525420032,1.4114921649643537,1.0,0.0,1.704617975949741,0.0,0.0,1.4885207528340376,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,36.11209618661785,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.4493230830735081,45.88021793307133,31.22798531339111,956.4535207128704,93.7969841510448,0.9840675728322554,0.0,0.0036775104494129,0.0,0.0,0.0122549167183315,0.0,0.0,0.8629451365933741,0.0,0.035496063271476,0.0,0.0,0.1015588001351499,0.0,0.0,5.584842346214338,1.4303163834903734,1.0,0.0,1.6895217879791045,0.0,0.0,1.478143334994384,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,37.74009981102676,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.4695794427152763,45.88021793307133,31.22798531339111,953.9485876951376,97.43549374765436,0.9800802200800952,0.0,0.0046585140231409,0.0,0.0,0.015261265896764,0.0,0.0,0.8361364422576659,0.0,0.0429486158062774,0.0,0.0,0.1209149419360566,0.0,0.0,5.437206187609001,1.449579203974792,1.0,0.0,1.6746283869070877,0.0,0.0,1.4678791361217751,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,39.36810343543567,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.4898358023570445,45.88021793307133,31.22798531339111,951.413263485056,101.1172147470775,0.9760837307044786,0.0,0.0056674037677403,0.0,0.0,0.0182488655277809,0.0,0.0,0.811566519900056,0.0,0.0499846496088822,0.0,0.0,0.1384488304910617,0.0,0.0,5.2911802439374025,1.4693019869817625,1.0,0.0,1.659934245001089,0.0,0.0,1.45774631925287,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
