task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,265.0,40.99610705984459,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.5100921619988128,45.88021793307133,31.22798531339111,948.84676817622,104.84340464864732,0.9720778057803214,0.0,0.0067050736290517,0.0,0.0,0.0212171205906268,0.0,0.0,0.7889879793634788,0.0,0.0566535086582113,0.0,0.0,0.1543585119783098,0.0,0.0,5.1467660117376575,1.4895186983835131,1.0,0.0,1.6454358999074927,0.0,0.0,1.4477227145169422,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,42.624110684253495,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.530348521640581,45.88021793307133,31.22798531339111,946.2482989387804,108.61537951198169,0.9680621351159984,0.0,0.007772433018257,0.0,0.0,0.0241654318657446,0.0,0.0,0.7681893210456426,0.0,0.0629972679739092,0.0,0.0,0.168813410980448,0.0,0.0,5.003965985735786,1.5102430463197274,1.0,0.0,1.6311299669980863,0.0,0.0,1.437814576260383,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,44.252114308662414,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.5506048812823493,45.88021793307133,31.22798531339111,943.6170283863158,112.43451792920489,0.9640363953982408,0.0,0.0088704058771794,0.0,0.0,0.0270931987245798,0.0,0.0,0.7489887029864977,0.0,0.0690519752002195,0.0,0.0,0.1819593218132826,0.0,0.0,4.862783655849913,1.5314926841443013,1.0,0.0,1.6170130511933265,0.0,0.0,1.4280226947996306,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,265.0,45.880117933071325,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.8838341726978621,0.5708612409241175,45.88021793307133,31.22798531339111,940.9521025740506,116.30226452348042,0.9600002479797336,0.0,0.0099999297063608,0.0,0.0,0.0299998223139056,0.0,0.0,0.7312289597235377,0.0,0.0748486419377474,0.0,0.0,0.1939223983387149,0.0,0.0,4.723223118366072,1.5532960435413146,1.0,0.0,1.6030819729805732,0.0,0.0,1.4183351238378612,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
20,270.0,35.8949458895273,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.4466212005664713,49.93997335838266,35.894845889527296,933.7453338121198,97.74491378749433,0.9951280390898404,0.0,0.0010910984944465,0.0,0.0,0.0037808624157131,0.0,0.0,0.9599980861040488,0.0,0.0100004853874842,0.0,0.0,0.0300014285084669,0.0,0.0,4.960200672725128,1.5039734043296158,1.0,0.0,1.6003017775537731,0.0,0.0,1.4136837032493876,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,37.455493386066784,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.4660382404636902,49.93997335838266,35.894845889527296,931.1947298142612,101.29800481281768,0.9912708490053272,0.0,0.0019783596593222,0.0,0.0,0.0067507913353506,0.0,0.0,0.9313455868811256,0.0,0.0173504686800685,0.0,0.0,0.0513039444388059,0.0,0.0,4.827097983664684,1.524053782667813,1.0,0.0,1.5873845745633994,0.0,0.0,1.404721452876842,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,39.01604088260627,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.4854552803609091,49.93997335838266,35.894845889527296,928.612143718222,104.89394725703228,0.9874031200506036,0.0,0.0028893860994927,0.0,0.0,0.0097074938499038,0.0,0.0,0.9049641824962316,0.0,0.0242807989836711,0.0,0.0,0.0707550185200973,0.0,0.0,4.695403959703727,1.5446377049355746,1.0,0.0,1.574619675573888,0.0,0.0,1.3958430694243944,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,40.57658837914576,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.504872320258128,49.93997335838266,35.894845889527296,925.99667948507,108.53404777769542,0.9835244748178088,0.0,0.003824957296635,0.0,0.0,0.012650567885556,0.0,0.0,0.8806143604988137,0.0,0.0308382851370885,0.0,0.0,0.0885473543640978,0.0,0.0,4.565119443810068,1.565748164419346,1.0,0.0,1.5620042546500577,0.0,0.0,1.3870648220623298,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,42.13713587568523,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.5242893601553469,49.93997335838266,35.894845889527296,923.3474105128978,112.21967689250924,0.979634522992664,0.0,0.0047858719685976,0.0,0.0,0.0155796050387383,0.0,0.0,0.8580898169109783,0.0,0.0370631857228385,0.0,0.0,0.1048469973661831,0.0,0.0,4.436249958196937,1.5874182729425754,1.0,0.0,1.5495364016209203,0.0,0.0,1.3783664262582949,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,43.69768337222472,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.5437064000525658,49.93997335838266,35.894845889527296,920.663374983144,115.9522686662842,0.9757328572464572,0.0,0.0057729487284706,0.0,0.0,0.018494194025072,0.0,0.0,0.8372119029835844,0.0,0.0429902937204101,0.0,0.0,0.1197978032960054,0.0,0.0,4.308797249620477,1.6096773719275888,1.0,0.0,1.5372129720946013,0.0,0.0,1.369765007717965,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,45.2582308687642,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.5631234399497848,49.93997335838266,35.894845889527296,917.9435755328462,119.73333150777918,0.9718190533545336,0.0,0.006787025487006,0.0,0.0,0.0213939211584604,0.0,0.0,0.8178252244181392,0.0,0.0486497900155377,0.0,0.0,0.1335249855663231,0.0,0.0,4.1827663122977246,1.6325429825228184,1.0,0.0,1.5250349683524853,0.0,0.0,1.3612421737883378,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,46.818778365303686,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.5825404798470036,49.93997335838266,35.894845889527296,915.1869751612332,123.56444956162686,0.9678926667680826,0.0,0.0078289597944546,0.0,0.0,0.0242783734374627,0.0,0.0,0.799793996142733,0.0,0.0540679539329362,0.0,0.0,0.1461380499243308,0.0,0.0,4.05816105830279,1.6560557125483968,1.0,0.0,1.5129998507567994,0.0,0.0,1.352810564090994,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,48.37932586184317,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.6019575197442226,49.93997335838266,35.894845889527296,912.3924946130588,127.4472886555364,0.9639532306769056,0.0,0.0088996286831774,0.0,0.0,0.0271471406399168,0.0,0.0,0.7829990885494984,0.0,0.059267736170668,0.0,0.0,0.1577331752798335,0.0,0.0,3.934990422545407,1.6802414897525253,1.0,0.0,1.501101701488327,0.0,0.0,1.344458434550008,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,270.0,49.939873358382656,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9005102891638596,0.6213745596414415,49.93997335838266,35.894845889527296,909.5590089800947,131.38360151239468,0.960000253412242,0.0,0.009999928619471,0.0,0.0,0.0299998179682869,0.0,0.0,0.7673355877703861,0.0,0.0642692315862068,0.0,0.0,0.168395180643407,0.0,0.0,3.81325609142981,1.7051427515981097,1.0,0.0,1.4893380601188486,0.0,0.0,1.3361899095825809,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
20,275.0,41.08903542102989,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.5112484188258042,54.37728482195504,41.08893542102988,900.1697811879113,115.27729446567422,0.9940583454453378,0.0,0.001340267401101,0.0,0.0,0.004601387153561,0.0,0.0,0.9599984051904812,0.0,0.0100004054989694,0.0,0.0,0.0300011893105494,0.0,0.0,3.927168485666645,1.6681721628491353,1.0,0.0,1.479428227924868,0.0,0.0,1.3256979772478714,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,42.56549646557712,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.5296192169413602,54.37728482195504,41.08893542102988,897.4599724603801,118.8816059831577,0.9903309878065424,0.0,0.0022054907606819,0.0,0.0,0.0074635214327756,0.0,0.0,0.9372567312879676,0.0,0.0158446041796894,0.0,0.0,0.0468986645323428,0.0,0.0,3.813388797285151,1.691270136449628,1.0,0.0,1.4687106062449653,0.0,0.0,1.3181969421276447,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,44.04195751012436,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.5479900150569162,54.37728482195504,41.08893542102988,894.7129940225609,122.53308174301688,0.9865906659055984,0.0,0.0030931557570922,0.0,0.0,0.0103161783373093,0.0,0.0,0.9160532423763844,0.0,0.0214150360492937,0.0,0.0,0.0625317215743218,0.0,0.0,3.700836239841869,1.7150290305446376,1.0,0.0,1.458102896309944,0.0,0.0,1.3107579817070438,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,45.5184185546716,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.5663608131724722,54.37728482195504,41.08893542102988,891.9276873302096,126.23331408854273,0.982836882494716,0.0,0.0040039986237857,0.0,0.0,0.0131591188814981,0.0,0.0,0.8962536310981354,0.0,0.0267371056777421,0.0,0.0,0.0770092632241224,0.0,0.0,3.589515326413895,1.7394683001539462,1.0,0.0,1.4476033438422868,0.0,0.0,1.3033865193131913,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,46.99487959921884,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.5847316112880283,54.37728482195504,41.08893542102988,889.1028416048132,129.98397941131114,0.9790691160988784,0.0,0.0049387779672273,0.0,0.0,0.0159921059338943,0.0,0.0,0.8777393597348044,0.0,0.0318331758420981,0.0,0.0,0.0904274644230974,0.0,0.0,3.479431593323636,1.7646467845994656,1.0,0.0,1.4372058884520689,0.0,0.0,1.2960791269547758,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,48.47134064376608,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.6031024094035844,54.37728482195504,41.08893542102988,886.2371896266989,133.78684412250422,0.9752868184445874,0.0,0.0058982754614176,0.0,0.0,0.0188149060939949,0.0,0.0,0.8604054469908796,0.0,0.0367229851304531,0.0,0.0,0.1028715678786672,0.0,0.0,3.3705905955242663,1.790586396470124,1.0,0.0,1.4269087498752546,0.0,0.0,1.288832286379647,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,49.94780168831332,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.6214732075191405,54.37728482195504,41.08893542102988,883.329403372217,137.6437718235657,0.9714894118716132,0.0,0.0068832965243562,0.0,0.0,0.0216272916040307,0.0,0.0,0.844158623001849,0.0,0.0414239950963483,0.0,0.0,0.1144173819018027,0.0,0.0,3.2629991420359548,1.817334538964728,1.0,0.0,1.4167119205054373,0.0,0.0,1.2816468874608788,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,51.42426273286056,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.6398440056346965,54.37728482195504,41.08893542102988,880.3780892354896,141.55673052298536,0.967676286520205,0.0,0.0078946710402427,0.0,0.0,0.0244290424395522,0.0,0.0,0.8289157775551288,0.0,0.0459516817088633,0.0,0.0,0.1251325407360077,0.0,0.0,3.156665166615065,1.844935291399552,1.0,0.0,1.406615826225078,0.0,0.0,1.2745250058025457,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,52.90072377740779,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.6582148037502524,54.37728482195504,41.08893542102988,877.381782919625,145.52780070556005,0.9638467973737384,0.0,0.0089332541013989,0.0,0.0,0.0272199485248627,0.0,0.0,0.8146026520676457,0.0,0.0503197801977243,0.0,0.0,0.1350775677346299,0.0,0.0,3.051602022748523,1.8736576384370127,1.0000000001552891,0.0,1.396706042711276,0.0,0.0,1.2675279183979562,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
20,275.0,54.37718482195504,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.917186405629857,0.6765856018658085,54.37728482195504,41.08893542102988,874.3389433462526,149.55918360416948,0.9600002606508752,0.0,0.009999926913958,0.0,0.0,0.0299998124351668,0.0,0.0,0.8011527288985506,0.0,0.0545404923972025,0.0,0.0,0.1443067787042468,0.0,0.0,2.947801647260953,1.902888878663964,1.0,0.0,1.3867064017350834,0.0,0.0,1.2604562260666985,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
