task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,280.0,46.866293246152345,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.5831316815497367,59.200537538931,46.86619324615234,861.7968820154149,136.7580379029251,0.9926729440189808,0.0,0.0016637597749688,0.0,0.0,0.0056632962060501,0.0,0.0,0.9599986788121536,0.0,0.0100003370905071,0.0,0.0,0.0300009840973393,0.0,0.0,2.946516773656393,1.8880413413925503,1.0,0.0,1.3701427614439723,0.0,0.0,1.2448611481690093,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,48.23675372312775,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.6001835725162094,59.200537538931,46.86619324615234,858.8909693385991,140.43295960069287,0.9891121605799558,0.0,0.0024982417534931,0.0,0.0,0.008389597666551,0.0,0.0,0.9424053282275754,0.0,0.0145338776454209,0.0,0.0,0.0430607941270035,0.0,0.0,2.8523070267097865,1.9157377456253672,1.0,0.0,1.3613249045888056,0.0,0.0,1.238670488009077,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,49.60721420010316,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.617235463482682,59.200537538931,46.86619324615234,855.9405590620635,144.1612378395506,0.9855356753332324,0.0,0.003353909418215,0.0,0.0,0.0111104152485525,0.0,0.0,0.9258227493969344,0.0,0.0188952064270933,0.0,0.0,0.0552820441759722,0.0,0.0,2.759157409030167,1.9443285557214267,1.0,0.0,1.3525802046600093,0.0,0.0,1.2325240886204674,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,50.97767467707856,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.6342873544491546,59.200537538931,46.86619324615234,852.9440734585937,147.94489210825233,0.9819428335045765,0.0,0.0042314723562117,0.0,0.0,0.0138256941392118,0.0,0.0,0.910179890034784,0.0,0.0230971545443745,0.0,0.0,0.0667229554208414,0.0,0.0,2.667073613749375,1.973866404128552,1.0,0.0,1.3439050268987174,0.0,0.0,1.2264212757567807,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,52.34813515405396,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.6513392454156273,59.200537538931,46.86619324615234,849.8998473064964,151.78606147804567,0.9783329416554024,0.0,0.0051316667376942,0.0,0.0,0.0165353916069032,0.0,0.0,0.8954127005085727,0.0,0.0271512299742664,0.0,0.0,0.0774360695171609,0.0,0.0,2.576065183271448,2.004416976191665,1.0,0.0,1.3352949103922953,0.0,0.0,1.220361314573815,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,53.71859563102937,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.6683911363820999,59.200537538931,46.86619324615234,846.8061202984518,155.68701371272255,0.974705263962577,0.0,0.0060552567481801,0.0,0.0,0.0192394792892428,0.0,0.0,0.8814633230265149,0.0,0.0310677637137238,0.0,0.0,0.0874689132597612,0.0,0.0,2.486139094474144,2.0360316657122746,1.0,0.0,1.3267544364641304,0.0,0.0,1.2143439630118107,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,55.089056108004776,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.6854430273485725,59.200537538931,46.86619324615234,843.6610307361381,159.65016071874368,0.9710590195528028,0.0,0.0070030357511921,0.0,0.0,0.021937944696005,0.0,0.0,0.8682794123910915,0.0,0.0348560300152358,0.0,0.0,0.0968645575936726,0.0,0.0,2.3973050462941154,2.0687673323529583,1.0,0.0,1.31827671096008,0.0,0.0,1.208367429290002,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,56.45951658498018,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.7024949183150451,59.200537538931,46.86619324615234,840.4626017375555,163.6780597510318,0.9673933748985548,0.0,0.0079758288613114,0.0,0.0,0.0246307962401336,0.0,0.0,0.8558134952312992,0.0,0.038524363891632,0.0,0.0,0.1056621408770687,0.0,0.0,2.309573602397282,2.102714821291428,1.0,0.0,1.30986331501806,0.0,0.0,1.2024324851382535,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,57.82997706195559,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.7195468092815178,59.200537538931,46.86619324615234,837.2087344040978,167.77343807635796,0.9637074412673462,0.0,0.0089744941529025,0.0,0.0,0.0273180645797512,0.0,0.0,0.8440224908942331,0.0,0.0420802421786968,0.0,0.0,0.11389726692707,0.0,0.0,2.2229578016909124,2.138800024601806,1.0000000000547795,0.0,1.301733744264635,0.0,0.0,1.1966987599229415,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,280.0,59.20043753893099,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9338625220958544,0.7365987002479903,59.200537538931,46.86619324615234,833.8971984546588,171.93920349798455,0.9600002705874248,0.0,0.0099999243777078,0.0,0.0,0.0299998050348673,0.0,0.0,0.8328672423241825,0.0,0.0455303671358571,0.0,0.0,0.1216023905399604,0.0,0.0,2.13746196669737,2.175522693865145,1.0000000000173517,0.0,1.293468624644476,0.0,0.0,1.1908602538649222,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
20,285.0,53.300465826946464,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.663188575674337,64.40336818530038,53.30036582694646,816.462217555718,163.97057977547155,0.990797806971292,0.0,0.00210460555478,0.0,0.0,0.0070975874739279,0.0,0.0,0.959998917872346,0.0,0.0100002774166575,0.0,0.0,0.0300008047109965,0.0,0.0,2.030221056720086,2.206266385637201,1.0000000003123772,0.0,1.2702265512745157,0.0,0.0,1.1706399817002882,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,54.53411053343023,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.6785381427576238,64.40336818530038,53.30036582694646,813.3074548591861,167.7440019465859,0.9874606198065622,0.0,0.0028956955541258,0.0,0.0,0.009643684639312,0.0,0.0,0.9469512144807544,0.0,0.0133758358562424,0.0,0.0,0.039672949663003,0.0,0.0,1.9562040970723036,2.2402796173366584,1.0,0.0,1.262821841655572,0.0,0.0,1.1654695329366678,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,55.767755239914,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.6938877098409107,64.40336818530038,53.30036582694646,810.0972506479532,171.58011944134932,0.9841045241089906,0.0,0.0037065765998887,0.0,0.0,0.0121888992911204,0.0,0.0,0.9345360999511678,0.0,0.0166483413528849,0.0,0.0,0.0488155586959473,0.0,0.0,1.8830906232259192,2.2768442100927517,1.0,0.0,1.2557220295736842,0.0,0.0,1.160514831251319,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,57.00139994639777,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7092372769241977,64.40336818530038,53.30036582694646,806.8293040789082,175.48165509314555,0.9807286439347788,0.0,0.0045379452628576,0.0,0.0,0.0147334108023635,0.0,0.0,0.9227196809509672,0.0,0.0198234666920153,0.0,0.0,0.0574568523570172,0.0,0.0,1.810886990772662,2.3148346266331585,1.0,0.0,1.2486655072705106,0.0,0.0,1.1555909194585678,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,58.235044652881534,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7245868440074845,64.40336818530038,53.30036582694646,803.5011585732753,179.45151752851515,0.9773320420198836,0.0,0.005390531239588,0.0,0.0,0.0172774267405282,0.0,0.0,0.911470867101162,0.0,0.0229063570126618,0.0,0.0,0.0656227758861763,0.0,0.0,1.7396206499343585,2.356538566656232,1.0000000000072775,0.0,1.242037082037862,0.0,0.0,1.1509712968330308,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,59.46868935936531,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7399364110907715,64.40336818530038,53.30036582694646,800.1101897619674,183.49282219968757,0.9739137154251332,0.0,0.0062650994030606,0.0,0.0,0.0198211851718061,0.0,0.0,0.9007611291338348,0.0,0.0259016687778732,0.0,0.0,0.073337202088292,0.0,0.0,1.669253489187703,2.395341784191588,1.0,0.0,1.234642844550783,0.0,0.0,1.1458066849425534,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,60.70233406584907,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7552859781740583,64.40336818530038,53.30036582694646,796.6535774119034,187.6088962147796,0.9704725826589932,0.0,0.0071624542543241,0.0,0.0,0.0223649630866825,0.0,0.0,0.8905642427287643,0.0,0.0288136149466032,0.0,0.0,0.0806221423246324,0.0,0.0,1.599865957940732,2.4412365980034365,1.0000000000003182,0.0,1.228187263960092,0.0,0.0,1.1413112409865789,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,61.935978772332845,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7706355452573453,64.40336818530038,53.30036582694646,793.1283011354649,191.80332641076444,0.9670074842823624,0.0,0.0080834408256489,0.0,0.0,0.0249090748919885,0.0,0.0,0.8808561559195961,0.0,0.0316459794062596,0.0,0.0,0.0874978646741442,0.0,0.0,1.5314205554746347,2.4863971331000725,1.0000000000002685,0.0,1.2213195421551293,0.0,0.0,1.1365224836496275,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,63.16962347881661,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.7859851123406322,64.40336818530038,53.30036582694646,789.5311095923356,196.0799700765964,0.963517169252482,0.0,0.0090289495988135,0.0,0.0,0.0274538811487042,0.0,0.0,0.8716147805778138,0.0,0.0344021531572008,0.0,0.0,0.0939830662649853,0.0,0.0,1.4639165356999972,2.5293331796053304,1.0,0.0,1.2138795061523495,0.0,0.0,1.1313296017970182,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,285.0,64.40326818530038,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9505386385618516,0.801334679423919,64.40336818530038,53.30036582694646,785.8584951978976,200.4429858945592,0.9600002848865924,0.0,0.0099999205990383,0.0,0.0,0.0299997945143693,0.0,0.0,0.8628198465277026,0.0,0.0370851554490738,0.0,0.0,0.1000949980232236,0.0,0.0,1.3974470531420269,2.583064146498549,1.0000000000003733,0.0,1.2076941569072333,0.0,0.0,1.12702938901881,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
20,290.0,60.50342336713105,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.7528110410244002,69.94243196835392,60.503323367131046,759.907702826459,200.5011910219663,0.9880606379117044,0.0,0.0027568772916552,0.0,0.0,0.0091824847966404,0.0,0.0,0.9599991342586556,0.0,0.0100002234685758,0.0,0.0,0.0300006422727686,0.0,0.0,1.1974221832498149,2.728576039297303,1.0000000000362923,0.0,1.1770804215631077,0.0,0.0,1.1024531453209632,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,61.55219098948915,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.7658602835571624,69.94243196835392,60.503323367131046,756.4261328328471,204.4143138596918,0.98504659966559,0.0,0.0034827708507016,0.0,0.0,0.0114706294837084,0.0,0.0,0.9510606426095892,0.0,0.0123260578816541,0.0,0.0,0.0366132995087567,0.0,0.0,1.1448076060684087,2.778995277937679,1.0000000000920168,0.0,1.171568492915233,0.0,0.0,1.0987050501720277,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,62.60095861184724,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.7789095260899246,69.94243196835392,60.503323367131046,752.8712950511612,208.40551416588164,0.982009853274342,0.0,0.0042265840139359,0.0,0.0,0.0137635627117221,0.0,0.0,0.942484533056826,0.0,0.0145944911850449,0.0,0.0,0.042920975758129,0.0,0.0,1.0929362446940394,2.831798798108042,1.0000000001146632,0.0,1.1660761328690172,0.0,0.0,1.094976991981498,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,63.64972623420534,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.7919587686226868,69.94243196835392,60.503323367131046,749.2394616774212,212.47885081310184,0.978949185282848,0.0,0.0049890150020411,0.0,0.0,0.0160617997151107,0.0,0.0,0.9342579118198212,0.0,0.0168073226242485,0.0,0.0,0.0489347655559303,0.0,0.0,1.0418222695237789,2.887187720705328,1.0000000000036038,0.0,1.1606035826544936,0.0,0.0,1.091267636345114,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
