task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
20,290.0,64.69849385656343,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8050080111554488,69.94243196835392,60.503323367131046,745.5265952605026,216.63872359774948,0.9758632821128764,0.0,0.005770805850876,0.0,0.0,0.0183659120362475,0.0,0.0,0.9263688591471012,0.0,0.0189661536062573,0.0,0.0,0.0546649872466414,0.0,0.0,0.9914749391240092,2.9453788022641505,1.0000000000020774,0.0,1.15514951621493,0.0,0.0,1.0875785865546284,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,65.74726147892153,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8180572536882111,69.94243196835392,60.503323367131046,741.728298097828,220.88991390438687,0.9727507127009256,0.0,0.0065727484558471,0.0,0.0,0.0206765388432273,0.0,0.0,0.9188063813953052,0.0,0.0210723922876824,0.0,0.0,0.0601212263170123,0.0,0.0,0.9419104752662198,3.0066289343104016,1.0000000000017395,0.0,1.1497136254110762,0.0,0.0,1.083908674252553,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,66.79602910127963,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8311064962209733,69.94243196835392,60.503323367131046,737.8397745703065,225.2376338889028,0.9696099171355204,0.0,0.0073956892714757,0.0,0.0,0.0229943935930038,0.0,0.0,0.911560373114888,0.0,0.0231272557508661,0.0,0.0,0.0653123711342457,0.0,0.0,0.8931417314680344,3.0712114625979496,1.0000000000018048,0.0,1.144295005378292,0.0,0.0,1.080258601934253,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,67.84479672363773,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8441557387537355,69.94243196835392,60.503323367131046,733.8557887239027,229.68756640837552,0.966439193741504,0.0,0.0082405346363276,0.0,0.0,0.0253202716221685,0.0,0.0,0.9046215646169556,0.0,0.025131776253727,0.0,0.0,0.0702466591293174,0.0,0.0,0.8451880675622432,3.1394334282389083,1.0000000000018394,0.0,1.1388929736730575,0.0,0.0,1.0766290692580889,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,68.89356434599581,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8572049812864976,69.94243196835392,60.503323367131046,729.7706022657148,234.24596810631505,0.9632366789508308,0.0,0.0091082582620192,0.0,0.0,0.0276550627871498,0.0,0.0,0.8979815453917352,0.0,0.0270867872097905,0.0,0.0,0.0749316673984741,0.0,0.0,0.7980599124963839,3.211668717428921,1.0000000000009948,0.0,1.1335066967886995,0.0,0.0,1.073019427894763,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
20,290.0,69.94233196835391,0.96,0.0,0.01,0.0,0.0,0.03,0.0,0.0,299.83,80.37,0.9672147550278491,0.8702542238192598,69.94243196835392,60.503323367131046,725.5778569834582,238.9196803576064,0.9600003070392772,0.0,0.0099999147022583,0.0,0.0,0.0299997782584643,0.0,0.0,0.8916326652169704,0.0,0.0289929422500928,0.0,0.0,0.0793743925329367,0.0,0.0,0.7517714450118557,3.2883168152389946,1.000000000330033,0.0,1.1281352974793286,0.0,0.0,1.0694307789330224,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,200.0,2.6797252450179765,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0346755337088247,7.760911539184376,2.6796252450179763,1221.7401777419666,7.336265365597304,0.999774144461714,0.0,0.0,0.0,0.0001381337206511,8.772181763476791e-05,0.0,0.0,0.9799647952197792,0.0,0.0,0.0,0.0100175575148448,0.0100176472653759,0.0,0.0,22.514713426788614,0.6832018514173399,1.0000000103966802,0.0,0.0,0.0,5.235236664761622,4.157139812969577,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,3.244290388814244,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0419809832921097,7.760911539184376,2.6796252450179763,1219.9465021988078,8.224996964001832,0.9974975169956488,0.0,0.0,0.0,0.0014996514570492,0.0010028315473019,0.0,0.0,0.8154506503836192,0.0,0.0,0.0,0.0899385892640038,0.0946107603523769,0.0,0.0,22.265897227556938,0.6908869652086693,1.0000000062664969,0.0,0.0,0.0,5.166322366237779,4.108607547275911,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,3.80885553261051,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0492864328753947,7.760911539184376,2.6796252450179763,1218.2123661079552,9.132668174798372,0.9952408493765508,0.0,0.0,0.0,0.0027926556474808,0.0019664949759684,0.0,0.0,0.6993006279472637,0.0,0.0,0.0,0.1427417510622906,0.1579576209904457,0.0,0.0,22.0229132935569,0.6984457209351327,1.0000000035532588,0.0,0.0,0.0,5.099344244991166,4.061512153664984,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,4.373420676406777,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0565918824586798,7.760911539184376,2.6796252450179763,1216.537719453873,10.059191780177605,0.9930044002291608,0.0,0.0,0.0,0.0040172101040709,0.0029783896667682,0.0,0.0,0.6129394009233401,0.0,0.0,0.0,0.1788694906840184,0.2081911083926414,0.0,0.0,21.785638907932096,0.705913162436228,1.000000001836885,0.0,0.0,0.0,5.034314008206136,4.015851796963418,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,4.937985820203044,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0638973320419648,7.760911539184376,2.6796252450179763,1214.9219880457697,11.004373495236738,0.9907882308566364,0.0,0.0,0.0,0.0051739729249414,0.004037796218422,0.0,0.0,0.5462228299000031,0.0,0.0,0.0,0.2040466787617051,0.2497304913382916,0.0,0.0,21.553923533211524,0.7132518787200376,1.00000000065093,0.0,0.0,0.0,4.971497591535535,3.971607879411104,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,5.50255096399931,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0712027816252498,7.760911539184376,2.6796252450179763,1213.3640962435627,11.967921379282071,0.9885921998405488,0.0,0.0,0.0,0.0062641657402855,0.0051436344191657,0.0,0.0,0.4931424776034122,0.0,0.0,0.0,0.2216825778638668,0.285174944532721,0.0,0.0,21.32759092066213,0.7204931581401568,1.0,0.0,0.0,0.0,4.910795996889235,3.929026434476032,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,6.067116107795577,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0785082312085349,7.760911539184376,2.6796252450179763,1211.8625145049969,12.949457447364145,0.9864159737888374,0.0,0.0,0.0,0.0072895179587424,0.00629450825242,0.0,0.0,0.4499131523112833,0.0,0.0,0.0,0.2339396431866379,0.3161472045020787,0.0,0.0,21.10644351117028,0.7276236563388715,1.0,0.0,0.0,0.0,4.851906758991583,3.887805075617091,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,6.631681251591844,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0858136807918199,7.760911539184376,2.6796252450179763,1210.415323048961,13.948531795656104,0.9842590475869738,0.0,0.0,0.0,0.0082521941676226,0.0074887582454035,0.0,0.0,0.414031765708324,0.0,0.0,0.0,0.2422591050310751,0.3437091292606009,0.0,0.0,20.89026667681935,0.7346379013281158,1.0,0.0,0.0,0.0,4.794780590105069,3.847854552186015,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,7.19624639538811,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.0931191303751049,7.760911539184376,2.6796252450179763,1209.0202848200693,14.964638265515406,0.982120770334963,0.0,0.0,0.0,0.0091547117573562,0.0087245179076806,0.0,0.0,0.3837769246473389,0.0,0.0,0.0,0.2476402325512925,0.3685828428013685,0.0,0.0,20.678833769636928,0.7415767028727266,1.0,0.0,0.0,0.0,4.739358835168464,3.809126631626048,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,200.0,7.760811539184377,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6639004149377593,0.1004245799583899,7.760911539184376,2.6796252450179763,1207.6749217474735,15.99723050092477,0.9800003740122069,0.0,0.0,0.0,0.0099998552238624,0.0099997707639307,0.0,0.0,0.3579259117197941,0.0,0.0,0.0,0.2507982470713748,0.3912758412088311,0.0,0.0,20.471911250870058,0.7484024504225879,1.0000000000280842,0.0,0.0,0.0,4.685576337073948,3.771569351320584,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
21,205.0,3.426481882235199,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0443385336728157,8.635969353359416,3.426381882235199,1206.0471914734271,9.234559839286844,0.999713916224793,0.0,0.0,0.0,0.0001779113688161,0.0001081724063907,0.0,0.0,0.9799726789955174,0.0,0.0,0.0,0.0100136121775328,0.0100137088269496,0.0,0.0,21.12913781741496,0.7111630649240213,1.0,0.0,0.0,0.0,4.501369051087004,3.797177574995538,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,4.005302712360112,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0518284512468958,8.635969353359416,3.426381882235199,1204.2250117220542,10.138353388962484,0.9974218559316458,0.0,0.0,0.0,0.0015684848537931,0.0010096592145611,0.0,0.0,0.8444108753278503,0.0,0.0,0.0,0.075619975438872,0.0799691492332776,0.0,0.0,20.90127919652605,0.7184750503160515,1.0000000002059923,0.0,0.0,0.0,4.4472470994400135,3.756851856115867,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,4.584123542485025,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0593183688209759,8.635969353359416,3.426381882235199,1202.471153846358,11.06235239123593,0.9951558240395396,0.0,0.0,0.0,0.0028808804401855,0.0019632955202749,0.0,0.0,0.7427325954252137,0.0,0.0,0.0,0.1214512161402806,0.1358161884345056,0.0,0.0,20.6790288379415,0.7256764096374895,1.0000000000237337,0.0,0.0,0.0,4.39478327728728,3.717803775887312,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,5.162944372609938,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0668082863950561,8.635969353359416,3.426381882235199,1200.785298528319,12.006404173562924,0.992915981336596,0.0,0.0,0.0,0.0041154643571604,0.0029685543062435,0.0,0.0,0.663662355288218,0.0,0.0,0.0,0.1541237871878965,0.1822138575238854,0.0,0.0,20.462256008456333,0.7327524138295367,1.0,0.0,0.0,0.0,4.343962152505306,3.6802576651088175,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,5.74176520273485,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0742982039691362,8.635969353359416,3.426381882235199,1199.166412793158,12.97021438135339,0.990702184233478,0.0,0.0,0.0,0.005273405531006,0.004024410235516,0.0,0.0,0.6004267356868815,0.0,0.0,0.0,0.1776376384988962,0.2219356258142221,0.0,0.0,20.25079532957198,0.7397521301959721,1.0,0.0,0.0,0.0,4.294752509858438,3.6439315708675823,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,6.320586032859763,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0817881215432164,8.635969353359416,3.426381882235199,1197.6128062043806,13.953363509456508,0.9885139970710116,0.0,0.0,0.0,0.0063566088426419,0.0051293940863463,0.0,0.0,0.5487117279339352,0.0,0.0,0.0,0.1945610074341998,0.2567272646318649,0.0,0.0,20.04445244483925,0.7466263098017735,1.0,0.0,0.0,0.0,4.247110049870552,3.6087680648841256,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
21,205.0,6.8994068629846765,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0892780391172965,8.635969353359416,3.426381882235199,1196.122217839809,14.95532692252996,0.986350722183621,0.0,0.0,0.0,0.0073676158651704,0.0062816619512086,0.0,0.0,0.5056395449995048,0.0,0.0,0.0,0.2066231398303572,0.287737315170138,0.0,0.0,19.843009042591905,0.7533825571574874,1.0,0.0,0.0,0.0,4.201008480236239,3.57472451131373,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
