task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,290.0,60.38574191509946,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7813889999365872,61.53422122121252,58.08888330287333,753.2089677470905,200.21593828249016,0.984157678253557,0.0,0.0,0.0,0.0084024405757926,0.0074398811706503,0.0,0.0,0.9571742979607776,0.0,0.0,0.0,0.0187706198467165,0.0240550821925059,0.0,0.0,1.1616486009319484,2.7616298019794923,1.0000000000621885,0.0,0.0,0.0,1.0066225615661808,1.0992768467689011,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,60.76853501713714,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7863423268263088,61.53422122121252,58.08888330287333,751.4647737113559,201.6635354216853,0.9827618010760214,0.0,0.0,0.0,0.0089652078908465,0.008272991033132,0.0,0.0,0.953617626665514,0.0,0.0,0.0,0.0198849522452189,0.026497421089267,0.0,0.0,1.139821844813876,2.7829519039746486,1.0000000000387983,0.0,0.0,0.0,1.0062228723277808,1.09767696666227,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,61.15132811917483,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7912956537160304,61.53422122121252,58.08888330287333,749.7357018915524,203.1235599076093,0.9813763042150342,0.0,0.0,0.0,0.0094971150280124,0.0091265807569532,0.0,0.0,0.9501266745103356,0.0,0.0,0.0,0.0209153530796029,0.0289579724100615,0.0,0.0,1.118278165004243,2.8045366240468184,1.000000000000384,0.0,0.0,0.0,1.0058364686521062,1.0960941568717042,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,61.53412122121252,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.796248980605752,61.53422122121252,58.08888330287333,748.020172571592,204.5960946467845,0.9800003563201112,0.0,0.0,0.0,0.0099998730177968,0.0099997706620919,0.0,0.0,0.9466996832715084,0.0,0.0,0.0,0.0218672717359808,0.0314330449925108,0.0,0.0,1.0970092174119064,2.826391577109351,1.0000000000005875,0.0,0.0,0.0,1.005463203605827,1.094527679430194,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,200.0,2.7680622847570384,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.0342454816869607,23.59551770700358,2.767962284757038,1221.5285932397385,7.473489605409363,0.9995420438744728,0.0,8.256208552052182e-05,0.0,0.0002849116983825,9.04823416240758e-05,0.0,0.0,0.949967059454736,0.0,0.0200132431206678,0.0,0.0200131085782457,0.0100065888463503,0.0,0.0,22.481917537656525,0.684309773821996,1.0000000101469553,0.0,5.234979259714927,0.0,5.225649679332019,4.150806239274659,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,5.082212887228876,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.0628753295463179,23.59551770700358,2.767962284757038,1215.5778965209945,11.164518029439227,0.9924431355494594,0.0,0.0015315858997649,0.0,0.004481818450676,0.0015434601000995,0.0,0.0,0.5327790327402379,0.0,0.2015466622553063,0.0,0.1725455325650181,0.0931287724394376,0.0,0.0,21.59666668750685,0.7134481248483766,1.000000000683703,0.0,4.940230333237356,0.0,4.975316717615915,3.978593530839869,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,7.396363489700715,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.091505177405675,23.59551770700358,2.767962284757038,1210.2506166406747,15.023668161825109,0.9858287650131744,0.0,0.0032134461976288,0.0,0.0079950357067816,0.0029627530824151,0.0,0.0,0.3759459213763518,0.0,0.2889567913586516,0.0,0.2123454161403337,0.1227518711246629,0.0,0.0,20.784024741760923,0.741278461352112,1.0,0.0,4.679761734992309,0.0,4.7523785649663735,3.8262270083319834,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,9.710514092172552,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.1201350252650322,23.59551770700358,2.767962284757038,1205.4901935655669,19.035928864499628,0.9796811953225176,0.0,0.0051202435440605,0.0,0.0108921258211868,0.0043064353122349,0.0,0.0,0.293986250168747,0.0,0.3488723625571502,0.0,0.2213022261438916,0.135839161130211,0.0,0.0,20.03582817377331,0.7679002735729341,1.0000000000323004,0.0,4.448031390283616,0.0,4.554023765188889,3.691395784783816,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,12.02466469464439,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.1487648731243893,23.59551770700358,2.767962284757038,1201.221857593595,23.185684713985804,0.9739615156036232,0.0,0.0072336144574331,0.0,0.0132594015885214,0.0055454683504224,0.0,0.0,0.2437910191292773,0.0,0.3962590093447884,0.0,0.2186631903162801,0.1412867812096541,0.0,0.0,19.34348244598876,0.7934472047238948,1.0,0.0,4.24032187343541,0.0,4.377308772288424,3.5716490310390965,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,14.338815297116229,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.1773947209837464,23.59551770700358,2.767962284757038,1197.3658575703485,27.458725391417143,0.9686189359637236,0.0,0.0095287084194661,0.0,0.0151871975967565,0.0066651580200538,0.0,0.0,0.2100161973872242,0.0,0.4361669698594854,0.0,0.2112781606056819,0.1425386721476085,0.0,0.0,18.69880963656711,0.8180675180655158,1.0000000003409937,0.0,4.052716225396603,0.0,4.21853603898569,3.4642823569186043,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,16.652965899588068,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.2060245688431036,23.59551770700358,2.767962284757038,1193.84720258636,31.843388053152506,0.9635995019492268,0.0,0.011978233970265,0.0,0.0167593968610425,0.0076628672194655,0.0,0.0,0.1858306994062217,0.0,0.4707508700947684,0.0,0.2020926562931867,0.1413257742058231,0.0,0.0,18.094582878570865,0.8419193729237784,1.0,0.0,3.881943009103839,0.0,4.075442821223363,3.3677223925533126,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,18.967116502059906,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.2346544167024608,23.59551770700358,2.767962284757038,1190.600787109325,36.3308374180998,0.9588521157990588,0.0,0.0145555373616776,0.0,0.0180481676781274,0.008544179161136,0.0,0.0,0.1677325695952877,0.0,0.5011308273291784,0.0,0.1924847358158693,0.1386518672596646,0.0,0.0,17.524728691988503,0.8651598447233219,1.0000000005032936,0.0,3.725360466566812,0.0,3.9453909977445223,3.2798280586836133,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,21.281267104531743,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.2632842645618179,23.59551770700358,2.767962284757038,1187.5728908987217,40.914817083120994,0.9543316919423268,0.0,0.0172364163765155,0.0,0.0191126630707372,0.0093192286104204,0.0,0.0,0.1537418718689847,0.0,0.5280060983716348,0.0,0.183111608979466,0.1351404207799144,0.0,0.0,16.984302852470115,0.8878858222009299,1.0000000005414054,0.0,3.5808662415075,0.0,3.826405506757166,3.199552995239728,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,200.0,23.59541770700358,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6692096633875393,0.291914112421175,23.59551770700358,2.767962284757038,1184.720557182064,45.59118783780149,0.950000183311649,0.0,0.019999879233668,0.0,0.0199999649712842,0.0099999724833985,0.0,0.0,0.1426553750047659,0.0,0.551881358506035,0.0,0.1742741308923734,0.1311891355968255,0.0,0.0,16.46935015780982,0.910236509851621,1.0,0.0,3.4467926797603163,0.0,3.717367382447536,3.125622242150662,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
22,205.0,3.540417839848908,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.0438007898038959,23.704377591810747,3.540317839848908,1205.771032324602,9.409972307150388,0.9994087736448634,0.0,0.0001124778980242,0.0,0.0003671164096126,0.0001116320474997,0.0,0.0,0.9499744585042664,0.0,0.0200102807057016,0.0,0.0200101490722289,0.0100051117178031,0.0,0.0,21.090695363269703,0.7124989420820967,1.0,0.0,4.755319002826079,0.0,4.491896029250544,3.7901035539125374,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,5.780846701178001,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.0715185785126562,23.704377591810747,3.540317839848908,1199.9775607437437,12.948118738910706,0.9925107298608185,0.0,0.0015875551026359,0.0,0.0044341397256001,0.0014675753109453,0.0,0.0,0.5978632571599157,0.0,0.1725191027090841,0.0,0.1489394784440776,0.0806781616869225,0.0,0.0,20.314778790365608,0.7389332500975122,1.0,0.0,4.520151368605989,0.0,4.302876546779063,3.6533912495724192,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,8.021275562507094,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.0992363672214164,23.704377591810747,3.540317839848908,1194.7524381710728,16.63860107299657,0.9860414837171204,0.0,0.0032815287446937,0.0,0.007864271326788,0.0028127162113977,0.0,0.0,0.4416941487470803,0.0,0.2557865405812672,0.0,0.1911544935893201,0.1113648170823323,0.0,0.0,19.59674085996265,0.7643456231987977,1.0,0.0,4.3099183069382985,0.0,4.133061352161813,3.5309704062159635,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,10.26170442383619,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.1269541559301767,23.704377591810747,3.540317839848908,1190.04209622677,20.467988462372105,0.9799814947506852,0.0,0.0051873037971478,0.0,0.0107208066738537,0.0041103947783133,0.0,0.0,0.3537752058764502,0.0,0.31457159549253,0.0,0.2045299968037042,0.1271232018273155,0.0,0.0,18.930267482736703,0.7888182247110528,1.0,0.0,4.120516154168391,0.0,3.980303306393513,3.420997205878919,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,12.502133285165282,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.154671944638937,23.704377591810747,3.540317839848908,1185.7794396862946,24.422390833936195,0.9742961358932618,0.0,0.0072896583663466,0.0,0.0130815134143238,0.0053326923260676,0.0,0.0,0.2975608531431482,0.0,0.3613186561085942,0.0,0.2057863944015469,0.1353340963467105,0.0,0.0,18.308829331933588,0.8124428468249952,1.0,0.0,3.9487939592810273,0.0,3.842457721518219,3.3221173591782165,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,14.742562146494375,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.1823897333476973,23.704377591810747,3.540317839848908,1181.89428220152,28.489076776665545,0.9689426726898038,0.0,0.0095682003672104,0.0,0.0150268242789463,0.0064623026640393,0.0,0.0,0.258644706452754,0.0,0.4007319070257338,0.0,0.2015071936676465,0.1391161928538655,0.0,0.0,17.72624612310365,0.835326488145769,1.0,0.0,3.792135582330965,0.0,3.717272853529768,3.2323594772528224,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,16.98299100782347,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.2101075220564576,23.704377591810747,3.540317839848908,1178.3207982185218,32.65739719244296,0.9638764295520466,0.0,0.0120002840053049,0.0,0.0166316079864271,0.0074916784562214,0.0,0.0,0.2302009317014151,0.0,0.4349617953262055,0.0,0.1947254525337584,0.140111820438621,0.0,0.0,17.177031640612565,0.8576200877626129,1.0000000013812556,0.0,3.64824192286367,0.0,3.603399645735797,3.150698494272944,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,19.22341986915256,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.2378253107652178,23.704377591810747,3.540317839848908,1175.0014293182628,36.91905166657815,0.9590549854772032,0.0,0.0145632952896914,0.0,0.0179609766831998,0.0084207425499054,0.0,0.0,0.2085786580743661,0.0,0.4651568599550524,0.0,0.186955033507855,0.1393094484627263,0.0,0.0,16.656526159419368,0.8794072263743907,1.0000000011433878,0.0,3.515212564599738,0.0,3.4988797567485426,3.07565019906088,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,21.46384873048165,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.2655430994739781,23.704377591810747,3.540317839848908,1171.8880762282918,41.26793525339472,0.9544404319776544,0.0,0.0172361173037221,0.0,0.019069128840776,0.0092543218778472,0.0,0.0,0.1916489095433984,0.0,0.4920246739875839,0.0,0.1789771360589413,0.1373492804100762,0.0,0.0,16.1608813403296,0.9008144539750284,1.000000001622174,0.0,3.3915504272233377,0.0,3.4024957987178275,3.006441733003104,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,205.0,23.704277591810747,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.6859399049722278,0.2932608881827384,23.704377591810747,3.540317839848908,1168.941677699365,45.699796395120224,0.95000019447105,0.0,0.0199998750261509,0.0,0.019999961909133,0.0099999685936659,0.0,0.0,0.1780869060823913,0.0,0.5160581559647348,0.0,0.1711939125944056,0.1346610253584681,0.0,0.0,15.686969122040328,0.9218985834419072,1.0000000001024538,0.0,3.276052451648232,0.0,3.313308049640845,2.942257791200436,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
22,210.0,4.469836035560774,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.0552992210263611,24.071345409784914,4.469736035560774,1189.645877258103,11.716910123308706,0.9992452585495992,0.0,0.0001505811631132,0.0,0.000467255691834,0.0001369045954535,0.0,0.0,0.9499799578628584,0.0,0.0200080784381324,0.0,0.0200079495559919,0.0100040141430172,0.0,0.0,19.716491098383724,0.7427763145307658,1.0,0.0,4.332148122133525,0.0,3.891783170614449,3.4699204406584934,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,6.647770410474568,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.08224385018526,24.071345409784914,4.469736035560774,1183.9821528669406,15.13293781166245,0.992514222490518,0.0,0.0016517069950745,0.0,0.0044203932572865,0.001413677257121,0.0,0.0,0.6551702460827339,0.0,0.1472426589160982,0.0,0.1280422351157063,0.0695448598854614,0.0,0.0,19.031564734576012,0.7670903185434803,1.0,0.0,4.142796151450829,0.0,3.747333642610676,3.360012208100871,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,8.82570478538836,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.1091884793441588,24.071345409784914,4.469736035560774,1178.8417932659625,18.688444137784483,0.9861688458889656,0.0,0.0033596020561384,0.0,0.0077754925241701,0.0026960595307258,0.0,0.0,0.5051189090971359,0.0,0.2246788668084484,0.0,0.1703628907124344,0.0998393333819811,0.0,0.0,18.393475926703644,0.7905725137446276,1.0,0.0,3.971620428933178,0.0,3.6164841705994992,3.260552248220832,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,11.003639160302152,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.1361331085030577,24.071345409784914,4.469736035560774,1174.173925788025,22.37139672798194,0.9801881700223516,0.0,0.0052674426214951,0.0,0.0105922453632017,0.0039521419929514,0.0,0.0,0.4144657988479456,0.0,0.2813536474977692,0.0,0.1868923409508413,0.1172882127034437,0.0,0.0,17.797233690001434,0.8133197124753586,1.0,0.0,3.8158839862973455,0.0,3.497700904575512,3.1704239194412582,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,13.181573535215946,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.1630777376619565,24.071345409784914,4.469736035560774,1169.9173024293868,26.1693828562251,0.9745401558502036,0.0,0.0073620350421789,0.0,0.0129418186822083,0.005155990425409,0.0,0.0,0.3539323998940242,0.0,0.3269695844074805,0.0,0.19143954687533,0.1276584688231652,0.0,0.0,17.237747877393875,0.8353946765343935,1.0,0.0,3.67347962241811,0.0,3.389354573460228,3.088316974586531,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,15.35950791012974,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.1900223668208553,24.071345409784914,4.469736035560774,1166.0088667443158,30.0709579076946,0.9691872766288224,0.0,0.0096261479386319,0.0,0.0148970525852161,0.0062895228473295,0.0,0.0,0.3107657015922327,0.0,0.3656103840329932,0.0,0.1900073998829546,0.1336165144918192,0.0,0.0,16.710226513548065,0.8569165762807786,1.0,0.0,3.5423263814218995,0.0,3.2902899302840805,3.0131506300664808,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,17.537442285043536,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.2169669959797542,24.071345409784914,4.469736035560774,1162.3896966650798,34.06641033594255,0.9640911403085513,0.0,0.0120406931192947,0.0,0.0165257659113122,0.0073424006608418,0.0,0.0,0.2785219754196315,0.0,0.3992808491191855,0.0,0.1855559303022584,0.1366412451589246,0.0,0.0,16.210409769978362,0.8779536780370798,1.0,0.0,3.4208165442338507,0.0,3.199224451744502,2.9440443705199764,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,19.71537665995733,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.243911625138653,24.071345409784914,4.469736035560774,1159.008081938609,38.148006473378565,0.9592155160798036,0.0,0.014586421372088,0.0,0.0178873415504532,0.0083107209976548,0.0,0.0,0.2535953248362615,0.0,0.4290971610484851,0.0,0.1796508766896786,0.1376566374255745,0.0,0.0,15.73465862214868,0.898608251804668,1.0000000009637198,0.0,3.3076345641497755,0.0,3.1150222073634213,2.8800176184457413,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,21.89331103487112,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.2708562542975519,24.071345409784914,4.469736035560774,1155.8204580858662,42.30989697529522,0.9545279247275604,0.0,0.0172450464517971,0.0,0.0190317423664006,0.0091952864542419,0.0,0.0,0.2338109909432944,0.0,0.4557553560188649,0.0,0.1731508399197239,0.1372828131181167,0.0,0.0,15.27994134746491,0.9189332669987742,1.0000000021241655,0.0,3.201902627184206,0.0,3.036836486346333,2.8204894249936485,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,210.0,24.071245409784915,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7026701465569163,0.2978008834564508,24.071345409784914,4.469736035560774,1152.7910658979415,46.54785970831036,0.9500002043562767,0.0,0.0199998716919085,0.0,0.019999959104105,0.0099999648477095,0.0,0.0,0.2177798754322064,0.0,0.4797351654336257,0.0,0.1665323098021523,0.1359526493320156,0.0,0.0,14.843767542959265,0.939041456023564,1.0000000009496053,0.0,3.102575302146013,0.0,2.9639570017499324,2.7649228200719325,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
22,215.0,5.576429498752953,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.068989601617629,24.69123549415678,5.576329498752953,1173.087981725692,14.444364135557146,0.9990465036185592,0.0,0.0001984358776374,0.0,0.0005880447580663,0.0001670157457369,0.0,0.0,0.9499841026175656,0.0,0.0200064182564388,0.0,0.0200062919729952,0.0100031871530003,0.0,0.0,18.359582849048834,0.7754222796844588,1.0,0.0,3.957046060845269,0.0,3.3972530875808347,3.184319248175392,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,7.700285720464489,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.0952651951065754,24.69123549415678,5.576329498752953,1167.5331901707666,17.763664984721764,0.9924581525642032,0.0,0.0017247500781446,0.0,0.0044383473767328,0.0013787499809193,0.0,0.0,0.7044615096906559,0.0,0.1256870590177675,0.0,0.1099941344847151,0.0598572968068612,0.0,0.0,17.75155105027542,0.7980457225073672,1.0,0.0,3.803218485761521,0.0,3.285836470678784,3.095168767385512,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,9.824141942176023,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.1215407885955217,24.69123549415678,5.576329498752953,1162.463924901278,21.2117668152712,0.9862211678382448,0.0,0.0034470777619754,0.0,0.007723803428918,0.0026079509708616,0.0,0.0,0.5644182212764516,0.0,0.1962092605106726,0.0,0.1506826364896985,0.0886898817231773,0.0,0.0,17.18189261853128,0.8200355415404176,1.0,0.0,3.6629234390735834,0.0,3.183985737280944,3.0137870480958364,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,11.94799816388756,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.1478163820844681,24.69123549415678,5.576329498752953,1157.8318526489286,24.777880215933354,0.9803136370427196,0.0,0.0053585718015431,0.0,0.0105009396747798,0.0038268514809571,0.0,0.0,0.4741196511355799,0.0,0.2498492902430643,0.0,0.1691215367881944,0.1069095218331613,0.0,0.0,16.6466004440598,0.8414150117896654,1.0,0.0,3.534168230993941,0.0,3.0907354034489525,2.939370083560376,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,14.071854385599098,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.1740919755734145,24.69123549415678,5.576329498752953,1153.5804666574522,28.45088561082079,0.9747052752836672,0.0,0.0074473446597003,0.0,0.0128355767761299,0.0050118032805024,0.0,0.0,0.4112104201968385,0.0,0.293756912989558,0.0,0.1762466531539882,0.1187860136596151,0.0,0.0,16.141628710572903,0.8622787942664566,1.0,0.0,3.4155402810921576,0.0,3.005152726800268,2.8709093863011645,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,16.195710607310634,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.2003675690623609,24.69123549415678,5.576329498752953,1149.652305542484,32.22047921461182,0.9693621046877808,0.0,0.0096983980649001,0.0,0.0147944973065477,0.0061449999407713,0.0,0.0,0.3649832437180788,0.0,0.3312579880008097,0.0,0.1772817805526113,0.1264769877285001,0.0,0.0,15.6631844981482,0.882706537019439,1.0,0.0,3.305404230145995,0.0,2.9262860928549745,2.807823725140077,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,18.31956682902217,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.2266431625513073,24.69123549415678,5.576329498752953,1145.9938468690182,36.07781925333201,0.9642500971904896,0.0,0.0120953207866239,0.0,0.0164398499339042,0.0072147320889821,0.0,0.0,0.32966820336812,0.0,0.3641045904939344,0.0,0.1749795946833406,0.1312476114546049,0.0,0.0,15.207896995619738,0.9027482749838974,1.0,0.0,3.202612972880614,0.0,2.853198284596292,2.749269648324653,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,20.443423050733703,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.2529187560402537,24.69123549415678,5.576329498752953,1142.558011694849,40.01574803686785,0.959337452486414,0.0,0.0146215669386442,0.0,0.0178263021033678,0.0082146784715741,0.0,0.0,0.3018818590433311,0.0,0.3933202436165302,0.0,0.1708776662388925,0.1339202311012459,0.0,0.0,14.772875776230237,0.9225151052742292,1.0000000000107607,0.0,3.106478301517468,0.0,2.7851819593090115,2.6946434983083782,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,22.56727927244524,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.2791943495292001,24.69123549415678,5.576329498752953,1139.3049109729118,44.02873626736832,0.9545957321388464,0.0,0.0172612986032902,0.0,0.019000205995095,0.0091427632627681,0.0,0.0,0.2795096279106757,0.0,0.4195604754680802,0.0,0.1658640830467593,0.1350658135744846,0.0,0.0,14.355699693871722,0.9420262421346572,1.0000000009803327,0.0,3.0159543104014728,0.0,2.721638301852312,2.643505546138848,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
22,215.0,24.69113549415678,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7194003881416048,0.3054699430181464,24.69123549415678,5.576329498752953,1136.2015472721148,48.11268673972149,0.9500002130391186,0.0,0.019999869090574,0.0,0.0199999565593503,0.009999961310957,0.0,0.0,0.2611623718884596,0.0,0.4432806588725838,0.0,0.1604603730453956,0.1350965961935611,0.0,0.0,13.954366860644235,0.9613732534052958,1.000000001415872,0.0,2.930492346436138,0.0,2.66206409348659,2.5954814877941104,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
