task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
22,220.0,6.881337971221116,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.0851334649414959,25.564837640691845,6.8812379712211165,1156.0250241631118,17.648421100825026,0.9988069135905958,0.0,0.000257808369839,0.0,0.000732463347784,0.000202814691781,0.0,0.0,0.9499872669248708,0.0,0.0200051504754296,0.0,0.0200050266442538,0.0100025559554458,0.0,0.0,17.020424039333726,0.81072172590913,1.0,0.0,3.6228474602175456,0.0,2.9872624279802955,2.928853601058367,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,8.957271267828975,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.1108161730524431,25.564837640691845,6.8812379712211165,1150.563479884932,20.892412336085204,0.9923445007283336,0.0,0.0018077596098587,0.0,0.0044869507399604,0.0013607889218471,0.0,0.0,0.7461634184218339,0.0,0.1075732156145928,0.0,0.0946762124155666,0.0515871535480067,0.0,0.0,16.47831059434492,0.8320479415673617,1.0,0.0,3.497091224347763,0.0,2.9002490336559856,2.855938469375365,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,11.033204564436836,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.1364988811633902,25.564837640691845,6.8812379712211165,1145.554669600844,24.256182388115967,0.9862053995524288,0.0,0.0035440068670108,0.0,0.0077057991488276,0.0025447944317327,0.0,0.0,0.6184608853219482,0.0,0.1706903793882684,0.0,0.1325801266181138,0.0782686086716695,0.0,0.0,15.96794802854945,0.8528669433673911,1.0,0.0,3.381489712159022,0.0,2.8202978987266167,2.788914436667906,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,13.109137861044694,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.1621815892743374,25.564837640691845,6.8812379712211165,1140.9527081549493,27.7300508422064,0.9803671786398366,0.0,0.0054595364191065,0.0,0.0104426654517755,0.0037306194892813,0.0,0.0,0.5311391268182328,0.0,0.2205596681929195,0.0,0.1518263228085355,0.0964748821803122,0.0,0.0,15.486083327729045,0.8732197164056587,1.0,0.0,3.2745480496294888,0.0,2.7467433437037445,2.7270540381389536,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,15.185071157652551,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.1878642973852846,25.564837640691845,6.8812379712211165,1136.7051417801863,31.304049743178428,0.9748009248360786,0.0,0.0075433112573851,0.0,0.0127588463333185,0.0048969175732177,0.0,0.0,0.4677976915559387,0.0,0.2621943579507179,0.0,0.1607891454431769,0.1092188050501664,0.0,0.0,15.029455853794884,0.8931590099257036,1.0,0.0,3.175319308820679,0.0,2.678731778786648,2.6698544762129206,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,17.261004454260412,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.2135470054962317,25.564837640691845,6.8812379712211165,1132.759130575193,34.96890430124905,0.9694752631208184,0.0,0.0097819215267844,0.0,0.0147160888075261,0.0060267265448708,0.0,0.0,0.4198560044547923,0.0,0.2981504370430965,0.0,0.1638354785917973,0.1181580799103138,0.0,0.0,14.595016731019252,0.9127326910128766,1.0,0.0,3.082596140808953,0.0,2.615588631551363,2.616688623362884,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,19.336937750868277,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.2392297136071789,25.564837640691845,6.8812379712211165,1129.0655625544337,38.71658575394938,0.9643593308854636,0.0,0.0121609589772653,0.0,0.016371825142235,0.0071078849950359,0.0,0.0,0.3823904425438836,0.0,0.3298692161414802,0.0,0.1634180145172453,0.1243223267973908,0.0,0.0,14.180057328042768,0.9320491416196056,1.0,0.0,2.995605748243211,0.0,2.556723047101208,2.5670017553216806,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,21.41287104747613,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.264912421718126,25.564837640691845,6.8812379712211165,1125.58115201121,42.54051174514127,0.9594245709849608,0.0,0.0146660024440142,0.0,0.0177767481939775,0.0081326783770473,0.0,0.0,0.3523746156767811,0.0,0.3582363339893014,0.0,0.1609795434870874,0.1284095068468302,0.0,0.0,13.782249085609717,0.951146738369924,1.0,0.0,2.913697203316546,0.0,2.5016276738739665,2.520371539202891,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,23.488804344083988,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.2905951298290732,25.564837640691845,6.8812379712211165,1122.2690526152307,46.4355151313693,0.95464556153964,0.0,0.017283248966004,0.0,0.0189740966459667,0.0090970928483891,0.0,0.0,0.3278464124911491,0.0,0.3838389864705006,0.0,0.1573933908103161,0.1309212102280343,0.0,0.0,13.39963433479239,0.9700727549411488,1.0,0.0,2.836191512129392,0.0,2.4498732907757605,2.476464984937925,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,220.0,25.564737640691845,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7361306297262932,0.3162778379400203,25.564837640691845,6.8812379712211165,1119.0985936681952,50.397691856779794,0.9500002206322417,0.0,0.0199998670779993,0.0,0.0199999542621237,0.0099999580276352,0.0,0.0,0.3074783624571688,0.0,0.4070932956290329,0.0,0.1531971016664161,0.132231240247382,0.0,0.0,13.030586355644797,0.9888797993071812,1.0,0.0,2.7627570266620967,0.0,2.401099096593541,2.4350005317680963,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
22,225.0,8.406720206308837,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.1040049512100561,26.69739186889045,8.406620206308837,1138.375486685162,21.39264765513665,0.9985201839764396,0.0,0.0003307073834222,0.0,0.0009037919758834,0.0002453166642544,0.0,0.0,0.9499897117185676,0.0,0.0200041707017869,0.0,0.0200040491842021,0.0100020683954432,0.0,0.0,15.699652360666418,0.849103534022803,1.0,0.0,3.324268453912729,0.0,2.644892704783668,2.699676647521794,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,10.439005946595682,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.1291476672843707,26.69739186889045,8.406620206308837,1132.9954659116377,24.579803116059416,0.9921731192471168,0.0,0.0019021800582428,0.0,0.0045661134253208,0.0013585872693194,0.0,0.0,0.7810623945881794,0.0,0.092496472130023,0.0,0.0818252547279199,0.0446158785538775,0.0,0.0,15.214808604479666,0.8694531187007399,1.0,0.0,3.2206778506140634,0.0,2.576611881444564,2.639613321262302,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,12.471291686882529,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.1542903833586852,26.69739186889045,8.406620206308837,1128.0388855639471,27.878996823929832,0.9861256880217354,0.0,0.0036510123911754,0.0,0.0077192934481412,0.0025040061389479,0.0,0.0,0.6667288917762334,0.0,0.1481967511733466,0.0,0.116296279606436,0.0687780774439839,0.0,0.0,14.756436842138324,0.8894252781825558,1.0,0.0,3.1248949549531937,0.0,2.513514258860578,2.5839982329243085,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,14.503577427169375,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.1794330994329998,26.69739186889045,8.406620206308837,1123.4622530503127,31.28154366011982,0.9803553130025644,0.0,0.0055699798795306,0.0,0.0104143124870618,0.003660394630843,0.0,0.0,0.58437138986664,0.0,0.1938090528138486,0.0,0.135459247685313,0.0863603096341984,0.0,0.0,14.32187687574086,0.9090105714869112,1.0,0.0,3.0357657687968387,0.0,2.455049222070255,2.5324684924587912,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,16.53586316745622,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.2045758155073143,26.69739186889045,8.406620206308837,1119.21673264681,34.77851568811055,0.974834308418934,0.0,0.0076486227597186,0.0,0.012708481536637,0.0048085872847103,0.0,0.0,0.5223439311307025,0.0,0.2326953304515323,0.0,0.1455626719909907,0.0993980664267743,0.0,0.0,13.908475225320888,0.928269142760434,1.0,0.0,2.952447048105016,0.0,2.400683480113495,2.4844512360401056,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,18.568148907743065,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.2297185315816289,26.69739186889045,8.406620206308837,1115.253480584521,38.36158046786787,0.9695333738750876,0.0,0.0098746890489931,0.0,0.0146591905772261,0.005932746498693,0.0,0.0,0.4740412274761248,0.0,0.2667177765849295,0.0,0.1501365096169789,0.1091044863219666,0.0,0.0,13.513755541776316,0.947262880483001,1.0,0.0,2.8742132952048447,0.0,2.349929601965425,2.439515109221171,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,20.60043464802991,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.2548612476559435,26.69739186889045,8.406620206308837,1111.5271550402836,42.02347620951721,0.9644240891518472,0.0,0.0122352791744924,0.0,0.0163198003142327,0.0070208313594275,0.0,0.0,0.4354391412170254,0.0,0.2969964449139258,0.0,0.1512863981126118,0.1162780157564369,0.0,0.0,13.135516456000875,0.9660509429795062,1.0,0.0,2.8004241821065983,0.0,2.3023619142428027,2.397289727128369,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,22.63272038831676,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.280003963730258,26.69739186889045,8.406620206308837,1107.997702452186,45.75819164254217,0.959480369125136,0.0,0.0147176290639449,0.0,0.0177375499045565,0.0080644519063625,0.0,0.0,0.4039469848248748,0.0,0.3242555135599671,0.0,0.1503132483549188,0.1214842532602391,0.0,0.0,12.771860956116944,0.9846990049759654,1.0,0.0,2.730567021179536,0.0,2.257659440445134,2.3574558359925724,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,24.665006128603604,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.3051466798045726,26.69739186889045,8.406620206308837,1104.630878916297,49.560950884769554,0.9546790957741838,0.0,0.0173095872626231,0.0,0.0189529331782055,0.0090583837849874,0.0,0.0,0.3778220214518327,0.0,0.3489941039518578,0.0,0.148039391885219,0.1251444827110905,0.0,0.0,12.421189278295504,1.00324306252812,1.0,0.0,2.6642365323962225,0.0,2.215464548080932,2.319760923832106,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,225.0,26.69729186889045,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7528608713109817,0.3302893958788871,26.69739186889045,8.406620206308837,1101.3980202920106,53.42809409386961,0.9500002272767116,0.0,0.0199998655139793,0.0,0.0199999521874665,0.0099999550218424,0.0,0.0,0.355849161289023,0.0,0.3715757569861098,0.0,0.1449923788999444,0.1275827028249226,0.0,0.0,12.08216854529488,1.021726363331141,1.0,0.0,2.6010186636553203,0.0,2.1755145527900663,2.283979529171691,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
22,230.0,10.175773018626224,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.1258910431600423,28.097509151341765,10.175673018626226,1120.0460245452146,25.750049745691108,0.9981791431787488,0.0,0.0004194451092291,0.0,0.0011056654187669,0.0002957462932551,0.0,0.0,0.9499916216946404,0.0,0.0200034050391344,0.0,0.0200032857061011,0.0100016875601241,0.0,0.0,14.398103292581425,0.8911032527601513,1.0,0.0,3.0561677895187045,0.0,2.3576426482903616,2.493385513495662,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,12.167065922261283,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.1505266104449002,28.097509151341765,10.175673018626226,1114.7388490661583,28.896689120719348,0.9919419651123385,0.0,0.0020098567901325,0.0,0.0046765755600347,0.0013716025374941,0.0,0.0,0.8100807487495556,0.0,0.0800154847554439,0.0,0.0711192565367415,0.0387845099582588,0.0,0.0,13.963643924893756,0.9107884837928468,1.0,0.0,2.970606537269103,0.0,2.3036856642340227,2.443697641549773,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,14.158358825896348,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.1751621777297581,28.097509151341765,10.175673018626226,1109.8281433432653,32.14863772667848,0.9859837495743836,0.0,0.0037692688442532,0.0,0.0077631313468421,0.0024838502345211,0.0,0.0,0.7091830987829426,0.0,0.1286222094041194,0.0,0.1018937666171251,0.0603009251958129,0.0,0.0,13.551377197387712,0.9301493421775604,1.0,0.0,2.8908379021423225,0.0,2.2535731090812026,2.397445777087513,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,16.149651729531406,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.1997977450146159,28.097509151341765,10.175673018626226,1105.272778050264,35.49811210000784,0.98028208548388,0.0,0.0056902678021992,0.0,0.010413749966012,0.0036138967479087,0.0,0.0,0.6331178820056155,0.0,0.1697419406330317,0.0,0.120313804873542,0.0768263724878107,0.0,0.0,13.159117636074743,0.9492228814404308,1.0,0.0,2.8162940800716343,0.0,2.206895844395216,2.3542633825742967,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,18.140944633166463,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.2244333122994738,28.097509151341765,10.175673018626226,1101.0272589790943,38.93713551823045,0.974810492921384,0.0,0.0077628249339793,0.0,0.012682100601154,0.0047445815434825,0.0,0.0,0.5738290503964683,0.0,0.205537215227276,0.0,0.1309522964614055,0.0896814379148504,0.0,0.0,12.784693855568044,0.968052970471404,1.0,0.0,2.746131749927851,0.0,2.163286761374636,2.3138043664879016,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,20.13223753680153,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.2490688795843316,28.097509151341765,10.175673018626226,1097.0463403435356,42.45825036991635,0.969541470330751,0.0,0.0099755718000489,0.0,0.0146216554701097,0.0058613023990902,0.0,0.0,0.5264027922644287,0.0,0.2372978656556279,0.0,0.1365854813655584,0.0997138607143849,0.0,0.0,12.426080606577711,0.9866902435387568,1.0,0.0,2.680006923942018,0.0,2.1224156949848068,2.275750036993555,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,22.12353044043659,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.2737044468691895,28.097509151341765,10.175673018626226,1093.2880383864328,46.0549254757521,0.9644486163134528,0.0,0.0123167738051886,0.0,0.0162821279415057,0.0069524819398526,0.0,0.0,0.4876728908483908,0.0,0.2658480229901094,0.0,0.1389645432967008,0.1075145428647988,0.0,0.0,12.08147620518034,1.0051846407698477,1.0,0.0,2.617291783478636,0.0,2.083921688101799,2.239817777747336,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,24.114823344071645,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.2983400141540473,28.097509151341765,10.175673018626226,1089.7151683693398,49.72171612542226,0.9595078384989147,0.0,0.0147749686916652,0.0,0.0177076520866076,0.0080095407228121,0.0,0.0,0.4555081061655773,0.0,0.2917479506301509,0.0,0.1392224143426634,0.1135215288616082,0.0,0.0,11.749323482991272,1.02358320706906,1.0,0.0,2.5576680971775247,0.0,2.047537065854713,2.2057640592922465,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,26.10611624770671,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.3229755814389052,28.097509151341765,10.175673018626226,1086.295798098753,53.45425938945447,0.9546978523195596,0.0,0.0173393343958554,0.0,0.0189362309932596,0.0090265822913252,0.0,0.0,0.4284217889525984,0.0,0.3153999214124172,0.0,0.1381047631474553,0.118073526487529,0.0,0.0,11.42830541575214,1.0419436398244593,1.0,0.0,2.500834324233628,0.0,2.0130354316656773,2.173394022215392,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,230.0,28.097409151341765,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7695911128956702,0.347611148723763,28.097509151341765,10.175673018626226,1083.003052364361,57.24917965667099,0.9500002331317942,0.0,0.0199998642669279,0.0,0.0199999503014531,0.0099999522998247,0.0,0.0,0.405345684079983,0.0,0.3371064837260231,0.0,0.1361082646166461,0.1214395675773475,0.0,0.0,11.117320379519764,1.0602973580471229,1.0,0.0,2.4464419889248536,0.0,1.9802810522444003,2.1425263541466344,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
22,235.0,12.212784624504884,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.1510922259619557,29.77637950241007,12.212684624504885,1100.927965479802,30.80573778336841,0.9977755232382868,0.0,0.0005267289131628,0.0,0.0013421514324792,0.0003555964160711,0.0,0.0,0.9499931294070448,0.0,0.02000280044906,0.0,0.0200026831832335,0.0100013869606616,0.0,0.0,13.116831553891643,0.937422260431957,1.0,0.0,2.814809459090565,0.0,2.1153485039312345,2.3073962027416,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,14.164284055383238,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.1752354825607229,29.77637950241007,12.212684624504885,1095.6872565520878,33.92665665426125,0.9916471677424672,0.0,0.002133101480706,0.0,0.0048198456694259,0.001399885107401,0.0,0.0,0.834136912709772,0.0,0.0697059976694583,0.0,0.0622314323307271,0.0339256572900424,0.0,0.0,12.727227258521006,0.9566922761935084,1.0,0.0,2.743738412839598,0.0,2.072540838028876,2.2660547041719266,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,16.11578348626159,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.1993787391594902,29.77637950241007,12.212684624504885,1090.8174483290134,37.14697213803529,0.9857790745995568,0.0,0.0039005247095554,0.0,0.0078370719030641,0.0024833287878237,0.0,0.0,0.7461101233052378,0.0,0.1117441288953791,0.0,0.0893114044364422,0.0528343433629409,0.0,0.0,12.356292816991647,0.9757088795174234,1.0,0.0,2.677214718121384,0.0,2.032581863778507,2.2273792334690543,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,18.06728291713995,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.2235219957582574,29.77637950241007,12.212684624504885,1086.2797703351084,40.45972859106349,0.9801492619959028,0.0,0.0058214624557471,0.0,0.0104397283394258,0.0035895472089242,0.0,0.0,0.6770777096698576,0.0,0.1483493752064406,0.0,0.106543121292217,0.0680297938314846,0.0,0.0,12.002229455838288,0.9945046741104568,1.0,0.0,2.614575928147043,0.0,1.995258354839772,2.191095439636986,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,20.0187823480183,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.2476652523570246,29.77637950241007,12.212684624504885,1082.0318992311625,43.85783078394034,0.974732499392622,0.0,0.0078862592616963,0.0,0.0126780455947805,0.0047031957509012,0.0,0.0,0.6215820926583823,0.0,0.1808559377763254,0.0,0.1172267665002049,0.0803352030650873,0.0,0.0,11.66325559800115,1.01312616813064,1.0,0.0,2.5554603048890097,0.0,1.9602009101176097,2.1569373319200698,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,21.970281778896656,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.2718085089557918,29.77637950241007,12.212684624504885,1078.0319362479647,47.33464382380617,0.9695029563260912,0.0,0.0100842714854962,0.0,0.014601848162009,0.0058109240264034,0.0,0.0,0.5760715923419367,0.0,0.2101133608773834,0.0,0.1234982741757987,0.0903167726048811,0.0,0.0,11.337711344819978,1.0316313342100287,1.0,0.0,2.4994012423843777,0.0,1.927145581104532,2.1246613268827206,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,23.92178120977501,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.295951765554559,29.77637950241007,12.212684624504885,1074.2410004329952,50.88433982380208,0.9644360212369067,0.0,0.0124047031757482,0.0,0.016257463654527,0.0069018119328178,0.0,0.0,0.5381364150988581,0.0,0.2366958698028946,0.0,0.1267755727546694,0.0983921423435779,0.0,0.0,11.02411371552485,1.05004818962381,1.0,0.0,2.4460187027031526,0.0,1.895916039744211,2.094051004892958,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,25.873280640653363,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.3200950221533263,29.77637950241007,12.212684624504885,1070.6245468019852,54.50203767219002,0.9595093089822194,0.0,0.0148371420369029,0.0,0.0176861385959851,0.0079674103848925,0.0,0.0,0.5060846801582275,0.0,0.2610134898625361,0.0,0.1280161058130924,0.104885724166144,0.0,0.0,10.721182318698348,1.0684190624276677,1.0,0.0,2.395102913799488,0.0,1.8663090843058472,2.064919878234616,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,27.82478007153172,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.3442382787520935,29.77637950241007,12.212684624504885,1067.1527754133865,58.18380553217981,0.954703076612447,0.0,0.0173718450094448,0.0,0.0189235428807802,0.0090015354973278,0.0,0.0,0.478694149566964,0.0,0.2833733032575277,0.0,0.1278741810596596,0.1100583661158485,0.0,0.0,10.427827092993065,1.0868070323443633,1.0,0.0,2.346363251819126,0.0,1.8381131646754705,2.037110074420488,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,235.0,29.77627950241007,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.7863213544803587,0.3683815353508607,29.77637950241007,12.212684624504885,1063.800464659144,61.926585297650206,0.950000238366864,0.0,0.019999863216382,0.0,0.0199999485638421,0.0099999498529118,0.0,0.0,0.4550601858418417,0.0,0.3040145535790631,0.0,0.1268009284832814,0.1141243320958137,0.0,0.0,10.143134453973706,1.1052312467973215,1.0,0.0,2.299571099965245,0.0,1.811255372554452,2.010487139294303,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
22,240.0,14.543231945230874,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.1799236910210426,31.747166272957998,14.543131945230874,1080.8925427319757,36.6606071463596,0.9972996249026156,0.0,0.0006557985754054,0.0,0.001617866892123,0.0004267096298558,0.0,0.0,0.9499943312342785,0.0,0.0200023183639653,0.0,0.020002203061996,0.0100011473397601,0.0,0.0,11.857141161094903,0.9889370312683888,1.0,0.0,2.5967076257759194,0.0,1.9101659291975157,2.1391341130146078,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,16.45476909275611,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.2035725484690846,31.747166272957998,14.543131945230874,1075.7135864622182,39.76960773714975,0.9912829344387506,0.0,0.0022748021242847,0.0,0.0049982033234716,0.001444060113493,0.0,0.0,0.8540715128696509,0.0,0.0611877556530328,0.0,0.0548594323291524,0.0298812991481635,0.0,0.0,11.507918823066111,1.008037764164861,1.0,0.0,2.5375517625723205,0.0,1.8761370344125432,2.104667680546076,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,18.366306240281347,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.2272214059171266,31.747166272957998,14.543131945230874,1070.880615821108,42.97277003205801,0.985508967144275,0.0,0.0040471735405482,0.0,0.0079417360615347,0.0025021232536419,0.0,0.0,0.7779866405647278,0.0,0.0972790506867955,0.0,0.07841292089925,0.0463213878492267,0.0,0.0,11.17443143827528,1.0269667387428834,1.0,0.0,2.4818212524711734,0.0,1.844263471408764,2.0722689378014496,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,20.27784338780658,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.2508702633651686,31.747166272957998,14.543131945230874,1066.357245957102,46.26391286513325,0.979956404304638,0.0,0.0059653486798826,0.0,0.0104918231726255,0.0035864238428538,0.0,0.0,0.7162586878211324,0.0,0.1295083970084223,0.0,0.094189602512312,0.0600433126581331,0.0,0.0,10.855188799840786,1.0457383510866785,1.0,0.0,2.4291966218170544,0.0,1.8142726819980868,2.041728995798813,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
