task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
22,240.0,22.189380535331814,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.2745191208132106,31.747166272957998,14.543131945230874,1062.1042247072571,49.63676919791482,0.9746013398715424,0.0,0.0080200506034591,0.0,0.0126953551799791,0.0046832543450192,0.0,0.0,0.6652516995397564,0.0,0.158661969147896,0.0,0.1045476388207897,0.0715386924915577,0.0,0.0,10.548737296234084,1.064385634794286,1.0,0.0,2.379235679715024,0.0,1.7860570235244166,2.0128459630060256,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,24.10091768285705,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.2981679782612526,31.747166272957998,14.543131945230874,1058.0828526919377,53.08548868159277,0.9694195801045355,0.0,0.0102012840120869,0.0,0.0145986527766255,0.0057804831067518,0.0,0.0,0.6224600701393859,0.0,0.185269832309892,0.0,0.1111017066884821,0.08116839086224,0.0,0.0,10.253713922876612,1.0829766167635926,1.0,0.0,2.331641430915376,0.0,1.759332849621121,1.9854346452824168,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,26.01245483038229,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.3218168357092947,31.747166272957998,14.543131945230874,1054.2571951630669,56.60492764012089,0.9643881888692544,0.0,0.012499059768312,0.0,0.0162448018044302,0.0068679495580034,0.0,0.0,0.5861019831424794,0.0,0.209709580523425,0.0,0.1149743702068593,0.0892140661272364,0.0,0.0,9.968899947565758,1.1015467415257818,1.0,0.0,2.286192826878371,0.0,1.7339981299627631,1.9593319198356909,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,27.923991977907527,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.3454656931573367,31.747166272957998,14.543131945230874,1050.595218030535,60.19076934459674,0.9594863400830166,0.0,0.0149038470295713,0.0,0.0176722747814694,0.0079375381059426,0.0,0.0,0.5548763864594256,0.0,0.2322641987541938,0.0,0.1169540614848858,0.0959053533014946,0.0,0.0,9.693240236702778,1.1201233052015185,1.0,0.0,2.2426689937744704,0.0,1.709870540212812,1.934400724421712,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,29.83552912543276,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.3691145506053787,31.747166272957998,14.543131945230874,1047.0691510643233,63.83953043214508,0.9546956634018224,0.0,0.0174068029819132,0.0,0.0189144881060757,0.0089830455101886,0.0,0.0,0.5278115990090084,0.0,0.2531550643293044,0.0,0.1175986759559334,0.1014346607057535,0.0,0.0,9.425832763032972,1.138766653042356,1.0,0.0,2.2008502574577724,0.0,1.6868574303822168,1.9105129935826848,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,240.0,31.747066272957998,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8030515960650472,0.3927634080534207,31.747166272957998,14.543131945230874,1043.6553527825483,67.54850035250504,0.9500002431578608,0.0,0.0199998622525504,0.0,0.0199999469294826,0.009999947660106,0.0,0.0,0.5041675997631268,0.0,0.2725613436494347,0.0,0.1173053309336201,0.1059657256538182,0.0,0.0,9.165918239223735,1.15748194790553,1.0,0.0,2.160584921858024,0.0,1.664828038178736,1.887565272287563,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
22,245.0,17.19393593962974,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.2127172576967677,34.02451617722057,17.19383593962974,1059.7842405411682,43.43652552676422,0.9967398225044032,0.0,0.0008106325760839,0.0,0.0019381506101329,0.0005113943093798,0.0,0.0,0.9499952981196916,0.0,0.0200019303904889,0.0,0.0200018169656927,0.0100009545241265,0.0,0.0,10.620628133998572,1.046841330384143,1.0,0.0,2.3989814536783736,0.0,1.7359073706187622,1.9867218341775144,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,19.063989299362053,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.2358528924825195,34.02451617722057,17.19383593962974,1054.6634144123984,46.54689463885893,0.9908412636303824,0.0,0.0024385985993556,0.0,0.0052147743952605,0.0015053633750013,0.0,0.0,0.8706169461696842,0.0,0.0541340484794907,0.0,0.0487380030817965,0.0265110022690285,0.0,0.0,10.308157204855338,1.0660387360466033,1.0,0.0,2.349662785848156,0.0,1.708811296592761,1.9579162123967129,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,20.934042659094366,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.2589885272682712,34.02451617722057,17.19383593962974,1049.863691976936,49.746778210473856,0.9851684062625436,0.0,0.004212386581912,0.0,0.00807861972289,0.0025405874326544,0.0,0.0,0.8053761319320969,0.0,0.0849237757047986,0.0,0.0690245738039128,0.0406755185591915,0.0,0.0,10.008936777727971,1.085112308581852,1.0,0.0,2.3029629678584693,0.0,1.68334691982112,1.9307179017400145,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,22.804096018826684,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.2821241620540231,34.02451617722057,17.19383593962974,1045.3511194036405,53.03073273326002,0.9797007979848662,0.0,0.0061245219738596,0.0,0.010570429375223,0.003604250666051,0.0,0.0,0.7508832464595939,0.0,0.1130224211414821,0.0,0.0832166681528987,0.0528776642460253,0.0,0.0,9.721743240103992,1.1041163338871207,1.0,0.0,2.258598415573742,0.0,1.6593069664802669,1.904967328593749,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,24.674149378558997,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.3052597968397748,34.02451617722057,17.19383593962974,1041.0894788438104,56.39328380544029,0.9744159612732094,0.0,0.0081661519658177,0.0,0.0127337634082356,0.0046841233527371,0.0,0.0,0.7047489448316621,0.0,0.1388674770822756,0.0,0.0929871812660668,0.0633963968199955,0.0,0.0,9.44539033078862,1.1230468174955257,1.0,0.0,2.216322291848103,0.0,1.6365628961027343,1.8805107634606872,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,26.54420273829131,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.3283954316255265,34.02451617722057,17.19383593962974,1037.043189725613,59.829340035364325,0.969291357066877,0.0,0.0103279144236857,0.0,0.0146114892370727,0.0057692392723643,0.0,0.0,0.6652417513461472,0.0,0.1627689166704793,0.0,0.0995393959265917,0.0724499360567816,0.0,0.0,9.17876384757296,1.141982041445628,1.0,0.0,2.17593844092426,0.0,1.614985899191988,1.8572073902475796,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,28.414256098023625,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.3515310664112783,34.02451617722057,17.19383593962974,1033.1791813973557,63.3344319676032,0.9643056906113914,0.0,0.0126005628450864,0.0,0.0162435026673701,0.0068502438761521,0.0,0.0,0.6310771210142019,0.0,0.1849588170486808,0.0,0.1037452015962672,0.0802188603408499,0.0,0.0,8.920865464531962,1.160945290612704,1.0,0.0,2.137210635582315,0.0,1.5944213687254782,1.8349438945972572,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,30.28430945775594,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.37466670119703,34.02451617722057,17.19383593962974,1029.4678639504182,66.9048130091667,0.9594396293448744,0.0,0.0149753504355784,0.0,0.0176655379522226,0.0079194822673244,0.0,0.0,0.601282622112892,0.0,0.2056198540102711,0.0,0.1062393484252567,0.08685817545158,0.0,0.0,8.670828447692392,1.1799759155686695,1.0,0.0,2.09997537648955,0.0,1.574813935518235,1.8136028509723416,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,32.15436281748825,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.3978023359827817,34.02451617722057,17.19383593962974,1025.8834503855137,70.53746777503227,0.954676093433895,0.0,0.0174442182221635,0.0,0.0189087734481128,0.0089709148958284,0.0,0.0,0.5751090354561835,0.0,0.2249017004047543,0.0,0.1074856288386898,0.0925036353003722,0.0,0.0,8.427908020596263,1.1991260629108524,1.0,0.0,2.064093811436276,0.0,1.556038653223542,1.7930855682064508,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,245.0,34.024416177220566,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8197818376497357,0.4209379707685335,34.02451617722057,17.19383593962974,1022.4038502565348,74.23006339198953,0.9500002476873212,0.0,0.0199998612740063,0.0,0.0199999453485751,0.0099999456900972,0.0,0.0,0.5519700662013536,0.0,0.2429306603439572,0.0,0.1078240472785612,0.097275226176128,0.0,0.0,8.191474821324595,1.218416581755249,1.0,0.0,2.0294486778125256,0.0,1.5380154535155175,1.7733123350660407,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
22,250.0,20.193296592719157,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.2498242804988142,36.62412832743183,20.193196592719158,1037.4112438461764,51.28383295756479,0.9960818184545628,0.0,0.000996262512023,0.0,0.0023093244498748,0.0006125945835394,0.0,0.0,0.9499960828970488,0.0,0.0200016153788781,0.0,0.0200015037643854,0.0100007979596876,0.0,0.0,9.409239856327645,1.1126990592659922,1.0,0.0,2.2191979469273657,0.0,1.5875447530408169,1.8482854133531648,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,22.018933452131677,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.2724104101463772,36.62412832743183,20.193196592719158,1032.345465969585,54.40881222800035,0.9903114088396052,0.0,0.0026291562014008,0.0,0.0054736946114155,0.0015857403475783,0.0,0.0,0.8843924232154412,0.0,0.0482713753037943,0.0,0.0436418354905314,0.023694365990233,0.0,0.0,9.130565250816264,1.1322803304439113,1.0,0.0,2.1780100029363787,0.0,1.566039545178825,1.8242020205179503,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,23.844570311544192,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.2949965397939403,36.62412832743183,20.193196592719158,1027.575394998376,57.61919775883165,0.9847496592303376,0.0,0.004400341531271,0.0,0.0082501957478796,0.0025998034905115,0.0,0.0,0.828858984997282,0.0,0.0743820717225261,0.0,0.0609610696827335,0.0357978735974581,0.0,0.0,8.863018790200714,1.1517959881397346,1.0,0.0,2.1388361208344366,0.0,1.5457187938109662,1.8013613884647115,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,25.670207170956708,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.3175826694415032,36.62412832743183,20.193196592719158,1023.069586215587,60.91026601026415,0.9793771814900688,0.0,0.0063025625291168,0.0,0.0106768211970046,0.0036434347838094,0.0,0.0,0.7813057402566774,0.0,0.0986555740656131,0.0,0.0735370197837941,0.0465016658939153,0.0,0.0,8.605601742913464,1.1712897534800657,1.0,0.0,2.10146115301394,0.0,1.5264683821296,1.779643014631824,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,27.495844030369227,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.3401687990890663,36.62412832743183,20.193196592719158,1018.7948583851608,64.27731511918469,0.9741730412325946,0.0,0.008327466424003,0.0,0.0127937421656665,0.0047057501777357,0.0,0.0,0.740181069064629,0.0,0.1213161104826369,0.0,0.0825494037053853,0.0559534167473486,0.0,0.0,8.357353130221753,1.190795568705827,1.0,0.0,2.0656976784109182,0.0,1.508184004288015,1.7589306939761853,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,29.321480889781743,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.3627549287366293,36.62412832743183,20.193196592719158,1014.718719930856,67.71600041544401,0.969116408523433,0.0,0.0104663512355038,0.0,0.0146403484031462,0.0057768918379169,0.0,0.0,0.7043099662262551,0.0,0.1425294219918373,0.0,0.0888839109204198,0.0642767008614877,0.0,0.0,8.117368632892514,1.2103547570515405,1.0,0.0,2.031379075513238,0.0,1.4907893315362115,1.7391349923890582,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,31.147117749194265,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.3853410583841923,36.62412832743183,20.193196592719158,1010.8109315060772,71.2225267027638,0.9641876452162202,0.0,0.0127107000905312,0.0,0.0162533266855692,0.0068483280076793,0.0,0.0,0.6727870932667872,0.0,0.162425891341278,0.0,0.09320638374053,0.0715806316514048,0.0,0.0,7.884835327637788,1.230005650063474,1.0,0.0,1.9983606499714752,0.0,1.4741754908297289,1.720149554310817,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,32.972754608606785,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.4079271880317553,36.62412832743183,20.193196592719158,1007.0443249853572,74.79373041310556,0.959368902983379,0.0,0.0150525072893313,0.0,0.0176656463617369,0.0079129433655526,0.0,0.0,0.644904177678717,0.0,0.1811137781731621,0.0,0.0960176025003176,0.077964441647803,0.0,0.0,7.659046503881412,1.2497952903860756,1.0,0.0,1.966518283148653,0.0,1.4582653832258865,1.7018842689038265,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,34.798391468019304,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.4305133176793184,36.62412832743183,20.193196592719158,1003.3950876710838,78.42708863986456,0.954644368258978,0.0,0.017484434066237,0.0,0.0189062109884486,0.0089649866863364,0.0,0.0,0.6200995817690147,0.0,0.1986865742249857,0.0,0.0976944101428065,0.0835194338631931,0.0,0.0,7.439390930808956,1.2697467307720494,1.0,0.0,1.935747650385178,0.0,1.4429949112666145,1.6842674540530187,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,250.0,36.62402832743182,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.836512079234424,0.4530994473268814,36.62412832743183,20.193196592719158,999.8426814519868,82.12067988172329,0.9500002521489836,0.0,0.0199998601833155,0.0,0.0199999437654736,0.0099999439022272,0.0,0.0,0.5979224689258638,0.0,0.2152270930326518,0.0,0.0985206941076887,0.0883297439337956,0.0,0.0,7.2253502571666655,1.2899210043523377,1.0,0.0,1.9059707975007465,0.0,1.4283088444061274,1.667237784853015,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
22,255.0,23.571642478501275,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.2916199737535726,39.56232537731625,23.571542478501275,1013.5312896145948,60.39252773201581,0.9953074913955456,0.0,0.0012192636340792,0.0,0.0027390969166686,0.0007341480537065,0.0,0.0,0.9499967253633256,0.0,0.0200013573933621,0.0,0.0200012475461459,0.0100006696971663,0.0,0.0,8.225360864294558,1.1887074738748824,1.0,0.0,2.050724561919792,0.0,1.4611971776046992,1.7223318704982489,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,25.34837391170294,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.3136010628690207,39.56232537731625,23.571542478501275,1008.5174389088402,63.54582126026134,0.9896789548608828,0.0,0.0028526011811428,0.0,0.0057804093190972,0.0016880346388771,0.0,0.0,0.8959119705169976,0.0,0.0433743307030873,0.0,0.0393833139678564,0.0213303848120587,0.0,0.0,7.978085741955847,1.208973076008948,1.0,0.0,2.02023365415693,0.0,1.44416206056051,1.702204032983964,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,27.1251053449046,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.3355821519844686,39.56232537731625,23.571542478501275,1003.7728813198744,66.78094867799352,0.9842415611010829,0.0,0.0046165936682645,0.0,0.0084601272895822,0.0026817179410704,0.0,0.0,0.848990409233278,0.0,0.065379694388924,0.0,0.0540416085743971,0.031588287803401,0.0,0.0,7.74010848878901,1.2292617773176815,1.0,0.0,1.9879379573684812,0.0,1.4280131825978215,1.6830298330451132,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,28.901836778106265,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.3575632410999166,39.56232537731625,23.571542478501275,999.2687857912848,70.0939070165713,0.978977181811518,0.0,0.0065043404611104,0.0,0.0108133067946086,0.0037051709327629,0.0,0.0,0.8079481877259281,0.0,0.0861583623902001,0.0,0.0650349667238185,0.0408584831600531,0.0,0.0,7.51062193068825,1.2495812139918383,1.0,0.0,1.9564434856591053,0.0,1.4126676307143782,1.6647193868475336,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,30.67856821130793,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.3795443302153647,39.56232537731625,23.571542478501275,994.9750420807178,73.48076328323873,0.9738665507907892,0.0,0.0085080839765259,0.0,0.01287661313867,0.0047487520940147,0.0,0.0,0.7717889643654752,0.0,0.1058098966172637,0.0,0.0731901807224234,0.0492109582948377,0.0,0.0,7.288856660884161,1.2700066018661695,1.0,0.0,1.9261959522779244,0.0,1.3980479301469546,1.647211161601876,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,32.455299644509594,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.4015254193308127,39.56232537731625,23.571542478501275,990.8622523681604,76.93792154894759,0.9688906244722284,0.0,0.0106198388603287,0.0,0.0146858746392069,0.0058036620282361,0.0,0.0,0.7397286668910186,0.0,0.1244104704169732,0.0,0.0791514709090192,0.0567093917829889,0.0,0.0,7.074086051918677,1.290533486036597,1.0,0.0,1.8970676494708647,0.0,1.384082702015517,1.6304011448211184,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,34.232031077711255,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.4235065084462607,39.56232537731625,23.571542478501275,986.90300871006,80.46227283584122,0.9640314679997716,0.0,0.0128318420943362,0.0,0.0162744941094412,0.0068621957964508,0.0,0.0,0.7111424881899167,0.0,0.1420234662286567,0.0,0.0834192421824396,0.0634148033989871,0.0,0.0,6.865655874578386,1.3112397814965129,1.0,0.0,1.8689510923101864,0.0,1.3707085719654426,1.6142154151761086,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,36.00876251091292,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.4454875975617087,39.56232537731625,23.571542478501275,983.0725711057986,84.05125937138604,0.959272744332873,0.0,0.015136827853592,0.0,0.0176725992606549,0.0079178285528798,0.0,0.0,0.6855268826530228,0.0,0.158705247506482,0.0,0.0863810956879388,0.0693867741525563,0.0,0.0,6.662996233207708,1.3321410267833995,1.0,0.0,1.8417540484454191,0.0,1.3578694185747944,1.598599720931873,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,37.785493944114585,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.4674686866771568,39.56232537731625,23.571542478501275,979.3491162104818,87.70288383322647,0.9545999202589958,0.0,0.0175281568005306,0.0,0.0189067387198969,0.0089651842205767,0.0,0.0,0.662471887103247,0.0,0.1745079850308661,0.0,0.0883366960886754,0.0746834317772113,0.0,0.0,6.465609997267465,1.35330377800869,1.0,0.0,1.8153965147149635,0.0,1.3455170880848968,1.5835070553989448,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,255.0,39.562225377316246,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8532423208191126,0.4894497757926048,39.56232537731625,23.571542478501275,975.7136784546142,91.41567762538531,0.9500002567578136,0.0,0.0199998588804384,0.0,0.0199999421156855,0.0099999422460624,0.0,0.0,0.6416405561155276,0.0,0.1894809163320581,0.0,0.0895175534218403,0.0793609741305739,0.0,0.0,6.273075088517123,1.3747318252811718,1.0,0.0,1.7898102844104853,0.0,1.3336095387187894,1.5688735416990307,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
22,260.0,27.36175417725889,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.3385098871366929,42.85555284035556,27.36165417725889,987.8299079882036,71.00958927455332,0.994393054507168,0.0,0.0014885459952442,0.0,0.0032372067825701,0.0008811927150173,0.0,0.0,0.9499972558412508,0.0,0.0200011442863986,0.0,0.0200010361928499,0.0100005636795005,0.0,0.0,7.071935647784522,1.277956295597764,1.0,0.0,1.8775797968965764,0.0,1.3536641933505518,1.6075274715126382,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,29.083276250936297,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.3598079457000655,42.85555284035556,27.36165417725889,982.864159245204,74.20596942385846,0.9889242705867136,0.0,0.0031172283248695,0.0,0.0061421854479801,0.0018163156404366,0.0,0.0,0.9055980099458504,0.0,0.0392586437383748,0.0,0.0358079916369984,0.0193353546787763,0.0,0.0,6.85413725832572,1.299309760905856,1.0,0.0,1.8527206133965557,0.0,1.3402770380291045,1.590725956621743,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,30.804798324613703,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.3811060042634381,42.85555284035556,27.36165417725889,978.1397821204536,77.48119899341826,0.983628238147903,0.0,0.0048686927890413,0.0,0.0087136658476346,0.002789403215421,0.0,0.0,0.8662786850480585,0.0,0.0576711063800484,0.0,0.0480986096288233,0.0279515989430696,0.0,0.0,6.644041058335215,1.3207711779602769,1.0,0.0,1.8290159555124692,0.0,1.3275362661295718,1.5746625673194117,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,32.52632039829111,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.4024040628268107,42.85555284035556,27.36165417725889,973.6306774282948,80.83201294187185,0.9784882785612176,0.0,0.0067365375149975,0.0,0.0109835321593955,0.0037916517643895,0.0,0.0,0.8312551677911809,0.0,0.0752847594460716,0.0,0.0575824379331343,0.0358776348296131,0.0,0.0,6.441015072417886,1.342351222202008,1.0,0.0,1.8063583416497848,0.0,1.3153868482016844,1.5592718385759674,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,34.24784247196852,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.4237021213901833,42.85555284035556,27.36165417725889,969.3098692132766,84.25526400932331,0.9734869328894528,0.0,0.008713704860659,0.0,0.0129847744384952,0.0048145878113929,0.0,0.0,0.799895371195594,0.0,0.0921305395830772,0.0,0.0648341992479456,0.0431398899733832,0.0,0.0,6.244445237630301,1.3641146689710382,1.0,0.0,1.7846447273334347,0.0,1.3037843015413633,1.5444734742923116,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,35.969364545645924,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.4450001799535559,42.85555284035556,27.36165417725889,965.1510764697948,87.74812264265782,0.9686070324630536,0.0,0.0107930033675132,0.0,0.0147495296230501,0.0058504345463831,0.0,0.0,0.77168487097738,0.0,0.1082325967718167,0.0,0.0703163685318587,0.0497661637189444,0.0,0.0,6.053759270720057,1.3860748285342346,1.0,0.0,1.763781007284447,0.0,1.29266232504729,1.5302296832625404,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,37.69088661932334,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.4662982385169286,42.85555284035556,27.36165417725889,961.1297414466987,91.30819319102132,0.9638324114107674,0.0,0.0129674748699597,0.0,0.0163077972108468,0.0068923165084259,0.0,0.0,0.7462013377743368,0.0,0.1236131135063629,0.0,0.074398757147256,0.0557867915720442,0.0,0.0,5.868438852277712,1.4082997027534383,1.0,0.0,1.7436831987472323,0.0,1.2819818009164512,1.516471467185703,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,39.41240869300074,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.4875962970803011,42.85555284035556,27.36165417725889,957.223573737605,94.93356043361482,0.959148293329128,0.0,0.0152306239985218,0.0,0.0176867459017386,0.0079343367706116,0.0,0.0,0.7230952007412047,0.0,0.1382946660399977,0.0,0.0773755604369778,0.0612345727818196,0.0,0.0,5.688031489401389,1.4308059192420004,1.0,0.0,1.7242772977266894,0.0,1.2717104345913068,1.503151531574726,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,260.0,41.13393076667815,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.5088943556436737,42.85555284035556,27.36165417725889,953.4127662680396,98.6227994838862,0.9545414637821042,0.0,0.0175765245165441,0.0,0.018910452601139,0.0089715591002125,0.0,0.0,0.7020749640495686,0.0,0.1523010102444074,0.0,0.0794799586637082,0.0661440670423156,0.0,0.0,5.512140273520072,1.4536686883106456,1.0,0.0,1.7024972042141655,0.0,1.2617989342964393,1.4902421540302422,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
