task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
22,260.0,42.855452840355554,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.869972562403801,0.5301924142070463,42.85555284035556,27.36165417725889,949.6799542992628,102.37495000581896,0.9500002617677294,0.0,0.0199998572529782,0.0,0.0199999403202718,0.0099999406590203,0.0,0.0,0.6828958010729796,0.0,0.1656571020938775,0.0,0.080896375593073,0.0705507212400696,0.0,0.0,5.340425433209884,1.4769012604457885,1.0,0.0,1.680554795833898,0.0,1.2522374035732535,1.477688103630272,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
22,265.0,31.59966816935464,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.3909398511611361,46.51968656819284,31.59956816935464,959.8854204661392,83.46706615671116,0.9933059772986692,0.0,0.001816688127061,0.0,0.0038164929612707,0.0010608416129991,0.0,0.0,0.9499976977204906,0.0,0.0200009666810207,0.0,0.020000860365219,0.0100004752332696,0.0,0.0,5.952654214978065,1.3850526970827908,1.0,0.0,1.72537368322271,0.0,1.2624823269405587,1.5026783037689264,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,33.257436880336655,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.4114491758052289,46.51968656819284,31.59956816935464,954.96240875703,86.72316449688233,0.9880198556748188,0.0,0.0034347000033676,0.0,0.0065689962088832,0.0019764481129301,0.0,0.0,0.9137963818259004,0.0,0.0357739629825764,0.0,0.0327893944971107,0.0176402606944124,0.0,0.0,5.762821915325002,1.408033125886447,1.0,0.0,1.7050951023017695,0.0,1.2520749368505049,1.4887167723566754,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,34.91520559131868,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.4319585004493218,46.51968656819284,31.59956816935464,950.250811580046,90.05584334327064,0.9828868556033278,0.0,0.0051672415622065,0.0,0.0090183690097284,0.0029275338247371,0.0,0.0,0.881177101364415,0.0,0.0510407733339845,0.0,0.0429814514836248,0.0248006738179755,0.0,0.0,5.579301285064187,1.431210138310093,1.0,0.0,1.685663182909496,0.0,1.242147522896019,1.4753019572925452,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,36.5729743023007,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.4524678250934146,46.51968656819284,31.59956816935464,945.7273976345714,93.46261629882484,0.9778919458771403,0.0,0.0070085522885955,0.0,0.0111930425845749,0.0039064592496892,0.0,0.0,0.8516654648031246,0.0,0.0658020382608906,0.0,0.0510493956843033,0.0314831012516815,0.0,0.0,5.401601296452347,1.4546193837020596,1.0,0.0,1.6670019106311398,0.0,1.232645939098308,1.462399129609018,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,38.230743013282726,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.4729771497375074,46.51968656819284,31.59956816935464,941.3683851600252,96.9411570375266,0.9730196053438068,0.0,0.008952389821141,0.0,0.0131221286103065,0.0049058762247458,0.0,0.0,0.8248663342587641,0.0,0.0800543727276694,0.0,0.0573878373080219,0.0376914557055445,0.0,0.0,5.229248311635966,1.4783199902339192,1.0,0.0,1.6490389916424766,0.0,1.223536075317443,1.4499481248121933,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,39.888511724264745,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.4934864743816002,46.51968656819284,31.59956816935464,937.150642427276,100.48944237266416,0.9682546378896618,0.0,0.0109924457374063,0.0,0.0148339046857416,0.0059190116871901,0.0,0.0,0.8004485541414721,0.0,0.0937945486381256,0.0,0.06232332782278,0.0434335693976221,0.0,0.0,5.061798422797869,1.502327465746572,1.0,0.0,1.6317073964180784,0.0,1.2147916812103057,1.437916968204304,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,41.54628043524677,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.513995799025693,46.51968656819284,31.59956816935464,933.0524838721224,104.10583806728972,0.963582721009582,0.0,0.0131226370294046,0.0,0.0163548133369888,0.0069398286240245,0.0,0.0,0.7781330019305709,0.0,0.1070217188114393,0.0,0.0661238428391847,0.048721436418805,0.0,0.0,4.8988557247099935,1.526711637550448,1.0,0.0,1.6149499211212477,0.0,1.2063740313034077,1.4262579439966685,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,43.20404914622879,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.5345051236697859,46.51968656819284,31.59956816935464,929.0540900314992,107.78912904047128,0.9589906991650436,0.0,0.0153372941045829,0.0,0.0177089142723274,0.0079630924580459,0.0,0.0,0.7576830574434407,0.0,0.1197383324017268,0.0,0.0690078239959464,0.0535707861588861,0.0,0.0,4.740064185468701,1.5515173044912232,1.0,0.0,1.5987172871655642,0.0,1.1982560910086215,1.4149411271362,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,44.86181785721081,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.5550144483138786,46.51968656819284,31.59956816935464,925.1376950248376,111.53853182667535,0.9544667283278724,0.0,0.0176312457895763,0.0,0.0189176646214976,0.0089843612610535,0.0,0.0,0.7388971162687689,0.0,0.131950136199374,0.0,0.0711524549501782,0.0580002925816787,0.0,0.0,4.58511485617549,1.576773659627242,1.0,0.0,1.582957753647781,0.0,1.1904150642921505,1.4039335158797497,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,265.0,46.51958656819284,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.8867028039884896,0.5755237729579715,46.51968656819284,31.59956816935464,921.2875581181326,115.35367317024618,0.9500002675025612,0.0,0.0199998551607838,0.0,0.0199999382758101,0.0099999390608449,0.0,0.0,0.721602479695258,0.0,0.1436657984818467,0.0,0.0727009979012018,0.0620307239216933,0.0,0.0,4.4337414131598765,1.6025557229063048,1.0,0.0,1.5676304029253796,0.0,1.182830600668012,1.3932067119639142,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
22,270.0,36.32596706936213,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.4494119394947684,50.56891987367854,36.325867069362126,929.1094154922946,98.23029796269876,0.9919995383291476,0.0,0.0022223185028273,0.0,0.0044947723424104,0.0012833708256146,0.0,0.0,0.949998069314553,0.0,0.0200008172259104,0.0,0.0200007127630108,0.0100004006965258,0.0,0.0,4.872241809710059,1.517216108281879,1.0,0.0,1.5904707178080444,0.0,1.1857158141423934,1.4067553369540415,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,37.90850626984173,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.4689905514022235,50.56891987367854,36.325867069362126,924.2211104611732,101.56572931678568,0.98692559311566,0.0,0.0038221886208699,0.0,0.007075100996108,0.0021771172673619,0.0,0.0,0.9207909922846425,0.0,0.032797027143491,0.0,0.0302238973803995,0.0161880831914668,0.0,0.0,4.709249273988836,1.5425590221787029,1.0,0.0,1.5739543139335987,0.0,1.1777766102502405,1.395213093305043,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,39.49104547032133,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.4885691633096787,50.56891987367854,36.325867069362126,919.5115975746578,104.97643238358825,0.9819835567390576,0.0,0.005527787163591,0.0,0.0093853983816674,0.0031032577156839,0.0,0.0,0.8940848791452258,0.0,0.0453009862657214,0.0,0.0385569334003919,0.0220572011886607,0.0,0.0,4.551346801092625,1.5682360233656347,1.0,0.0,1.558047191868844,0.0,1.170176401814606,1.384078134891494,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,41.07358467080093,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.508147775217134,50.56891987367854,36.325867069362126,914.960640257814,108.46076937604944,0.977160237196706,0.0,0.0073341381986635,0.0,0.0114503285444849,0.0040552960601454,0.0,0.0,0.8695972288608342,0.0,0.0574949003691567,0.0,0.0453096934453945,0.0275981773246144,0.0,0.0,4.398167198382722,1.5943004775839569,1.0,0.0,1.542701933952625,0.0,1.1628852679643666,1.3733237193482872,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,42.65612387128053,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.527726387124589,50.56891987367854,36.325867069362126,910.5477034699348,112.01730178080992,0.9724421807832776,0.0,0.009235931355318,0.0,0.013294892963731,0.0050269948976733,0.0,0.0,0.8470860008128649,0.0,0.0693612168285581,0.0,0.0507478754735999,0.0328049068849769,0.0,0.0,4.249353092613385,1.6207927634714898,1.0,0.0,1.5278695829472084,0.0,1.15587682667535,1.3629068489084928,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,44.23866307176013,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.5473049990320442,50.56891987367854,36.325867069362126,906.252821518378,115.64488379919854,0.9678162570378834,0.0,0.0112278385761712,0.0,0.0149433184802534,0.0060125859056917,0.0,0.0,0.8263430756102582,0.0,0.0808847582078813,0.0,0.055096804172768,0.0376753620090922,0.0,0.0,4.104577375008507,1.647757668130064,1.0,0.0,1.5134977360400488,0.0,1.1491293405877148,1.3527975366823597,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,45.82120227223973,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.5668836109394993,50.56891987367854,36.325867069362126,902.057170883934,119.34271694562904,0.9632700478982544,0.0,0.0133047416861983,0.0,0.0164183171048181,0.007006893310729,0.0,0.0,0.8071888728316221,0.0,0.0920538006952667,0.0,0.0585457667781214,0.0422115596949896,0.0,0.0,3.96354011236508,1.6752542302129805,1.0,0.0,1.4995458555839445,0.0,1.1426261470709975,1.342976649076972,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,47.40374147271933,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.5864622228469545,50.56891987367854,36.325867069362126,897.9434153907889,123.11038359054218,0.9587920888117148,0.0,0.0154618679636394,0.0,0.0177406613883608,0.0080053818362849,0.0,0.0,0.7894679468484915,0.0,0.102860361044,0.0,0.0612525707892814,0.0464191213182269,0.0,0.0,3.825975746186745,1.7033465239869807,1.0,0.0,1.4859768591910123,0.0,1.1363424190201017,1.3334107832167936,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,48.98628067319893,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.6060408347544097,50.56891987367854,36.325867069362126,893.8958277492491,126.94784630638632,0.9543719563112654,0.0,0.0176948697482395,0.0,0.018929015818279,0.0090041581222161,0.0,0.0,0.7730452426657839,0.0,0.1133000550058037,0.0,0.063348042041704,0.0503066602867082,0.0,0.0,3.691650827636564,1.732087447688089,1.0,0.0,1.4727633365405437,0.0,1.1302689768473986,1.3240776249610051,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,270.0,50.568819873678535,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.903433045573178,0.6256194466618649,50.56891987367854,36.325867069362126,889.9002879800981,130.85543894559666,0.950000274410651,0.0,0.0199998524103425,0.0,0.0199999358362848,0.0099999373427216,0.0,0.0,0.7578030063272697,0.0,0.1233716743914738,0.0,0.0649402132040176,0.0538851060772387,0.0,0.0,3.5603627620920446,1.761532358756776,1.0,0.0,1.4598729339871084,0.0,1.1243873986558512,1.3149591071707487,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
22,275.0,41.58799139438639,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.5145118321710552,55.01373822255284,41.58789139438639,894.6380761094622,115.9869852104145,0.9904024405538252,0.0,0.0027347002096866,0.0,0.0052983814062356,0.0015644778302525,0.0,0.0,0.949998385280972,0.0,0.0200006900228727,0.0,0.0200005875631016,0.0100003371330536,0.0,0.0,3.8369339826127327,1.6864942351089292,1.0,0.0,1.469786330021414,0.0,1.1219512791820514,1.318814445310673,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,43.07972993084933,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.5329670905709432,55.01373822255284,41.58789139438639,889.7721472952439,119.426047994028,0.9855796155591978,0.0,0.0043065087677828,0.0,0.0076820717989719,0.0024318038740473,0.0,0.0,0.926817444078066,0.0,0.0302253841808924,0.0,0.0280259737176637,0.0149311980233778,0.0,0.0,3.700033497237325,1.7153431936455723,1.0,0.0,1.4563988031007211,0.0,1.116074208435979,1.3093672464026151,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,44.57146846731227,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.5514223489708311,55.01373822255284,41.58789139438639,885.0488798797282,122.94048888267751,0.9808655731332312,0.0,0.0059744823593817,0.0,0.0098320466758431,0.0033278978315439,0.0,0.0,0.905353948181708,0.0,0.0402874569883569,0.0,0.0347076151489806,0.0196509796809544,0.0,0.0,3.567148080555454,1.7447315023961176,1.0,0.0,1.4434412259431306,0.0,1.1104327114196797,1.3002131153510843,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,46.0632070037752,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.5698776073707189,55.01373822255284,41.58789139438639,880.4511146212402,126.5296321452126,0.9762491332099468,0.0,0.0077345717846163,0.0,0.0117688739329744,0.0042474210724626,0.0,0.0,0.8854441532540315,0.0,0.0501650000330658,0.0,0.0402432327452358,0.0241476139676668,0.0,0.0,3.438015628585218,1.7747122827618051,1.0,0.0,1.4308745284304678,0.0,1.1050100354616077,1.2913283956722057,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,47.554945540238144,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.5883328657706067,55.01373822255284,41.58789139438639,875.9615625980781,130.19303974288272,0.971719015435345,0.0,0.0095825175412698,0.0,0.0135132063562666,0.0051852606671183,0.0,0.0,0.8669443117005139,0.0,0.0598374953290743,0.0,0.0448061479831277,0.028412044987284,0.0,0.0,3.312382449547735,1.8053503765147283,1.0,0.0,1.4186690816030831,0.0,1.099790360399958,1.2826914992735072,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,49.04668407670109,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.6067881241704947,55.01373822255284,41.58789139438639,871.5633819850832,133.93056369937707,0.9672642237102008,0.0,0.011514077323941,0.0,0.0150850228900236,0.0061366760758344,0.0,0.0,0.849728015691031,0.0,0.0692869137763858,0.0,0.0485465779361564,0.0324384925964267,0.0,0.0,3.1900157011562422,1.8367037236625567,1.0,0.0,1.4067962536357903,0.0,1.094758691359318,1.2742797194315474,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,50.53842261316402,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.6252433825703826,55.01373822255284,41.58789139438639,867.240559184287,137.74237806752512,0.9628743015351474,0.0,0.0135251936050649,0.0,0.0165031167949583,0.0070973880648293,0.0,0.0,0.8336839132405035,0.0,0.0784982525326247,0.0,0.0515934630826397,0.0362243711442319,0.0,0.0,3.0707014268193737,1.868835209992194,1.0,0.0,1.3952223445459475,0.0,1.0899050440251048,1.266075368650592,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,52.03016114962696,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.6436986409702705,55.01373822255284,41.58789139438639,862.9781747922381,141.6290145699677,0.9585395140805144,0.0,0.0156120876712294,0.0,0.0177847866013662,0.0080636116468899,0.0,0.0,0.8187138202946845,0.0,0.0874596049722118,0.0,0.0540566104343418,0.0397699642987617,0.0,0.0,2.954250364065652,1.9018303888050283,1.0,0.0,1.3839253863947525,0.0,1.0852144550572762,1.2580599500950458,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,53.521899686089895,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.6621538993701583,55.01373822255284,41.58789139438639,858.7624794493302,145.59135865938,0.9542509006048931,0.0,0.0177713266110614,0.0,0.0189457104160918,0.0090320623679535,0.0,0.0,0.8047309529113386,0.0,0.0961620394300181,0.0,0.0560289871359364,0.0430780205227069,0.0,0.0,2.840495375370966,1.9357595009633897,1.0,0.0,1.37288384934346,0.0,1.0806805073256935,1.250216935381563,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,275.0,55.01363822255284,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9201632871578664,0.6806091577700463,55.01373822255284,41.58789139438639,854.5809014610749,149.63064975178392,0.950000283170752,0.0,0.0199998487065157,0.0,0.0199999327776246,0.0099999353451074,0.0,0.0,0.7916584495917306,0.0,0.104599291003898,0.0,0.0575889637250123,0.046153295679359,0.0,0.0,2.72929047740176,1.9707002288944035,1.0,0.0,1.3620733354919956,0.0,1.076292219327082,1.2425339424248614,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
22,280.0,47.4440104100029,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.5869604158109972,59.85678437331856,47.4439104100029,855.1141321140694,137.82854863172955,0.9883969318936292,0.0,0.0034034948983777,0.0,0.0062695399326679,0.0019300332753251,0.0,0.0,0.9499986578332568,0.0,0.0200005801316954,0.0,0.0200004799489428,0.0100002820861048,0.0,0.0,2.855319851015552,1.914917991024879,1.0,0.0,1.3606241780366146,0.0,1.0703360519989025,1.2380235132995057,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,48.82319640592687,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.6040232142264861,59.85678437331856,47.4439104100029,850.2515193339933,141.402967718713,0.9838790012117696,0.0,0.0049329061023869,0.0,0.0084251282438663,0.002762964441977,0.0,0.0,0.9320765506508736,0.0,0.0279711409620476,0.0,0.0261236051897428,0.0138287031973359,0.0,0.0,2.744174476261304,1.9491865678409988,1.0,0.0,1.3498716768343808,0.0,1.066222396252607,1.2304141035096972,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,50.20238240185083,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.6210860126419748,59.85678437331856,47.4439104100029,845.490621862338,145.05514462278364,0.9794444815880412,0.0,0.0065478697826324,0.0,0.0103870740679273,0.0036205745613989,0.0,0.0,0.9153012798246888,0.0,0.0358526038496757,0.0,0.0313283103995437,0.0175178059260918,0.0,0.0,2.6360990645697706,1.9843283552817252,1.0,0.0,1.339408672926475,0.0,1.0622705079020869,1.2230069113635662,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,51.58156839777479,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.6381488110574637,59.85678437331856,47.4439104100029,840.8173329961134,148.78556515477425,0.975084337610774,0.0,0.0082454017476569,0.0,0.012171534609108,0.0044987260324608,0.0,0.0,0.8995824271640758,0.0,0.0436258306972389,0.0,0.0357346081911,0.0210571339475851,0.0,0.0,2.5309233490895786,2.020904051330805,1.0000000000561933,0.0,1.3293582965070374,0.0,1.0585143212195454,1.215892975019793,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,52.96075439369875,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.6552116094729525,59.85678437331856,47.4439104100029,836.2174904653166,152.59499429470026,0.9707895237620966,0.0,0.0100224108155661,0.0,0.0137945967366824,0.0053934686856547,0.0,0.0,0.8848389318728677,0.0,0.0512729803737391,0.0,0.0394497338863805,0.0244383538670126,0.0,0.0,2.4284695574713653,2.0575041251526254,1.0,0.0,1.3192526381971943,0.0,1.054819093751537,1.2087332704824003,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,54.339940389622704,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.6722744078884413,59.85678437331856,47.4439104100029,831.6771730410887,156.48449017677115,0.9665511817691752,0.0,0.0118758595409102,0.0,0.0152718206676435,0.006301138022271,0.0,0.0,0.8709980640510063,0.0,0.0587780663121569,0.0,0.0425684984902922,0.0276553711465445,0.0,0.0,2.328597011911297,2.0957087993453043,1.0,0.0,1.3095179945560496,0.0,1.0513028747783566,1.201838090081055,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,55.719126385546666,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.68933720630393,59.85678437331856,47.4439104100029,827.1830053007112,160.45545951817658,0.9623608408717288,0.0,0.0138028553423454,0.0,0.016617900739401,0.0072184030465246,0.0,0.0,0.8579946717625127,0.0,0.0661271473582968,0.0,0.0451739469694872,0.0307042339097032,0.0,0.0,2.231160841854024,2.1351266790020027,1.0,0.0,1.299992632193133,0.0,1.0479162230713537,1.1950884376458015,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,57.09831238147063,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.7064000047194189,59.85678437331856,47.4439104100029,822.7222690651017,164.5096631769513,0.9582104931336324,0.0,0.0158007321365571,0.0,0.0178464779691334,0.0081422967606769,0.0,0.0,0.8457703406255141,0.0,0.0733084008359964,0.0,0.0473382930938969,0.0335829654445927,0.0,0.0,2.1360503624369978,2.176858589840285,1.000000000007984,0.0,1.2908949031575825,0.0,1.044719724160044,1.1886454504932953,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,58.47749837739459,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.7234628031349077,59.85678437331856,47.4439104100029,818.2829715024444,168.64923260408565,0.9540926399677152,0.0,0.0178670946204831,0.0,0.0189700451277566,0.0090702202840449,0.0,0.0,0.8342726851195147,0.0,0.0803120270565661,0.0,0.0491239671099969,0.0362913207139224,0.0,0.0,2.043131724933747,2.219198743024126,1.0000000000975813,0.0,1.2817604689796371,0.0,1.0415837090526827,1.182172314888177,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,280.0,59.85668437331855,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.936893528742555,0.7405256015503965,59.85678437331856,47.4439104100029,813.8538455460659,172.87668055910183,0.9500002949140384,0.0,0.0199998435532463,0.0,0.0199999287222924,0.0099999328104226,0.0,0.0,0.8234546979913012,0.0,0.0871300755642515,0.0,0.0505847055232778,0.0388305209211693,0.0,0.0,1.9523082903246671,2.2616751049627206,1.0,0.0,1.272479366130983,0.0,1.038482168318466,1.1755896056150534,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
22,285.0,53.972277493794486,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.6677258133588332,65.08321889742263,53.97217749379448,808.1869047480126,165.67395006791696,0.9857656907891076,0.0,0.0043227494567135,0.0,0.0074839461153882,0.0024276136387906,0.0,0.0,0.949998898129546,0.0,0.0200004829851959,0.0,0.0200003855949562,0.0100002332903017,0.0,0.0,1.939994586314837,2.2483028656661106,1.0,0.0,1.2604375227920042,0.0,1.0308978359880243,1.163643760255144,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,55.20681542753095,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.6829990774159465,65.08321889742263,53.97217749379448,803.2983843428796,169.4274712384658,0.9816327558640802,0.0,0.0057866315393999,0.0,0.009368390811236,0.0032122217852837,0.0,0.0,0.9367503114844168,0.0,0.025953408096005,0.0,0.0244531532685867,0.0128431271509915,0.0,0.0,1.8547710012260905,2.293347669048265,1.0000000000232083,0.0,1.252290948875293,0.0,1.0284327953887178,1.1579284157039351,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,56.4413533612674,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.6982723414730596,65.08321889742263,53.97217749379448,798.4634795995775,173.2651710368843,0.9775552999060496,0.0,0.0073239732283789,0.0,0.0111036558114836,0.0040170710540874,0.0,0.0,0.9242305177792072,0.0,0.0318545124761956,0.0,0.0283197854560708,0.0155951842885262,0.0,0.0,1.7717825553819635,2.3363970390864788,1.0,0.0,1.243663020207731,0.0,1.0259290367918952,1.1518690510741063,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,57.675891295003865,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.7135456055301728,65.08321889742263,53.97217749379448,793.6708341600043,177.18907600294483,0.9735264685031916,0.0,0.0089329898689793,0.0,0.0127012507825242,0.0048392908453049,0.0,0.0,0.9123940861222436,0.0,0.0376900765967048,0.0,0.0316666950864513,0.0182491421946002,0.0,0.0,1.6909376439181774,2.382715584430938,1.0,0.0,1.2355214055092705,0.0,1.0236124485591245,1.1461601514000814,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
