task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
22,285.0,58.91042922874033,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.728818869587286,65.08321889742263,53.97217749379448,788.9089569458081,181.20155344338332,0.9695393935164016,0.0,0.010611885348076,0.0,0.014172563797374,0.0056761573381482,0.0,0.0,0.9011995520157224,0.0,0.0434472068110546,0.0,0.0345542642891772,0.0207989768840457,0.0,0.0,1.612156866573846,2.433666900029678,1.0000000000063272,0.0,1.2279979225319353,0.0,1.021505358978281,1.1408945373045385,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,60.14496716247678,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.7440921336443992,65.08321889742263,53.97217749379448,784.1663876589295,185.30534502361488,0.9655873040417232,0.0,0.0123589355030997,0.0,0.0155286178277514,0.0065251426274255,0.0,0.0,0.8906091462818942,0.0,0.0491140368194066,0.0,0.0370368912929988,0.0232399256057003,0.0,0.0,1.5353210897746723,2.484087255568781,1.000000000078317,0.0,1.2202012469032146,0.0,1.0194109455826843,1.135436834356427,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,61.37950509621325,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.7593653977015123,65.08321889742263,53.97217749379448,779.431838366707,189.5036159108243,0.9616636177087968,0.0,0.0141725454882308,0.0,0.0167798938368858,0.0073839429660865,0.0,0.0,0.8805885649851193,0.0,0.0546798043492774,0.0,0.0391631957821662,0.0255684348834371,0.0,0.0,1.4603399092898084,2.532376240019649,1.0,0.0,1.2119464963497557,0.0,1.0172984473803306,1.1296583861578473,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,62.6140430299497,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.7746386617586255,65.08321889742263,53.97217749379448,774.6941679904913,193.799943688976,0.9577619408803368,0.0,0.0160513182180223,0.0,0.0179362358324317,0.0082505050692089,0.0,0.0,0.8711066163801181,0.0,0.06013491875564,0.0,0.0409763692719418,0.0277820955923002,0.0,0.0,1.3872305031972776,2.591429803395957,1.0000000000005935,0.0,1.2049917383654387,0.0,1.0155290495954288,1.1248073447943356,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,63.84858096368616,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.7899119258157388,65.08321889742263,53.97217749379448,769.9425134702,198.1984103903861,0.9538761435152492,0.0,0.0179940621598277,0.0,0.019006774526192,0.0091230197987311,0.0,0.0,0.8621350981435496,0.0,0.0654708477030037,0.0,0.0425145582030542,0.0298794959503924,0.0,0.0,1.315842745375713,2.64876499034128,1.0000000000004954,0.0,1.1975611655496707,0.0,1.0137387946631646,1.119623114669448,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,285.0,65.08311889742262,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.9536237703272434,0.8051851898728519,65.08321889742263,53.97217749379448,765.1661863732,202.703598084172,0.9500003117435898,0.0,0.0199998360255197,0.0,0.0199999229588891,0.0099999292720014,0.0,0.0,0.8536484750008406,0.0,0.0706800837620305,0.0,0.0438113268776754,0.0318601143594533,0.0,0.0,1.2461562885475383,2.7088601383274664,1.0000000000003648,0.0,1.1902339906071029,0.0,1.012047964715585,1.1145180388144635,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
22,290.0,61.29561543313796,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.7583275446385991,70.6334499011071,61.29551543313796,749.1011276469411,203.49709002679663,0.9820311032761312,0.0,0.0057044548691171,0.0,0.0091030179542866,0.003161423900465,0.0,0.0,0.9499991191921868,0.0,0.0200003931062797,0.0,0.0200002996508376,0.0100001880506958,0.0,0.0,1.11137359822145,2.812544964087607,1.0000000003014993,0.0,1.167391827406705,0.0,1.005674946187353,1.0957167841227975,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,62.33314148513453,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.7711634477933259,70.6334499011071,61.29551543313796,744.1450844300994,207.4926025676546,0.97841916623625,0.0,0.007059021981741,0.0,0.0106504875134626,0.0038713242685463,0.0,0.0,0.9410302037525023,0.0,0.024084494777298,0.0,0.0229509388600817,0.0119343626101177,0.0,0.0,1.052958164979218,2.8747023801281446,1.0000000001342528,0.0,1.1610701686541784,0.0,1.0046702462523038,1.0914091594526625,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,63.37066753713111,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.7839993509480527,70.6334499011071,61.29551543313796,739.1823602695384,211.587002168255,0.974832017827482,0.0,0.0084727166017201,0.0,0.0120984126478295,0.0045968529229684,0.0,0.0,0.9324811527885866,0.0,0.0281324328139629,0.0,0.0255745248941112,0.0138118895033392,0.0,0.0,0.9960580747185622,2.9398160506121203,1.0000000000005704,0.0,1.1548427811042572,0.0,1.0037578728520569,1.0871768818557497,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,64.40819358912768,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.7968352541027797,70.6334499011071,61.29551543313796,734.2032745672986,215.7847732476156,0.9712648129825096,0.0,0.0099450808529603,0.0,0.0134536261981747,0.0053364799663553,0.0,0.0,0.9243336977313028,0.0,0.032136132790234,0.0,0.0279013725114688,0.0156287969669942,0.0,0.0,0.9406240335770752,3.008174122728923,1.0000000000005176,0.0,1.148703550409688,0.0,1.002938915409525,1.0830160477733546,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,65.44571964112424,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8096711572575064,70.6334499011071,61.29551543313796,729.197717310913,220.09091527342187,0.9677126094431406,0.0,0.0114757345519407,0.0,0.0147228748635865,0.006088781141332,0.0,0.0,0.9165709846260396,0.0,0.0360878498241399,0.0,0.0299595205258586,0.0173816450239616,0.0,0.0,0.8866386402964241,3.0800949458164557,1.0000000000006577,0.0,1.1426464714691875,0.0,1.0022145300265768,1.0789242584088183,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,66.48324569312081,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8225070604122332,70.6334499011071,61.29551543313796,724.1552606968667,224.51108703089827,0.9641704320421812,0.0,0.0130644008470083,0.0,0.0159127155877076,0.0068524515231029,0.0,0.0,0.9091776442548148,0.0,0.0399801597500096,0.0,0.0317746994455552,0.0190674965496204,0.0,0.0,0.834054120577502,3.155954467214963,1.0000000000008906,0.0,1.136665844898944,0.0,1.0015865987437291,1.0748972056053987,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,67.52077174511739,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8353429635669601,70.6334499011071,61.29551543313796,719.0650698939106,229.0516180248761,0.9606332533191992,0.0,0.0147109562616239,0.0,0.0170294632368312,0.0076263271823456,0.0,0.0,0.9021396597924208,0.0,0.0438060192015167,0.0,0.0333704046933291,0.0206839163127335,0.0,0.0,0.7828356807354586,3.236179154384223,1.0000000000005298,0.0,1.1307564374092105,0.0,1.0010576204949009,1.070932091134417,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,68.55829779711395,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8481788667216869,70.6334499011071,61.29551543313796,713.9158011416938,233.7195958105992,0.9570959694805272,0.0,0.0164154760250246,0.0,0.0180791527996807,0.0084094016947675,0.0,0.0,0.8954443323603571,0.0,0.047558757004485,0.0,0.0347679752195571,0.0222289354156007,0.0,0.0,0.7329701123907048,3.321258326930064,1.0000000000003155,0.0,1.1249123351034191,0.0,1.0006306486960714,1.0670269291882934,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,69.59582384911053,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8610147698764139,70.6334499011071,61.29551543313796,708.6956251553099,238.52299874531548,0.95355342070279,0.0,0.0181782496013604,0.0,0.0190675029278046,0.0092008267680447,0.0,0.0,0.88908027950434,0.0,0.0512320252456565,0.0,0.0359866972566901,0.0237009979933134,0.0,0.0,0.6844404413819466,3.4117457437149827,1.000000000000246,0.0,1.1191284724203714,0.0,1.000309575712741,1.0631782840145965,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
22,290.0,70.6333499011071,0.95,0.0,0.02,0.0,0.02,0.01,0.0,0.0,298.86,80.83,0.970354011911932,0.8738506730311406,70.6334499011071,61.29551543313796,703.3920594005912,243.47080990051973,0.950000338030916,0.0,0.0199998242279364,0.0,0.0199999139612923,0.009999923779855,0.0,0.0,0.8830373905701592,0.0,0.0548197619765328,0.0,0.0370439332598892,0.0250989141934188,0.0,0.0,0.6372329282557662,3.50830898432734,1.0000000013231445,0.0,1.1134008155230928,0.0,1.000099060351724,1.0593845046011334,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,200.0,2.746478609094572,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.0329313981905823,68.40808775470927,2.746378609094572,1221.835340784383,7.423985486290007,0.9997540342138695,8.764732357368783e-06,2.708352780315419e-05,0.0,0.0,0.0002089726633016,1.2740028789306126e-08,1.132122639324264e-06,0.9572573019648702,0.0128123276206453,0.006621742643747,0.0,0.0,0.023306627098837,1.0007757121735043e-06,9.998961882961857e-07,22.512670904668692,0.6833008753086155,1.0000000097403268,1.631668941016175,5.245196619556885,0.0,0.0,4.156980777688436,4.32747445908318,1.002434696988795,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,10.042201847496203,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.1204100940946787,68.40808775470927,2.746378609094572,1217.449366316878,16.58148824788337,0.9874442952398932,0.0007168843468958,0.0017083552995612,0.0,0.0,0.0101289083052318,5.239020945905821e-07,1.0329063231658442e-06,0.283452972374888,0.2828723266117178,0.1162994433336686,0.0,0.0,0.3173633537575419,1.1639273839660755e-05,2.646483438806139e-07,21.145733149077245,0.7294728518920274,1.0,1.537232671446802,4.785198324942241,0.0,0.0,3.900362931344143,3.970913059067642,1.0012862641086462,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,17.337925085897837,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.207888789998775,68.40808775470927,2.746378609094572,1214.371666774107,23.181580824309258,0.97926081387815,0.0017922256811014,0.0032021077817419,0.0,0.0,0.0157430789673274,7.499492134145317e-07,1.0237424655580918e-06,0.1752573099432289,0.404707982739787,0.1281551005269472,0.0,0.0,0.2918695512839963,9.900625538724093e-06,1.5488050174000537e-07,20.20139018922826,0.7640351980940502,1.0000000001135785,1.4746136086170294,4.469676959430872,0.0,0.0,3.731219136485013,3.744593483295429,1.000165379980209,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,24.63364832429947,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.2953674859028713,68.40808775470927,2.746378609094572,1212.257962724219,27.8259577204728,0.9738253069094958,0.0031362577355614,0.0042883994808783,0.0,0.0,0.0187481613372585,8.566845897609528e-07,1.0178522162277362e-06,0.1308720324353533,0.4959199556400371,0.1229807208101402,0.0,0.0,0.25021902033276,8.163054155334037e-06,1.0772755408012101e-07,19.54234050787293,0.7898722224547434,1.0,1.4315729337054883,4.2457719711594,0.0,0.0,3.617510491603436,3.5972672151901,1.0000000006756709,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,31.929371562701107,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.3828461818069676,68.40808775470927,2.746378609094572,1210.7058759921065,31.306047618206936,0.9698852401216094,0.0046338451267954,0.0050338916909151,0.0,0.0,0.0204450964689399,9.129843776559262e-07,1.0136073622795956e-06,0.1066402868499897,0.5645064075440329,0.1135119471272718,0.0,0.0,0.215334400409813,6.877124044817224e-06,8.094484776851327e-08,19.044280677728604,0.8104306806554725,1.0,1.3994029011081774,4.073550357285631,0.0,0.0,3.533845790576438,3.491825890324403,1.000000000015561,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,39.22509480110274,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.470324877711064,68.40808775470927,2.746378609094572,1209.4673409251263,34.128129098570454,0.9667440854449004,0.0062131625768168,0.0055542511114576,0.0,0.0,0.0214865445576929,9.46086032784386e-07,1.0102230992492383e-06,0.0913843906178719,0.6163462599403571,0.1039215062184641,0.0,0.0,0.188341841264174,5.938365922625789e-06,6.359321037982266e-08,18.6363284040443,0.8278451430611455,1.0000000007052317,1.3733026013253165,3.931326376343456,0.0,0.0,3.4669821329759816,3.4091963048091443,1.0000000006287972,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,46.52081803950437,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.5578035736151603,68.40808775470927,2.746378609094572,1208.4115115879972,36.564697492978574,0.9640549213444412,0.0078359675191693,0.005931567274536,0.0,0.0,0.0221755692373279,9.673031655506027e-07,1.007321359840687e-06,0.0809242037300798,0.6562294906754165,0.0953638344845836,0.0,0.0,0.1674771835024841,5.236151549016483e-06,5.1455887020750806e-08,,,,,,0.0,0.0,,,,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,53.816541277906005,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.6452822695192566,68.40808775470927,2.746378609094572,1207.4690966978717,38.76199666542367,0.961640431450832,0.0094818850503299,0.0062160462510081,0.0,0.0,0.022659650721507,9.818147798293465e-07,1.0047115429168448e-06,0.0733343763627843,0.6875697519683778,0.0880097407258446,0.0,0.0,0.1510813928314943,4.695588035862861e-06,4.252346297988997e-08,17.963426504129874,0.8572690201268153,1.0,1.3312419729732563,3.697352040087172,0.0,0.0,3.3598086985176923,3.279575831631097,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,61.11226451630764,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.7327609654233529,68.40808775470927,2.746378609094572,1206.6015430847233,40.80218854107825,0.959404274393493,0.0111395444845766,0.0064380789439577,0.0,0.0,0.0230161076518996,9.922352277460912e-07,1.002290845231886e-06,0.0676017323015707,0.7127018557482365,0.0817474283218669,0.0,0.0,0.1379446794677311,4.2684546544569445e-06,3.5705940115872945e-08,,,,,,0.0,0.0,,,,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,200.0,68.40798775470927,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6665111473989402,0.8202396613274492,68.40808775470927,2.746378609094572,1205.7861561922084,42.733984692659504,0.9572906945928936,0.0128022527425406,0.0066165629390196,0.0,0.0,0.0232884897256077,9.999999077613127e-07,1.0000000305950771e-06,0.0631411715131978,0.7332242478881933,0.0764068654508996,0.0,0.0,0.1272237614920563,3.923297841073923e-06,3.035781162240566e-08,17.39349116687447,0.8824508279917048,1.0,1.2970528239066657,3.503502723773866,0.0,0.0,3.2722414124194428,3.175635550069895,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
23,205.0,3.5127612049101726,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.0421194389077958,64.76492737055287,3.5126612049101724,1206.168026422619,9.346131338242737,0.9996918621139084,1.2312169071928533e-05,3.688814200783605e-05,0.0,0.0,0.0002577596156815,1.5123029219510684e-08,1.162836301001453e-06,0.9572648221701806,0.0128100711619914,0.0066205755598934,0.0,0.0,0.0233025306068876,1.000600298328272e-06,9.999007486598091e-07,21.126328698019325,0.7113086511602923,1.0,1.5590817549712968,4.766238557819185,0.0,0.0,3.796761795272773,3.9704740683208737,1.000430083469954,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,10.318546334426028,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.1237235771513912,64.76492737055287,3.5126612049101724,1201.97933595549,17.909158470956605,0.988249133713064,0.0007119366075301,0.0016652185086254,0.0,0.0,0.009372195811831,4.807423108978481e-07,1.0346166385745524e-06,0.3506096298730347,0.2497319411536896,0.1036461782277962,0.0,0.0,0.2960007534234156,1.117569085858726e-05,3.216312052939197e-07,19.947468840380186,0.7525672504804185,1.0,1.483707890481189,4.403919780343583,0.0,0.0,3.597265451763878,3.694927153709232,1.0000600979663838,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,17.124331463941882,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.2053277153949866,64.76492737055287,3.5126612049101724,1198.873772659771,24.327700991968364,0.9801641193075964,0.0017549493797809,0.0031205329519095,0.0,0.0,0.0149586608551239,7.124632593558977e-07,1.0250423299683156e-06,0.2242795562365218,0.3668289626558695,0.118651702301892,0.0,0.0,0.2902293668130026,1.02145084579997e-05,1.9748425615397354e-07,19.093742912693685,0.7846540104674901,1.0,1.4314040515720516,4.144081607261057,0.0,0.0,3.4582994411008445,3.509110614455337,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,23.93011659345774,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.286931853638582,64.76492737055287,3.5126612049101724,1196.647052688937,28.9662380094327,0.9745566185574996,0.0030707032613947,0.0042104113788835,0.0,0.0,0.0181604171694471,8.308192340166414e-07,1.0188135409902428e-06,0.1694431330586872,0.456855119135988,0.1164096589047763,0.0,0.0,0.2572832276254746,8.7197392761106e-06,1.41535797755057e-07,18.479835749767958,0.8092593446167499,1.0,1.3943470386468748,3.95458650603776,0.0,0.0,3.3612529275921186,3.3828956947032323,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,30.735901722973598,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.3685359918821773,64.76492737055287,3.5126612049101724,1194.9782448110277,32.46116771015584,0.9704259259562684,0.0045555496206284,0.0049747639924419,0.0,0.0,0.0200418501907768,8.959431648682067e-07,1.014296719226922e-06,0.1387078814665148,0.5267340920607614,0.1089327887931795,0.0,0.0,0.2256176438741668,7.484769744807007e-06,1.0903563254327773e-07,18.01199885482859,0.8289694685531259,1.0000000000588471,1.366303725603229,3.8078432988346655,0.0,0.0,3.289057741050377,3.2911598846816204,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,37.54168685248945,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.4501401301257727,64.76492737055287,3.5126612049101724,1193.637211959578,35.27994245691703,0.9671282766214636,0.0061358639929685,0.0055138777950462,0.0,0.0,0.0212200358215186,9.350616850703048e-07,1.0107073180756646e-06,0.1190408632527954,0.5808384117174644,0.1005751006030178,0.0,0.0,0.1995390034749546,6.533308229154132e-06,8.764353857368598e-08,,,,,,0.0,0.0,,,,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,44.3474719820053,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.5317442683693681,64.76492737055287,3.5126612049101724,1192.491957431604,37.69399095286391,0.9643149535556194,0.0077694744297997,0.0059061500319303,0.0,0.0,0.0220074539034247,9.604313545930393e-07,1.007647871147888e-06,0.1053970959216536,0.6231718038889248,0.0927744981414433,0.0,0.0,0.1786507307509091,5.798817840211836e-06,7.247922877670469e-08,17.29853666717807,0.860433768369797,1.0,1.3239936560957506,3.580817073767378,0.0,0.0,3.182054549025057,3.158629506711663,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,51.15325711152116,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.6133484066129634,64.76492737055287,3.5126612049101724,1191.4694415309314,39.854758077566295,0.9617995709305488,0.0094330395797957,0.006201833247609,0.0,0.0,0.0225635734164671,9.77914217315064e-07,1.004911362005175e-06,0.0954036565316597,0.6568391180490154,0.0858934776500439,0.0,0.0,0.1618584648410398,5.221745877379383e-06,6.118236362946212e-08,17.001439031107775,0.8738618003663448,1.0,1.3067148290801012,3.486363212267125,0.0,0.0,3.1385816913736453,3.105875989263292,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,57.95904224103701,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.6949525448565589,64.76492737055287,3.5126612049101724,1190.5280802336658,41.84902814418608,0.9594784196833852,0.0111132691455143,0.0064320931283368,0.0,0.0,0.0229742251172801,9.90541362343701e-07,1.0023841210027548e-06,0.0877936604475733,0.6840781196107788,0.0799328126924553,0.0,0.0,0.1481905955651517,4.759225095901091e-06,5.2458944840648935e-08,16.727861808945317,0.8863553798338479,1.0,1.2910576334939134,3.4000085664090616,0.0,0.0,3.099135036571697,3.058441152152764,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,205.0,64.76482737055287,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6831739260839138,0.7765566831001542,64.76492737055287,3.5126612049101724,1189.6430948578018,43.72878487527117,0.9572906976452418,0.0128022507009018,0.0066165627065199,0.0,0.0,0.0232884889474231,9.999998792354284e-07,1.0000000340867574e-06,0.0818276028490151,0.7064736352590754,0.0747875472291872,0.0,0.0,0.1369067875961624,4.381530267184954e-06,4.553629255894264e-08,16.471723852091515,0.8980841672750067,1.0000000003157008,1.2766679893967328,3.3202359899938165,0.0,0.0,3.0627143202118035,3.014952463058155,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
23,210.0,4.434877043172346,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.0531759837310832,61.77426343297504,4.434777043172346,1190.1529706558065,11.63526648058892,0.9996163294789808,1.705870591111227e-05,4.937133040177126e-05,0.0,0.0,0.0003160328326976,1.7852179912262707e-08,1.1897998289063465e-06,0.9572704123511128,0.0128083935623643,0.0066197077293724,0.0,0.0,0.0232994859779893,1.0004699855524991e-06,9.999091754055463e-07,19.75739559408838,0.7413848791351861,1.0,1.4937814469558486,4.343413859864024,0.0,0.0,3.4768358939307635,3.6548883943231214,1.0000000021236672,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
