task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,210.0,10.805908864261534,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.1295672525690831,61.77426343297504,4.434777043172346,1186.1327838821771,19.66769284402029,0.9889404676309896,0.0007120593204653,0.0016273838974506,0.0,0.0,0.0087186107750488,4.418272249411674e-07,1.0365488203755956e-06,0.4203569033363057,0.2179108385200467,0.0912572185975456,0.0,0.0,0.2704641902800148,1.046931091802179e-05,3.799551692807539e-07,18.736737055167783,0.7785966288384323,1.0,1.433249722893746,4.056262091603975,0.0,0.0,3.3203830799095,3.440321843532909,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,17.176940685350722,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.2059585214070829,61.77426343297504,4.434777043172346,1183.0159295736082,25.89842025721628,0.9810093928152492,0.0017275947440193,0.0030427426522622,0.0,0.0,0.0142185681901679,6.751852239829358e-07,1.0264130769875312e-06,0.2794459690531435,0.3292996062996067,0.1087509115972133,0.0,0.0,0.2824929851887318,1.0282706393871686e-05,2.4515491062174174e-07,17.967570439882525,0.8085147340985963,1.0,1.389603609927048,3.842231924598417,0.0,0.0,3.2062064045037464,3.287573812136761,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,23.54797250643991,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.2823497902450828,61.77426343297504,4.434777043172346,1180.6912032430666,30.529671054453395,0.9752796667814886,0.003015361462231,0.0041308717148389,0.0,0.0,0.017572276664802,8.035480243162668e-07,1.0198286151070015e-06,0.2143160551591027,0.4170175442814501,0.1092796962635991,0.0,0.0,0.2593774094673569,9.113782144545522e-06,1.810463465877201e-07,17.397799675490763,0.832009137505721,1.0,1.3577595662908803,3.6819961714577274,0.0,0.0,3.1236580456266534,3.179886966096222,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,29.919004327529095,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.3587410590830827,61.77426343297504,4.434777043172346,1178.9107919979042,34.056250535349946,0.970976767278279,0.0044851228563056,0.0049115015925258,0.0,0.0,0.0196247158428709,8.774020258223709e-07,1.0150279927809287e-06,0.1766829568702137,0.4871838033249896,0.1038674740087927,0.0,0.0,0.2322576303774934,7.992563077201418e-06,1.4285543338492438e-07,16.958548711039644,0.8510235095686021,1.0,1.3333591829692988,3.556520428460663,0.0,0.0,3.061387137756202,3.1002657338749486,1.0000000000004587,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,36.290036148618285,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.4351323279210825,61.77426343297504,4.434777043172346,1177.4678554444577,36.896596906729954,0.967525758999793,0.0060638456403121,0.0054691767403002,0.0,0.0,0.020939284535372,9.22863177660692e-07,1.0112210448770476e-06,0.1521457291172466,0.5428817644567879,0.096876027980191,0.0,0.0,0.2080892931722765,7.067978501914797e-06,1.1729499585246122e-07,16.599028638302038,0.8671516333510241,1.0,1.3134478504653555,3.452319982337846,0.0,0.0,3.011199380471662,3.03721661209387,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,42.661067969707474,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.5115235967590824,61.77426343297504,4.434777043172346,1176.2325740447548,39.3148888135372,0.9645860869196716,0.0077062015109029,0.0058772411930431,0.0,0.0,0.0218285096278952,9.527552037436928e-07,1.0079932832504505e-06,0.1348952305122384,0.5872705936738075,0.089958798422602,0.0,0.0,0.1878689526614862,6.325793708191974e-06,9.893615770729985e-08,16.28903847036381,0.8814114108593529,1.0,1.2964126600488066,3.361937198331706,0.0,0.0,2.9685552616681568,2.984410583592188,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,49.03209979079666,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.5879148655970823,61.77426343297504,4.434777043172346,1175.1293595094958,41.46559360896087,0.9619661368661552,0.0093859331220029,0.0061852838332105,0.0,0.0,0.0224606675244845,9.735323019217009e-07,1.0051218446529148e-06,0.1221286907671348,0.6230508561027505,0.0836547477590544,0.0,0.0,0.1711598924403251,5.727826874677852e-06,8.51038603228892e-08,16.011469546467563,0.8943989268074809,1.0,1.281298463087293,3.281045576006861,0.0,0.0,2.9308828699755702,2.938269447593094,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,55.403131611885854,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.6643061344350821,61.77426343297504,4.434777043172346,1174.113935422739,43.43952343241733,0.959556151309072,0.0110877042626452,0.0064249661473415,0.0,0.0,0.02292918716744,9.886315935412317e-07,1.0024819075522651e-06,0.1123229632400177,0.6522933087695602,0.0780780697395106,0.0,0.0,0.1573003438150161,5.240123679417206e-06,7.431221599508648e-08,15.756450426638589,0.9064413031307502,1.0,1.2675812722935094,3.2070160621692985,0.0,0.0,2.896710488988884,2.8967670472364304,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,210.0,61.77416343297504,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.6998367047688873,0.740697403273082,61.77426343297504,4.434777043172346,1173.1594914736054,45.29185745725896,0.9572907009216424,0.0128022485878323,0.006616562444221,0.0,0.0,0.0232884880464217,9.999998445810498e-07,1.0000000378481413e-06,0.1045771342431124,0.6765250460737793,0.073193091572089,0.0,0.0,0.1456998257088334,4.8367372336552576e-06,6.566495217385311e-08,15.518026269915335,0.9177692100896868,1.0,1.2549478847183562,3.1383274044419336,0.0,0.0,2.8651495677045973,2.858689152080052,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
23,215.0,5.5328009352004495,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.0663405387913722,59.36449918532498,5.53270093520045,1173.728028824652,14.340694014060206,0.9995249457064814,2.3348162066570383e-05,6.504237272505849e-05,0.0,0.0,0.0003854296243841,2.09736635920708e-08,1.2131606790576743e-06,0.957274626107106,0.0128071288178196,0.0066190533619026,0.0,0.0,0.0232971914223012,1.0003718270962396e-06,9.999190431213348e-07,18.40612419094944,0.773744259870626,1.0,1.4348887871644158,3.9686840770468046,0.0,0.0,3.191502946100027,3.374655872872756,1.0000000008941312,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,11.51408962965873,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.1380586286529823,59.36449918532498,5.53270093520045,1169.850108524081,21.899947425063477,0.9895281121158508,0.0007169804049128,0.0015944160989347,0.0,0.0,0.0081590453898093,4.071924650986164e-07,1.0387980272464627e-06,0.4897355248835936,0.1880811078080885,0.079455202087027,0.0,0.0,0.2427181301556139,9.597772079417296e-06,4.372935974040886e-07,17.519281623295,0.8076576990321812,1.0,1.3859423564346045,3.7395391271557545,0.0,0.0,3.067953649194956,3.205752197696717,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,17.495378324117013,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.2097767185145924,59.36449918532498,5.53270093520045,1166.7320537896403,27.94044478680315,0.9817879298473202,0.001709784745505,0.0029692140977079,0.0,0.0,0.0135314045660277,6.388576159265481e-07,1.0278858231317817e-06,0.3392797431740528,0.2926408968308985,0.0986310380466302,0.0,0.0,0.26943791463406,1.0110811029411455e-05,2.965033289984111e-07,16.8281573703802,0.8356928138220703,1.0,1.349547971065861,3.5631298535011977,0.0,0.0,2.9740106408054703,3.0804563689719986,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,23.47666701857529,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.2814948083762025,59.36449918532498,5.53270093520045,1164.322606956922,32.55762811510229,0.975982972262633,0.0029707284838747,0.0040509370282077,0.0,0.0,0.0169935659675088,7.753501659376698e-07,1.0209076096794896e-06,0.2649019827997438,0.3769762795117217,0.1016509543056423,0.0,0.0,0.2564612364910631,9.321338407801172e-06,2.255534210945417e-07,16.30149048336056,0.8582298792518116,1.0000000000183475,1.322240386942765,3.4276658176661234,0.0,0.0,2.9040572865362764,2.988810050804129,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,29.457955713033574,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.3532128982378126,59.36449918532498,5.53270093520045,1162.4360167028362,36.12434446873626,0.9715302793787716,0.0044235725104715,0.0048449501228832,0.0,0.0,0.019199324630866,8.575511703756712e-07,1.015805837387383e-06,0.2204258142746214,0.4463794885978484,0.0982932728220248,0.0,0.0,0.2348928708430092,8.371375597182667e-06,1.8208689872946854e-07,15.88979228118504,0.8766771187312871,1.0,1.3010446709635195,3.320237530483365,0.0,0.0,2.8502399576972706,2.9196438169329357,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,35.439244407491856,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.4249309880994227,59.36449918532498,5.53270093520045,1160.891778581706,39.00410327061811,0.967932436415946,0.0059981118696335,0.0054205963379896,0.0,0.0,0.0206469340696132,9.09539998444859e-07,1.0117668192333667e-06,0.1907988065499243,0.5028839064420766,0.0927582830218232,0.0,0.0,0.2135513359738556,7.515537790887218e-06,1.5247452934429645e-07,15.551803319054198,0.8923787602764179,1.0,1.2836970490361748,3.2307644167701666,0.0,0.0,2.806658489454368,2.8645313073879857,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,41.42053310195013,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.4966490779610327,59.36449918532498,5.53270093520045,1159.565405048694,41.44778724375759,0.9648662343967483,0.0076469149694854,0.0058450493889132,0.0,0.0,0.0216398486136849,9.442723076640638e-07,1.008358860305397e-06,0.1696526265201396,0.5488093489325746,0.0868316926964673,0.0,0.0,0.1946994068743773,6.794054024645883e-06,1.309224164175771e-07,15.260832658408546,0.9062682575377018,1.0,1.2688056857877563,3.1530078778082467,0.0,0.0,2.7696021558947024,2.818277382091012,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,47.40182179640842,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.5683671678226428,59.36449918532498,5.53270093520045,1158.3801623944112,43.61016614913315,0.9621391583783182,0.0093410420974211,0.006166487194154,0.0,0.0,0.022351338332091,9.68654570935244e-07,1.0053434447737212e-06,0.1538208453601081,0.5863819704478909,0.0812014149456765,0.0,0.0,0.1785894603169354,6.194420510195983e-06,1.1450887877867205e-07,15.00097464524998,0.9188977110191864,1.0,1.255584243784169,3.083511184269074,0.0,0.0,2.7368911810470173,2.777864405279366,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,53.3831104908667,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.640085257684253,59.36449918532498,5.53270093520045,1157.2895637071913,45.58512442988503,0.9596371201896248,0.0110630621499827,0.0064167296130088,0.0,0.0,0.0228810989674725,9.8649565968852e-07,1.0025842513862573e-06,0.1415459229994476,0.6174398441961075,0.0760893929926026,0.0,0.0,0.1649190434425717,5.694784349022673e-06,1.0158492141775638e-07,14.76277984313798,0.9306172367717912,1.0,1.243584730133601,3.0198857156184804,0.0,0.0,2.707237344349721,2.7415223166318583,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,215.0,59.36439918532498,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7164994834538608,0.7118033475458629,59.36449918532498,5.53270093520045,1156.2648905269402,47.430766122895214,0.9572907044404017,0.0128022464000028,0.0066165621482597,0.0,0.0,0.023288487011491,9.999998028995783e-07,1.0000000419028357e-06,0.1317716412983814,0.6434056964776377,0.071530330066111,0.0,0.0,0.1532869659820922,5.275032118461712e-06,9.114365915355453e-08,14.54045455332883,0.9416517985711088,1.0,1.2325233280615868,2.9607942847028808,0.0,0.0,2.679852458311545,2.7081731120829766,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
23,220.0,6.827542890135232,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.0818650226634919,57.48255154663242,6.827442890135232,1156.8241906319745,17.517561325490274,0.9994147622784768,3.1615070057806834e-05,8.447541940010322e-05,0.0,0.0,0.0004678896150149,2.454278131272449e-08,1.2330742691362548e-06,0.9572778434246696,0.012806162978327,0.0066185535682047,0.0,0.0,0.0232954398028105,1.0002969379855709e-06,9.999290500878565e-07,17.07293373610479,0.8087260079623612,1.0,1.3816044865952548,3.634986831996885,0.0,0.0,2.936409327677334,3.1242016082723336,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,12.455866074190476,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.1493509121605572,57.48255154663242,6.827442890135232,1153.0648644780144,24.654973822929847,0.9900213149867088,0.0007266440455359,0.001566110727373,0.0,0.0,0.0076845120557295,3.767176866129473e-07,1.0414669658498877e-06,0.5561098454946017,0.1608137550923388,0.068520179453257,0.0,0.0,0.214547088626674,8.639595326422697e-06,4.917378021105417e-07,16.300005646160713,0.8399577994050652,1.0,1.3418530734380285,3.451036532332515,0.0,0.0,2.837876470578932,2.990302133548104,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,18.08418925824572,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.2168368016576225,57.48255154663242,6.827442890135232,1149.9505310209397,30.50684422359771,0.9824947399377832,0.0017011761169145,0.0029002266562961,0.0,0.0,0.0129022237048122,6.040813861277024e-07,1.0295028077619474e-06,0.4018793451014578,0.2574324241432459,0.0885119168358392,0.0,0.0,0.2521662393720413,9.724688092340676e-06,3.498593232236862e-07,15.680342041508034,0.8663758742828058,1.0,1.311473027493152,3.305503303206939,0.0,0.0,2.7607266581454737,2.887167332081771,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,23.71251244230096,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.2843226911546877,57.48255154663242,6.827442890135232,1147.4672870277664,35.101145851898444,0.9766565998936508,0.0029371258066886,0.003971585241606,0.0,0.0,0.0164329202644893,7.467255282187085e-07,1.0220680369563343e-06,0.3201536492261821,0.3373645811490541,0.0936361039822888,0.0,0.0,0.2488360589769801,9.332701408727264e-06,2.7396408591591546e-07,15.195535985458196,0.8881040917499646,1.0,1.288114170969554,3.191001574495393,0.0,0.0,2.701382253723552,2.809335038178754,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,29.340835626356203,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.351808580651753,57.48255154663242,6.827442890135232,1145.4798309508858,38.7104788584397,0.9720789802410474,0.0043718028658219,0.0047759222091668,0.0,0.0,0.0187714414125756,8.366320437997933e-07,1.0166393443169745e-06,0.2694164044313342,0.404943338859574,0.0922335536770266,0.0,0.0,0.2333978779919319,8.599014556486569e-06,2.2602557676535482e-07,14.81070900126286,0.906144065139899,1.0,1.2697241091728726,3.099003740798427,0.0,0.0,2.654929025187306,2.7494001429717656,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,34.96915881041145,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.4192944701488183,57.48255154663242,6.827442890135232,1143.8348635692446,41.64179448872402,0.9683438955604337,0.0059396806303876,0.0053685827288949,0.0,0.0,0.0203459335538867,8.951762518424495e-07,1.0123501452391629e-06,0.2347996526023731,0.4613737313518658,0.0881905616126765,0.0,0.0,0.2156280099237354,7.851772892507288e-06,1.927364566182268e-07,14.493145505950638,0.921545767120972,1.0,1.2545854318969978,3.021998743448308,0.0,0.0,2.6170504511367043,2.701204688901801,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,40.59748199446669,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.4867803596458835,57.48255154663242,6.827442890135232,1142.4159314330172,44.127431293285824,0.965153050170325,0.0075924542221424,0.0058097706758987,0.0,0.0,0.0214427811859969,9.34997728146538e-07,1.008747908703531e-06,0.2096682752549131,0.5081964365101597,0.0833334519403812,0.0,0.0,0.1987944871507481,7.180969437082502e-06,1.6817436078529366e-07,14.219823408075769,0.935183201581166,1.0,1.2415899746501036,2.9550072498745097,0.0,0.0,2.584797021392582,2.660636622322168,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,46.22580517852194,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.5542662491429489,57.48255154663242,6.827442890135232,1141.1466676457335,46.31945879713892,0.9623175145123444,0.009298921291106,0.0061455129039472,0.0,0.0,0.0222360824409852,9.63273701405575e-07,1.0055779158775393e-06,0.1906072405789946,0.5471258746595512,0.0784603792765247,0.0,0.0,0.183799754804555,6.60141139758253e-06,1.492689770826177e-07,13.976230044006824,0.947582533604568,1.0,1.2300466416332572,2.895091957811781,0.0,0.0,2.556358905610737,2.625172495696353,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,51.85412836257718,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.6217521386400141,57.48255154663242,6.827442890135232,1139.9789868838652,48.31356250159421,0.9597209144666732,0.0110396042857253,0.0064074004280899,0.0,0.0,0.0228300940023568,9.841253271622605e-07,1.0026918275230029e-06,0.1756738304356452,0.5797129067125273,0.0738881585505042,0.0,0.0,0.1707188644321923,6.105615193065451e-06,1.342539377641667e-07,13.75343909349947,0.9590838359213848,1.00000000000013,1.2195659241001378,2.84026423492338,0.0,0.0,2.5305986725821548,2.593281525958313,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,220.0,57.48245154663242,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7331622621388343,0.6892380281370794,57.48255154663242,6.827442890135232,1138.8824611905443,50.170310699859535,0.9572907082227016,0.0128022441330019,0.0066165618140578,0.0,0.0,0.0232884858304389,9.999997531920548e-07,1.000000046290345e-06,0.1636785448488636,0.6072305269667249,0.0697190487973184,0.0,0.0,0.1593660762730395,5.681079186729229e-06,1.220348668744414e-07,13.545851141856508,0.9699167828272396,1.0,1.20989715212479,2.789315856818568,0.0,0.0,2.5068144994717,2.5640170225998133,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
23,225.0,8.341147383066815,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.1000137575907292,56.08951897878438,8.341047383066815,1139.3636241361037,21.228257612754984,0.9992822605454842,4.2411193549911535e-05,0.0001083220849587,0.0,0.0,0.0005657278517087,2.8626612528606777e-08,1.2496976857814784e-06,0.957280329333216,0.0128054165624446,0.006618167271565,0.0,0.0,0.0232940866551197,1.000239122428889e-06,9.999385320641045e-07,15.758417771040444,0.8467257092835418,1.0,1.333253735550703,3.3365413667023924,0.0,0.0,2.707382436195931,2.899293693024656,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,13.6465108937021,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.1636272289412721,56.08951897878438,8.341047383066815,1135.7015595747437,27.98956874883741,0.9904279444433968,0.0007412146353516,0.0015424933248681,0.0,0.0,0.0072869527342401,3.501993870320542e-07,1.0446627561929714e-06,0.6174913484829533,0.136479912430722,0.058647578032739,0.0,0.0,0.1873729557934379,7.663245081021703e-06,5.420150665164618e-07,15.08313719524296,0.8757820569229693,1.0,1.3008486037863347,3.1881300167877096,0.0,0.0,2.628520211026871,2.792333982219229,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,18.951874404337385,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.2272407002918151,56.08951897878438,8.341047383066815,1132.5918928301537,33.65793121573134,0.983127473887028,0.0017015516075799,0.0028359832821799,0.0,0.0,0.0123333885937516,5.713131466462149e-07,1.0313163137803996e-06,0.4651621091310763,0.2242441581163649,0.0786274858122492,0.0,0.0,0.2319566779947158,9.165445463560698e-06,4.0350013000614795e-07,14.528579301818674,0.9008946553603364,1.0,1.2754617048335433,3.0679469564305126,0.0,0.0,2.5648691591970105,2.707399180878144,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,24.25723791497267,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.2908541716423581,56.08951897878438,8.341047383066815,1130.0431006065817,38.22073081310474,0.977292321546766,0.0029147746610904,0.0038936443212991,0.0,0.0,0.0158975179726803,7.181629306346554e-07,1.0233352335793653e-06,0.3786469657797461,0.2988456060038296,0.0853900949548447,0.0,0.0,0.2371078548575361,9.153487470050384e-06,3.249165731516555e-07,14.084159404521262,0.9219720663897064,1.0,1.2555234369887165,2.9712089851040826,0.0,0.0,2.514611224185828,2.641338581236658,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,29.562601425607955,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.3544676429929011,56.08951897878438,8.341047383066815,1127.959536723943,41.87123924039518,0.9726156625969892,0.0043306131082184,0.004705196522755,0.0,0.0,0.0183466953042534,8.149250544954621e-07,1.017542729277298e-06,0.3227582329952083,0.3635719891881195,0.085756903142762,0.0,0.0,0.2279039379919476,8.663039772764261e-06,2.736421896097591e-07,13.725679191960698,0.9397060600939348,1.0,1.2395827797399008,2.892429884922832,0.0,0.0,2.474581875329917,2.589428962820722,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
