task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,225.0,34.86796493624324,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.4180811143434441,56.08951897878438,8.341047383066815,1126.214244313237,44.86178862685796,0.9687555298166708,0.0058895549960145,0.0053135891158759,0.0,0.0,0.0200394332019685,8.798894365934785e-07,1.0129800334610275e-06,0.2836179069180163,0.4189921533942626,0.0831791390669033,0.0,0.0,0.2142025056553235,8.057669298580865e-06,2.372961956527377e-07,13.427802543430753,0.9549593565332344,1.0,1.226403680618022,2.826048452009515,0.0,0.0,2.4416922259387204,2.5472664869731982,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,40.17332844687853,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.4816945856939871,56.08951897878438,8.341047383066815,1124.7008712543684,47.402213069628665,0.9654439750277743,0.0075437055789179,0.0057716010036447,0.0,0.0,0.0212387842582747,9.24965201903616e-07,1.0091661863820122e-06,0.2546634171664421,0.4659697758972073,0.0794329950380825,0.0,0.0,0.1999261355423914,7.466269836977616e-06,2.100860397333931e-07,13.171121806025193,0.9684676575999503,1.0,1.2150546744648194,2.768205548665126,0.0,0.0,2.413605932502658,2.511646322202878,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,45.4786919575138,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.54530805704453,56.08951897878438,8.341047383066815,1123.3449332396465,49.63886054164963,0.9624999516497148,0.0092601865612967,0.0061224203056567,0.0,0.0,0.0221154782642658,9.573904641053195e-07,1.005828601725193e-06,0.2323842894422928,0.505707291701861,0.0753800756406903,0.0,0.0,0.1865212249057625,6.929397736574692e-06,1.889116567197961e-07,12.94265502582002,0.9807436428528056,1.0,1.205000520233696,2.716455114131369,0.0,0.0,2.3888178289453754,2.48048458700073,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,50.78405546814909,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.608921528395073,56.08951897878438,8.341047383066815,1122.0974657236493,51.66770850757467,0.9598070665931708,0.0110176329813194,0.0063969853885225,0.0,0.0,0.0227763307161382,9.815147499449638e-07,1.002806098774708e-06,0.2147270899038211,0.5394317460406827,0.0714122703468237,0.0,0.0,0.1744222669539179,6.454805368466922e-06,1.7194938585336054e-07,12.734099132602854,0.9921414011001184,1.0,1.1958599986690877,2.669093710624553,0.0,0.0,2.3663732114145786,2.4524686700011404,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,225.0,56.08941897878438,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7498250408238077,0.672534999745616,56.08951897878438,8.341047383066815,1120.926606408047,53.5511431234715,0.9572907124701636,0.0128022416514451,0.0066165614219146,0.0,0.0,0.023288484456732,9.99999693162626e-07,1.000000051270458e-06,0.2004073296032925,0.5682271499948784,0.0676922163609436,0.0,0.0,0.1636671071878349,6.038803096749321e-06,1.5804995377294666e-07,12.540135986140916,1.0028861438915215,1.0,1.1874160400766187,2.625072185025189,0.0,0.0,2.345663045194145,2.4267650097560542,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
23,230.0,10.096721904485667,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.1210638118043845,55.15750671381295,10.096621904485668,1121.2571463384843,25.5442930774058,0.9991231990188348,5.644207462515863e-05,0.0001373306492424,0.0,0.0,0.0006817317653585,3.3307608149810274e-08,1.263184331137902e-06,0.9572822714257796,0.0128048333082578,0.0066178653941052,0.0,0.0,0.0232930297306773,1.0001939958616528e-06,9.99947184159591e-07,14.46335815402159,0.8882692788796143,1.0,1.2893105714724398,3.0687947103183384,0.0,0.0,2.501445977827227,2.6963766831993534,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,15.103464661077588,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.1810966985740718,55.15750671381295,10.096621904485668,1117.67299977996,31.970234761854083,0.9907540560237704,0.0007610931506717,0.0015238158312618,0.0,0.0,0.0069596590975005,3.2740379241726285e-07,1.0484930029683084e-06,0.6726596983955728,0.1152214690113655,0.0499341782456712,0.0,0.0,0.1621773458863784,6.720929997344349e-06,5.875310145744818e-07,13.872394447895529,0.915611456258028,1.0,1.262795447820637,2.948529956846016,0.0,0.0,2.437759784796419,2.6103024133900967,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,20.110207417669507,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.241129585343759,55.15750671381295,10.096621904485668,1114.5659268983827,37.46300140093378,0.9836853458503022,0.0017108967622272,0.0027767096271556,0.0,0.0,0.0118254734914584,5.408814343194124e-07,1.0333874221231838e-06,0.5271301147958419,0.1935611890199537,0.0691956302793495,0.0,0.0,0.210104127660208,8.482367636878537e-06,4.55877009889614e-07,13.37700243741827,0.93966923586121,1.0,1.2415914811330575,2.849009524076204,0.0,0.0,2.385196935283433,2.5401660292776205,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,25.116950174261422,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.3011624721134463,55.15750671381295,10.096621904485668,1111.9570933097975,41.987215257655095,0.9778834858882544,0.0029038915256932,0.00381784039701,0.0,0.0,0.0153930673292232,6.901173412454092e-07,1.0247424777977203e-06,0.4387294858686387,0.262059919055987,0.0770930730633424,0.0,0.0,0.222108341711695,8.803356761225524e-06,3.7694357538987813e-07,12.971286228451389,0.9602783333470456,1.0,1.2245808438645618,2.7674038112390904,0.0,0.0,2.342746168464769,2.4841674638234434,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,30.123692930853345,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.3611953588831336,55.15750671381295,10.096621904485668,1109.7812110909615,45.67531057250022,0.9731335503341362,0.0043007325760132,0.0046335259138268,0.0,0.0,0.0179303799040244,7.927361862286769e-07,1.0185358131386587e-06,0.3792389005862235,0.3229940245467459,0.0789707735210616,0.0,0.0,0.2187874153172426,8.562336117667413e-06,3.236926088628938e-07,12.63869686741592,0.977843425071486,1.0,1.2108041425238674,2.6998952331237267,0.0,0.0,2.3083101862553224,2.4392804318335832,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,35.130435687445264,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.4212282456528208,55.15750671381295,10.096621904485668,1107.9356173443882,48.72947953864861,0.9691626310180924,0.0058487216569078,0.0052560851391549,0.0,0.0,0.0197306846887223,8.638277167782491e-07,1.0136694058224531e-06,0.3364041595547571,0.3764630402298992,0.077767693177414,0.0,0.0,0.2093567003153743,8.121612625385321e-06,2.851099299835537e-07,12.360008967978864,0.9930720757150276,1.0,1.1993302397067398,2.642615991522918,0.0,0.0,2.279712899434977,2.402405467990221,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,40.13717844403719,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.4812611324225082,55.15750671381295,10.096621904485668,1106.3254186939064,51.33458967061888,0.9657362661946484,0.0075015932639022,0.0057307476615732,0.0,0.0,0.0210294690298215,9.142278623247348e-07,1.009622192326091e-06,0.3040659421443958,0.422783419603774,0.0751300978067589,0.0,0.0,0.1980126506292924,7.634044023934375e-06,2.557717549290052e-07,12.11924888213522,1.0065857194028502,1.0,1.189434537633307,2.592606144453566,0.0,0.0,2.255203556951134,2.37109537416452,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,45.14392120062911,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.5412940191921956,55.15750671381295,10.096621904485668,1104.8794337419024,53.62847635601367,0.9626850908289816,0.0092255083994068,0.0060972669556406,0.0,0.0,0.0219901767007147,9.510146271274084e-07,1.0061006287707982e-06,0.2787886746809317,0.4626822593018388,0.0719330519040607,0.0,0.0,0.1865886201393422,7.161301056578521e-06,2.3267276970461719e-07,11.905046253838554,1.0188947305970453,1.0,1.1806685890393365,2.547819830256538,0.0,0.0,2.2335591650059388,2.343660407248388,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,50.15066395722103,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.6013269059618828,55.15750671381295,10.096621904485668,1103.5486145747618,55.70575631559096,0.9598950552783666,0.010997488557628,0.0063854851465577,0.0,0.0,0.0227199894271777,9.786608536896987e-07,1.0029294161042549e-06,0.2584999995020134,0.4970495603410349,0.0686182668017869,0.0,0.0,0.1758252337903957,6.725564369123626e-06,2.1400039978355373e-07,11.709808489202077,1.0302943628861017,1.0,1.1727020485942914,2.506819052272562,0.0,0.0,2.213970940625656,2.3189908104338217,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,230.0,55.15740671381295,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7664878195087813,0.6613597927315701,55.15750671381295,10.096621904485668,1102.300014193182,57.62983709515397,0.9572907168933016,0.0128022391855758,0.0066165609907811,0.0,0.0,0.0232884829306612,9.99999623501023e-07,1.000000056585054e-06,0.2418722489307793,0.5267522432758702,0.0653973565777857,0.0,0.0,0.1659716202988924,6.332326512728611e-06,1.9859015958394605e-07,11.52854174207437,1.041060065058163,1.0,1.1653436334763931,2.4687075299777104,0.0,0.0,2.1959085520274666,2.2963617796571296,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
23,235.0,12.118502646637491,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.1453057871299459,54.667248781569526,12.118402646637492,1102.4008783066154,30.54884780207772,0.9989324020848864,7.461842256165096e-05,0.0001723748978116,0.0,0.0,0.0008192922271921,3.8688539031951094e-08,1.2736790087036488e-06,0.9572838043422712,0.012804372832782,0.0066176270631158,0.0,0.0,0.0232921956485177,1.0001584121133109e-06,9.999549011200868e-07,13.18874500096762,0.9340032734565354,1.0,1.2492906459341535,2.827581851384521,0.0,0.0,2.315562455562048,2.5124459812570805,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,16.846129994963274,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.2019919663664661,54.667248781569526,12.118402646637492,1098.8768851153136,36.67576206530546,0.9910036444902354,0.0007869515652744,0.0015105597485407,0.0,0.0,0.0066974830316413,3.081038677941386e-07,1.0530604401718077e-06,0.7211087208351215,0.0969776505421746,0.0423875457892628,0.0,0.0,0.1395196073624181,5.8471948720788e-06,6.282761507987337e-07,12.671136284773524,0.960050147406539,1.0,1.227562439526691,2.7297911920157016,0.0,0.0,2.263983507758032,2.442725265785912,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,21.573757343289053,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.2586781456029862,54.667248781569526,12.118402646637492,1095.7680112537848,42.00293259536459,0.984168166889769,0.0017294708532295,0.0027227329389459,0.0,0.0,0.0113780805201661,5.130132712326774e-07,1.035784618029552e-06,0.5860917675119472,0.1657262008621998,0.0603933746805719,0.0,0.0,0.1877804254980298,7.725660275399692e-06,5.057869758362502e-07,12.229491685710038,0.983329097812424,1.0,1.209818901469685,2.6473280169989755,0.0,0.0,2.2205338401857877,2.384644197838369,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,26.301384691614835,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.3153643248395064,54.667248781569526,12.118402646637492,1093.1019723306924,46.483704542539705,0.9784246636333676,0.0029047951106734,0.0037448587645303,0.0,0.0,0.0149239931627494,6.629978319514397e-07,1.0263308473474085e-06,0.4987042447067887,0.2275676153639874,0.0689296967050463,0.0,0.0,0.204789701969905,8.312607098764033e-06,4.2864717356541014e-07,11.860668954276862,1.0036203608332337,1.0,1.195361030434215,2.578470388798494,0.0,0.0,2.1846482202282207,2.3371800448676314,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,31.029012039940618,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.3720505040760266,54.667248781569526,12.118402646637492,1090.836236049571,50.205084745275535,0.973626319757842,0.0042828876767279,0.0045616562984808,0.0,0.0,0.0175273462378361,7.703847670175812e-07,1.019644346110443e-06,0.4374408973390545,0.283914894987223,0.0720099634044894,0.0,0.0,0.2066255623622093,8.307049376724201e-06,3.7485764712545394e-07,11.553497790283666,1.0211804350386289,1.0,1.1834726530941249,2.520652085057487,0.0,0.0,2.1550386552758987,2.2984039735172708,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,35.7566393882664,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.4287366833125467,54.667248781569526,12.118402646637492,1088.8897158584828,53.32507231927256,0.9695604266538213,0.0058181775509505,0.005196569824901,0.0,0.0,0.0194229643684474,8.471664702535003e-07,1.0144354093884802e-06,0.3920453483264466,0.334546838013657,0.0720331410335042,0.0,0.0,0.2013662968792042,8.040759982404256e-06,3.349872052250985e-07,11.293674806385912,1.0365277956986134,1.0,1.1734897707347085,2.471221740069596,0.0,0.0,2.1301931601061703,2.266164478665618,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,40.484266736592176,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.4854228625490668,54.667248781569526,12.118402646637492,1087.1796484452964,56.00259178658641,0.9660269995887624,0.0074670898540493,0.0056874420347158,0.0,0.0,0.0208165555363717,9.028587211979823e-07,1.0101273795127452e-06,0.3570296194335458,0.3793753020844485,0.070455294187768,0.0,0.0,0.1931318056927995,7.674439300896803e-06,3.041621371618196e-07,11.068342236310889,1.0502017795203238,1.0,1.1648718391260315,2.4279524618065857,0.0,0.0,2.1087981208819,2.2386259765272856,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,45.21189408491796,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.5421090417855869,54.667248781569526,12.118402646637492,1085.6393995775295,58.36460172566488,0.9628714191759088,0.0091956175913829,0.0060701175294546,0.0,0.0,0.0218608951362983,9.441659232653232e-07,1.0064010319208928e-06,0.3291941521490913,0.4187204959831284,0.068117558399898,0.0,0.0,0.1839602299311566,7.283953124927571e-06,2.795836002948699e-07,10.867767001821122,1.062668595831043,1.0,1.1572339797163058,2.3891093800691654,0.0,0.0,2.0898777413455,2.214440462296454,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,49.93952143324374,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.5987952210221071,54.667248781569526,12.118402646637492,1084.2206751712588,60.50266180904051,0.9599843003846696,0.0109795524161895,0.0063728981197236,0.0,0.0,0.0226612704505537,9.75563787617996e-07,1.0030650759560946e-06,0.3065441305629648,0.4531481849344175,0.0654833116164299,0.0,0.0,0.1748172099008042,6.903467407795169e-06,2.595179757667542e-07,10.68513274818285,1.074237729036215,1.0,1.1503051420688346,2.353547954808485,0.0,0.0,2.072757242805733,2.192682206412171,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,235.0,54.66714878156952,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7831505981937548,0.6554814002586273,54.667248781569526,12.118402646637492,1082.8898638138007,62.480274459471616,0.9572907216825864,0.0128022366111022,0.0066165605004813,0.0,0.0,0.0232884812062256,9.99999541811122e-07,1.0000000625426063e-06,0.2877679020816423,0.4832957404783246,0.0627983343634925,0.0,0.0,0.1661312331850035,6.547063595773762e-06,2.428279411672102e-07,10.515822184975628,1.0851316846376209,1.0,1.1439075412706663,2.3204942307924283,0.0,0.0,2.0569799526759915,2.1727362496645366,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
23,240.0,14.431968102430268,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.1730451810842957,54.60627955459788,14.431868102430268,1082.6717184594927,36.34027938059167,0.998703462053826,9.812999127830308e-05,0.0002144971766634,0.0,0.0,0.0009825845658265,4.489946198242145e-08,1.281312943840881e-06,0.9572850259847858,0.0128040057700936,0.006617437098481,0.0,0.0,0.0232915310548701,1.0001300840539166e-06,9.999616853653651e-07,11.93580663780584,0.9847994027986992,1.0,1.21273964630292,2.609610771964703,0.0,0.0,2.147540384190329,2.344944811346894,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,18.895769374893337,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.226567978116227,54.60627955459788,14.431868102430268,1079.1912539549928,42.200739011243954,0.9911784432853616,0.000819792385777,0.0015034527660344,0.0,0.0,0.0064969610019328,2.921054148766408e-07,1.0584554789649202e-06,0.7628901615235192,0.0815409468915108,0.035948428068347,0.0,0.0,0.1196147379464723,5.060905650927643e-06,6.646644997080182e-07,11.482515423118649,1.0099151196427287,1.0,1.1949341900038055,2.5298682853150134,0.0,0.0,2.105534096965346,2.2881526819737066,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,23.359570647356406,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.2800907751481583,54.60627955459788,14.431868102430268,1076.074310511732,47.37382513568173,0.984575508054522,0.0017578850586309,0.0026745486570212,0.0,0.0,0.0109905317829859,4.878647704148716e-07,1.0385820693908131e-06,0.6407955808208948,0.1409135297421739,0.0523426448186698,0.0,0.0,0.1659407515591576,6.940598272031051e-06,5.524608316047342e-07,11.08975348540512,1.0326947865514582,1.0,1.1801296200094098,2.461486746896948,0.0,0.0,2.0695351757958598,2.239927328487566,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,27.823371919819472,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.3336135721800896,54.60627955459788,14.431868102430268,1073.3513454680194,51.80879598019448,0.9789111410834768,0.0029180233379977,0.0036754124716134,0.0,0.0,0.0144937577922343,6.371658056484299e-07,1.0281488720794743e-06,0.5570081526400658,0.195799797298209,0.0610692078317043,0.0,0.0,0.1861146458497866,7.717529812669682e-06,4.788504216786278e-07,10.755965720092938,1.0528693216779026,1.0,1.1678532296027606,2.4033602777168284,0.0,0.0,2.039234295420571,2.1996920572134937,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,32.28717319228254,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.3871363692120208,54.60627955459788,14.431868102430268,1070.9965868010408,55.55953744464327,0.9740879754572942,0.004277897678509,0.0044903582135716,0.0,0.0,0.0171419995559634,7.481944483405705e-07,1.0209002132594723e-06,0.4958822447635384,0.2469600019129559,0.0650217405141987,0.0,0.0,0.1921276700274219,7.916893748255398e-06,4.2588813678272004e-07,10.47370391555622,1.070568041415998,1.0,1.157625184338036,2.353927977705436,0.0,0.0,2.0138202680050297,2.1662284281229973,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,36.75097446474561,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.4406591662439521,54.60627955459788,14.431868102430268,1068.9475526515484,58.74637463184883,0.9699440444191167,0.0057989860567633,0.0051355906112382,0.0,0.0,0.0191195335081835,8.301050109262578e-07,1.015299687105257e-06,0.4492586786004363,0.293983714341859,0.0660775590295042,0.0,0.0,0.1906718410407608,7.821268498019623e-06,3.857189417437826e-07,10.232527908630807,1.0862004836076793,1.0,1.1489736256865302,2.3113094949880457,0.0,0.0,1.9922592910311383,2.138058426711258,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,41.21477573720868,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.4941819632758834,54.60627955459788,14.431868102430268,1067.1336853590913,61.50260279200288,0.966313032464156,0.0074412489526465,0.0056419555607306,0.0,0.0,0.0206018613748842,8.909512385551514e-07,1.0106963438942011e-06,0.4124896531696598,0.3365192088564697,0.0654667915576173,0.0,0.0,0.1855164075642676,7.584733446773293e-06,3.5411853866898306e-07,10.02231642899216,1.100213365141442,1.0,1.1414810821894323,2.273789361326556,0.0,0.0,1.973584875464968,2.1138308603544207,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,45.67857700967174,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.5477047603078146,54.60627955459788,14.431868102430268,1065.4939123246222,63.94250073757585,0.9630572573953816,0.0091713256682891,0.0060410546350375,0.0,0.0,0.0217284186871687,9.368752657397284e-07,1.0067388570329109e-06,0.3827390252557466,0.3745702878189045,0.0639572894713959,0.0,0.0,0.178725779473033,7.289403837895838e-06,3.285770818287048e-07,9.834918995499068,1.1130010677951838,1.0,1.134828021193386,2.240055904431516,0.0,0.0,1.9570334950262915,2.0925034613532465,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,240.0,50.142378282134814,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.601227557339746,54.60627955459788,14.431868102430268,1063.981535359124,66.15292070678531,0.960074146260993,0.0109642577294366,0.0063592252135744,0.0,0.0,0.0226003953510896,9.72227547263828e-07,1.003217359129014e-06,0.3581761910641992,0.4084160695950475,0.0620062508028517,0.0,0.0,0.1713942033148529,6.977725422729904e-06,3.0749762571354493e-07,9.664357808058847,1.1248662082662464,1.0,1.1288150765148497,2.2091632455248607,0.0,0.0,1.942051341993144,2.0732998056805174,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
