task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,240.0,54.60617955459788,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.7998133768787283,0.6547503543716772,54.60627955459788,14.431868102430268,1062.5627624908295,68.19644049658055,0.9572907265871216,0.0128022341197848,0.0066165599668015,0.0,0.0,0.0232884793267739,9.999994490694003e-07,1.0000000689959483e-06,0.3375638771149177,0.4384700923761255,0.0598768537094391,0.0,0.0,0.1640822161406514,6.6708492634103e-06,2.898096026587092e-07,9.506422234407816,1.1360478184484977,1.0,1.1232667819565654,2.180450809849418,0.0,0.0,1.92825062907058,2.0556891213381867,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
23,245.0,17.064016397151526,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.204604513155294,54.96747602036096,17.063916397151527,1061.9210626031054,43.03704575186274,0.9984283094792455,0.0001285544781885,0.000264972878818,0.0,0.0,0.0011768248578091,5.2107771388308916e-08,1.2861981673782973e-06,0.9572860084216008,0.0128037105018218,0.0066172843230863,0.0,0.0,0.0232909966785682,1.0001073285214666e-06,9.999675941787222e-07,10.70604896441536,1.0417899599030207,1.0,1.179336344465986,2.4120359349958247,0.0,0.0,1.995208703332132,2.191686210701404,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,21.275500799730352,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.2551019280543207,54.96747602036096,17.063916397151527,1058.4681810190698,48.66046810724806,0.9912776671669198,0.0008610447100336,0.001503505621496,0.0,0.0,0.0063564384886437,2.7926696678676564e-07,1.0647459399920378e-06,0.798428456889565,0.0686180361843262,0.0305160535846375,0.0,0.0,0.102432387123311,4.368853957610301e-06,6.973642026522152e-07,10.309596067041504,1.0663413120938998,1.0,1.1647652702198157,2.346836711315857,0.0,0.0,1.9609109791801944,2.145211859371968,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,25.486985202309175,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.3055993429533474,54.96747602036096,17.063916397151527,1055.3352500307622,53.69208777619532,0.9849059483217484,0.0017972040320876,0.0026328854667975,0.0,0.0,0.0106624547696926,4.655524567203349e-07,1.041857217163792e-06,0.6904671621508601,0.119135128877155,0.0451075489616458,0.0,0.0,0.1452834005196614,6.163922158187526e-06,5.955685194738238e-07,9.961411031402587,1.0888888809514838,1.0,1.1524457623367546,2.290081947861079,0.0,0.0,1.931065446977561,2.105078551762181,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,29.698469604888004,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.3560967578523741,54.96747602036096,17.063916397151527,1052.553159637754,58.08143154900506,0.979338306381015,0.0029444673861041,0.0036103179262315,0.0,0.0,0.0141052651126481,6.129420628753789e-07,1.030251938451307e-06,0.6123490927494836,0.1670304755986641,0.0536501544489209,0.0,0.0,0.1669626948720034,7.055631074833131e-06,5.266998529455569e-07,9.660830180563485,1.1091513846880348,1.0,1.1420646713506089,2.2411262521238453,0.0,0.0,1.905509051804257,2.07096800463936,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,33.90995400746683,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.4065941727514008,54.96747602036096,17.063916397151527,1050.108289157883,61.85878940771431,0.9745125806345916,0.0042868003991223,0.0044204719858145,0.0,0.0,0.0167783981501643,7.26488776315429e-07,1.0223415309362143e-06,0.5531591924006101,0.2126274193418467,0.0581503465034239,0.0,0.0,0.1760551477764437,7.418246679341846e-06,4.757309962967319e-07,9.402940181468097,1.127201898245768,1.0,1.1333075318073147,2.198897850961668,0.0,0.0,1.8837370069199693,2.0421158411685987,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,38.121438410045656,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.4570915876504275,54.96747602036096,17.063916397151527,1047.953826071241,65.11325458219648,0.9703083840706286,0.0057923665496072,0.0050737715539096,0.0,0.0,0.018823648672689,8.128645335412827e-07,1.0162886318501111e-06,0.5067083683518764,0.2554362722417577,0.0600172837935871,0.0,0.0,0.1778301620908252,7.477320412250872e-06,4.362015412314134e-07,9.180259062910128,1.1432927472690886,1.0,1.12583448958699,2.1621282090538,0.0,0.0,1.86505405743557,2.0175227861982763,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,42.33292281262448,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.5075890025494542,54.96747602036096,17.063916397151527,1046.0310253161772,67.95381491102853,0.9665909119167968,0.0074252644626616,0.0055946210873559,0.0,0.0,0.0203873125657266,8.786204275973968e-07,1.0113470314363346e-06,0.4692481790402685,0.29496792561602,0.0602444092591765,0.0,0.0,0.1755317119837578,7.369551017996667e-06,4.045497590252317e-07,8.984998353587525,1.1578128498752278,1.0,1.1193342466330614,2.129590425076793,0.0,0.0,1.848763215950323,1.9962187424256213,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,46.54440721520331,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.5580864174484809,54.96747602036096,17.063916397151527,1044.2851325062504,70.48087594909201,0.9632406943042024,0.0091535635426665,0.006010192987422,0.0,0.0,0.0215936128539783,9.29186449278502e-07,1.0071252813144398e-06,0.4383836467921622,0.3310095608313154,0.0594987988097037,0.0,0.0,0.1711004392584217,7.1757102686562415e-06,3.785981280092685e-07,8.810502884324153,1.1711114306661798,1.0,1.1135719356054683,2.1002700599989,0.0,0.0,1.8342791063583976,1.9773854057305456,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,50.75589161778213,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.6085838323475076,54.96747602036096,17.063916397151527,1042.6718592954592,72.77507612421685,0.9601638296601298,0.010952109437651,0.0063444759893336,0.0,0.0,0.0225376128604326,9.68660874399055e-07,1.003391578464184e-06,0.412513066956648,0.3636103965159835,0.0582071155112593,0.0,0.0,0.1656621219098092,6.942180080746274e-06,3.569262190405876e-07,8.651637065805234,1.1834877264823191,1.0,1.1083558133850722,2.073399991340643,0.0,0.0,1.8211557415610804,1.9604017116971304,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,245.0,54.96737602036096,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8164761555637018,0.6590812472465343,54.96747602036096,17.063916397151527,1041.157772159748,74.8969763413151,0.957290732579937,0.012802231067717,0.0066165592990434,0.0,0.0,0.0232884770538902,9.99999334813699e-07,1.0000000772578636e-06,0.3905225474950975,0.3929837984038837,0.056633058201981,0.0,0.0,0.1598535623858064,6.694951688242181e-06,3.385615430016821e-07,8.504652360017174,1.1951476991937575,1.0,1.103555690752667,2.048436917085368,0.0,0.0,1.8090687113931867,1.9448228555509373,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
23,250.0,20.043230860815708,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.2403265091224904,55.74783191929608,20.043130860815708,1039.965849155608,50.78478698843277,0.9980965767695686,0.0001680227233703,0.000325408261263,0.0,0.0,0.0014086432921583,6.053311922262883e-08,1.2884205203297937e-06,0.9572868053244106,0.012803470927035,0.0066171604104019,0.0,0.0,0.0232905632765503,1.000088892360457e-06,9.999727096490777e-07,9.50131404891148,1.1064737623392449,1.0,1.1487921277150217,2.232326410849765,0.0,0.0,1.8568827471577376,2.050781242394893,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,24.010397645091302,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.2878944561761547,55.74783191929608,20.043130860815708,1036.5247895903149,56.19803826774189,0.9912975948207632,0.000912716254313,0.0015120796766804,0.0,0.0,0.0062762677670646,2.695180742648129e-07,1.0719631042608824e-06,0.8283548867785087,0.057881018465052,0.0259699981911739,0.0,0.0,0.0877895998199984,3.769590224619836e-06,7.27155042345988e-07,9.155495837690928,1.1308190339304696,1.0,1.1369096205629454,2.179001496938639,0.0,0.0,1.8288062912202476,2.0126147315526075,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,27.9775644293669,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.3354624032298189,55.74783191929608,20.043130860815708,1033.366322708974,61.10169026718451,0.9851563190956352,0.0018490929706284,0.0025987824515933,0.0,0.0,0.0103943136104052,4.4618464011397065e-07,1.0456870976863918e-06,0.7347686502517032,0.1002692470365699,0.0387006908407376,0.0,0.0,0.1262553541973178,5.422509377456111e-06,6.351642937667875e-07,8.848125395043343,1.1534324490270245,1.0,1.1267098926684451,2.1319087459712707,0.0,0.0,1.8040524262374624,1.9791596794933752,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,31.9447312136425,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.3830303502834831,55.74783191929608,20.043130860815708,1030.5204095957206,65.44806951573149,0.9797009323723472,0.0029855394667906,0.0035505817866391,0.0,0.0,0.013761323051633,5.906213133460994e-07,1.032701276507932e-06,0.6637822912081983,0.1413725582150531,0.0467719025643522,0.0,0.0,0.1480663146495057,6.36165314547478e-06,5.717097451191326e-07,8.579002457018111,1.1740631610579768,1.0,1.117990569575287,2.090676953031659,0.0,0.0,1.7825236046783706,1.950246327841332,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,35.911897997918096,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.4305982973371474,55.74783191929608,20.043130860815708,1027.982098235625,69.25107070510448,0.9748938325154544,0.0043110166982931,0.0043529694332723,0.0,0.0,0.01644045174801,7.055923783910697e-07,1.0240125919261152e-06,0.6080645630498455,0.1812588583270188,0.0515236405201807,0.0,0.0,0.1591455737837268,6.840700797403168e-06,5.236184306502936e-07,8.344925420438098,1.192678009007365,1.0,1.1105408380664918,2.0546501994573583,0.0,0.0,1.76390909583729,1.9253978477737896,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,39.879064782193694,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.4781662443908116,55.74783191929608,20.043130860815708,1025.717523514421,72.57451209224573,0.9706478747808798,0.0057998244848563,0.0050118541136243,0.0,0.0,0.0185386334986625,7.95688351696157e-07,1.0174336255445851e-06,0.5631243602135947,0.2194420281545115,0.0539709972332769,0.0,0.0,0.1634550996969126,7.029161580825403e-06,4.855401235293578e-07,8.140633920779537,1.2094687171725398,1.0,1.1041222110347495,2.0229847424466545,0.0,0.0,1.7477492319857235,1.9039534329415,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,43.846231566469285,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.5257341914444758,55.74783191929608,20.043130860815708,1023.679024094887,75.50509686036287,0.9668567080453948,0.0074205643165331,0.0055458628176529,0.0,0.0,0.0201749867143076,8.660051278028394e-07,1.012100983525256e-06,0.5260763449490656,0.2553969667819901,0.0548812698126381,0.0,0.0,0.1636379237708,7.040168954910521e-06,4.545165511588493e-07,7.960274827962105,1.22473182585342,1.0,1.098517114820483,1.9947988374836243,0.0,0.0,1.7335517950394397,1.8852123869830315,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,47.81339835074489,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.5733021384981402,55.74783191929608,20.043130860815708,1021.8186619504116,78.12877943100702,0.9634194752991894,0.0091434442025992,0.0059776988662532,0.0,0.0,0.0214574528995143,9.211586632243872e-07,1.007573780524679e-06,0.4949911871654978,0.2887899614258397,0.0548066050069507,0.0,0.0,0.1614048706501468,6.94704605927934e-06,4.2870550570028733e-07,7.798546990191104,1.23877347644316,1.0,1.0935381221680576,1.969318874637708,0.0,0.0,1.7208778443854171,1.8685737380786005,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,51.78056513502048,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.6208700855518043,55.74783191929608,20.043130860815708,1020.0953129249186,80.51867832025442,0.9602524241882884,0.010943717612416,0.0063286774317855,0.0,0.0,0.0224732122947365,9.648786192348845e-07,1.003594154457118e-06,0.4685317269075426,0.3195075593343317,0.0541247344771823,0.0,0.0,0.1578287765551665,6.795844875148857e-06,4.068809016907978e-07,7.6511551853446,1.2518607959175916,1.0,1.0890380200057053,1.9459373251519203,0.0,0.0,1.7093754999960242,1.853539300979882,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,250.0,55.74773191929608,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8331389342486754,0.6684380326054685,55.74783191929608,20.043130860815708,1018.4764861667978,82.73223046099342,0.9572907388799962,0.0128022280241413,0.0066165585553361,0.0,0.0,0.0232884745412352,9.999992042331245e-07,1.0000000867100218e-06,0.4457408677549879,0.3476009348852877,0.0530847538282301,0.0,0.0,0.1535664405372918,6.614806547113446e-06,3.881876553020172e-07,7.514822761676541,1.2642126329609007,1.0,1.084907352517854,1.92419662737713,0.0,0.0,1.6987794123631317,1.839738650547445,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
23,255.0,23.40027366566209,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.2805788209312001,56.94734248497814,23.40017366566209,1016.5753851337846,59.76682410235645,0.9976946250793812,0.0002194778513542,0.0003978921205728,0.0,0.0,0.0016866464482091,7.047029977957791e-08,1.288030182721111e-06,0.9572874571242048,0.0128032749160033,0.0066170590855658,0.0,0.0,0.023290208823272,1.0000738318352683e-06,9.99977121982226e-07,8.323861116666606,1.1809197249428145,1.0,1.1208855798315152,2.063963291275474,0.0,0.0,1.7310090819949309,1.920590803647512,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,27.127714645586096,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.3252723578607445,56.94734248497814,23.40017366566209,1013.1300180876924,64.99482704591021,0.9912308595260536,0.0009776363924481,0.0015310023367319,0.0,0.0,0.0062591587809975,2.62880766575291e-07,1.0800830020619677e-06,0.8533823720551263,0.0490035449444974,0.0221860745545515,0.0,0.0,0.0754239969217941,3.2566990685387016e-06,7.548249618730316e-07,8.023527435527184,1.2054496578118006,1.0,1.1112576446988365,2.0247350750620066,0.0,0.0,1.7080125577948675,1.8891692959118669,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,30.8551556255101,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.3699658947902889,56.94734248497814,23.40017366566209,1009.9346519813486,69.78485116653697,0.9853208133269852,0.001916045301252,0.0025736966813335,0.0,0.0,0.010187964653482,4.298944583572534e-07,1.050142488677555e-06,0.7737129424131628,0.0840994171356118,0.0330945066068362,0.0,0.0,0.1090877284525447,4.7337898353828885e-06,6.716020089796327e-07,7.753709825974441,1.228483334616176,1.0,1.1028760238382604,1.985704531906726,0.0,0.0,1.687487664349787,1.861254726724736,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,34.582596605434105,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.4146594317198334,56.94734248497814,23.40017366566209,1007.0175442570372,74.09339939051667,0.9799923013381292,0.0030434052914952,0.0034975107456607,0.0,0.0,0.0134651765686805,5.704938739602068e-07,1.035562160224648e-06,0.710725504225415,0.1187945272835765,0.040492986561646,0.0,0.0,0.1299807032570118,5.664917210054137e-06,6.137551406116804e-07,7.514423061654439,1.2497744305685197,1.0,1.0956165727863212,1.9510697530909769,0.0,0.0,1.6693782502003474,1.8367599860126749,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,38.31003758535811,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.4593529686493778,56.94734248497814,23.40017366566209,1004.379807694254,77.92332002549077,0.9752244431191168,0.0043525755250909,0.0042890398624144,0.0,0.0,0.0161322296908534,6.858390016075804e-07,1.0259635225955072e-06,0.6596643299409066,0.1530322602874096,0.0452438343291852,0.0,0.0,0.1420527925593311,6.213769991834445e-06,5.691131754627219e-07,7.303613637560376,1.2692479481417307,1.0,1.0893369558086536,1.9204227918360053,0.0,0.0,1.653498962882376,1.8153946650356108,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,42.03747856528212,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.5040465055789222,56.94734248497814,23.40017366566209,1001.998104988878,81.31842556197684,0.9709560733079566,0.0058233399182599,0.00495075764347,0.0,0.0,0.0182680315131611,7.788459372979059e-07,1.0187712149172463e-06,0.6174027431850178,0.1863833422231727,0.0480487635229953,0.0,0.0,0.1481581173741585,6.50057495347768e-06,5.331197023532024e-07,7.117645710844151,1.2870202409381812,1.0,1.0838844034042536,1.8932024076447949,0.0,0.0,1.6395518566421798,1.796723178608228,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,45.76491954520612,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.5487400425084666,56.94734248497814,23.40017366566209,999.8349163672498,84.34557597969732,0.96710573998162,0.0074289519828634,0.0054962395083805,0.0,0.0,0.0199672022711816,8.532723343065173e-07,1.0129836202010498e-06,0.5818162079291688,0.2183581184318398,0.0494744872825103,0.0,0.0,0.1503440699941294,6.613049178354332e-06,5.033131730330396e-07,6.952238569843383,1.3033199714017862,1.0,1.0790921222347896,1.868799594831736,0.0,0.0,1.6272060038288372,1.7802608321422917,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,49.49236052513013,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.593433579438011,56.94734248497814,23.40017366566209,997.849373586778,87.07625814623292,0.963590821194729,0.0091423602852154,0.0059438182970129,0.0,0.0,0.0213210792523057,9.128703822109452e-07,1.0081003543954322e-06,0.5514196714779116,0.2485827384254457,0.0499565208966729,0.0,0.0,0.1500339779463891,6.613097724814612e-06,4.781558558276535e-07,6.803283587990164,1.3184000839843038,1.0,1.0748233201160522,1.8466511696445156,0.0,0.0,1.616137999739429,1.7655547515671028,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,53.21980150505413,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.6381271163675555,56.94734248497814,23.40017366566209,996.004193859146,89.57503714525237,0.9603387535717736,0.0109398478678358,0.0063118865144236,0.0,0.0,0.0224075473094478,9.60903783078014e-07,1.0038327360032212e-06,0.5251469142108051,0.2768486767685682,0.0498124964419211,0.0,0.0,0.1481849130849248,6.542881424442109e-06,4.566123561408287e-07,6.667277911522214,1.3325067843034013,1.0,1.07096751879359,1.826287019521004,0.0,0.0,1.6060680662061209,1.7522272621256667,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,255.0,56.94724248497813,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8498017129336488,0.6828206532970998,56.94734248497814,23.40017366566209,994.2684422681,91.8951176118462,0.9572907458441392,0.0128022247846242,0.0066165576939683,0.0,0.0,0.0232884716781183,9.999990517711437e-07,1.0000000981432651e-06,0.5022125294021766,0.3030913437108182,0.0492650387638641,0.0,0.0,0.1454242198320747,6.430340332818314e-06,4.379507333476666e-07,6.54144869071432,1.3458450425347344,1.0,1.0674359101933566,1.807337999027568,0.0,0.0,1.5967822867745176,1.7399888808428765,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
23,260.0,27.168475511944678,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.3257610972655236,58.56787117408313,27.168375511944674,991.4512456785455,70.22030047505184,0.9972039979503275,0.0002870982407875,0.0004852385542886,0.0,0.0,0.0020222979009433,8.23257360860806e-08,1.2850279167173886e-06,0.957287994620692,0.0128031132276328,0.0066169755660786,0.0,0.0,0.0232899165432478,1.000061428212271e-06,9.999809205117114e-07,7.176482286130678,1.268076055129145,1.0,1.095448860863877,1.8905456861344625,0.0,0.0,1.616246208864944,1.7997410190572622,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,30.657286141071168,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.3675933590056495,58.56787117408313,27.168375511944674,987.9844141521144,75.28666992225234,0.991065230968655,0.0010598554827236,0.00156276217271,0.0,0.0,0.0063108028739586,2.59500591393275e-07,1.0890013611725773e-06,0.874222829999477,0.0416825122562584,0.019046288016547,0.0,0.0,0.0650447673818733,2.821242833556897e-06,7.811030105785655e-07,6.9173632350912,1.293231094479396,1.0,1.087724658091587,1.862712616097756,0.0,0.0,1.597430615924403,1.7738165249620363,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,34.146096770197666,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.4094256207457753,58.56787117408313,27.168375511944674,984.7385563238576,79.97839551231056,0.9853897469625608,0.0020017528380993,0.0025596716646227,0.0,0.0,0.0100473563773512,4.168790532512797e-07,1.0552783127390786e-06,0.8075632918631438,0.0703534075445856,0.0282339275718831,0.0,0.0,0.093844560384169,4.107189508401372e-06,7.054467099104071e-07,6.682305013699279,1.3171003673785748,1.0,1.080923291026311,1.8376691229320936,0.0,0.0,1.580425433332819,1.750501210570447,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
