task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,260.0,37.63490739932416,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.4512578824859012,58.56787117408313,27.168375511944674,981.739804666392,84.25681657942323,0.9802030300223477,0.0031213377941139,0.0034528675001856,0.0,0.0,0.0132211729062988,5.528764788734988e-07,1.038900575204859e-06,0.7529266816219315,0.099150197989497,0.0348347737273603,0.0,0.0,0.1130827055672934,4.988062771788835e-06,6.53031145879311e-07,6.471402821634881,1.3394339531296835,1.0,1.0749606766829825,1.81537405161885,0.0,0.0,1.5652272902918951,1.7297557337739884,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,41.123718028450654,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.493090144226027,58.56787117408313,27.168375511944674,978.9933999832572,88.11766749130287,0.9754952267466068,0.0044144450472536,0.0042302163176956,0.0,0.0,0.0158584160505431,6.675885605796483e-07,1.0282493400680794e-06,0.7073279191780107,0.1279736992428977,0.0393829871620013,0.0,0.0,0.1253092180353254,5.564267135529478e-06,6.121146290934858e-07,6.283348365818092,1.3601473138679026,1.0,1.0697461592132924,1.795318828250883,0.0,0.0,1.5517393267338109,1.7114194003508163,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,44.61252865757714,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.5349224059661528,58.56787117408313,27.168375511944674,976.4844402831465,91.58925566242088,0.9712250200336824,0.0058656501096079,0.0048916720795422,0.0,0.0,0.0180158747910691,7.62643000687067e-07,1.020343097713861e-06,0.6686742452261599,0.1564776864247409,0.0423435514563283,0.0,0.0,0.1324980219748738,5.916275944995502e-06,5.786419518832403e-07,6.11568953499559,1.3792804196644235,1.0,1.0651735536552576,1.7719896868264702,0.0,0.0,1.5397530217858997,1.695198348959428,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,48.10133928670365,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.5767546677062787,58.56787117408313,27.168375511944674,974.1844926507544,94.72123821036936,0.9673321262507104,0.0074528259175064,0.0054465108092465,0.0,0.0,0.0197666823727586,8.406252639503258e-07,1.0140245137930802e-06,0.6354666810393282,0.1842495747493139,0.0441162467598452,0.0,0.0,0.1361608390464202,6.107884050491218e-06,5.505210418215865e-07,5.965376347466317,1.3969907029663873,1.0,1.0611325037584258,1.7509145566183235,0.0,0.0,1.5290403443786482,1.6807608560490293,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,51.59014991583014,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.6185869294464045,58.56787117408313,27.168375511944674,972.0598014038244,97.57110664080832,0.96375114102022,0.0091521338115152,0.0059089191021203,0.0,0.0,0.0211858929168303,9.044255005542208e-07,1.0087238134745706e-06,0.6066115076314347,0.2109345612204544,0.0450280954787103,0.0,0.0,0.1374191213523898,6.1878518110618456e-06,5.26465199442742e-07,5.829320809706558,1.413507149909211,1.0,1.0575276636333997,1.7316912304639027,0.0,0.0,1.5193839955087745,1.6677818202096428,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,55.07896054495663,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.6604191911865303,58.56787117408313,27.168375511944674,970.0774972330472,100.1941275466997,0.9604212483660032,0.0109415022913835,0.0062942099040847,0.0,0.0,0.0223410785513965,9.56770765669924e-07,1.004116366247951e-06,0.5812957524749096,0.2362882776547897,0.0453326665329708,0.0,0.0,0.1370766057317305,6.191996987116974e-06,5.05608612124741e-07,5.704765952095948,1.4290295015251908,1.0,1.0542670400351153,1.713966791508084,0.0,0.0,1.5105734350929805,1.6559742150342067,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,260.0,58.56777117408313,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8664644916186224,0.7022514529266561,58.56787117408313,27.168375511944674,968.208843415994,102.6382467059668,0.9572907536652993,0.0128022212747102,0.0066165566835695,0.0,0.0,0.0232884683774361,9.99998872569415e-07,1.0000001123232017e-06,0.5589034596053205,0.2601779064031668,0.0452183631251007,0.0,0.0,0.1356936377262393,6.14580429512773e-06,4.873358774398659e-07,5.589424589191455,1.4437608707460392,1.0,1.0512876230162849,1.697451636996368,0.0,0.0,1.5024358368233244,1.6451021364373306,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
23,265.0,31.384744170951816,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.3763158773495421,60.61182271449506,31.384644170951816,964.195239955856,82.46212289534024,0.9965988460837428,0.0003770217922225,0.0005913923114574,0.0,0.0,0.0024313637903968,9.667842553874285e-08,1.279343754984418e-06,0.957288441563241,0.0128029787350035,0.0066169061618487,0.0,0.0,0.0232896735045898,1.0000511273949302e-06,9.999841893309249e-07,6.062677860985841,1.372232044152998,1.0,1.0723912044361883,1.7381010437885769,0.0,0.0,1.511434801360718,1.6868808008343696,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,34.63218623134551,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.4152540315509053,60.61182271449506,31.384644170951816,960.6879199362688,87.38987154320955,0.9907814842385646,0.0011653289785421,0.0016108452706697,0.0,0.0,0.0064409833150147,2.596976663316557e-07,1.0984995424882306e-06,0.8915396952359695,0.0356485534135645,0.0164440630584167,0.0,0.0,0.0563644282703625,2.4534012750624417e-06,8.06620411506636e-07,5.8412514891790135,1.3985698967194773,1.0,1.066300724607408,1.7157364410409652,0.0,0.0,1.4960565104920287,1.665491787298362,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,37.8796282917392,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.4541921857522685,60.61182271449506,31.384644170951816,957.375037957165,91.9999850280338,0.985347602722443,0.0021117377187604,0.0025596207884209,0.0,0.0,0.0099795701994268,4.074534640606542e-07,1.061117484754976e-06,0.8367400657350093,0.0587356850191702,0.024047801129501,0.0,0.0,0.0804721647561357,3.5459601128658487e-06,7.374000708008821e-07,5.6385974439548905,1.4238166350372248,1.0,1.060877887361756,1.6953885699946294,0.0,0.0,1.4820201792680687,1.6460478744217708,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,41.1270703521329,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.4931303399536318,60.61182271449506,31.384644170951816,954.2803830152308,96.25887534745756,0.980319305451602,0.0032243004133052,0.0034191167719001,0.0,0.0,0.0130356964285342,5.381577917968823e-07,1.0427768664735096e-06,0.7904041223755695,0.0822130275142634,0.0297881953145867,0.0,0.0,0.0975896178655049,4.346930305438979e-06,6.899997699886736e-07,5.454812806263268,1.4477369530046431,1.0,1.0560755753042872,1.6770421228151882,0.0,0.0,1.4693225765848814,1.62852773208662,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,44.37451241252659,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.532068494154995,60.61182271449506,31.384644170951816,951.4118777837386,100.15801428327715,0.9756936708210898,0.0045010619521303,0.0041785761879136,0.0,0.0,0.0156250088531529,6.512580263250904e-07,1.0309276868826947e-06,0.7507186656372756,0.1059826195462872,0.0339827627344219,0.0,0.0,0.1093103846464206,4.914595982134037e-06,6.528396122442235e-07,5.289079042988355,1.4702028325180865,1.0,1.0518369783651824,1.6605920338623932,0.0,0.0,1.457907249196232,1.6128222159972132,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,47.62195447292028,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.5710066483563583,60.61182271449506,31.384644170951816,948.7612797240412,103.71397913705474,0.9714441783011702,0.0059307004165034,0.0048362085092104,0.0,0.0,0.0177871431357225,7.474417963056238e-07,1.0221955970495965e-06,0.7163363349822433,0.1297863697981233,0.0369259784000135,0.0,0.0,0.1169453950461283,5.299639089462838e-06,6.221344019222786e-07,5.139774892550636,1.4912314165468978,1.0,1.0480883977606776,1.6458560449448936,0.0,0.0,1.4476431227128432,1.5987569738104503,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,50.86939653331397,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.6099448025577214,60.61182271449506,31.384644170951816,946.3081497860268,106.96188159194588,0.9675280374335534,0.0074955308147541,0.0053977441620583,0.0,0.0,0.019576844014021,8.283180794243545e-07,1.0152575336896564e-06,0.6862431386310912,0.1533051460576706,0.0388864136604921,0.0,0.0,0.1215591601144939,5.545499023822037e-06,5.960372282665199e-07,5.004795850254204,1.5109116731924204,1.0,1.0447580972732864,1.6326063368621415,0.0,0.0,1.4383990033139569,1.5861144155721272,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,54.11683859370767,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.6488829567590847,60.61182271449506,31.384644170951816,944.0257031182662,109.94608070930072,0.9638955433834444,0.0091752636020913,0.005873559933659,0.0,0.0,0.0210537276509369,8.95963795664716e-07,1.009466072681064e-06,0.6596679655341405,0.1762392431452724,0.0400971608377547,0.0,0.0,0.1239893690532877,5.687980730462825e-06,5.734488142322777e-07,4.881907308797359,1.5294070630550671,1.0,1.0417776014127622,1.620605589191697,0.0,0.0,1.4300001639789652,1.574672736219079,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,57.36428065410136,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.687821110960448,60.61182271449506,31.384644170951816,941.8859588826936,112.71214093990564,0.9604977142287712,0.0109500465641017,0.0062758353246954,0.0,0.0,0.0222744468961388,9.525305915979636e-07,1.0044557011598917e-06,0.6360178371135826,0.1983532402104819,0.0407498981286826,0.0,0.0,0.124872715557779,5.755348800290523e-06,5.536406734693441e-07,4.769013564632144,1.546900451101179,1.0,1.0390831020478752,1.6084764873293345,0.0,0.0,1.4222990833571618,1.5642180618291717,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,265.0,60.61172271449506,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8831272703035958,0.7267592651618112,60.61182271449506,31.384644170951816,939.863019742897,115.30182076334718,0.957290762577946,0.0128022174151653,0.0066165554840012,0.0,0.0,0.0232884645240965,9.999986603387428e-07,1.0000001303116804e-06,0.6148308239093686,0.2194883861717915,0.0409953261277508,0.0,0.0,0.1246791585749384,5.76911836905465e-06,5.360977815104179e-07,4.664299696778369,1.5635883417662484,1.0,1.0366235619619173,1.5940945754635498,0.0,0.0,1.4151816515455973,1.5545658806405385,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
23,270.0,36.091029594734216,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.4327461582102423,63.08031989845425,36.09092959473421,934.2555543759636,96.93300345260984,0.9958413822647736,0.0004986617166469,0.0007221439198892,0.0,0.0,0.0029364269092306,1.1438775293066189e-07,1.270801706889751e-06,0.9572888165325304,0.0128028658600815,0.0066168479835669,0.0,0.0,0.0232894695943195,1.00004249590156e-06,9.999870056418976e-07,4.986923216571666,1.5001086352035649,1.0,1.051712696810563,1.6029986589604743,0.0,0.0,1.4155239995772952,1.5808378084802732,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,39.089828517369774,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.4687029798245776,63.08031989845425,36.09092959473421,930.685711271066,101.74538422372412,0.9903495268510696,0.0013031568995302,0.001680340140331,0.0,0.0,0.0066656038550199,2.6405791222986705e-07,1.10819613707878e-06,0.9059257525227176,0.0306689298773763,0.0142861813447586,0.0,0.0,0.0491161609003948,2.143463549659576e-06,8.318912030993959e-07,4.80032096419158,1.5283701563738326,1.0,1.0470340778953078,1.585039189217193,0.0,0.0,1.40301576810666,1.5632298052898443,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,42.08862744000533,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.5046598014389129,63.08031989845425,36.09092959473421,927.2851904599836,106.29258602126312,0.9851696205773366,0.0022544945846624,0.0025778356557194,0.0,0.0,0.0099965794229538,4.021366542648511e-07,1.0676226732766176e-06,0.8617459529182028,0.0489508589390154,0.0204578035425575,0.0,0.0,0.0688415673981602,3.04895354584693e-06,7.682485183643391e-07,4.628130780549093,1.555740879179937,1.0,1.0428352398450225,1.5685259364953628,0.0,0.0,1.391490047695559,1.5470534244052423,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,45.0874263626409,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.5406166230532481,63.08031989845425,36.09092959473421,924.0753181624208,110.5460810904489,0.980319913244951,0.0033599839823485,0.0033998543493495,0.0,0.0,0.0129186743179633,5.268723084974049e-07,1.0472330790785648e-06,0.8233775610918477,0.0677083947268209,0.0253214638927271,0.0,0.0,0.0835881037477774,3.751197151080918e-06,7.253436758583512e-07,4.470420268956747,1.581999159263264,1.0,1.0390895801606903,1.5534561045891655,0.0,0.0,1.3809391616700273,1.5322928617660905,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,48.086225285276456,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.5765734446675833,63.08031989845425,36.09092959473421,921.0656050944116,114.4951551840982,0.975801502442831,0.0046192521931525,0.0041370885245579,0.0,0.0,0.0154404854089712,6.373769573648424e-07,1.034053530047828e-06,0.7897575344418427,0.0868630858173672,0.0290571767766013,0.0,0.0,0.0943172292314347,4.281935718019451e-06,6.91797035906898e-07,4.326678050268349,1.6069848051551652,1.0,1.0357559941993877,1.5397766794002092,0.0,0.0,1.371340946161789,1.5188916194639708,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,51.085024207912014,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.6125302662819185,63.08031989845425,36.09092959473421,918.252965499978,118.14775670858889,0.9715985705425184,0.0060244240352458,0.0047866639018988,0.0,0.0,0.0175885834420034,7.337005718310461e-07,1.0243777614398242e-06,0.7600530239518952,0.1062364656462896,0.0318421608813477,0.0,0.0,0.1018630145764633,4.6709968696140805e-06,6.639471344376454e-07,4.195864112525038,1.6306753690197275,1.0,1.0327897750678317,1.5273762364271162,0.0,0.0,1.3626147846204075,1.506747303195495,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,54.08382313054757,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.6484870878962539,63.08031989845425,36.09092959473421,915.623875349816,121.52701817470162,0.9676823571065452,0.0075619696665382,0.0053515038897031,0.0,0.0,0.019402335932787,8.166839726671163e-07,1.0167204537556408e-06,0.7336075150965501,0.1256008707674746,0.0338472530746599,0.0,0.0,0.1069387750593963,4.945912917630685e-06,6.400890013658159e-07,4.076578500273373,1.6531115910334309,1.0,1.0301432568726177,1.5161098503886288,0.0,0.0,1.354671416455426,1.4957230507659425,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,57.08262205318313,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.6844439095105891,63.08031989845425,36.09092959473421,913.1582307069764,124.66534525802156,0.964016982593906,0.0092153460737215,0.005838609123336,0.0,0.0,0.0209271641772186,8.876794887674576e-07,1.010352328768359e-06,0.7099013667048915,0.1447270800880981,0.0352292542104019,0.0,0.0,0.1101365486767534,5.131071410948161e-06,6.192484440961719e-07,3.967270914288146,1.6744150457387377,1.0,1.0277705058622717,1.505823100657481,0.0,0.0,1.3474026256413434,1.4856594961698335,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,60.08142097581869,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.7204007311249243,63.08031989845425,36.09092959473421,910.83329322037,127.59852352460013,0.9605649128101847,0.0109674336113148,0.0062570875917452,0.0,0.0,0.0222086128633266,9.48260197863435e-07,1.004863230659139e-06,0.6885213135380074,0.1634168582449221,0.0361245909904484,0.0,0.0,0.1119313893226698,5.247106450970272e-06,6.00797501110113e-07,3.866419831904486,1.6947273593812326,1.0,1.0256274008849966,1.496364276017029,0.0,0.0,1.3407086688986902,1.4764078317234977,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,270.0,63.080219898454246,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.8997900489885694,0.7563575527392595,63.08031989845425,36.09092959473421,908.626650552792,130.36136689380612,0.9572907729320072,0.0128022130872131,0.0066165540367596,0.0,0.0,0.0232884599454602,9.999984059791288e-07,1.0000001537154506e-06,0.6691363805169562,0.1815178883833315,0.0366466061245845,0.0,0.0,0.112693229886295,5.310789090890844e-06,5.842997416814396e-07,3.7726485827069545,1.7142088677514855,1.0,1.0236771669845188,1.4875966118917845,0.0,0.0,1.3344896109220712,1.4678339514558096,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
23,275.0,41.336847751285454,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.4956456564902332,65.97026624067188,41.33674775128545,900.829863464384,114.27763807123758,0.9948732455109632,0.0006672834054349,0.000886484969336,0.0,0.0,0.0035715902590255,1.3679860709687628e-07,1.259056633112869e-06,0.9572891343669384,0.012802770143715,0.0066167987215857,0.0,0.0,0.0232892967431335,1.0000351874644085e-06,9.99989439838568e-07,3.9551080490721393,1.662723374944818,1.0,1.033537935450516,1.4821772691901127,0.0,0.0,1.3275930987676052,1.480466592172193,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,44.07388313899506,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.5284638266066554,65.97026624067188,41.33674775128545,897.1708007857906,118.99923048434552,0.9897209148401332,0.0014880006974074,0.0017790977019568,0.0,0.0,0.0070105956794065,2.7360886145622494e-07,1.1174722343900942e-06,0.9178976629716712,0.0265457182780114,0.0124926339461552,0.0,0.0,0.0430612451507336,1.8823468815338945e-06,8.573065471466073e-07,3.801050831354225,1.6940139695391945,1.0,1.0301030266382818,1.4678132526213727,0.0,0.0,1.317507691445229,1.4660365874058654,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,46.810918526704654,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.5612819967230773,65.97026624067188,41.33674775128545,893.6561153315952,123.50530971743784,0.984815299368542,0.002443710960887,0.0026209652659269,0.0,0.0,0.0101185479523916,4.0180815687245924e-07,1.0746440956727451e-06,0.8831131595064318,0.0407180878549881,0.0173845066183438,0.0,0.0,0.0587808350852875,2.612097046794795e-06,7.988379019587471e-07,3.65779468199865,1.7246334730477408,1.0,1.027010455713186,1.4544726542059792,0.0,0.0,1.3081204304486127,1.4526436007825383,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,49.54795391441426,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.5941001668394994,65.97026624067188,41.33674775128545,890.3045741020104,127.77228572062124,0.9801706813305952,0.0035408048485206,0.0034006233119184,0.0,0.0,0.0128863184085683,5.198339530148364e-07,1.05226644445835e-06,0.8522048086916292,0.0553393798519893,0.0213870976832977,0.0,0.0,0.0710647484685667,3.205359611380529e-06,7.59944905803658e-07,3.525366289143635,1.7543660220563917,1.0,1.024238101464286,1.4421538614270932,0.0,0.0,1.2994359604959176,1.4402774663261224,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,52.28498930212386,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.6269183369559216,65.97026624067188,41.33674775128545,887.1264087301855,131.78876895574624,0.9757901218905176,0.0047799833851695,0.0041102739601693,0.0,0.0,0.0153179564044814,6.266931842706846e-07,1.0376664779244796e-06,0.8245751535217156,0.0703543806291698,0.0245967548422723,0.0,0.0,0.0804693031154561,3.678111551679772e-06,7.297798342000154e-07,3.4034467910289004,1.7830575263502824,1.0,1.021762330225557,1.4308269330164425,0.0,0.0,1.2914358558212975,1.4289089267831798,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,55.022024689833465,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.6597365070723437,65.97026624067188,41.33674775128545,884.1224124756734,135.55663304292372,0.971665236181154,0.0061562109294262,0.0047465262091571,0.0,0.0,0.0174302776924092,7.220520885346807e-07,1.0269357647488315e-06,0.7997329520433837,0.085648889560255,0.0271138088089935,0.0,0.0,0.0874995982771962,4.046549443938441e-06,7.047607277025766e-07,3.291388237647132,1.8106283962027732,1.0,1.0195549104444623,1.4204359915238776,0.0,0.0,1.2840808262799537,1.4184836278984183,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,57.75906007754307,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.6925546771887657,65.97026624067188,41.33674775128545,881.2849150813117,139.08943664469564,0.9677781140001358,0.0076597526196343,0.0053102125119562,0.0,0.0,0.0192500962242963,8.061911071572982e-07,1.0184528702206036e-06,0.7772736489570337,0.1010736699814925,0.0290401054072318,0.0,0.0,0.0926075656684643,4.326729257938811e-06,6.832565195774973e-07,3.18830289686004,1.837089486128877,1.0,1.0175842644596629,1.4108928594537182,0.0,0.0,1.277318145992538,1.4089097104536514,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
