task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,275.0,60.496095465252665,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.7253728473051878,65.97026624067188,41.33674775128545,878.6000792496878,142.40904708403963,0.9641045934081224,0.0092778753957935,0.0058054746446451,0.0,0.0,0.0208101652831195,8.798577400497314e-07,1.0114105792180338e-06,0.7568643320817099,0.1164697473061607,0.030474157732809,0.0,0.0,0.0961865646219718,4.533890612000497e-06,6.643667366271562e-07,3.0931714517099844,1.8624991688765695,1.0,1.0158202878894742,1.4020997240339408,0.0,0.0,1.2710763722718423,1.4000900685035909,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,63.23313085296227,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.7581910174216099,65.97026624067188,41.33674775128545,876.0506406143688,145.5417365632643,0.9606177602400676,0.0109966181309959,0.0062385358195912,0.0,0.0,0.0221451363758415,9.440801457122664e-07,1.0053533580611932e-06,0.7382311368651803,0.1316887465613189,0.0315064326331006,0.0,0.0,0.0985683545865142,4.681824885439144e-06,6.475290005415775e-07,3.004950586351573,1.8869728912660912,1.0,1.0142347481148035,1.3939574381501707,0.0,0.0,1.2652864681493037,1.391925496637088,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,275.0,65.97016624067187,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9164528276735427,0.791009187538032,65.97026624067188,41.33674775128545,873.6182933957774,148.51483606962003,0.9572907852801102,0.0128022081026795,0.0066165522513785,0.0,0.0,0.0232884543675509,9.999980954747238e-07,1.0000001851097885e-06,0.7211484112157075,0.1466052581357333,0.0322162552684002,0.0,0.0,0.1000246605298011,4.782488216394631e-06,6.32362141384697e-07,2.9226543433156937,1.910640820450093,1.0,1.0128030686459064,1.386373893205479,0.0,0.0,1.2598906751281185,1.3843244479599597,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
23,280.0,47.184052884659046,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.5657560297920748,69.26884604281732,47.18395288465904,862.6747530298501,135.50477090295405,0.9935974177698282,0.0009095761947316,0.0010994335858078,0.0,0.0,0.0043921628088352,1.661708980604637e-07,1.2434698988423045e-06,0.957289407368486,0.0128026878778139,0.0066167564590045,0.0,0.0,0.0232891482742235,1.0000289147406903e-06,9.999915571800334e-07,2.97529594753224,1.879925501390696,1.0,1.018204535323763,1.3729801282208811,0.0,0.0,1.2468265953963371,1.3845873437178229,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,49.63790768000997,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.5951787491607909,69.26884604281732,47.18395288465904,858.8926291620298,140.1629535681532,0.9888130260588254,0.0017452812069824,0.0019201689065364,0.0,0.0,0.0075201082962534,2.901914704875807e-07,1.1253399319099772e-06,0.927901135485506,0.0231111444139252,0.0109951993434216,0.0,0.0,0.0379899758341755,1.6617823005511235e-06,8.831406709816741e-07,2.8520718016804656,1.9160034793332577,1.0,1.0158961523250591,1.3615875658270866,0.0,0.0,1.2388075972762806,1.3728718405542328,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,52.09176247536088,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.6246014685295069,69.26884604281732,47.18395288465904,855.2283678283704,144.65453229313715,0.9842146922857044,0.0027030229238321,0.0027000846489509,0.0,0.0,0.0103807102951492,4.0803147982372027e-07,1.0818148831764097e-06,0.9013723562837438,0.0337773383346585,0.0147506744831336,0.0,0.0,0.0500965713641518,2.22945503744756e-06,8.300792747738229e-07,2.7366474683569257,1.951709293193624,1.0,1.0138245198067135,1.350897856549461,0.0,0.0,1.2312729183993063,1.36188076606786,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,54.5456172707118,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.654024187898223,69.26884604281732,47.18395288465904,851.6980156789972,148.9607174470459,0.9798128315128036,0.0037881608099537,0.0034306380607718,0.0,0.0,0.0129667934369147,5.184101959055391e-07,1.0577693600552597e-06,0.8773333019207833,0.0448038546832754,0.0179271265901795,0.0,0.0,0.0599322121739683,2.709722456007341e-06,7.949093371248412e-07,2.629012659939801,1.9868409604828587,1.0,1.0119762926042477,1.3409121082683353,0.0,0.0,1.22422448571599,1.3516146391744013,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,56.99947206606272,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.683446907266939,69.26884604281732,47.18395288465904,848.3117701383054,153.07060531845207,0.9756110299814288,0.0050020657335128,0.0041055974621399,0.0,0.0,0.0152796446701534,6.203940968006311e-07,1.0417586681671686e-06,0.8554667910974206,0.0561555407836955,0.0205724267900212,0.0,0.0,0.0678013635869425,3.10983498932716e-06,7.679069306766734e-07,2.528969514707869,2.0212271774590085,1.0,1.010335778032658,1.3316150226849095,0.0,0.0,1.21765775552221,1.342056698875617,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,59.45332686141364,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.7128696266356551,69.26884604281732,47.18395288465904,845.0731553645048,156.98211141404568,0.9716057296825364,0.0063419951146312,0.0047215487214306,0.0,0.0,0.0173289831117785,7.134730292834388e-07,1.0298965938458413e-06,0.8355001229988057,0.0677654313274924,0.0227390980694231,0.0,0.0,0.0739911642291594,3.437731131115743e-06,7.456439882428195e-07,2.4361266876300536,2.054766223603733,1.0,1.008884463570047,1.3229742143304954,0.0,0.0,1.2115460904179856,1.3331780469008028,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,61.90718165676456,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.7422923460043711,69.26884604281732,47.18395288465904,841.9792845823941,160.70149255684098,0.967787000556536,0.0078016025849915,0.0052779229356577,0.0,0.0,0.0191316558697099,7.975644691449064e-07,1.0204886354091222e-06,0.8171992307242516,0.0795447621811774,0.0244830226332119,0.0,0.0,0.0787685560705166,3.701846536873579e-06,7.265443057768988e-07,2.34995910104708,2.087420005090162,1.0,1.0076040831144335,1.3149472476736113,0.0,0.0,1.2058643324909706,1.3249292082307864,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,64.36103645211548,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.7717150653730873,69.26884604281732,47.18395288465904,839.0220334474934,164.24168081919711,0.964140140470566,0.0093719048959718,0.0057765945904921,0.0,0.0,0.02070947442106,8.729531999355622e-07,1.012668710037957e-06,0.800363944204985,0.0913947051293908,0.0258609368236308,0.0,0.0,0.0823757933519351,3.910739953581676e-06,7.09750104299206e-07,2.269835410833832,2.119213254030039,1.0,1.0064752568514916,1.307475075764824,0.0,0.0,1.2005697380354667,1.3172492103899276,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,66.81489124746639,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.8011377847418032,69.26884604281732,47.18395288465904,836.1896815722885,167.62005966471858,0.9606476031531072,0.011042419541448,0.0062212248718455,0.0,0.0,0.0220868062992834,9.40192617781936e-07,1.005941698031702e-06,0.7848238209842783,0.1032170856221867,0.0269276682994155,0.0,0.0,0.0850266576769014,4.072679421500939e-06,6.94737796678407e-07,2.195102941877876,2.151091621506439,1.0000000000000555,1.0054843417241683,1.3007220042106806,0.0,0.0,1.1957844969021565,1.3103150800496663,1.0000000000009124,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,280.0,69.26874604281731,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9331156063585164,0.8305605041105193,69.26884604281732,47.18395288465904,833.4685894411449,170.85623334031516,0.9572908005628196,0.0128022021408556,0.0066165499766138,0.0,0.0,0.0232884473217766,9.999977054292238e-07,1.0000002289606228e-06,0.7704341237552662,0.1149223367430989,0.0277338871289792,0.0,0.0,0.0869047759068312,4.195304984458374e-06,6.811608400060413e-07,2.125098551237197,2.180479643734593,1.0,1.00460401587274,1.293949870396555,0.0,0.0,1.1909746219036477,1.303355572795506,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
23,285.0,53.71715819780901,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.6440906258730097,72.9415077130872,53.71705819780901,817.6811909324839,162.3506262398584,0.9918348792459348,0.0012774797366316,0.0013887642258726,0.0,0.0,0.005497447253986,2.0670742426283922e-07,1.2228301505752538e-06,0.9572896466300018,0.012802615687511,0.0066167194664994,0.0,0.0,0.0232890181991476,1.000023418104046e-06,9.999934220238404e-07,2.0591891367076745,2.191877135088921,1.0,1.0064813236817205,1.2729331911872317,0.0,0.0,1.1725012230515164,1.2918461596887738,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,55.85318592172881,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.6697024690854773,72.9415077130872,53.71705819780901,813.7313278014186,166.97749271339526,0.9874708863677074,0.0021240007050074,0.0021276463836479,0.0,0.0,0.008276019021291,3.173560715114974e-07,1.1301662744766348e-06,0.9363243162860242,0.0202205264772629,0.0097350395011189,0.0,0.0,0.0337177339265983,1.4742361586447817e-06,9.095728367062724e-07,1.965676807488868,2.2359529868074146,1.0,1.0052323073168936,1.2640511853850878,0.0,0.0,1.1662905110777402,1.2824953695742194,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,57.98921364564861,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.6953143122979449,72.9415077130872,53.71705819780901,809.8683173099972,171.48878566145638,0.9832352897437102,0.0030776887492198,0.0028356817385617,0.0,0.0,0.0108498276262242,4.2382800221271306e-07,1.0883142819459925e-06,0.9170436432710468,0.0278877003477899,0.0124817226166991,0.0,0.0,0.0425841769671695,1.893796274640412e-06,8.630010196538358e-07,1.8774776757423168,2.2817831777633217,1.000000000067984,1.0041520032280358,1.2559506632677273,0.0,0.0,1.1606300108965033,1.2739711309629969,1.00000000015185,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,60.12524136956841,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.7209261555104125,72.9415077130872,53.71705819780901,806.1051309483892,175.8704991238162,0.9791348560798848,0.0041428212113077,0.0035069512698168,0.0,0.0,0.0132137828858985,5.251756764925436e-07,1.0633774155332735e-06,0.899275662940963,0.035800531565245,0.014875249116749,0.0,0.0,0.0500454636336586,2.261064618985648e-06,8.316787653560314e-07,1.794545789836365,2.3261707388326585,1.0000000000240978,1.003219491080516,1.248019480759906,0.0,0.0,1.1550832535855846,1.2656209915184125,1.000000000029894,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,62.26126909348821,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.7465379987228802,72.9415077130872,53.71705819780901,802.4510952544687,180.11322713740552,0.9751726670967517,0.0053211336303121,0.0041368472845495,0.0,0.0,0.0153676851641701,6.20639500094277e-07,1.0461847164029214e-06,0.8828662649103225,0.0439385847068196,0.0169370835332808,0.0,0.0,0.056254680181012,2.578888100588605e-06,8.077804642925299e-07,1.7167604616756982,2.3703565763577643,1.0000000000123213,1.0024301095657482,1.240544646413271,0.0,0.0,1.1498540436161049,1.2577473867904112,1.0000000000154985,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,64.397296817408,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.7721498419353477,72.9415077130872,53.71705819780901,798.9112662083963,184.2128448773477,0.971347883167464,0.0066117010400359,0.0047223696425395,0.0,0.0,0.0173163032346577,7.096980315063029e-07,1.0332172711569006e-06,0.8676773543690597,0.0522665511308418,0.0186918667308356,0.0,0.0,0.0613605888807443,2.8506452075819244e-06,7.882433109412344e-07,1.6439001651393164,2.4142187931294643,1.0000000000053506,1.0017729512190316,1.233507385623863,0.0,0.0,1.144932216600631,1.2503383400429349,1.000000000008947,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,66.5333245413278,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.7977616851478153,72.9415077130872,53.71705819780901,795.4863503747529,188.1705132324644,0.9676559658215212,0.0080111316284448,0.005262212899735,0.0,0.0,0.0190688747345077,7.920866537716032e-07,1.0228291376579016e-06,0.8535855616317739,0.0607378008449444,0.020166896402422,0.0,0.0,0.0655058893482848,3.080178722326095e-06,7.715938526002453e-07,1.5756611605431847,2.4544680559223004,1.0,1.0012293351634751,1.2263812395956246,0.0,0.0,1.1399416469726489,1.2428225639394306,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,68.6693522652476,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.8233735283602829,72.9415077130872,53.71705819780901,792.1731056659927,191.9921144884204,0.9640892828600754,0.0095140256001579,0.0057566485861743,0.0,0.0,0.0206381610270806,8.677843498954277e-07,1.0141421618719348e-06,0.8404813203918896,0.0692988168398305,0.0213910844389929,0.0,0.0,0.0688247496684588,3.2716421293907308e-06,7.570186987429944e-07,1.5117417344109738,2.5007515427816345,1.0000000000001632,1.0008099812108473,1.2206524116602246,0.0,0.0,1.135941449904722,1.2368022784286477,1.00000000000017,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,70.8053799891674,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.8489853715727507,72.9415077130872,53.71705819780901,788.9651377059541,195.687216556176,0.9606379673767608,0.0111135754081445,0.0062072509161601,0.0,0.0,0.0220392626827186,9.369752637180488e-07,1.0066409521875671e-06,0.8282678953691925,0.0778937512929836,0.0223937108371736,0.0,0.0,0.0714404691699365,3.429308306835292e-06,7.44022406656662e-07,1.4517239836513387,2.5434139697628155,1.0000000000001694,1.0004830282077988,1.2147716071745196,0.0,0.0,1.1318296036478914,1.2306073600192158,1.000000000000167,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,285.0,72.9414077130872,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.94977838504349,0.8745972147852182,72.9415077130872,53.71705819780901,785.85382889553,199.2679088320193,0.9572908205505548,0.0128021946000583,0.0066165469315167,0.0,0.0,0.0232884379203838,9.999971923911532e-07,1.000000293914634e-06,0.8168604071115864,0.0864683140132997,0.0232032287903881,0.0,0.0,0.0734637604234429,3.557380782251193e-06,7.322805004201941e-07,1.3952416307740494,2.585745979928666,1.000000000000064,1.0002463961290269,1.2092113292552211,0.0,0.0,1.1279435602706294,1.2247510281006615,1.0000000000004392,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
23,290.0,61.07077801238463,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.7322635253283528,76.90002303321577,61.07067801238463,761.7314598414364,198.2827774507269,0.9891970899272456,0.0018904650190289,0.0018146320925533,0.0,0.0,0.007096350804677,2.675662311120415e-07,1.19459026403951e-06,0.9572898646349124,0.0128025496660627,0.0066166858041303,0.0,0.0,0.0232888998813796,1.0000184046028812e-06,9.99995110333949e-07,1.2253802536951763,2.70333445923485,1.000000000044234,1.0002382210307408,1.1802299216354597,0.0,0.0,1.1045757869926685,1.2012025077560249,1.000000000053339,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,62.82957190358809,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.7533521810981785,76.90002303321577,61.07067801238463,757.5543099543002,202.91628906241957,0.9853543393854878,0.0027356963995802,0.0024537970508313,0.0,0.0,0.0094546752199767,3.630023692500637e-07,1.1289417547401005e-06,0.9435240523547904,0.0177404283893899,0.0086586079472346,0.0,0.0,0.0300746620821508,1.3124787163688424e-06,9.367477176326424e-07,1.161176208472321,2.763515549716016,1.0000000003536598,1.0000617194161432,1.1736360506947685,0.0,0.0,1.1000819992563395,1.1940910132578304,1.0000000004451397,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,64.58836579479154,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.774440836868004,76.90002303321577,61.07067801238463,753.4224984535086,207.49265475520352,0.9815838231091608,0.0036698471975946,0.0030723681559067,0.0,0.0,0.0116724133592389,4.559579352340912e-07,1.0922201637256178e-06,0.9306603204762998,0.0228133138354926,0.010501741230732,0.0,0.0,0.0360221291668204,1.5963831103637217e-06,8.98907544760164e-07,1.1002130681937252,2.824897060507158,1.000000000086678,1.0000001589581178,1.1673086866019324,0.0,0.0,1.0957783652214614,1.1872449682450898,1.0000000001233291,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,66.34715968599501,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.7955294926378298,76.90002303321577,61.07067801238463,749.3449954067901,212.00308161673289,0.9778888935282444,0.004696143982592,0.003666815518848,0.0,0.0,0.0137465331197708,5.458415655730815e-07,1.0680089791364884e-06,0.918630832780868,0.0280162884242536,0.0121528100195462,0.0,0.0,0.041197344029771,1.8523883815829555e-06,8.723571792024302e-07,1.0424527720742125,2.887379931951199,1.0000000000001208,1.0000000000001208,1.1612513922494927,0.0,0.0,1.09166441307195,1.1806962097546163,1.0000000000001004,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,68.10595357719848,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.8166181484076556,76.90002303321577,61.07067801238463,745.3289069664744,216.4409695291392,0.9742713188381148,0.0058164850521037,0.0042342138217486,0.0,0.0,0.0156762997828899,6.32143555860051e-07,1.0503615872298378e-06,0.9073723195027618,0.0333385363948565,0.0136200086092043,0.0,0.0,0.0456662021475104,2.081394582726412e-06,8.519510845183655e-07,0.9878179491572208,2.9508649655730665,1.000000000000108,1.000000000000119,1.1554613281996644,0.0,0.0,1.08773932109706,1.1744408869428713,1.00000000000016,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,69.86474746840193,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.8377068041774811,76.90002303321577,61.07067801238463,741.379100807599,220.80229472766973,0.9707311662353006,0.0070313664981951,0.0047723748854474,0.0,0.0,0.0174633413214009,7.144599453102274e-07,1.0365997105733716e-06,0.8968258593939658,0.0387638766872095,0.0149130279998554,0.0,0.0,0.0494941160104824,2.2845596874531056e-06,8.353487995718037e-07,0.9361995268023054,3.0152796900153422,1.000000000000265,1.0000000000001508,1.149931125757015,0.0,0.0,1.0839986998995192,1.1684562607649212,1.000000000000223,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,71.62354135960538,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.8587954599473067,76.90002303321577,61.07067801238463,737.4980339515075,225.08575029113365,0.9672668209307288,0.0083399220929215,0.0052799143289603,0.0,0.0,0.0191115248040751,7.925068304233923e-07,1.0253364838524117e-06,0.8869367672819746,0.0442717117090165,0.016042902302116,0.0,0.0,0.052745334100382,2.463284619480832e-06,8.213218911802768e-07,0.887459753007022,3.0805798838105547,1.0000000000001414,1.0000000000002334,1.1446527384202554,0.0,0.0,1.0804358556329836,1.162741979646032,1.000000000000142,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,73.38233525080885,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.8798841157171324,76.90002303321577,61.07067801238463,733.68575765412,229.2927031579397,0.9638751246860352,0.0097400729359013,0.0057562492175286,0.0,0.0,0.0206266712573679,8.661238913080143e-07,1.015779275427721e-06,0.8776546025968337,0.0498382388438916,0.0170216995618603,0.0,0.0,0.0554820306692952,2.619171363082981e-06,8.091567558066191e-07,0.8414378283732655,3.14676158037899,1.0000000000000713,1.000000000000167,1.1396140870959617,0.0,0.0,1.0770428402259495,1.157284821309532,1.0000000000002944,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,75.14112914201232,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.9009727714869582,76.90002303321577,61.07067801238463,729.940117933923,233.4269435137429,0.9605516196833472,0.0112287541211241,0.0062015325121166,0.0,0.0,0.0220161509757456,9.352675742879256e-07,1.0074400920544742e-06,0.8689331657273633,0.0554377875532713,0.0178621250660449,0.0,0.0,0.0577633692829128,2.753964198422792e-06,7.984062090526059e-07,0.7979581160755184,3.21384874517085,1.0000000000002538,1.0000000000001492,1.1348006257795369,0.0,0.0,1.0738087640920833,1.1520713543111771,1.000000000000173,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
23,290.0,76.89992303321577,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9664411637284632,0.9220614272567836,76.90002303321577,61.07067801238463,726.2570844750885,237.4942766465056,0.9572908498164506,0.0128021838283754,0.0066165424195395,0.0,0.0,0.0232884239387846,9.999964485190952e-07,1.0000004012701396e-06,0.8607304300008933,0.0610441244896075,0.0185771008420763,0.0,0.0,0.0596446864101888,2.8694840882851203e-06,7.8877314538742e-07,0.7568341075520372,3.2819041414430217,1.0000000000000522,1.0000000000001934,1.1301961419294375,0.0,0.0,1.0707232401726847,1.1470786995061355,1.0000000000000708,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
