task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
23,295.0,69.53528254523626,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.8337563854344874,80.88373891915202,69.53518254523625,684.3641195680206,252.447638961803,0.9845441300924588,0.0031236458253994,0.002551884764702,0.0,0.0,0.0097788118476531,3.75565503185267e-07,1.1519042836476288e-06,0.957290069016968,0.0128024876178049,0.0066166542339732,0.0,0.0,0.0232887891208963,1.0000136868467285e-06,9.99996670442363e-07,0.5084580272474708,3.7895739401758815,1.0000000000055311,1.000000000002369,1.091580415012269,0.0,0.0,1.0430613327451912,1.109331984422213,1.0000000000047715,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,70.7962110312269,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.8488754320290995,80.88373891915202,69.53518254523625,679.8997329685157,257.1154223523409,0.9814567528310107,0.0039264032966757,0.003051364140445,0.0,0.0,0.0115639146743984,4.505706620173405e-07,1.1144868080084276e-06,0.9499026207038532,0.0155158033425771,0.0077065168753379,0.0,0.0,0.0268729261077863,1.1679713036258793e-06,9.649991417281248e-07,0.4741741305900853,3.892131133207522,1.000000000005144,1.0000000000021652,1.0872405156413565,0.0,0.0,1.0403497807963602,1.10445869890296,1.000000000004453,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,72.05713951721754,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.8639944786237114,80.88373891915202,69.53518254523625,675.4121730300985,261.80606276395747,0.9783859016858716,0.0047930575714675,0.003541351689913,0.0,0.0,0.0132780764125743,5.246240697435234e-07,1.0880161037945862e-06,0.942900081259455,0.0182659420461609,0.008714390564281,0.0,0.0,0.0301173218839605,1.3242882901892732e-06,9.399578523185464e-07,0.4414451121604554,3.99963137682837,1.0000000000038112,1.0000000000018288,1.0830178933425176,0.0,0.0,1.0377308820187867,1.0997513610194816,1.000000000002932,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,73.31806800320818,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.8791135252183234,80.88373891915202,69.53518254523625,670.9033353152282,266.51828305430485,0.9753315922121772,0.0057259544827272,0.0040204975509709,0.0,0.0,0.0149202903354728,5.974913831880238e-07,1.0679272685426131e-06,0.9362657300876004,0.0210490361672637,0.0096420282575954,0.0,0.0,0.0330408155656707,1.469084464078623e-06,9.208374056361608e-07,0.4102584582338005,4.112386408346055,1.0000000000055709,1.0000000000019924,1.078915000010563,0.0,0.0,1.0352053394830427,1.0951994499409528,1.000000000005179,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,74.57899648919881,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.8942325718129354,80.88373891915202,69.53518254523625,666.3742791565758,271.25172354346665,0.972293358915045,0.0067270982547726,0.0044876219220498,0.0,0.0,0.0164902000658577,6.689599125753129e-07,1.051882362080965e-06,0.9299835546214892,0.0238599934727612,0.0104915555985629,0.0,0.0,0.0356623881989794,1.602541753260759e-06,9.055664537344404e-07,0.3805648208484022,4.230776189048783,1.0000000000049731,1.0000000000024634,1.0749282234756856,0.0,0.0,1.032771715336628,1.090624429863512,1.0000000000050706,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,75.83992497518946,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.9093516184075474,80.88373891915202,69.53518254523625,661.8251984878731,276.0069054844771,0.9692702454710084,0.0077981256489795,0.0049417422997878,0.0,0.0,0.0179881091775051,7.388438772011381e-07,1.0385588415966614e-06,0.92403816248086,0.0266926225638551,0.0112654808198068,0.0,0.0,0.0380011162575954,1.724908189638127e-06,8.929696927768105e-07,0.3523457829757065,4.355232297631875,1.0000000000037763,1.0000000000018232,1.0710586976116636,0.0,0.0,1.030430265342511,1.0862773709768123,1.000000000002316,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,77.1008534611801,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.9244706650021594,80.88373891915202,69.53518254523625,657.2551552854394,280.78556766374834,0.9662607520357254,0.0089403229305629,0.0053821000063855,0.0,0.0,0.0194149908865827,8.069896742423993e-07,1.0271510691600652e-06,0.91841494457496,0.0295397068053142,0.0119666504130204,0.0,0.0,0.0400759793843254,1.8364932083667056e-06,8.8232917144126e-07,0.3255424042589406,4.486258036654892,1.0000000000034657,1.0000000000027522,1.0673026878834095,0.0,0.0,1.0281796352821262,1.0816722876288245,1.0000000000034646,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,78.36178194717074,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.9395897115967714,80.88373891915202,69.53518254523625,652.6620497522304,285.5906132776097,0.963262841759322,0.0101546460429662,0.0058081704008089,0.0,0.0,0.0207724513791119,8.732786510522432e-07,1.017139139876144e-06,0.9131000430249429,0.0323931929428926,0.012598215916707,0.0,0.0,0.0419057372708624,1.9376642590918524e-06,8.731803360137717e-07,0.2998323523724876,4.343593945549588,1.0,1.0,1.0589192324128047,0.0,0.0,1.0232367301163372,1.070910351576644,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,79.62271043316139,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.9547087581913836,80.88373891915202,69.53518254523625,648.0424922727337,290.42626200528605,0.9602739326350642,0.0114417717985338,0.0062196667511331,0.0,0.0,0.0220626830149772,9.376288534997602e-07,1.008171438028177e-06,0.9080804588696624,0.0352443448232554,0.0131635678087284,0.0,0.0,0.0435087344518045,2.028837790305558e-06,8.652087589171338e-07,0.2756681476507542,4.44017510849625,1.0,1.0,1.0549433435575086,0.0,0.0,1.0209468814542573,1.0658015001140346,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
23,295.0,80.88363891915202,0.9572906663798342,0.0128022754739833,0.0066165651411099,0.0,0.0,0.0232884930050727,1.0000000000000002e-06,1.0000000000000002e-06,300.07,83.4,0.9831039424134368,0.9698278047859954,80.88373891915202,69.53518254523625,643.3917128152773,295.298133732182,0.9572909012738812,0.0128021653926515,0.0066165344453024,0.0,0.0,0.0232883988923825,9.999951647952112e-07,1.00000061745261e-06,0.9033441329328809,0.0380839133752699,0.0136662644614293,0.0,0.0,0.0449027205676894,2.110468911828276e-06,8.581938184765784e-07,0.2527446801142968,4.537466302142781,1.0,1.0,1.0510382329120522,0.0,0.0,1.0187347801812174,1.0608019486473268,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,200.0,2.738436604449397,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.0334037155946498,49.85362434151381,2.7383366044493966,1221.7621927009905,7.417831246009984,0.99978380080287,4.533024496642223e-06,9.64194810380657e-05,1.9674193844299016e-05,8.133905788195341e-05,1.1387424503450448e-07,9.264270469213235e-06,4.855295154885206e-06,0.9599664659936258,0.0066441146730119,0.0236378517455675,0.0032274821737139,0.0057773311312356,1.273486751111234e-05,0.0007297179224678,4.301492866263572e-06,22.507954477461013,0.6835233549009466,1.0000000103958775,1.6312129903065695,5.242870893356285,5.372032002481312,5.232862083170019,4.155865386205102,4.325527090631053,1.0024355010996235,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,7.973446353012109,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.0972608728105892,49.85362434151381,2.7383366044493966,1215.876960160047,15.038691487237154,0.991287312341118,0.0002636159989406,0.0046155257086447,0.0008599298546489,0.0026486070228801,4.440101495743907e-06,0.0003161202758771,4.4486963944119525e-06,0.3517463187256862,0.1305724841022731,0.3930438221405878,0.0491996197538745,0.0665045027884039,0.0001737753558363,0.0087580278764995,1.4492568383468765e-06,21.22750564666002,0.7291448962358615,1.0,1.5371265135981167,4.785357782321825,4.9552825078543545,4.863988376892889,3.908807201891948,3.9709644400439705,1.001843734925011,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,13.208456101574823,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.1611180300265287,49.85362434151381,2.7383366044493966,1211.5636932694597,22.22387855516528,0.9844228031906922,0.0006380572522328,0.00896904073117,0.0015422779343373,0.0039349265029667,7.319764451300573e-06,0.0004811601524792,4.414471670335343e-06,0.2247409692844457,0.1872851291951001,0.4646320263020286,0.0538772485744278,0.0610945004382364,0.0001754282516535,0.0081937832290093,9.147250983661824e-07,20.194115382710827,0.76796752723085,1.0,1.4657793322373809,4.433650562127667,4.627653527070256,4.585470553364506,3.721908779743001,3.713049676343295,1.0012303455924056,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,18.44346585013753,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.2249751872424681,49.85362434151381,2.7383366044493966,1208.196471518944,28.668736571752927,0.9787464491844192,0.0011489216726674,0.012801246937509,0.0020615569023842,0.0046517083488935,9.21524403001667e-06,0.0005765137698061,4.387940290156636e-06,0.1698902570637952,0.2380096655448477,0.4795145975102112,0.0522513639023854,0.0530121605094396,0.0001606184031822,0.0071606589630916,6.781030468960019e-07,19.35174935744648,0.8008933243324698,1.0,1.4107730571119497,4.158693008906699,4.366318524627142,4.372920198975051,3.5779382240564632,3.5199483738452195,1.0005637656002897,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,23.67847559870025,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.2888323444584075,49.85362434151381,2.7383366044493966,1205.537531843794,34.20958451850335,0.9740756285281026,0.0018060904922166,0.0159491267640273,0.0024412866042147,0.0050786699458113,1.0465196732548362e-05,0.0006343659986214,4.366470273521972e-06,0.1392908350622233,0.2884036682640575,0.4707693018684978,0.0489080463114057,0.046229738297424,0.0001444424061277,0.0062534272805347,5.405097288816696e-07,18.67124506742139,0.8283745571380571,1.0,1.368483744985953,3.942950322432224,4.158273429753433,4.2112567223491775,3.4668323595537327,3.3749124970839763,1.0001040603326516,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,28.913485347262963,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.3526895016743469,49.85362434151381,2.7383366044493966,1203.4387234825792,38.844928773121126,0.9702491296479538,0.0026000810275298,0.0184073006727547,0.0027125964474877,0.0053445513263684,1.1295103692484986e-05,0.0006706968049784,4.348969234397267e-06,0.1197158351909098,0.3377338279552359,0.4508239922775414,0.0452166591521323,0.0408610796737321,0.0001298931200946,0.0055182648250035,4.4780535009480316e-07,18.12392526974697,0.8511556514853361,1.0000000012049322,1.335814943823311,3.77252377481506,3.991692594242195,4.08875513350938,3.3810355593563712,3.265093850659756,1.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,34.14849509582567,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.4165466588902863,49.85362434151381,2.7383366044493966,1201.7670675980442,42.70067261812226,0.9670846341555124,0.0035064989308022,0.0202761549070903,0.0029056136805266,0.005516640589789,1.1855127666790516e-05,0.0006942681081017,4.334500510804992e-06,0.1060769916255908,0.3841466937065259,0.4264193424516868,0.0416945087997872,0.0366158007174579,0.0001174796044766,0.004928803385543,3.797089315612533e-07,17.679081690051365,0.8701405999365762,1.000000001252897,1.31009570671001,3.635243285342636,3.856217313695265,3.994137859862595,3.3133009260269097,3.180261286315476,1.0000000003974203,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,39.38350484438839,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.4804038161062258,49.85362434151381,2.7383366044493966,1200.4060696552826,45.94973038683399,0.9644082713106102,0.0044970252342669,0.0216908766473224,0.0030446656631074,0.0056324861239507,1.2242919968646868e-05,0.0007101098604349,4.322240338734919e-06,0.0960140989604397,0.4263549174490251,0.4013237283384396,0.0385258610380518,0.0332207947695281,0.0001070587518828,0.0044532136592761,3.270333562740752e-07,17.30900307434856,0.8862947857559548,1.0000000004680012,1.2892624415601364,3.5216024589626325,3.742565702271673,3.9190775182202047,3.25829215639167,3.1126821983853388,1.000000000716749,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,44.6185145929511,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.5442609733221652,49.85362434151381,2.7383366044493966,1199.265181601567,48.751126937290266,0.9620804514969268,0.0055471618528098,0.0227736454146946,0.0031471620798719,0.005713598137939,1.2519939111294986e-05,0.0007211495322748,4.311546371457618e-06,0.0882842477909362,0.4639222267788986,0.3774158413410325,0.035747173303838,0.0304668416741713,9.832618484203104e-05,0.0040650579901229,2.849361581535637e-07,16.992238126659156,0.9003476716876428,1.0,1.2718034530180398,3.4244063690319124,3.644834458880935,3.857737731381099,3.2122273213504764,3.0569444346883445,1.000000000683458,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,200.0,49.85352434151381,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6669334400426837,0.6081181305381045,49.85362434151381,2.7383366044493966,1198.2797404475448,51.22819305394772,0.9600000377375992,0.0066385017625844,0.0236180109757836,0.0032247792757955,0.005772533024435,1.2724234795186854e-05,0.0007291110295564,4.301959450592095e-06,0.0821681199578986,0.4969966571788067,0.3554658892165626,0.0333335868794085,0.0282003990604488,9.097334807574802e-05,0.0037441238277752,2.505310236553829e-07,16.713616960424964,0.9128668349262612,1.0000000001348484,1.256734418444784,3.3392116098856484,3.558377038614992,3.805756725457539,3.1724389473013983,3.009449801407361,1.000000000104194,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
24,205.0,3.502342860162955,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.0427219182747371,47.18999648896553,3.502242860162955,1206.0697370511714,9.338667470249469,0.9997140779575684,6.368129543223795e-06,0.0001313297625826,2.73085901195218e-05,0.0001047908411371,1.4046414090688658e-07,1.0997379951152465e-05,4.986874956836975e-06,0.9599740182212392,0.0066428617369087,0.0236333907282003,0.0032268724230705,0.0057762419444701,1.2732470726707775e-05,0.0007295809641942,4.301511190288478e-06,21.12036094762105,0.7115785090040226,1.0,1.558576242224848,4.763648723032376,4.631877058027259,4.498871516575127,3.795411809372229,3.968330096156458,1.000427835000876,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,8.356515485585463,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.1019335872845262,47.18999648896553,3.502242860162955,1200.370408187984,16.32056488009712,0.9914817673184952,0.0002658140268802,0.0045475155620903,0.000860909547304,0.0025469917634063,4.107078645941633e-06,0.0002884400577779,4.454645399797655e-06,0.4266006546017704,0.1146120897798285,0.3467319494584149,0.0432761297666901,0.0604232813264494,0.0001587258014448,0.0081954542853579,1.7149800437932654e-06,20.017986010681707,0.7518698353361891,1.0,1.4841261014163023,4.405337443863245,4.383305864667078,4.225364134359757,3.6018915609179523,3.69358404009456,1.000145186786222,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,13.21068811100797,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.1611452562943153,47.18999648896553,3.502242860162955,1196.065226269793,22.91012375331765,0.984703059054069,0.0006370402836972,0.0088230885285531,0.0015373516421448,0.0038348544453499,6.925032833091761e-06,0.0004532631478441,4.417865508786911e-06,0.2839806063972427,0.1708739963315199,0.4284935559755187,0.0494026518276221,0.058798717788613,0.0001714242298998,0.0082779173590519,1.1300905315066706e-06,19.111599245157308,0.7867143527476358,1.0,1.4262869473056587,4.123117088142016,4.190349725618228,4.013172845293684,3.4514348496155427,3.486559410244476,1.000000056865091,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,18.06486073643048,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.2203569253041044,47.18999648896553,3.502242860162955,1192.6472633598016,28.844337586670576,0.9790337476272146,0.0011417432352415,0.0126262111010766,0.0020545931390024,0.0045757170831682,8.874887927544425e-06,0.0005547225359755,4.390390393299176e-06,0.217969474202233,0.2209304396172689,0.4521338270711261,0.0488445298612537,0.0524304331587331,0.0001627911315649,0.0075276504850522,8.544727678448006e-07,18.36287028899629,0.8166705894078256,1.0,1.3807556806172347,3.897819365019033,4.038852272497149,3.847986531397552,3.3330088592975025,3.3276295731345744,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,22.919033361852986,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.2795685943138934,47.18999648896553,3.502242860162955,1189.9135306462624,33.97183572094296,0.974326354370306,0.0017916957843393,0.0157870677879848,0.0024351287384461,0.0050262542185234,1.020862778679755e-05,0.0006189221872294,4.368285383862576e-06,0.1798767789568546,0.2705662632155206,0.4500427523422365,0.0462242565384298,0.0464102400638676,0.0001497085689796,0.0067293100578007,6.902563101573548e-07,17.7511127695212,0.8419749309718804,1.0,1.3450648079420675,3.7183755905432094,3.920373180926028,3.72014588893247,3.2399392655652823,3.205683202547734,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,27.77320598727549,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.3387802633236825,47.18999648896553,3.502242860162955,1187.733229039038,38.27834957521143,0.970443717107176,0.002580251545643,0.0182811585447733,0.0027084062507876,0.0053105958038085,1.1117439724500956e-05,0.0006604030426656,4.350265421367489e-06,0.1550115868929633,0.3194449056642122,0.4349769130108564,0.0430262554334413,0.0413781409302564,0.0001365742150171,0.0060250452701045,5.785831486403849e-07,17.254695933175174,0.863147482015102,1.0000000011427546,1.3170930006223136,3.574946644436162,3.82243335314971,3.621848735436567,3.167079285741568,3.1117999591249945,1.0000000001007616,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,32.627378612698,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.3979919323334716,47.18999648896553,3.502242860162955,1185.983524839084,41.86574705599608,0.9672205660476496,0.0034851628361356,0.0201909892882303,0.0029033311484397,0.0054960439703573,1.1741398808863412e-05,0.0006878299435945,4.33536678391184e-06,0.1374500766838993,0.3658618876875401,0.414017911093786,0.0398435436201504,0.0372696274022469,0.000124686988284,0.0054317702695966,4.962544962468081e-07,16.8488970563685,0.8809182850159509,1.0000000010964156,1.294829110041183,3.4583687464015287,3.705484530962482,3.54523864476178,3.1090326845111838,3.038447376510009,1.0000000000211582,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,37.48155123812051,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.4572036013432606,47.18999648896553,3.502242860162955,1184.5519591595487,44.88562470762911,0.9644913419607828,0.0044787852311897,0.0216418780686104,0.0030437243433855,0.0056212780984657,1.2178106263028136e-05,0.0007064914342615,4.32275704089332e-06,0.1243617277846178,0.4084692945841464,0.391290810757822,0.0369112631039694,0.033914503982619,0.0001143350079477,0.0049376323552808,4.324235965163469e-07,16.510261777209646,0.8960955017821427,1.0000000002059408,1.276636897346259,3.361375023247108,3.607404200449023,3.4840905445882644,3.061617511883131,2.97957190177532,1.0000000002184712,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,42.335723863543016,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.5164152703530497,47.18999648896553,3.502242860162955,1183.3481667413082,47.48285725321479,0.9621184782263862,0.005536269211616,0.0227529411016056,0.0031469436664613,0.0057089619610095,1.249199384880715e-05,0.000719602059363,4.31177970927851e-06,0.1142257652060979,0.4466986140457696,0.3689913538748464,0.0343001283571544,0.0311528198555759,0.0001054446878481,0.004525492690538,3.812821695010328e-07,16.21998720880034,0.9093354774192656,1.0000000003788667,1.261305296469134,3.2780895374464234,3.5226093759981336,3.4337650628796714,3.021701188830715,2.9307682845560974,1.0000000001612437,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
24,205.0,47.18989648896552,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.6836067760437509,0.5756269393628387,47.18999648896553,3.502242860162955,1182.3061635388715,49.77235689787904,0.960000041420883,0.0066384998516882,0.0236180094994284,0.0032247791738758,0.0057725328688313,1.2724234030602911e-05,0.0007291109917937,4.301959468651816e-06,0.106149463645758,0.4805788066858675,0.3481309206225388,0.0320077888413256,0.0288554351917646,9.782873103245844e-05,0.0041794169291486,3.393525642052447e-07,15.964473736691067,0.921173526961458,1.000000000215267,1.2480209970073295,3.2049854378531397,3.44747059715573,3.391156618035506,2.987151579404678,2.8890305235856437,1.0000000001735447,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
