task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,210.0,4.421514993605575,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.0539340692071916,45.14082757472791,4.421414993605575,1190.0233799583589,11.626374768354912,0.9996268698932445,8.823864548731103e-06,0.0001757815593542,3.691442766279456e-05,0.0001333531786473,1.7222768068807157e-07,1.2982432574268716e-05,5.102416287486225e-06,0.959979630912356,0.00664193065478,0.0236300750735535,0.0032264192038702,0.00577543265227,1.2730690170108728e-05,0.0007294792651762,4.301547823813766e-06,19.750048752762485,0.7417075090094215,1.0000000005743808,1.493222926266056,4.340585503383795,3.9916333039021854,3.8985329775897495,3.475332853687981,3.6524953533190456,1.0000000045904351,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,8.945871947063612,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.1091226146262943,45.14082757472791,4.421414993605575,1184.4976575975754,18.07579423397466,0.991653602010044,0.0002696561067197,0.0044890279920148,0.0008578237355655,0.0024574746501265,3.825088759727738e-06,0.0002641279513147,4.462465454750727e-06,0.5003874386416595,0.0991149226099044,0.3013724311823364,0.0375931628170584,0.0539074322894845,0.0001419405228665,0.0074807005385836,1.9713981064293945e-06,18.796117524615116,0.7777318200202856,1.0,1.433879154216413,4.0580046137322645,3.805073040783992,3.693631083750161,3.3226075361100005,3.4378738910953044,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,13.470228900521647,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.164311160045397,45.14082757472791,4.421414993605575,1180.2118513185892,24.17295070701334,0.984977318447489,0.0006388145345904,0.008680713005338,0.0015256161899621,0.0037399642152947,6.565006512253298e-06,0.0004265865446605,4.42205615289112e-06,0.3480890938138437,0.1536233545206362,0.3895622031886416,0.0448520360272154,0.0555677757990425,0.0001636171783417,0.0081405597259009,1.3597463777795467e-06,17.998682689387813,0.8093458189887095,1.0,1.386792109878099,3.830432082932388,3.657041520821563,3.531133370232139,3.200753652563342,3.271028368819004,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,17.994585853979686,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.2194997054644997,45.14082757472791,4.421414993605575,1176.754243423146,29.69049010546701,0.979330650030092,0.001138223636746,0.0124450915741765,0.0020401087862526,0.0045002958176334,8.547713082408252e-06,0.0005326891279604,4.393314056609581e-06,0.272230567604671,0.2023348733072881,0.4211422799767333,0.0453744775086539,0.0510377745963643,0.0001613217388585,0.0077176536398924,1.0516275380847132e-06,17.331518156711066,0.836839692933129,1.0,1.3490355351741656,3.645539262268181,3.53874736766858,3.4019244527065147,3.103111867088145,3.1400616058669173,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,22.51894280743772,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.2746882508836023,45.14082757472791,4.421414993605575,1173.9528154942918,34.488788247556855,0.9745963597230866,0.0017811733468717,0.0156109686734904,0.0024220223082008,0.0049724560194287,9.952276496528915e-06,0.0006026972248743,4.370427550819552e-06,0.2267657363242093,0.2506428601348761,0.4258449049870186,0.0435505792133663,0.0459636906699334,0.0001519710988242,0.0070793950512128,8.625205591862369e-07,16.780136943262512,0.8603540053184965,1.0,1.3189525308070096,3.4959334389638728,3.4447908956284867,3.300424919940121,3.025071939599137,3.0374670412637337,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,27.04329976089576,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.329876796302705,45.14082757472791,4.421414993605575,1171.6937885136308,38.54293255633796,0.9706603438399136,0.0025637726415326,0.0181378960058412,0.0026985473410484,0.0052748504617375,1.0934952350722111e-05,0.0006493029617702,4.3517958056174586e-06,0.19639435278122,0.2985148742500501,0.4161623647948428,0.0409191243491048,0.0414218486210432,0.0001408916564214,0.0064458114030207,7.32144296517779e-07,16.32845307857188,0.8802336612078947,1.000000000226706,1.2949967820667143,3.374788256481492,3.3706688122114787,3.2212009806919992,2.9631284174660446,2.9572410815702552,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,31.567656714353795,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.3850653417218077,45.14082757472791,4.421414993605575,1169.865685194588,41.9326599359112,0.9673759060149028,0.0034662209734714,0.0200902799703636,0.0028969241585073,0.0054739439033212,1.1622342007866158e-05,0.0006807662439272,4.33639349839256e-06,0.174605312882451,0.3444287589328418,0.399256270641337,0.0381352964212113,0.0375667388129596,0.0001300553675377,0.0058769315766901,6.353649712260382e-07,15.956814387697364,0.8970322326629009,1.000000000884275,1.2757538394098191,3.275773082574037,3.3114892405437133,3.1588676560201536,2.913317711448076,2.893841847814772,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,36.09201366781183,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.4402538871409103,45.14082757472791,4.421414993605575,1168.361674336919,44.78913830821677,0.9645881883879246,0.0044619339638429,0.0215817083070204,0.0030401859318568,0.0056090743957233,1.2109384544726932e-05,0.0007024762575577,4.323371529365287e-06,0.1581774750594106,0.3870147940798955,0.3794806551418473,0.0354841662928428,0.0343384019094159,0.0001201748125138,0.0053837727068241,5.59997249748644e-07,15.645575270972628,0.9114483777041088,1.0000000005413228,1.2599258447919626,3.1927007318045604,3.263221958491549,3.108817156496697,2.872395522167184,2.8425737585034847,1.0000000004635825,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,40.616370621269866,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.4954424325600129,45.14082757472791,4.421414993605575,1167.0927049440947,47.24363105666467,0.96216347882539,0.0055259437930463,0.0227265647609209,0.0031455125774784,0.005703853769559,1.2462107703244124e-05,0.0007178721082024,4.312057699284624e-06,0.1453384581594737,0.4255820102966379,0.3592989486227141,0.0330732747538733,0.0316341844380248,0.0001114298962913,0.0049611944515941,4.993813902651705e-07,15.378343135240671,0.9240677858314824,1.0000000005411571,1.2465012737683747,3.1214027615480644,3.222915177026961,3.06747378495844,2.837827323869021,2.799870692751585,1.0000000004570166,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,210.0,45.140727574727904,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.700280112044818,0.5506309779791156,45.14082757472791,4.421414993605575,1165.9920390900809,49.40321790153561,0.9600000453647568,0.006638497911077,0.0236180078465181,0.0032247790468911,0.005772532691777,1.2724233151981354e-05,0.0007291109463396,4.301959488268477e-06,0.1350299048189457,0.4600296039469131,0.3399553621655353,0.0309258210062702,0.0293555831764411,0.0001037796693446,0.0045994957230893,4.494934604027248e-07,15.142941037084173,0.9353476015880638,1.0000000016184645,1.2348447699456344,3.058486669341594,3.188131693081081,3.0322951024800697,2.8078013273982405,2.763231258420428,1.000000000142884,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
24,215.0,5.515810748857444,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.0672823950824279,43.63508706629254,5.515710748857444,1173.5600588234522,14.330288860434075,0.9995191496370942,1.2078375495555604e-05,0.0002315911208499,4.871769740870893e-05,0.0001677974437178,2.1005908512567307e-07,1.5253106538554262e-05,5.2025598101198895e-06,0.9599838606863798,0.0066412290312891,0.0236275760797406,0.0032260776495566,0.0057748229194511,1.2729348852570916e-05,0.000729402693252,4.301591478163344e-06,18.397289158530093,0.7741256654125728,1.0,1.4343029403392211,3.965729717543816,3.486469062301102,3.404094380172107,3.189802093883423,3.3721003202512945,1.0000000000539917,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,9.75127478412801,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.1189469966348866,43.63508706629254,5.515710748857444,1168.1967408211408,20.33295992853341,0.9918013820167216,0.0002752358417566,0.0044411319593832,0.0008514719320875,0.0023796958563138,3.5888656213693307e-06,0.0002430209474102,4.472580705303282e-06,0.569960782911794,0.084683290793926,0.2588197670439083,0.0323330577706776,0.0473851886879335,0.0001247682226168,0.006690935256297,2.2093128466565365e-06,17.568326962815547,0.8067326618712571,1.0,1.3866450747357393,3.741174598319811,3.344662562144181,3.24918082259041,3.068455818349327,3.2027981579808764,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,13.986738819398576,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.1706115981873453,43.63508706629254,5.515710748857444,1163.938877177172,26.019897775125344,0.9852419743352524,0.0006433769545184,0.008543726343774,0.001508063880822,0.0036507242355381,6.240413992571108e-06,0.0004014665980662,4.427238035961186e-06,0.4146056503882739,0.1361735048998502,0.3493230328665498,0.040317266673406,0.0516177216470868,0.0001528179177311,0.0078084105013652,1.5951057367193178e-06,16.86500927777111,0.835719476933037,1.0,1.3482048064147412,3.5568532092892924,3.22978962828982,3.123759177693993,2.969553193020038,3.067891708577314,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,18.222202854669145,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.2222761997398041,43.63508706629254,5.515710748857444,1160.4508994140542,31.19443331011656,0.9796326092057606,0.0011383157923816,0.0122606612458256,0.0020190175609093,0.0044260041368985,8.237108318167992e-06,0.0005107581375521,4.396812354013083e-06,0.3312189896628535,0.1827957370988792,0.3873646232255096,0.0418422091165953,0.0488983555097052,0.0001564352449495,0.0077223860776699,1.2640638374828766e-06,16.269392083895582,0.8612158873985785,1.0,1.3168259334842374,3.4046509215191314,3.136573307231265,3.022293030120577,2.888753699696943,2.95960759644914,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,22.457666889939706,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.2739408012922628,43.63508706629254,5.515710748857444,1157.58787808864,35.72824392122878,0.9748814760692708,0.0017745059160707,0.0154237340831078,0.0024026755749902,0.0049176434585503,9.6991846678588e-06,0.0005858927612611,4.372952081097833e-06,0.2791510192123209,0.2291743083875114,0.3985186572547652,0.04083726910665,0.0448850080038951,0.0001511247957878,0.0072815593029378,1.0539361313318231e-06,15.77147916860804,0.8832810025916665,1.0,1.2914329341413788,3.2796328294620287,3.061320253499052,2.941386191168992,2.8232503623966503,2.873285331181846,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,26.693130925210276,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.3256054028447215,43.63508706629254,5.515710748857444,1155.2522893415428,39.58793951333126,0.9708959544353828,0.0025506764437126,0.0179797849095859,0.0026835104379046,0.0052374926623505,1.0749484744888249e-05,0.0006374780346092,4.353591709372718e-06,0.2434586491512649,0.2754640762423926,0.3944008114580046,0.0388198662544911,0.040958000020371,0.0001425882613054,0.0067551021125089,9.06499661315834e-07,15.359509509613114,0.9021385252594,1.0,1.2709463172115956,3.177367385521876,3.001196147376896,2.8772782367038063,2.770503053200311,2.804777308386302,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,30.92859496048084,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.3772700043971802,43.63508706629254,5.515710748857444,1153.344819808441,42.83323641439178,0.9675487573702783,0.0034497141498641,0.01997548332709,0.0028867091227529,0.0054504054122047,1.1498830492195964e-05,0.0006730941889867,4.3375983308883405e-06,0.2173923207739179,0.3203370174223626,0.3819524457383121,0.036482499775675,0.037461876061025,0.0001332735019616,0.0062397707531867,7.95973558758504e-07,15.01809336818403,0.9181858624848168,1.0000000000631586,1.2543172571405876,3.092813476142457,2.952765658999861,2.826326413790805,2.727685236381693,2.74998803948859,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,35.164058995751404,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.4289346059496389,43.63508706629254,5.515710748857444,1151.7657050825935,45.575839960156806,0.9646977919187242,0.0044464836608,0.0215111741851588,0.0030342385127578,0.0055958923366992,1.2037080635876196e-05,0.00069805821232,4.324092903770886e-06,0.1974784222481281,0.3624391211913783,0.3655913223934871,0.034152593626113,0.0344441042568333,0.0001242601358368,0.0057694668062315,7.093419918204471e-07,14.730951373225697,0.93202101102355,1.0,1.2405376039096043,3.0217327986836664,2.913053045134924,2.785146998846802,2.69229748309024,2.7053238195846387,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,39.39952303102197,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.4805992075020976,43.63508706629254,5.515710748857444,1150.4283739172593,47.933795156454735,0.9622150331131886,0.0055161725870962,0.0226948663663412,0.0031429567471057,0.005698276472799,1.2430361546127788e-05,0.0007159519680917,4.312383831212792e-06,0.18175219673679,0.4009742173478351,0.3479681952646132,0.0319734300450041,0.0318627753502136,0.0001159772446715,0.0053525686997146,6.393111576028466e-07,14.483957314548611,0.9441640584414166,1.0,1.2288194615617252,2.9603517279944658,2.8796591237188225,2.751005433580049,2.6623048252018564,2.6679354576104832,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,215.0,43.63498706629254,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.716953448045885,0.5322638090545564,43.63508706629254,5.515710748857444,1149.2659754844349,50.0067129177016,0.9600000495973228,0.0066384959387861,0.0236180059973325,0.003224778891583,0.0057725324911374,1.2724232150963328e-05,0.0007291108921775,4.301959509713766e-06,0.1690166705817354,0.4357075436863925,0.3305304154327947,0.0299948961478844,0.0296542071294383,0.0001085423324895,0.0049871432755431,5.814137218768608e-07,14.266264542460169,0.9550440222495572,1.0000000005324454,1.218585859638926,2.9061060801357232,2.850882662962723,2.7218985376821028,2.636207471160529,2.635755376350545,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
24,220.0,6.806097855362194,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.0830214424903902,42.6235283663784,6.805997855362194,1156.6098031836873,17.50560654135661,0.9993875526958867,1.6356899700638183e-05,0.0003008068265523,6.292143408168122e-05,0.0002089694060031,2.55018022842215e-07,1.7849745121791658e-05,5.287974630677848e-06,0.9599870896049654,0.0066406934468323,0.0236256681258901,0.0032258169597724,0.0057743576057481,1.2728325302016157e-05,0.0007293442954077,4.301636081736811e-06,17.062525348503105,0.8091888915333827,1.0,1.380986895725317,3.6318467662928775,3.08302318403652,2.9938638267164754,2.934584704076438,3.121505078907883,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,10.785801245475104,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.1315662508596621,42.6235283663784,6.805997855362194,1151.3984950726265,23.131705125684952,0.9919228300828586,0.0002827323609802,0.0044054406497357,0.0008427167760389,0.0023134862272427,3.3939112471817026e-06,0.0002249145683126,4.485423583743744e-06,0.6331358056546992,0.071716723299873,0.2203394928456071,0.02761520463104,0.0411904106863395,0.00010825930761,0.0058916801430175,2.4234318135427407e-06,16.33972792077837,0.8390627651469913,1.0,1.3425312942462522,3.4523685986899992,2.9739773520603148,2.8758342173168696,2.837374925330629,2.9870249284653574,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,14.765504635588016,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.180111059228934,42.6235283663784,6.805997855362194,1147.1747416589274,28.475095258037072,0.985492833914712,0.000650854917651,0.0084144103501472,0.0014857145555237,0.0035676442900056,5.951327792682188e-06,0.0003781570159095,4.43362825786515e-06,0.4809520375251197,0.119155637618891,0.3093163811190936,0.0359043968775421,0.0472056646137275,0.0001399972169853,0.0073240573237954,1.8277048450787472e-06,15.718248819549236,0.8659084845459063,1.0,1.3109816138503658,3.3025056903100816,2.88403173284757,2.778504691902598,2.7567919629698947,2.877429860568334,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,18.74520802570093,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.2286558675982059,42.6235283663784,6.805997855362194,1143.6639718541048,33.36561622283763,0.97993455672388,0.0011421459248134,0.0120760318464408,0.0019922057983346,0.0043534501246978,7.945938484214953e-06,0.0004892626387474,4.401004601341225e-06,0.3930479089596922,0.1629591488791394,0.3518800167622066,0.038280029298743,0.0461322257110865,0.000148622268389,0.0075505630765779,1.4850441652442254e-06,15.185812066627353,0.889812318052885,1.0,1.2848827956909916,3.176873635655584,2.80974995952548,2.6986103162122546,2.68979532859075,2.787857548014168,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,22.724911415813835,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.2772006759674778,42.6235283663784,6.805997855362194,1140.7445864275946,37.685864821628265,0.975177071841096,0.001771884958501,0.0152285178854762,0.0023777228886841,0.004862237520439,9.452332944369611e-06,0.0005687366449281,4.375927930965465e-06,0.3357557439364692,0.2068069596441322,0.3686847043221983,0.0380648931921309,0.0432137049544638,0.0001473001338293,0.007325434243291,1.2595734848604192e-06,14.735634987046476,0.9107406281410342,1.0,1.26342456373332,3.0722424361542284,2.748994006441591,2.633801048658693,2.6347566046015825,2.715152825455348,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,26.704614805926745,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.3257454843367497,42.6235283663784,6.805997855362194,1138.3341792990554,41.39608798309689,0.9711471705391482,0.0025412276372249,0.0178092280741404,0.0026636842408852,0.0051987332177844,1.056302416286787e-05,0.0006250375720745,4.355694579089254e-06,0.2953675146092758,0.2509332957933199,0.3699584068746411,0.0366792654153982,0.0399845011497881,0.0001415832185361,0.0069343348625466,1.098076493894352e-06,14.359287185503335,0.9287816635994148,1.0000000001340057,1.2459072834377602,2.9856274623026438,2.6997643210696185,2.581741658545395,2.589775199533665,2.6565237556274712,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,30.68431819603966,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.3742902927060216,42.6235283663784,6.805997855362194,1136.3459695411775,44.53822152729532,0.9677370864687272,0.0034359126883567,0.0198480420088505,0.0028728965243343,0.0054255033252039,1.1371874303479288e-05,0.0006648481038693,4.339006354621132e-06,0.2652842797038364,0.2942020170996596,0.3621261481316283,0.0348205730360109,0.0369325395358779,0.0001341534652776,0.0064993135386381,9.754890709646024e-07,14.044913030175838,0.9442901803437536,1.0,1.2315250409945693,2.9133795546473134,2.659715172497783,2.5399199419448752,2.5529030370944423,2.609086555630834,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,34.66402158615257,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.4228351010752936,42.6235283663784,6.805997855362194,1134.6884834731368,47.20553962426524,0.9648191336405116,0.004432633162044,0.0214309782203226,0.0030259844011018,0.0055817453535325,1.196159155669167e-05,0.000693238695719,4.324935211569351e-06,0.2419587731850093,0.3353116518296056,0.3494836358536282,0.0328450102140141,0.034199657161474,0.0001263570491279,0.0060740361160234,8.785911172555727e-07,13.779250451816424,0.9577091116733668,1.0,1.2195417274369,2.8522461394572014,2.626675689036765,2.505875060046819,2.522236347376497,2.570111116220525,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,220.0,38.64372497626548,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.4713799094445655,42.6235283663784,6.805997855362194,1133.2788074008015,49.503139668011855,0.9622727635182324,0.0055070489333729,0.0226580987932485,0.0031393161685798,0.0056922269645574,1.2396857568917972e-05,0.0007138360003457,4.312764094169158e-06,0.2233214155447564,0.3733870170451561,0.3347622563104299,0.0309266483060672,0.0318027233673412,0.0001188392245202,0.0056803004448499,7.997568789118347e-07,13.5502072935922,0.9695300511054944,1.0,1.209306306110182,2.7993923703665797,2.5988033974447187,2.477532839316096,2.49615498084525,2.537329213045604,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
