task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,220.0,42.62342836637839,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7336267840469521,0.5199247178138374,42.6235283663784,6.805997855362194,1132.0507039808092,51.5233128491335,0.9600000543189878,0.0066384938436187,0.0236180038626901,0.0032247786979591,0.0057725322590326,1.2724230996611185e-05,0.0007291108271807,4.301959534157719e-06,0.2080821864450418,0.4080643889615992,0.3195608451364498,0.0291409644290326,0.0297142852927257,0.0001118716795039,0.0053247238233503,7.342322963304451e-07,13.348200990618894,0.9801363138652192,1.0000000001956266,1.2003658797559835,2.7525804852365865,2.5746935118509344,2.453319709805804,2.473422495996606,2.5090370498921746,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
24,225.0,8.314247164288812,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.1014179941972287,42.07241913168982,8.314147164288812,1139.0937816236278,21.21478853034156,0.9992283038952448,2.194556369886302e-05,0.0003857543889789,7.970787194154073e-05,0.0002577992765953,3.083696812637446e-07,2.08213038394208e-05,5.359330020078137e-06,0.9599895841004338,0.0066402796765132,0.0236241938745185,0.0032256156498877,0.005773998261004,1.2727534820579256e-05,0.0007292992242985,4.301678523334636e-06,15.746380277044176,0.8472820837810211,1.0,1.332626344314921,3.3333192222345183,2.75721753675692,2.6513657513503293,2.705451956707483,2.8964785237194337,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,12.06514404955559,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.1471717986039959,42.07241913168982,8.314147164288812,1134.0246655983558,26.522632288945783,0.9920149437533738,0.0002924128528688,0.0043840157186078,0.0008324519532388,0.002258845260356,3.236539934021671e-06,0.0002095925105068,4.501411113557796e-06,0.6887738397142338,0.060401885933426,0.1865658845307232,0.0234922565934713,0.0355400172471083,9.310270077192685e-05,0.0051304010492722,2.6122309931331445e-06,15.114540363584956,0.8749807081171156,1.0,1.301484598390147,3.189097046590944,2.6724535395009994,2.560849274182724,2.627344911110984,2.789020115523369,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,15.816040934822368,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.1929256030107632,42.07241913168982,8.314147164288812,1129.8390655786252,31.577511339215967,0.9857252730982422,0.0006614909558567,0.0082953885457486,0.0014596049260441,0.0034912673635542,5.6973971052272766e-06,0.0003568362501629,4.441463285665183e-06,0.5448091776945883,0.1031043125211235,0.2709163962023046,0.0317136803534568,0.0425908395643278,0.000126133332174,0.0067374098856511,2.050446373490331e-06,14.564675549441748,0.9001422004700331,1.0,1.275511470303995,3.066834383337737,2.601263893379575,2.4850691735331547,2.5613552711286465,2.699617383483303,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,19.566937820089148,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.2386794074175304,42.07241913168982,8.314147164288812,1126.311446149489,36.2322218513582,0.9802310532262204,0.0011499765306313,0.0118945445904562,0.0019605518894233,0.0042832794646448,7.676564862161573e-06,0.0004685117049125,4.406028849016758e-06,0.4556470474741663,0.1434660279012737,0.3158802230747896,0.0347415513812215,0.0428991189379789,0.0001385609359434,0.0072257627527349,1.707541891482759e-06,14.088387147026593,0.9227832371035398,1.0,1.2537283091112876,2.962895866880228,2.541642130899384,2.4218774139709778,2.505792257706484,2.6252307996475865,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,23.317834705355928,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.2844332118242977,42.07241913168982,8.314147164288812,1123.3400573495712,40.37990507558168,0.9754781197783567,0.0017736543533777,0.0150286819146278,0.0023477655628823,0.0048067100412396,9.21457562742218e-06,0.0005514743349914,4.379438896789118e-06,0.3949624110731458,0.1842333212490284,0.3371769014834756,0.035240713529764,0.0410304879493096,0.0001408464702669,0.0072138447234574,1.4735215521039138e-06,13.681160457372778,0.9428345571202008,1.0,1.2355935274079377,2.875158451212572,2.492203110007462,2.369819221684761,2.4594189291575046,2.5638998319278823,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,27.068731590622704,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.3301870162310649,42.07241913168982,8.314147164288812,1120.8562026406262,43.97643248994127,0.971410258370008,0.0025358584885057,0.017628803735251,0.0026394029882126,0.0051588231730163,1.0377666614064171e-05,0.0006121174214044,4.358156987724054e-06,0.3509069873670018,0.2256435716666952,0.3433297138327706,0.0344729244205315,0.0385331391762237,0.0001379869872892,0.0069743744901406,1.3020593469520605e-06,13.337081702005923,0.9603062278147676,1.0,1.2205974951232916,2.8016344270381253,2.451537736680168,2.3274183209227357,2.4210151706855667,2.513714106619518,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,30.819628475889484,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.3759408206378322,42.07241913168982,8.314147164288812,1118.7855673254662,47.04826240961831,0.9679386362770224,0.0034252577543367,0.0197094776351275,0.0028556324725499,0.0053993314388258,1.1242619934610996e-05,0.0006560811514978,4.340650704834528e-06,0.3173881506257393,0.2667439299948118,0.3400047342719546,0.0331063538555524,0.0359823045753953,0.0001326573594243,0.0066406993278086,1.1699893134682768e-06,13.047215297847949,0.9754381751739246,1.0,1.2081646340388783,2.739784173182892,2.418116972452007,2.2929714578744504,2.3892126520536685,2.4726104860870746,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,34.57052536115626,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.4216946250445993,42.07241913168982,8.314147164288812,1117.0459220764822,49.67136464253483,0.9649511129955136,0.0044207256965547,0.0213418051381991,0.0030154688868975,0.0055666497723931,1.1883394376338394e-05,0.0006880281982105,4.325917854789517e-06,0.2909746374546793,0.3063211479826838,0.3311951258669062,0.0315082846845347,0.0335928973117946,0.0001263443104747,0.0062804978626457,1.0645262806003096e-06,12.800905798754147,0.988624619840138,1.0,1.197736808397827,2.68707382748845,2.390356380669843,2.2647226674247523,2.362582104237707,2.4385487047614696,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,38.32142224642304,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.4674484294513666,42.07241913168982,8.314147164288812,1115.559161748473,51.93806632212575,0.9623362893347605,0.0054987507701229,0.0226164670837958,0.003134597150942,0.0056856994127675,1.2361724522531384e-05,0.0007115213159141,4.313207174538025e-06,0.269595448698834,0.343456319661233,0.3195917731732345,0.0298751796253202,0.0314333053118715,0.0001198518361234,0.0059271436375013,9.780558815662978e-07,12.587963185832178,1.0002627114678269,1.0,1.1888007318204925,2.6413843856663246,2.36684717061411,2.2410980426629425,2.3398473452809205,2.409749514072366,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,225.0,42.07231913168982,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7503001200480193,0.5132022338581339,42.07241913168982,8.314147164288812,1114.2604751817737,53.93329939554195,0.96000005905602,0.0066384918971829,0.0236180016170512,0.0032247784783995,0.005772532008753,1.2724229746946332e-05,0.0007291107532864,4.301959559681421e-06,0.2519265676714074,0.3776728789507845,0.3068751576296444,0.028304691871319,0.0295106094457174,0.0001135845580016,0.0055956041426233,9.057305021281896e-07,12.39998744177483,1.0107423258619384,1.0,1.1809783785710786,2.6008772196359136,2.3464758088918365,2.22086974884499,2.3199970607067555,2.384821585545179,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
24,230.0,10.063153585931056,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.1227513245417303,41.95936519142844,10.063053585931057,1120.921771271394,25.52944638384157,0.9990371028733014,2.921040913978577e-05,0.0004891057487584,9.924753688973848e-05,0.0003153165405429,3.716379318519288e-07,2.4227981726779928e-05,5.417271709162361e-06,0.959991532747817,0.0066399564204322,0.0236230419663687,0.0032254585066469,0.0057737176736818,1.2726917471159615e-05,0.0007292640502198,4.301717362168725e-06,14.449669301880803,0.8889396622978268,1.0,1.2886668731134134,3.0654544740499694,2.4913927795899493,2.363895307164668,2.499393836485214,2.693467747929549,1.000000000322887,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,13.607165986541876,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.1659815319168318,41.95936519142844,10.063053585931057,1115.9854007206782,30.568202085630578,0.992074016491509,0.0003046446675957,0.0043793414655441,0.000821582211715,0.00221593226843,3.1138897495820763e-06,0.0001968480915366,4.520913919754786e-06,0.736624753024493,0.0507499799186271,0.157603294630684,0.0199615377826775,0.0305420164089422,7.965423896084565e-05,0.0044359869170017,2.777078613484604e-06,13.896387730381456,0.9149282439907822,1.0,1.26334083824361,2.949127892381272,2.42473969073948,2.2941623789205208,2.43618497554966,2.6070479978640897,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,17.151178387152697,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.2092117392919333,41.95936519142844,10.063053585931057,1111.840090335842,35.380768542378114,0.9859342660064558,0.000675644493184,0.008189581948719,0.0014307866668269,0.0034221715630538,5.478063856358007e-06,0.0003376202649538,4.450992950192945e-06,0.6043845718690929,0.0884026081146391,0.2351756789531854,0.0278243551191013,0.0380011361019164,0.0001120851137023,0.0060973063462471,2.258382115209945e-06,13.40957996436106,0.9387986064275594,1.0,1.2419134529243043,2.8489096849795623,2.367990557967961,2.2348858802507965,2.38211413157016,2.5338911405737807,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,20.695190787763515,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.2524419466670348,41.95936519142844,10.063053585931057,1108.2999488081848,39.83986602958644,0.980516333299781,0.0011621946619973,0.0117197287125965,0.0019249477161436,0.0042161700779603,7.430908835094758e-06,0.0004487825816383,4.412041047693872e-06,0.5170338314197379,0.1248773950974417,0.280512995173762,0.0312893460422148,0.0393758367005655,0.0001270119997887,0.0067816583720925,1.925194396564923e-06,12.983499013365044,0.9604976190547084,1.0,1.2237289783842844,2.7627582822144725,2.319745867362487,2.184783507010791,2.3359054218633104,2.472042847003624,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,24.239203188374336,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.2956721540421363,41.95936519142844,10.063053585931057,1105.2799718905069,43.84877546752799,0.975779206293941,0.0017802849472643,0.014827785323488,0.0023134090647479,0.0047515818812208,8.98860058613141e-06,0.0005343603046186,4.383584133038122e-06,0.4550048370217898,0.1621207817202119,0.3049394401127641,0.032392166643676,0.0384469199021871,0.000132278978102,0.0069618859706852,1.689650583478849e-06,12.6152027764342,0.979905476431459,1.0,1.20837839293874,2.6890369154186824,2.279143632844353,2.142916785237834,2.2967829181216097,2.420222560544338,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,27.78321558898516,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.3389023614172378,41.95936519142844,10.063053585931057,1102.7236103380192,47.36079326380231,0.9716810728551782,0.0025351350438438,0.0174413110298444,0.0026109877613191,0.0051180590465218,1.019558474673336e-05,0.0005988776352273,4.361043318308902e-06,0.408606260916477,0.2003349726006134,0.3151838417375339,0.032198276077387,0.0366663902227367,0.0001320868752359,0.0068766586157547,1.5129542612554803e-06,12.300650860352032,0.9969990379443366,1.0,1.1955324955613285,2.626550816356798,2.2453132604128863,2.1083396417814697,2.2639685246636154,2.37718846216068,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,31.327227989595976,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.3821325687923392,41.95936519142844,10.063053585931057,1100.5685564547691,50.38921624853112,0.9681508325037694,0.0034183297574049,0.0195614724908816,0.0028350334675586,0.0053720101858445,1.1112349244005063e-05,0.0006468666721914,4.342573105199729e-06,0.3725127687401428,0.2387402522087572,0.316002017058499,0.0313165670340182,0.0346410722422075,0.0001289042915927,0.0066570437868327,1.3746379496920078e-06,12.03325042753879,1.011964291650095,1.0,1.1847924163715449,2.5734731600907925,2.217205223273982,2.0799060817300647,2.236504917045587,2.341514737881595,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,34.87124039020679,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.4253627761674407,41.95936519142844,10.063053585931057,1098.7424622970998,52.993940612326014,0.965092461771346,0.0044112277530911,0.0212443983676761,0.0030027031968131,0.005550630744463,1.1803056664976016e-05,0.0006824480440168,4.327065928773374e-06,0.3435762632702587,0.2762443880770339,0.3109368138808421,0.0301064284779818,0.0326331041969699,0.0001242298643765,0.0063775093410342,1.2628915026270688e-06,11.804610353233056,1.0250699871195394,1.0,1.1757181278312732,2.5279575863180863,2.1936758537215484,2.056372317430125,2.213336583206803,2.311693924513155,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,38.41525279081762,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.4685929835425423,41.95936519142844,10.063053585931057,1097.1731075827022,55.254675293947386,0.9624051803871696,0.0054915311005939,0.0225701701767441,0.0031287829109471,0.0056786879611335,1.2325124256140031e-05,0.0007090086145246,4.313724630598329e-06,0.3198267664301777,0.3119268149151606,0.3025196697385501,0.0287759335069684,0.030750999296507,0.0001189541239386,0.006079691547068,1.170441629477821e-06,11.606280661952445,1.0366911179515343,1.0,1.167906477295906,2.4883210697876312,2.173668100950524,2.036582847631856,2.193472561193208,2.28634343680954,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,230.0,41.95926519142844,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7669734560490863,0.5118231909176437,41.95936519142844,10.063053585931057,1095.7979952066796,57.24879196879023,0.9600000645772788,0.0066384897155219,0.0236179989409669,0.0032247782009982,0.0057725317129159,1.2724228291440995e-05,0.0007291106644362,4.301959590431474e-06,0.2999699585310443,0.3452257054386385,0.2924327463346032,0.0274394530272905,0.0290317845137471,0.0001135791980227,0.005785680408215,1.0925484385564186e-06,11.430992725477031,1.0471490316084464,1.0,1.1610618643168815,2.4531521345631258,2.1562894120707883,2.0195898130169216,2.1760941577012063,2.26433677954732,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
24,235.0,12.076792190086948,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.1473138837531952,42.27041735765867,12.076692190086948,1101.988805759287,30.532902826576723,0.9988089511700418,3.862415940981793e-05,0.0006139825619125,0.0001217164213685,0.0003826717623769,4.466772264630588e-07,2.814484702846462e-05,5.462400635317586e-06,0.959993070871798,0.0066397012190528,0.0236221324890999,0.0032253346054699,0.0057734963193301,1.272643025114086e-05,0.0007292363129119,4.301752085898548e-06,13.173420679074374,0.9348078938853256,1.0,1.248624015631454,2.824213087550346,2.2723035777588545,2.121455308472675,2.313452568061533,2.509467365770996,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,15.43162831981714,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.1882365006076743,42.27041735765867,12.076692190086948,1097.1759051747647,35.34462815671513,0.992095573730823,0.0003199175609271,0.00439435808336,0.000811014340788,0.0021850686631838,3.023926213109832e-06,0.0001864994767721,4.544217932649672e-06,0.7770612152822648,0.0426533945844407,0.133189342996449,0.0169827979309734,0.0262204173120924,6.80142072265198e-05,0.0038218965564377,2.921130115083056e-06,12.688515931238166,0.9595294340840838,1.0,1.2279887677965675,2.729951773856368,2.219401606201949,2.067491873179016,2.262228436908613,2.4395774231115306,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,18.78646444954733,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.2291591174621533,42.27041735765867,12.076692190086948,1093.0712660736408,39.95431532505603,0.986114320096177,0.0006938078473316,0.0081002280598456,0.0014003299916331,0.0033609804273298,5.292757799445961e-06,0.0003205783484333,4.4624714498043375e-06,0.6585239588279376,0.0752671195724651,0.2027628027006295,0.0242870994703845,0.0336126469246506,9.851675623420028e-05,0.0054454068167379,2.448930960437473e-06,12.257574629671,0.982431552201991,1.0,1.2102875168454863,2.6477617603238617,2.1737613900484245,2.0210453689314387,2.2177523118467004,2.379490008304045,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,22.14130057927752,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.2700817343166323,42.27041735765867,12.076692190086948,1089.521299182256,44.25202373842389,0.9807842678593288,0.0011793195022953,0.0115553124257464,0.001886320037837,0.004152832584951,7.210548749238624e-06,0.0004303178282441,4.419212848051142e-06,0.5755374030275294,0.1076216081225551,0.2467513069706167,0.0279833150388597,0.0357333972810209,0.0001147151941915,0.0062561213354961,2.133029730405072e-06,11.876660534493515,1.003466544866224,1.0,1.195073191705036,2.5761033244139857,2.1344519186444804,1.981225897144985,2.179249887427027,2.3279434501491005,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,25.496136709007715,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.3110043511711114,42.27041735765867,12.076692190086948,1086.455067381757,48.15072662144811,0.9760744938612675,0.0017923718107159,0.0146295992294219,0.0022752969014957,0.0046974223286144,8.776916838612948e-06,0.0005176504736274,4.388478018356064e-06,0.5141762955975893,0.1410458033389727,0.2729106882742179,0.029558569371641,0.0355905965065993,0.0001222026098419,0.0065939419263436,1.9023747942159776e-06,11.543901241276544,1.0224800378732966,1.0,1.1820982847291035,2.5141131342119927,2.1009203398416907,1.9474750357870487,2.146229262085532,2.284112094418127,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,28.850972838737903,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.3519269680255904,42.27041735765867,12.076692190086948,1083.8265654560582,51.60272187762698,0.9719549850815526,0.0025397454269642,0.017249815726899,0.0025787838927538,0.0050767870641421,1.0019001699121213e-05,0.0005854993758195,4.364430169255469e-06,0.4668995783045934,0.175698447085922,0.2862839153126277,0.0298698354882238,0.0344696088492203,0.0001243055768301,0.0066525841244385,1.725258143863058e-06,11.256617721987322,1.039412233762394,1.0,1.171109614235901,2.460916887867457,2.0726064015166026,1.9192099132302236,2.1181793611124093,2.247187922115398,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,32.20580896846809,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.3928495848800694,42.27041735765867,12.076692190086948,1081.584708123403,54.61041596591182,0.9683706800732566,0.0034158351463718,0.0194059463034548,0.0028112182412573,0.0053436937671265,1.0982478990415374e-05,0.000637299165269,4.344824273367285e-06,0.429285079053356,0.2109622374168088,0.2906707761781382,0.0294453142387565,0.0329617112413042,0.0001231546418319,0.0065501429820236,1.5842477803953517e-06,11.01006322287386,1.0543796202979685,1.0,1.161819056359101,2.4152808699064887,2.0488046434658544,1.8957280790443796,2.0944436250723104,2.216195010024307,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,35.560645098198286,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.4337722017345485,42.27041735765867,12.076692190086948,1079.667324649825,57.21898421299093,0.9652416512323516,0.00440472135878,0.0211396323959039,0.002987685151995,0.0055337279252165,1.172124862125745e-05,0.0006765322766171,4.328410514617104e-06,0.398586839484662,0.2458924326416416,0.2890691777356869,0.0286191614923259,0.031350135559315,0.0001201506008514,0.0063606336169166,1.4688686002568092e-06,10.797785719510394,1.067583328908284,1.0,1.1539102203590852,2.3758800753688427,2.028703851898672,1.8761040538375535,2.074257597719816,2.1900414570928746,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,235.0,38.91548122792848,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.4746948185890275,42.27041735765867,12.076692190086948,1078.0090246109332,59.49570527551744,0.9624789062947994,0.0054857163165731,0.0225194405936203,0.0031218426645098,0.0056711893130172,1.2287260055440425e-05,0.0007063032263736,4.314331050799639e-06,0.3730208625931798,0.2796110760276807,0.2837514036170463,0.0275994022295295,0.0297698953969307,0.0001161960922096,0.0061297915911904,1.372452232521994e-06,10.612896920857802,1.0793258585049792,1.0,1.1470975276481652,2.341428561614222,2.0115072025457743,1.859497767345193,2.056864723168511,2.1676726999413294,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
