task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,235.0,42.27031735765867,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.7836467920501534,0.5156174354435066,42.27041735765867,12.076692190086948,1076.5505615974987,61.51007093241529,0.9600000703542192,0.0066384876010311,0.023617996030109,0.0032247778784437,0.0057725313866746,1.272422670085585e-05,0.0007291105631968,4.301959624531797e-06,0.351380790539799,0.3115080074444193,0.2763218575896039,0.0265102354848734,0.0282812208966073,0.0001118468783419,0.0058847506212726,1.29054508238384e-06,10.44921282432907,1.0899447412820558,1.0,1.1411003056556808,2.310793942475358,1.996528715312829,1.8451882636369257,2.0416114525291613,2.1481877291499845,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
24,240.0,14.38031946179664,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.1754125330787587,42.99798448064983,14.38021946179664,1082.1706322128794,36.3237167589264,0.99853789517596,5.080472290524729e-05,0.0007641107424443,0.0001473227172427,0.00046116867368,5.357719605674202e-07,3.2666943815941635e-05,5.495251991146052e-06,0.9599942968507752,0.0066394977466358,0.0236214073487673,0.0032252359972473,0.0057733200073692,1.272604190682684e-05,0.0007292142246147,4.301782683321856e-06,11.918903849335384,0.9857761584266796,1.0,1.2120654771704904,2.6061960638385075,2.0900206115765148,1.916130353757429,2.1453708372966958,2.34192271847404,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,17.560048908335883,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.2141991816093667,42.99798448064983,14.38021946179664,1077.4718862789025,40.94494534707997,0.9920742150628188,0.0003388789030465,0.0044325565316313,0.0008016596864024,0.0021667519509652,2.9654585949091634e-06,0.0001784009274131,4.571479127793143e-06,0.8108141393878237,0.0359398728796676,0.1128548360309078,0.0144953720313271,0.0225440027653326,5.811496478961965e-05,0.0032906135906952,3.048349456199224e-06,11.493967886711689,1.0095901970545462,1.0,1.195239051594205,2.529660880966728,2.047708050076348,1.874284286785323,2.103667318927488,2.285128762506533,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,20.739778354875128,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.2529858301399747,42.99798448064983,14.38021946179664,1073.4066253207193,45.38600779719504,0.9862593237113436,0.000716637114211,0.008030957946243,0.001369332131447,0.0033083815935454,5.141075035810828e-06,0.0003057502833529,4.47614482107078e-06,0.7066833070213238,0.0637653752122984,0.1739823066659176,0.0211237968454365,0.0295435550008717,8.587699052318136e-05,0.0048131606258493,2.621637779194128e-06,11.112832494225191,1.0318693313262792,1.0,1.1806198215768346,2.462013359409968,2.010703321552965,1.8377582220768676,2.0670238310594744,2.235615154515008,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,23.91950780141437,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.2917724786705827,42.99798448064983,14.38021946179664,1069.847841089392,49.55211009625442,0.9810282494350484,0.001202027504541,0.0114052822841047,0.001845651640474,0.0040940173098571,7.016842611546838e-06,0.0004133272555309,4.4277278320651006e-06,0.629931162136756,0.091972192861885,0.2153147181886421,0.0248722070233661,0.0321192848770939,0.0001023100794065,0.0056857969932516,2.327839598570341e-06,10.772796541714918,1.0525131975485174,1.0,1.1679060694660126,2.4023697772573547,1.9784395798471173,1.8061165936517616,2.034924747712236,2.1925620365605423,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,27.09923724795361,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.3305591272011906,42.99798448064983,14.38021946179664,1066.7364163999007,53.365434509727336,0.9763576344191296,0.0018106510049375,0.0144381487511021,0.0022341421194685,0.004644850954919,8.58187165841174e-06,0.0005015966294875,4.394249297000333e-06,0.5710058804071639,0.121448140601756,0.2419208606006584,0.0267827426866583,0.0325894964922397,0.0001112321378144,0.0061395398251334,2.1072485754859517e-06,10.472697511225851,1.0713664028385332,1.0,1.1569481801669494,2.3502023169128425,1.9505611033506116,1.7789392322355906,2.007050752880751,2.1554417072370438,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,30.27896669449285,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.3693457757317986,42.99798448064983,14.38021946179664,1064.0353412778252,56.778617629053066,0.9722267874610095,0.0025505066889225,0.0170577018487835,0.0025431964983794,0.0050354073685589,9.850175353610273e-06,0.0005721815525386,4.368406453778808e-06,0.5242939245638358,0.1523164844850467,0.2573975661283208,0.0275132800588573,0.032040312646021,0.0001151425250166,0.0063213555032687,1.934089632673229e-06,10.210819879929955,1.088359218865174,1.0,1.147554867269581,2.3048582925705574,1.926709896489149,1.7558624350136751,1.983073494433788,2.1237326721210734,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,33.4586961410321,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.4081324242624066,42.99798448064983,14.38021946179664,1061.7037285450194,59.78535154490279,0.968594649037279,0.003418607664228,0.0192451304087239,0.0027843390594883,0.0053145769181494,1.085456146409876e-05,0.0006274948864469,4.347464220186798e-06,0.4862917381217239,0.1841094604052516,0.2646373387420662,0.0275004411089622,0.0310135935032499,0.0001157745539558,0.0063298596855672,1.793879222925306e-06,9.98384524969778,1.1035031735822742,1.0,1.139535989751945,2.2655705038552765,1.9064184878409105,1.736451052533264,1.9625526610176107,2.0967802440285723,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,36.63842558757134,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.4469190727930146,42.99798448064983,14.38021946179664,1059.6895382360642,62.41757267944072,0.9653967889171664,0.0044019062863863,0.0210285851589828,0.0029704199871443,0.0055160012418046,1.163875689249488e-05,0.0006703296626815,4.329988941253869e-06,0.4547150449092132,0.216046137933888,0.2660594354999866,0.0270397894093771,0.0297909159251175,0.0001143545523064,0.0062326441432205,1.677626890507441e-06,9.786927995882271,1.116980523362458,1.0,1.1326624113725183,2.2314017751296995,1.889119856637648,1.7200565700755457,1.94494680289948,2.0738102701435075,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,39.81815503411058,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.4857057213236226,42.99798448064983,14.38021946179664,1057.9349655910644,64.7304063298191,0.9625567783332012,0.0054817101439891,0.0224645855215027,0.0031137407337973,0.0056632054503313,1.2248387013124847e-05,0.0007034163859564,4.315044208748856e-06,0.4280220322245128,0.2473316093929893,0.2636093105142444,0.0263283659389299,0.0285200568583736,0.0001117325574577,0.0060753130803012,1.5794331908441706e-06,9.61459119332874,1.1290557876807852,1.0,1.1266994128727794,2.201396893633041,1.8742266400173435,1.7060813001779105,1.9296902663121367,2.054031801835219,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,240.0,42.99788448064982,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8003201280512205,0.5244923698542305,42.99798448064983,14.38021946179664,1056.3849629256886,66.78508275483011,0.960000076635381,0.0066384854533192,0.0236179927668567,0.0032247774945939,0.0057725310185336,1.272422493463628e-05,0.0007291104467165,4.301959664073626e-06,0.4051387367592805,0.2773491005129921,0.258745373386894,0.0254927226900449,0.0272766244517128,0.0001084728599818,0.0058874740770233,1.495262070394104e-06,9.461668239392802,1.1399694093540818,1.0,1.1214614115586297,2.174629484866372,1.861208322225016,1.6940262462412286,1.9162699198434012,2.0367363675836905,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
24,245.0,17.000234265527393,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.2073705082401487,44.13925634160422,17.000134265527393,1061.3174009644215,43.02063311869785,0.9982166439453036,6.657198708989236e-05,0.0009440520529378,0.0001763455645556,0.0005523117356465,6.417772540529925e-07,3.791666508186064e-05,5.516272130218583e-06,0.9599952830872748,0.0066393339899271,0.0236208237908262,0.0032251568251204,0.0057731782977331,1.2725729444230998e-05,0.0007291964702749,4.30180939911403e-06,10.687669174564602,1.0429627740333884,1.0,1.1786654928922065,2.4086459347631424,1.9369202756390709,1.7416684742973323,1.9930110946417288,2.188645271760796,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,20.01567005175815,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.2441530867499164,44.13925634160422,17.000134265527393,1056.723216260131,47.48364454700352,0.9920033337440785,0.0003623875574068,0.0044981505288483,0.0007944504365539,0.0021616845275681,2.9381884860445616e-06,0.0001724523451591,4.602671899538376e-06,0.8387654555241453,0.0304136835334764,0.0960476452242852,0.0124313203959722,0.0194510992618169,4.979560340546578e-05,0.0028378376526291,3.1628042692270304e-06,10.31572844186961,1.0662494433400935,1.0,1.1649498337785331,2.3462387459380767,1.9028036587750647,1.7091729955367674,1.95900703271376,2.142311166955785,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,23.03110583798891,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.2809356652596841,44.13925634160422,17.000134265527393,1052.6943636302306,51.78641984444491,0.986362290210858,0.0007450020408154,0.0079859401369272,0.0013389325135576,0.0032651557971015,5.022951988520323e-06,0.0002931641147473,4.492234004233473e-06,0.7488132495704475,0.0538511700301037,0.148845736086533,0.0183321980096965,0.0258589926431717,7.441878698165998e-05,0.0042214571933999,2.7776796658977964e-06,9.979280018362203,1.0882079183047697,1.0,1.152892762155534,2.2905335928620927,1.8726082783099864,1.6804830469530467,1.9287928329954895,2.101399952039399,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,26.046541624219667,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.3177182437694519,44.13925634160422,17.000134265527393,1049.125967439297,55.84745954118943,0.98124098870669,0.0012311971954649,0.0112739976326677,0.001804003770738,0.0040405295279025,6.851074382242471e-06,0.0003979943163839,4.437775770518481e-06,0.6794660546806265,0.0780541437651035,0.186648043012244,0.0219892611912724,0.0286474599809505,9.029227553129724e-05,0.0051022368903356,2.508203936020821e-06,9.67647197256634,1.1087245420480452,1.0,1.1422987296072404,2.2408677159908734,1.845964664895618,1.65534282690489,1.9020254625120248,2.065378696595094,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,29.061977410450424,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.3545008222792196,44.13925634160422,17.000134265527393,1045.968892850445,59.59765464904685,0.9766216200800004,0.0018360364822903,0.0142577914027169,0.0021907579536948,0.0045945436425699,8.405699721422437e-06,0.000486443699681,4.4010393248965765e-06,0.6243707834032398,0.1036119061326351,0.2126229438625174,0.0241041051508587,0.0295589022904444,9.992558590365742e-05,0.0056291322720329,2.3013023675598143e-06,9.40658881664872,1.1276871014211716,1.0,1.1330615130346628,2.1968861630619303,1.8226489826739485,1.6334693872063843,1.878501184540846,2.0339112333493587,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,32.07741319668118,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.3912834007889872,44.13925634160422,17.000134265527393,1043.193701818073,62.991079243421545,0.972490565173454,0.0025683902698867,0.0168687373576317,0.0025047257399503,0.0049943791546044,9.691397973698198e-06,0.0005591378333751,4.373073124081981e-06,0.5795078731414698,0.1306243775885246,0.2292172808523948,0.0251593519843799,0.0294769687920018,0.0001051117159499,0.005906900261824,2.135663454808633e-06,9.168586262775976,1.1449408129730785,1.0,1.1250547533405468,2.158226912651612,1.802437827728495,1.6146817242843452,1.8580131949270968,2.0066667460024563,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,35.092848982911946,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.4280659792987551,44.13925634160422,17.000134265527393,1040.7685346288142,66.0147550898052,0.9688185423916272,0.0034276237024076,0.0190816447733188,0.0027546143922589,0.0052849017085217,1.0730288368440076e-05,0.0006175921810741,4.350562423397085e-06,0.5422171328658779,0.158756479462396,0.2385313243287267,0.0254991389742587,0.0288743577402464,0.0001071886091923,0.0060123786584812,1.9993608204866226e-06,8.96021178856954,1.160502802434686,1.0,1.118151914104655,2.124403707912109,1.7850286867365324,1.598630328675124,1.8402742278566548,1.9832149337235037,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,38.1082847691427,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.4648485578085228,44.13925634160422,17.000134265527393,1038.6511153600895,68.68897241521562,0.9655554990822864,0.0044036114525132,0.0209126149044832,0.0029509433252113,0.0054975370687717,1.1556500674731587e-05,0.0006639058210463,4.3318450129839855e-06,0.5106797744123527,0.1873947204779721,0.2424274544314606,0.025372315985432,0.0280138621253646,0.0001071690507895,0.0060028186697832,1.8848468452021645e-06,8.777930341482675,1.1744699301568502,1.0,1.1121913063161644,2.0947526021799368,1.7700342717878952,1.5849678773352678,1.8249106369591683,1.963019481615456,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,41.12372055537345,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.5016311363182905,44.13925634160422,17.000134265527393,1036.791742632542,71.05713156943436,0.9626378797803136,0.0054800025512051,0.0224060325078324,0.0031044469660207,0.0056547467074999,1.2208824822641109e-05,0.0007003667770866,4.3158852187487975e-06,0.4836203401539305,0.2158578764246621,0.2424940675239759,0.0249560519630086,0.0270439601251719,0.0001058036998259,0.0059201130622069,1.78704721799488e-06,8.61750929890752,1.187046088948079,1.0,1.107001492490569,2.0685415424364546,1.7570298580585622,1.573222568959994,1.811509493824856,1.945500513571445,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,245.0,44.13915634160421,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8169934640522876,0.5384137148280582,44.13925634160422,17.000134265527393,1035.1404757159548,73.17181937012609,0.9600000834887502,0.0066384832720346,0.0236179891028379,0.0032247770381635,0.0057725306022416,1.2724222976819384e-05,0.0007291103132847,4.3019597105955305e-06,0.4601232745983819,0.2435630791000713,0.2399946424196208,0.0243720921857119,0.0260478544533137,0.0001036258174949,0.0057937290108197,1.7024145856482164e-06,8.474724569118159,1.198480625006973,1.0,1.1024190855195144,2.045089487249377,1.745611852021858,1.563036343839206,1.7996765434444044,1.9301222603180312,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
24,250.0,19.964620922915397,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.2435303845195827,45.69493871551357,19.964520922915398,1039.2446581109166,50.76970796419026,0.9978359934787846,8.703404163354998e-05,0.0011595556308265,0.0002091903855251,0.0006578776441804,7.683242098742271e-07,4.4054704685377205e-05,5.525790154427897e-06,0.9599960834844606,0.0066392010068347,0.0236203499843578,0.0032250927228145,0.0057730634217975,1.272547575107912e-05,0.0007291820713893,4.30183259407082e-06,9.48160686277932,1.1078956772576285,1.0,1.1481365524434994,2.22898336528648,1.8070866706300768,1.593149663877071,1.8547024698850887,2.0477494826546514,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,22.82353401098186,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.278403683959281,45.69493871551357,19.964520922915398,1034.7448765360964,55.10358554451495,0.9918746569999572,0.0003915967388511,0.0045963585782562,0.0007903741427671,0.0021708236778799,2.9428145209004394e-06,0.0001686095162654,4.637531501907413e-06,0.861810897422667,0.0258820261696715,0.0822138049302759,0.0107239101267372,0.0168675146546967,4.285567483502571e-05,0.0024557227838867,3.268237229775221e-06,9.156862266741951,1.1310120230310816,1.0,1.136978236396622,2.17808485291577,1.77934448590828,1.5678996140857089,1.826927435740432,2.0098333675459514,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,25.68244709904832,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.3132769833989792,45.69493871551357,19.964520922915398,1030.7476863510424,59.29554464477845,0.9864149532657746,0.0007800638086338,0.0079701177595505,0.0013103392269016,0.0032322213666871,4.938855730305834e-06,0.0002828548047181,4.51091200380878e-06,0.7852118450205324,0.045404037031451,0.1271604714686673,0.015892668596978,0.0225818219622525,6.424023430124875e-05,0.003681996369975,2.919315842220611e-06,8.860784602620587,1.1529667512702175,1.0,1.1270708048766205,2.132113518664281,1.754537581485789,1.545412994262415,1.8019863190223613,1.9759611005258189,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,28.541360187114783,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.3481502828386775,45.69493871551357,19.964520922915398,1027.166888690776,63.275824206564856,0.9814141871739576,0.0012679806644941,0.011166380943955,0.0017625436113404,0.0039932566103926,6.714629755499804e-06,0.0003844868219482,4.449544156463922e-06,0.7238259725200679,0.065869469397687,0.1609454408786348,0.0193515842115468,0.0253959313653595,7.900335530330319e-05,0.0045299240047949,2.674266605612984e-06,8.59209395320649,1.1736924643696391,1.0,1.1182834887973676,2.090704394714516,1.7324008255825198,1.5254784575426146,1.7796681956857536,1.945784602524728,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,31.40027327518125,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.3830235822783758,45.69493871551357,19.964520922915398,1023.9618612465885,66.98351924624569,0.9768585390136358,0.0018696822987599,0.0140933517849473,0.0021460905586031,0.0045472459532716,8.250610566514112e-06,0.0004724307811398,4.4089990756835376e-06,0.6735358197471266,0.0876717604275404,0.1854634717409888,0.0215541298487381,0.0265929106730658,8.874114923451697e-05,0.0050906832989674,2.4831143382704586e-06,8.350361053570344,1.1930031078335368,1.0,1.110532532984326,2.0536682362070824,1.712791242259966,1.5079391803786737,1.7598261934118016,1.9190933468416196,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,34.259186363247714,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.4178968817180741,45.69493871551357,19.964520922915398,1021.1094877625302,70.3750261129559,0.972739508349852,0.0025945700535481,0.0166871704220139,0.0024640039715295,0.0049542286923364,9.545019293484978e-06,0.000546594949051,4.378542375221403e-06,0.6315592886819206,0.1108967637563737,0.202304268425638,0.0228385678801774,0.0268694842161092,9.468853983987224e-05,0.0054346109502535,2.3275496874863287e-06,8.134975810094316,1.2107990930424848,1.0,1.1037544197734543,2.020745991104421,1.6955727371884153,1.4926540655060307,1.742333629819246,1.8956828743438547,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,37.11809945131418,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.4527701811577723,45.69493871551357,19.964520922915398,1018.5857073870404,73.43257241919716,0.9690373284972236,0.0034440348733807,0.0189185887812346,0.002722364891955,0.0052549653317109,1.0611502932310165e-05,0.0006077519237487,4.3541978140928616e-06,0.5959523199585443,0.1353210128692963,0.2129238517907836,0.0234634232313211,0.0266215790200069,9.78308443961007e-05,0.0056177846339095,2.1976517420327186e-06,7.944465695102655,1.2270139472498307,1.0,1.0978453609119954,1.991617023095338,1.6805540118276996,1.4794699674817546,1.727009044709337,1.8752754496152877,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,39.97701253938064,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.4876434805974705,45.69493871551357,19.964520922915398,1016.3573671295778,76.1664810736922,0.9657147790419812,0.004410816754489,0.0207934460614023,0.0029293480179276,0.0054784550218366,1.1475551189412264e-05,0.0006573455219797,4.33402919363427e-06,0.5653237582195518,0.160489207233484,0.2186901859204638,0.0236280557550713,0.0260823273394453,9.896153215220428e-05,0.0056854168653638,2.0871344675951174e-06,7.776342052828488,1.241719417698523,1.0,1.0926986549716085,1.965843424982956,1.6674855595305391,1.4680877428107648,1.713602419162637,1.8575091340099803,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,250.0,42.835925627447104,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.5225167800371688,45.69493871551357,19.964520922915398,1014.3831130899072,78.60905830498673,0.9627209804727926,0.0054811837886048,0.0223443825127974,0.003093949665303,0.0056458353212718,1.2168973369921697e-05,0.0006971823871659,4.316878694371226e-06,0.5386605053148331,0.1858506330272352,0.220839574312984,0.0234837379175806,0.0253916209326798,9.870610683480374e-05,0.0056732306766949,1.9917111573520706e-06,7.627425233498722,1.2550655920836526,1.0,1.0881926829142263,1.942916000617673,1.6560677792192289,1.458245300189322,1.7018208107361674,1.841971319814116,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
