task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,250.0,45.69483871551357,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8336668000533547,0.5573900794768671,45.69493871551357,19.964520922915398,1012.6189205110572,80.80393178578599,0.9600000909986236,0.0066384810552714,0.0236179849792824,0.0032247764954461,0.0057725301298635,1.2724220807194329e-05,0.0007291101609394,4.301959766132677e-06,0.5152129086096809,0.2108897481819913,0.2204148125017652,0.0231413447862936,0.0246334308712588,9.753755635032984e-05,0.0056083091579211,1.908334738556611e-06,7.494368084697555,1.267242571158448,1.0,1.084206732960413,1.922323932976725,1.645988640521983,1.4496405359399245,1.6913689915100516,1.828260188580368,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
24,255.0,23.30351061937712,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.2842584852327046,47.6681519853165,23.30341061937712,1015.7200814873522,59.75487914660898,0.9973839382217152,0.000113722555166,0.0014181035184805,0.0002464695457464,0.0007800251801409,9.201293262875408e-07,5.129686992628554e-05,5.523979498055699e-06,0.9599967386304384,0.0066390920655288,0.0236199619598526,0.0032250403975984,0.0057729695343717,1.272526794789095e-05,0.0007291702915946,4.301852667549136e-06,8.303025771758932,1.1826744143559806,1.0,1.120250853116334,2.060655082946273,1.6957570904383366,1.4665690394405968,1.7288554182650488,1.9176080226550676,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,26.010681882259277,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.3172808231551509,47.6681519853165,23.30341061937712,1011.3036153636978,63.98643757576949,0.9916775038809008,0.000428084442643,0.0047338577060384,0.0007905346972084,0.0021954645770428,2.981229045812657e-06,0.0001668979772352,4.675489885324592e-06,0.8807824254644839,0.0221692877894041,0.0708426410109895,0.0093122252944437,0.014717896722798,3.7089085639879686e-05,0.0021350667803031,3.367851937561675e-06,8.020654397421975,1.2059897526484995,1.0,1.1112260111247816,2.0235349756979444,1.6730630612596171,1.447035338123496,1.7061629376435874,1.8865001964149972,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,28.717853145141422,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.3503031610775973,47.6681519853165,23.30341061937712,1007.331343268792,68.09311913660413,0.9864071271861138,0.0008233977832701,0.0079895894231043,0.0012848749423117,0.0032107031789658,4.890023308444406e-06,0.0002748851903762,4.532272549382831e-06,0.8163860152797701,0.0382638214059488,0.1086125771687958,0.013774870901187,0.0197049367129635,5.533026659696282e-05,0.0031993988539354,3.0494108022705097e-06,7.76131069721118,1.2283143885740464,1.0,1.1031324373450606,1.985625727200509,1.652532467621985,1.4294667941954495,1.6855991747070902,1.8584194396201903,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,31.42502440802358,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.3833254990000436,47.6681519853165,23.30341061937712,1003.7330513653296,72.01559178699095,0.9815380132625958,0.0013139165219168,0.0110882270178826,0.0017225839957665,0.0039532142427632,6.609219893910201e-06,0.0003729725336063,4.4632055745312624e-06,0.7630390841665755,0.0553310055077719,0.1382005776479261,0.0169620742307652,0.0224098569842125,6.86448833533075e-05,0.0039859291859558,2.827393439596007e-06,7.524106751711439,1.2495626574240029,1.0,1.0958905099679936,1.9511405412050624,1.634038416705104,1.4137257782916133,1.6670005697947037,1.833124852666118,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,34.13219567090573,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.41634783692249,47.6681519853165,23.30341061937712,1000.4754789628066,75.70066661789822,0.9770591778483376,0.0019130824034025,0.0139503474779683,0.002101259082333,0.0045037989393134,8.118927447766312e-06,0.000459797036936,4.418284261350394e-06,0.7181321489177307,0.0736366006324315,0.1606879629888354,0.0191542544475803,0.0237608698094452,7.801909675160148e-05,0.0045474914228656,2.652684359325796e-06,7.308782444864211,1.2695687100952342,1.0,1.0894457111806726,1.9199475113491693,1.6174621027652896,1.399727288354404,1.650280593826698,1.810484939237733,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,36.839366933787886,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.4493701748449363,47.6681519853165,23.30341061937712,997.5407756357978,79.10775164439838,0.9729656163911184,0.0026305030434453,0.0165178860590663,0.0024218385242436,0.0049155639324598,9.41350670653812e-06,0.000534793606923,4.384936036590811e-06,0.6797966891437905,0.0932568820396323,0.1770609813281152,0.0205773701350818,0.0242927369462678,8.427331738324918e-05,0.0049285583628156,2.508726913088084e-06,7.115000302267368,1.2882076213490288,1.0,1.0837466601054953,1.8919146635471369,1.6027225488747283,1.3873866850867005,1.6353643891610492,1.7903744463095084,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,39.54653819667004,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.4823925127673827,47.6681519853165,23.30341061937712,994.9114712721876,82.21597066269841,0.969244905986202,0.0034692255832396,0.018759664943528,0.0026880552955942,0.0052251307126422,1.050022936901847e-05,0.0005981587909611,4.358458463781058e-06,0.646660394763865,0.1140562027725259,0.1882834853578168,0.0214161267994864,0.0243257920367841,8.810305081114946e-05,0.0051675081986543,2.387020055910053e-06,6.941839936828608,1.3053909863514768,1.0,1.078738980168207,1.8668442221915549,1.5897052151144702,1.3765855355132353,1.6221410323095682,1.7726245955431872,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,42.25370945955219,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.5154148506898291,47.6681519853165,23.30341061937712,992.562683862834,85.02741888762749,0.9658708123085088,0.0044246906124684,0.0206732747250069,0.0029058170337464,0.005458916146364,1.1397158644844804e-05,0.0006507554165504,4.336598710086156e-06,0.6176979076733721,0.1357176629518287,0.1953139014339965,0.0218221875647419,0.0240582562952658,9.01005994759806e-05,0.0052977012000696,2.282281249462558e-06,6.787605215259417,1.32113639658794,1.0,1.074336228378352,1.8444520351073,1.5782593780727452,1.3671621788225168,1.6104632498880809,1.7569974265484891,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,44.96088072243434,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.5484371886122754,47.6681519853165,23.30341061937712,990.4613607044912,87.56415628659542,0.9628044259695616,0.0054859658879515,0.0222804756417231,0.0030822725417143,0.0056365097873734,1.2129332688505253e-05,0.0006939027860895,4.31805289783282e-06,0.5921343131400879,0.1578231718457984,0.1990687619246382,0.0219180227295359,0.0236152714173894,9.075992600585337e-05,0.0053475081099961,2.190906548256936e-06,6.6500025237463465,1.33555501941403,1.0,1.0704559468909718,1.8243882697296492,1.5681580896494705,1.358940690271519,1.600116543086444,1.7432065497131062,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,255.0,47.668051985316495,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8503401360544218,0.5814595265347218,47.6681519853165,23.30341061937712,988.5700415779831,89.86069355468689,0.9600000992731148,0.0066384787981354,0.0236179803225404,0.0032247758496291,0.0057725295910055,1.272421839894156e-05,0.000729109987342,4.30195983341126e-06,0.5693784496047156,0.1799464618015228,0.2003669959987502,0.0217992043915605,0.0230762594750436,9.047677292039836e-05,0.0053400416431019,2.110312384436868e-06,6.52646593514373,1.348798560408188,1.0,1.0670129919271445,1.806282048698888,1.5591835372397989,1.351708340732628,1.590885139622889,1.7309514296160562,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
24,260.0,27.049422653029808,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.3299514839354697,50.06335486277029,27.049322653029808,990.4432240992812,70.21423231903779,0.9968442517007026,0.000148813971296,0.0017297846798848,0.0002891253380697,0.0009214691146903,1.1034796286930912e-06,5.9940913930364594e-05,5.510801797662357e-06,0.9599972794330262,0.0066390020407495,0.023619641461989,0.0032249973379402,0.0057728921895739,1.2725096231925727e-05,0.000729160570473,4.301870015903715e-06,7.154771501326276,1.2702450505215623,1.0,1.0948376798112551,1.8873839845474616,1.5990965090637417,1.3588080030911749,1.614137783893662,1.7968147536404315,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,29.60651512077875,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.3611431461427024,50.06335486277029,27.049322653029808,986.0975666336094,74.36889068480994,0.9913975695507046,0.000474066127078,0.0049195240298367,0.0007962551423348,0.0022373778943595,3.056868341467222e-06,0.0001674347860347,4.7156013101642855e-06,0.8964129240574165,0.0191229215699098,0.0614866575464462,0.0081430858089842,0.0129320129626089,3.23028166144907e-05,0.0018666309960501,3.464241969353263e-06,6.910772858143867,1.2941991086026867,1.0,1.087606540168928,1.8599366123188683,1.580417609251954,1.3437776975407598,1.5956340848478416,1.7712649954850146,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,32.16360758852769,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.3923348083499352,50.06335486277029,27.049322653029808,982.1410760393372,78.41479848009989,0.9863256631613108,0.0008771932864085,0.0080522340482117,0.001264057391676,0.0032020445109796,4.878806715639337e-06,0.0002693725095572,4.556285140503681e-06,0.842941636150857,0.0322565597880863,0.0928320859843626,0.0119432332005074,0.0172023426394881,4.7609337266843953e-05,0.0027733618126939,3.1710867376618386e-06,6.685123377510353,1.3173212082511412,1.0,1.0810665090566498,1.8348934208963192,1.5633539734190876,1.330138635735855,1.5786890130446385,1.7479542897532716,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,34.720700056276634,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.423526470557168,50.06335486277029,27.049322653029808,978.5174108842452,82.3019511297517,0.9816002420302,0.0013711131309042,0.0110467133920833,0.0016856484953171,0.0039216253278994,6.537192613819733e-06,0.0003636415329709,4.478898010858474e-06,0.7973765289125371,0.0462956919523803,0.1182646669905755,0.014812567416389,0.0197076181718203,5.930514317578738e-05,0.0034806515866577,2.969826464045835e-06,6.477200706518107,1.3395030546143716,1.0,1.0751673195376037,1.812094169588446,1.547797736172096,1.3178078566958715,1.5632068585827177,1.7267362535414634,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,37.27779252402558,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.4547181327644007,50.06335486277029,27.049322653029808,975.1997838609489,85.98441369861455,0.9772123515539152,0.0019682328474045,0.0138353767868057,0.0020576137204919,0.0044651882253941,8.013307779982266e-06,0.0004487945111164,4.42904709197897e-06,0.758097353451295,0.0614215028022774,0.1383694935188999,0.0169157672533945,0.0211078336841964,6.798393398085209e-05,0.0040172541497716,2.811206184117893e-06,6.286840723597732,1.3606103866267787,1.0,1.0698738970391382,1.7914501297633048,1.533720693546487,1.3067209610494834,1.5491587305421977,1.7075287401893064,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,39.83488499177452,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.4859097949716335,50.06335486277029,27.049322653029808,972.1747515568674,89.4251317592203,0.9731592013308146,0.0026780633942355,0.0163666786486593,0.0023792676221339,0.0048791029659203,9.299567698254288e-06,0.0005239940880585,4.392382479451398e-06,0.7238834213625163,0.0777013564703185,0.153729504277484,0.0183958855227083,0.0218034367022357,7.417336807532784e-05,0.0044095428079891,2.679488672640245e-06,6.1138672504189016,1.3804899268050703,1.0,1.0651527908545289,1.7712115738942984,1.521050127031098,1.296829774817703,1.536481775061424,1.6902722232406158,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,42.39197745952346,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.5171014571788662,50.06335486277029,27.049322653029808,969.4303079721802,92.60162574099708,0.9694337371252104,0.0035049118744198,0.0186093729814131,0.0026523471633984,0.005195843921115,1.0398737326677955e-05,0.0005890247564023,4.363440714044544e-06,0.6937968360053558,0.0950634114586451,0.1649532205477822,0.0193778259681318,0.0220456947276479,7.834570622008302e-05,0.0046820985229847,2.5670632320914283e-06,5.957723743406397,1.399049775553444,1.0,1.060963014489689,1.749679591916954,1.509716839797986,1.288066858440416,1.5251090970045138,1.6748507737212752,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,44.9490699272724,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.548293119386099,50.06335486277029,27.049322653029808,966.948848684298,95.509505312166,0.9660187004940778,0.0044466538994307,0.0205549151034399,0.002880665830735,0.0054391344001776,1.1322795968460562e-05,0.0006442678586831,4.339617487255856e-06,0.6671077440389307,0.1133029830936958,0.1726803086295002,0.0199706782001709,0.0219969926878294,8.092360531711566e-05,0.0048579003732833,2.4693712722279285e-06,5.817314952481952,1.416251453441703,1.0,1.0572523481594454,1.7302556607029898,1.4996319494742287,1.2803358199666697,1.5149471638284762,1.6611151271377258,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,47.50616239502135,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.5794847815933318,50.06335486277029,27.049322653029808,964.7052937808376,98.16167615585007,0.9628859848875012,0.0054952163066632,0.0222154784130666,0.0030694977273108,0.005626830621981,1.2090530524647257e-05,0.0006905820730851,4.319439867021291e-06,0.6432443324775613,0.1321238733117559,0.1775566889135344,0.020268085527979,0.0217644289403685,8.227778489747824e-05,0.0049579296934761,2.383350427282632e-06,5.691047372777375,1.4321561570319206,1.0,1.0539595162487572,1.7127095297193315,1.490646097494222,1.2735151812300112,1.5058682085947317,1.648874894986233,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,260.0,50.063254862770286,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.8670134720554888,0.6106764438005645,50.06335486277029,27.049322653029808,962.6691774440206,100.58360261346434,0.960000108457052,0.0066384764901815,0.023617975036368,0.0032247750797035,0.0057725289715116,1.2724215714614967e-05,0.0007291097895523,4.301959916163493e-06,0.6217567140580474,0.1511978877608089,0.18019282935877,0.0203477787430941,0.0214192444007201,8.2721438059954e-05,0.0050005174297082,2.3068107910779816e-06,5.577037229220014,1.4468906838052165,1.0,1.0510285928179346,1.6967825452952634,1.482602265692866,1.2674713153783037,1.497712240279726,1.6379181212674323,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
24,265.0,31.23819609299228,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.3810465490728504,52.88512061213761,31.23809609299228,963.013198957481,82.46616973671482,0.9961941146050064,0.0001955087567619,0.0021087561941572,0.0003386293421786,0.0010857667416524,1.3270301213047674e-06,7.04114109789323e-05,5.485919143103266e-06,0.959997729711924,0.0066389269830977,0.0236193744179479,0.0032249616049712,0.0057728279676591,1.272495305280866e-05,0.0007291524763349,4.301885012140068e-06,6.040400464394296,1.3749691454662816,1.0,1.0718186454526637,1.7351126790409808,1.5139483107017992,1.2673650439955026,1.509404152741529,1.6840412660050643,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,33.643398817341755,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.4103854454420804,52.88512061213761,31.23809609299228,958.7237351581535,86.56885021630153,0.9910148647043496,0.0005327578316105,0.0051656840953354,0.0008092525710139,0.0022990433592841,3.175332955805239e-06,0.0001704656579718,4.756447478443061e-06,0.9093272038451738,0.0166142615324758,0.0537658827419135,0.0071713255276754,0.0114476025172802,2.832545813794794e-05,0.0016418389712985,3.559406044762267e-06,5.8314852826044365,1.400105308624208,1.0,1.066107188200411,1.7131449537778167,1.4984801971030746,1.2559194091123032,1.4943274834469211,1.6630453555882765,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,36.04860154169124,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.4397243418113105,52.88512061213761,31.23809609299228,954.7708507920768,90.57841011811058,0.9861526806835994,0.0009445935943308,0.008168769814759,0.0012497421535325,0.0032081950924989,4.909224852106487e-06,0.0002665267099402,4.582726486862667e-06,0.8655071962483484,0.0272113790470256,0.0794380568031893,0.0103608336487012,0.015037801094233,4.096082803935255e-05,0.0024004848171334,3.287513329678786e-06,5.63701848128533,1.4245590758638054,1.0,1.0609124171278306,1.692908191077985,1.484207139078931,1.2454504664314312,1.4804084262737698,1.6437040872177786,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,38.45380426604072,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.4690632381805406,52.88512061213761,31.23809609299228,951.110388107846,94.4532422224793,0.981584785215244,0.0014425591155937,0.0110512725614251,0.0016535865114054,0.0039000579730191,6.5020105193826254e-06,0.0003567399207662,4.496692027135785e-06,0.8272599867106288,0.038592155335874,0.1008998189292911,0.0128871570153939,0.0172877049163388,5.098908867053117e-05,0.0030190835930615,3.104410741205977e-06,5.456562615607295,1.4482384481010613,1.0,1.0561938528278745,1.6743031073491117,1.4710886592227048,1.2358936864401755,1.4675720203895153,1.6259366687298278,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,40.8590069903902,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.4984021345497706,52.88512061213761,31.23809609299228,947.721349232497,98.1542383442266,0.9773037384974508,0.002037906032792,0.013756797882588,0.0020168316602193,0.0044326357369385,7.937104702545674e-06,0.0004397116638333,4.441421475249205e-06,0.7936001292105255,0.0508799474841381,0.1184476459411407,0.0148409144226189,0.0186575470151288,5.8759283634185296e-05,0.0035120958094372,2.9608333764844766e-06,5.290004522397559,1.4709881562704297,1.0,1.0519317043539689,1.6572752546473442,1.4590651890810855,1.2272132806065057,1.4558037753319852,1.6096764760210758,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,43.26420971473968,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.5277410309190007,52.88512061213761,31.23809609299228,944.5940213979472,101.6482763418906,0.9733080128290486,0.0027397711994082,0.0162407438632768,0.0023376444457974,0.0048457302194396,9.206381997605195e-06,0.0005144900505746,4.401010456843517e-06,0.7637515803165962,0.0641319937760671,0.1324081076295655,0.0163070539859247,0.0194397717190223,6.460078210531288e-05,0.003894050503135,2.841287583736488e-06,5.137251278327291,1.4926679492370418,1.0,1.0481002899155802,1.6417813373004495,1.4481259330539271,1.2193887834211767,1.4450601755783057,1.5948833340019886,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,45.669412439089164,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.5570799272882309,52.88512061213761,31.23809609299228,941.7208545068124,104.91257269697056,0.969594214633367,0.0035533148762137,0.01847335305206,0.0026161732311233,0.0051676676964252,1.0309677865137491e-05,0.0005805975859587,4.369246986779418e-06,0.7370933441958929,0.0783185317425739,0.1431464824256869,0.017364825568798,0.0198256615815702,6.882279139432965e-05,0.0041795930601092,2.7386339740998e-06,4.997984823002409,1.513141659659336,1.0,1.044673189136211,1.6277606869271284,1.438225059609908,1.2123686715759046,1.4353200166383304,1.581499376408868,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,48.07461516343864,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.5864188236574609,52.88512061213761,31.23809609299228,939.090461565586,107.93798009921407,0.9661520302273134,0.0044784940489671,0.0204420337820619,0.0028544011233153,0.0054193960562727,1.1254240443963902e-05,0.0006380473659968,4.343155628596682e-06,0.7131235683441095,0.0933188838305102,0.1510682180354233,0.0180878343616746,0.019943698530016,7.17141613293569e-05,0.0043834339568625,2.6487800744221272e-06,4.871525802682664,1.5323669372137567,1.0,1.041614800195194,1.6151207296774313,1.4292938376259032,1.2061026559052763,1.426515484807232,1.5694355178062804,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,265.0,50.47981788778813,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.6157577200266909,52.88512061213761,31.23809609299228,936.6851520294044,110.72955846967116,0.9629626148369964,0.0055100157123101,0.0221510138948283,0.0030557986614603,0.0056168893093495,1.2053366350901026e-05,0.0006872931432655,4.32107543861055e-06,0.6914350767533558,0.1089391753323007,0.1566045292160778,0.0185432123734324,0.0198819284378389,7.353964805382596e-05,0.0045199691848551,2.569054085186078e-06,4.756824024387734,1.5503490758813938,1.0,1.038888840069312,1.6037352225160395,1.4212601544050822,1.2005166867515,1.4185603189717546,1.5585806918188292,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
