task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,265.0,52.88502061213761,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.883686808056556,0.6450966163959211,52.88512061213761,31.23809609299228,934.4816167810257,113.30409869829352,0.9600001187547524,0.0066384741108864,0.0236179689882423,0.0032247741586033,0.0057725282511826,1.2724212699080712e-05,0.000729109563614,4.301960019667826e-06,0.6716973598633773,0.1249458460516009,0.1601855439095239,0.0187902090133088,0.019701342929766,7.45338513135287e-05,0.004602666808084,2.497573025412061e-06,4.652566043487162,1.567153752776995,1.0,1.036449873637302,1.5934552918455285,1.4140074801843243,1.1955228782420813,1.4113682735731623,1.5487826339315336,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
24,270.0,35.91032478618186,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.4380376285213693,56.13648404002011,35.91022478618186,932.8742853688392,96.95389721658556,0.9953999170076818,0.0002587214791157,0.0025758251120577,0.000397330062516,0.0012778153347314,1.6031929771562458e-06,8.333926352952289e-05,5.448547390649158e-06,0.959998108085076,0.006638863805282,0.0236191498221642,0.003224931680565,0.005772774204566,1.2724832512772528e-05,0.0007291456718357,4.301897998110839e-06,4.964449559565065,1.5036137571212038,1.0,1.0511856585805044,1.600196618488094,1.4375591255507212,1.1903037446719371,1.4135850983377714,1.578101717192972,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,38.157664703275,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.4654508990397047,56.13648404002011,35.91022478618186,928.6232804607682,101.03005579323904,0.9905000414172112,0.0006090334817725,0.0054903399186566,0.0008319485620456,0.0023840628574942,3.3455167211836325e-06,0.0001764322481446,4.795997953757516e-06,0.920047651878772,0.0145366189356583,0.0473636846248006,0.0063591781952671,0.010211130526118,2.500953110978035e-05,0.001453071495831,3.654812443006542e-06,4.787957100421496,1.530673963397457,1.0,1.046792323302019,1.5826254981833492,1.424695494569777,1.181733835872701,1.4013665499665715,1.5608783149297167,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,40.40500462036814,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.4928641695580402,56.13648404002011,35.91022478618186,924.6577439191138,105.02875581832332,0.9858624047993052,0.0010303087928656,0.0083546447594695,0.0012443846134286,0.0032319446622288,4.987927353675958e-06,0.000266713378054,4.61106729454628e-06,0.8846873025618046,0.0229699402494614,0.0680658004996572,0.00899179886001,0.0131708651467579,3.5252786432015444e-05,0.002075638075579,3.4018202976508733e-06,4.622650079338418,1.5572121948147348,1.0,1.0427767011783085,1.566286048670636,1.412715848097042,1.173828188908254,1.389985003220291,1.5448719604692471,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,42.65234453746128,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.5202774400763757,56.13648404002011,35.91022478618186,920.9443022887998,108.91600407900523,0.9814690446467642,0.0015326806737685,0.0111151590310553,0.0016287880050602,0.0038906769988854,6.509061898029371e-06,0.0003526250511813,4.516531386694371e-06,0.853188978978656,0.032040687877567,0.085821254478687,0.0111650312066232,0.0151349937437765,4.364547071474584e-05,0.0026021738061724,3.234437802697687e-06,4.46822091964207,1.5831506715229444,1.0,1.0391140246274155,1.5511181694304972,1.4015943046656454,1.1665543124592364,1.3793930528322174,1.5300157697932342,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,44.89968445455441,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.547690710594711,56.13648404002011,35.91022478618186,917.467204860098,112.65913492356135,0.9773137525245246,0.0021261412982195,0.0137259720577635,0.0019810922729474,0.0044077753955753,7.89499936968521e-06,0.0004329159575641,4.4554940356106095e-06,0.8249673613251048,0.0418312856952654,0.100767680780477,0.0129244983074761,0.0164164977225824,5.0388219759810345e-05,0.0030391834314347,3.104517899572477e-06,4.324581495850247,1.6083197334101291,1.0,1.0357873661832466,1.5370894928654983,1.391296045065343,1.1598893142219977,1.3695869179336289,1.5162760834200453,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,47.14702437164755,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.5751039811130464,56.13648404002011,35.91022478618186,914.2199425142796,116.2292480649878,0.973395612400758,0.0028192034205864,0.0161496059096372,0.0022987816122708,0.0048166101135167,9.13804388059082e-06,0.0005066375635474,4.410935802572451e-06,0.7995434355444887,0.0523874482911422,0.113076937017997,0.0143166670048401,0.0172228698364775,5.568072243030327e-05,0.0033939649760607,2.9966065632282093e-06,4.191677702662643,1.6325831574489598,1.0,1.03278306480271,1.5241835182179022,1.3818190352296855,1.1538121288638348,1.3605381126773892,1.5036312502810494,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,49.39436428874069,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.6025172516313819,56.13648404002011,35.91022478618186,911.198550302664,119.60438364297372,0.9697134958140928,0.00361747676242,0.0183590303697872,0.00258085578708,0.0051413493867415,1.0236361692496285e-05,0.0005731795378243,4.375980361409404e-06,0.7765197330899953,0.0637036981201789,0.1229562862817003,0.0153880113297793,0.0176951127835836,5.971826037977456e-05,0.0036745363749602,2.903759422301787e-06,4.069331260281715,1.6558115613354,1.0,1.030079788199885,1.5123632816068584,1.373129504917739,1.1483005010017375,1.3522367195500005,1.4920587975861874,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,51.64170420583383,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.6299305221497172,56.13648404002011,35.91022478618186,908.3967898487502,122.77229872814168,0.9662621059615236,0.0045225756154099,0.0203395670510526,0.0028278103451749,0.0054000970613033,1.1193736538717724e-05,0.0006323029413472,4.3472876495771406e-06,0.7555636266855636,0.0757169734412212,0.1306484885862717,0.0161845026841442,0.0179313277190968,6.268988909846894e-05,0.0038895688519057,2.822142698292244e-06,3.9571422998132735,1.677893710805031,1.0,1.0276554088323648,1.501577551634451,1.3652067020188348,1.14332177153202,1.344644473407881,1.4815015221456207,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,53.88904412292696,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.6573437926680527,56.13648404002011,35.91022478618186,905.8035623357802,125.73171477985412,0.963030066701728,0.0055317635353867,0.0220893785940456,0.003041490180305,0.0056068243921297,1.2018890806890616e-05,0.0006841347066645,4.322998933401285e-06,0.7363960197304751,0.0883119019174632,0.136424609553249,0.0167507074724455,0.0180010850360858,6.477539443640192e-05,0.0040481515594993,2.74933634532885e-06,3.854458178071676,1.6988087902033584,1.0,1.0254846727047553,1.4917529222859898,1.3579861498245678,1.1388365684845791,1.3377177529794493,1.4718860585043716,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,270.0,56.1363840400201,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9003601440576231,0.6847570631863882,56.13648404002011,35.91022478618186,903.4025785076263,128.4914776285024,0.9600001304718748,0.0066384716214849,0.0236179619840689,0.0032247730497975,0.0057725273995833,1.2724209266571423e-05,0.0007291093037719,4.301960151737324e-06,0.7187831004613318,0.101336797748463,0.1405691124286121,0.0171284546567753,0.0179543311068331,6.614082002516339e-05,0.0041593791031231,2.683674836107757e-06,3.760419986594848,1.7185929899792314,1.0,1.0235389663928982,1.4827974921093292,1.3514053747333437,1.134789754809438,1.331388255181143,1.463123392073867,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
24,275.0,41.11324334428844,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.5015033342801712,59.81630024592608,41.11314334428844,899.2179250909228,114.32655006112796,0.9944092621900806,0.0003464350067749,0.0031633512541793,0.0004691130050302,0.0015047773445258,1.950741951577549e-06,9.971326580092776e-05,5.3971916566074725e-06,0.9599984294041236,0.0066388100424861,0.0236189588865137,0.0032249063514126,0.0057727287885033,1.2724729910651474e-05,0.0007291398877648,4.301909285015151e-06,3.93287773621561,1.6673697932211256,1.0,1.033072211286986,1.4795683159253317,1.367483282237876,1.126185959710538,1.325765871455858,1.4778479468733638,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,43.19134966669262,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.5268522769784414,59.81630024592608,41.11314334428844,894.9829819700946,118.40348722409348,0.9898073626502896,0.0007107072181119,0.0059214146328934,0.0008680603118108,0.0024979394303691,3.5817804326847168e-06,0.0001861026068703,4.831369222145658e-06,0.929007086626327,0.0128021099507984,0.0420184964959245,0.0056752364414131,0.0091773714667691,2.2230325754318725e-05,0.0012937172003037,3.751492709506409e-06,3.786727773894688,1.6974353290096609,1.0,1.029840898809704,1.465559367857845,1.3567523669184514,1.1199448763710864,1.3159428890964828,1.4637806427604512,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,45.269455989096805,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.5522012196767114,59.81630024592608,41.11314334428844,890.9827515300824,122.4193983195666,0.9854150963414526,0.0011418056408527,0.008633656827237,0.0012515488375808,0.0032775561236554,5.126026076541238e-06,0.0002705699359193,4.640267225337493e-06,0.9010395486302176,0.0193903504546195,0.0583802434660376,0.0078024784882375,0.0115606301302905,3.035132121125868e-05,0.0017928803903123,3.517119073498044e-06,3.649026749110741,1.7271860010132445,1.0,1.0268818736518504,1.452417705455827,1.3466763203498853,1.1141472346765409,1.306710645561022,1.4505841742653165,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,47.34756231150099,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.5775501623749815,59.81630024592608,41.11314334428844,887.1934051107713,126.34725217423296,0.981218804388551,0.0016484187897884,0.0112584655064155,0.0016146083179025,0.0038967316392577,6.567179434518893e-06,0.0003518660632304,4.538115419783282e-06,0.87569111222665,0.0264657532034377,0.0727263875969432,0.0096224940899916,0.0132256782308317,3.718814119138972e-05,0.002228022873245,3.36363770924314e-06,3.5195591844783136,1.756525625841996,1.0,1.0241819392794167,1.440100001237713,1.3372241553925714,1.1087716663969154,1.2980454998650317,1.4382179481584894,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,49.42566863390517,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.6028991050732516,59.81630024592608,41.11314334428844,883.6039642863528,130.160495530819,0.9772133924648436,0.002239189654524,0.0137596874032557,0.0019534238383515,0.0043930063671869,7.894201659578324e-06,0.0004289348283725,4.471241805954955e-06,0.8526247917103236,0.0340810690113823,0.0851132291048662,0.0111553610276248,0.0143778723025312,4.285346319360474e-05,0.0026015773862023,3.245993875911753e-06,3.3982529221754927,1.7853187356949,1.0,1.021727867215221,1.4285882800965988,1.328384633043962,1.103804772452965,1.2899369636662308,1.4266611705329646,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,51.50377495630935,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.6282480477715217,59.81630024592608,41.11314334428844,880.2106975803712,133.83467884424337,0.9733981640289688,0.0029217846592913,0.0161069601403074,0.0022652286875882,0.0047934250073182,9.100441184809456e-06,0.0005009148051297,4.422230211349223e-06,0.8315554424854742,0.0422698817629133,0.0956245651926814,0.0124237437044089,0.0151589857134162,4.746459496292424e-05,0.002916767591635,3.1489545076312044e-06,3.285064391041987,1.8134151115704773,1.0,1.0195076430971477,1.4178741074093402,1.3201549299354214,1.099233607094646,1.2823774896849327,1.4159097181355071,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,53.58188127871353,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.6535969904697918,59.81630024592608,41.11314334428844,877.0124775718391,137.34963754483536,0.9697731825136056,0.0037018738945336,0.0182769175733005,0.0025483225685913,0.0051179683102596,1.0183344992077368e-05,0.0005671680645146,4.383730202518547e-06,0.8122387008872515,0.0510378843649487,0.1043705341298577,0.0134521873506824,0.0156689494961756,5.114014564269764e-05,0.0031775379654207,3.065660020504215e-06,3.179892551495375,1.840665277717531,1.0,1.0175085524922416,1.4079452124462224,1.3125179191353349,1.095047152283545,1.2753633272095692,1.405944448305816,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,55.65998760111771,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.6789459331680618,59.81630024592608,41.11314334428844,874.0071669748465,140.69161562489322,0.9663364404109248,0.0045822566239746,0.0202545518299942,0.0028021166039161,0.0053818241638879,1.1144344951258096e-05,0.0006273139355399,4.3520868110594566e-06,0.794463430556126,0.0603575249423486,0.1114872094988945,0.0142666808267853,0.0159796471051622,5.399821609467116e-05,0.0033885164539253,2.992400663027124e-06,3.082511163867661,1.866949239457856,1.0,1.0157153562991976,1.398771774157532,1.3054634517361,1.0912242173007387,1.2688723855224755,1.3967369736184727,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,57.738093923521895,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.7042948758663319,59.81630024592608,41.11314334428844,871.1892955342076,143.85466897239235,0.9630821301342344,0.0055623879982698,0.0220339549404227,0.0030271130553496,0.0055968553999498,1.198856860180974e-05,0.0006812446515684,4.32525160319523e-06,0.7780467361165302,0.0701680426308726,0.1171334671598114,0.014894063798637,0.0161437030200688,5.615442158917455e-05,0.0035549059535444,2.926898946370339e-06,2.9925454020130604,1.8921972234053772,1.0,1.0141110384725285,1.390314915592913,1.2989567069789216,1.08774069372849,1.2628783317324683,1.3882523718824853,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,275.0,59.81620024592608,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.91703348005869,0.729643818564602,59.81630024592608,41.11314334428844,868.5491401898565,146.8408274364304,0.9600001443363964,0.0066384688599418,0.0236179535998067,0.0032247716858226,0.0057725263551516,1.272420522084341e-05,0.0007291089973336,4.30196032641458e-06,0.7628304836673547,0.0803814338906829,0.1214839310368381,0.0153611541658676,0.0162001402331038,5.77192397751612e-05,0.0036822701392265,2.8676271507936312e-06,2.909467118009366,1.9163875420691416,1.0,1.012676764549134,1.3825233110236004,1.292962758522456,1.0845712734690012,1.2573515073246229,1.3804370288102323,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
24,280.0,46.90561993915503,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.5721593064058921,63.91432243160136,46.90551993915503,860.7895487421681,135.60151877580262,0.9931341802455438,0.0004726365188405,0.0039254958916234,0.0005607913888857,0.0017779683184706,2.400190252524548e-06,0.0001211983245393,5.3291218441916255e-06,0.9599987059507205,0.0066387636504104,0.023618794329865,0.0032248846117642,0.0057726899956221,1.2724641362861997e-05,0.0007291349010937,4.301919160778956e-06,2.953832906527543,1.88636492714818,1.0,1.0178220793542847,1.3705635925767123,1.3013652190261622,1.0741204543884764,1.245125580298535,1.3820968067056318,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,48.79546466053796,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.5952118158152959,63.91432243160136,46.90551993915503,856.5411938421987,139.71018903482437,0.9888598984520248,0.0008512961754224,0.0065056639900735,0.0009238427747157,0.0026496836736463,3.908517015944196e-06,0.0002008480729976,4.858344103459392e-06,0.9365650596973012,0.0113378918200268,0.0375136792766797,0.0050931980895798,0.0083083644880316,1.9882818396571723e-05,0.0011580736487357,3.850161248491614e-06,2.8365146164412205,1.921195284768908,1.0,1.01564557323488,1.3594851265836836,1.292427792306305,1.0698007086547996,1.2373349399363167,1.3707043995962485,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,50.68530938192088,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.6182643252246997,63.91432243160136,46.90551993915503,852.4756262393532,143.77619514128696,0.9847442324683734,0.0012918572754863,0.0090455801812957,0.0012769874793257,0.0033520839280392,5.342940975796223e-06,0.0002792473651303,4.6683613734223954e-06,0.915069089728953,0.0163470701240929,0.0500788670674003,0.0067616094737305,0.0101676197778049,2.612729690620517e-05,0.0015459798896936,3.636641418435506e-06,2.725346345442479,1.95599962215734,1.0,1.0136648440125866,1.348992725850299,1.2839546118033025,1.065768526700433,1.229948572324717,1.3599119357866465,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,52.57515410330381,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.6413168346341035,63.91432243160136,46.90551993915503,848.5773341353552,147.77895164717074,0.9807773937763334,0.0018015264124333,0.0115145057149689,0.00161628146241,0.0039235895735994,6.6918178839585285e-06,0.0003554506018712,4.560640499868313e-06,0.89529511818195,0.0217018789959142,0.0613107603843547,0.0082339624623528,0.0115305097553652,3.1510378768459124e-05,0.0018927634661146,3.4963751799882346e-06,2.6201835630970924,1.990675291566132,1.0,1.0118702425933148,1.3390599897540123,1.275929354155615,1.0620090288260713,1.2229534013957664,1.3497004862819448,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,54.46499882468673,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.6643693440435073,63.91432243160136,46.90551993915503,844.8396010105439,151.69776500373814,0.976955375768686,0.0023875193489732,0.013885328756456,0.0019384536167473,0.004392262334136,7.94698083402934e-06,0.0004286248103447,4.488383822408784e-06,0.8770580017909746,0.0274335042686194,0.0712282525506347,0.0095172113202453,0.0125245217153383,3.60935384862538e-05,0.0021990248046215,3.3900110795669333e-06,2.520963561177467,2.025106226158764,1.0,1.0102533408161856,1.3296844705700106,1.2683435430862244,1.0585129384481962,1.216342892550715,1.3400559267257215,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,56.35484354606966,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.6874218534529112,63.91432243160136,46.90551993915503,841.2610582614523,155.5128594738221,0.9732775046489928,0.0030564620571615,0.0161346633819269,0.0022408677887236,0.0047789121364812,9.103158079725704e-06,0.0004980519882738,4.434840360463793e-06,0.8601964614403623,0.0335639392670707,0.0798685040538228,0.0106205962612363,0.0132413302310501,3.994295243419898e-05,0.002465922667189,3.3031268342203225e-06,2.427644735547694,2.0591419523877947,1.0,1.0088051713704054,1.320857460556662,1.2611984616408891,1.0552736192200587,1.2101149902207389,1.3309792560225815,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,58.24468826745259,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.710474362862315,63.91432243160136,46.90551993915503,837.8427288171636,159.20674567824628,0.9697442612969152,0.0038137211267307,0.0182434814561487,0.0025215575455492,0.0050992801967684,1.015774689908538e-05,0.0005631480998945,4.392531094004269e-06,0.8445682520172795,0.040101480152997,0.0872855486055889,0.011555249189486,0.0137479832975775,4.312721723533643e-05,0.0026951304857305,3.229034105103279e-06,2.340165838300833,2.092630297301687,1.0,1.0075162982914707,1.3125705572941908,1.2544859517116174,1.0522822432782415,1.204264366534444,1.322461476240263,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,60.13453298883551,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.7335268722717188,63.91432243160136,46.90551993915503,834.5855545609932,162.7656750558561,0.9663554746542689,0.0046627799565088,0.0201979520037666,0.0027792882635885,0.0053655480911542,1.1110744676739374e-05,0.0006234886791558,4.3576068802475945e-06,0.8300468435349261,0.0470373975787396,0.0935497513202255,0.012333955662366,0.0140943517735497,4.571604166274042e-05,0.0028888199800296,3.16410850049938e-06,2.258401003367501,2.126233631105615,1.000000000008727,1.0063801700808643,1.30502766037821,1.2483711712197167,1.0495840187790983,1.198936773600744,1.314706848986436,1.0000000000301592,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,280.0,62.02437771021843,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.7565793816811226,63.91432243160136,46.90551993915503,831.4885631520666,166.18084868255852,0.9631090257381628,0.0056047975164607,0.0219900953748281,0.0030135964310027,0.0055873635101219,1.1964648226751235e-05,0.0006788289104728,4.327870724194105e-06,0.8165192969120303,0.0543446691159967,0.0987465515258371,0.0129708718923781,0.0143181018547267,4.77791095972419e-05,0.003049623436515,3.106152918634197e-06,2.182138403067564,2.1574396596586576,1.0,1.0053742028485786,1.2975812639069813,1.242330683484155,1.046996086574138,1.1936669490020997,1.307048448715557,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
