task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
24,280.0,63.91422243160136,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9337068160597572,0.7796318910905264,63.91432243160136,46.90551993915503,828.5477932907895,169.44904340730423,0.9600001609074832,0.0066384658032374,0.0236179434500929,0.0032247699989937,0.0057725250467775,1.2724200373175206e-05,0.0007291086324791,4.301960562980337e-06,0.8038849277786934,0.0619792985189238,0.1029736527794235,0.0134810986537856,0.0144480353344766,4.9384742108008434e-05,0.0031805484722762,3.053720312496216e-06,2.1110991268890573,2.188583639764253,1.0,1.0044969759184617,1.290830592743807,1.236853347493594,1.0446740395233065,1.1888897837613588,1.3001094849201331,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
24,285.0,53.36657472517334,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.6509706602241198,68.40048726352602,53.36647472517334,815.4569139196394,162.53423175148595,0.991410778463501,0.0006646314463438,0.0049627261343532,0.0006854708772443,0.002117247507147,3.006492438115916e-06,0.000150899890461,5.239188511507441e-06,0.9599989487343088,0.0066387227789138,0.0236186496031202,0.0032248655565652,0.0057726563248623,1.27245633956136e-05,0.0007291305109248,4.301927908943821e-06,2.0391343523171903,2.202688247651304,1.0000000005204035,1.0062245909381302,1.270965465448708,1.2369453815499043,1.0340783081414249,1.171126231638457,1.28976806928399,1.0000000007862313,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,55.03699834054586,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.6713466496773098,68.40048726352602,53.36647472517334,811.1548844485015,166.7117915489541,0.9875138482622948,0.001056856657309,0.0073300717715569,0.0010110845504147,0.0028555843932188,4.371064561274291e-06,0.0002233130344486,4.87026619554632e-06,0.94302724583604,0.0100817434018142,0.0336657447555465,0.0045903662918907,0.0075719430686763,1.787714736367038e-05,0.0010411281168005,3.9513818676940405e-06,1.9497455773333143,2.2457283798608443,1.0000000003437397,1.00505058261978,1.2623788838756345,1.2295891975646878,1.031412976385722,1.165126347419488,1.2807227448059402,1.0000000006447844,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,56.70742195591839,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.6917226391304999,68.40048726352602,53.36647472517334,806.9800391306005,170.86904225222747,0.9837255159494124,0.0015048144081272,0.0096645497508633,0.0013312565420744,0.0034685047330851,5.675643201461387e-06,0.0002949914673219,4.691505913753235e-06,0.9272391823325764,0.0137272827394474,0.0428853519190655,0.0058394084486534,0.0089539983032733,2.245712382995376e-05,0.0013285550701401,3.764063013777158e-06,1.8645785264033636,2.289250573373096,1.0000000000392926,1.004018571397012,1.2541632033383618,1.2225436344862626,1.0289249253652977,1.1593883135235643,1.2720692395491997,1.000000000147358,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,58.3778455712909,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.7120986285836899,68.40048726352602,53.36647472517334,802.9237427216797,174.99151771443175,0.9800393809152004,0.0020141881978552,0.0119452732780317,0.0016431478730449,0.003981235471922,6.9127165339484826e-06,0.0003652793948535,4.582152558418643e-06,0.9125284366396348,0.0175931723916102,0.0512697669189006,0.0069715318850644,0.0100159655293033,2.6491231172241005e-05,0.001590997198733,3.6382055808527454e-06,1.7835516540896306,2.3331769659875192,1.0000000000145428,1.0031205532676146,1.24631363831913,1.2158047158125094,1.0266067127354788,1.1539052682188646,1.2638000827098297,1.000000000020462,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,60.04826918666342,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.73247461803688,68.40048726352602,53.36647472517334,798.9828115774798,179.06432458658523,0.976452492452316,0.0025906992892247,0.0141534831932114,0.0019442494686071,0.0044129142631497,8.076813300115946e-06,0.0004335785414778,4.505978712822585e-06,0.8988012325336703,0.0216953182263976,0.0588235304066638,0.007988005676899,0.0108299471229038,3.001138623621072e-05,0.0018284115843983,3.543062830609923e-06,1.7066023984083876,2.377402694176724,1.0000000000038844,1.0023517953354055,1.238822206839774,1.2093672267246256,1.024452658182924,1.1486747818209933,1.255905303858588,1.000000000007083,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,61.71869280203594,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.7528506074900699,68.40048726352602,53.36647472517334,795.1576524132331,183.07268078839877,0.9729641068532064,0.0032397677828008,0.0162725573826207,0.0022323759714931,0.0047782295950409,9.164170015258496e-06,0.000499349893785,4.448351037793949e-06,0.8859736777626354,0.0260457477393178,0.0655613674930341,0.0088915082084435,0.0114501096421308,3.305257659270081e-05,0.0020410705298914,3.466047954274314e-06,1.6336930267912069,2.4218032646481307,1.0000000000001943,1.0017061061167567,1.231689734621787,1.2032310887050337,1.022456297015459,1.143694578615143,1.2483915960145455,1.0000000000001636,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,63.38911641740846,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.77322659694326,68.40048726352602,53.36647472517334,791.4506486898958,187.00267753022555,0.9695745845994062,0.0039661264646388,0.0182882761873825,0.0025056942117384,0.005088620191461,1.0172572813223197e-05,0.0005621235399989,4.4022325608091125e-06,0.8739698358894157,0.0306507080818139,0.0715072240949571,0.0096859608733231,0.0119176795658716,3.565162327749724e-05,0.0022295388939317,3.400977409055232e-06,1.5647848119402512,2.4662479291635377,1.0000000000000235,1.001176779889984,1.2249128611065896,1.19739661140104,1.0206122463868608,1.1389657395928765,1.241249909265906,1.0000000000000218,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,65.05954003278097,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.79360258639645,68.40048726352602,53.36647472517334,787.8646756538441,190.8421449742151,0.96628440851701,0.0047734412508809,0.0201892514531827,0.0027627732015355,0.0053531466256142,1.1101307984144677e-05,0.0006215138252171,4.363818575593221e-06,0.8627203762097814,0.0355090895978369,0.0766937957479689,0.0103764326128957,0.0122644488256266,3.784641734719115e-05,0.0023946661814906,3.344407052547533e-06,1.499803942512108,2.510595199128551,1.0000000000001592,1.000756354848848,1.2184885891005963,1.1918595821988671,1.0189140192184585,1.1344833633245637,1.2344786562752323,1.0000000000000768,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,66.7299636481535,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.8139785758496402,68.40048726352602,53.36647472517334,784.4018844388735,194.5814804406509,0.9630934030686203,0.0056639898826483,0.0219673431230593,0.0030026319792111,0.005579115648116,1.1951130529230992e-05,0.0006772343012844,4.3308665309712375e-06,0.852161689060401,0.0406114601074341,0.0811620205219737,0.0109690441834293,0.0125152398952417,3.967533994832397e-05,0.0025375766604946,3.2942310770156643e-06,1.438638984088553,2.554707129667662,1.000000000000035,1.0004371617605692,1.2124112441670067,1.1866179755547646,1.0173540416160494,1.130243934506818,1.2280726810286904,1.0000000000000633,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,285.0,68.40038726352601,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9503801520608244,0.83435456530283,68.40048726352602,53.36647472517334,781.0627892858447,198.21426727845449,0.96000018208688,0.0066384620752657,0.0236179303949949,0.0032247678201858,0.0057725232934109,1.2724194166104783e-05,0.0007291081741921,4.301960904399286e-06,0.842235333735686,0.0459399572122637,0.0849601678629236,0.0114708244783176,0.0126896454418605,4.117668992520088e-05,0.0026596455131948,3.2490658283279903e-06,1.3811144372823458,2.593385608277753,1.0,1.0002056405348656,1.206009637341738,1.1810831935089623,1.0157919788415757,1.1257724434313117,1.2213084981325688,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
24,290.0,60.62004869895404,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.739449240045792,73.19650526236691,60.61994869895403,759.0417163847378,198.64502661254684,0.988880074204194,0.0009855480305669,0.0064937099825316,0.0008725540165353,0.0025634934045117,3.885842301290192e-06,0.0001956179506586,5.11656870044142e-06,0.9599991699688968,0.0066386853128353,0.0236185174051321,0.0032248481745981,0.0057726262183999,1.2724492180016492e-05,0.0007291264920935,4.301935864046911e-06,1.207570877718133,2.7200916343529227,1.0000000002240692,1.000180199430026,1.1781895110995886,1.171138794706152,1.007541288692841,1.1031797109785435,1.198979438671098,1.000000000265803,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,62.01742165044436,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.7564945309885869,73.19650526236691,60.61994869895403,754.6306504695967,202.93735546929415,0.985452870789606,0.001386862337095,0.008584918617654,0.0011560011056415,0.0031500247132876,5.067639827152007e-06,0.0002593998288642,4.85496802444132e-06,0.94867374862663,0.0089754547947644,0.0303075946013533,0.00414536498851,0.0069395221655592,1.6131341353419664e-05,0.0009381276054466,4.055876382925357e-06,1.1459547859182777,2.779075112169028,1.000000000248716,1.0000370756233157,1.1717921532101223,1.1652493146318854,1.0063974873443329,1.098824425101344,1.1920664395208396,1.000000000312412,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,63.41479460193467,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.7735398219313817,73.19650526236691,60.61994869895403,750.282357197877,207.2401529653314,0.9820847942358968,0.0018356284814701,0.0106535034891445,0.0014374875716347,0.0036548128971954,6.205910829807073e-06,0.000322866109028,4.70130480045805e-06,0.9380075344063172,0.0114213380171715,0.0365283469562431,0.0050046015345767,0.0078814016439744,1.921531468830722e-05,0.0011336578437549,3.904283273489889e-06,1.086956755611587,2.839639230464047,1.0000000000354707,1.0000000000004658,1.1656083558941346,1.1595473452572786,1.005362708067234,1.0946220704385523,1.1853786542528593,1.0000000000628906,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,64.812167553425,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.7905851128741765,73.19650526236691,60.61994869895403,745.9929357994837,211.54521512810476,0.9787721248674276,0.0023359619228849,0.0126874350379475,0.0017152984091473,0.0040916536581791,7.296646282071694e-06,0.000385631869676,4.597588455397567e-06,0.927956211789734,0.013982941860694,0.042276409413957,0.0058014482098779,0.0086417762131822,2.1989071300076485e-05,0.0013154261173812,3.7973238733060874e-06,1.0305323615999815,2.901781876940066,1.0000000000001548,1.0000000000002538,1.1596332397574285,1.1540309730997058,1.0044324691677304,1.0905695647938822,1.1789085796357737,1.0000000000001898,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,66.20954050491531,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8076304038169713,73.19650526236691,60.61994869895403,741.7612790027123,215.84384379330567,0.9755127610061614,0.0028920362962673,0.0146756599352996,0.0019878346854284,0.0044715155093788,8.336784413069043e-06,0.0004473346750923,4.521107958931386e-06,0.918479648131388,0.0166661020483807,0.047552523679225,0.006535501876062,0.0092547474400488,2.446738454477764e-05,0.0014832940388381,3.715401512419772e-06,0.9766422988616722,2.9654886830809746,1.000000000000372,1.000000000000373,1.153865205341966,1.1486978982454883,1.0036037955995674,1.0866665781929918,1.1726711355804824,1.0000000000004454,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,67.60691345640564,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8246756947597662,73.19650526236691,60.61994869895403,737.5883290956962,220.12705447701444,0.972305756685348,0.0035079322409704,0.0166080865754545,0.0022536153113635,0.0048031887198963,9.324065843919578e-06,0.0005076352506393,4.461150484050938e-06,0.9095410353585252,0.019475308464976,0.0523618283533629,0.0072069813163328,0.0097472719823286,2.6666426275796977e-05,0.0016372588922408,3.649205957604708e-06,0.9252585224119864,3.030716632775432,1.000000000000195,1.0000000000002882,1.1483041236741385,1.143549415212756,1.0028731235699977,1.0829126914208942,1.1666483423946064,1.000000000000114,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,69.00428640789595,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8417209857025609,73.19650526236691,60.61994869895403,733.4763814517256,224.38590336677456,0.9691508955732508,0.0041874669613127,0.0184756689757533,0.0025112924214419,0.0050937858006435,1.025695518231603e-05,0.0005662213069854,4.412005429669949e-06,0.90110626395822,0.022413136043945,0.0567134277780157,0.0078166789655849,0.010140851417237,2.86032864129728e-05,0.0017774448311791,3.593719405269483e-06,0.876349887472185,3.0974237275926044,1.0000000000002889,1.000000000000479,1.1429500462620945,1.1385852319136616,1.0022367870439235,1.0793066975320984,1.1608468992422971,1.0000000000003926,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,70.40165935938627,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8587662766453558,73.19650526236691,60.61994869895403,729.4284273258673,228.611871248317,0.9660483060151408,0.0049340158617193,0.0202705581596347,0.0027596761452173,0.0053491252525294,1.1134606564127383e-05,0.0006228136085863,4.370350607938772e-06,0.89314345386211,0.0254797404237463,0.0606201357272421,0.0083659350301435,0.0104527941519156,3.0295650353540987e-05,0.0019040991768377,3.5459776512424703e-06,0.8298718779072067,3.1655376531896997,1.0000000000005411,1.0000000000005005,1.1378021227089852,1.1338056803076684,1.0016904380598324,1.075847536840031,1.1552661636059718,1.0000000000003657,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,71.79903231087658,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8758115675881505,73.19650526236691,60.61994869895403,725.4475561370136,232.79725054558705,0.9629981259997534,0.005750341936901,0.0219862807285318,0.0029977632124335,0.0055740241196156,1.1956850346313307e-05,0.0006771730317735,4.334120644663466e-06,0.8856226037101826,0.0286724811304895,0.0640982813468116,0.0088566185855229,0.0106971593025527,3.176156596414831e-05,0.0020175902572053,3.5041012707755177e-06,0.7857746591296537,3.2349887149899472,1.000000000000338,1.0000000000002256,1.132859560385263,1.129210608071065,1.0012299467459758,1.072535081323868,1.1499111000369602,1.0000000000001728,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,290.0,73.19640526236691,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9670534880618914,0.8928568585309454,73.19650526236691,60.61994869895403,721.536390221584,236.93556117224995,0.9600002118429684,0.0066384569454569,0.0236179120223684,0.0032247647990027,0.0057725206960566,1.272418539633162e-05,0.0007291075473029,4.301961447586043e-06,0.8785154165649438,0.0319857059365893,0.0671674345822441,0.0092910954475366,0.010885459282908,3.301922688822918e-05,0.0021184021291272,3.4668297623050053e-06,0.7440036949113824,3.305711792805647,1.0000000000006313,1.0000000000008689,1.1281195913835833,1.1247972813475255,1.0008506468928635,1.069366476115328,1.144762196153677,1.000000000000452,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
24,295.0,71.43127887187518,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.8713256754315098,78.0701113761571,71.43117887187518,669.516005838753,264.3775119989013,0.977736173891086,0.0026645845152596,0.0132663739448735,0.0017703940987275,0.0041482673949163,7.58260304569328e-06,0.0004019906148047,4.63293728658458e-06,0.9453316513770308,0.0099250892214601,0.03217915183981,0.0044276018734744,0.0071158512564089,1.697652485847891e-05,0.000999649676438,4.028230519059691e-06,0.4155031335258343,4.093493130460923,1.000000000000075,1.0000000000004894,1.0794792247844072,1.0849434355023797,1.0000000000000664,1.03554578134376,1.0957304718107486,1.0000000000003162,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,72.16891581679539,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.8803234425078725,78.0701113761571,71.43117887187518,666.1461306335332,267.7145848667966,0.975759077169964,0.0030108986134059,0.0144633715597178,0.0019354324571845,0.0043792099749212,8.207734350315001e-06,0.0004392259419035,4.576548552588176e-06,0.9413365711846584,0.0109347075651668,0.0344598547144937,0.004751751754143,0.0074226435264557,1.8073120356941144e-05,0.0010724213707222,3.976764003001013e-06,0.3937972482635232,4.177476724798334,1.0000000000008449,1.000000000000226,1.07657451773275,1.0817002598644232,1.000000000001093,1.0337695991512643,1.092455458337072,1.0000000000007978,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,72.9065527617156,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.8893212095842352,78.0701113761571,71.43117887187518,662.7590417943757,271.0848194471899,0.9737850459271268,0.0033786105055562,0.0156516612891551,0.0021001023385501,0.0045948868457679,8.81986374972221e-06,0.0004763452278093,4.528002284457552e-06,0.9374838318970196,0.011963186581796,0.0366300957763909,0.0050618034033479,0.0076960749890534,1.9101551009747807e-05,0.0011419730554108,3.932745971344823e-06,0.3727562198348871,4.26492660847839,1.0000000000055291,1.0000000000000735,1.0737162279679502,1.078505845643932,1.0000000000089733,1.032032051671169,1.0892471117712643,1.0000000000070308,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,73.64418970663581,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.8983189766605978,78.0701113761571,71.43117887187518,659.3536698951513,274.48826403901774,0.9718134219654256,0.0037687448137725,0.0168298317922772,0.0022641800738778,0.0047966172573102,9.418709981747655e-06,0.0005132999361001,4.485451254317085e-06,0.9337698734453588,0.0130104818829273,0.0386903026715335,0.0053576657459929,0.0079394268197712,2.0063722237034543e-05,0.0012082911723465,3.89453983301285e-06,0.3523778625752922,4.356040309122114,1.0000000000002895,1.0000000000010512,1.0709050442008374,1.0753607925882067,1.000000000000292,1.0303359714138651,1.0860757512863837,1.000000000000168,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,74.38182665155603,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.9073167437369604,78.0701113761571,71.43117887187518,655.9290048959007,277.9250022410157,0.9698435868119416,0.0041823377869694,0.0179965499758445,0.0024274493115578,0.0049855811961157,1.0004049845248364e-05,0.0005500432859031,4.447581822209973e-06,0.9301913113531344,0.0140764270325539,0.0406411702741196,0.0056392865515808,0.008155611541433,2.096160610808016e-05,0.0012713706610024,3.860980067293523e-06,0.3324491612210606,4.222830223649456,1.0,1.0,1.063922164617874,1.067475477236299,1.0,1.0261645456457338,1.077638349671489,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,75.11946359647625,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.9163145108133234,78.0701113761571,71.43117887187518,652.4840431127949,281.3952235231366,0.967874941103012,0.004620431829343,0.0191505675877423,0.0025897023679497,0.0051628374316536,1.0575716695986524e-05,0.0005865305297746,4.413433828580822e-06,0.9267449447678436,0.0151607107856233,0.0424836331350626,0.0059066496044752,0.0083472189812671,2.179722029165268e-05,0.001331214291571,3.831213865061128e-06,0.3136045330201049,4.550300442657016,1.0000000000022,1.0000000000026688,1.0654232104532146,1.0692209812119815,1.0000000000028593,1.0270625568291296,1.0795715486933166,1.0000000000027278,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,75.85710054139646,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.925312277889686,78.0701113761571,71.43117887187518,649.0178121802138,284.89916410583066,0.9659069007363126,0.0050840655900485,0.020290720234336,0.0027507404692297,0.0053293380935011,1.1133595432320144e-05,0.0006227189922028,4.382288936959024e-06,0.9234276965235604,0.0162628732304543,0.0442188807365443,0.0061597779918415,0.0085165609324388,2.2572629239715424e-05,0.0013878333540328,3.8046018881022234e-06,0.2949031024627415,4.363375831104773,1.0,1.0,1.0579335600844082,1.0607974778854077,1.0,1.0226666118863226,1.0699936913958392,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,76.59473748631667,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.9343100449660486,78.0701113761571,71.43117887187518,645.5292427152,288.4372532784826,0.9639388615889836,0.005574272140761,0.0214159458187098,0.0029103768199423,0.0054859436726411,1.1677627115903837e-05,0.0006585687334794,4.353598366757145e-06,0.92023666359592,0.0173822765213934,0.0458483125747256,0.0063987286270197,0.0086657016935655,2.328991711324347e-05,0.001441246414534,3.780655728641616e-06,0.2770891779975283,4.434815845843684,1.0,1.0,1.0549850354703711,1.057514433086814,1.0,1.0209724072891595,1.0662402468146177,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,77.33237443123689,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.9433078120424112,78.0701113761571,71.43117887187518,642.0172576445365,292.0099659660331,0.9619702098530222,0.0060920657485699,0.0225252782371067,0.0030684361272329,0.00563343286961,1.2207801759645884e-05,0.0006940424272431,4.326935455284485e-06,0.9171690182674336,0.0185181171852111,0.0473735794653263,0.0066235992131127,0.0087964948510685,2.3951203629946772e-05,0.0014914808195695,3.75899464809967e-06,0.2599061022671642,4.506897807992369,1.0,1.0,1.0520677707324453,1.0542677906533646,1.0,1.0193165762378669,1.0625312935816973,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
24,295.0,78.0700113761571,0.9600000000000002,0.0066385228428608,0.0236180252417745,0.0032247805701596,0.0057725339885989,1.2724238159081e-05,0.0007291111591705,4.301959276423011e-06,299.88,81.98,0.9837268240629584,0.952305579118774,78.0701113761571,71.43117887187518,638.4805276203231,295.61808803349413,0.9600002643821924,0.0066384475853724,0.0236178798278295,0.0032247597227485,0.0057725158652401,1.2724169811758478e-05,0.0007291064842793,4.301962525857002e-06,0.9142221197018436,0.0196693864751958,0.0487965068488604,0.0068345179764792,0.0089106006719415,2.455860386615649e-05,0.0015385704033062,3.739318506204154e-06,0.2433560068599891,4.579491035633852,1.0,1.0,1.0491772463979605,1.0510642283046103,1.0,1.017697908721124,1.0588741178190626,1.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
