idx,actual,predicted,split
6023,54.343834943578464,54.243153,train
5955,46.16640159983851,46.20533,train
2308,64.57695773677871,65.165436,train
615,58.69889415199623,58.45948,train
210,15.614567609300169,15.595482,train
1802,14.826986961109265,14.463633,train
6732,26.484024368396327,26.485636,train
3325,53.80288353083432,53.528088,train
3469,59.05995042413533,58.600357,train
2934,45.55901491491564,44.85971,train
4942,43.90289510018543,43.666546,train
3666,63.03546714128211,63.697018,train
7948,60.909817691377626,60.70827,train
5779,70.72326590407447,71.53692,train
4449,44.27084024557077,44.295788,train
7388,58.12884889469646,57.786446,train
8712,55.50750396672584,54.87596,train
5814,72.14804534278407,72.11741,train
2911,84.55415018616966,84.53494,train
7275,19.24035714391358,19.663685,train
1863,29.50350743814052,29.09867,train
8457,71.63339382759735,71.590416,train
6168,23.48793461229637,23.377863,train
3265,43.78856466397367,43.940968,train
590,66.58516636474155,66.95535,train
7875,31.46935423226826,31.574785,train
4104,111.93267880814516,111.86818,train
2958,40.63770351870388,40.25235,train
9691,64.70114627251759,64.7162,train
416,6.495546871407703,6.5247526,train
3778,39.75223655037217,39.762524,train
5581,21.13272585910589,20.749718,train
7728,75.68706198484644,75.450386,train
8475,71.91030133184738,71.735596,train
9394,25.501940669626595,24.733206,train
3520,64.73848377953358,64.36917,train
7043,19.118177702829986,19.349802,train
4508,27.4987848462116,27.473967,train
2278,53.12049932369545,53.82681,train
725,59.349496697382925,58.909195,train
470,15.707873555388897,15.741753,train
5775,71.2717510610775,71.36093,train
7234,16.763039606912137,16.586866,train
8241,13.453543317986504,13.551501,train
78,16.98227570806444,17.152721,train
5186,98.77373433068,98.918236,train
8975,69.20177964841314,70.004585,train
9435,32.757479265983406,33.224968,train
5176,102.64150512184672,102.71992,train
5684,106.73359104233614,107.03633,train
4877,67.99832264808245,67.94406,train
4744,42.19129004147142,41.99936,train
7639,96.52331812388518,96.58857,train
7750,78.16620220063061,78.061424,train
5030,50.36822432825774,50.585308,train
2010,28.253085186388866,28.370031,train
8936,68.99666759264976,69.10682,train
6645,60.03061670851074,60.49301,train
4086,58.17275977409735,58.125786,train
1052,24.102683602700605,24.22105,train
1385,14.881631072346046,14.745568,train
9548,48.09731794409938,48.458855,train
6352,39.53055859179817,39.299873,train
7760,80.10051029183403,80.02791,train
7533,37.34981601437241,37.427845,train
6883,23.1671333522179,23.110952,train
377,62.955894941680654,63.254444,train
4341,28.7876459530247,29.118307,train
2148,41.2027500139872,42.234306,train
5152,112.90513573952586,112.92936,train
9444,35.37397145960927,35.498238,train
5142,119.47607547303537,119.387054,train
9686,64.70114627251759,64.95876,train
329,39.63341268926196,39.878223,train
7357,43.0355455648049,42.78488,train
8060,101.40176125573278,100.702965,train
5359,11.601252443803698,11.62007,train
1348,57.78802082452141,57.72017,train
7977,182.32680590471207,181.681,train
9491,53.97535048970737,53.837402,train
6267,38.91834885517143,38.55037,train
5148,119.47607547303537,119.53067,train
2356,9.359426092702076,9.334677,train
571,57.94552901210703,57.772984,train
7243,16.975732746562212,17.270359,train
5049,56.659382706568096,56.415497,train
567,51.62368232987836,51.637875,train
7601,148.82757757512883,149.36958,train
4810,47.41366181194388,48.35111,train
6983,54.48981476457171,54.481564,train
9689,64.70114627251759,64.743286,train
2229,43.12759497575015,43.494045,train
2176,38.59019696142197,39.03754,train
8552,15.852564897119404,15.771241,train
2279,56.555790586714224,56.15163,train
5819,73.587307090697,73.82509,train
428,7.469930006749854,7.6266284,train
5723,82.89063290867627,83.078735,train
4624,39.37396909135014,39.74589,train
1597,6.328904784352407,6.3533874,train
9186,7.099764588567615,7.228189,train
3377,42.60532086197436,42.99172,train
3245,36.28660390165627,36.354977,train
287,27.133896018289327,26.836468,train
9339,23.081292008810937,22.868097,train
4937,45.39934030250557,45.339775,train
8747,29.365339437277093,29.043203,train
7400,64.0803395705165,64.16033,train
3116,73.44849628959864,73.8883,train
7332,31.85415326143481,31.93976,train
9092,64.01007406503007,64.5611,train
9282,30.98055959686801,31.111708,train
5100,173.02629337346764,172.09592,train
3678,66.54075052062102,66.50729,train
8051,105.86133971445166,105.8923,train
8156,91.1828236948467,91.41801,train
7441,16.45072988245353,16.36068,train
6213,37.37312957428336,37.993107,train
7075,22.701604648528324,23.473291,train
4276,81.70522876686431,81.54098,train
9,11.37918153927572,11.620002,train
3926,13.263296413219944,13.10543,train
1247,18.66092106399767,18.791216,train
5942,47.46331387653679,46.959976,train
896,29.07243954885766,29.348846,train
6667,18.37697354963854,17.903376,train
5374,15.701361056258303,15.583171,train
4433,40.832073197555765,40.592617,train
3405,43.96685895132765,44.10276,train
699,53.11407662346408,54.008873,train
8558,15.852564897119404,15.836514,train
237,17.75661321676694,17.557796,train
2788,71.45632785526469,71.10517,train
5606,27.821975663371607,27.929197,train
8774,26.32965646643661,26.126465,train
9577,44.30808172311328,44.248222,train
5044,53.28328579156749,53.08434,train
2551,13.137035705017968,13.107928,train
9385,24.43457187610008,24.148394,train
7313,26.32473367367253,26.355946,train
8560,15.852564897119404,15.979593,train
8950,84.75295697575926,84.48139,train
3553,55.49025213966205,54.895206,train
7221,16.82566597126998,16.46324,train
1933,62.68987393473133,62.702286,train
7445,16.45072988245353,16.942282,train
4332,29.39069021010772,29.601702,train
8294,27.49317714760065,27.614416,train
1730,51.37961257023424,51.377445,train
1767,9.44060281407632,9.847445,train
7448,17.802838393569143,17.69876,train
7626,111.84710803127729,111.909454,train
262,22.636112508681865,22.689188,train
9255,20.48518085914746,20.74154,train
1924,56.59924005727276,56.52264,train
901,32.321144147753046,32.039623,train
4823,49.79264067249439,49.974373,train
7242,16.975732746562212,17.079077,train
9010,60.4491784254586,60.29983,train
1715,40.30436750873707,40.355213,train
2904,81.68034630091823,81.65745,train
8672,38.19733383832723,37.809944,train
4602,34.003423250135334,34.28511,train
3079,58.90057362616971,58.421352,train
2417,17.90207642534986,18.486334,train
8476,71.91030133184738,72.023224,train
5121,146.55486384356334,146.55725,train
2013,28.253085186388866,28.276686,train
79,16.98227570806444,17.287981,train
762,73.97103175765946,73.89664,train
6126,15.32505155793123,15.177928,train
1217,12.746987748176158,12.9757,train
5835,75.47176859644443,75.37276,train
1005,17.54994350577995,17.305264,train
5898,62.25633543844163,62.049114,train
304,32.758928032663164,32.832245,train
1628,10.866181576136574,10.8766,train
4645,46.36505623828396,46.330044,train
6244,52.18749606691912,53.192883,train
4819,49.79264067249439,50.713974,train
4393,31.4947609089151,31.286905,train
6826,69.71062345978,69.07808,train
8891,43.63794122524664,43.773636,train
1938,62.68987393473133,62.951305,train
7907,43.465076893454565,43.359097,train
5497,5.7073476784978805,5.726761,train
6688,19.72686773316085,19.690231,train
1687,27.203714615567623,27.352425,train
8817,27.333982293279394,27.205986,train
9687,64.70114627251759,64.930626,train
8182,5.319943445303664,5.333362,train
3701,74.69819737409927,74.820435,train
3302,64.18571344380074,64.425964,train
4278,81.70522876686431,81.57086,train
6813,57.9723445544333,58.47889,train
1583,5.212225480475277,5.243533,train
464,13.546498854976594,13.469176,train
1064,26.19775839899175,26.023554,train
3386,42.59809029081568,42.990223,train
4002,23.10577014586598,23.54756,train
635,53.87988875437848,54.204937,train
820,16.171440019658952,15.910799,train
4994,43.16995161573335,43.14771,train
7651,90.8101911417485,90.31335,train
3500,72.53577771843293,72.50129,train
126,29.74051248250902,30.380733,train
8630,24.51074960846983,25.07843,train
2757,80.21331586375474,80.064026,train
9342,23.081292008810937,22.913918,train
3919,12.71161501625575,12.599379,train
5062,60.49974856985286,60.327103,train
846,18.27799290167712,18.263857,train
8195,6.195413006081358,6.2395644,train
6397,52.561077422993925,52.73012,train
6392,49.19054255336955,48.865646,train
6087,12.048441360575485,11.813259,train
1603,7.630233866920396,7.59642,train
7104,28.13673861098185,28.069284,train
2638,27.91894491941593,28.16111,train
5567,15.832987467777208,15.802173,train
9064,58.24175655774608,58.67492,train
3100,68.18944750337921,67.861115,train
6698,20.909816172153874,21.171276,train
7665,86.16482955753006,86.067825,train
4614,36.49519330636368,36.68997,train
3524,64.73848377953358,64.88228,train
7912,43.465076893454565,42.98827,train
7668,82.46109517072738,82.41608,train
9550,48.09731794409938,47.865875,train
6881,23.1671333522179,23.135574,train
890,29.07243954885766,28.39492,train
6233,46.80432287514404,47.187965,train
5106,158.73631998820795,158.63094,train
4281,84.17406753255614,84.37891,train
7424,14.243709536497072,14.316756,train
5996,49.29258108243957,49.47994,train
9295,35.297617310404256,35.420242,train
8736,66.62708274696202,66.69109,train
2132,78.7976489697884,78.4985,train
3166,21.17118030705132,21.524786,train
7343,35.17697816276893,35.510212,train
5842,77.76166202298738,77.50811,train
6339,38.05130976592272,38.06157,train
6548,20.15248715168677,19.804615,train
919,35.981448551423625,36.295086,train
7469,21.104381820909456,20.997719,train
4930,45.39934030250557,45.330822,train
1370,14.715962749527916,14.634719,train
8878,40.04086667514645,39.887756,train
3969,17.470580500291586,17.201956,train
9401,26.85898557743944,26.529411,train
555,45.847583591803016,45.864597,train
7676,82.46109517072738,82.967415,train
6301,35.919888386123255,36.507587,train
687,51.9827380963932,52.20057,train
1768,9.44060281407632,9.562353,train
7946,56.02179798422955,56.686813,train
4754,41.70839840464368,41.701656,train
4529,26.27774637739397,26.611092,train
3318,53.80288353083432,53.38429,train
6687,19.72686773316085,19.913141,train
5420,27.64203408942484,27.705978,train
6503,10.455577179377302,10.745851,train
8364,110.28871787139632,110.31635,train
2057,39.98048851614654,39.726025,train
5017,45.89202024796605,45.94666,train
7285,20.55365487758599,20.725847,train
9632,47.133068609098046,46.78435,train
1263,23.82470993800484,23.767883,train
8752,27.96885187619396,28.007217,train
1271,26.832928330730127,26.462626,train
6816,63.69862808262341,63.352535,train
772,78.3836967869071,78.3838,train
1395,15.325832135230971,15.078997,train
9428,32.757479265983406,32.906967,train
6519,13.563674534883573,13.296417,train
4856,59.46582112338208,59.33034,train
4447,44.27084024557077,44.282642,train
8540,83.53755060546025,83.36001,train
6547,20.15248715168677,19.901863,train
1547,61.21209743760832,61.48234,train
4528,26.27774637739397,26.315605,train
3081,58.90057362616971,58.99668,train
8443,72.29320847026757,72.31257,train
3061,51.49946671208665,51.101604,train
7034,18.287084542985266,18.835295,train
7466,21.104381820909456,20.747986,train
5052,56.659382706568096,56.155457,train
3027,43.84298730182812,43.727074,train
3774,39.75223655037217,40.149265,train
1268,23.82470993800484,24.034903,train
1976,21.36043408888519,21.158327,train
6211,37.37312957428336,37.384697,train
9677,60.70259297074817,61.27273,train
3762,39.714588712138834,40.244305,train
4626,39.37396909135014,39.253647,train
5647,46.18443363933325,46.16319,train
6495,9.221822808764502,9.572411,train
5565,15.832987467777208,15.832072,train
5706,92.69126167628563,92.675575,train
34,12.311123452022672,12.154909,train
829,16.171440019658952,16.665056,train
3591,50.81546319889285,51.074226,train
4735,43.11226770189285,42.956245,train
8225,9.892928038988636,10.217315,train
7552,45.49093035361841,45.46705,train
2469,36.17425134293541,35.455612,train
1899,41.15828962279588,41.59564,train
6354,39.53055859179817,39.47469,train
1275,26.832928330730127,26.947622,train
249,19.150990033213944,19.38746,train
9159,5.351857896040902,5.2712793,train
962,61.22563174930349,61.260868,train
6163,20.95306971956953,21.185976,train
7973,71.5704557201866,71.40784,train
64,15.408132507053764,15.258783,train
1620,10.866181576136574,10.6329975,train
783,15.25551003706567,15.1850605,train
1270,26.832928330730127,26.322542,train
8409,80.93195157639853,80.88093,train
7579,60.8688615107876,60.712925,train
7647,90.8101911417485,90.44658,train
980,16.4733155489327,16.62019,train
2221,41.522611277483854,41.702446,train
9290,35.297617310404256,35.296474,train
5323,7.267913300585151,7.2133894,train
8120,89.35596223722666,89.88538,train
1472,29.346331511874943,29.024874,train
6713,22.42665956361704,22.378942,train
3638,55.15121777774252,55.25489,train
6665,18.24242596386917,18.486788,train
8046,111.16906764061592,111.676094,train
1163,67.12941924665816,67.00834,train
7843,25.65131053715304,25.171898,train
9155,4.73305991146259,4.79587,train
5655,51.97277860724665,51.77311,train
5545,11.737430167438465,11.53992,train
8397,84.82941053361527,85.49689,train
3241,36.28660390165627,36.58797,train
5948,46.16640159983851,46.26744,train
6666,18.37697354963854,18.893064,train
8732,66.62708274696202,66.0877,train
274,24.75154224131003,24.789352,train
2031,33.47009915314734,33.851078,train
7256,18.211477627421544,17.98534,train
2790,71.45632785526469,71.494415,train
4876,67.99832264808245,67.938484,train
6821,63.69862808262341,63.638115,train
7967,71.5704557201866,71.49868,train
1675,23.65424941823527,23.834896,train
358,52.53837345661387,52.649498,train
4515,26.72477238199726,26.709307,train
5295,4.614697275141552,4.6024218,train
1579,4.261325746131316,4.2908783,train
5638,40.903222959927845,41.452682,train
1820,18.66517816301845,18.213018,train
3204,26.008581845215858,26.474478,train
1234,16.464863572722376,16.273533,train
8339,51.45864447841361,51.42967,train
325,39.63341268926196,39.401485,train
65,15.408132507053764,15.284431,train
9719,78.52239260692045,78.200584,train
7200,64.9995160823615,65.061676,train
3435,49.443219986774174,50.068043,train
7204,64.9995160823615,65.16329,train
9104,66.92157804062985,67.04261,train
211,15.614567609300169,15.6052685,train
8083,94.77176287098274,94.929016,train
1184,8.581296016351208,8.484142,train
7293,22.16279124005809,22.101254,train
1962,20.345033900190963,20.469076,train
9656,53.97577549827576,54.343304,train
5477,58.16441612968519,58.18149,train
5051,56.659382706568096,56.722103,train
8180,5.319943445303664,5.310665,train
1463,26.46800705774784,26.589695,train
5162,107.32601858936177,106.89084,train
9505,58.87425460454851,59.036747,train
990,16.913554365993143,16.935024,train
1678,23.65424941823527,23.938866,train
4312,31.81177091074735,31.646587,train
3728,42.54155576774366,41.938038,train
354,52.53837345661387,52.648327,train
9620,45.71025634176605,45.352547,train
6960,45.72552663345777,45.39765,train
6626,53.70058276989914,52.618958,train
3624,53.40846483029395,53.663795,train
2367,10.30229168567732,10.645182,train
6322,36.210240125305205,36.272053,train
8715,55.50750396672584,55.32794,train
8257,18.09371934689641,17.996649,train
4882,72.7859039312829,72.733315,train
6557,22.95430108855717,22.63921,train
7498,27.8694620307488,27.716097,train
145,37.539090163163095,37.524334,train
9485,49.47664412753195,50.05254,train
637,53.87988875437848,53.5896,train
682,51.9827380963932,51.84926,train
2944,43.45206887144879,43.524414,train
7454,17.802838393569143,18.018793,train
8063,101.40176125573278,100.60735,train
1343,57.78802082452141,57.307858,train
5445,40.69167489137143,40.81447,train
9552,48.09731794409938,48.306835,train
6461,6.560545272291004,6.656734,train
4083,52.63105760281615,53.21026,train
5003,44.3150442339094,44.05321,train
2238,43.12759497575015,43.81595,train
1860,29.50350743814052,28.787716,train
4180,78.80500521273352,79.671265,train
6184,26.379385371737182,26.768461,train
4548,26.316037321382165,26.629622,train
3825,46.35846082077317,46.931362,train
6294,36.41164086407028,36.535175,train
4931,45.39934030250557,45.057735,train
5654,51.97277860724665,51.77311,train
9154,4.73305991146259,4.7777886,train
4745,42.19129004147142,42.015938,train
7537,41.22258538401052,40.881664,train
6654,18.51668839022279,18.3859,train
3999,23.10577014586598,23.201208,train
1201,11.18791207232073,10.602229,train
4757,41.70839840464368,41.969433,train
4945,43.90289510018543,43.907604,train
5734,79.2410546173472,79.39861,train
196,65.65020509765029,65.71776,train
4221,74.34851013209767,74.436165,train
4579,28.68346680081509,28.008198,train
9124,74.10066098763063,73.73494,train
1380,14.881631072346046,14.694742,train
6525,13.563674534883573,14.106328,train
3835,48.84487411254294,49.5374,train
7886,33.9910948271814,34.73455,train
4081,52.63105760281615,52.512108,train
2652,34.608236450110745,34.396896,train
9480,49.47664412753195,49.65301,train
7272,19.24035714391358,19.038221,train
1503,40.31028940315537,40.299526,train
8795,26.12791079961084,26.369884,train
5437,35.89458453265824,35.80844,train
2891,78.69801313043334,78.14551,train
8389,89.57234360169679,89.4175,train
361,57.56906951914832,57.415905,train
8305,31.37922589982488,31.691114,train
1932,62.68987393473133,62.561535,train
6572,26.099438373019023,26.203314,train
605,62.20643544097513,61.082954,train
3108,73.44849628959864,72.97812,train
5032,50.36822432825774,50.304276,train
7274,19.24035714391358,19.443312,train
1817,16.633296025212033,16.79256,train
3526,61.0022870838277,61.409252,train
9446,35.37397145960927,36.28282,train
804,15.174151766060591,15.211457,train
5409,24.12705487818204,24.413166,train
811,15.537782493111417,15.389619,train
8896,47.70662944412462,47.68036,train
3395,43.05395496236608,43.215763,train
4269,79.44225220967748,79.12472,train
4122,98.2154014561832,98.23708,train
3328,50.356769966363984,50.551453,train
1731,51.37961257023424,51.3844,train
9707,73.77371393862427,73.82107,train
3096,63.31482432217717,63.935146,train
5574,18.321105476597847,18.218502,train
6459,6.560545272291004,6.6170654,train
5786,70.72326590407447,71.06929,train
7041,19.118177702829986,18.962215,train
5511,7.487039441710785,7.2872834,train
3913,77.49004354480229,77.502235,train
6271,38.91834885517143,39.330944,train
2810,68.84101050877996,68.81487,train
3165,21.17118030705132,21.389639,train
994,16.913554365993143,16.723574,train
5744,76.30890117399417,75.96985,train
7616,121.93978085807994,122.04092,train
3134,20.723513448948488,20.588345,train
6615,42.64439390516736,43.251587,train
8490,72.80691569376961,72.92676,train
8229,11.549535252517238,11.481726,train
5280,91.77117363602072,91.47933,train
9177,7.099764588567615,6.950851,train
4398,31.4947609089151,31.120483,train
4115,104.53191002397112,104.46395,train
9242,17.71581600660093,17.864923,train
5146,119.47607547303537,119.99563,train
8561,15.852564897119404,16.21727,train
6561,22.95430108855717,23.01758,train
8492,74.18155972707093,74.66537,train
2586,16.733837753795683,16.883625,train
3600,50.80634979191847,50.904392,train
3162,21.17118030705132,20.931128,train
6857,20.393631102532147,20.329416,train
4861,63.535008761946855,63.75539,train
2919,48.18612646210156,48.185486,train
5592,24.29149336117945,23.94271,train
8865,36.89583258795231,36.725773,train
3246,36.28660390165627,36.66539,train
6120,14.063861465039476,14.096453,train
5665,58.29464756776572,58.025887,train
4058,42.89566569384836,42.79525,train
1532,55.24750408842497,55.153942,train
2431,22.67323124124311,22.595352,train
5119,146.55486384356334,147.51892,train
8798,26.12791079961084,26.380302,train
8276,24.001378700581864,23.867762,train
8434,73.5169788308657,73.479065,train
9702,69.08590381003984,68.40588,train
4981,42.4526762770214,42.440224,train
6773,39.00509400022551,38.839836,train
5263,90.86910077663212,90.65047,train
6607,42.64439390516736,42.240448,train
2667,38.50444769785762,38.686096,train
6984,54.48981476457171,54.822727,train
8819,27.333982293279394,27.052523,train
9672,57.12333038923778,56.897243,train
5281,92.33570202451632,92.76569,train
7605,148.82757757512883,148.81853,train
2535,11.818872791868523,12.088556,train
6058,70.13557868690133,70.09186,train
1272,26.832928330730127,26.695795,train
527,31.4837449181509,32.089603,train
8977,69.20177964841314,69.44348,train
4184,76.86032352211669,76.53853,train
5482,5.091939691204205,5.0684266,train
8602,20.98746498918131,20.961502,train
2244,45.080962845763935,44.189663,train
3037,45.95204798649222,46.02048,train
6835,69.71062345978,69.98529,train
9515,64.15740236185155,64.393555,train
3374,43.08766775675223,43.296516,train
542,40.58610800720655,40.49315,train
7705,76.10966096775293,76.412445,train
8772,26.32965646643661,26.663666,train
3699,74.69819737409927,74.51234,train
3818,44.27268123238265,44.40503,train
6320,36.210240125305205,36.41235,train
2389,14.205163328674734,13.657285,train
641,52.42282758556679,52.175507,train
3743,41.19267142522618,41.89192,train
9695,64.70114627251759,64.84067,train
3876,62.97172274000302,63.28987,train
8680,38.19733383832723,38.725758,train
8438,73.5169788308657,73.20379,train
578,57.94552901210703,58.178608,train
6079,11.995381875606553,11.821166,train
247,19.150990033213944,18.87624,train
678,51.334066206546574,51.843777,train
7944,56.02179798422955,56.114025,train
6379,46.20624283129268,46.184517,train
1038,20.74860480317913,20.649357,train
909,32.321144147753046,32.70211,train
1001,17.54994350577995,17.42793,train
3891,67.54477945349723,67.655624,train
5207,93.24564903744712,92.65315,train
6474,7.2934946365854145,7.5434256,train
2516,56.27923081040397,56.592594,train
6386,49.19054255336955,49.485973,train
9133,78.16737146241204,78.04415,train
8739,66.62708274696202,66.88533,train
9500,58.87425460454851,58.964428,train
7741,76.67590826543987,76.54938,train
8825,28.47584423013329,28.371395,train
1539,55.24750408842497,55.8032,train
6188,29.64536869515821,29.156084,train
2191,38.74234435378403,38.92368,train
8448,72.29320847026757,72.17695,train
9524,69.76902573826007,69.928276,train
7375,47.60983436719194,47.996365,train
5093,74.57648935728871,74.25024,train
4192,75.46351541383811,75.26665,train
9000,62.728531916763785,62.657196,train
4343,28.7876459530247,28.772667,train
5275,91.77117363602072,91.54766,train
5353,11.601252443803698,11.416719,train
6657,18.24242596386917,18.486837,train
451,11.662622831790223,11.518087,train
7403,64.0803395705165,64.08086,train
5853,80.38417842857004,80.115845,train
2946,43.45206887144879,43.453445,train
7824,23.136574168441147,22.813229,train
3685,70.45262976078712,70.38508,train
6894,24.96836518101789,24.829912,train
3994,23.10577014586598,22.72847,train
9292,35.297617310404256,35.499466,train
530,35.8081459962377,35.649097,train
5055,56.659382706568096,56.88229,train
2550,13.137035705017968,13.104401,train
2123,73.38377494672582,73.3194,train
5681,106.73359104233614,107.11159,train
3659,59.96410273050301,58.905792,train
6875,21.641072027966302,22.169823,train
2081,52.35079998184644,52.300205,train
4951,42.87693420783952,42.601055,train
497,20.95239714368224,20.950771,train
9207,11.253266198557393,11.103789,train
7473,21.104381820909456,21.102982,train
8637,26.65121517352357,26.71552,train
8547,86.00802491357506,85.75845,train
9408,28.513269417688846,28.945015,train
6170,23.48793461229637,23.918213,train
2161,39.0547337639536,39.189804,train
9678,60.70259297074817,61.29712,train
2491,45.29905670360103,45.035664,train
879,23.72373029787332,24.541992,train
3829,46.35846082077317,45.59451,train
4622,39.37396909135014,39.390507,train
6911,29.406568716475963,28.904636,train
8269,20.876831778519826,20.938316,train
7696,77.50351307331591,77.30901,train
8139,89.83454371793471,89.538185,train
3558,53.584944988599865,53.06181,train
7159,46.22699972172253,45.933716,train
6131,15.32505155793123,15.092166,train
5241,89.71465856252216,90.340775,train
1481,32.598323805815355,32.206017,train
4026,31.3952961586681,31.08966,train
4294,86.46661268195652,86.23712,train
5613,31.749664310570285,31.704,train
3946,14.944624315127582,14.770589,train
3254,39.82547873669989,39.99304,train
5011,45.89202024796605,45.571327,train
5116,146.55486384356334,146.59839,train
2442,25.51789125655092,25.256386,train
3751,40.257908447982594,40.5307,train
1468,26.46800705774784,26.878944,train
4141,88.28473895319611,88.60775,train
8231,11.549535252517238,11.466031,train
7329,31.85415326143481,31.313904,train
3899,72.45802892437682,72.09662,train
7060,21.31754547210954,20.720684,train
4519,26.72477238199726,26.762897,train
8864,36.89583258795231,36.745155,train
7415,13.35096351227492,14.01281,train
2715,64.20508504671946,64.0843,train
2297,60.376848442270685,60.35877,train
6505,10.455577179377302,10.812182,train
5405,24.12705487818204,24.217333,train
1745,57.71719116717853,57.668613,train
3011,40.89493314975076,40.62769,train
5660,51.97277860724665,52.694298,train
5536,10.08763188618742,10.02376,train
4917,49.932213400866985,49.405884,train
3709,79.05853392344162,79.213066,train
5500,5.7073476784978805,5.764668,train
8167,4.591357452261001,4.5382957,train
4348,28.7876459530247,28.712069,train
9146,81.83669393813297,81.757515,train
344,47.8752142649167,48.210556,train
4199,75.46351541383811,75.53894,train
6760,35.291818684332966,35.03182,train
1222,14.49986413953364,13.997561,train
5407,24.12705487818204,24.076006,train
9262,23.601878269200103,23.66898,train
2319,73.95193879191451,74.00322,train
6289,36.41164086407028,36.220314,train
8655,31.78624470110975,31.687534,train
8698,46.05279922808826,46.141888,train
7203,64.9995160823615,65.058464,train
289,27.133896018289327,27.530828,train
1423,18.315021103979053,18.241396,train
9644,48.98294327716477,48.2647,train
9205,9.639758262038976,9.667682,train
3738,41.19267142522618,40.719536,train
5867,83.18520635490366,83.71978,train
6006,51.56721782835394,51.447742,train
4607,34.003423250135334,33.833305,train
8133,89.38401259047933,89.56004,train
165,47.18792608651206,47.06592,train
5952,46.16640159983851,46.100044,train
8720,55.50750396672584,55.81148,train
475,15.707873555388897,15.742763,train
6338,38.05130976592272,38.155552,train
4205,74.59089711105786,74.242424,train
7619,121.93978085807994,121.71604,train
2709,64.20508504671946,63.95293,train
2265,50.06812082695872,49.4218,train
7119,32.98232473760113,32.64324,train
7458,19.34715525293678,19.302822,train
9225,13.122690726014152,13.313358,train
9558,46.321532277120944,45.867794,train
8731,60.86470279221393,61.243763,train
1174,7.500740525635853,7.5994134,train
281,27.133896018289327,26.891897,train
