idx,actual,predicted,split
1424,18.315021103979053,18.177208,train
3873,58.80362810770437,58.795074,train
5160,112.90513573952586,113.449524,train
5398,20.982552337282897,21.002398,train
2532,11.818872791868523,11.895603,train
2929,45.55901491491564,45.898113,train
4392,31.4947609089151,31.486235,train
1596,6.328904784352407,6.3512444,train
8324,40.44917533424408,40.457413,train
2250,47.39132880100697,48.359093,train
9248,20.48518085914746,20.455927,train
4330,30.391747595902384,30.631214,train
3986,20.95823822579033,20.91073,train
6949,41.83122075031758,41.422337,train
2703,58.20123238702953,57.933678,train
1179,7.500740525635853,7.7743506,train
6588,33.523613372673765,33.024498,train
860,21.58318403060131,21.235638,train
8284,24.001378700581864,24.479792,train
8235,11.549535252517238,12.153572,train
3329,50.356769966363984,50.837147,train
566,51.62368232987836,51.637875,train
8290,27.49317714760065,27.632505,train
938,44.62685449100115,44.800537,train
7444,16.45072988245353,16.531694,train
5259,90.1171147731606,90.13064,train
8154,90.55535075755104,90.389336,train
4095,64.16665709294357,63.9356,train
7711,75.36873222882375,75.2938,train
9633,47.133068609098046,46.91464,train
503,24.08255825230725,24.038376,train
794,15.07868577169545,15.027074,train
9270,27.09140763603464,27.04019,train
7439,16.45072988245353,16.339115,train
5453,45.97882787803568,45.847897,train
4287,84.17406753255614,83.970406,train
8676,38.19733383832723,37.703297,train
8090,92.49960703964835,92.22718,train
9091,64.01007406503007,64.66113,train
2713,64.20508504671946,64.15759,train
5598,24.29149336117945,24.499432,train
3090,63.31482432217717,63.256165,train
4001,23.10577014586598,23.310768,train
6852,19.4356761819613,19.477476,train
7411,13.35096351227492,13.6468935,train
8746,29.365339437277093,29.124777,train
922,40.07578418861009,39.8334,train
9259,23.601878269200103,23.498327,train
4181,76.86032352211669,77.22184,train
5900,62.25633543844163,62.525593,train
2473,36.17425134293541,36.157272,train
5054,56.659382706568096,56.501312,train
4689,65.71211047881111,66.003555,train
7768,82.37603782782935,82.54837,train
1602,7.630233866920396,7.646286,train
8569,16.510456846670284,16.514978,train
5676,65.16757490992121,65.157776,train
9725,78.52239260692045,78.793274,train
1435,19.88254698172465,20.01987,train
3963,16.095344812438785,16.51486,train
6032,57.60964815073893,56.92885,train
434,8.643886071116775,8.686284,train
7570,55.29965642696082,55.077797,train
3810,42.57735025578194,42.262245,train
9482,49.47664412753195,49.420567,train
4977,42.16214720311456,42.432354,train
5953,46.16640159983851,45.802498,train
5290,92.33570202451632,92.263535,train
4552,26.7937603324987,26.676,train
1299,33.80632160791412,34.720737,train
8818,27.333982293279394,27.28705,train
4682,65.71211047881111,65.27739,train
4241,76.01605659237786,75.76362,train
7054,20.126200689915567,20.472292,train
3587,50.81546319889285,51.12358,train
3211,28.031486406087428,27.633493,train
5769,71.2717510610775,71.48145,train
9002,60.4491784254586,59.87079,train
2043,36.55766700416237,36.5999,train
225,16.580442267821432,16.418291,train
6959,45.72552663345777,45.415207,train
6973,49.94592883127101,49.800755,train
6897,27.04644560007453,27.02096,train
9423,30.475247391823903,30.257662,train
3209,28.031486406087428,27.759287,train
8462,71.5126952436544,71.74548,train
9471,45.377471796299,45.2559,train
743,65.82792957452513,65.76495,train
8035,117.40677602978512,117.25739,train
2564,14.110193568812534,14.033103,train
6803,52.61583395623445,52.916492,train
7132,35.822770102044714,35.749554,train
2223,41.522611277483854,41.131477,train
6369,43.604537301970495,43.40012,train
9527,53.4781688706144,53.750633,train
406,5.704550507054627,5.736394,train
4680,60.186503046491815,60.701374,train
7348,38.89758247257099,38.79447,train
7797,21.670238166153503,21.78331,train
75,16.98227570806444,16.869556,train
1441,21.75373160312757,21.057756,train
4753,41.70839840464368,41.789352,train
8473,71.91030133184738,71.993835,train
3168,21.915201151198968,22.033342,train
4461,52.60069880564436,51.781548,train
2755,84.68966957236185,85.1025,train
1479,29.346331511874943,29.900896,train
6445,69.76848318728358,70.2631,train
9645,48.98294327716477,49.690495,train
1495,36.2454236303737,36.66125,train
6899,27.04644560007453,26.910934,train
936,44.62685449100115,44.780293,train
4367,28.73050158168696,28.757051,train
5386,18.182353085699454,18.111586,train
1366,14.840385695764422,14.473792,train
7141,38.96541114737861,38.63229,train
5629,36.10097699362129,36.72222,train
8132,89.38401259047933,89.34976,train
8138,89.83454371793471,90.10416,train
7773,82.37603782782935,82.32387,train
6705,20.909816172153874,21.140907,train
4892,77.68275834818854,77.53504,train
2450,28.69992256061815,28.271755,train
2209,40.259092491267545,40.399624,train
8911,52.266178199274464,52.67596,train
7644,96.52331812388518,96.95672,train
4505,27.4987848462116,27.373001,train
202,14.853773920970784,14.775929,train
703,54.721475257382544,54.658524,train
2108,62.34247227541656,62.295864,train
2459,32.24368576562934,31.564264,train
1948,19.218975308854805,19.474504,train
1353,63.82957422309615,63.79081,train
6333,36.94310571922444,36.910618,train
6169,23.48793461229637,23.776346,train
5027,47.90717594953969,48.20499,train
407,5.704550507054627,5.736394,train
8667,34.82175318262301,34.74887,train
4069,47.54319352377593,47.56482,train
4144,88.28473895319611,89.09932,train
6859,20.393631102532147,20.252554,train
445,10.035121137450265,10.09911,train
547,40.58610800720655,40.559006,train
492,20.95239714368224,20.83969,train
3274,48.193847475870776,48.12794,train
8328,45.6948550475064,45.636612,train
6574,26.099438373019023,26.401834,train
1846,23.49527343749657,23.655628,train
9267,27.09140763603464,26.925854,train
8110,89.83219912234955,89.697296,train
6598,37.85744042223983,37.466576,train
4666,55.11750370348744,55.01002,train
3063,51.49946671208665,51.402416,train
523,31.4837449181509,31.618341,train
6494,9.221822808764502,9.648783,train
4399,31.4947609089151,31.083406,train
5282,92.33570202451632,92.65325,train
6321,36.210240125305205,36.429653,train
1679,23.65424941823527,24.17284,train
4060,42.89566569384836,43.138493,train
2327,73.95193879191451,74.38924,train
372,62.955894941680654,63.055912,train
9440,35.37397145960927,35.076946,train
5628,36.10097699362129,36.20327,train
4855,59.46582112338208,59.604378,train
1093,34.38777831006773,34.369125,train
4065,47.54319352377593,46.931732,train
6869,21.641072027966302,21.47142,train
4242,76.01605659237786,75.771194,train
666,51.178876353782414,51.516422,train
3229,33.153402970715014,32.667812,train
1827,18.66517816301845,19.087248,train
8534,83.53755060546025,83.82298,train
7680,79.60001023359403,79.32544,train
4774,41.991429304893686,41.886444,train
7418,14.243709536497072,13.963416,train
2401,15.930270377937108,15.372222,train
7320,28.909682910100816,28.719,train
4963,42.30109028988361,42.600647,train
1796,13.224779920186323,13.0338955,train
2705,58.20123238702953,58.086414,train
4331,29.39069021010772,29.73158,train
3827,46.35846082077317,46.1563,train
1369,14.840385695764422,15.00373,train
7309,26.32473367367253,26.176203,train
7410,13.35096351227492,13.482631,train
3838,48.84487411254294,48.591278,train
7484,23.09583172212638,23.707096,train
3047,48.49994200119764,48.766994,train
5590,21.13272585910589,21.458408,train
2603,20.35011655324132,20.556982,train
4105,111.93267880814516,111.33522,train
3175,21.915201151198968,22.01625,train
4222,74.34851013209767,74.61117,train
1219,12.746987748176158,13.475322,train
6119,14.063861465039476,13.899268,train
6492,9.221822808764502,9.3164015,train
8015,133.10289781802356,133.46901,train
7407,13.35096351227492,13.982987,train
937,44.62685449100115,44.780293,train
1282,30.153068904468267,29.831194,train
6467,7.2934946365854145,7.2455897,train
3043,45.95204798649222,45.54753,train
1394,15.325832135230971,15.668147,train
7970,71.5704557201866,71.499405,train
5715,87.33841255063824,87.21262,train
1717,40.30436750873707,40.71956,train
1158,61.1611141293481,61.339497,train
8310,35.68789960785091,35.858093,train
7660,86.16482955753006,85.74948,train
9601,44.142694958025146,44.37791,train
3831,46.35846082077317,45.872726,train
5136,127.16182006600462,128.5914,train
2205,39.33265262833491,39.398308,train
8230,11.549535252517238,11.476716,train
1542,61.21209743760832,61.114834,train
8465,71.5126952436544,71.6111,train
1008,17.54994350577995,17.62648,train
1624,10.866181576136574,10.8464775,train
8744,29.365339437277093,29.058657,train
7592,66.87001827651024,67.21509,train
8100,90.8660920550722,90.772964,train
2802,69.85807623634659,69.72777,train
552,45.847583591803016,45.661972,train
4914,49.932213400866985,50.417927,train
8053,105.86133971445166,106.15292,train
1868,29.50350743814052,29.93481,train
8903,52.266178199274464,52.09315,train
1321,46.97639691288464,46.677402,train
1433,19.88254698172465,19.719122,train
7240,16.975732746562212,16.870829,train
3740,41.19267142522618,40.950455,train
5456,45.97882787803568,46.186905,train
1203,11.18791207232073,10.912795,train
314,36.03232429587871,36.03047,train
4748,42.19129004147142,42.131912,train
4366,28.73050158168696,28.7892,train
5624,36.10097699362129,36.03951,train
6979,54.48981476457171,54.063644,train
8048,105.86133971445166,105.73594,train
944,49.65683893332355,49.554943,train
5888,69.43701604268931,69.56312,train
796,15.07868577169545,15.14152,train
2286,56.555790586714224,56.663837,train
4021,28.30389810587354,28.341259,train
1723,45.58658638504512,45.426754,train
3845,51.74227308385,51.391502,train
3613,51.237069373284655,51.498894,train
3343,47.64390488072358,47.082314,train
8240,13.453543317986504,13.281009,train
4062,42.89566569384836,43.580364,train
4980,42.4526762770214,42.52299,train
8920,57.33334725094892,57.46571,train
9243,17.71581600660093,17.785784,train
5182,98.77373433068,98.83081,train
4146,88.28473895319611,88.64769,train
418,6.495546871407703,6.530279,train
8252,15.627250818874538,15.543523,train
1588,5.212225480475277,5.3511715,train
9649,51.2628129982388,51.501247,train
631,53.87988875437848,53.513798,train
2530,11.818872791868523,11.810411,train
5212,91.48707426187316,92.20121,train
7794,21.33822320763908,21.431692,train
5967,45.64933795175344,45.74577,train
8445,72.29320847026757,72.354675,train
9503,58.87425460454851,58.751347,train
5101,173.02629337346764,172.47208,train
62,15.408132507053764,14.972684,train
3572,52.18837923715673,51.72734,train
3719,44.33840586431928,44.84471,train
4620,36.49519330636368,37.66439,train
8785,26.05297410894394,26.245012,train
4046,38.66939548382394,38.462162,train
8367,102.11244006090304,101.98945,train
2782,73.67669133829504,74.5295,train
6346,39.53055859179817,39.140163,train
7709,75.36873222882375,75.97108,train
3758,39.714588712138834,39.71342,train
1264,23.82470993800484,23.720303,train
7051,20.126200689915567,19.659782,train
4573,28.68346680081509,28.660131,train
69,15.408132507053764,15.525863,train
4196,75.46351541383811,75.14789,train
5573,18.321105476597847,18.235231,train
3295,58.38918889666684,58.638527,train
5924,52.60873127102636,53.472893,train
310,36.03232429587871,35.599953,train
8491,72.80691569376961,73.136475,train
7641,96.52331812388518,95.86428,train
1699,31.14310306496106,31.565065,train
6904,27.04644560007453,27.333845,train
6534,15.48067471487008,15.755215,train
6700,20.909816172153874,20.996622,train
2407,15.930270377937108,16.231705,train
3097,68.18944750337921,68.17764,train
170,52.780543305921256,52.439423,train
3615,52.104444542417454,52.223824,train
2295,60.376848442270685,59.94412,train
2745,90.12007930803716,90.1622,train
4557,26.7937603324987,26.606731,train
3350,45.56874045695812,45.28616,train
3312,70.3977760015761,70.31857,train
2819,68.37372704417407,68.52254,train
9405,26.85898557743944,26.564793,train
968,61.22563174930349,61.461388,train
1689,27.203714615567623,27.632204,train
8759,27.96885187619396,27.988878,train
4600,31.8813592557466,32.51114,train
8533,83.53755060546025,83.93915,train
6274,38.91834885517143,38.62413,train
8498,74.18155972707093,73.78012,train
6785,43.12658410812266,43.70764,train
5537,10.08763188618742,10.02376,train
2206,39.33265262833491,39.29102,train
7291,22.16279124005809,21.704206,train
3466,59.05995042413533,58.863117,train
5189,98.77373433068,99.07818,train
837,17.08153188674368,16.759348,train
861,21.58318403060131,21.23951,train
1988,22.658950964078755,22.723936,train
3597,50.80634979191847,50.991493,train
8295,27.49317714760065,27.558607,train
5339,8.498890313327536,8.698191,train
4356,28.56972261158429,28.765163,train
8152,90.55535075755104,90.440315,train
9381,24.43457187610008,24.360023,train
6504,10.455577179377302,10.787328,train
4865,63.535008761946855,63.543823,train
6761,35.291818684332966,35.16842,train
7770,82.37603782782935,82.492455,train
5375,15.701361056258303,15.583171,train
4448,44.27084024557077,44.214245,train
2621,25.086389603284896,24.974457,train
905,32.321144147753046,32.370914,train
5515,7.487039441710785,7.309674,train
6579,29.61361194980204,29.446188,train
4391,31.4947609089151,31.533953,train
1304,37.81401499146663,37.894005,train
1749,57.71719116717853,58.085163,train
9536,53.4781688706144,53.56554,train
955,55.18556761084572,55.268105,train
3111,73.44849628959864,73.41825,train
1797,13.224779920186323,13.556868,train
3799,41.26333268116094,40.787853,train
6858,20.393631102532147,20.496132,train
2691,52.629996172572376,52.41487,train
7495,25.34338762867145,25.876469,train
1465,26.46800705774784,26.622145,train
7301,24.08136518403247,24.205809,train
7465,19.34715525293678,19.613302,train
9210,11.253266198557393,11.282695,train
7532,37.34981601437241,37.466213,train
1599,6.328904784352407,6.3533874,train
4139,92.83718812970534,92.61801,train
6038,61.34974693767026,61.019157,train
3888,67.54477945349723,67.522194,train
3662,59.96410273050301,59.897797,train
9110,66.92157804062985,67.73386,train
2696,52.629996172572376,52.46838,train
7042,19.118177702829986,19.181042,train
5871,85.74446614598416,85.57272,train
4076,52.63105760281615,52.17253,train
8199,7.23635652187556,7.167858,train
3900,72.45802892437682,72.434875,train
6466,7.2934946365854145,7.2455897,train
6940,38.259699949941485,37.942078,train
5648,46.18443363933325,46.16319,train
2411,17.90207642534986,17.289839,train
5844,77.76166202298738,77.661934,train
3009,40.89493314975076,40.790455,train
2138,78.7976489697884,78.640305,train
7070,22.701604648528324,22.426514,train
2071,47.871591931834594,47.900906,train
1523,49.78801809915476,49.82077,train
2222,41.522611277483854,41.141182,train
2648,31.08635774141885,31.848536,train
8029,117.40677602978512,118.309944,train
7338,35.17697816276893,35.091858,train
4452,48.18738999708176,47.7654,train
4773,41.991429304893686,41.85862,train
3749,40.257908447982594,40.091564,train
4576,28.68346680081509,27.837234,train
8122,89.35596223722666,89.316376,train
1142,55.618307516984494,55.55657,train
26,11.773396922197788,11.831127,train
4553,26.7937603324987,26.772444,train
9675,57.12333038923778,57.74789,train
3284,53.0572412164186,53.745617,train
1392,15.325832135230971,15.401137,train
8242,13.453543317986504,13.517448,train
2003,26.100293358639703,26.01378,train
2406,15.930270377937108,16.449894,train
6656,18.24242596386917,18.447672,train
6255,58.01546805593058,58.46299,train
1237,16.464863572722376,16.622587,train
4561,27.580488890378103,27.750408,train
8790,26.05297410894394,26.26723,train
2306,64.57695773677871,64.402985,train
9203,9.639758262038976,9.667682,train
6509,11.895866643063426,11.606579,train
461,13.546498854976594,13.537455,train
2521,62.515922349411625,62.253098,train
7038,19.118177702829986,19.168682,train
5115,146.55486384356334,146.35083,train
4029,31.3952961586681,30.780254,train
384,68.65315573513477,68.66852,train
3232,33.153402970715014,33.34641,train
2678,42.79470733737052,43.29073,train
2052,39.98048851614654,40.459625,train
7003,64.47891927372373,64.14764,train
6682,18.87926170835041,18.92071,train
2525,62.515922349411625,62.579037,train
9161,5.351857896040902,5.2994432,train
7202,64.9995160823615,65.00344,train
6549,20.15248715168677,20.232016,train
9271,27.09140763603464,27.16071,train
7164,46.22699972172253,46.58949,train
7155,42.42789452698618,43.23586,train
6136,16.886178376835435,16.727386,train
4987,42.4526762770214,42.626194,train
5527,8.676840647825152,8.765202,train
2721,104.51843038336918,104.50462,train
5970,45.64933795175344,45.788788,train
7387,58.12884889469646,57.7303,train
250,20.77359420729444,21.025845,train
9692,64.70114627251759,64.40444,train
1580,5.212225480475277,5.198718,train
6323,36.210240125305205,36.26557,train
9650,51.2628129982388,50.882557,train
6537,17.669242814490573,17.256771,train
4984,42.4526762770214,42.562443,train
2352,9.359426092702076,9.233251,train
327,39.63341268926196,39.87522,train
3357,44.06518747198716,43.94322,train
3384,42.60532086197436,42.886776,train
2155,39.9122322296036,39.631474,train
6358,41.380738858681696,41.855495,train
4232,74.95067169957674,74.77468,train
3220,30.407567779885905,29.76171,train
3365,43.08766775675223,43.3148,train
8215,8.462152429232523,8.719154,train
2747,90.12007930803716,89.942986,train
6113,13.096324205092191,13.310655,train
1535,55.24750408842497,55.4565,train
2801,69.85807623634659,69.580345,train
3039,45.95204798649222,45.643433,train
9234,15.26942589060463,15.327156,train
124,29.74051248250902,29.524818,train
349,47.8752142649167,48.348232,train
6686,19.72686773316085,19.756815,train
162,47.18792608651206,46.841106,train
8362,110.28871787139632,109.83259,train
2000,26.100293358639703,26.318947,train
343,47.8752142649167,48.039837,train
6992,59.34443405671068,59.40307,train
7391,58.12884889469646,58.48812,train
2646,31.08635774141885,31.07442,train
1467,26.46800705774784,26.730762,train
7330,31.85415326143481,31.64357,train
8566,16.510456846670284,16.491026,train
7101,28.13673861098185,27.643661,train
6084,11.995381875606553,12.278808,train
8813,27.333982293279394,27.350277,train
7174,50.37757456342593,50.929745,train
892,29.07243954885766,28.720251,train
5487,5.091939691204205,5.0885606,train
1996,24.237902567050384,24.039734,train
8467,71.5126952436544,71.35096,train
7081,24.290144191582872,24.129154,train
351,52.53837345661387,52.33716,train
4747,42.19129004147142,42.181664,train
374,62.955894941680654,63.236393,train
4840,55.81576581046008,55.95408,train
999,16.913554365993143,17.166218,train
8860,34.18388843945615,34.340183,train
7597,148.82757757512883,147.5275,train
3383,42.60532086197436,42.681007,train
1656,17.620308438619823,17.688793,train
8345,51.45864447841361,51.99409,train
6175,23.48793461229637,23.987747,train
5813,72.14804534278407,72.04094,train
4633,42.65782617511943,42.272064,train
4206,74.59089711105786,74.54033,train
5113,158.73631998820795,158.56602,train
9669,57.12333038923778,57.488194,train
3554,53.584944988599865,53.128483,train
4068,47.54319352377593,47.498158,train
168,47.18792608651206,48.179783,train
3178,22.96300215722337,22.895166,train
1898,41.15828962279588,41.48409,train
5919,52.60873127102636,52.426014,train
6407,56.318371719458256,56.119026,train
9468,45.377471796299,45.170757,train
8065,101.40176125573278,101.20675,train
9353,22.96251160331823,22.92647,train
1157,61.1611141293481,61.123787,train
8834,29.98939864814341,30.04636,train
3886,67.54477945349723,67.50357,train
2151,39.9122322296036,39.635036,train
3794,41.26333268116094,41.401127,train
7767,82.37603782782935,82.601555,train
2655,34.608236450110745,34.35907,train
5154,112.90513573952586,112.54027,train
5841,77.76166202298738,77.94576,train
2602,20.35011655324132,20.414698,train
3183,22.96300215722337,22.652517,train
4116,104.53191002397112,104.71401,train
3250,39.82547873669989,39.931026,train
4637,42.65782617511943,42.215603,train
5065,60.49974856985286,60.280613,train
1706,35.50021419741392,35.581654,train
4445,44.27084024557077,44.23946,train
8141,89.83454371793471,89.70637,train
4532,26.14372026492268,26.51106,train
8214,8.462152429232523,8.715075,train
3634,55.15121777774252,55.450775,train
4693,71.63382197447152,71.45164,train
6738,29.044398074352745,28.78415,train
2604,20.35011655324132,20.182676,train
8427,75.33592393483191,74.63123,train
5224,90.34178504057668,90.35417,train
91,21.046615126723125,20.633768,train
8459,71.63339382759735,71.54842,train
331,43.57674488134622,43.138287,train
8286,27.49317714760065,27.264196,train
2668,38.50444769785762,38.698456,train
3877,62.97172274000302,62.226917,train
8115,89.83219912234955,89.78743,train
1075,28.596873846248613,28.596487,train
1866,29.50350743814052,29.84339,train
4052,38.66939548382394,39.087,train
4995,43.16995161573335,43.26185,train
6825,63.69862808262341,64.07882,train
7472,21.104381820909456,21.070972,train
2345,8.56427601572387,8.751524,train
3895,72.45802892437682,72.394264,train
2433,22.67323124124311,23.097002,train
5741,76.30890117399417,75.83946,train
4966,42.30109028988361,42.501976,train
3023,42.16075780063652,42.053703,train
9528,53.4781688706144,53.725178,train
9663,53.97577549827576,53.60382,train
5474,58.16441612968519,58.057663,train
5855,80.38417842857004,80.28412,train
6767,39.00509400022551,38.478245,train
1615,9.135860967288092,9.098537,train
6500,10.455577179377302,10.34429,train
3580,51.27183872069076,51.503216,train
8192,6.195413006081358,6.200027,train
2022,30.70592042906157,30.457867,train
8544,86.00802491357506,85.675,train
7549,45.49093035361841,45.279617,train
1257,21.10753296824097,21.659784,train
6621,47.9150270565331,48.01225,train
1010,18.39258389219694,18.321054,train
3960,16.095344812438785,15.99914,train
7637,103.4659443059241,103.199295,train
2050,39.98048851614654,40.227383,train
4601,34.003423250135334,34.426888,train
5156,112.90513573952586,113.37386,train
3924,13.263296413219944,13.093422,train
9315,45.337607508895246,45.559776,train
2416,17.90207642534986,18.325827,train
6395,49.19054255336955,49.869045,train
4272,81.70522876686431,81.94426,train
3020,42.16075780063652,42.00288,train
4709,48.84658906801016,49.177395,train
7505,27.8694620307488,28.098015,train
1914,50.99059738000766,50.766186,train
6906,29.406568716475963,29.456257,train
2444,25.51789125655092,25.434652,train
9098,64.01007406503007,64.22799,train
199,65.65020509765029,65.71776,train
4504,27.4987848462116,27.243292,train
453,11.662622831790223,11.496396,train
5816,72.14804534278407,72.366,train
1960,20.345033900190963,20.31229,train
7052,20.126200689915567,19.988506,train
8681,38.19733383832723,38.554733,train
877,23.72373029787332,24.209625,train
5378,15.701361056258303,15.475058,train
2645,31.08635774141885,31.367994,train
308,32.758928032663164,32.776608,train
2415,17.90207642534986,18.415813,train
8782,26.05297410894394,26.374857,train
266,22.636112508681865,22.626875,train
6337,38.05130976592272,38.015686,train
5245,89.71465856252216,89.97737,train
8857,34.18388843945615,34.18115,train
3693,70.45262976078712,71.034454,train
5619,31.749664310570285,32.07645,train
2657,34.608236450110745,34.909454,train
6668,18.37697354963854,18.443598,train
522,31.4837449181509,31.648325,train
6753,31.975861991771684,31.99454,train
1362,14.840385695764422,14.585716,train
6618,47.9150270565331,47.591976,train
9592,44.00424827634543,44.67626,train
37,12.311123452022672,12.073794,train
6324,36.210240125305205,36.459034,train
2084,52.35079998184644,51.908566,train
4455,48.18738999708176,48.09501,train
2815,68.84101050877996,69.116615,train
5797,70.69836122667067,71.24262,train
6888,24.96836518101789,24.973396,train
426,7.469930006749854,7.720678,train
8307,35.68789960785091,35.510418,train
6874,21.641072027966302,21.625834,train
1418,17.038797527529596,17.481718,train
9429,32.757479265983406,32.700638,train
472,15.707873555388897,15.749637,train
4676,60.186503046491815,59.84349,train
7675,82.46109517072738,82.11633,train
2188,38.49172622988656,38.874084,train
1867,29.50350743814052,29.65928,train
7863,29.24597298712641,28.757088,train
8014,133.10289781802356,133.69798,train
2903,81.68034630091823,81.55101,train
8311,35.68789960785091,35.790874,train
8155,90.55535075755104,90.3637,train
2217,40.259092491267545,40.242413,train
8573,17.343211285051705,17.397879,train
3465,59.05995042413533,58.940395,train
1558,67.67807296886593,67.836395,train
5158,112.90513573952586,113.08105,train
5776,71.2717510610775,71.58487,train
6149,18.757694196337685,18.59493,train
4453,48.18738999708176,48.00475,train
2913,84.55415018616966,84.6845,train
7949,60.909817691377626,60.537125,train
2251,47.39132880100697,47.895924,train
9384,24.43457187610008,24.410877,train
205,14.853773920970784,14.814821,train
7969,71.5704557201866,71.25071,train
1504,40.31028940315537,40.61312,train
2494,45.29905670360103,45.34524,train
1970,21.36043408888519,21.214216,train
7025,75.23965918699078,75.64929,train
4238,74.95067169957674,75.33165,train
5373,15.701361056258303,15.583171,train
3645,57.33567960931472,58.063824,train
5762,72.36566593741946,71.79325,train
4962,42.30109028988361,42.2916,train
2189,38.74234435378403,38.68799,train
264,22.636112508681865,22.667095,train
4071,47.54319352377593,47.774086,train
6708,22.42665956361704,22.498562,train
5211,91.48707426187316,91.484245,train
402,5.704550507054627,5.652555,train
5219,91.48707426187316,91.341644,train
2659,38.50444769785762,38.12685,train
8221,9.892928038988636,9.800519,train
9388,25.501940669626595,25.687063,train
9344,23.081292008810937,23.177862,train
5276,91.77117363602072,91.57762,train
4700,71.63382197447152,72.15667,train
1611,9.135860967288092,9.185966,train
9513,64.15740236185155,64.673294,train
5930,49.56838968278535,49.02494,train
8576,17.343211285051705,17.301876,train
179,52.780543305921256,53.65344,train
8479,71.91030133184738,72.081894,train
2075,47.871591931834594,47.38202,train
800,15.174151766060591,15.009398,train
5097,74.57648935728871,74.84633,train
5882,78.77344906209804,78.49183,train
220,16.580442267821432,16.50318,train
9204,9.639758262038976,9.667682,train
1306,37.81401499146663,37.764618,train
1406,16.044385727383865,15.97446,train
9697,69.08590381003984,69.10848,train
3387,42.59809029081568,42.819397,train
8170,4.591357452261001,4.5481367,train
5583,21.13272585910589,21.003426,train
3789,40.32326339550391,40.035027,train
9676,60.70259297074817,61.157097,train
5279,91.77117363602072,91.47933,train
2230,43.12759497575015,43.634468,train
4397,31.4947609089151,31.210081,train
2743,90.12007930803716,90.26409,train
8480,71.91030133184738,71.98821,train
6040,61.34974693767026,61.37917,train
5012,45.89202024796605,45.480225,train
8019,124.675830889654,124.176994,train
