idx,actual,predicted,split
328,39.63341268926196,39.700687,train
872,23.72373029787332,23.598843,train
6986,59.34443405671068,59.04249,train
305,32.758928032663164,32.87806,train
2780,73.67669133829504,73.460175,train
5172,102.64150512184672,102.79078,train
930,44.62685449100115,44.31883,train
455,11.662622831790223,11.480701,train
6580,29.61361194980204,29.248058,train
1494,36.2454236303737,36.278175,train
8510,76.00671399435468,75.81638,train
2089,52.35079998184644,52.593414,train
6078,11.995381875606553,11.727046,train
1725,45.58658638504512,45.64785,train
366,57.56906951914832,57.666264,train
6085,11.995381875606553,12.18698,train
8670,34.82175318262301,35.188393,train
2871,73.5520442092406,73.275444,train
5870,85.74446614598416,85.49189,train
2877,75.94626538222178,76.36955,train
2886,75.94626538222178,76.36232,train
7659,86.16482955753006,86.56391,train
2171,38.59019696142197,38.716515,train
8986,65.62882424723186,65.44345,train
4225,74.34851013209767,74.57505,train
3238,36.28660390165627,35.77507,train
437,8.643886071116775,8.975477,train
2503,50.54520953102328,50.446842,train
7219,16.82566597126998,16.744284,train
7420,14.243709536497072,14.42287,train
5634,40.903222959927845,40.932323,train
4603,34.003423250135334,34.4342,train
4619,36.49519330636368,36.732254,train
2452,28.69992256061815,28.493761,train
2267,50.06812082695872,50.045425,train
8989,65.62882424723186,64.97687,train
500,24.08255825230725,23.81853,train
8633,26.65121517352357,26.579878,train
5188,98.77373433068,99.22612,train
2398,14.205163328674734,14.924742,train
6564,22.95430108855717,23.317274,train
7610,134.1049913560169,133.98286,train
4741,42.19129004147142,42.485817,train
5909,56.75820297103196,56.65503,train
9167,6.135513977166935,6.013627,train
5578,18.321105476597847,18.693647,train
6480,8.174317370228692,8.121385,train
543,40.58610800720655,40.513027,train
979,67.76582195473432,67.811356,train
9575,45.07158814655721,45.266186,train
2624,25.086389603284896,24.969137,train
8650,29.06965915816568,29.281693,train
2362,10.30229168567732,10.049756,train
5447,40.69167489137143,40.485107,train
8514,78.23957030362628,78.32436,train
9031,56.99655317923613,57.009212,train
7029,18.287084542985266,18.512121,train
7307,26.32473367367253,25.908058,train
4329,30.391747595902384,30.106047,train
1429,18.315021103979053,18.791553,train
9306,40.07261089859568,40.168114,train
3671,63.03546714128211,62.52332,train
6944,38.259699949941485,38.2627,train
4575,28.68346680081509,27.962759,train
4163,81.32847275704384,80.69679,train
3930,13.263296413219944,13.43136,train
5695,99.09191329711086,98.984795,train
3479,63.1680830874002,62.552135,train
3333,50.356769966363984,49.895855,train
2895,78.69801313043334,78.86721,train
1772,10.55089264296189,10.101392,train
441,10.035121137450265,9.930164,train
5340,8.498890313327536,8.694232,train
6375,43.604537301970495,44.069767,train
6419,60.456358375515045,60.215298,train
7771,82.37603782782935,82.27974,train
1303,37.81401499146663,37.464485,train
6218,41.86879361637958,41.592842,train
3737,41.19267142522618,40.736,train
8125,89.35596223722666,89.49822,train
6475,7.2934946365854145,7.486609,train
2354,9.359426092702076,9.368151,train
2456,28.69992256061815,28.78994,train
1747,57.71719116717853,57.923664,train
7308,26.32473367367253,26.167248,train
8220,9.892928038988636,9.867327,train
2337,78.79814514174707,78.742485,train
3700,74.69819737409927,74.32434,train
9374,23.6532273935958,24.148449,train
1853,26.34005571615316,26.031633,train
3570,52.18837923715673,52.003365,train
5685,106.73359104233614,107.64854,train
3474,59.05995042413533,59.47309,train
3914,12.71161501625575,12.694891,train
7735,75.68706198484644,76.18876,train
6455,74.77670776968583,75.163956,train
2119,67.78341198507376,68.04985,train
9580,44.30808172311328,44.101208,train
8435,73.5169788308657,73.53292,train
6447,74.77670776968583,74.49133,train
7706,76.10966096775293,76.292244,train
3727,42.54155576774366,41.980457,train
3483,63.1680830874002,63.383965,train
4018,28.30389810587354,27.884434,train
7975,71.5704557201866,71.58153,train
3882,62.97172274000302,63.08245,train
696,53.11407662346408,52.891403,train
640,52.42282758556679,52.50916,train
8703,50.57222671436466,50.27469,train
2079,47.871591931834594,48.199608,train
6035,57.60964815073893,57.84228,train
5798,71.1788904661776,71.15785,train
7999,154.1130580278585,154.11649,train
5452,45.97882787803568,45.847897,train
5430,31.554913159032687,31.999662,train
2971,39.87778416712277,39.89024,train
6895,24.96836518101789,25.088718,train
9142,81.83669393813297,81.78849,train
5246,89.71465856252216,89.646126,train
3533,61.0022870838277,60.891388,train
1627,10.866181576136574,10.8766,train
7916,43.465076893454565,44.29732,train
3080,58.90057362616971,58.43536,train
5971,45.64933795175344,46.014317,train
753,69.71997296559415,69.80041,train
3573,52.18837923715673,52.664143,train
3507,77.51462240012503,77.03216,train
9546,50.45573881082557,50.575645,train
4313,31.81177091074735,31.697195,train
2255,47.39132880100697,46.49414,train
5519,7.487039441710785,7.620456,train
584,71.98462739387922,71.39455,train
916,35.981448551423625,36.017693,train
6649,18.51668839022279,18.067783,train
57,14.11530105008021,14.080886,train
6647,18.51668839022279,18.46491,train
3936,14.004546189062298,13.860176,train
2231,43.12759497575015,43.34345,train
8748,29.365339437277093,29.177992,train
551,45.847583591803016,45.63354,train
3599,50.80634979191847,51.302204,train
8805,26.553718966906143,26.733273,train
7978,182.32680590471207,181.56389,train
5455,45.97882787803568,45.840782,train
3862,55.05988890318878,55.43384,train
6804,52.61583395623445,52.79854,train
8623,24.51074960846983,24.452536,train
7966,66.11854958927282,66.37882,train
2549,13.137035705017968,13.022737,train
5944,47.46331387653679,48.06772,train
9406,26.85898557743944,27.125032,train
799,15.07868577169545,15.130492,train
6489,9.221822808764502,9.28496,train
5508,6.50192593863681,6.535846,train
6048,65.54060841010474,65.114746,train
5335,8.498890313327536,8.483847,train
373,62.955894941680654,63.22149,train
4779,42.74093636440046,42.884583,train
4767,41.645435649307146,41.98826,train
7931,51.4820311150869,51.11652,train
6077,11.995381875606553,11.722809,train
1963,20.345033900190963,20.135387,train
7560,50.1770255008208,50.184547,train
8949,84.75295697575926,84.479645,train
8550,86.00802491357506,86.24803,train
5501,6.50192593863681,6.4237127,train
2076,47.871591931834594,47.264957,train
8373,95.27995050133204,95.31183,train
2293,60.376848442270685,60.814087,train
865,21.58318403060131,21.479404,train
8660,31.78624470110975,32.301674,train
9061,58.24175655774608,58.24113,train
482,18.16883094295837,18.121618,train
8519,78.23957030362628,78.068825,train
8521,78.23957030362628,78.22326,train
1646,15.086156273058206,15.11126,train
5914,56.75820297103196,56.877346,train
8895,47.70662944412462,47.589893,train
7702,76.10966096775293,75.90887,train
7882,33.9910948271814,33.16485,train
7719,75.23976726375669,74.97958,train
2522,62.515922349411625,62.143917,train
3277,53.0572412164186,52.84753,train
9065,58.24175655774608,58.10902,train
6811,57.9723445544333,58.15023,train
2195,38.74234435378403,38.90334,train
356,52.53837345661387,52.64475,train
8915,57.33334725094892,57.175114,train
493,20.95239714368224,20.81131,train
2272,53.12049932369545,51.990242,train
3582,51.27183872069076,51.298336,train
9180,7.099764588567615,7.009475,train
4279,81.70522876686431,81.77443,train
6203,33.30405815299064,33.537117,train
2107,62.34247227541656,62.101658,train
7803,21.670238166153503,21.712282,train
1995,24.237902567050384,24.172823,train
9276,27.09140763603464,27.42557,train
661,51.178876353782414,51.32592,train
6185,26.379385371737182,26.801527,train
7618,121.93978085807994,122.01907,train
184,58.92641435780302,58.930824,train
5033,50.36822432825774,50.136772,train
7883,33.9910948271814,33.848328,train
4078,52.63105760281615,52.565777,train
8472,71.91030133184738,71.86427,train
6261,64.26236510384142,64.38508,train
6105,12.421949679699392,12.656247,train
1528,49.78801809915476,50.32023,train
9298,40.07261089859568,40.07057,train
4580,28.68346680081509,28.665442,train
8067,97.72361435380132,98.470825,train
6524,13.563674534883573,13.865222,train
5963,45.5844800104469,45.53578,train
1776,10.55089264296189,10.421456,train
2012,28.253085186388866,28.437561,train
5381,18.182353085699454,17.968494,train
9371,23.6532273935958,23.602448,train
7090,26.096811792089195,25.875372,train
8654,31.78624470110975,31.838034,train
1832,20.944857525424137,20.975092,train
8916,57.33334725094892,57.392952,train
1773,10.55089264296189,10.101392,train
6771,39.00509400022551,38.79996,train
757,69.71997296559415,69.26338,train
1152,61.1611141293481,60.99521,train
5977,46.3112758194042,46.38172,train
4943,43.90289510018543,43.619183,train
4702,48.84658906801016,48.3401,train
2578,15.305078539047836,15.628845,train
6952,41.83122075031758,41.682533,train
6377,46.20624283129268,46.240288,train
5780,70.72326590407447,71.08142,train
8163,91.1828236948467,91.19536,train
2172,38.59019696142197,38.649113,train
9396,25.501940669626595,25.888767,train
4812,47.41366181194388,47.437588,train
8127,89.38401259047933,89.62491,train
2643,31.08635774141885,30.786999,train
7270,19.24035714391358,18.994844,train
9588,44.00424827634543,44.057766,train
2162,39.0547337639536,39.05768,train
8414,77.79019270718537,77.41909,train
6319,36.210240125305205,36.655922,train
2849,70.04973728656218,69.83402,train
1135,50.522632157242,50.337044,train
1665,20.46822680475041,20.518911,train
3519,64.73848377953358,65.05564,train
1133,50.522632157242,50.353966,train
4809,47.41366181194388,48.662228,train
9209,11.253266198557393,11.269506,train
777,78.3836967869071,78.60008,train
2537,11.818872791868523,12.247904,train
5391,20.982552337282897,20.701216,train
4986,42.4526762770214,42.632046,train
2248,45.080962845763935,45.665394,train
6833,69.71062345978,69.70791,train
86,18.85539645484105,19.228485,train
645,52.42282758556679,52.766655,train
7419,14.243709536497072,14.147443,train
4336,29.39069021010772,29.59626,train
644,52.42282758556679,52.04851,train
1334,52.16927260275215,52.12183,train
1081,31.32001812749096,30.682623,train
4712,46.391301744318085,45.72162,train
2285,56.555790586714224,56.31526,train
319,36.03232429587871,36.676235,train
2310,69.12845902908616,68.985,train
3147,20.72503526744455,20.832623,train
4854,59.46582112338208,59.67468,train
2227,41.522611277483854,41.365395,train
4270,79.44225220967748,79.39173,train
698,53.11407662346408,53.24147,train
8066,101.40176125573278,101.84078,train
8135,89.38401259047933,89.515495,train
6694,19.72686773316085,19.835844,train
4179,78.80500521273352,78.36733,train
6147,18.757694196337685,18.193468,train
4156,84.47098482884549,83.84892,train
6264,64.26236510384142,64.47427,train
5745,76.30890117399417,76.2222,train
7,11.37918153927572,11.580476,train
7763,80.10051029183403,80.0205,train
60,15.408132507053764,15.044878,train
4905,53.06450082892232,52.595253,train
8466,71.5126952436544,71.59392,train
833,17.08153188674368,17.148586,train
4935,45.39934030250557,45.48971,train
4203,74.59089711105786,74.88266,train
410,6.495546871407703,6.4181457,train
353,52.53837345661387,52.44791,train
840,18.27799290167712,18.622042,train
7129,35.822770102044714,36.225708,train
2770,76.57252123986207,76.80094,train
5048,56.659382706568096,57.154087,train
7327,31.85415326143481,31.19914,train
7113,30.4262025098528,29.993242,train
918,35.981448551423625,36.129715,train
3814,44.27268123238265,44.746586,train
2989,39.58246569836199,39.624504,train
3915,12.71161501625575,12.694891,train
6197,33.30405815299064,33.04987,train
676,51.334066206546574,51.40401,train
6814,57.9723445544333,58.486427,train
9053,57.32052974796355,57.631832,train
5883,78.77344906209804,78.9559,train
3012,40.89493314975076,40.719,train
8247,15.627250818874538,15.58611,train
1443,21.75373160312757,21.68012,train
6297,35.919888386123255,35.888466,train
7312,26.32473367367253,26.2953,train
8700,46.05279922808826,46.39461,train
8760,27.96885187619396,27.908833,train
6528,15.48067471487008,15.130161,train
6750,31.975861991771684,32.136574,train
656,51.5337561017549,51.786118,train
8988,65.62882424723186,64.834984,train
3258,43.78856466397367,43.68694,train
4036,34.84320820810721,34.80726,train
624,55.95115332265876,55.703773,train
7854,27.309900823535024,27.011715,train
7399,64.0803395705165,63.90449,train
514,27.58431117345385,27.628872,train
2726,104.51843038336918,104.17609,train
6440,69.76848318728358,69.732834,train
8924,62.91662745987684,63.07678,train
827,16.171440019658952,16.085192,train
5809,72.14804534278407,72.60186,train
1236,16.464863572722376,16.751287,train
7020,75.23965918699078,75.05949,train
2112,67.78341198507376,67.65484,train
5879,78.77344906209804,78.95125,train
9723,78.52239260692045,78.4712,train
1954,19.6236096360711,19.166351,train
1315,42.197285066210405,42.15455,train
3871,58.80362810770437,58.56979,train
3299,64.18571344380074,64.24589,train
2685,47.49780676008604,47.480103,train
9434,32.757479265983406,32.94757,train
4107,111.93267880814516,112.669106,train
6235,46.80432287514404,47.171955,train
8372,102.11244006090304,102.49467,train
8449,72.29320847026757,72.152,train
4867,63.535008761946855,63.30521,train
7985,182.32680590471207,182.35907,train
2673,42.79470733737052,42.604687,train
4148,88.28473895319611,88.15066,train
2664,38.50444769785762,38.460598,train
4159,84.47098482884549,84.78335,train
2961,40.63770351870388,40.47531,train
6589,33.523613372673765,33.667034,train
5926,49.56838968278535,50.295673,train
7955,60.909817691377626,60.787556,train
6822,63.69862808262341,63.664734,train
346,47.8752142649167,47.81215,train
5432,35.89458453265824,35.71994,train
3434,47.159648581058754,48.027126,train
8406,80.93195157639853,81.71174,train
2200,39.33265262833491,39.652645,train
4178,78.80500521273352,79.13788,train
5144,119.47607547303537,118.573395,train
6069,75.02114224725477,74.56504,train
1377,14.715962749527916,14.699309,train
775,78.3836967869071,78.36835,train
5525,8.676840647825152,8.6194935,train
1291,33.80632160791412,33.51488,train
1858,26.34005571615316,26.736673,train
3536,57.94439444918156,58.815987,train
3910,77.49004354480229,77.54736,train
9433,32.757479265983406,31.98528,train
8796,26.12791079961084,26.212866,train
3716,44.33840586431928,44.106075,train
9397,26.85898557743944,27.015152,train
6152,18.757694196337685,18.87632,train
6009,51.56721782835394,51.714523,train
1708,35.50021419741392,35.519768,train
7662,86.16482955753006,86.49679,train
9393,25.501940669626595,25.381453,train
2287,56.555790586714224,56.6636,train
8578,17.343211285051705,17.268696,train
7654,90.8101911417485,91.2478,train
5635,40.903222959927845,40.93069,train
9069,58.24175655774608,57.865864,train
2018,28.253085186388866,28.128138,train
7551,45.49093035361841,45.457966,train
3306,64.18571344380074,65.174034,train
1098,34.38777831006773,34.802677,train
8482,72.80691569376961,72.69268,train
4772,41.991429304893686,41.933945,train
433,8.643886071116775,8.528607,train
981,16.4733155489327,16.588444,train
4211,74.22415281450986,74.12124,train
8091,92.49960703964835,92.48803,train
6016,54.343834943578464,54.172142,train
1357,63.82957422309615,63.761242,train
6892,24.96836518101789,24.77802,train
6506,11.895866643063426,11.581858,train
4933,45.39934030250557,45.141926,train
2375,11.411319896017613,11.551442,train
8635,26.65121517352357,26.446499,train
3272,48.193847475870776,47.991657,train
279,24.75154224131003,25.110447,train
4921,47.395570474274905,47.387367,train
6075,75.02114224725477,75.43724,train
8910,52.266178199274464,52.646057,train
8296,31.37922589982488,31.033636,train
2014,28.253085186388866,28.059565,train
1958,19.6236096360711,19.774797,train
1593,6.328904784352407,6.3512444,train
214,15.614567609300169,15.506293,train
1159,61.1611141293481,61.797165,train
1840,23.49527343749657,23.26865,train
654,51.5337561017549,51.24061,train
1942,19.218975308854805,19.126637,train
6752,31.975861991771684,31.673613,train
5489,5.091939691204205,5.1149755,train
3606,51.237069373284655,51.30362,train
5440,35.89458453265824,36.335804,train
239,17.75661321676694,18.0187,train
3289,58.38918889666684,58.104164,train
4985,42.4526762770214,42.294136,train
1923,56.59924005727276,56.46578,train
5843,77.76166202298738,77.68116,train
9299,40.07261089859568,40.07057,train
3801,41.26333268116094,41.04961,train
4011,25.54764652659833,25.681746,train
2559,14.110193568812534,14.008409,train
2377,11.411319896017613,11.785875,train
4554,26.7937603324987,26.845581,train
212,15.614567609300169,15.632941,train
4359,28.56972261158429,28.498013,train
6886,24.96836518101789,25.238285,train
790,15.07868577169545,15.048877,train
8758,27.96885187619396,27.763664,train
9501,58.87425460454851,59.327114,train
620,55.95115332265876,55.953144,train
7067,22.701604648528324,22.637415,train
1319,42.197285066210405,42.720333,train
2950,41.82198911798321,41.24936,train
1871,33.01058316013917,32.637707,train
4639,42.65782617511943,43.15118,train
6913,29.406568716475963,29.335909,train
8530,80.80332043496728,80.745026,train
5083,69.52443467054255,69.19539,train
6416,60.456358375515045,60.14967,train
7138,38.96541114737861,39.100826,train
7867,31.46935423226826,31.943552,train
1197,9.80498597022772,10.264842,train
2033,33.47009915314734,33.54076,train
2141,41.2027500139872,41.02635,train
560,51.62368232987836,51.601704,train
1228,14.49986413953364,15.068932,train
7437,16.45072988245353,16.232035,train
3643,55.15121777774252,56.19742,train
6774,39.00509400022551,39.61966,train
8814,27.333982293279394,27.314526,train
1734,51.37961257023424,51.39033,train
208,14.853773920970784,14.847091,train
4023,28.30389810587354,29.073225,train
8096,90.8660920550722,90.73018,train
5664,58.29464756776572,57.971786,train
7791,21.33822320763908,21.530478,train
315,36.03232429587871,36.031334,train
3648,57.33567960931472,57.254448,train
5849,80.38417842857004,80.88138,train
4831,52.59176301891893,52.555973,train
5761,72.36566593741946,72.31182,train
3660,59.96410273050301,59.193092,train
5039,53.28328579156749,53.556797,train
3790,40.32326339550391,40.259468,train
6967,49.94592883127101,49.79632,train
7937,56.02179798422955,55.916515,train
4213,74.22415281450986,74.23175,train
7316,28.909682910100816,28.280975,train
6099,12.421949679699392,12.469374,train
2338,78.79814514174707,79.01875,train
6433,64.95566127753861,64.93209,train
8398,84.82941053361527,85.18617,train
6860,20.393631102532147,20.391678,train
2807,68.84101050877996,68.45351,train
9135,78.16737146241204,78.33178,train
4625,39.37396909135014,38.934155,train
9382,24.43457187610008,24.344141,train
4510,27.4987848462116,27.824883,train
3788,40.32326339550391,39.977444,train
7543,41.22258538401052,41.32857,train
3179,22.96300215722337,22.734617,train
3893,67.54477945349723,68.10869,train
9311,45.337607508895246,45.26748,train
3006,40.03729919553794,40.467377,train
6155,18.757694196337685,19.282919,train
7923,47.29742398296997,46.953537,train
3301,64.18571344380074,64.47467,train
3057,51.49946671208665,51.70207,train
4572,28.68346680081509,28.73858,train
333,43.57674488134622,43.76177,train
276,24.75154224131003,24.649012,train
3826,46.35846082077317,46.63779,train
526,31.4837449181509,31.514624,train
6980,54.48981476457171,54.27456,train
2485,40.51733602903463,40.784416,train
2626,25.086389603284896,25.484045,train
1774,10.55089264296189,10.309489,train
150,42.117719046176674,41.506176,train
715,56.80098396250919,56.189285,train
6927,35.00421894076243,35.30862,train
6601,37.85744042223983,38.31968,train
9447,38.33956461027205,37.436054,train
9540,50.45573881082557,50.753883,train
4427,37.852208236434834,37.49064,train
5514,7.487039441710785,7.309674,train
9322,51.126946112451705,51.193226,train
7319,28.909682910100816,28.783577,train
3388,42.59809029081568,42.91749,train
5360,11.601252443803698,12.194998,train
5035,50.36822432825774,50.090874,train
5609,27.821975663371607,27.937296,train
1411,17.038797527529596,17.231514,train
8080,94.77176287098274,94.65269,train
5517,7.487039441710785,7.7122483,train
9288,35.297617310404256,35.25322,train
7715,75.36873222882375,75.751785,train
4273,81.70522876686431,81.65025,train
1600,7.630233866920396,7.5379114,train
3543,57.94439444918156,57.946644,train
1434,19.88254698172465,19.583218,train
4820,49.79264067249439,50.59857,train
9107,66.92157804062985,67.025246,train
5268,90.86910077663212,90.60847,train
4013,25.54764652659833,26.118408,train
8579,17.343211285051705,17.430206,train
6493,9.221822808764502,9.441482,train
3309,70.3977760015761,69.98859,train
2915,84.55415018616966,84.45822,train
8189,6.195413006081358,6.182306,train
3235,33.153402970715014,33.348755,train
7976,71.5704557201866,72.10636,train
859,19.773550055621044,20.192738,train
8741,66.62708274696202,67.10521,train
1080,31.32001812749096,30.919138,train
8686,41.934150475720166,41.289963,train
3049,48.49994200119764,48.6379,train
7701,76.10966096775293,75.800095,train
2828,68.43192554409117,68.359406,train
1405,16.044385727383865,15.994512,train
8662,34.82175318262301,34.215675,train
4000,23.10577014586598,23.327192,train
1061,26.19775839899175,25.911184,train
4378,29.26884675672315,28.959652,train
5297,4.614697275141552,4.6207905,train
7607,134.1049913560169,133.27254,train
1176,7.500740525635853,7.548362,train
9610,44.7130602082412,44.540806,train
588,71.98462739387922,72.15961,train
2697,52.629996172572376,53.023815,train
3916,12.71161501625575,12.695974,train
6378,46.20624283129268,46.23897,train
9534,53.4781688706144,53.12903,train
4845,55.81576581046008,55.705048,train
3921,12.71161501625575,13.043325,train
8604,20.98746498918131,20.89029,train
8781,26.32965646643661,26.599108,train
7848,27.309900823535024,27.562988,train
1436,19.88254698172465,19.94849,train
1736,51.37961257023424,51.39033,train
3275,48.193847475870776,48.269974,train
3987,20.95823822579033,20.827967,train
2360,10.30229168567732,10.022524,train
4705,48.84658906801016,48.46906,train
3988,20.95823822579033,20.98309,train
6141,16.886178376835435,17.005074,train
7346,38.89758247257099,38.23354,train
7939,56.02179798422955,55.80223,train
5556,13.645667799055278,13.681387,train
7112,30.4262025098528,30.228807,train
6590,33.523613372673765,33.37125,train
8679,38.19733383832723,38.12264,train
3583,51.27183872069076,51.49189,train
3074,54.96304235845186,54.859303,train
8302,31.37922589982488,31.226181,train
8366,102.11244006090304,102.35851,train
8368,102.11244006090304,102.58394,train
1592,6.328904784352407,6.347716,train
960,61.22563174930349,60.29229,train
2146,41.2027500139872,40.49299,train
9163,5.351857896040902,5.3318424,train
2690,52.629996172572376,52.309288,train
7046,20.126200689915567,20.069622,train
7276,20.55365487758599,20.419138,train
5294,4.614697275141552,4.6024218,train
7110,30.4262025098528,29.960619,train
738,62.36217072729759,62.524715,train
227,16.580442267821432,16.591747,train
2134,78.7976489697884,78.67724,train
1823,18.66517816301845,18.762516,train
3416,45.33505299506575,45.49906,train
499,20.95239714368224,20.977404,train
159,42.117719046176674,42.86807,train
388,68.65315573513477,68.76508,train
4790,43.89276208114751,44.37529,train
2082,52.35079998184644,52.668373,train
4946,43.90289510018543,43.973957,train
2453,28.69992256061815,28.626192,train
8143,89.83454371793471,89.8916,train
5330,7.267913300585151,7.468995,train
7891,36.82299199451849,36.66079,train
8056,105.86133971445166,106.14613,train
2019,28.253085186388866,29.116285,train
7255,17.45833241679095,18.33807,train
1891,41.15828962279588,40.479145,train
540,40.58610800720655,40.325317,train
3549,55.49025213966205,55.964863,train
4372,29.26884675672315,29.380642,train
4473,57.52783269763999,57.310673,train
7908,43.465076893454565,43.24863,train
1223,14.49986413953364,14.338234,train
232,17.75661321676694,17.653717,train
978,67.76582195473432,67.7714,train
1349,57.78802082452141,57.944244,train
1462,26.46800705774784,25.8641,train
2736,96.66054245190286,97.07013,train
7286,22.16279124005809,21.9714,train
7672,82.46109517072738,80.85604,train
825,16.171440019658952,15.974509,train
4509,27.4987848462116,27.359764,train
8468,71.5126952436544,71.50895,train
3656,59.96410273050301,60.54969,train
5516,7.487039441710785,7.5919995,train
758,69.71997296559415,69.64465,train
2235,43.12759497575015,42.63436,train
2561,14.110193568812534,14.128757,train
925,40.07578418861009,40.165714,train
8260,18.09371934689641,18.151978,train
6520,13.563674534883573,13.27704,train
771,78.3836967869071,78.405,train
4140,92.83718812970534,92.618385,train
6696,20.909816172153874,21.170301,train
4305,33.68194038041301,33.601383,train
6711,22.42665956361704,22.300884,train
5659,51.97277860724665,52.10006,train
9474,45.377471796299,45.90925,train
2612,22.56958769006692,22.343924,train
2350,9.359426092702076,9.199035,train
1131,50.522632157242,50.059162,train
8211,8.462152429232523,8.479246,train
4189,76.86032352211669,76.52745,train
4282,84.17406753255614,84.4079,train
1229,14.49986413953364,15.030147,train
197,65.65020509765029,65.71776,train
1609,7.630233866920396,7.9441767,train
3732,42.54155576774366,42.12545,train
2127,73.38377494672582,73.541916,train
5167,107.32601858936177,106.90833,train
8846,31.887203302864805,31.993874,train
6478,8.174317370228692,8.072759,train
109,23.576423832277207,24.290558,train
8346,57.77555795356668,57.760803,train
3478,63.1680830874002,62.980114,train
4172,78.80500521273352,78.92461,train
438,8.643886071116775,8.951337,train
1738,51.37961257023424,51.38378,train
9585,44.30808172311328,44.751446,train
1311,42.197285066210405,41.691013,train
1831,20.944857525424137,20.70778,train
4283,84.17406753255614,84.42798,train
618,58.69889415199623,59.015385,train
3396,43.05395496236608,43.18942,train
4992,43.16995161573335,43.05875,train
5078,69.52443467054255,69.4527,train
8970,73.51559700874873,73.531555,train
411,6.495546871407703,6.4373245,train
2392,14.205163328674734,13.986598,train
4233,74.95067169957674,74.88092,train
8941,68.99666759264976,69.28604,train
5607,27.821975663371607,28.000826,train
2838,68.99619975193545,69.05483,train
961,61.22563174930349,60.861603,train
4630,39.37396909135014,39.8384,train
9582,44.30808172311328,44.766388,train
6130,15.32505155793123,15.340313,train
7169,50.37757456342593,50.188126,train
389,68.65315573513477,68.93112,train
847,18.27799290167712,18.405312,train
9171,6.135513977166935,6.1574183,train
2262,50.06812082695872,49.505436,train
8751,29.365339437277093,29.619678,train
6340,38.05130976592272,38.011105,train
2193,38.74234435378403,38.82164,train
