idx,actual,predicted,split
6908,29.406568716475963,29.59914,train
5443,40.69167489137143,40.50922,train
1072,28.596873846248613,28.516804,train
3280,53.0572412164186,52.73054,train
4338,29.39069021010772,29.362446,train
781,15.25551003706567,15.188906,train
9132,78.16737146241204,78.12753,train
7298,24.08136518403247,24.202328,train
5928,49.56838968278535,49.327904,train
4959,42.30109028988361,42.676346,train
7149,42.42789452698618,41.83733,train
8293,27.49317714760065,27.614416,train
3171,21.915201151198968,21.460224,train
138,33.42260983239122,33.65517,train
9367,23.6532273935958,23.872139,train
7317,28.909682910100816,28.241291,train
6720,24.281873014532923,24.14227,train
7442,16.45072988245353,16.25297,train
5125,136.11990722925268,136.24902,train
6864,20.393631102532147,20.587505,train
9377,24.43457187610008,24.613205,train
6555,20.15248715168677,20.794207,train
8909,52.266178199274464,52.462654,train
4550,26.316037321382165,26.62506,train
3311,70.3977760015761,70.31857,train
7178,54.8905830653327,54.73459,train
1947,19.218975308854805,19.195827,train
2999,40.03729919553794,40.08761,train
2955,41.82198911798321,41.838867,train
3780,39.75223655037217,39.86628,train
9247,20.48518085914746,20.415176,train
708,54.721475257382544,54.220634,train
3867,58.80362810770437,59.069878,train
2928,45.55901491491564,45.686874,train
3231,33.153402970715014,33.137142,train
1492,36.2454236303737,35.846664,train
4308,33.68194038041301,33.155624,train
5824,73.587307090697,73.33581,train
3768,39.54855112727903,39.881817,train
8446,72.29320847026757,71.69558,train
5080,69.52443467054255,68.97131,train
3048,48.49994200119764,48.415016,train
2519,62.515922349411625,61.95094,train
8605,20.98746498918131,20.783022,train
8603,20.98746498918131,20.916212,train
2642,31.08635774141885,30.769718,train
3509,77.51462240012503,77.407394,train
9655,51.2628129982388,51.09824,train
9668,57.12333038923778,57.639748,train
323,39.63341268926196,39.258343,train
8663,34.82175318262301,34.166893,train
2540,12.375656037192718,12.272212,train
4387,30.187982613749504,29.724077,train
4750,41.70839840464368,42.170483,train
5396,20.982552337282897,21.002398,train
8237,13.453543317986504,13.33917,train
7670,82.46109517072738,81.74354,train
5796,70.69836122667067,71.041016,train
7817,23.136574168441147,23.196419,train
4326,30.391747595902384,30.264338,train
6569,26.099438373019023,25.932508,train
7279,20.55365487758599,20.106884,train
9507,64.15740236185155,63.938324,train
9137,78.16737146241204,78.39384,train
7208,70.52627414753184,69.94605,train
3787,40.32326339550391,40.252113,train
3025,42.16075780063652,42.25501,train
3535,57.94439444918156,58.43287,train
5588,21.13272585910589,21.105679,train
8092,92.49960703964835,92.311035,train
4005,25.54764652659833,25.063541,train
3490,67.68592624937482,67.95415,train
3692,70.45262976078712,70.46987,train
7431,15.270791663402616,15.155535,train
369,57.56906951914832,58.180305,train
1055,24.102683602700605,23.907703,train
2320,73.95193879191451,73.78851,train
9564,46.321532277120944,46.063915,train
494,20.95239714368224,20.97213,train
6363,41.380738858681696,41.65779,train
659,51.5337561017549,51.771397,train
4194,75.46351541383811,74.637,train
8084,94.77176287098274,94.88113,train
3077,58.90057362616971,59.007896,train
5205,93.24564903744712,93.13869,train
6697,20.909816172153874,20.961552,train
5711,87.33841255063824,86.71687,train
5380,15.701361056258303,16.246584,train
5586,21.13272585910589,21.118393,train
4435,40.832073197555765,40.800602,train
3291,58.38918889666684,58.29291,train
4264,79.44225220967748,79.26381,train
1027,19.453992241773605,19.252773,train
3546,55.49025213966205,55.591827,train
730,62.36217072729759,62.90461,train
8055,105.86133971445166,106.14613,train
1645,15.086156273058206,15.11126,train
4114,104.53191002397112,104.84708,train
7232,16.763039606912137,16.55608,train
1097,34.38777831006773,34.371727,train
7249,17.45833241679095,17.570272,train
8404,80.93195157639853,80.63194,train
5668,58.29464756776572,58.345654,train
1313,42.197285066210405,42.1222,train
1290,33.80632160791412,33.20173,train
3842,48.84487411254294,48.790257,train
773,78.3836967869071,78.391685,train
2460,32.24368576562934,31.54087,train
9399,26.85898557743944,27.007195,train
711,56.80098396250919,56.645397,train
8811,26.553718966906143,26.704205,train
8179,5.319943445303664,5.310665,train
7929,51.4820311150869,51.53143,train
7434,15.270791663402616,15.656338,train
3642,55.15121777774252,55.219814,train
334,43.57674488134622,43.70948,train
8054,105.86133971445166,106.194046,train
8400,84.82941053361527,84.37158,train
3905,77.49004354480229,77.09819,train
6900,27.04644560007453,26.892275,train
7144,38.96541114737861,39.254402,train
6754,31.975861991771684,32.20215,train
7558,50.1770255008208,49.960922,train
3362,44.06518747198716,43.9022,train
236,17.75661321676694,17.745638,train
5580,18.321105476597847,18.708736,train
2692,52.629996172572376,52.319866,train
4638,42.65782617511943,42.486004,train
9044,56.9037654355777,57.29153,train
6903,27.04644560007453,26.967852,train
8804,26.553718966906143,26.891287,train
5852,80.38417842857004,80.096504,train
6620,47.9150270565331,48.01225,train
3190,24.32361434030205,24.203413,train
3262,43.78856466397367,44.029594,train
9369,23.6532273935958,23.834206,train
3194,24.32361434030205,24.157639,train
3360,44.06518747198716,43.836773,train
7423,14.243709536497072,14.496932,train
4220,74.22415281450986,74.7975,train
1744,57.71719116717853,57.599506,train
3441,49.443219986774174,48.919018,train
5412,27.64203408942484,27.412642,train
9651,51.2628129982388,50.772346,train
8262,18.09371934689641,18.256584,train
6629,53.70058276989914,53.83679,train
2414,17.90207642534986,17.741894,train
394,5.08262043162249,5.066493,train
5543,11.737430167438465,11.569468,train
9060,57.32052974796355,57.339878,train
3397,43.05395496236608,43.15728,train
3124,21.180760095669328,21.431942,train
8879,40.04086667514645,39.935196,train
4123,98.2154014561832,98.25195,train
6314,35.86295586622186,36.194923,train
183,58.92641435780302,58.85983,train
8955,78.65994946465001,78.47217,train
2993,39.58246569836199,39.803707,train
7508,30.696954457462205,30.70831,train
2395,14.205163328674734,14.227321,train
2074,47.871591931834594,47.676544,train
2847,70.04973728656218,70.10905,train
5538,10.08763188618742,10.2844515,train
6530,15.48067471487008,15.458133,train
1408,16.044385727383865,16.060059,train
6794,47.66338038312279,47.77524,train
8898,47.70662944412462,48.05131,train
8769,26.96403555997163,27.132355,train
6381,46.20624283129268,46.14191,train
8285,24.001378700581864,24.595778,train
3421,45.33505299506575,45.094574,train
4792,43.89276208114751,43.778156,train
5731,79.2410546173472,79.03423,train
7576,60.8688615107876,60.28823,train
1281,30.153068904468267,29.621086,train
5935,49.56838968278535,50.341137,train
258,20.77359420729444,21.05332,train
3568,52.18837923715673,51.72909,train
8321,40.44917533424408,40.39461,train
3174,21.915201151198968,21.839983,train
8505,76.00671399435468,75.78573,train
982,16.4733155489327,16.519255,train
2746,90.12007930803716,89.86754,train
3098,68.18944750337921,68.07112,train
532,35.8081459962377,35.688663,train
4613,36.49519330636368,36.386574,train
7753,78.16620220063061,77.9798,train
3213,28.031486406087428,27.974293,train
4975,42.16214720311456,42.425056,train
7528,37.34981601437241,37.09968,train
8011,133.10289781802356,132.80466,train
8124,89.35596223722666,89.543015,train
8160,91.1828236948467,91.45575,train
9179,7.099764588567615,7.009475,train
1000,17.54994350577995,17.529839,train
2323,73.95193879191451,73.70892,train
7664,86.16482955753006,85.12009,train
4129,98.2154014561832,98.34798,train
6955,41.83122075031758,42.77273,train
7992,167.15995000247077,167.90279,train
1498,36.2454236303737,36.814606,train
8729,60.86470279221393,61.013885,train
5749,74.03273905666954,72.95762,train
1838,20.944857525424137,21.30906,train
6733,26.484024368396327,26.625776,train
3688,70.45262976078712,69.606735,train
7162,46.22699972172253,46.28647,train
3942,14.004546189062298,14.175191,train
8349,57.77555795356668,57.78733,train
9172,6.135513977166935,6.1574183,train
456,11.662622831790223,11.608837,train
9459,41.66927621767171,41.353157,train
3173,21.915201151198968,21.666302,train
1206,11.18791207232073,11.650324,train
4719,44.49890398494616,44.581024,train
256,20.77359420729444,20.75384,train
3224,30.407567779885905,30.532816,train
7079,24.290144191582872,24.129358,train
5304,5.344944871987626,5.3269496,train
4059,42.89566569384836,43.11571,train
8659,31.78624470110975,32.180008,train
2546,12.375656037192718,12.411333,train
2956,41.82198911798321,42.079113,train
2058,39.98048851614654,39.93606,train
7487,25.34338762867145,24.864569,train
31,12.311123452022672,12.006109,train
1807,14.826986961109265,15.105393,train
7638,103.4659443059241,103.89435,train
4888,72.7859039312829,73.50107,train
213,15.614567609300169,15.552775,train
322,39.63341268926196,39.500805,train
5810,72.14804534278407,72.11363,train
8572,17.343211285051705,17.396116,train
6763,35.291818684332966,35.548824,train
4834,52.59176301891893,52.049534,train
6633,53.70058276989914,54.284973,train
996,16.913554365993143,16.650213,train
1696,31.14310306496106,31.156721,train
363,57.56906951914832,57.776447,train
424,7.469930006749854,7.303358,train
4736,43.11226770189285,42.965267,train
882,26.21357879858248,25.517843,train
6199,33.30405815299064,33.515213,train
8131,89.38401259047933,89.36719,train
1982,22.658950964078755,22.574179,train
583,71.98462739387922,72.92668,train
1991,24.237902567050384,24.55909,train
1992,24.237902567050384,24.421757,train
957,55.18556761084572,55.572323,train
1138,50.522632157242,51.471523,train
1703,35.50021419741392,35.448284,train
807,15.174151766060591,15.270977,train
1563,3.4581586320124567,3.421393,train
7173,50.37757456342593,50.638393,train
2122,73.38377494672582,73.6521,train
5278,91.77117363602072,91.53011,train
8076,94.77176287098274,94.65495,train
8515,78.23957030362628,78.2347,train
4936,45.39934030250557,45.522156,train
9229,15.26942589060463,15.330821,train
7762,80.10051029183403,79.980995,train
6123,14.063861465039476,13.896387,train
5150,119.47607547303537,119.61731,train
4974,42.16214720311456,42.184902,train
6042,61.34974693767026,61.750828,train
383,68.65315573513477,68.563,train
7083,24.290144191582872,23.91502,train
9151,4.73305991146259,4.750772,train
7266,19.24035714391358,19.146698,train
2854,70.04973728656218,69.57526,train
8408,80.93195157639853,81.80213,train
4100,64.16665709294357,64.15296,train
2908,84.55415018616966,84.84043,train
3485,67.68592624937482,67.67174,train
9599,44.142694958025146,44.2535,train
5210,93.24564903744712,93.73231,train
7723,75.23976726375669,75.19938,train
8556,15.852564897119404,15.612651,train
4649,46.36505623828396,46.463684,train
934,44.62685449100115,44.636894,train
4597,31.8813592557466,31.22369,train
4290,84.17406753255614,84.693794,train
6335,36.94310571922444,37.31875,train
6055,65.54060841010474,65.6981,train
709,54.721475257382544,55.28982,train
1284,30.153068904468267,30.166853,train
5559,13.645667799055278,14.071256,train
9714,73.77371393862427,74.08166,train
4214,74.22415281450986,73.97622,train
498,20.95239714368224,20.977404,train
3760,39.714588712138834,39.87512,train
9496,53.97535048970737,54.139584,train
1096,34.38777831006773,34.382168,train
421,7.469930006749854,7.2809677,train
8750,29.365339437277093,29.154148,train
7910,43.465076893454565,43.19978,train
7315,26.32473367367253,26.958529,train
1788,11.806010746932552,11.972795,train
3956,16.095344812438785,15.956723,train
3617,52.104444542417454,51.76888,train
5057,56.659382706568096,56.678616,train
4998,44.3150442339094,44.47047,train
6090,12.048441360575485,11.933985,train
3223,30.407567779885905,30.429228,train
5528,8.676840647825152,8.905949,train
3937,14.004546189062298,13.852208,train
8665,34.82175318262301,34.776398,train
3160,21.17118030705132,21.09212,train
7574,55.29965642696082,55.842094,train
9349,22.96251160331823,23.05627,train
632,53.87988875437848,53.595806,train
59,14.11530105008021,14.146338,train
9352,22.96251160331823,22.921076,train
3870,58.80362810770437,58.63584,train
7785,84.75534758997657,84.86181,train
8173,4.591357452261001,4.5481367,train
4429,37.852208236434834,38.676796,train
6239,52.18749606691912,51.659462,train
4615,36.49519330636368,36.085243,train
8469,71.5126952436544,71.41788,train
6421,60.456358375515045,60.367893,train
1493,36.2454236303737,35.659924,train
4826,49.79264067249439,49.828377,train
2589,18.410392489338367,18.16178,train
2113,67.78341198507376,67.695946,train
4795,43.89276208114751,43.22362,train
700,54.721475257382544,54.30554,train
7365,43.0355455648049,43.860893,train
1799,13.224779920186323,13.575391,train
7880,33.9910948271814,33.668747,train
3581,51.27183872069076,51.110294,train
7347,38.89758247257099,38.756718,train
600,62.20643544097513,62.312035,train
7335,31.85415326143481,32.418674,train
4303,33.68194038041301,33.57184,train
6936,38.259699949941485,38.161736,train
3185,22.96300215722337,22.62466,train
63,15.408132507053764,15.236899,train
9042,56.9037654355777,56.964756,train
6988,59.34443405671068,59.16343,train
8429,75.33592393483191,75.165276,train
2672,42.79470733737052,42.63524,train
5063,60.49974856985286,60.13915,train
9141,81.83669393813297,81.16466,train
3414,43.96685895132765,44.22283,train
5589,21.13272585910589,21.105679,train
8137,89.83454371793471,90.144325,train
2499,50.54520953102328,49.670013,train
177,52.780543305921256,53.137917,train
8907,52.266178199274464,52.377365,train
2329,78.79814514174707,78.31208,train
9348,22.96251160331823,23.135918,train
4053,38.66939548382394,39.130207,train
9263,23.601878269200103,23.570547,train
5343,9.936327459773272,9.770543,train
6138,16.886178376835435,16.645996,train
2386,12.70566828847207,12.775168,train
2968,39.87778416712277,39.668068,train
8112,89.83219912234955,89.72032,train
3141,20.5747960352812,20.607534,train
440,10.035121137450265,9.767325,train
3712,79.05853392344162,79.17502,train
6583,29.61361194980204,30.115343,train
558,45.847583591803016,45.97804,train
4794,43.89276208114751,43.259033,train
9529,53.4781688706144,53.312397,train
4468,52.60069880564436,52.603176,train
2105,62.34247227541656,62.244457,train
2078,47.871591931834594,47.777752,train
1166,67.12941924665816,67.249664,train
5496,5.7073476784978805,5.677239,train
8254,15.627250818874538,15.865425,train
6806,57.9723445544333,57.28241,train
5053,56.659382706568096,56.51202,train
4304,33.68194038041301,33.59374,train
7899,39.97709071985155,39.90364,train
5903,62.25633543844163,62.12255,train
3003,40.03729919553794,40.085304,train
7748,78.16620220063061,78.1847,train
5300,4.614697275141552,4.635765,train
604,62.20643544097513,62.98444,train
5650,46.18443363933325,46.894077,train
6446,74.77670776968583,74.51501,train
5667,58.29464756776572,58.345654,train
8872,40.04086667514645,40.02779,train
4791,43.89276208114751,44.12027,train
1896,41.15828962279588,41.24153,train
280,27.133896018289327,26.889105,train
5466,51.79087976743877,51.457527,train
1893,41.15828962279588,41.100475,train
4384,30.187982613749504,30.034773,train
6453,74.77670776968583,74.724045,train
140,37.539090163163095,37.06323,train
8531,80.80332043496728,81.02296,train
6343,38.05130976592272,38.26831,train
3619,52.104444542417454,51.98194,train
5743,76.30890117399417,75.988106,train
1376,14.715962749527916,14.632327,train
4956,42.87693420783952,42.812763,train
141,37.539090163163095,37.16073,train
4635,42.65782617511943,42.35952,train
9325,51.126946112451705,51.2426,train
376,62.955894941680654,63.09164,train
3347,45.56874045695812,45.201153,train
5524,8.676840647825152,8.488459,train
7862,29.24597298712641,28.400936,train
2264,50.06812082695872,49.50324,train
9029,57.60787852380753,57.77641,train
8401,84.82941053361527,84.985085,train
1461,26.46800705774784,25.937628,train
1379,14.715962749527916,15.000017,train
1782,11.806010746932552,11.270301,train
8062,101.40176125573278,100.842354,train
5693,99.09191329711086,99.45938,train
1724,45.58658638504512,45.64785,train
8006,142.84762610413074,142.59402,train
4297,86.46661268195652,86.15397,train
4383,30.187982613749504,30.117912,train
7421,14.243709536497072,14.325041,train
5547,11.737430167438465,11.645648,train
9108,66.92157804062985,66.943115,train
1141,55.618307516984494,55.7226,train
1035,20.74860480317913,20.348894,train
6855,19.4356761819613,19.91594,train
8281,24.001378700581864,24.35298,train
6402,52.561077422993925,52.19723,train
6083,11.995381875606553,12.1963625,train
3424,45.33505299506575,45.982582,train
1482,32.598323805815355,32.13398,train
8353,57.77555795356668,57.94845,train
5754,74.03273905666954,73.92757,train
1265,23.82470993800484,23.710918,train
1743,57.71719116717853,57.599506,train
1216,12.746987748176158,12.992985,train
2907,84.55415018616966,84.6398,train
3053,48.49994200119764,48.552673,train
3273,48.193847475870776,48.34553,train
4358,28.56972261158429,28.57033,train
3381,42.60532086197436,42.593567,train
737,62.36217072729759,62.56747,train
8181,5.319943445303664,5.333362,train
5682,106.73359104233614,106.63643,train
7821,23.136574168441147,22.962427,train
5596,24.29149336117945,24.275454,train
4228,74.34851013209767,74.9278,train
8034,117.40677602978512,117.595535,train
8002,154.1130580278585,154.18044,train
2740,90.12007930803716,89.83678,train
6385,46.20624283129268,46.264923,train
9715,73.77371393862427,74.23348,train
2466,32.24368576562934,32.346226,train
2021,30.70592042906157,30.851025,train
3481,63.1680830874002,63.124355,train
313,36.03232429587871,36.181484,train
5915,56.75820297103196,57.181644,train
3654,59.96410273050301,60.85977,train
6254,58.01546805593058,58.119446,train
2304,64.57695773677871,64.304375,train
5730,79.2410546173472,79.2189,train
1230,16.464863572722376,16.072441,train
143,37.539090163163095,37.218544,train
2351,9.359426092702076,9.209546,train
4008,25.54764652659833,25.159637,train
149,37.539090163163095,37.98557,train
8016,133.10289781802356,133.04536,train
9100,64.01007406503007,64.12645,train
8863,36.89583258795231,36.706287,train
8012,133.10289781802356,133.76381,train
3834,48.84487411254294,49.820465,train
3206,26.008581845215858,26.770899,train
1928,56.59924005727276,56.81548,train
8928,62.91662745987684,63.162445,train
6536,17.669242814490573,17.226576,train
8288,27.49317714760065,27.456686,train
7980,182.32680590471207,182.76561,train
4631,42.65782617511943,42.922565,train
5399,20.982552337282897,21.002398,train
779,78.3836967869071,78.5679,train
3920,12.71161501625575,12.758754,train
1162,67.12941924665816,67.06729,train
3744,40.257908447982594,40.612694,train
6362,41.380738858681696,41.08418,train
9494,53.97535048970737,54.148613,train
2515,56.27923081040397,56.474243,train
5851,80.38417842857004,80.33503,train
6627,53.70058276989914,53.565872,train
4316,31.81177091074735,31.55653,train
4555,26.7937603324987,26.499638,train
4665,55.11750370348744,54.959328,train
5002,44.3150442339094,43.904808,train
1842,23.49527343749657,23.437756,train
6671,18.37697354963854,18.26856,train
2994,39.58246569836199,39.810402,train
4412,35.31334920409292,35.319557,train
2805,69.85807623634659,70.30464,train
5927,49.56838968278535,49.41032,train
798,15.07868577169545,15.302465,train
533,35.8081459962377,35.825504,train
9074,59.66494697179906,59.460228,train
4124,98.2154014561832,97.58286,train
4432,40.832073197555765,40.902718,train
4643,46.36505623828396,46.075115,train
9223,13.122690726014152,13.313358,train
195,65.65020509765029,65.508514,train
6400,52.561077422993925,52.677826,train
786,15.25551003706567,15.26471,train
5621,36.10097699362129,35.852974,train
4806,45.44891159516804,45.020813,train
7523,33.84919070959732,33.86891,train
9609,44.7130602082412,44.536785,train
6442,69.76848318728358,69.74563,train
1006,17.54994350577995,17.083347,train
18,11.464931301901116,11.571656,train
6486,9.221822808764502,8.923245,train
173,52.780543305921256,52.481396,train
8926,62.91662745987684,62.944622,train
89,18.85539645484105,19.337465,train
8099,90.8660920550722,90.83342,train
181,58.92641435780302,58.505123,train
4415,35.31334920409292,35.338474,train
3382,42.60532086197436,42.995266,train
9437,35.37397145960927,35.525265,train
2314,69.12845902908616,68.973946,train
3612,51.237069373284655,51.366726,train
2110,67.78341198507376,67.60101,train
7837,25.65131053715304,26.188341,train
122,29.74051248250902,29.423155,train
9149,4.73305991146259,4.7476287,train
6755,31.975861991771684,32.35571,train
9351,22.96251160331823,22.769903,train
134,33.42260983239122,33.191307,train
5873,85.74446614598416,85.55561,train
5230,90.34178504057668,90.44208,train
7032,18.287084542985266,18.374172,train
5214,91.48707426187316,91.16594,train
7914,43.465076893454565,43.32047,train
2526,62.515922349411625,62.839115,train
6349,39.53055859179817,40.008293,train
397,5.08262043162249,5.103201,train
7214,70.52627414753184,70.51754,train
3486,67.68592624937482,67.64883,train
9304,40.07261089859568,40.115597,train
7689,77.50351307331591,77.874695,train
2142,41.2027500139872,40.8226,train
9020,58.75187514946885,59.1691,train
7606,134.1049913560169,134.10739,train
7152,42.42789452698618,42.016766,train
5604,27.821975663371607,27.640068,train
1078,28.596873846248613,28.988022,train
1339,52.16927260275215,53.125107,train
2118,67.78341198507376,67.678955,train
5979,46.3112758194042,46.1935,train
6584,29.61361194980204,30.123714,train
2165,39.0547337639536,39.354286,train
8845,31.887203302864805,32.00121,train
6307,35.86295586622186,35.935776,train
1570,4.261325746131316,4.265635,train
2088,52.35079998184644,52.365086,train
2811,68.84101050877996,68.624916,train
1737,51.37961257023424,51.39033,train
1751,8.457383680700138,8.67936,train
1586,5.212225480475277,5.243533,train
3726,42.54155576774366,42.087116,train
4024,31.3952961586681,30.707495,train
2663,38.50444769785762,38.154396,train
5614,31.749664310570285,31.736633,train
6905,27.04644560007453,27.469946,train
1638,12.84232439733848,12.96552,train
797,15.07868577169545,14.998759,train
1330,52.16927260275215,51.78614,train
2671,42.79470733737052,42.603645,train
1192,9.80498597022772,9.584681,train
9051,57.32052974796355,57.167427,train
4239,74.95067169957674,75.320145,train
8279,24.001378700581864,24.056858,train
1259,21.10753296824097,21.912912,train
5570,15.832987467777208,16.323624,train
263,22.636112508681865,22.817822,train
6744,29.044398074352745,29.39979,train
5147,119.47607547303537,119.44708,train
5687,106.73359104233614,106.08096,train
4032,31.3952961586681,31.623358,train
5345,9.936327459773272,10.004327,train
2883,75.94626538222178,75.61613,train
1655,17.620308438619823,17.636572,train
9166,5.351857896040902,5.441663,train
1849,23.49527343749657,23.973228,train
672,51.334066206546574,51.25738,train
240,19.150990033213944,19.110336,train
8753,27.96885187619396,28.061094,train
965,61.22563174930349,61.414642,train
8239,13.453543317986504,13.311934,train
5365,13.515426780327186,13.352415,train
3658,59.96410273050301,59.44802,train
1066,26.19775839899175,26.31881,train
350,52.53837345661387,52.014538,train
4932,45.39934030250557,45.12332,train
9463,41.66927621767171,41.85497,train
5481,5.091939691204205,5.0684266,train
2856,70.04973728656218,69.93086,train
5382,18.182353085699454,17.985699,train
8105,90.8660920550722,90.72686,train
9170,6.135513977166935,6.046026,train
6659,18.24242596386917,18.035568,train
529,31.4837449181509,31.999971,train
4606,34.003423250135334,33.732018,train
6091,12.048441360575485,12.151152,train
935,44.62685449100115,44.648834,train
7628,111.84710803127729,111.58796,train
9554,48.09731794409938,47.59114,train
2876,73.5520442092406,73.93276,train
5140,127.16182006600462,127.425644,train
6887,24.96836518101789,25.04172,train
4274,81.70522876686431,81.688324,train
9431,32.757479265983406,31.793371,train
92,21.046615126723125,20.697447,train
7874,31.46935423226826,31.130121,train
5848,80.38417842857004,80.91063,train
1981,22.658950964078755,22.948288,train
5315,6.223107400441468,6.2884426,train
6759,35.291818684332966,35.186275,train
648,52.42282758556679,52.22981,train
8856,34.18388843945615,34.116127,train
2947,41.82198911798321,41.138607,train
3314,70.3977760015761,70.3848,train
4701,48.84658906801016,48.684948,train
3210,28.031486406087428,27.544939,train
7039,19.118177702829986,18.97713,train
2039,33.47009915314734,33.921295,train
182,58.92641435780302,58.57423,train
111,26.46665738904841,26.04837,train
602,62.20643544097513,62.530094,train
5725,82.89063290867627,82.4226,train
2339,8.56427601572387,8.578529,train
1648,15.086156273058206,15.105572,train
4953,42.87693420783952,42.787346,train
4374,29.26884675672315,29.297865,train
4961,42.30109028988361,42.232883,train
46,13.087714746263474,12.990937,train
1617,9.135860967288092,9.425031,train
2294,60.376848442270685,59.5557,train
5091,74.57648935728871,74.34844,train
8826,28.47584423013329,28.45387,train
6790,47.66338038312279,48.163216,train
8935,68.99666759264976,69.000435,train
5439,35.89458453265824,36.458733,train
5493,5.7073476784978805,5.642922,train
9364,23.159558795461432,23.417397,train
983,16.4733155489327,16.494825,train
638,53.87988875437848,53.376667,train
6135,15.32505155793123,15.20805,train
3869,58.80362810770437,58.99426,train
4581,30.11289053476736,30.206522,train
9566,45.07158814655721,45.204594,train
1506,40.31028940315537,40.631237,train
1658,17.620308438619823,17.760319,train
2859,71.5754951038172,71.91915,train
3016,40.89493314975076,41.518326,train
7575,55.29965642696082,56.033886,train
1431,19.88254698172465,19.497915,train
9197,9.639758262038976,9.429428,train
2140,41.2027500139872,41.093067,train
4566,27.580488890378103,27.21448,train
6945,38.259699949941485,38.69748,train
7583,60.8688615107876,60.900925,train
7102,28.13673861098185,27.940062,train
3008,40.89493314975076,40.977196,train
4659,50.51324652206503,51.01192,train
4864,63.535008761946855,63.3752,train
9250,20.48518085914746,20.668222,train
7244,16.975732746562212,17.277515,train
3945,14.944624315127582,14.803233,train
2910,84.55415018616966,84.54306,train
3420,45.33505299506575,45.094017,train
4045,38.66939548382394,38.213894,train
5316,6.223107400441468,6.311064,train
3136,20.723513448948488,21.212835,train
2998,40.03729919553794,40.118465,train
4353,28.56972261158429,28.972263,train
7188,59.7691504523924,59.503197,train
4106,111.93267880814516,112.408424,train
3820,44.27268123238265,44.025127,train
5475,58.16441612968519,58.057663,train
7166,50.37757456342593,50.55169,train
1911,50.99059738000766,50.54393,train
3158,21.17118030705132,21.163435,train
