idx,actual,predicted,split
4763,41.645435649307146,41.685177,train
809,15.174151766060591,15.14562,train
3857,55.05988890318878,54.68524,train
161,47.18792608651206,46.875515,train
5868,85.74446614598416,85.64574,train
1417,17.038797527529596,16.794907,train
9080,59.66494697179906,59.416126,train
553,45.847583591803016,45.864597,train
8107,89.83219912234955,89.91624,train
7179,54.8905830653327,54.87344,train
6002,49.29258108243957,48.940998,train
1305,37.81401499146663,37.98319,train
5850,80.38417842857004,80.651276,train
6600,37.85744042223983,37.980946,train
4151,84.47098482884549,84.73035,train
4787,42.74093636440046,42.608776,train
5322,7.267913300585151,7.209861,train
5429,31.554913159032687,32.088104,train
1028,19.453992241773605,19.406244,train
4970,42.16214720311456,42.371235,train
1244,18.66092106399767,18.641514,train
3126,21.180760095669328,21.660639,train
4362,28.73050158168696,28.845533,train
7554,45.49093035361841,45.835144,train
8653,31.78624470110975,31.593758,train
1905,45.85107845908806,45.878586,train
778,78.3836967869071,78.5679,train
2750,84.68966957236185,84.72101,train
1569,3.4581586320124567,3.421393,train
8161,91.1828236948467,91.38328,train
6220,41.86879361637958,41.647606,train
2900,81.68034630091823,81.47945,train
5923,52.60873127102636,53.065464,train
7757,80.10051029183403,80.16733,train
3496,72.53577771843293,71.97651,train
2325,73.95193879191451,73.47043,train
849,18.27799290167712,18.664255,train
1487,32.598323805815355,32.97837,train
1763,9.44060281407632,9.337006,train
4292,86.46661268195652,86.48166,train
9009,60.4491784254586,60.104126,train
6719,24.281873014532923,24.091955,train
1401,16.044385727383865,16.101412,train
1848,23.49527343749657,24.219744,train
7714,75.36873222882375,75.63348,train
9184,7.099764588567615,7.3503957,train
8607,20.98746498918131,20.663448,train
9023,57.60787852380753,57.22087,train
749,65.82792957452513,66.42988,train
6831,69.71062345978,69.46318,train
8168,4.591357452261001,4.5382957,train
8861,34.18388843945615,34.51542,train
8424,75.33592393483191,75.78372,train
4950,42.87693420783952,42.775276,train
7429,15.270791663402616,15.315075,train
3264,43.78856466397367,43.878414,train
3196,24.32361434030205,24.848974,train
6933,35.00421894076243,34.903065,train
375,62.955894941680654,62.92625,train
9277,30.98055959686801,30.768265,train
2124,73.38377494672582,73.59539,train
2277,53.12049932369545,52.7405,train
8837,29.98939864814341,29.797152,train
1637,12.84232439733848,12.788139,train
1252,21.10753296824097,20.822098,train
6953,41.83122075031758,41.49152,train
4390,30.187982613749504,30.079786,train
6741,29.044398074352745,29.118677,train
913,35.981448551423625,35.522114,train
7409,13.35096351227492,13.151537,train
9196,8.261733441182077,8.451995,train
1432,19.88254698172465,19.62087,train
3390,42.59809029081568,42.712776,train
4419,35.31334920409292,35.265045,train
175,52.780543305921256,52.8874,train
3036,43.84298730182812,43.933304,train
5702,92.69126167628563,93.22445,train
7778,84.75534758997657,84.770256,train
534,35.8081459962377,35.921944,train
8553,15.852564897119404,15.713042,train
1850,26.34005571615316,25.796011,train
8719,55.50750396672584,56.13918,train
6727,26.484024368396327,26.145048,train
6739,29.044398074352745,28.89854,train
1426,18.315021103979053,18.36651,train
7630,103.4659443059241,103.34025,train
7941,56.02179798422955,55.6589,train
7704,76.10966096775293,76.167694,train
8762,26.96403555997163,27.219944,train
8315,35.68789960785091,35.918472,train
4050,38.66939548382394,38.682674,train
4047,38.66939548382394,38.347843,train
3753,40.257908447982594,40.254375,train
7604,148.82757757512883,148.81853,train
4860,63.535008761946855,63.895016,train
4346,28.7876459530247,28.895712,train
2820,68.37372704417407,68.434395,train
5626,36.10097699362129,35.983162,train
5526,8.676840647825152,8.785693,train
5271,91.77117363602072,92.33404,train
9239,17.71581600660093,17.718819,train
4858,59.46582112338208,59.62335,train
9563,46.321532277120944,46.128872,train
2197,38.74234435378403,38.957684,train
9654,51.2628129982388,51.38936,train
3889,67.54477945349723,67.57755,train
1661,20.46822680475041,20.3886,train
8018,133.10289781802356,133.15228,train
572,57.94552901210703,57.772984,train
284,27.133896018289327,26.903294,train
7265,18.211477627421544,18.80774,train
7684,79.60001023359403,79.04496,train
580,71.98462739387922,72.12531,train
1631,12.84232439733848,12.791993,train
5617,31.749664310570285,32.166084,train
8899,47.70662944412462,48.064297,train
932,44.62685449100115,44.31055,train
4421,37.852208236434834,37.754604,train
6390,49.19054255336955,48.438576,train
7548,45.49093035361841,45.1429,train
8485,72.80691569376961,72.64624,train
3948,14.944624315127582,14.916162,train
8812,27.333982293279394,27.129805,train
7889,36.82299199451849,36.573563,train
5038,53.28328579156749,53.480976,train
2343,8.56427601572387,8.647316,train
4852,59.46582112338208,59.648872,train
967,61.22563174930349,61.34631,train
7393,58.12884889469646,58.54349,train
2591,18.410392489338367,18.359293,train
5862,83.18520635490366,83.03488,train
2169,38.59019696142197,38.87,train
7816,22.272090330468416,22.698025,train
9613,44.7130602082412,45.08807,train
2160,39.0547337639536,39.46718,train
8000,154.1130580278585,154.18044,train
5336,8.498890313327536,8.602414,train
9421,30.475247391823903,29.986748,train
5651,51.97277860724665,51.72314,train
3815,44.27268123238265,44.512585,train
8596,19.569342060613856,19.523172,train
6718,24.281873014532923,24.177319,train
4898,77.68275834818854,77.763245,train
6292,36.41164086407028,36.510445,train
7858,29.24597298712641,29.579533,train
5831,75.47176859644443,75.26247,train
7161,46.22699972172253,46.11371,train
4418,35.31334920409292,35.50264,train
6872,21.641072027966302,21.49732,train
3336,50.356769966363984,50.245304,train
1115,41.64122645814851,42.090267,train
8488,72.80691569376961,72.52649,train
7044,19.118177702829986,19.523886,train
6414,56.318371719458256,56.306507,train
1132,50.522632157242,50.426003,train
8433,73.5169788308657,73.098114,train
8980,69.20177964841314,69.59947,train
2912,84.55415018616966,84.55076,train
5918,52.60873127102636,51.51254,train
9454,38.33956461027205,38.314014,train
8973,69.20177964841314,69.53535,train
3234,33.153402970715014,33.237892,train
5149,119.47607547303537,119.21863,train
4327,30.391747595902384,30.204374,train
1171,7.500740525635853,7.6023583,train
7927,51.4820311150869,51.58869,train
8644,29.06965915816568,28.970915,train
8380,95.27995050133204,94.60398,train
2101,62.34247227541656,61.568928,train
5134,136.11990722925268,135.93643,train
9417,30.475247391823903,31.028585,train
5229,90.34178504057668,90.543175,train
6592,33.523613372673765,34.054203,train
3972,17.470580500291586,17.339245,train
447,10.035121137450265,10.371388,train
7296,24.08136518403247,23.81124,train
7004,64.47891927372373,64.92369,train
1328,46.97639691288464,47.83053,train
2495,45.29905670360103,45.362286,train
5522,8.676840647825152,8.567504,train
90,21.046615126723125,20.743437,train
3064,51.49946671208665,51.74715,train
8840,29.98939864814341,30.115646,train
2769,76.57252123986207,77.09979,train
3021,42.16075780063652,41.398705,train
6012,51.56721782835394,51.639103,train
8801,26.12791079961084,26.32547,train
1671,23.65424941823527,23.686983,train
2804,69.85807623634659,69.82375,train
4410,33.19906877493806,33.592297,train
342,47.8752142649167,47.88264,train
6026,57.60964815073893,57.388348,train
297,29.797938650740385,29.750462,train
7877,33.9910948271814,34.071056,train
5884,78.77344906209804,78.36295,train
4169,81.32847275704384,81.08753,train
5911,56.75820297103196,55.722683,train
4193,75.46351541383811,75.48963,train
2252,47.39132880100697,47.321007,train
5071,64.79814321670308,64.417336,train
6237,52.18749606691912,51.95643,train
1552,67.67807296886593,67.200455,train
5010,45.89202024796605,45.847084,train
948,49.65683893332355,50.025726,train
7847,27.309900823535024,27.562078,train
5894,69.43701604268931,69.142,train
4182,76.86032352211669,76.750885,train
7864,29.24597298712641,29.25393,train
2771,76.57252123986207,76.4153,train
9553,48.09731794409938,48.077316,train
8200,7.23635652187556,7.167858,train
9113,70.30262091082997,70.21883,train
4349,28.7876459530247,28.659485,train
4145,88.28473895319611,88.620285,train
2573,15.305078539047836,15.108239,train
4350,28.7876459530247,29.194729,train
2300,64.57695773677871,65.19163,train
8314,35.68789960785091,35.918472,train
5151,119.47607547303537,119.61731,train
7359,43.0355455648049,42.979145,train
8045,111.16906764061592,110.10927,train
2862,71.5754951038172,71.494225,train
2776,76.57252123986207,76.99628,train
4291,86.46661268195652,86.50633,train
6925,32.0562290792121,32.397915,train
6884,23.1671333522179,23.142359,train
8877,40.04086667514645,39.831318,train
352,52.53837345661387,52.569984,train
6052,65.54060841010474,65.23943,train
5286,92.33570202451632,92.24591,train
606,62.20643544097513,61.987297,train
5305,5.344944871987626,5.3269496,train
9432,32.757479265983406,31.955929,train
665,51.178876353782414,51.81457,train
1112,41.64122645814851,41.51561,train
9286,30.98055959686801,31.03109,train
8098,90.8660920550722,91.02726,train
3123,21.180760095669328,20.91629,train
114,26.46665738904841,26.377066,train
6033,57.60964815073893,57.456215,train
2596,18.410392489338367,18.352495,train
4307,33.68194038041301,33.574646,train
1122,45.86867632984527,45.80865,train
4798,43.89276208114751,43.813015,train
3408,43.96685895132765,43.9997,train
3491,67.68592624937482,66.890945,train
1841,23.49527343749657,23.067776,train
1293,33.80632160791412,33.826077,train
9682,60.70259297074817,60.036827,train
1629,10.866181576136574,11.0857315,train
3449,52.1882724597919,52.264107,train
4568,27.580488890378103,27.38687,train
5438,35.89458453265824,36.002308,train
4132,92.83718812970534,93.27273,train
5718,82.89063290867627,82.72013,train
1561,3.4581586320124567,3.421393,train
8713,55.50750396672584,55.304222,train
3268,48.193847475870776,47.715736,train
8900,47.70662944412462,48.234833,train
2040,36.55766700416237,36.621265,train
2104,62.34247227541656,62.084877,train
7085,24.290144191582872,24.481276,train
6342,38.05130976592272,37.799934,train
4784,42.74093636440046,42.365738,train
6576,29.61361194980204,29.055996,train
1761,9.44060281407632,9.233431,train
103,23.576423832277207,23.066483,train
6823,63.69862808262341,63.6241,train
9597,44.142694958025146,44.329388,train
5947,46.16640159983851,46.37985,train
8194,6.195413006081358,6.2395644,train
7718,75.23976726375669,76.02077,train
4822,49.79264067249439,49.29419,train
125,29.74051248250902,29.873938,train
1885,36.88683750149421,36.95354,train
3647,57.33567960931472,57.89792,train
5067,60.49974856985286,60.990765,train
9551,48.09731794409938,48.057266,train
8961,78.65994946465001,78.96713,train
5495,5.7073476784978805,5.653215,train
6222,41.86879361637958,41.949947,train
971,67.76582195473432,67.499855,train
6146,18.757694196337685,18.228716,train
3759,39.714588712138834,39.72502,train
8688,41.934150475720166,41.77068,train
633,53.87988875437848,53.445393,train
3959,16.095344812438785,16.043888,train
8267,20.876831778519826,20.720026,train
6021,54.343834943578464,54.004936,train
4761,41.645435649307146,42.06511,train
7615,121.93978085807994,120.94038,train
7522,33.84919070959732,33.70876,train
6017,54.343834943578464,54.535572,train
7001,64.47891927372373,64.18475,train
8767,26.96403555997163,26.773903,train
787,15.25551003706567,15.145968,train
9199,9.639758262038976,9.531351,train
7904,39.97709071985155,39.713936,train
3588,50.81546319889285,50.918262,train
1295,33.80632160791412,34.030567,train
8378,95.27995050133204,95.84875,train
3448,52.1882724597919,52.15012,train
5082,69.52443467054255,68.73867,train
6189,29.64536869515821,29.382298,train
8411,80.93195157639853,80.66638,train
5025,47.90717594953969,47.415375,train
5857,80.38417842857004,80.68596,train
1437,19.88254698172465,20.08489,train
9084,61.58862010726623,61.803833,train
7815,22.272090330468416,22.358898,train
5216,91.48707426187316,91.20221,train
9285,30.98055959686801,31.03109,train
3667,63.03546714128211,62.688423,train
5417,27.64203408942484,27.688116,train
3418,45.33505299506575,44.807426,train
9629,47.133068609098046,46.445286,train
7190,59.7691504523924,59.22929,train
5807,71.1788904661776,71.76053,train
3579,51.27183872069076,51.586586,train
167,47.18792608651206,47.684364,train
6370,43.604537301970495,43.223824,train
3967,17.470580500291586,17.25004,train
9641,48.98294327716477,48.06214,train
1253,21.10753296824097,21.08262,train
7241,16.975732746562212,16.53274,train
2808,68.84101050877996,69.25117,train
3193,24.32361434030205,23.86263,train
647,52.42282758556679,52.186737,train
2607,20.35011655324132,20.758392,train
8643,29.06965915816568,28.586777,train
8399,84.82941053361527,84.5718,train
7447,17.802838393569143,17.768976,train
9052,57.32052974796355,57.097244,train
2988,39.58246569836199,39.841362,train
6127,15.32505155793123,15.01522,train
5036,50.36822432825774,50.73087,train
8036,117.40677602978512,117.25739,train
9015,58.75187514946885,58.557785,train
2863,71.5754951038172,71.50665,train
1636,12.84232439733848,12.788139,train
2156,39.9122322296036,39.791042,train
1704,35.50021419741392,35.448284,train
2748,84.68966957236185,84.72293,train
3177,22.96300215722337,23.14913,train
5961,45.5844800104469,45.806595,train
8995,62.728531916763785,62.611504,train
1012,18.39258389219694,18.168217,train
2897,81.68034630091823,81.96932,train
2601,20.35011655324132,20.461288,train
357,52.53837345661387,52.69599,train
3373,43.08766775675223,42.939304,train
4688,65.71211047881111,65.968796,train
4486,62.97857785185516,62.781536,train
4166,81.32847275704384,80.1961,train
4523,26.27774637739397,26.304693,train
3537,57.94439444918156,58.737617,train
4479,57.52783269763999,57.63297,train
1407,16.044385727383865,16.21792,train
5980,46.3112758194042,46.19379,train
1214,12.746987748176158,12.752342,train
223,16.580442267821432,16.452105,train
8839,29.98939864814341,30.039875,train
1455,23.94330432520524,23.793396,train
9192,8.261733441182077,8.245908,train
6010,51.56721782835394,51.749653,train
2571,15.305078539047836,15.151636,train
5076,64.79814321670308,64.814384,train
1870,33.01058316013917,32.208054,train
7526,37.34981601437241,37.049446,train
1209,11.18791207232073,11.938895,train
3517,64.73848377953358,64.574715,train
8768,26.96403555997163,26.902388,train
924,40.07578418861009,40.154793,train
4208,74.59089711105786,74.94663,train
6764,35.291818684332966,35.55233,train
4404,33.19906877493806,33.322273,train
6176,26.379385371737182,25.741686,train
563,51.62368232987836,51.609177,train
782,15.25551003706567,15.251522,train
5206,93.24564903744712,93.233284,train
5766,72.36566593741946,72.478485,train
4722,44.49890398494616,44.040314,train
7198,64.9995160823615,64.87265,train
8059,101.40176125573278,101.938545,train
6935,35.00421894076243,35.080963,train
8559,15.852564897119404,15.7790575,train
4243,76.01605659237786,75.87113,train
3894,72.45802892437682,72.41372,train
4818,47.41366181194388,48.04715,train
5534,10.08763188618742,9.733157,train
9704,69.08590381003984,69.07782,train
8822,28.47584423013329,28.55732,train
1242,18.66092106399767,18.480268,train
1721,45.58658638504512,45.398323,train
7239,16.975732746562212,16.995222,train
5483,5.091939691204205,5.0684266,train
9297,40.07261089859568,39.92973,train
669,51.178876353782414,51.744194,train
1111,41.64122645814851,41.43647,train
4732,43.11226770189285,42.9483,train
4454,48.18738999708176,48.00229,train
3069,54.96304235845186,54.659485,train
9593,44.00424827634543,44.425884,train
8441,73.5169788308657,73.81759,train
1062,26.19775839899175,26.125662,train
6450,74.77670776968583,74.3213,train
5260,90.1171147731606,90.07986,train
911,35.981448551423625,35.784935,train
9314,45.337607508895246,45.559776,train
3596,50.80634979191847,51.063587,train
3292,58.38918889666684,58.411263,train
1490,36.2454236303737,35.817318,train
7150,42.42789452698618,42.14024,train
8803,26.553718966906143,26.641888,train
5118,146.55486384356334,146.4423,train
959,55.18556761084572,55.616653,train
8967,73.51559700874873,73.718216,train
4498,68.93732865925253,69.090645,train
7697,76.10966096775293,76.8021,train
2613,22.56958769006692,22.713652,train
3138,20.5747960352812,20.692526,train
667,51.178876353782414,51.71149,train
1973,21.36043408888519,21.225075,train
952,55.18556761084572,54.824482,train
1359,63.82957422309615,64.31095,train
4814,47.41366181194388,46.992973,train
2324,73.95193879191451,73.73575,train
9324,51.126946112451705,51.2426,train
6807,57.9723445544333,57.84738,train
2009,26.100293358639703,26.438297,train
7402,64.0803395705165,64.14674,train
6072,75.02114224725477,75.37266,train
4037,34.84320820810721,34.58738,train
9579,44.30808172311328,44.20611,train
132,33.42260983239122,33.174488,train
3626,53.40846483029395,52.990814,train
4516,26.72477238199726,26.481659,train
6616,47.9150270565331,47.055378,train
2266,50.06812082695872,49.819275,train
3616,52.104444542417454,52.149612,train
2095,57.18133790919997,56.96747,train
4733,43.11226770189285,42.965107,train
4379,29.26884675672315,29.190336,train
2136,78.7976489697884,78.74826,train
3529,61.0022870838277,61.78309,train
4751,41.70839840464368,42.055737,train
3649,57.33567960931472,56.831074,train
1965,20.345033900190963,20.225687,train
172,52.780543305921256,52.481396,train
525,31.4837449181509,31.681992,train
9116,70.30262091082997,69.79924,train
1735,51.37961257023424,51.39033,train
3566,52.18837923715673,51.599445,train
8298,31.37922589982488,31.392292,train
765,73.97103175765946,73.76958,train
4212,74.22415281450986,74.43909,train
4125,98.2154014561832,98.48845,train
8236,13.453543317986504,13.307176,train
1983,22.658950964078755,22.528812,train
3475,63.1680830874002,63.415237,train
5137,127.16182006600462,126.93587,train
338,43.57674488134622,43.870926,train
5239,89.76736722751878,90.09473,train
3248,39.82547873669989,39.764053,train
1470,29.346331511874943,28.86885,train
4717,46.391301744318085,45.92424,train
4255,77.52447914202958,77.24002,train
991,16.913554365993143,17.004414,train
4765,41.645435649307146,41.68797,train
5236,89.76736722751878,89.68001,train
8421,77.79019270718537,77.893974,train
5170,107.32601858936177,107.499825,train
4469,52.60069880564436,52.767338,train
81,18.85539645484105,18.545708,train
2945,43.45206887144879,42.933716,train
3734,41.19267142522618,40.869534,train
3557,53.584944988599865,52.9985,train
238,17.75661321676694,17.62742,train
8889,43.63794122524664,43.68395,train
7024,75.23965918699078,75.25241,train
2921,48.18612646210156,48.3816,train
4472,57.52783269763999,57.35617,train
8147,90.55535075755104,90.65342,train
6238,52.18749606691912,51.952408,train
6327,36.94310571922444,37.09698,train
9330,57.4770327849973,57.5228,train
8322,40.44917533424408,40.751225,train
5013,45.89202024796605,45.105446,train
585,71.98462739387922,71.85587,train
623,55.95115332265876,55.62417,train
9488,53.97535048970737,53.632656,train
6873,21.641072027966302,21.512665,train
5533,10.08763188618742,9.767312,train
2524,62.515922349411625,62.578426,train
4396,31.4947609089151,31.091915,train
7212,70.52627414753184,70.34469,train
6635,53.70058276989914,54.208782,train
4335,29.39069021010772,29.57076,train
9589,44.00424827634543,44.014282,train
5129,136.11990722925268,136.02394,train
1250,21.10753296824097,20.587116,train
3620,52.104444542417454,51.76199,train
2211,40.259092491267545,40.01937,train
7542,41.22258538401052,41.301426,train
6559,22.95430108855717,22.698544,train
6501,10.455577179377302,10.305097,train
5568,15.832987467777208,15.745756,train
5104,173.02629337346764,173.73259,train
8344,51.45864447841361,51.457542,train
3856,55.05988890318878,55.06398,train
2096,57.18133790919997,57.05352,train
9068,58.24175655774608,57.702896,train
5291,4.614697275141552,4.6024218,train
5822,73.587307090697,73.4208,train
4333,29.39069021010772,29.399042,train
7182,54.8905830653327,54.934036,train
717,56.80098396250919,55.929344,train
3216,28.031486406087428,28.937668,train
1883,36.88683750149421,36.811802,train
3128,20.723513448948488,20.578362,train
6258,64.26236510384142,64.302376,train
2423,20.142286163199543,20.208588,train
4517,26.72477238199726,26.506248,train
1258,21.10753296824097,21.58313,train
9087,61.58862010726623,61.106632,train
6019,54.343834943578464,54.314564,train
8504,76.00671399435468,75.793465,train
8442,72.29320847026757,72.759476,train
7878,33.9910948271814,33.99403,train
7018,75.23965918699078,75.229576,train
6114,13.096324205092191,13.244935,train
1045,22.29241191864729,22.02019,train
5599,24.29149336117945,24.615417,train
45,13.087714746263474,12.923605,train
3067,54.96304235845186,55.16566,train
1238,16.464863572722376,17.058685,train
9498,58.87425460454851,58.587593,train
2284,56.555790586714224,55.875298,train
9487,53.97535048970737,54.0359,train
8617,22.6289298038926,22.60604,train
6748,31.975861991771684,31.508614,train
2349,9.359426092702076,9.172948,train
1694,31.14310306496106,31.107323,train
8966,73.51559700874873,74.41392,train
9671,57.12333038923778,56.804615,train
7158,46.22699972172253,46.349697,train
2617,22.56958769006692,23.342468,train
4536,26.14372026492268,26.109428,train
486,18.16883094295837,18.108469,train
3240,36.28660390165627,36.13246,train
4896,77.68275834818854,77.76983,train
598,66.58516636474155,66.13204,train
3574,51.27183872069076,51.335342,train
5991,47.53432583996549,47.378765,train
9021,57.60787852380753,57.76204,train
1510,44.816515044884014,44.23604,train
6427,64.95566127753861,64.56968,train
3046,45.95204798649222,46.094803,train
1770,10.55089264296189,9.994289,train
7879,33.9910948271814,33.61893,train
5111,158.73631998820795,158.56602,train
5712,87.33841255063824,87.630615,train
8564,16.510456846670284,16.59711,train
9598,44.142694958025146,44.024757,train
5951,46.16640159983851,46.087067,train
7519,33.84919070959732,33.669353,train
3451,52.1882724597919,52.024094,train
5314,6.223107400441468,6.2884426,train
6565,22.95430108855717,23.49396,train
7832,24.262113611282484,24.090162,train
2465,32.24368576562934,32.63177,train
1651,17.620308438619823,17.553198,train
8735,66.62708274696202,66.64294,train
511,27.58431117345385,27.237906,train
1785,11.806010746932552,11.6684,train
7657,86.16482955753006,86.74698,train
9102,66.92157804062985,67.176125,train
9469,45.377471796299,45.2538,train
3561,53.584944988599865,52.82894,train
485,18.16883094295837,18.224817,train
7538,41.22258538401052,40.977142,train
4168,81.32847275704384,81.09618,train
4098,64.16665709294357,64.185486,train
1980,22.658950964078755,22.874727,train
7833,24.262113611282484,23.864841,train
209,14.853773920970784,14.996575,train
6622,47.9150270565331,48.374695,train
7918,47.29742398296997,47.340298,train
536,35.8081459962377,35.79054,train
6022,54.343834943578464,53.987766,train
3525,61.0022870838277,60.96202,train
4999,44.3150442339094,44.522095,train
5072,64.79814321670308,64.58638,train
8938,68.99666759264976,69.065674,train
5171,102.64150512184672,103.37867,train
7572,55.29965642696082,55.12487,train
8636,26.65121517352357,26.614815,train
9506,58.87425460454851,59.469982,train
2922,48.18612646210156,48.576466,train
7284,20.55365487758599,20.495638,train
5644,46.18443363933325,46.108154,train
2710,64.20508504671946,63.924583,train
9549,48.09731794409938,48.057293,train
2303,64.57695773677871,64.24897,train
5632,40.903222959927845,40.764133,train
2920,48.18612646210156,48.22641,train
7876,31.46935423226826,32.050625,train
7804,21.670238166153503,21.702654,train
2653,34.608236450110745,34.741318,train
5292,4.614697275141552,4.6024218,train
5099,173.02629337346764,173.63377,train
857,19.773550055621044,19.948427,train
1260,23.82470993800484,23.279291,train
2257,47.39132880100697,47.23186,train
1496,36.2454236303737,36.703903,train
1025,19.453992241773605,19.340881,train
1123,45.86867632984527,45.775463,train
108,23.576423832277207,23.950392,train
96,21.046615126723125,21.671175,train
1716,40.30436750873707,40.355213,train
626,55.95115332265876,55.84724,train
1251,21.10753296824097,20.587116,train
6039,61.34974693767026,61.109215,train
8538,83.53755060546025,83.34651,train
2512,56.27923081040397,56.128468,train
3353,45.56874045695812,45.301136,train
2199,39.33265262833491,39.38976,train
5917,52.60873127102636,51.785694,train
4594,31.8813592557466,31.735537,train
8730,60.86470279221393,61.128296,train
2760,80.21331586375474,79.57527,train
58,14.11530105008021,14.104659,train
9006,60.4491784254586,60.268513,train
8031,117.40677602978512,117.60589,train
7834,24.262113611282484,24.078053,train
5257,90.1171147731606,89.91381,train
7758,80.10051029183403,80.20358,train
1126,45.86867632984527,46.52017,train
8226,11.549535252517238,11.167863,train
581,71.98462739387922,71.71719,train
316,36.03232429587871,35.74517,train
4725,44.49890398494616,44.107437,train
3602,50.80634979191847,51.387714,train
3112,73.44849628959864,73.3526,train
868,21.58318403060131,21.803385,train
1167,67.12941924665816,67.10677,train
5361,13.515426780327186,13.414158,train
3052,48.49994200119764,48.6594,train
8908,52.266178199274464,52.43657,train
6341,38.05130976592272,37.92223,train
3369,43.08766775675223,43.129692,train
6171,23.48793461229637,23.636826,train
8303,31.37922589982488,31.226181,train
7730,75.68706198484644,75.81257,train
3072,54.96304235845186,55.197685,train
9312,45.337607508895246,45.56689,train
6013,51.56721782835394,51.567123,train
718,56.80098396250919,56.541157,train
8923,62.91662745987684,62.194916,train
3152,20.72503526744455,20.793444,train
9611,44.7130602082412,45.097626,train
3200,26.008581845215858,25.853405,train
8953,78.65994946465001,78.17541,train
3244,36.28660390165627,36.401424,train
8658,31.78624470110975,31.875473,train
1320,46.97639691288464,46.27428,train
1879,33.01058316013917,33.584995,train
3949,14.944624315127582,14.691687,train
6914,29.406568716475963,29.509634,train
6106,13.096324205092191,12.855095,train
9627,47.133068609098046,46.960064,train
4416,35.31334920409292,35.067497,train
8678,38.19733383832723,38.243214,train
7806,21.670238166153503,22.026747,train
7909,43.465076893454565,43.362644,train
2831,68.43192554409117,68.57822,train
1884,36.88683750149421,36.85408,train
7223,16.82566597126998,17.036436,train
4683,65.71211047881111,65.47952,train
8517,78.23957030362628,77.99211,train
7053,20.126200689915567,20.062845,train
3364,44.06518747198716,43.922756,train
3182,22.96300215722337,22.670776,train
4017,28.30389810587354,28.069641,train
432,8.643886071116775,8.548162,train
2253,47.39132880100697,46.383064,train
9334,57.4770327849973,57.591908,train
