idx,actual,predicted,split
4655,50.51324652206503,49.946873,train
8787,26.05297410894394,26.254868,train
4373,29.26884675672315,29.383953,train
3320,53.80288353083432,53.544064,train
9355,22.96251160331823,23.01246,train
317,36.03232429587871,36.20251,train
4805,45.44891159516804,45.387497,train
8202,7.23635652187556,7.453521,train
7555,45.49093035361841,46.203186,train
1471,29.346331511874943,29.00312,train
7303,24.08136518403247,24.239716,train
8833,29.98939864814341,29.877869,train
5773,71.2717510610775,71.173,train
8830,28.47584423013329,28.336586,train
6332,36.94310571922444,36.79978,train
7428,15.270791663402616,15.192292,train
7016,75.23965918699078,75.22443,train
854,19.773550055621044,19.382545,train
1541,61.21209743760832,60.28388,train
3402,43.05395496236608,43.262924,train
7226,16.763039606912137,16.458803,train
4759,41.645435649307146,42.074463,train
1023,19.453992241773605,19.527687,train
5912,56.75820297103196,56.230286,train
607,62.20643544097513,61.818264,train
2366,10.30229168567732,10.506449,train
4377,29.26884675672315,29.042528,train
5863,83.18520635490366,82.884384,train
2369,11.411319896017613,11.05626,train
7167,50.37757456342593,50.53519,train
4696,71.63382197447152,71.78823,train
1917,50.99059738000766,51.0824,train
8130,89.38401259047933,89.086586,train
6296,35.919888386123255,35.89938,train
2390,14.205163328674734,13.803523,train
7738,76.67590826543987,76.84251,train
3337,47.64390488072358,47.670525,train
3101,68.18944750337921,67.6444,train
6093,12.048441360575485,12.290911,train
6630,53.70058276989914,53.697803,train
5419,27.64203408942484,27.70394,train
1530,55.24750408842497,54.788948,train
6399,52.561077422993925,52.41148,train
1940,19.218975308854805,19.109621,train
4406,33.19906877493806,33.472237,train
926,40.07578418861009,40.20512,train
2640,31.08635774141885,30.664946,train
1632,12.84232439733848,12.8175535,train
9175,6.135513977166935,6.2160425,train
1235,16.464863572722376,16.497818,train
1475,29.346331511874943,29.387644,train
3631,53.40846483029395,52.630413,train
897,29.07243954885766,29.23612,train
97,21.046615126723125,21.687614,train
3918,12.71161501625575,12.663406,train
2570,15.305078539047836,15.317479,train
2007,26.100293358639703,25.747082,train
9581,44.30808172311328,44.26496,train
9055,57.32052974796355,57.959,train
1322,46.97639691288464,46.88778,train
8925,62.91662745987684,62.694164,train
5368,13.515426780327186,13.525985,train
2855,70.04973728656218,69.822975,train
4075,52.63105760281615,52.294376,train
6999,64.47891927372373,64.28294,train
664,51.178876353782414,51.05988,train
4839,55.81576581046008,55.89293,train
6596,37.85744042223983,37.348083,train
3633,53.40846483029395,54.45215,train
7960,66.11854958927282,66.05514,train
3409,43.96685895132765,43.65601,train
7902,39.97709071985155,39.62655,train
5320,6.223107400441468,6.3601747,train
3346,45.56874045695812,45.651573,train
1190,9.80498597022772,9.54423,train
4497,68.93732865925253,69.101494,train
5126,136.11990722925268,135.12737,train
1779,10.55089264296189,10.99134,train
6867,21.641072027966302,21.582449,train
6070,75.02114224725477,74.83668,train
9281,30.98055959686801,31.040857,train
7590,66.87001827651024,67.06984,train
3661,59.96410273050301,59.69845,train
7622,111.84710803127729,112.34842,train
7355,38.89758247257099,39.447895,train
1100,37.821147868763056,37.67864,train
3366,43.08766775675223,43.483406,train
6692,19.72686773316085,19.615019,train
9256,20.48518085914746,20.74154,train
2752,84.68966957236185,85.2524,train
9570,45.07158814655721,44.5814,train
5854,80.38417842857004,80.2732,train
5243,89.71465856252216,89.761345,train
8593,19.569342060613856,19.54357,train
1809,14.826986961109265,15.189556,train
3117,21.180760095669328,21.01237,train
2762,80.21331586375474,80.342766,train
2299,64.57695773677871,64.673325,train
6765,35.291818684332966,35.581486,train
4918,49.932213400866985,50.312244,train
1789,11.806010746932552,12.562093,train
6394,49.19054255336955,49.412357,train
1916,50.99059738000766,51.10286,train
3203,26.008581845215858,25.744774,train
1156,61.1611141293481,61.329315,train
9041,56.9037654355777,57.094055,train
1727,45.58658638504512,46.09313,train
838,17.08153188674368,17.421791,train
9099,64.01007406503007,63.84651,train
4904,53.06450082892232,53.2556,train
989,16.4733155489327,16.904318,train
8954,78.65994946465001,78.075325,train
7237,16.975732746562212,16.862223,train
5464,51.79087976743877,51.451103,train
6276,37.38629228613615,37.21659,train
2170,38.59019696142197,38.72542,train
5875,85.74446614598416,85.890564,train
8626,24.51074960846983,24.421587,train
6031,57.60964815073893,57.561802,train
5256,90.1171147731606,89.87641,train
1880,36.88683750149421,36.521927,train
834,17.08153188674368,16.957138,train
5768,71.2717510610775,71.44949,train
6150,18.757694196337685,18.593771,train
8426,75.33592393483191,74.56212,train
7861,29.24597298712641,28.62576,train
6226,46.80432287514404,45.976917,train
7289,22.16279124005809,21.734116,train
5954,46.16640159983851,46.016495,train
10,11.464931301901116,11.457476,train
4084,58.17275977409735,57.82951,train
7602,148.82757757512883,148.71587,train
4832,52.59176301891893,52.546154,train
8780,26.32965646643661,26.377562,train
2070,47.871591931834594,48.082764,train
1748,57.71719116717853,57.923664,train
6701,20.909816172153874,20.749743,train
7126,35.822770102044714,35.771866,train
6027,57.60964815073893,57.637928,train
8185,5.319943445303664,5.3510833,train
862,21.58318403060131,21.41784,train
6280,37.38629228613615,37.04322,train
449,10.035121137450265,10.424831,train
5652,51.97277860724665,51.765636,train
3480,63.1680830874002,62.993797,train
1371,14.715962749527916,14.634719,train
4271,81.70522876686431,82.0885,train
7777,84.75534758997657,84.92531,train
4934,45.39934030250557,45.08817,train
2566,14.110193568812534,14.362766,train
6306,35.86295586622186,35.87985,train
3139,20.5747960352812,20.686306,train
4400,31.4947609089151,31.78429,train
1907,45.85107845908806,46.01447,train
6646,18.51668839022279,18.484716,train
3242,36.28660390165627,35.91247,train
2358,9.359426092702076,9.63384,train
8690,41.934150475720166,42.57377,train
4456,48.18738999708176,48.201553,train
735,62.36217072729759,62.403233,train
131,33.42260983239122,33.079376,train
2654,34.608236450110745,34.498367,train
8148,90.55535075755104,90.68076,train
2614,22.56958769006692,22.751148,train
5544,11.737430167438465,11.550605,train
3356,44.06518747198716,43.50871,train
7218,16.82566597126998,16.555998,train
7023,75.23965918699078,75.0932,train
2446,25.51789125655092,25.58135,train
5608,27.821975663371607,28.000826,train
2582,16.733837753795683,16.525677,train
3407,43.96685895132765,44.05674,train
3398,43.05395496236608,43.202953,train
902,32.321144147753046,31.987331,train
4743,42.19129004147142,42.096905,train
4521,26.27774637739397,26.653053,train
80,18.85539645484105,18.545708,train
1876,33.01058316013917,32.96165,train
7678,79.60001023359403,79.480484,train
5603,27.821975663371607,27.612612,train
1784,11.806010746932552,11.514729,train
2625,25.086389603284896,25.149868,train
2396,14.205163328674734,14.575162,train
5789,70.69836122667067,70.96108,train
9509,64.15740236185155,63.976536,train
2610,22.56958769006692,22.18153,train
1536,55.24750408842497,55.274254,train
5504,6.50192593863681,6.4924126,train
2874,73.5520442092406,73.23691,train
1358,63.82957422309615,63.761242,train
7802,21.670238166153503,21.399239,train
8407,80.93195157639853,81.624596,train
630,53.87988875437848,53.83453,train
3957,16.095344812438785,16.312891,train
727,59.349496697382925,59.03737,train
6791,47.66338038312279,47.418648,train
2618,22.56958769006692,23.18668,train
5523,8.676840647825152,8.50647,train
6742,29.044398074352745,28.938488,train
4816,47.41366181194388,46.791782,train
3019,42.16075780063652,42.01409,train
8280,24.001378700581864,23.903767,train
6207,37.37312957428336,37.069756,train
5733,79.2410546173472,79.22906,train
7095,26.096811792089195,26.683321,train
1414,17.038797527529596,16.9386,train
6680,18.87926170835041,18.921537,train
740,65.82792957452513,65.81045,train
2970,39.87778416712277,39.71734,train
7094,26.096811792089195,26.064274,train
8745,29.365339437277093,28.853527,train
4009,25.54764652659833,25.722761,train
8244,13.453543317986504,13.495095,train
7253,17.45833241679095,17.707079,train
7213,70.52627414753184,70.52616,train
6438,69.76848318728358,69.65298,train
9004,60.4491784254586,59.631195,train
6595,33.523613372673765,34.344677,train
4386,30.187982613749504,29.899632,train
7489,25.34338762867145,24.635027,train
425,7.469930006749854,7.6004276,train
8823,28.47584423013329,28.508312,train
841,18.27799290167712,18.103546,train
9129,74.10066098763063,73.84816,train
8177,5.319943445303664,5.310665,train
7000,64.47891927372373,64.24944,train
2382,12.70566828847207,12.251,train
5454,45.97882787803568,45.840782,train
3803,41.26333268116094,41.35219,train
3646,57.33567960931472,58.030285,train
9596,44.142694958025146,44.19531,train
9708,73.77371393862427,73.595276,train
821,16.171440019658952,16.12736,train
5069,64.79814321670308,64.48538,train
2183,38.49172622988656,38.583282,train
9603,44.142694958025146,44.737347,train
3939,14.004546189062298,14.160001,train
6662,18.24242596386917,17.99996,train
8068,97.72361435380132,97.755226,train
2090,57.18133790919997,57.220264,train
8128,89.38401259047933,89.58844,train
1283,30.153068904468267,30.320734,train
6108,13.096324205092191,12.986804,train
7381,52.63724913071349,52.766495,train
245,19.150990033213944,18.91331,train
8875,40.04086667514645,39.746777,train
2593,18.410392489338367,18.683388,train
8847,31.887203302864805,32.05247,train
3375,42.60532086197436,42.68937,train
2995,39.58246569836199,40.140476,train
4678,60.186503046491815,60.22605,train
1692,31.14310306496106,31.13125,train
5804,71.1788904661776,71.07222,train
3590,50.81546319889285,51.270763,train
4857,59.46582112338208,59.327812,train
2480,40.51733602903463,40.63504,train
5066,60.49974856985286,61.227047,train
1103,37.821147868763056,37.8038,train
4687,65.71211047881111,65.6909,train
2016,28.253085186388866,28.135275,train
2772,76.57252123986207,77.05345,train
2139,78.7976489697884,78.986435,train
2665,38.50444769785762,38.554295,train
6373,43.604537301970495,43.201775,train
155,42.117719046176674,42.268734,train
8628,24.51074960846983,24.742048,train
8208,8.462152429232523,8.264818,train
6348,39.53055859179817,39.71427,train
7872,31.46935423226826,30.8615,train
6209,37.37312957428336,36.943924,train
8144,89.83454371793471,89.87269,train
7201,64.9995160823615,64.886894,train
7503,27.8694620307488,28.114168,train
6285,37.38629228613615,37.530952,train
9122,74.10066098763063,74.14159,train
4844,55.81576581046008,55.715633,train
7072,22.701604648528324,22.491848,train
6681,18.87926170835041,18.68603,train
7460,19.34715525293678,18.954578,train
8779,26.32965646643661,26.622808,train
4871,67.99832264808245,67.93015,train
2384,12.70566828847207,12.715271,train
2708,58.20123238702953,58.554504,train
2893,78.69801313043334,78.63371,train
7350,38.89758247257099,39.022186,train
7541,41.22258538401052,41.37171,train
3452,52.1882724597919,52.08787,train
154,42.117719046176674,42.130054,train
2383,12.70566828847207,12.471637,train
8159,91.1828236948467,91.28243,train
5254,90.1171147731606,90.42293,train
732,62.36217072729759,62.99355,train
3521,64.73848377953358,64.081276,train
5825,73.587307090697,73.541954,train
2714,64.20508504671946,64.137985,train
9093,64.01007406503007,64.42677,train
7238,16.975732746562212,16.931557,train
6116,14.063861465039476,14.041536,train
3300,64.18571344380074,64.154564,train
9139,78.16737146241204,78.72398,train
4589,30.11289053476736,29.994228,train
3419,45.33505299506575,44.838814,train
2036,33.47009915314734,33.094696,train
5433,35.89458453265824,35.74541,train
5098,173.02629337346764,173.52628,train
5007,44.3150442339094,44.523315,train
4245,76.01605659237786,75.81123,train
1873,33.01058316013917,33.214237,train
4450,44.27084024557077,44.402332,train
2730,96.66054245190286,96.86444,train
808,15.174151766060591,15.317594,train
4088,58.17275977409735,58.114414,train
6198,33.30405815299064,33.102123,train
4302,33.68194038041301,33.775723,train
8206,8.462152429232523,8.218297,train
3989,20.95823822579033,20.710278,train
6926,35.00421894076243,35.237175,train
6566,26.099438373019023,25.575201,train
4958,42.30109028988361,43.08173,train
9140,78.16737146241204,78.81746,train
2249,47.39132880100697,48.423935,train
48,13.087714746263474,13.224269,train
1151,61.1611141293481,60.92391,train
3503,72.53577771843293,73.02538,train
6729,26.484024368396327,25.902899,train
6706,22.42665956361704,22.48756,train
6655,18.51668839022279,18.569893,train
6372,43.604537301970495,43.754883,train
3792,40.32326339550391,40.410866,train
5274,91.77117363602072,91.67155,train
1175,7.500740525635853,7.613386,train
2174,38.59019696142197,38.613136,train
6228,46.80432287514404,46.56722,train
6477,8.174317370228692,7.9955955,train
4955,42.87693420783952,42.83734,train
2269,53.12049932369545,53.473118,train
5400,20.982552337282897,21.002398,train
4038,34.84320820810721,34.785088,train
6938,38.259699949941485,38.33837,train
9198,9.639758262038976,9.635881,train
9375,23.6532273935958,23.527409,train
1585,5.212225480475277,5.243533,train
3109,73.44849628959864,73.20149,train
6065,70.13557868690133,70.45064,train
3975,19.0858907744892,18.924269,train
3822,44.27268123238265,44.10112,train
7088,26.096811792089195,25.975433,train
436,8.643886071116775,8.83473,train
3840,48.84487411254294,48.64612,train
9456,38.33956461027205,39.090687,train
5016,45.89202024796605,45.543407,train
3477,63.1680830874002,62.596664,train
7367,47.60983436719194,47.01274,train
1187,8.581296016351208,8.699778,train
1702,35.50021419741392,35.422813,train
4564,27.580488890378103,27.507832,train
1352,63.82957422309615,63.9713,train
8026,124.675830889654,124.06788,train
4592,31.8813592557466,31.481213,train
9321,51.126946112451705,51.193226,train
2834,68.43192554409117,68.57935,train
3087,63.31482432217717,63.08232,train
8496,74.18155972707093,74.083984,train
1913,50.99059738000766,50.74898,train
6242,52.18749606691912,52.420925,train
9483,49.47664412753195,49.28576,train
7928,51.4820311150869,51.52148,train
5645,46.18443363933325,46.084663,train
4695,71.63382197447152,71.56088,train
3669,63.03546714128211,62.572853,train
1016,18.39258389219694,18.159885,train
5114,158.73631998820795,158.56602,train
7905,39.97709071985155,40.088924,train
8101,90.8660920550722,90.46383,train
506,24.08255825230725,24.135492,train
3331,50.356769966363984,50.848885,train
387,68.65315573513477,68.79459,train
2492,45.29905670360103,45.063908,train
1046,22.29241191864729,21.929379,train
6795,47.66338038312279,48.20865,train
6148,18.757694196337685,18.441813,train
9478,49.47664412753195,49.323036,train
0,11.37918153927572,11.320093,train
3367,43.08766775675223,43.256886,train
3118,21.180760095669328,21.057713,train
5089,74.57648935728871,74.08963,train
6056,70.13557868690133,69.799515,train
5318,6.223107400441468,6.3580317,train
6434,64.95566127753861,65.24445,train
7629,111.84710803127729,111.92558,train
7422,14.243709536497072,14.266572,train
4259,77.52447914202958,77.36229,train
2508,50.54520953102328,50.763123,train
9036,56.99655317923613,57.799973,train
2023,30.70592042906157,30.60861,train
7650,90.8101911417485,89.77358,train
8646,29.06965915816568,29.13377,train
1221,14.49986413953364,14.068245,train
6535,15.48067471487008,16.036757,train
6538,17.669242814490573,17.24079,train
9711,73.77371393862427,73.55206,train
1623,10.866181576136574,10.865429,train
4500,68.93732865925253,69.27044,train
1413,17.038797527529596,16.963076,train
3752,40.257908447982594,40.72261,train
5127,136.11990722925268,135.76645,train
4314,31.81177091074735,31.455725,train
2429,22.67323124124311,22.061157,train
4664,55.11750370348744,54.979786,train
2067,43.74916483500652,43.217,train
139,33.42260983239122,34.075005,train
3310,70.3977760015761,70.13031,train
4766,41.645435649307146,41.456436,train
6097,12.421949679699392,12.316442,train
7536,41.22258538401052,40.647045,train
6880,23.1671333522179,22.890366,train
8756,27.96885187619396,27.793982,train
8316,40.44917533424408,40.18243,train
4091,58.17275977409735,58.255123,train
8652,31.78624470110975,31.501947,train
3812,42.57735025578194,42.321255,train
4401,33.19906877493806,33.51907,train
2186,38.49172622988656,38.871128,train
2529,11.818872791868523,11.810411,train
6144,16.886178376835435,17.155592,train
5550,11.737430167438465,12.424729,train
7135,35.822770102044714,36.565872,train
9332,57.4770327849973,57.5228,train
4310,33.68194038041301,34.980278,train
2212,40.259092491267545,40.326206,train
3708,79.05853392344162,79.08597,train
9562,46.321532277120944,46.39285,train
1616,9.135860967288092,9.098537,train
2716,64.20508504671946,64.116295,train
1073,28.596873846248613,28.401772,train
9333,57.4770327849973,57.5228,train
8149,90.55535075755104,90.58104,train
3482,63.1680830874002,63.74175,train
7261,18.211477627421544,17.93156,train
7820,23.136574168441147,23.19187,train
5334,8.498890313327536,8.326262,train
6526,15.48067471487008,15.131742,train
5767,72.36566593741946,72.55955,train
2044,36.55766700416237,35.88004,train
7280,20.55365487758599,20.388842,train
3518,64.73848377953358,65.77697,train
7627,111.84710803127729,111.730484,train
6117,14.063861465039476,14.040166,train
2848,70.04973728656218,69.90406,train
1009,17.54994350577995,17.794626,train
4055,42.89566569384836,42.353558,train
1011,18.39258389219694,18.274933,train
3269,48.193847475870776,47.995483,train
5480,58.16441612968519,58.51471,train
2026,30.70592042906157,30.588346,train
1822,18.66517816301845,18.465624,train
5090,74.57648935728871,74.22587,train
8773,26.32965646643661,26.512188,train
2881,75.94626538222178,75.63727,train
1095,34.38777831006773,34.220234,train
3326,53.80288353083432,54.873802,train
483,18.16883094295837,18.104889,train
5000,44.3150442339094,44.284367,train
5506,6.50192593863681,6.513456,train
8677,38.19733383832723,37.934372,train
439,8.643886071116775,8.9475355,train
4057,42.89566569384836,42.738968,train
2789,71.45632785526469,71.95902,train
7566,55.29965642696082,54.69374,train
6098,12.421949679699392,12.33524,train
9647,51.2628129982388,50.849407,train
2841,68.99619975193545,69.09184,train
2981,39.528521366508905,39.736153,train
4064,47.54319352377593,47.23148,train
8205,7.23635652187556,7.4370065,train
5108,158.73631998820795,158.49757,train
5886,78.77344906209804,78.98125,train
4234,74.95067169957674,75.178116,train
520,31.4837449181509,31.252493,train
3530,61.0022870838277,60.727314,train
6250,58.01546805593058,57.949898,train
939,44.62685449100115,44.88185,train
6947,41.83122075031758,42.02487,train
8233,11.549535252517238,11.599986,train
9544,50.45573881082557,49.977562,train
6030,57.60964815073893,57.39207,train
1117,41.64122645814851,41.9212,train
495,20.95239714368224,20.97213,train
2785,73.67669133829504,73.942345,train
7446,17.802838393569143,17.585217,train
3958,16.095344812438785,16.09697,train
4849,59.46582112338208,59.842754,train
298,29.797938650740385,30.12332,train
5597,24.29149336117945,24.499023,train
1601,7.630233866920396,7.6624527,train
8253,15.627250818874538,15.543523,train
4698,71.63382197447152,71.68329,train
3984,20.95823822579033,20.678034,train
7830,24.262113611282484,24.350588,train
119,26.46665738904841,27.179483,train
761,73.97103175765946,73.59262,train
802,15.174151766060591,15.143614,train
4462,52.60069880564436,52.45609,train
1168,67.12941924665816,67.15615,train
1125,45.86867632984527,46.17183,train
1854,26.34005571615316,26.29008,train
5737,79.2410546173472,78.80716,train
9168,6.135513977166935,6.025421,train
3824,46.35846082077317,47.06693,train
3881,62.97172274000302,62.620148,train
6845,18.78891713488035,19.33163,train
2792,71.45632785526469,71.00407,train
4423,37.852208236434834,37.595047,train
2884,75.94626538222178,75.67407,train
8789,26.05297410894394,26.495245,train
1971,21.36043408888519,21.533907,train
5764,72.36566593741946,71.967834,train
2247,45.080962845763935,45.00974,train
4354,28.56972261158429,28.897593,train
8536,83.53755060546025,83.508675,train
7080,24.290144191582872,24.09556,train
4173,78.80500521273352,78.8718,train
8868,36.89583258795231,36.53205,train
6436,69.76848318728358,69.77426,train
1220,14.49986413953364,13.737832,train
9236,15.26942589060463,15.260328,train
2370,11.411319896017613,11.059788,train
8513,78.23957030362628,78.52299,train
320,39.63341268926196,39.250687,train
6575,26.099438373019023,26.527653,train
390,5.08262043162249,5.0635266,train
3510,77.51462240012503,77.66421,train
4458,48.18738999708176,48.593,train
6329,36.94310571922444,36.891373,train
5503,6.50192593863681,6.4428916,train
3170,21.915201151198968,21.776674,train
5043,53.28328579156749,53.160816,train
1213,12.746987748176158,12.397459,train
4699,71.63382197447152,71.84106,train
1130,50.522632157242,50.036373,train
5571,18.321105476597847,18.223127,train
40,13.087714746263474,12.766264,train
6625,47.9150270565331,48.60666,train
6465,6.560545272291004,6.80115,train
4260,77.52447914202958,77.42993,train
2137,78.7976489697884,78.74826,train
2097,57.18133790919997,57.64669,train
7996,154.1130580278585,153.36394,train
3135,20.723513448948488,21.08046,train
9212,11.253266198557393,11.2798195,train
1834,20.944857525424137,21.205349,train
3041,45.95204798649222,45.78195,train
4901,53.06450082892232,52.93694,train
9584,44.30808172311328,44.02878,train
5402,24.12705487818204,24.02355,train
4973,42.16214720311456,42.213596,train
1755,8.457383680700138,8.786463,train
3676,66.54075052062102,66.03103,train
3635,55.15121777774252,55.1582,train
8952,78.65994946465001,78.26526,train
8612,22.6289298038926,22.561165,train
5354,11.601252443803698,11.413844,train
8340,51.45864447841361,51.42967,train
1298,33.80632160791412,34.1836,train
6876,23.1671333522179,23.07136,train
6125,14.063861465039476,14.4901705,train
7136,38.96541114737861,39.13419,train
474,15.707873555388897,15.749637,train
8494,74.18155972707093,74.28839,train
5258,90.1171147731606,90.09725,train
9219,13.122690726014152,13.1855955,train
5964,45.5844800104469,45.816692,train
4077,52.63105760281615,52.284824,train
3698,74.69819737409927,74.56552,train
6518,13.563674534883573,13.126202,train
2577,15.305078539047836,16.008512,train
4051,38.66939548382394,39.081528,train
8929,62.91662745987684,63.09321,train
7666,86.16482955753006,86.60696,train
3742,41.19267142522618,41.356697,train
2717,64.20508504671946,64.31075,train
6990,59.34443405671068,58.643303,train
6556,22.95430108855717,22.558151,train
9244,17.71581600660093,17.785784,train
8757,27.96885187619396,27.661701,train
1254,21.10753296824097,21.10727,train
6507,11.895866643063426,11.469142,train
6204,33.30405815299064,33.92428,train
7172,50.37757456342593,50.415718,train
3214,28.031486406087428,28.364761,train
8870,36.89583258795231,36.932365,train
9685,60.70259297074817,60.904472,train
8145,89.83454371793471,89.84705,train
2909,84.55415018616966,84.587875,train
5357,11.601252443803698,11.633174,train
1688,27.203714615567623,27.560575,train
2164,39.0547337639536,39.076096,train
1577,4.261325746131316,4.2908783,train
8958,78.65994946465001,78.48538,train
9623,45.71025634176605,45.614044,train
5869,85.74446614598416,85.57152,train
8388,89.57234360169679,90.07456,train
4524,26.27774637739397,26.323156,train
6609,42.64439390516736,42.434757,train
1040,22.29241191864729,22.442406,train
884,26.21357879858248,26.247992,train
642,52.42282758556679,52.118744,train
7754,78.16620220063061,78.08257,train
9354,22.96251160331823,23.160772,train
9214,11.253266198557393,11.475152,train
9305,40.07261089859568,40.383842,train
9484,49.47664412753195,49.544548,train
9185,7.099764588567615,7.228189,train
5646,46.18443363933325,46.156616,train
5792,70.69836122667067,70.796326,train
2622,25.086389603284896,25.02921,train
9331,57.4770327849973,57.5228,train
7952,60.909817691377626,60.798756,train
163,47.18792608651206,47.163177,train
9233,15.26942589060463,15.332845,train
8717,55.50750396672584,55.522533,train
9191,8.261733441182077,8.245908,train
8337,51.45864447841361,51.422314,train
6191,29.64536869515821,29.702652,train
4534,26.14372026492268,26.082972,train
419,6.495546871407703,6.8892713,train
1450,23.94330432520524,23.61565,train
1262,23.82470993800484,23.221603,train
5299,4.614697275141552,4.6207905,train
1195,9.80498597022772,9.937486,train
4636,42.65782617511943,42.150368,train
1549,61.21209743760832,61.802467,train
9252,20.48518085914746,20.621819,train
3024,42.16075780063652,42.138893,train
6691,19.72686773316085,19.688524,train
6350,39.53055859179817,38.751694,train
1442,21.75373160312757,21.56005,train
9241,17.71581600660093,17.640982,train
6424,60.456358375515045,60.665554,train
1662,20.46822680475041,20.3886,train
2547,12.375656037192718,12.417726,train
4237,74.95067169957674,75.03163,train
1292,33.80632160791412,33.52098,train
1276,26.832928330730127,27.136585,train
4979,42.4526762770214,42.534916,train
7934,51.4820311150869,51.674686,train
5939,47.46331387653679,46.872124,train
4827,49.79264067249439,50.05124,train
2679,47.49780676008604,47.25815,train
562,51.62368232987836,51.601704,train
8902,52.266178199274464,51.749783,train
1886,36.88683750149421,37.128883,train
6011,51.56721782835394,51.659096,train
3294,58.38918889666684,58.447983,train
5004,44.3150442339094,43.803284,train
3541,57.94439444918156,57.025204,train
4632,42.65782617511943,41.880295,train
2471,36.17425134293541,35.426743,train
4030,31.3952961586681,31.72512,train
53,14.11530105008021,13.824136,train
7118,32.98232473760113,32.92066,train
6544,17.669242814490573,18.031025,train
2809,68.84101050877996,68.68845,train
77,16.98227570806444,17.307077,train
8543,86.00802491357506,85.87306,train
5551,13.645667799055278,13.556825,train
3293,58.38918889666684,58.447983,train
6376,46.20624283129268,46.368805,train
6978,54.48981476457171,54.535866,train
6916,32.0562290792121,32.142982,train
4079,52.63105760281615,52.565777,train
2824,68.37372704417407,68.49588,train
8917,57.33334725094892,57.432266,train
4288,84.17406753255614,83.97425,train
1843,23.49527343749657,23.654076,train
3717,44.33840586431928,44.06113,train
3321,53.80288353083432,53.607822,train
496,20.95239714368224,20.950771,train
8064,101.40176125573278,101.4019,train
943,49.65683893332355,49.279396,train
6351,39.53055859179817,39.291782,train
9684,60.70259297074817,60.58539,train
1562,3.4581586320124567,3.421393,train
7898,39.97709071985155,40.029278,train
4345,28.7876459530247,28.872814,train
6685,18.87926170835041,19.075817,train
3055,48.49994200119764,48.86352,train
