idx,actual,predicted,split
8251,15.627250818874538,15.595219,train
9481,49.47664412753195,49.20463,train
9376,23.6532273935958,24.22097,train
2346,8.56427601572387,8.608404,train
3066,51.49946671208665,52.19198,train
1107,37.821147868763056,38.20279,train
7103,28.13673861098185,27.621851,train
785,15.25551003706567,15.475243,train
6921,32.0562290792121,31.494461,train
5793,70.69836122667067,70.73415,train
9386,24.43457187610008,24.543621,train
3316,70.3977760015761,70.53348,train
52,14.11530105008021,13.8005495,train
7331,31.85415326143481,31.580412,train
4769,41.991429304893686,42.266605,train
6317,36.210240125305205,36.472904,train
2952,41.82198911798321,41.429996,train
2576,15.305078539047836,15.674216,train
9076,59.66494697179906,59.119225,train
818,15.537782493111417,15.524341,train
2531,11.818872791868523,11.810411,train
7839,25.65131053715304,25.991062,train
8722,60.86470279221393,60.382153,train
6632,53.70058276989914,53.992485,train
6157,20.95306971956953,20.330196,train
4010,25.54764652659833,25.71787,train
1587,5.212225480475277,5.3511715,train
7154,42.42789452698618,42.93357,train
3221,30.407567779885905,29.932766,train
4070,47.54319352377593,47.38435,train
4542,26.316037321382165,26.480825,train
5921,52.60873127102636,52.699474,train
733,62.36217072729759,62.492832,train
2282,56.555790586714224,56.089325,train
6861,20.393631102532147,20.415737,train
7544,41.22258538401052,41.399265,train
9081,61.58862010726623,61.746094,train
5722,82.89063290867627,83.19529,train
3281,53.0572412164186,53.175766,train
9017,58.75187514946885,58.254444,train
7037,19.118177702829986,19.16593,train
404,5.704550507054627,5.686872,train
401,5.704550507054627,5.652555,train
5630,36.10097699362129,36.72222,train
5865,83.18520635490366,83.06857,train
2201,39.33265262833491,39.447018,train
2768,76.57252123986207,76.537384,train
2858,71.5754951038172,71.93501,train
4690,65.71211047881111,66.3485,train
6786,47.66338038312279,46.753662,train
3603,50.80634979191847,51.374214,train
4167,81.32847275704384,80.489174,train
5595,24.29149336117945,24.050642,train
1351,63.82957422309615,63.894753,train
8815,27.333982293279394,27.130896,train
7866,29.24597298712641,29.73469,train
3239,36.28660390165627,36.206165,train
8464,71.5126952436544,71.89076,train
1274,26.832928330730127,27.182665,train
7840,25.65131053715304,25.707924,train
4072,47.54319352377593,47.89572,train
6969,49.94592883127101,49.336414,train
2974,39.87778416712277,39.837944,train
2853,70.04973728656218,69.681145,train
4711,46.391301744318085,46.068413,train
479,15.707873555388897,16.228815,train
1308,37.81401499146663,38.272156,train
1525,49.78801809915476,49.88195,train
5349,9.936327459773272,10.490424,train
3793,40.32326339550391,40.132183,train
1919,50.99059738000766,51.094692,train
3534,61.0022870838277,61.707176,train
7170,50.37757456342593,49.943848,train
7058,21.31754547210954,20.919239,train
7351,38.89758247257099,39.25726,train
4043,34.84320820810721,35.741314,train
2318,69.12845902908616,69.78063,train
2153,39.9122322296036,39.09705,train
5805,71.1788904661776,71.04239,train
12,11.464931301901116,11.521225,train
992,16.913554365993143,16.886055,train
9410,28.513269417688846,28.366327,train
7321,28.909682910100816,28.79368,train
6034,57.60964815073893,57.653328,train
609,62.20643544097513,62.847744,train
3432,47.159648581058754,46.52888,train
35,12.311123452022672,12.299847,train
8334,45.6948550475064,45.87183,train
801,15.174151766060591,15.072015,train
8320,40.44917533424408,40.381016,train
4884,72.7859039312829,72.589584,train
2718,64.20508504671946,64.633415,train
6849,19.4356761819613,19.308632,train
5847,77.76166202298738,77.949196,train
9217,13.122690726014152,13.081653,train
950,55.18556761084572,54.292942,train
3594,50.80634979191847,50.740765,train
1014,18.39258389219694,18.106304,train
1872,33.01058316013917,32.66058,train
5987,47.53432583996549,47.95019,train
9526,69.76902573826007,70.06363,train
2670,42.79470733737052,42.32908,train
5037,50.36822432825774,50.69667,train
7640,96.52331812388518,97.0698,train
9275,27.09140763603464,27.291338,train
7481,23.09583172212638,22.624727,train
6851,19.4356761819613,19.342464,train
4964,42.30109028988361,42.279697,train
3380,42.60532086197436,42.687065,train
5201,93.24564903744712,93.291115,train
3423,45.33505299506575,45.207886,train
7700,76.10966096775293,75.724945,train
5889,69.43701604268931,69.4983,train
2997,40.03729919553794,40.21393,train
8391,89.57234360169679,89.82137,train
7685,79.60001023359403,78.71538,train
6563,22.95430108855717,23.33635,train
1439,19.88254698172465,20.48572,train
4097,64.16665709294357,63.958336,train
6942,38.259699949941485,37.94499,train
7073,22.701604648528324,22.70782,train
4268,79.44225220967748,79.164505,train
5558,13.645667799055278,13.639173,train
8009,142.84762610413074,141.78952,train
3990,20.95823822579033,20.933924,train
7386,58.12884889469646,57.54893,train
6092,12.048441360575485,11.909044,train
7449,17.802838393569143,17.5714,train
9345,23.081292008810937,23.02955,train
5661,58.29464756776572,57.936913,train
3985,20.95823822579033,20.596092,train
9111,70.30262091082997,70.63638,train
595,66.58516636474155,66.36705,train
2243,45.080962845763935,44.55783,train
8821,27.333982293279394,27.445585,train
1742,57.71719116717853,57.46575,train
7109,30.4262025098528,30.302298,train
414,6.495546871407703,6.4868455,train
5670,58.29464756776572,59.033302,train
7453,17.802838393569143,17.65706,train
9070,58.24175655774608,58.236225,train
5169,107.32601858936177,107.057274,train
1501,40.31028940315537,39.782597,train
4388,30.187982613749504,29.804003,train
8932,68.99666759264976,68.74932,train
2179,38.49172622988656,38.639957,train
2898,81.68034630091823,81.828415,train
7251,17.45833241679095,17.36468,train
5703,92.69126167628563,92.304276,train
7062,21.31754547210954,21.1245,train
6060,70.13557868690133,70.27854,train
6970,49.94592883127101,49.50651,train
8509,76.00671399435468,75.72292,train
7774,82.37603782782935,82.24273,train
8939,68.99666759264976,69.07091,train
6839,18.78891713488035,19.008615,train
8350,57.77555795356668,57.78733,train
1333,52.16927260275215,51.757584,train
8571,16.510456846670284,16.96766,train
8549,86.00802491357506,86.150635,train
5329,7.267913300585151,7.468995,train
490,20.95239714368224,20.58674,train
8419,77.79019270718537,77.49525,train
2777,73.67669133829504,73.75165,train
9127,74.10066098763063,73.78533,train
1033,20.74860480317913,20.609564,train
3721,44.33840586431928,44.20558,train
4726,44.49890398494616,44.183315,train
8511,76.00671399435468,76.01568,train
1512,44.816515044884014,44.815315,train
2449,28.69992256061815,27.831959,train
4224,74.34851013209767,74.39785,train
9287,35.297617310404256,35.25322,train
5285,92.33570202451632,92.413315,train
176,52.780543305921256,53.342155,train
5625,36.10097699362129,36.08318,train
8483,72.80691569376961,72.9578,train
7547,45.49093035361841,45.116543,train
4837,52.59176301891893,52.29115,train
1161,67.12941924665816,66.43134,train
7205,64.9995160823615,65.301254,train
8275,20.876831778519826,21.04135,train
1224,14.49986413953364,14.429115,train
5757,74.03273905666954,74.04891,train
6415,56.318371719458256,56.82435,train
4056,42.89566569384836,42.75064,train
5960,45.5844800104469,45.77553,train
3722,44.33840586431928,44.6748,train
7667,82.46109517072738,82.53193,train
2301,64.57695773677871,65.01972,train
4143,88.28473895319611,88.84338,train
2509,56.27923081040397,55.784576,train
1240,18.66092106399767,18.124115,train
8114,89.83219912234955,89.924286,train
6206,37.37312957428336,36.70672,train
7959,66.11854958927282,66.087204,train
2328,73.95193879191451,74.51402,train
972,67.76582195473432,67.61008,train
9696,69.08590381003984,69.238075,train
4154,84.47098482884549,83.980484,train
8807,26.553718966906143,26.497042,train
2674,42.79470733737052,42.814705,train
2157,39.9122322296036,39.829556,train
812,15.537782493111417,15.6535,train
806,15.174151766060591,15.160162,train
5756,74.03273905666954,74.173355,train
5877,85.74446614598416,85.98512,train
3450,52.1882724597919,52.05241,train
2843,68.99619975193545,68.83538,train
2787,71.45632785526469,71.69768,train
2259,50.06812082695872,51.239334,train
9640,48.98294327716477,48.820107,train
617,58.69889415199623,58.592014,train
3399,43.05395496236608,43.231667,train
3983,19.0858907744892,19.654947,train
3113,73.44849628959864,73.465126,train
4671,60.186503046491815,60.33004,train
2633,27.91894491941593,28.00781,train
8642,29.06965915816568,28.50393,train
7433,15.270791663402616,15.194674,train
3071,54.96304235845186,54.880272,train
9035,56.99655317923613,56.924587,train
1140,55.618307516984494,55.193623,train
8478,71.91030133184738,71.75446,train
8256,18.09371934689641,17.952078,train
3315,70.3977760015761,70.647934,train
822,16.171440019658952,16.00471,train
1918,50.99059738000766,51.09931,train
6355,39.53055859179817,39.283012,train
1590,6.328904784352407,6.302675,train
4890,77.68275834818854,77.3575,train
3641,55.15121777774252,54.592094,train
7220,16.82566597126998,16.774357,train
6275,38.91834885517143,39.28802,train
6182,26.379385371737182,26.510944,train
8832,29.98939864814341,30.058712,train
1900,45.85107845908806,45.268894,train
8776,26.32965646643661,26.441423,train
5950,46.16640159983851,46.217197,train
1420,18.315021103979053,18.416958,train
8614,22.6289298038926,22.620317,train
4120,104.53191002397112,105.13553,train
4371,29.26884675672315,29.169697,train
5132,136.11990722925268,135.93643,train
1986,22.658950964078755,22.510088,train
2154,39.9122322296036,39.33491,train
3462,55.39530406799086,55.34788,train
7954,60.909817691377626,61.011955,train
6404,52.561077422993925,52.584892,train
5195,95.65935721790642,95.21299,train
248,19.150990033213944,19.191166,train
9602,44.142694958025146,45.061058,train
8104,90.8660920550722,90.88852,train
7594,66.87001827651024,67.16256,train
7713,75.36873222882375,75.10955,train
8526,80.80332043496728,80.50457,train
3266,43.78856466397367,44.041073,train
685,51.9827380963932,52.1571,train
7811,22.272090330468416,22.259432,train
8523,80.80332043496728,81.13302,train
1404,16.044385727383865,15.952596,train
113,26.46665738904841,26.275108,train
1491,36.2454236303737,35.819534,train
8706,50.57222671436466,50.456688,train
2427,20.142286163199543,21.326542,train
1181,8.581296016351208,8.436646,train
3222,30.407567779885905,30.189917,train
3832,46.35846082077317,46.12039,train
8439,73.5169788308657,73.22806,train
9532,53.4781688706144,53.513252,train
193,65.65020509765029,65.508514,train
1643,15.086156273058206,15.11126,train
6624,47.9150270565331,48.319344,train
9722,78.52239260692045,78.4712,train
6533,15.48067471487008,15.84242,train
502,24.08255825230725,24.05395,train
4451,48.18738999708176,48.0004,train
11,11.464931301901116,11.457476,train
6129,15.32505155793123,15.212172,train
379,62.955894941680654,63.303417,train
3741,41.19267142522618,41.26344,train
3850,51.74227308385,51.796024,train
3199,26.008581845215858,25.880009,train
8382,89.57234360169679,89.710815,train
5110,158.73631998820795,158.1946,train
7930,51.4820311150869,51.160046,train
5486,5.091939691204205,5.0898876,train
4723,44.49890398494616,44.128784,train
9438,35.37397145960927,34.844337,train
1668,20.46822680475041,20.681482,train
3735,41.19267142522618,41.103886,train
3979,19.0858907744892,18.854137,train
7260,18.211477627421544,18.060236,train
6661,18.24242596386917,18.027172,train
7438,16.45072988245353,16.377863,train
1575,4.261325746131316,4.2725096,train
8058,101.40176125573278,101.14122,train
8032,117.40677602978512,118.077705,train
4478,57.52783269763999,57.601578,train
44,13.087714746263474,13.091878,train
2289,60.376848442270685,60.477123,train
6599,37.85744042223983,38.114777,train
7781,84.75534758997657,84.565186,train
1454,23.94330432520524,23.692621,train
2629,27.91894491941593,27.482737,train
5328,7.267913300585151,7.5329876,train
9115,70.30262091082997,70.22853,train
3687,70.45262976078712,70.34738,train
3322,53.80288353083432,52.879097,train
949,49.65683893332355,50.00527,train
5165,107.32601858936177,107.8086,train
2048,36.55766700416237,36.72011,train
2683,47.49780676008604,47.49277,train
4843,55.81576581046008,55.264862,train
3368,43.08766775675223,43.18431,train
9200,9.639758262038976,9.531459,train
5656,51.97277860724665,51.801807,train
7199,64.9995160823615,64.87032,train
7462,19.34715525293678,19.250708,train
9699,69.08590381003984,69.53274,train
4835,52.59176301891893,52.320465,train
8301,31.37922589982488,31.370937,train
3953,14.944624315127582,15.129577,train
1372,14.715962749527916,14.590446,train
3607,51.237069373284655,51.111153,train
6000,49.29258108243957,49.0895,train
7534,37.34981601437241,37.66637,train
7156,46.22699972172253,46.742947,train
1034,20.74860480317913,20.642067,train
6417,60.456358375515045,60.282047,train
2224,41.522611277483854,41.04095,train
5218,91.48707426187316,91.10613,train
4520,26.72477238199726,27.00566,train
6234,46.80432287514404,46.866795,train
3348,45.56874045695812,45.350945,train
1360,14.840385695764422,14.570688,train
4781,42.74093636440046,42.643215,train
6577,29.61361194980204,29.330496,train
2719,104.51843038336918,104.48099,train
6890,24.96836518101789,24.886835,train
3276,48.193847475870776,48.77321,train
7841,25.65131053715304,25.57945,train
2786,73.67669133829504,74.34969,train
6270,38.91834885517143,38.443596,train
650,51.5337561017549,51.493286,train
3393,42.59809029081568,42.788925,train
2687,47.49780676008604,47.672195,train
3332,50.356769966363984,50.63662,train
2309,69.12845902908616,68.86194,train
2468,32.24368576562934,32.534473,train
8259,18.09371934689641,17.979755,train
8718,55.50750396672584,55.319584,train
4443,44.27084024557077,44.080185,train
5507,6.50192593863681,6.5303197,train
2068,43.74916483500652,43.92384,train
3637,55.15121777774252,55.361057,train
2832,68.43192554409117,68.5809,train
4762,41.645435649307146,41.82542,train
7352,38.89758247257099,39.00989,train
6674,18.37697354963854,18.548498,train
1337,52.16927260275215,51.951576,train
6020,54.343834943578464,54.37034,train
3339,47.64390488072358,47.880234,train
324,39.63341268926196,39.422287,train
1534,55.24750408842497,55.215973,train
5521,8.676840647825152,8.4450865,train
1573,4.261325746131316,4.2725096,train
9512,64.15740236185155,64.41067,train
2560,14.110193568812534,14.011936,train
6993,59.34443405671068,59.826702,train
3492,67.68592624937482,67.22851,train
2867,73.5520442092406,73.93111,train
612,58.69889415199623,58.53584,train
4210,74.59089711105786,75.00819,train
7717,75.23976726375669,75.82896,train
2744,90.12007930803716,90.14405,train
3415,45.33505299506575,45.576157,train
8887,43.63794122524664,43.650726,train
8456,71.63339382759735,71.40692,train
8693,46.05279922808826,45.804756,train
6522,13.563674534883573,13.740703,train
6115,13.096324205092191,13.387577,train
9003,60.4491784254586,59.954967,train
7015,69.82688277932674,69.86559,train
8088,92.49960703964835,92.35073,train
5232,89.76736722751878,90.02447,train
977,67.76582195473432,67.7714,train
8174,4.591357452261001,4.5468097,train
442,10.035121137450265,9.837556,train
2627,25.086389603284896,25.39948,train
5157,112.90513573952586,112.42005,train
3929,13.263296413219944,13.091926,train
6210,37.37312957428336,37.38294,train
2830,68.43192554409117,68.390045,train
593,66.58516636474155,67.6871,train
3632,53.40846483029395,53.15721,train
4811,47.41366181194388,48.094967,train
4467,52.60069880564436,52.57663,train
3371,43.08766775675223,42.859028,train
2980,39.528521366508905,39.621582,train
5781,70.72326590407447,71.07546,train
8273,20.876831778519826,21.058615,train
7225,16.82566597126998,17.23574,train
1113,41.64122645814851,41.40128,train
8786,26.05297410894394,26.205395,train
6145,16.886178376835435,17.01682,train
8287,27.49317714760065,27.315592,train
6597,37.85744042223983,37.313915,train
6435,64.95566127753861,65.33325,train
3884,67.54477945349723,67.32265,train
6606,42.64439390516736,41.953476,train
3781,39.75223655037217,39.953968,train
9202,9.639758262038976,9.696625,train
6384,46.20624283129268,46.174194,train
1300,37.81401499146663,37.23164,train
4382,30.187982613749504,30.165997,train
3545,55.49025213966205,55.480564,train
8278,24.001378700581864,24.120636,train
5978,46.3112758194042,46.23047,train
244,19.150990033213944,18.96291,train
7153,42.42789452698618,42.000267,train
4569,27.580488890378103,27.397009,train
9724,78.52239260692045,78.464615,train
7432,15.270791663402616,15.255883,train
2636,27.91894491941593,27.968866,train
2505,50.54520953102328,50.79382,train
3805,42.57735025578194,42.76121,train
1527,49.78801809915476,50.337025,train
4746,42.19129004147142,41.81667,train
3290,58.38918889666684,58.258873,train
1087,31.32001812749096,31.726828,train
2579,16.733837753795683,16.531027,train
4195,75.46351541383811,74.73222,train
4277,81.70522876686431,81.61408,train
1941,19.218975308854805,19.16842,train
7873,31.46935423226826,31.234505,train
5594,24.29149336117945,24.14646,train
1635,12.84232439733848,12.810211,train
6848,19.4356761819613,19.433403,train
3102,68.18944750337921,68.09903,train
3002,40.03729919553794,39.988136,train
3917,12.71161501625575,12.706899,train
4870,67.99832264808245,67.90209,train
871,23.72373029787332,23.534872,train
3159,21.17118030705132,21.143356,train
6160,20.95306971956953,21.063452,train
791,15.07868577169545,15.048877,train
7008,69.82688277932674,69.14704,train
7550,45.49093035361841,45.453163,train
5783,70.72326590407447,70.72233,train
1104,37.821147868763056,37.795532,train
9590,44.00424827634543,43.983433,train
115,26.46665738904841,26.377066,train
3484,63.1680830874002,63.12549,train
5408,24.12705487818204,24.31742,train
1120,45.86867632984527,45.22444,train
5442,40.69167489137143,40.553047,train
1020,19.453992241773605,19.640406,train
254,20.77359420729444,20.990343,train
9572,45.07158814655721,45.342205,train
8770,26.96403555997163,26.901533,train
2420,20.142286163199543,19.554289,train
6901,27.04644560007453,26.546858,train
3031,43.84298730182812,42.82736,train
2860,71.5754951038172,71.63945,train
910,35.981448551423625,35.74267,train
4978,42.4526762770214,42.734097,train
2388,12.70566828847207,13.54307,train
4361,28.73050158168696,29.153156,train
8844,31.887203302864805,32.295013,train
285,27.133896018289327,26.99939,train
9470,45.377471796299,45.38814,train
1419,17.038797527529596,17.717215,train
5639,40.903222959927845,41.38304,train
8913,57.33334725094892,57.295628,train
9451,38.33956461027205,37.98875,train
6496,10.455577179377302,10.235467,train
2563,14.110193568812534,14.061779,train
4610,34.003423250135334,34.958588,train
1332,52.16927260275215,52.01965,train
9273,27.09140763603464,27.267937,train
5251,90.1171147731606,90.590645,train
6832,69.71062345978,69.8709,train
2825,68.37372704417407,68.74492,train
5791,70.69836122667067,70.76348,train
4661,55.11750370348744,55.133533,train
5673,65.16757490992121,64.866646,train
7371,47.60983436719194,47.8587,train
3592,50.81546319889285,51.2116,train
3811,42.57735025578194,42.581352,train
7356,43.0355455648049,42.242805,train
1514,44.816515044884014,45.191242,train
2581,16.733837753795683,16.477407,train
5164,107.32601858936177,105.2885,train
2562,14.110193568812534,14.019811,train
9607,44.7130602082412,44.69635,train
4885,72.7859039312829,72.857445,train
5288,92.33570202451632,92.314316,train
7780,84.75534758997657,84.77016,train
1391,15.325832135230971,15.321705,train
6223,41.86879361637958,41.93642,train
9063,58.24175655774608,58.10035,train
4652,50.51324652206503,50.232433,train
8634,26.65121517352357,26.50319,train
5833,75.47176859644443,74.926125,train
2500,50.54520953102328,50.114494,train
5611,31.749664310570285,31.308165,train
9095,64.01007406503007,63.828587,train
5313,6.223107400441468,6.1534457,train
8111,89.83219912234955,89.4637,train
9424,30.475247391823903,30.246056,train
6008,51.56721782835394,51.668343,train
8850,31.887203302864805,32.45261,train
4381,30.187982613749504,30.093761,train
2975,39.87778416712277,40.004677,train
5413,27.64203408942484,27.573816,train
2609,22.56958769006692,22.187218,train
2839,68.99619975193545,68.90004,train
4093,58.17275977409735,58.860344,train
3711,79.05853392344162,79.17502,train
1519,44.816515044884014,45.61184,train
3718,44.33840586431928,43.908657,train
8728,60.86470279221393,60.968742,train
2954,41.82198911798321,41.91615,train
5324,7.267913300585151,7.2133894,train
6063,70.13557868690133,70.217125,train
8193,6.195413006081358,6.234038,train
8609,20.98746498918131,20.68847,train
8629,24.51074960846983,25.177755,train
3400,43.05395496236608,42.80971,train
3075,54.96304235845186,55.51232,train
2588,16.733837753795683,16.893757,train
3050,48.49994200119764,48.212646,train
2506,50.54520953102328,50.79382,train
6724,24.281873014532923,24.929005,train
611,58.69889415199623,58.74443,train
4894,77.68275834818854,77.68042,train
917,35.981448551423625,36.345,train
7499,27.8694620307488,27.689638,train
9269,27.09140763603464,26.937603,train
5623,36.10097699362129,35.902668,train
7799,21.670238166153503,22.030064,train
5513,7.487039441710785,7.3041472,train
2215,40.259092491267545,40.059624,train
3431,47.159648581058754,46.236,train
6195,29.64536869515821,30.232628,train
2965,40.63770351870388,40.77844,train
1556,67.67807296886593,67.81182,train
7611,134.1049913560169,134.02557,train
3892,67.54477945349723,67.559586,train
2882,75.94626538222178,75.68236,train
537,35.8081459962377,35.79054,train
591,66.58516636474155,67.129456,train
4321,30.391747595902384,30.391693,train
863,21.58318403060131,21.686583,train
2135,78.7976489697884,78.72317,train
7087,26.096811792089195,26.03165,train
9665,53.97577549827576,54.367603,train
7077,24.290144191582872,24.35766,train
652,51.5337561017549,51.679405,train
3604,51.237069373284655,51.238804,train
8945,84.75295697575926,85.21846,train
1226,14.49986413953364,14.405914,train
958,55.18556761084572,55.629368,train
5820,73.587307090697,73.7842,train
6818,63.69862808262341,63.496723,train
7648,90.8101911417485,91.20741,train
7107,30.4262025098528,30.365793,train
269,22.636112508681865,23.151667,train
2158,39.9122322296036,40.985622,train
8996,62.728531916763785,62.63083,train
9586,44.00424827634543,44.453804,train
8348,57.77555795356668,57.760803,train
6458,6.560545272291004,6.6170654,train
5159,112.90513573952586,112.74934,train
658,51.5337561017549,52.001705,train
6722,24.281873014532923,24.356436,train
5193,95.65935721790642,95.989845,train
3925,13.263296413219944,13.093422,train
671,51.334066206546574,51.465897,train
2878,75.94626538222178,76.39577,train
7252,17.45833241679095,17.27453,train
6398,52.561077422993925,52.55394,train
8876,40.04086667514645,39.914787,train
4911,49.932213400866985,50.058052,train
6361,41.380738858681696,40.59249,train
5192,95.65935721790642,96.07297,train
6551,20.15248715168677,20.60621,train
9721,78.52239260692045,78.51782,train
7311,26.32473367367253,26.15502,train
5326,7.267913300585151,7.2155323,train
3754,39.714588712138834,40.311245,train
4621,39.37396909135014,39.420074,train
8685,41.934150475720166,41.56184,train
8371,102.11244006090304,101.92298,train
1524,49.78801809915476,50.212326,train
2725,104.51843038336918,104.43548,train
4660,50.51324652206503,51.03296,train
5392,20.982552337282897,20.701216,train
9659,53.97577549827576,54.18007,train
1826,18.66517816301845,18.992329,train
2355,9.359426092702076,9.332506,train
3278,53.0572412164186,53.08466,train
38,12.311123452022672,12.58855,train
6134,15.32505155793123,15.442688,train
7708,75.36873222882375,75.85904,train
6573,26.099438373019023,26.406618,train
3455,55.39530406799086,55.478783,train
969,61.22563174930349,61.89124,train
7743,76.67590826543987,76.85161,train
8933,68.99666759264976,68.68057,train
7405,64.0803395705165,64.452065,train
6775,39.00509400022551,39.558247,train
2015,28.253085186388866,27.801003,train
105,23.576423832277207,23.878231,train
123,29.74051248250902,29.632008,train
2985,39.528521366508905,39.891293,train
9502,58.87425460454851,58.52333,train
251,20.77359420729444,20.947428,train
8069,97.72361435380132,97.50686,train
1979,21.36043408888519,21.455318,train
215,15.614567609300169,15.492297,train
3772,39.54855112727903,40.119198,train
8743,29.365339437277093,29.218674,train
3846,51.74227308385,51.600124,train
4322,30.391747595902384,30.274353,train
6613,42.64439390516736,42.905483,train
2873,73.5520442092406,73.30567,train
1856,26.34005571615316,26.488033,train
6508,11.895866643063426,11.659942,train
9619,45.71025634176605,45.256893,train
1576,4.261325746131316,4.2908783,train
6792,47.66338038312279,47.7351,train
4939,43.90289510018543,44.086388,train
2246,45.080962845763935,44.590992,train
9125,74.10066098763063,73.98183,train
1446,21.75373160312757,21.771772,train
1356,63.82957422309615,63.833763,train
7938,56.02179798422955,55.933773,train
8661,31.78624470110975,32.45852,train
5470,51.79087976743877,52.11065,train
7267,19.24035714391358,19.098385,train
6112,13.096324205092191,13.245026,train
1042,22.29241191864729,22.361834,train
198,65.65020509765029,65.71776,train
2666,38.50444769785762,38.6707,train
252,20.77359420729444,21.058098,train
1937,62.68987393473133,62.951305,train
6796,52.61583395623445,52.403606,train
3552,55.49025213966205,54.7415,train
5436,35.89458453265824,35.80844,train
1619,9.135860967288092,9.374206,train
2963,40.63770351870388,40.64211,train
7397,64.0803395705165,63.651447,train
4405,33.19906877493806,33.324116,train
1204,11.18791207232073,11.313285,train
8376,95.27995050133204,94.965576,train
5190,98.77373433068,99.26105,train
1086,31.32001812749096,31.406792,train
2029,30.70592042906157,31.080471,train
4153,84.47098482884549,83.72263,train
8764,26.96403555997163,26.732344,train
2594,18.410392489338367,18.590128,train
382,68.65315573513477,68.696075,train
9054,57.32052974796355,57.15083,train
4090,58.17275977409735,58.246777,train
8140,89.83454371793471,89.47132,train
7631,103.4659443059241,103.35113,train
6639,60.03061670851074,60.30233,train
3816,44.27268123238265,44.467964,train
7531,37.34981601437241,37.566048,train
2814,68.84101050877996,68.79303,train
6192,29.64536869515821,29.885803,train
1054,24.102683602700605,23.918362,train
49,13.087714746263474,13.178576,train
8331,45.6948550475064,45.79735,train
2486,40.51733602903463,40.940018,train
3092,63.31482432217717,63.843925,train
914,35.981448551423625,35.796017,train
3670,63.03546714128211,62.321037,train
6554,20.15248715168677,20.726057,train
9625,45.71025634176605,46.51502,train
1169,67.12941924665816,67.7328,train
3973,17.470580500291586,17.914068,train
5139,127.16182006600462,128.39174,train
5585,21.13272585910589,21.135866,train
906,32.321144147753046,32.528976,train
