idx,actual,predicted,split
734,62.36217072729759,62.550095,train
6215,37.37312957428336,37.924194,train
6634,53.70058276989914,54.208782,train
7176,54.8905830653327,55.020138,train
7559,50.1770255008208,49.888885,train
380,68.65315573513477,68.29745,train
7048,20.126200689915567,20.134287,train
5197,95.65935721790642,95.01275,train
6929,35.00421894076243,34.63992,train
7379,52.63724913071349,52.43009,train
9039,56.99655317923613,57.233006,train
2583,16.733837753795683,16.732859,train
2475,36.17425134293541,36.658962,train
6824,63.69862808262341,64.08455,train
8763,26.96403555997163,27.121403,train
339,43.57674488134622,44.09676,train
5385,18.182353085699454,18.2215,train
7146,42.42789452698618,42.39187,train
1999,24.237902567050384,24.597187,train
4006,25.54764652659833,25.290144,train
2611,22.56958769006692,22.58188,train
6714,22.42665956361704,22.660336,train
477,15.707873555388897,15.675935,train
3608,51.237069373284655,51.09424,train
1486,32.598323805815355,32.82267,train
1546,61.21209743760832,61.608322,train
7588,66.87001827651024,67.06482,train
7906,39.97709071985155,40.708122,train
6284,37.38629228613615,37.337585,train
7838,25.65131053715304,26.089737,train
8070,97.72361435380132,97.29757,train
85,18.85539645484105,19.00481,train
5369,13.515426780327186,13.93207,train
9011,58.75187514946885,58.59314,train
2902,81.68034630091823,81.6961,train
8023,124.675830889654,125.14048,train
1447,21.75373160312757,21.807568,train
1903,45.85107845908806,45.620224,train
7089,26.096811792089195,25.927225,train
5209,93.24564903744712,93.430336,train
8358,110.28871787139632,110.0669,train
2927,45.55901491491564,45.752625,train
87,18.85539645484105,19.287321,train
616,58.69889415199623,58.632275,train
9073,59.66494697179906,59.89426,train
8153,90.55535075755104,90.40849,train
9118,70.30262091082997,70.158775,train
7525,33.84919070959732,34.207672,train
5310,5.344944871987626,5.494402,train
5932,49.56838968278535,48.729603,train
8520,78.23957030362628,78.070274,train
3298,64.18571344380074,64.1696,train
446,10.035121137450265,10.09911,train
6638,60.03061670851074,60.30233,train
2496,45.29905670360103,45.398766,train
705,54.721475257382544,54.39222,train
5047,53.28328579156749,53.937553,train
5557,13.645667799055278,13.663228,train
6133,15.32505155793123,15.523595,train
7990,167.15995000247077,167.2015,train
9420,30.475247391823903,30.791393,train
1686,27.203714615567623,27.352425,train
4014,28.30389810587354,27.632158,train
5467,51.79087976743877,52.204716,train
5040,53.28328579156749,53.500904,train
7360,43.0355455648049,42.998062,train
4853,59.46582112338208,59.87811,train
1554,67.67807296886593,67.50662,train
5539,10.08763188618742,10.464947,train
5228,90.34178504057668,90.34941,train
235,17.75661321676694,17.543783,train
385,68.65315573513477,68.77132,train
371,62.955894941680654,62.9163,train
4841,55.81576581046008,55.929245,train
8057,101.40176125573278,101.27239,train
1769,9.44060281407632,9.795089,train
1474,29.346331511874943,29.281954,train
4223,74.34851013209767,74.14133,train
25,11.773396922197788,11.717979,train
4804,45.44891159516804,44.58001,train
2046,36.55766700416237,36.617516,train
1400,16.044385727383865,16.023138,train
7625,111.84710803127729,112.681984,train
261,22.636112508681865,22.82499,train
1227,14.49986413953364,14.533996,train
8622,24.51074960846983,24.422356,train
8788,26.05297410894394,26.259132,train
6441,69.76848318728358,69.78098,train
370,62.955894941680654,62.395542,train
386,68.65315573513477,68.561554,train
8430,75.33592393483191,75.492805,train
1559,67.67807296886593,68.0146,train
6994,59.34443405671068,59.820316,train
7809,22.272090330468416,22.626993,train
1594,6.328904784352407,6.3512444,train
4742,42.19129004147142,41.990814,train
9400,26.85898557743944,26.797197,train
9413,28.513269417688846,27.85532,train
2316,69.12845902908616,68.8146,train
8157,91.1828236948467,91.46405,train
1059,24.102683602700605,24.794611,train
9547,48.09731794409938,48.16549,train
5393,20.982552337282897,20.946516,train
7935,51.4820311150869,51.582607,train
5641,46.18443363933325,45.91278,train
3713,79.05853392344162,79.482124,train
2128,73.38377494672582,74.00401,train
6172,23.48793461229637,23.746286,train
4851,59.46582112338208,59.54693,train
1957,19.6236096360711,19.64761,train
6428,64.95566127753861,64.762825,train
1248,18.66092106399767,18.879175,train
1931,62.68987393473133,62.674286,train
4230,74.34851013209767,74.885025,train
4879,72.7859039312829,72.6906,train
5569,15.832987467777208,16.323624,train
6262,64.26236510384142,64.24895,train
4838,52.59176301891893,52.460373,train
273,24.75154224131003,24.726273,train
8627,24.51074960846983,24.48121,train
189,58.92641435780302,60.121273,train
8613,22.6289298038926,22.695225,train
6437,69.76848318728358,69.66841,train
2779,73.67669133829504,73.90788,train
9328,57.4770327849973,57.417084,train
2497,45.29905670360103,45.40568,train
6122,14.063861465039476,14.050713,train
8919,57.33334725094892,57.40012,train
8437,73.5169788308657,73.134926,train
2032,33.47009915314734,33.251133,train
3733,42.54155576774366,43.29425,train
5242,89.71465856252216,90.15435,train
2951,41.82198911798321,41.514618,train
8416,77.79019270718537,78.53803,train
3809,42.57735025578194,41.928482,train
2949,41.82198911798321,41.09998,train
7299,24.08136518403247,23.607473,train
4039,34.84320820810721,35.084656,train
6878,23.1671333522179,22.89199,train
5348,9.936327459773272,9.968944,train
3880,62.97172274000302,62.860386,train
4582,30.11289053476736,30.02042,train
6702,20.909816172153874,20.811586,train
7263,18.211477627421544,18.408419,train
6889,24.96836518101789,24.959965,train
538,35.8081459962377,36.04506,train
7782,84.75534758997657,84.49702,train
8684,41.934150475720166,41.651333,train
23,11.773396922197788,11.588503,train
5541,11.737430167438465,11.234661,train
5107,158.73631998820795,158.14587,train
5972,45.64933795175344,45.540005,train
3593,50.81546319889285,51.486664,train
5187,98.77373433068,98.068474,train
9712,73.77371393862427,73.394615,train
6820,63.69862808262341,63.637318,train
9403,26.85898557743944,26.143597,train
5856,80.38417842857004,80.43072,train
2651,34.608236450110745,34.562717,train
6801,52.61583395623445,52.372932,train
5564,15.832987467777208,15.822964,train
1148,55.618307516984494,55.97502,train
5696,99.09191329711086,98.70004,train
9639,48.98294327716477,48.51116,train
507,24.08255825230725,24.366665,train
5196,95.65935721790642,95.30997,train
8118,89.35596223722666,89.310585,train
120,29.74051248250902,29.113382,train
6780,43.12658410812266,43.100365,train
1926,56.59924005727276,56.6472,train
5337,8.498890313327536,8.602414,train
8079,94.77176287098274,94.6951,train
2341,8.56427601572387,8.6131,train
4207,74.59089711105786,74.566284,train
3664,63.03546714128211,64.17707,train
7031,18.287084542985266,18.600208,train
1134,50.522632157242,50.587337,train
3560,53.584944988599865,53.16355,train
7653,90.8101911417485,90.9048,train
3961,16.095344812438785,16.234531,train
2373,11.411319896017613,11.561382,train
7334,31.85415326143481,32.150997,train
5460,45.97882787803568,46.189766,train
1647,15.086156273058206,15.11126,train
5997,49.29258108243957,49.331356,train
1502,40.31028940315537,39.828342,train
7224,16.82566597126998,16.650667,train
2868,73.5520442092406,73.94482,train
5109,158.73631998820795,159.14235,train
3045,45.95204798649222,45.85667,train
2336,78.79814514174707,78.78502,train
3089,63.31482432217717,63.332882,train
2635,27.91894491941593,28.382807,train
575,57.94552901210703,57.85361,train
4893,77.68275834818854,77.68042,train
1819,16.633296025212033,17.002522,train
9157,5.351857896040902,5.2712793,train
2242,45.080962845763935,45.02417,train
5710,87.33841255063824,86.66541,train
2126,73.38377494672582,73.38324,train
5732,79.2410546173472,79.31216,train
8674,38.19733383832723,37.754032,train
8512,78.23957030362628,78.50103,train
9114,70.30262091082997,70.37485,train
5215,91.48707426187316,90.94595,train
2939,43.45206887144879,43.13007,train
7057,21.31754547210954,21.125202,train
5180,102.64150512184672,102.99047,train
7074,22.701604648528324,22.786613,train
7137,38.96541114737861,39.422478,train
6403,52.561077422993925,52.457962,train
8503,76.00671399435468,76.1474,train
814,15.537782493111417,15.603479,train
1269,23.82470993800484,24.61409,train
5,11.37918153927572,11.406582,train
9072,59.66494697179906,59.500244,train
2513,56.27923081040397,56.29093,train
6005,49.29258108243957,49.758224,train
8191,6.195413006081358,6.200027,train
5707,92.69126167628563,92.65003,train
6909,29.406568716475963,29.039186,train
6963,45.72552663345777,46.319305,train
7940,56.02179798422955,55.566864,train
4868,63.535008761946855,63.960835,train
9389,25.501940669626595,25.578596,train
8020,124.675830889654,124.96606,train
8733,66.62708274696202,66.42978,train
1036,20.74860480317913,20.284689,train
4394,31.4947609089151,31.28695,train
5135,127.16182006600462,126.62134,train
9254,20.48518085914746,20.74154,train
6487,9.221822808764502,8.940108,train
8726,60.86470279221393,60.749302,train
6743,29.044398074352745,29.302355,train
7772,82.37603782782935,82.53827,train
5554,13.645667799055278,13.526286,train
4263,79.44225220967748,79.42982,train
6917,32.0562290792121,32.26433,train
3955,16.095344812438785,15.791575,train
8535,83.53755060546025,83.55179,train
6003,49.29258108243957,49.09487,train
7065,21.31754547210954,21.46236,train
8518,78.23957030362628,77.99313,train
7342,35.17697816276893,35.312378,train
7586,66.87001827651024,66.258705,train
7233,16.763039606912137,16.972635,train
5959,45.5844800104469,45.718315,train
707,54.721475257382544,54.495514,train
4514,26.72477238199726,26.552618,train
7002,64.47891927372373,63.961212,train
4022,28.30389810587354,28.49286,train
750,69.71997296559415,69.44182,train
2693,52.629996172572376,52.66244,train
9230,15.26942589060463,15.332845,train
8583,18.35910667150528,18.455406,train
594,66.58516636474155,67.05929,train
4253,77.52447914202958,77.1537,train
5700,92.69126167628563,92.20229,train
5415,27.64203408942484,27.512741,train
8119,89.35596223722666,89.32363,train
2198,38.74234435378403,39.12057,train
2906,81.68034630091823,81.79321,train
5643,46.18443363933325,45.94121,train
8940,68.99666759264976,69.13957,train
3385,42.59809029081568,43.11482,train
9670,57.12333038923778,57.29042,train
2933,45.55901491491564,46.198944,train
7695,77.50351307331591,77.28968,train
6644,60.03061670851074,60.567287,train
5333,8.498890313327536,8.326262,train
110,26.46665738904841,25.763058,train
1402,16.044385727383865,16.048313,train
1833,20.944857525424137,21.164747,train
4562,27.580488890378103,27.605238,train
714,56.80098396250919,56.357265,train
30,12.311123452022672,11.975378,train
8848,31.887203302864805,32.06138,train
1210,12.746987748176158,12.147797,train
5572,18.321105476597847,18.223127,train
8277,24.001378700581864,23.855043,train
5018,47.90717594953969,48.343094,train
3547,55.49025213966205,55.520687,train
3417,45.33505299506575,45.536976,train
9208,11.253266198557393,11.369092,train
9511,64.15740236185155,63.898693,train
1726,45.58658638504512,45.65693,train
713,56.80098396250919,56.400246,train
752,69.71997296559415,69.37669,train
1178,7.500740525635853,7.6924806,train
4414,35.31334920409292,35.428787,train
8428,75.33592393483191,75.11747,train
3974,19.0858907744892,18.83165,train
8272,20.876831778519826,21.0625,train
9272,27.09140763603464,27.16071,train
4285,84.17406753255614,84.1986,train
6256,64.26236510384142,64.01326,train
9568,45.07158814655721,44.82612,train
3130,20.723513448948488,20.440632,train
5530,8.676840647825152,8.888995,train
6269,38.91834885517143,38.57384,train
1202,11.18791207232073,11.105084,train
4501,27.4987848462116,27.671284,train
3577,51.27183872069076,51.273552,train
8094,92.49960703964835,92.49631,train
2347,8.56427601572387,8.799777,train
5350,9.936327459773272,10.400968,train
1693,31.14310306496106,31.107323,train
465,13.546498854976594,13.653841,train
6932,35.00421894076243,34.495228,train
8979,69.20177964841314,68.73353,train
3690,70.45262976078712,69.645226,train
8682,41.934150475720166,41.40636,train
8471,71.5126952436544,72.36554,train
180,58.92641435780302,58.505123,train
8615,22.6289298038926,22.668245,train
1786,11.806010746932552,11.759219,train
9636,48.98294327716477,48.734867,train
1605,7.630233866920396,7.587725,train
9148,4.73305991146259,4.7476287,train
106,23.576423832277207,23.68313,train
9578,44.30808172311328,44.20467,train
5982,46.3112758194042,46.089417,train
4246,76.01605659237786,75.76305,train
9464,41.66927621767171,41.697712,train
3042,45.95204798649222,45.32408,train
1323,46.97639691288464,46.654236,train
1920,56.59924005727276,56.173504,train
4257,77.52447914202958,77.49022,train
9643,48.98294327716477,48.11692,train
4824,49.79264067249439,49.6967,train
8885,43.63794122524664,43.43002,train
2987,39.58246569836199,39.761494,train
7823,23.136574168441147,22.874935,train
7950,60.909817691377626,60.79828,train
819,15.537782493111417,15.784061,train
9452,38.33956461027205,38.090836,train
1456,23.94330432520524,24.01423,train
4544,26.316037321382165,26.352682,train
8250,15.627250818874538,15.58611,train
4138,92.83718812970534,92.21967,train
7461,19.34715525293678,19.203928,train
133,33.42260983239122,33.769432,train
651,51.5337561017549,51.533733,train
8183,5.319943445303664,5.333362,train
7577,60.8688615107876,60.558212,train
8103,90.8660920550722,90.61904,train
6683,18.87926170835041,19.157997,train
4342,28.7876459530247,28.876366,train
6246,58.01546805593058,57.290356,train
9283,30.98055959686801,31.118124,train
3207,28.031486406087428,27.368345,train
6482,8.174317370228692,8.302525,train
1050,24.102683602700605,24.15397,train
1507,40.31028940315537,40.75824,train
2321,73.95193879191451,73.80747,train
9144,81.83669393813297,81.78849,train
6840,18.78891713488035,18.742786,train
6263,64.26236510384142,64.27748,train
5434,35.89458453265824,35.92162,train
2216,40.259092491267545,40.317986,train
4599,31.8813592557466,31.901947,train
5837,75.47176859644443,75.70645,train
7425,14.243709536497072,14.817863,train
6924,32.0562290792121,32.06382,train
3968,17.470580500291586,17.214157,train
6912,29.406568716475963,29.341135,train
4850,59.46582112338208,59.627136,train
3865,58.80362810770437,58.895676,train
4073,47.54319352377593,48.038315,train
1695,31.14310306496106,31.155684,train
2936,45.55901491491564,45.654285,train
1998,24.237902567050384,24.156084,train
7125,32.98232473760113,33.80913,train
7527,37.34981601437241,37.2084,train
8300,31.37922589982488,31.3699,train
9370,23.6532273935958,23.708927,train
4972,42.16214720311456,42.133114,train
3943,14.004546189062298,14.489154,train
8297,31.37922589982488,31.392292,train
4817,47.41366181194388,46.989746,train
1114,41.64122645814851,41.59826,train
7922,47.29742398296997,47.16106,train
5901,62.25633543844163,62.578655,train
5200,95.65935721790642,95.71332,train
9418,30.475247391823903,31.074276,train
5878,78.77344906209804,78.92452,train
2658,34.608236450110745,35.014908,train
5576,18.321105476597847,18.338346,train
8880,40.04086667514645,40.04321,train
7235,16.763039606912137,17.149715,train
8264,18.09371934689641,18.565153,train
5675,65.16757490992121,65.157776,train
8213,8.462152429232523,8.586071,train
1630,12.84232439733848,12.775212,train
2833,68.43192554409117,68.52009,train
7325,28.909682910100816,29.38008,train
3777,39.75223655037217,39.70188,train
1733,51.37961257023424,51.39033,train
4296,86.46661268195652,86.28442,train
5552,13.645667799055278,13.588791,train
347,47.8752142649167,47.757233,train
4755,41.70839840464368,41.723053,train
7494,25.34338762867145,25.294191,train
933,44.62685449100115,44.769176,train
5020,47.90717594953969,48.18761,train
6594,33.523613372673765,33.968117,train
409,5.704550507054627,5.774301,train
4249,76.01605659237786,76.02211,train
3927,13.263296413219944,13.218595,train
4012,25.54764652659833,25.74769,train
1544,61.21209743760832,61.53685,train
7026,18.287084542985266,18.454306,train
2402,15.930270377937108,15.789003,train
9392,25.501940669626595,25.37127,train
6893,24.96836518101789,24.502373,train
6353,39.53055859179817,39.376526,train
5826,73.587307090697,73.64617,train
6156,20.95306971956953,20.29956,train
9037,56.99655317923613,57.20492,train
8308,35.68789960785091,35.510418,train
326,39.63341268926196,39.569202,train
6514,11.895866643063426,12.016989,train
3714,44.33840586431928,44.415627,train
4191,75.46351541383811,75.803314,train
1939,62.68987393473133,62.93602,train
9106,66.92157804062985,66.86158,train
3379,42.60532086197436,42.8638,train
5616,31.749664310570285,31.5703,train
1255,21.10753296824097,21.036743,train
5421,31.554913159032687,31.489597,train
1500,40.31028940315537,39.581432,train
894,29.07243954885766,29.144733,train
5394,20.982552337282897,20.883501,train
2608,20.35011655324132,20.94744,train
1959,19.6236096360711,19.981161,train
731,62.36217072729759,62.968487,train
6532,15.48067471487008,15.812224,train
694,53.11407662346408,53.03943,train
9705,69.08590381003984,69.54109,train
2467,32.24368576562934,32.744728,train
2372,11.411319896017613,11.375754,train
9211,11.253266198557393,11.2798195,train
3319,53.80288353083432,53.54773,train
874,23.72373029787332,23.9577,train
6982,54.48981476457171,54.509533,train
4402,33.19906877493806,33.472893,train
9119,70.30262091082997,70.224884,train
9652,51.2628129982388,50.678646,train
6995,59.34443405671068,60.027214,train
8882,43.63794122524664,43.1525,train
2335,78.79814514174707,78.78502,train
3430,47.159648581058754,46.429523,train
1340,57.78802082452141,57.34702,train
1814,16.633296025212033,16.41352,train
1859,26.34005571615316,26.840126,train
9628,47.133068609098046,46.703766,train
1889,36.88683750149421,37.367393,train
8567,16.510456846670284,16.43686,train
569,51.62368232987836,52.060413,train
5738,76.30890117399417,76.1352,train
1019,18.39258389219694,18.562983,train
6439,69.76848318728358,69.56702,train
9134,78.16737146241204,78.35093,train
5885,78.77344906209804,78.12138,train
217,15.614567609300169,15.470288,train
2896,78.69801313043334,79.17451,train
5811,72.14804534278407,72.151825,train
7297,24.08136518403247,23.811201,train
1338,52.16927260275215,52.777046,train
2011,28.253085186388866,28.402061,train
7790,21.33822320763908,21.590523,train
21,11.773396922197788,11.53078,train
5247,89.71465856252216,89.76963,train
6531,15.48067471487008,15.829273,train
8365,102.11244006090304,102.536804,train
5133,136.11990722925268,135.93643,train
6028,57.60964815073893,57.662247,train
489,18.16883094295837,18.410181,train
1803,14.826986961109265,14.450628,train
1550,67.67807296886593,67.217285,train
229,16.580442267821432,16.703077,train
5657,51.97277860724665,52.35452,train
9096,64.01007406503007,63.63839,train
1069,26.19775839899175,26.6113,train
923,40.07578418861009,39.973743,train
579,57.94552901210703,58.178608,train
7786,84.75534758997657,84.848045,train
6769,39.00509400022551,38.36184,train
9621,45.71025634176605,46.063114,train
9086,61.58862010726623,61.24113,train
7893,36.82299199451849,37.082752,train
101,23.576423832277207,22.94562,train
1790,13.224779920186323,12.702372,train
5713,87.33841255063824,87.5963,train
9346,23.081292008810937,23.322746,train
6177,26.379385371737182,25.684717,train
5131,136.11990722925268,134.80396,train
6749,31.975861991771684,31.517487,train
2502,50.54520953102328,50.164406,train
8873,40.04086667514645,39.834545,train
5864,83.18520635490366,82.986206,train
2660,38.50444769785762,38.20732,train
1143,55.618307516984494,55.5745,train
9427,32.757479265983406,32.955,train
8810,26.553718966906143,26.544027,train
8942,84.75295697575926,84.68008,train
1680,27.203714615567623,27.11541,train
2143,41.2027500139872,40.645695,train
5092,74.57648935728871,74.64511,train
1499,36.2454236303737,37.05925,train
5555,13.645667799055278,13.496724,train
2835,68.43192554409117,68.788284,train
1874,33.01058316013917,32.969036,train
1030,20.74860480317913,20.836996,train
224,16.580442267821432,16.369867,train
3249,39.82547873669989,39.85293,train
5444,40.69167489137143,40.531574,train
2917,48.18612646210156,48.16239,train
7798,21.670238166153503,21.780752,train
8709,50.57222671436466,50.99758,train
7933,51.4820311150869,51.024128,train
1021,19.453992241773605,19.563848,train
4989,43.16995161573335,43.308167,train
5344,9.936327459773272,9.729962,train
1458,23.94330432520524,24.300396,train
7014,69.82688277932674,69.66285,train
1608,7.630233866920396,7.747236,train
5680,65.16757490992121,65.157776,train
2436,22.67323124124311,23.477081,train
2686,47.49780676008604,47.7365,train
4044,38.66939548382394,38.350185,train
8493,74.18155972707093,74.315216,train
7765,80.10051029183403,79.95298,train
9235,15.26942589060463,15.316746,train
6281,37.38629228613615,37.52745,train
8106,89.83219912234955,90.40767,train
1752,8.457383680700138,8.67936,train
504,24.08255825230725,23.917917,train
7264,18.211477627421544,18.108194,train
7642,96.52331812388518,95.551125,train
4231,74.95067169957674,75.09838,train
2905,81.68034630091823,81.76944,train
7191,59.7691504523924,59.66853,train
2977,39.528521366508905,39.718483,train
7868,31.46935423226826,31.99351,train
5876,85.74446614598416,85.890564,train
6703,20.909816172153874,20.712364,train
2234,43.12759497575015,42.359028,train
947,49.65683893332355,50.025726,train
2511,56.27923081040397,56.082947,train
7810,22.272090330468416,22.375132,train
3668,63.03546714128211,62.52572,train
1453,23.94330432520524,23.779503,train
587,71.98462739387922,71.297066,train
4862,63.535008761946855,62.732758,train
6110,13.096324205092191,13.093271,train
6512,11.895866643063426,11.869652,train
8312,35.68789960785091,35.790874,train
3267,48.193847475870776,47.661736,train
2984,39.528521366508905,39.72456,train
9310,45.337607508895246,45.26748,train
2749,84.68966957236185,84.78422,train
2027,30.70592042906157,30.693869,train
5331,8.498890313327536,8.309752,train
3297,64.18571344380074,63.680767,train
6709,22.42665956361704,22.520788,train
6409,56.318371719458256,55.695564,train
5622,36.10097699362129,35.902668,train
3288,58.38918889666684,58.19011,train
6660,18.24242596386917,17.86062,train
1102,37.821147868763056,37.7314,train
3997,23.10577014586598,23.150969,train
5185,98.77373433068,98.81729,train
116,26.46665738904841,26.934252,train
7491,25.34338762867145,25.214975,train
5683,106.73359104233614,106.867096,train
4252,77.52447914202958,77.341965,train
3463,55.39530406799086,55.597202,train
8563,16.510456846670284,16.628479,train
3354,45.56874045695812,45.896084,train
5283,92.33570202451632,92.56633,train
6310,35.86295586622186,35.708565,train
3487,67.68592624937482,67.59717,train
4758,41.70839840464368,41.759796,train
6829,69.71062345978,69.45101,train
921,40.07578418861009,39.738987,train
2290,60.376848442270685,60.569893,train
3798,41.26333268116094,40.706116,train
1666,20.46822680475041,20.687029,train
9257,23.601878269200103,23.511045,train
4842,55.81576581046008,55.292057,train
7116,32.98232473760113,33.12479,train
3446,52.1882724597919,52.548786,train
5778,70.72326590407447,70.664375,train
7984,182.32680590471207,182.35907,train
7635,103.4659443059241,104.188324,train
2484,40.51733602903463,40.761925,train
201,14.853773920970784,14.812714,train
4437,40.832073197555765,41.00499,train
1584,5.212225480475277,5.243533,train
2121,73.38377494672582,73.38936,train
4642,46.36505623828396,45.92008,train
7344,35.17697816276893,35.93584,train
7997,154.1130580278585,154.46423,train
2925,48.18612646210156,48.8553,train
521,31.4837449181509,31.252493,train
5758,72.36566593741946,72.573746,train
6541,17.669242814490573,17.909973,train
9409,28.513269417688846,28.840065,train
4906,53.06450082892232,53.006927,train
6282,37.38629228613615,37.035892,train
9657,53.97577549827576,54.461586,train
4667,55.11750370348744,54.875782,train
9019,58.75187514946885,58.74054,train
6015,51.56721782835394,51.64816,train
1346,57.78802082452141,57.673325,train
2817,68.37372704417407,68.492355,train
5414,27.64203408942484,27.681044,train
7506,30.696954457462205,30.47458,train
4656,50.51324652206503,50.66855,train
1792,13.224779920186323,12.913031,train
2812,68.84101050877996,68.858826,train
1266,23.82470993800484,23.879734,train
2766,80.21331586375474,80.54727,train
2569,15.305078539047836,15.347196,train
1711,40.30436750873707,40.287888,train
8097,90.8660920550722,91.1642,train
6653,18.51668839022279,18.168089,train
6,11.37918153927572,11.517793,train
9634,47.133068609098046,46.908566,train
5808,72.14804534278407,72.375084,train
1537,55.24750408842497,55.553448,train
8178,5.319943445303664,5.310665,train
7529,37.34981601437241,37.228237,train
1714,40.30436750873707,40.33402,train
1672,23.65424941823527,23.686983,train
5735,79.2410546173472,78.86102,train
4886,72.7859039312829,72.78036,train
1855,26.34005571615316,26.42934,train
3340,47.64390488072358,47.49969,train
4323,30.391747595902384,30.00685,train
2111,67.78341198507376,67.6637,train
4298,86.46661268195652,86.67185,train
8198,7.23635652187556,7.1623316,train
102,23.576423832277207,23.079304,train
4727,44.49890398494616,44.60458,train
5347,9.936327459773272,9.968944,train
2326,73.95193879191451,73.955475,train
4102,64.16665709294357,64.3797,train
7305,24.08136518403247,24.78011,train
9664,53.97577549827576,53.57009,train
2192,38.74234435378403,38.59882,train
6628,53.70058276989914,53.359394,train
4764,41.645435649307146,41.708687,train
1582,5.212225480475277,5.243533,train
405,5.704550507054627,5.686872,train
3445,52.1882724597919,52.20819,train
6456,6.560545272291004,6.6170654,train
6737,29.044398074352745,28.679289,train
5332,8.498890313327536,8.38172,train
7463,19.34715525293678,19.167213,train
7851,27.309900823535024,26.976194,train
9024,57.60787852380753,57.25926,train
7115,30.4262025098528,30.581188,train
6770,39.00509400022551,38.808,train
7314,26.32473367367253,26.971174,train
4099,64.16665709294357,64.183136,train
144,37.539090163163095,37.455997,train
3907,77.49004354480229,77.38482,train
480,18.16883094295837,18.129375,train
2470,36.17425134293541,35.739754,train
83,18.85539645484105,18.76219,train
4226,74.34851013209767,74.64728,train
1289,30.153068904468267,30.875933,train
4778,41.991429304893686,42.189114,train
8570,16.510456846670284,16.629284,train
3282,53.0572412164186,53.175766,train
4895,77.68275834818854,77.81645,train
9120,70.30262091082997,70.73534,train
5441,40.69167489137143,40.553047,train
3287,58.38918889666684,58.109886,train
721,59.349496697382925,59.32288,train
7831,24.262113611282484,24.14231,train
6614,42.64439390516736,42.905483,train
7674,82.46109517072738,81.155914,train
14,11.464931301901116,11.425319,train
688,51.9827380963932,52.37154,train
7100,28.13673861098185,27.767685,train
