idx,actual,predicted,split
9284,30.98055959686801,31.118124,train
1946,19.218975308854805,19.3421,train
7900,39.97709071985155,39.471535,train
9329,57.4770327849973,57.417084,train
5688,106.73359104233614,107.1722,train
8990,65.62882424723186,66.03301,train
9178,7.099764588567615,7.004028,train
5423,31.554913159032687,31.474354,train
2880,75.94626538222178,76.05648,train
4503,27.4987848462116,27.60549,train
1018,18.39258389219694,18.4611,train
8542,86.00802491357506,85.98219,train
6643,60.03061670851074,60.24814,train
9094,64.01007406503007,63.761124,train
4048,38.66939548382394,38.59365,train
7122,32.98232473760113,32.40342,train
5600,24.29149336117945,24.671263,train
3947,14.944624315127582,14.43108,train
4799,45.44891159516804,46.224606,train
8134,89.38401259047933,89.54113,train
466,13.546498854976594,13.633513,train
2872,73.5520442092406,73.03471,train
9450,38.33956461027205,38.019604,train
9425,30.475247391823903,31.243101,train
355,52.53837345661387,52.543926,train
6972,49.94592883127101,49.922626,train
8082,94.77176287098274,94.30844,train
9034,56.99655317923613,57.40128,train
845,18.27799290167712,18.160099,train
8245,13.453543317986504,13.769015,train
467,13.546498854976594,13.609458,train
5746,76.30890117399417,76.22035,train
2062,43.74916483500652,44.07638,train
6586,33.523613372673765,33.14133,train
9303,40.07261089859568,40.115597,train
1091,34.38777831006773,33.80333,train
7511,30.696954457462205,30.854279,train
7339,35.17697816276893,34.88093,train
7846,25.65131053715304,26.403713,train
4920,47.395570474274905,47.157173,train
5240,89.76736722751878,89.99363,train
6723,24.281873014532923,24.686167,train
7687,77.50351307331591,77.737114,train
136,33.42260983239122,33.27258,train
7936,51.4820311150869,51.93849,train
3841,48.84487411254294,48.87894,train
3650,57.33567960931472,56.271725,train
3330,50.356769966363984,50.57272,train
5799,71.1788904661776,71.42405,train
4152,84.47098482884549,85.2306,train
6345,38.05130976592272,38.05954,train
8318,40.44917533424408,40.349136,train
903,32.321144147753046,32.615543,train
4085,58.17275977409735,57.99607,train
6836,18.78891713488035,18.821505,train
6405,52.561077422993925,52.949623,train
1798,13.224779920186323,13.422981,train
9213,11.253266198557393,11.288781,train
4650,46.36505623828396,46.79909,train
243,19.150990033213944,19.102066,train
4807,45.44891159516804,45.222443,train
9251,20.48518085914746,20.63154,train
2004,26.100293358639703,25.785028,train
5610,27.821975663371607,28.332804,train
6180,26.379385371737182,26.018425,train
1317,42.197285066210405,42.646362,train
6057,70.13557868690133,69.98558,train
8402,80.93195157639853,80.88613,train
2764,80.21331586375474,78.493416,train
5736,79.2410546173472,78.909546,train
2236,43.12759497575015,43.120426,train
2472,36.17425134293541,36.24336,train
764,73.97103175765946,73.72871,train
4967,42.30109028988361,42.471325,train
7545,41.22258538401052,42.241173,train
2241,45.080962845763935,45.466297,train
1710,40.30436750873707,40.16456,train
9517,69.76902573826007,69.619804,train
5691,99.09191329711086,99.44619,train
5748,74.03273905666954,74.25964,train
9472,45.377471796299,45.23252,train
2647,31.08635774141885,31.422703,train
9587,44.00424827634543,44.17304,train
759,69.71997296559415,70.04198,train
649,52.42282758556679,52.434807,train
2935,45.55901491491564,44.709255,train
8582,18.35910667150528,18.464977,train
2548,12.375656037192718,12.827918,train
7193,59.7691504523924,60.056396,train
5962,45.5844800104469,45.785286,train
1071,28.596873846248613,28.294367,train
2092,57.18133790919997,57.15858,train
4697,71.63382197447152,71.68329,train
2826,68.37372704417407,69.01106,train
3145,20.5747960352812,21.06771,train
9614,44.7130602082412,45.077736,train
5562,15.832987467777208,15.822964,train
9128,74.10066098763063,73.94944,train
7019,75.23965918699078,75.02018,train
1968,20.345033900190963,20.574488,train
8892,47.70662944412462,47.11692,train
7457,19.34715525293678,19.210087,train
8984,65.62882424723186,65.282555,train
8816,27.333982293279394,27.082989,train
5992,47.53432583996549,47.242943,train
7385,52.63724913071349,53.15534,train
8957,78.65994946465001,78.711044,train
7957,66.11854958927282,66.11432,train
1076,28.596873846248613,28.45815,train
7963,66.11854958927282,66.420334,train
3614,52.104444542417454,52.315796,train
5005,44.3150442339094,44.07123,train
6167,23.48793461229637,23.08734,train
2237,43.12759497575015,43.07044,train
1815,16.633296025212033,16.568285,train
5945,47.46331387653679,47.731613,train
1869,29.50350743814052,29.909765,train
2794,71.45632785526469,71.06541,train
1943,19.218975308854805,19.290648,train
4873,67.99832264808245,67.927765,train
4439,40.832073197555765,41.303284,train
556,45.847583591803016,45.97804,train
3084,58.90057362616971,59.285637,train
4484,62.97857785185516,62.689087,train
8356,110.28871787139632,110.29185,train
9404,26.85898557743944,26.204063,train
6388,49.19054255336955,49.139645,train
2842,68.99619975193545,68.82668,train
2845,68.99619975193545,69.001816,train
259,20.77359420729444,21.021215,train
7246,17.45833241679095,17.26206,train
3848,51.74227308385,51.355675,train
9049,56.9037654355777,57.156704,train
4147,88.28473895319611,88.177376,train
8894,47.70662944412462,47.607277,train
577,57.94552901210703,58.043427,train
4549,26.316037321382165,26.491879,train
2541,12.375656037192718,12.353876,train
6393,49.19054255336955,48.83223,train
970,67.76582195473432,67.499855,train
6347,39.53055859179817,39.774883,train
2887,78.69801313043334,78.99511,train
9497,58.87425460454851,58.5956,train
129,29.74051248250902,30.137781,train
6162,20.95306971956953,21.098116,train
2637,27.91894491941593,28.392628,train
517,27.58431117345385,27.777699,train
531,35.8081459962377,35.649097,train
5029,50.36822432825774,50.64216,train
1690,31.14310306496106,30.973635,train
5287,92.33570202451632,92.314316,train
3836,48.84487411254294,49.067574,train
8727,60.86470279221393,60.764202,train
128,29.74051248250902,30.177713,train
9443,35.37397145960927,35.47271,train
5518,7.487039441710785,7.631897,train
6675,18.37697354963854,18.755222,train
5346,9.936327459773272,9.968944,train
3260,43.78856466397367,43.778683,train
2991,39.58246569836199,39.665497,train
4483,62.97857785185516,62.9884,train
8806,26.553718966906143,26.421228,train
1310,42.197285066210405,41.699413,train
5217,91.48707426187316,91.13721,train
9195,8.261733441182077,8.298381,train
5311,6.223107400441468,6.143611,train
5904,62.25633543844163,62.40654,train
634,53.87988875437848,53.472767,train
7632,103.4659443059241,103.60746,train
5777,71.2717510610775,71.82145,train
4971,42.16214720311456,42.265583,train
3585,50.81546319889285,50.880157,train
670,51.334066206546574,51.401333,train
7727,75.68706198484644,76.11778,train
2631,27.91894491941593,27.52,train
3696,74.69819737409927,74.58689,train
9058,57.32052974796355,57.430374,train
74,16.98227570806444,16.869556,train
8867,36.89583258795231,36.34368,train
681,51.9827380963932,51.82211,train
719,56.80098396250919,57.11322,train
3663,59.96410273050301,60.77764,train
8600,19.569342060613856,19.749601,train
9565,46.321532277120944,46.64398,train
1845,23.49527343749657,23.60036,train
2133,78.7976489697884,78.67724,train
3488,67.68592624937482,67.72154,train
6515,11.895866643063426,12.564009,train
5782,70.72326590407447,70.56271,train
1935,62.68987393473133,62.814278,train
5620,31.749664310570285,32.04546,train
7452,17.802838393569143,17.777302,train
2422,20.142286163199543,20.263447,train
1969,20.345033900190963,20.820826,train
1350,63.82957422309615,63.224197,train
5451,45.97882787803568,45.550316,train
5895,69.43701604268931,69.94649,train
3770,39.54855112727903,39.768734,train
1285,30.153068904468267,30.323603,train
3502,72.53577771843293,72.68813,train
6784,43.12658410812266,43.42154,train
5729,79.2410546173472,79.310555,train
6313,35.86295586622186,36.077187,train
286,27.133896018289327,27.083204,train
6259,64.26236510384142,64.12463,train
7151,42.42789452698618,41.949688,train
7475,21.104381820909456,21.623835,train
574,57.94552901210703,57.79951,train
8985,65.62882424723186,66.10465,train
1341,57.78802082452141,57.63215,train
8701,46.05279922808826,46.11022,train
1273,26.832928330730127,26.795307,train
1403,16.044385727383865,16.51155,train
6637,60.03061670851074,59.454372,train
6842,18.78891713488035,18.908438,train
887,26.21357879858248,26.607153,train
3855,55.05988890318878,54.90302,train
5479,58.16441612968519,58.51471,train
6380,46.20624283129268,45.783974,train
3935,14.004546189062298,13.697153,train
2302,64.57695773677871,64.395134,train
3833,46.35846082077317,46.662666,train
7677,79.60001023359403,79.877815,train
7524,33.84919070959732,34.337822,train
2196,38.74234435378403,38.90934,train
2447,25.51789125655092,25.808105,train
7784,84.75534758997657,84.56121,train
2409,17.90207642534986,17.126114,train
8417,77.79019270718537,78.26877,train
7271,19.24035714391358,19.07577,train
8541,83.53755060546025,84.1205,train
2034,33.47009915314734,32.71701,train
4049,38.66939548382394,38.62108,train
6082,11.995381875606553,11.915232,train
8077,94.77176287098274,94.984764,train
3514,77.51462240012503,77.782524,train
8374,95.27995050133204,95.13569,train
8081,94.77176287098274,94.58095,train
5631,40.903222959927845,40.634224,train
1756,8.457383680700138,8.842983,train
5881,78.77344906209804,79.54721,train
5425,31.554913159032687,31.552828,train
1047,22.29241191864729,22.516333,train
1153,61.1611141293481,61.01985,train
7134,35.822770102044714,36.246655,train
1085,31.32001812749096,31.465172,train
6885,23.1671333522179,24.081821,train
160,47.18792608651206,46.576996,train
4066,47.54319352377593,47.25627,train
4825,49.79264067249439,49.49039,train
4907,53.06450082892232,53.16829,train
3156,20.72503526744455,21.219185,train
1746,57.71719116717853,57.668613,train
9131,78.16737146241204,78.123825,train
6735,26.484024368396327,26.998331,train
3911,77.49004354480229,77.5159,train
4470,52.60069880564436,52.900692,train
2704,58.20123238702953,58.05203,train
6529,15.48067471487008,15.130161,train
4197,75.46351541383811,75.86944,train
5342,9.936327459773272,9.774502,train
7852,27.309900823535024,26.574657,train
9442,35.37397145960927,35.543144,train
6230,46.80432287514404,46.754612,train
2957,40.63770351870388,40.61199,train
9387,25.501940669626595,25.801481,train
7620,121.93978085807994,121.95385,train
2493,45.29905670360103,45.08458,train
7787,21.33822320763908,21.561934,train
1895,41.15828962279588,41.109943,train
6214,37.37312957428336,37.859688,train
677,51.334066206546574,51.611435,train
2662,38.50444769785762,38.078014,train
4611,36.49519330636368,36.91362,train
7430,15.270791663402616,15.261569,train
3184,22.96300215722337,22.771362,train
1837,20.944857525424137,21.235205,train
4527,26.27774637739397,26.293283,train
7117,32.98232473760113,33.14285,train
3228,33.153402970715014,32.681465,train
3578,51.27183872069076,51.150856,train
1720,45.58658638504512,45.398323,train
283,27.133896018289327,26.85993,train
7857,29.24597298712641,29.606913,train
7925,47.29742398296997,47.687088,train
7175,50.37757456342593,50.82778,train
4031,31.3952961586681,31.417475,train
2334,78.79814514174707,78.78246,train
8126,89.38401259047933,90.117546,train
5319,6.223107400441468,6.3580317,train
7742,76.67590826543987,76.22528,train
1297,33.80632160791412,33.671703,train
6420,60.456358375515045,60.294384,train
4738,43.11226770189285,43.48928,train
674,51.334066206546574,51.293507,train
2813,68.84101050877996,68.83048,train
9085,61.58862010726623,61.550568,train
2463,32.24368576562934,32.309467,train
7885,33.9910948271814,34.06991,train
5204,93.24564903744712,93.06107,train
7196,64.9995160823615,65.092896,train
6619,47.9150270565331,48.065643,train
2518,56.27923081040397,56.606606,train
413,6.495546871407703,6.4868455,train
6371,43.604537301970495,43.34741,train
4293,86.46661268195652,86.26192,train
7825,23.136574168441147,23.073801,train
5750,74.03273905666954,74.36444,train
1218,12.746987748176158,13.326653,train
8619,22.6289298038926,22.778536,train
5181,98.77373433068,99.24798,train
1473,29.346331511874943,29.119087,train
3394,42.59809029081568,43.024937,train
8487,72.80691569376961,72.55203,train
1915,50.99059738000766,51.10286,train
4909,49.932213400866985,50.026028,train
1598,6.328904784352407,6.3533874,train
1412,17.038797527529596,16.968378,train
4612,36.49519330636368,36.440113,train
8234,11.549535252517238,11.586313,train
9174,6.135513977166935,6.2160425,train
6934,35.00421894076243,34.889637,train
3922,12.71161501625575,13.453135,train
830,17.08153188674368,16.866095,train
1032,20.74860480317913,20.8807,train
8274,20.876831778519826,21.073013,train
9193,8.261733441182077,8.344324,train
4117,104.53191002397112,103.828865,train
5370,13.515426780327186,13.794792,train
5031,50.36822432825774,50.27017,train
9033,56.99655317923613,56.747868,train
9542,50.45573881082557,51.254307,train
788,15.25551003706567,15.438013,train
1325,46.97639691288464,46.980774,train
5153,112.90513573952586,113.9359,train
2273,53.12049932369545,53.032684,train
9533,53.4781688706144,53.265804,train
192,65.65020509765029,65.508514,train
2281,56.555790586714224,56.357746,train
4533,26.14372026492268,26.055042,train
6431,64.95566127753861,64.45115,train
3161,21.17118030705132,20.949415,train
7890,36.82299199451849,36.589657,train
8591,18.35910667150528,19.002365,train
1145,55.618307516984494,55.521732,train
7163,46.22699972172253,46.340015,train
8379,95.27995050133204,94.62052,train
4768,41.645435649307146,41.791996,train
6151,18.757694196337685,19.0271,train
1560,3.4581586320124567,3.421393,train
9147,4.73305991146259,4.7476287,train
5740,76.30890117399417,76.025764,train
2923,48.18612646210156,47.530975,train
5273,91.77117363602072,91.78864,train
3091,63.31482432217717,63.27566,train
3317,53.80288353083432,53.681236,train
2931,45.55901491491564,46.181923,train
7569,55.29965642696082,55.160217,train
3991,20.95823822579033,21.075335,train
200,14.853773920970784,14.775347,train
1778,10.55089264296189,11.139535,train
6018,54.343834943578464,54.434757,train
6664,18.24242596386917,18.32731,train
1188,8.581296016351208,9.119524,train
3007,40.89493314975076,40.863052,train
6257,64.26236510384142,63.925262,train
2656,34.608236450110745,34.566586,train
6364,41.380738858681696,41.28721,train
4674,60.186503046491815,59.88959,train
2385,12.70566828847207,12.634138,train
3442,49.443219986774174,48.954903,train
1051,24.102683602700605,24.147348,train
9268,27.09140763603464,26.937603,train
301,32.758928032663164,32.603336,train
8710,50.57222671436466,50.951317,train
5861,83.18520635490366,83.025246,train
9426,30.475247391823903,31.516287,train
4897,77.68275834818854,77.76983,train
6452,74.77670776968583,74.31987,train
481,18.16883094295837,18.129375,train
8641,26.65121517352357,27.67742,train
7562,50.1770255008208,50.778336,train
148,37.539090163163095,37.9839,train
4133,92.83718812970534,92.84804,train
4672,60.186503046491815,59.960052,train
3392,42.59809029081568,42.70532,train
1121,45.86867632984527,45.841667,train
7716,75.36873222882375,75.800026,train
8797,26.12791079961084,25.917227,train
9359,23.159558795461432,23.279491,train
7361,43.0355455648049,43.270264,train
8232,11.549535252517238,11.672203,train
2091,57.18133790919997,57.223747,train
828,16.171440019658952,15.940458,train
7496,27.8694620307488,27.371038,train
7924,47.29742398296997,47.174908,train
6479,8.174317370228692,8.121385,train
6968,49.94592883127101,50.125816,train
7282,20.55365487758599,20.045433,train
7734,75.68706198484644,76.06693,train
770,78.3836967869071,78.13443,train
9001,60.4491784254586,60.37086,train
8594,19.569342060613856,19.570591,train
5540,10.08763188618742,10.470497,train
6510,11.895866643063426,12.167044,train
7482,23.09583172212638,23.151712,train
68,15.408132507053764,15.444537,train
1567,3.4581586320124567,3.421393,train
4559,26.7937603324987,26.780724,train
5893,69.43701604268931,68.498505,train
2228,41.522611277483854,42.340607,train
7258,18.211477627421544,18.182955,train
3757,39.714588712138834,39.858646,train
6104,12.421949679699392,12.7142935,train
7092,26.096811792089195,25.563688,train
2064,43.74916483500652,43.596546,train
2049,36.55766700416237,37.419647,train
359,52.53837345661387,52.527687,train
7746,76.67590826543987,76.9059,train
66,15.408132507053764,15.396213,train
9261,23.601878269200103,23.66898,train
4334,29.39069021010772,29.529112,train
137,33.42260983239122,33.68671,train
6516,13.563674534883573,13.342516,train
3358,44.06518747198716,43.712917,train
9032,56.99655317923613,57.13673,train
7501,27.8694620307488,28.024359,train
9008,60.4491784254586,59.668407,train
6273,38.91834885517143,38.472847,train
6896,27.04644560007453,27.047068,train
7686,79.60001023359403,79.737206,train
8027,124.675830889654,124.70853,train
1399,15.325832135230971,15.322108,train
1894,41.15828962279588,41.091747,train
8327,45.6948550475064,45.636612,train
5120,146.55486384356334,147.18709,train
6585,29.61361194980204,30.17254,train
6460,6.560545272291004,6.6170654,train
7656,90.8101911417485,91.10263,train
5771,71.2717510610775,71.45787,train
6670,18.37697354963854,18.142519,train
1430,19.88254698172465,19.649347,train
275,24.75154224131003,24.577389,train
8022,124.675830889654,123.82804,train
2661,38.50444769785762,37.74283,train
9518,69.76902573826007,69.67651,train
2387,12.70566828847207,13.130622,train
4604,34.003423250135334,33.97091,train
2702,58.20123238702953,57.833626,train
2397,14.205163328674734,14.574099,train
3296,58.38918889666684,59.63585,train
3103,68.18944750337921,68.15353,train
1155,61.1611141293481,61.102448,train
3807,42.57735025578194,42.230785,train
8587,18.35910667150528,18.356604,train
7981,182.32680590471207,181.52316,train
1177,7.500740525635853,7.7249103,train
817,15.537782493111417,15.627474,train
6425,60.456358375515045,61.07088,train
6401,52.561077422993925,52.219536,train
1326,46.97639691288464,46.989697,train
7971,71.5704557201866,71.191986,train
8912,57.33334725094892,56.984848,train
6956,45.72552663345777,46.095306,train
8645,29.06965915816568,28.785248,train
8223,9.892928038988636,9.800519,train
6939,38.259699949941485,38.236843,train
5427,31.554913159032687,31.405594,train
4913,49.932213400866985,49.998234,train
3457,55.39530406799086,55.750267,train
1043,22.29241191864729,22.416517,train
1344,57.78802082452141,57.624905,train
6143,16.886178376835435,16.605082,train
546,40.58610800720655,40.916332,train
6219,41.86879361637958,41.664505,train
6051,65.54060841010474,65.5027,train
2371,11.411319896017613,11.308979,train
6166,23.48793461229637,23.073969,train
9025,57.60787852380753,57.44751,train
741,65.82792957452513,65.56363,train
3313,70.3977760015761,70.3848,train
8647,29.06965915816568,28.922562,train
271,24.75154224131003,24.803394,train
1065,26.19775839899175,26.027708,train
6368,43.604537301970495,43.51673,train
7951,60.909817691377626,61.229897,train
3154,20.72503526744455,20.881617,train
2572,15.305078539047836,15.630638,train
2784,73.67669133829504,73.24474,train
1410,17.038797527529596,17.058954,train
5714,87.33841255063824,86.992,train
6059,70.13557868690133,70.30836,train
3783,39.75223655037217,39.724705,train
5751,74.03273905666954,74.02382,train
7040,19.118177702829986,18.869066,train
8651,29.06965915816568,29.822687,train
3164,21.17118030705132,21.241552,train
1691,31.14310306496106,30.973635,train
9188,8.261733441182077,8.189048,train
3425,47.159648581058754,47.523483,train
9173,6.135513977166935,6.210595,train
3151,20.72503526744455,20.586624,train
5976,46.3112758194042,46.34118,train
2706,58.20123238702953,58.09476,train
7865,29.24597298712641,29.355328,train
7063,21.31754547210954,21.30222,train
8363,110.28871787139632,110.60907,train
1757,8.457383680700138,8.932076,train
3653,57.33567960931472,57.691017,train
2543,12.375656037192718,12.354617,train
4161,81.32847275704384,81.44669,train
7262,18.211477627421544,18.113176,train
6663,18.24242596386917,18.1505,train
3640,55.15121777774252,54.510246,train
2837,68.99619975193545,68.84517,train
3361,44.06518747198716,44.082752,train
7986,167.15995000247077,167.77464,train
8947,84.75295697575926,84.671684,train
1864,29.50350743814052,29.178406,train
5459,45.97882787803568,46.189766,train
7455,17.802838393569143,18.439936,train
7783,84.75534758997657,84.64211,train
7998,154.1130580278585,155.12567,train
3252,39.82547873669989,39.86219,train
2901,81.68034630091823,81.778206,train
5484,5.091939691204205,5.0684266,train
975,67.76582195473432,67.715935,train
7068,22.701604648528324,22.452408,train
5077,64.79814321670308,65.08797,train
3155,20.72503526744455,21.150326,train
9698,69.08590381003984,69.15533,train
5084,69.52443467054255,69.507034,train
1604,7.630233866920396,7.59642,train
6241,52.18749606691912,52.393738,train
1164,67.12941924665816,67.12733,train
8962,73.51559700874873,74.15906,train
9012,58.75187514946885,58.464565,train
7764,80.10051029183403,79.995415,train
1766,9.44060281407632,9.658129,train
3775,39.75223655037217,40.23697,train
2194,38.74234435378403,38.77785,train
3494,67.68592624937482,68.74776,train
3172,21.915201151198968,21.943613,train
5321,7.267913300585151,7.1664214,train
693,53.11407662346408,53.056854,train
8489,72.80691569376961,72.8723,train
3144,20.5747960352812,20.474579,train
9430,32.757479265983406,32.19208,train
9176,6.135513977166935,6.2058363,train
2978,39.528521366508905,39.702698,train
7177,54.8905830653327,54.70651,train
2072,47.871591931834594,47.789455,train
5468,51.79087976743877,52.204716,train
7306,26.32473367367253,25.821383,train
5085,69.52443467054255,70.28054,train
6975,49.94592883127101,50.59575,train
9309,45.337607508895246,45.26748,train
8073,97.72361435380132,96.92493,train
8291,27.49317714760065,27.47922,train
6856,20.393631102532147,20.336153,train
7983,182.32680590471207,182.35907,train
8881,40.04086667514645,40.340523,train
7749,78.16620220063061,78.30494,train
9189,8.261733441182077,8.088324,train
5203,93.24564903744712,93.908005,train
6365,41.380738858681696,41.98291,train
8611,20.98746498918131,21.313606,train
1565,3.4581586320124567,3.421393,train
3429,47.159648581058754,46.82905,train
9398,26.85898557743944,26.942392,train
8338,51.45864447841361,51.422314,train
5163,107.32601858936177,108.53662,train
4957,42.87693420783952,43.01343,train
7097,28.13673861098185,28.188086,train
3163,21.17118030705132,20.952654,train
1180,8.581296016351208,8.436646,train
5860,83.18520635490366,83.42738,train
886,26.21357879858248,26.381002,train
7892,36.82299199451849,36.35294,train
8836,29.98939864814341,30.083494,train
4728,44.49890398494616,44.65244,train
4797,43.89276208114751,44.035667,train
1457,23.94330432520524,24.480415,train
3506,77.51462240012503,76.90229,train
9016,58.75187514946885,59.002193,train
6240,52.18749606691912,52.42896,train
1875,33.01058316013917,33.3121,train
4440,40.832073197555765,41.586105,train
157,42.117719046176674,42.865074,train
2391,14.205163328674734,13.976057,train
1644,15.086156273058206,15.11126,train
6139,16.886178376835435,16.443449,train
9266,23.601878269200103,24.091078,train
2451,28.69992256061815,28.267004,train
5561,15.832987467777208,15.823899,train
67,15.408132507053764,15.4571085,train
9050,56.9037654355777,57.185585,train
8266,20.876831778519826,20.720026,train
1633,12.84232439733848,12.8175535,train
4539,26.14372026492268,26.541798,train
745,65.82792957452513,65.56049,train
8074,97.72361435380132,97.49972,train
7323,28.909682910100816,29.077635,train
5724,82.89063290867627,82.5905,train
1660,20.46822680475041,20.327291,train
9291,35.297617310404256,35.321938,train
5325,7.267913300585151,7.2155323,train
9557,46.321532277120944,46.181866,train
5956,45.5844800104469,45.989014,train
1048,22.29241191864729,22.521345,train
7721,75.23976726375669,75.38393,train
3412,43.96685895132765,43.936794,train
8638,26.65121517352357,26.938728,train
7322,28.909682910100816,28.804537,train
5549,11.737430167438465,12.379996,train
5395,20.982552337282897,21.017426,train
1397,15.325832135230971,15.210472,train
7050,20.126200689915567,19.84664,train
8451,72.29320847026757,72.623695,train
7751,78.16620220063061,77.63862,train
3897,72.45802892437682,72.3431,train
5933,49.56838968278535,49.505962,train
4411,35.31334920409292,35.56638,train
1208,11.18791207232073,11.932921,train
7483,23.09583172212638,23.277227,train
1296,33.80632160791412,33.775352,train
9308,45.337607508895246,45.26748,train
4891,77.68275834818854,77.4693,train
2368,10.30229168567732,10.851757,train
1327,46.97639691288464,47.43317,test
8648,29.06965915816568,28.888865,test
9018,58.75187514946885,58.23149,test
8150,90.55535075755104,90.383385,test
1198,9.80498597022772,10.628763,test
1762,9.44060281407632,9.233431,test
127,29.74051248250902,30.20769,test
5462,51.79087976743877,51.41196,test
8047,105.86133971445166,106.02314,test
7215,70.52627414753184,70.76497,test
403,5.704550507054627,5.664175,test
8447,72.29320847026757,71.85665,test
4847,55.81576581046008,56.09713,test
8664,34.82175318262301,34.754948,test
1865,29.50350743814052,29.365305,test
3342,47.64390488072358,47.501556,test
9347,22.96251160331823,23.0822,test
4198,75.46351541383811,76.27031,test
4165,81.32847275704384,80.225006,test
4121,104.53191002397112,105.13553,test
8477,71.91030133184738,71.84863,test
5587,21.13272585910589,21.114508,test
1288,30.153068904468267,30.715178,test
7694,77.50351307331591,76.997116,test
7206,70.52627414753184,70.233215,test
1060,26.19775839899175,25.959316,test
309,32.758928032663164,33.435425,test
8999,62.728531916763785,62.26789,test
3861,55.05988890318878,55.075226,test
6602,37.85744042223983,38.33948,test
3345,47.64390488072358,48.41739,test
7370,47.60983436719194,47.78779,test
9445,35.37397145960927,36.34801,test
8171,4.591357452261001,4.5481367,test
1233,16.464863572722376,16.143917,test
8390,89.57234360169679,89.11581,test
2342,8.56427601572387,8.623611,test
4134,92.83718812970534,93.89957,test
4803,45.44891159516804,45.06957,test
3746,40.257908447982594,40.376797,test
6336,38.05130976592272,37.932808,test
431,8.643886071116775,8.599747,test
3261,43.78856466397367,43.887478,test
2364,10.30229168567732,10.474255,test
4149,88.28473895319611,88.01167,test
8621,22.6289298038926,23.825478,test
5890,69.43701604268931,70.41651,test
4019,28.30389810587354,28.090454,test
7901,39.97709071985155,39.528824,test
2992,39.58246569836199,39.74741,test
7761,80.10051029183403,79.972565,test
332,43.57674488134622,43.52564,test
5317,6.223107400441468,6.354503,test
2605,20.35011655324132,20.267721,test
9237,17.71581600660093,17.701614,test
5222,90.34178504057668,91.608955,test
3167,21.915201151198968,21.855488,test
2914,84.55415018616966,84.63668,test
1741,57.71719116717853,57.46575,test
