idx,actual,predicted,split
3852,51.74227308385,52.05573,test
1936,62.68987393473133,62.840332,test
8890,43.63794122524664,43.77123,test
4537,26.14372026492268,26.251451,test
4347,28.7876459530247,28.742868,test
7926,47.29742398296997,48.04251,test
2739,90.12007930803716,89.736404,test
4177,78.80500521273352,78.42064,test
8800,26.12791079961084,26.249193,test
8246,15.627250818874538,15.587046,test
6173,23.48793461229637,23.759825,test
689,51.9827380963932,52.84349,test
1485,32.598323805815355,32.667747,test
4080,52.63105760281615,52.542816,test
1318,42.197285066210405,42.795494,test
5352,11.601252443803698,11.385612,test
7710,75.36873222882375,74.98587,test
1543,61.21209743760832,61.85776,test
8072,97.72361435380132,97.08732,test
4164,81.32847275704384,80.68278,test
7658,86.16482955753006,86.6897,test
5968,45.64933795175344,45.650475,test
2598,18.410392489338367,19.065159,test
2781,73.67669133829504,73.44953,test
3652,57.33567960931472,57.230915,test
2620,25.086389603284896,24.105515,test
9215,11.253266198557393,11.429766,test
2806,69.85807623634659,70.4804,test
4960,42.30109028988361,42.274326,test
1729,45.58658638504512,46.11249,test
4771,41.991429304893686,41.811596,test
9030,57.60787852380753,57.939373,test
5175,102.64150512184672,102.71514,test
8965,73.51559700874873,73.11195,test
3058,51.49946671208665,51.20528,test
2001,26.100293358639703,26.209332,test
4460,48.18738999708176,49.32065,test
41,13.087714746263474,12.5719385,test
628,55.95115332265876,56.179485,test
6976,54.48981476457171,53.95882,test
6870,21.641072027966302,21.218407,test
1068,26.19775839899175,26.294565,test
6360,41.380738858681696,40.572826,test
7362,43.0355455648049,43.665966,test
6809,57.9723445544333,57.753777,test
5064,60.49974856985286,60.312405,test
5892,69.43701604268931,68.63867,test
2879,75.94626538222178,76.07842,test
6981,54.48981476457171,53.440674,test
2260,50.06812082695872,50.783092,test
9169,6.135513977166935,6.046026,test
7919,47.29742398296997,47.476284,test
5902,62.25633543844163,61.78369,test
4403,33.19906877493806,33.57339,test
7712,75.36873222882375,75.423584,test
3750,40.257908447982594,40.24985,test
1780,11.806010746932552,10.927499,test
5249,89.71465856252216,89.977745,test
4457,48.18738999708176,48.539238,test
457,11.662622831790223,11.608837,test
6948,41.83122075031758,41.181854,test
1835,20.944857525424137,21.20665,test
1279,26.832928330730127,27.542852,test
5075,64.79814321670308,65.153984,test
6578,29.61361194980204,29.311285,test
4776,41.991429304893686,41.5743,test
4375,29.26884675672315,29.001339,test
4357,28.56972261158429,28.713451,test
5846,77.76166202298738,77.78711,test
9419,30.475247391823903,30.595472,test
4306,33.68194038041301,33.43597,test
6357,41.380738858681696,41.64548,test
4565,27.580488890378103,27.270298,test
3022,42.16075780063652,41.560276,test
1079,28.596873846248613,29.62115,test
4135,92.83718812970534,92.727516,test
1990,24.237902567050384,24.809988,test
5694,99.09191329711086,100.59553,test
9720,78.52239260692045,78.37297,test
3786,40.32326339550391,39.845222,test
6915,29.406568716475963,30.113695,test
813,15.537782493111417,15.306926,test
9279,30.98055959686801,31.063707,test
3461,55.39530406799086,55.41568,test
4714,46.391301744318085,45.429417,test
6922,32.0562290792121,31.5498,test
471,15.707873555388897,15.749637,test
9701,69.08590381003984,68.81773,test
5859,83.18520635490366,83.584755,test
2554,13.137035705017968,13.099835,test
9561,46.321532277120944,45.638737,test
2184,38.49172622988656,38.54523,test
621,55.95115332265876,55.67615,test
8394,84.82941053361527,83.610916,test
5637,40.903222959927845,40.865906,test
84,18.85539645484105,19.12924,test
3837,48.84487411254294,48.55253,test
8129,89.38401259047933,89.06483,test
7471,21.104381820909456,20.87482,test
9264,23.601878269200103,23.970985,test
7766,80.10051029183403,80.20009,test
3813,42.57735025578194,42.640614,test
3437,49.443219986774174,49.2282,test
3868,58.80362810770437,59.267582,test
5840,77.76166202298738,78.01987,test
9683,60.70259297074817,60.154007,test
8711,50.57222671436466,51.203842,test
2694,52.629996172572376,52.641983,test
4924,47.395570474274905,48.004093,test
878,23.72373029787332,24.559618,test
2213,40.259092491267545,39.825394,test
4247,76.01605659237786,76.08831,test
524,31.4837449181509,31.680954,test
8944,84.75295697575926,84.24638,test
7378,52.63724913071349,52.295395,test
4658,50.51324652206503,50.98194,test
186,58.92641435780302,59.390293,test
4444,44.27084024557077,44.07691,test
7028,18.287084542985266,18.673998,test
2061,43.74916483500652,43.62956,test
1978,21.36043408888519,21.434994,test
1109,37.821147868763056,39.049683,test
1007,17.54994350577995,17.429289,test
8506,76.00671399435468,75.40941,test
1801,14.826986961109265,14.2849245,test
231,17.75661321676694,17.679295,test
2738,96.66054245190286,97.30781,test
9103,66.92157804062985,67.25309,test
4430,37.852208236434834,38.75685,test
88,18.85539645484105,18.955263,test
5253,90.1171147731606,90.282364,test
7392,58.12884889469646,58.535145,test
3010,40.89493314975076,40.615314,test
3723,44.33840586431928,47.368294,test
9372,23.6532273935958,23.689852,test
1361,14.840385695764422,14.574034,test
9694,64.70114627251759,64.72213,test
3550,55.49025213966205,54.851997,test
9109,66.92157804062985,67.25298,test
2756,84.68966957236185,85.29401,test
7921,47.29742398296997,46.9345,test
1793,13.224779920186323,12.95253,test
5905,62.25633543844163,64.6707,test
3065,51.49946671208665,52.06806,test
1760,9.44060281407632,9.233431,test
1966,20.345033900190963,20.150038,test
5774,71.2717510610775,71.29926,test
3705,79.05853392344162,78.756,test
4541,26.316037321382165,26.793455,test
1878,33.01058316013917,33.806915,test
795,15.07868577169545,15.280218,test
7408,13.35096351227492,14.204362,test
3555,53.584944988599865,52.406033,test
5689,106.73359104233614,107.1722,test
5602,27.821975663371607,27.450447,test
6382,46.20624283129268,45.690933,test
1017,18.39258389219694,18.116594,test
7257,18.211477627421544,18.075018,test
5627,36.10097699362129,35.983162,test
1185,8.581296016351208,8.484142,test
4265,79.44225220967748,79.31303,test
4251,77.52447914202958,77.2514,test
9626,47.133068609098046,46.939182,test
4434,40.832073197555765,40.241,test
1119,41.64122645814851,42.956814,test
1667,20.46822680475041,20.681482,test
4204,74.59089711105786,73.99129,test
8415,77.79019270718537,77.030914,test
3219,30.407567779885905,29.341282,test
6853,19.4356761819613,19.836433,test
3040,45.95204798649222,45.40098,test
4584,30.11289053476736,29.50832,test
3966,17.470580500291586,17.211227,test
4859,63.535008761946855,63.604427,test
7185,54.8905830653327,56.139,test
9164,5.351857896040902,5.4432344,test
1150,61.1611141293481,60.656796,test
8537,83.53755060546025,83.24349,test
7982,182.32680590471207,179.6033,test
8323,40.44917533424408,40.457413,test
7827,24.262113611282484,24.42196,test
3338,47.64390488072358,47.434044,test
3864,58.80362810770437,58.548775,test
5073,64.79814321670308,65.439445,test
9156,4.73305991146259,4.8212004,test
17,11.464931301901116,11.950057,test
2775,76.57252123986207,76.896454,test
2363,10.30229168567732,10.1696825,test
1568,3.4581586320124567,3.421393,test
7372,47.60983436719194,47.7722,test
8420,77.79019270718537,77.442085,test
7812,22.272090330468416,22.252945,test
5298,4.614697275141552,4.6207905,test
3785,40.32326339550391,40.616726,test
93,21.046615126723125,20.88146,test
4941,43.90289510018543,43.6223,test
2271,53.12049932369545,51.495705,test
1929,56.59924005727276,56.823826,test
3644,57.33567960931472,57.706985,test
8620,22.6289298038926,23.028383,test
8175,4.591357452261001,4.5732245,test
8831,28.47584423013329,28.868986,test
6850,19.4356761819613,19.238695,test
2100,62.34247227541656,60.864075,test
3847,51.74227308385,51.3546,test
6462,6.560545272291004,6.7338915,test
7288,22.16279124005809,22.085045,test
5223,90.34178504057668,90.56572,test
1,11.37918153927572,11.331749,test
8525,80.80332043496728,80.764366,test
8351,57.77555795356668,57.834885,test
1425,18.315021103979053,18.18291,test
5390,18.182353085699454,18.390696,test
9101,66.92157804062985,68.87889,test
8998,62.728531916763785,62.02034,test
1652,17.620308438619823,17.607025,test
2689,52.629996172572376,51.944515,test
9508,64.15740236185155,63.967102,test
4969,42.16214720311456,42.52054,test
5296,4.614697275141552,4.6024218,test
3601,50.80634979191847,50.891365,test
9378,24.43457187610008,24.801916,test
1277,26.832928330730127,27.647095,test
6658,18.24242596386917,17.84687,test
6511,11.895866643063426,11.929249,test
5306,5.344944871987626,5.3367844,test
1488,32.598323805815355,32.696426,test
625,55.95115332265876,56.43525,test
9319,51.126946112451705,51.182808,test
5364,13.515426780327186,13.389034,test
4737,43.11226770189285,43.162987,test
9504,58.87425460454851,58.894882,test
1977,21.36043408888519,21.315853,test
8914,57.33334725094892,57.143,test
1199,9.80498597022772,11.377129,test
4087,58.17275977409735,58.06871,test
8981,65.62882424723186,66.05306,test
6943,38.259699949941485,37.99918,test
2030,33.47009915314734,33.800297,test
3806,42.57735025578194,42.550655,test
6293,36.41164086407028,36.755825,test
7273,19.24035714391358,18.89585,test
7189,59.7691504523924,59.28728,test
2701,58.20123238702953,57.470936,test
3965,17.470580500291586,17.074436,test
1513,44.816515044884014,45.29818,test
6101,12.421949679699392,12.529376,test
7324,28.909682910100816,29.064493,test
2840,68.99619975193545,68.95988,test
3303,64.18571344380074,64.70204,test
2167,39.0547337639536,39.655582,test
4756,41.70839840464368,41.42936,test
9206,9.639758262038976,9.93996,test
5669,58.29464756776572,59.033302,test
1232,16.464863572722376,15.82022,test
9477,49.47664412753195,49.30128,test
9082,61.58862010726623,62.353153,test
3410,43.96685895132765,43.491947,test
8243,13.453543317986504,13.495095,test
9326,51.126946112451705,51.319485,test
5601,27.821975663371607,27.421497,test
7269,19.24035714391358,19.013634,test
4413,35.31334920409292,35.29518,test
8631,24.51074960846983,25.376184,test
7278,20.55365487758599,20.068636,test
3878,62.97172274000302,62.57034,test
443,10.035121137450265,9.778721,test
8249,15.627250818874538,15.58611,test
873,23.72373029787332,23.755314,test
7451,17.802838393569143,17.586155,test
6471,7.2934946365854145,7.389036,test
39,12.311123452022672,12.631982,test
6567,26.099438373019023,25.39285,test
8585,18.35910667150528,18.3979,test
6941,38.259699949941485,37.393974,test
6109,13.096324205092191,13.078902,test
5765,72.36566593741946,72.17422,test
3095,63.31482432217717,64.30309,test
4315,31.81177091074735,31.475908,test
7546,45.49093035361841,44.459854,test
8370,102.11244006090304,102.08822,test
4902,53.06450082892232,52.63932,test
7216,16.82566597126998,16.440786,test
1956,19.6236096360711,19.372904,test
8737,66.62708274696202,66.7988,test
9604,44.142694958025146,44.635334,test
6142,16.886178376835435,16.943378,test
7726,75.23976726375669,75.8134,test
1540,61.21209743760832,60.04712,test
8555,15.852564897119404,15.632962,test
6558,22.95430108855717,22.756392,test
3149,20.72503526744455,20.834461,test
7099,28.13673861098185,27.83059,test
3121,21.180760095669328,21.174776,test
2254,47.39132880100697,46.493122,test
4663,55.11750370348744,54.424202,test
2926,48.18612646210156,50.26732,test
3993,20.95823822579033,21.25914,test
2932,45.55901491491564,46.25458,test
5633,40.903222959927845,40.912445,test
6730,26.484024368396327,25.783993,test
6318,36.210240125305205,36.377758,test
5235,89.76736722751878,89.823715,test
9391,25.501940669626595,25.355299,test
2381,12.70566828847207,12.196925,test
4704,48.84658906801016,47.37195,test
1386,14.881631072346046,14.6674795,test
9079,59.66494697179906,58.86025,test
4425,37.852208236434834,38.345192,test
8209,8.462152429232523,8.235799,test
7881,33.9910948271814,32.76828,test
257,20.77359420729444,20.84692,test
7965,66.11854958927282,66.326294,test
2181,38.49172622988656,38.814766,test
9222,13.122690726014152,13.11515,test
976,67.76582195473432,67.715935,test
6715,22.42665956361704,23.224913,test
5705,92.69126167628563,91.76684,test
6902,27.04644560007453,26.166107,test
7017,75.23965918699078,75.23085,test
4703,48.84658906801016,47.767426,test
5747,76.30890117399417,76.02101,test
7045,19.118177702829986,19.81868,test
164,47.18792608651206,47.13912,test
8455,71.63339382759735,71.73444,test
8841,29.98939864814341,30.441128,test
5818,73.587307090697,74.384575,test
1393,15.325832135230971,15.167296,test
5238,89.76736722751878,89.91555,test
9048,56.9037654355777,57.253597,test
4142,88.28473895319611,88.83403,test
5812,72.14804534278407,72.06022,test
8964,73.51559700874873,73.86018,test
4309,33.68194038041301,33.579746,test
823,16.171440019658952,16.95773,test
76,16.98227570806444,16.777138,test
6066,75.02114224725477,73.92485,test
4407,33.19906877493806,33.393867,test
8577,17.343211285051705,17.381788,test
2823,68.37372704417407,68.400024,test
8343,51.45864447841361,51.457542,test
8687,41.934150475720166,41.9266,test
1824,18.66517816301845,18.734226,test
391,5.08262043162249,5.0635266,test
1287,30.153068904468267,30.935041,test
5709,87.33841255063824,87.23191,test
7603,148.82757757512883,148.81853,test
7956,60.909817691377626,61.56453,test
8742,29.365339437277093,29.119236,test
1683,27.203714615567623,27.306524,test
2567,14.110193568812534,14.46712,test
8313,35.68789960785091,35.689556,test
8265,18.09371934689641,18.563301,test
3858,55.05988890318878,54.593525,test
9123,74.10066098763063,73.46875,test
7123,32.98232473760113,32.91507,test
8342,51.45864447841361,51.428844,test
1566,3.4581586320124567,3.421393,test
3934,14.004546189062298,13.688672,test
2424,20.142286163199543,20.396011,test
6451,74.77670776968583,73.93283,test
2587,16.733837753795683,17.312546,test
2616,22.56958769006692,22.816055,test
1058,24.102683602700605,25.07852,test
7995,154.1130580278585,154.25327,test
5341,9.936327459773272,9.660584,test
1004,17.54994350577995,17.235453,test
8336,51.45864447841361,51.422314,test
3498,72.53577771843293,71.209175,test
8102,90.8660920550722,90.6185,test
422,7.469930006749854,7.2978315,test
8992,62.728531916763785,62.816547,test
9379,24.43457187610008,24.580536,test
5366,13.515426780327186,13.550624,test
6472,7.2934946365854145,7.3805985,test
3226,30.407567779885905,31.335005,test
5379,15.701361056258303,15.865894,test
1215,12.746987748176158,13.114151,test
5663,58.29464756776572,57.971786,test
1336,52.16927260275215,52.046326,test
8507,76.00671399435468,75.072044,test
8714,55.50750396672584,55.46921,test
6800,52.61583395623445,52.150684,test
724,59.349496697382925,58.68917,test
7384,52.63724913071349,53.30169,test
2361,10.30229168567732,10.049756,test
7587,66.87001827651024,66.13008,test
7098,28.13673861098185,28.054373,test
234,17.75661321676694,17.689999,test
2960,40.63770351870388,40.25385,test
2173,38.59019696142197,38.756226,test
2774,76.57252123986207,76.62917,test
4691,71.63382197447152,71.12014,test
5642,46.18443363933325,45.91278,test
8978,69.20177964841314,69.2535,test
8901,47.70662944412462,48.26192,test
9573,45.07158814655721,44.98734,test
3460,55.39530406799086,55.35113,test
9343,23.081292008810937,23.019806,test
2117,67.78341198507376,67.67341,test
3142,20.5747960352812,20.733393,test
2722,104.51843038336918,103.76673,test
6344,38.05130976592272,38.307476,test
984,16.4733155489327,16.41463,test
6161,20.95306971956953,20.997967,test
3779,39.75223655037217,39.759323,test
8982,65.62882424723186,65.79418,test
8616,22.6289298038926,22.682041,test
4752,41.70839840464368,41.720547,test
292,29.797938650740385,29.899223,test
312,36.03232429587871,36.111694,test
5123,146.55486384356334,147.26004,test
1189,8.581296016351208,9.117208,test
1830,20.944857525424137,20.70778,test
1128,45.86867632984527,46.53992,test
9458,41.66927621767171,41.163704,test
4328,30.391747595902384,30.021166,test
8432,73.5169788308657,74.02989,test
5155,112.90513573952586,112.44637,test
5060,60.49974856985286,59.44394,test
1732,51.37961257023424,51.3844,test
2979,39.528521366508905,39.53904,test
7091,26.096811792089195,25.616545,test
8809,26.553718966906143,26.70051,test
7180,54.8905830653327,54.774643,test
4364,28.73050158168696,29.028976,test
9416,28.513269417688846,30.01455,test
5742,76.30890117399417,75.74859,test
4724,44.49890398494616,44.036156,test
1422,18.315021103979053,18.26565,test
4677,60.186503046491815,59.77953,test
341,47.8752142649167,47.89284,test
8268,20.876831778519826,20.962025,test
8087,92.49960703964835,93.68579,test
9569,45.07158814655721,44.451546,test
295,29.797938650740385,29.2668,test
1739,51.37961257023424,52.215973,test
6920,32.0562290792121,31.852737,test
1994,24.237902567050384,24.213333,test
2464,32.24368576562934,32.40429,test
4940,43.90289510018543,44.02397,test
3440,49.443219986774174,48.96461,test
8319,40.44917533424408,40.381016,test
3349,45.56874045695812,45.033,test
2615,22.56958769006692,23.059162,test
5983,46.3112758194042,45.96097,test
72,16.98227570806444,16.559893,test
7358,43.0355455648049,43.060368,test
5563,15.832987467777208,15.822964,test
4408,33.19906877493806,33.51135,test
3904,77.49004354480229,77.09819,test
5266,90.86910077663212,90.362885,test
5166,107.32601858936177,107.48459,test
3860,55.05988890318878,55.35646,test
3901,72.45802892437682,72.45587,test
2410,17.90207642534986,17.33481,test
7413,13.35096351227492,13.784314,test
7426,15.270791663402616,15.860385,test
869,21.58318403060131,22.58838,test
19,11.464931301901116,11.664705,test
6805,52.61583395623445,52.850418,test
6231,46.80432287514404,46.84954,test
42,13.087714746263474,12.90707,test
1529,49.78801809915476,50.572124,test
5227,90.34178504057668,90.35927,test
8580,17.343211285051705,17.607086,test
3903,72.45802892437682,73.60965,test
3060,51.49946671208665,51.31708,test
5532,10.08763188618742,9.838634,test
4244,76.01605659237786,75.823654,test
2623,25.086389603284896,25.059301,test
5913,56.75820297103196,56.195175,test
2996,39.58246569836199,40.36109,test
6604,37.85744042223983,38.39901,test
3706,79.05853392344162,78.86657,test
3335,50.356769966363984,48.21554,test
1906,45.85107845908806,45.977116,test
5179,102.64150512184672,103.13046,test
7500,27.8694620307488,27.825665,test
8699,46.05279922808826,46.45376,test
7725,75.23976726375669,75.90156,test
1409,16.044385727383865,16.85088,test
3720,44.33840586431928,44.20919,test
415,6.495546871407703,6.507889,test
1639,12.84232439733848,12.961132,test
6287,36.41164086407028,36.635662,test
5910,56.75820297103196,56.18863,test
3413,43.96685895132765,44.060833,test
1775,10.55089264296189,10.77455,test
1522,49.78801809915476,49.432224,test
2724,104.51843038336918,102.890686,test
2261,50.06812082695872,49.121246,test
3931,13.263296413219944,13.297227,test
478,15.707873555388897,15.984897,test
1031,20.74860480317913,20.733925,test
7369,47.60983436719194,47.300518,test
3489,67.68592624937482,68.67553,test
7509,30.696954457462205,30.751175,test
8606,20.98746498918131,20.82279,test
6411,56.318371719458256,55.251637,test
7108,30.4262025098528,30.150604,test
7464,19.34715525293678,19.219536,test
3114,73.44849628959864,73.53996,test
3436,49.443219986774174,49.287247,test
3622,52.104444542417454,52.507023,test
6523,13.563674534883573,13.935092,test
712,56.80098396250919,56.577297,test
6043,61.34974693767026,62.009907,test
4344,28.7876459530247,28.98257,test
395,5.08262043162249,5.078113,test
20,11.773396922197788,11.467031,test
5094,74.57648935728871,74.42273,test
3556,53.584944988599865,52.714737,test
6582,29.61361194980204,30.291422,test
850,19.773550055621044,19.378689,test
4518,26.72477238199726,26.915115,test
5026,47.90717594953969,47.625748,test
3378,42.60532086197436,42.89123,test
5387,18.182353085699454,18.444595,test
1591,6.328904784352407,6.304277,test
848,18.27799290167712,18.679352,test
4376,29.26884675672315,29.025747,test
2753,84.68966957236185,85.41156,test
2767,76.57252123986207,77.06083,test
9078,59.66494697179906,58.860332,test
1887,36.88683750149421,36.94412,test
3682,66.54075052062102,66.481865,test
8775,26.32965646643661,26.175047,test
2313,69.12845902908616,68.96195,test
9706,73.77371393862427,73.56326,test
8565,16.510456846670284,16.518143,test
9606,44.7130602082412,44.715134,test
6137,16.886178376835435,16.45517,test
9653,51.2628129982388,50.591434,test
7076,24.290144191582872,24.474924,test
1307,37.81401499146663,37.985825,test
4551,26.7937603324987,27.129847,test
6815,57.9723445544333,58.73571,test
8283,24.001378700581864,24.479792,test
6728,26.484024368396327,26.360548,test
6966,49.94592883127101,49.00862,test
5088,74.57648935728871,72.7697,test
8410,80.93195157639853,80.59437,test
3132,20.723513448948488,20.673029,test
8201,7.23635652187556,7.167858,test
5800,71.1788904661776,71.4192,test
784,15.25551003706567,15.442346,test
6201,33.30405815299064,34.07044,test
7521,33.84919070959732,33.639008,test
636,53.87988875437848,53.624557,test
8413,77.79019270718537,77.86448,test
6309,35.86295586622186,35.556416,test
2226,41.522611277483854,40.832943,test
739,62.36217072729759,64.49639,test
768,73.97103175765946,74.19836,test
6958,45.72552663345777,45.232853,test
2966,40.63770351870388,40.96011,test
5351,11.601252443803698,11.459929,test
6216,41.86879361637958,40.43222,test
6164,20.95306971956953,21.189972,test
589,71.98462739387922,77.724174,test
4651,50.51324652206503,49.65811,test
5262,90.86910077663212,91.45824,test
2432,22.67323124124311,22.940626,test
9145,81.83669393813297,81.78849,test
6593,33.523613372673765,33.91272,test
6543,17.669242814490573,17.811787,test
1811,16.633296025212033,15.779141,test
9439,35.37397145960927,34.879147,test
1740,57.71719116717853,57.426014,test
1280,30.153068904468267,29.487246,test
3515,64.73848377953358,64.998,test
5422,31.554913159032687,31.489597,test
2168,39.0547337639536,39.584698,test
3505,77.51462240012503,76.4857,test
9278,30.98055959686801,30.768265,test
3105,68.18944750337921,69.56163,test
5672,65.16757490992121,64.866646,test
2695,52.629996172572376,52.461994,test
4183,76.86032352211669,76.72953,test
5355,11.601252443803698,11.462957,test
4162,81.32847275704384,82.01966,test
9567,45.07158814655721,45.050148,test
610,58.69889415199623,59.47155,test
1239,16.464863572722376,16.789326,test
7964,66.11854958927282,66.3074,test
7406,13.35096351227492,14.144923,test
4175,78.80500521273352,76.97959,test
1581,5.212225480475277,5.198718,test
4150,88.28473895319611,88.77785,test
367,57.56906951914832,58.116234,test
9713,73.77371393862427,73.36342,test
8061,101.40176125573278,101.17166,test
277,24.75154224131003,24.558926,test
988,16.4733155489327,16.656418,test
4634,42.65782617511943,42.311165,test
8595,19.569342060613856,19.58923,test
5458,45.97882787803568,46.186905,test
2175,38.59019696142197,38.892162,test
9228,15.26942589060463,15.330821,test
3251,39.82547873669989,40.07904,test
1897,41.15828962279588,41.502796,test
491,20.95239714368224,20.648048,test
754,69.71997296559415,69.06226,test
3598,50.80634979191847,50.94007,test
9126,74.10066098763063,74.21647,test
1622,10.866181576136574,10.854181,test
1836,20.944857525424137,21.292212,test
3802,41.26333268116094,41.093613,test
4422,37.852208236434834,37.735752,test
815,15.537782493111417,15.471734,test
7829,24.262113611282484,24.507439,test
2778,73.67669133829504,73.03789,test
2732,96.66054245190286,96.70325,test
7739,76.67590826543987,76.66576,test
855,19.773550055621044,19.768015,test
4648,46.36505623828396,45.982494,test
4003,23.10577014586598,23.77431,test
870,23.72373029787332,23.455858,test
2240,45.080962845763935,45.782803,test
3776,39.75223655037217,40.060898,test
7652,90.8101911417485,90.87996,test
8117,89.35596223722666,89.73997,test
7698,76.10966096775293,77.07652,test
4063,42.89566569384836,43.848248,test
8309,35.68789960785091,35.606037,test
365,57.56906951914832,57.34998,test
986,16.4733155489327,16.450745,test
9514,64.15740236185155,64.74543,test
8326,45.6948550475064,45.636612,test
875,23.72373029787332,23.847363,test
8248,15.627250818874538,15.58611,test
1922,56.59924005727276,55.956005,test
6449,74.77670776968583,73.883705,test
6153,18.757694196337685,19.167835,test
9666,57.12333038923778,58.171505,test
8597,19.569342060613856,19.571165,test
5512,7.487039441710785,7.2872834,test
3001,40.03729919553794,39.94529,test
3212,28.031486406087428,27.814833,test
3497,72.53577771843293,70.817444,test
3433,47.159648581058754,46.636063,test
3571,52.18837923715673,51.58031,test
3355,44.06518747198716,44.131798,test
2145,41.2027500139872,41.037663,test
4015,28.30389810587354,27.493341,test
16,11.464931301901116,11.619717,test
8325,40.44917533424408,41.336952,test
945,49.65683893332355,49.484024,test
4317,31.81177091074735,31.512835,test
1438,19.88254698172465,20.411093,test
3532,61.0022870838277,58.919643,test
5312,6.223107400441468,6.1534457,test
9182,7.099764588567615,6.999269,test
4054,42.89566569384836,41.82127,test
4130,98.2154014561832,99.405525,test
2437,22.67323124124311,23.258902,test
2131,78.7976489697884,78.46167,test
9475,45.377471796299,46.226402,test
3259,43.78856466397367,43.761837,test
5636,40.903222959927845,41.289665,test
1877,33.01058316013917,33.36202,test
876,23.72373029787332,24.041592,test
680,51.9827380963932,51.958015,test
3823,44.27268123238265,44.482796,test
8802,26.553718966906143,26.771952,test
7789,21.33822320763908,21.689714,test
1640,15.086156273058206,15.090819,test
1805,14.826986961109265,14.8692875,test
1381,14.881631072346046,14.646941,test
1934,62.68987393473133,62.52895,test
5112,158.73631998820795,158.56602,test
6779,43.12658410812266,41.880676,test
509,24.08255825230725,24.484495,test
6930,35.00421894076243,34.589725,test
9703,69.08590381003984,68.317696,test
9441,35.37397145960927,34.857677,test
392,5.08262043162249,5.0635266,test
4067,47.54319352377593,47.277267,test
8086,92.49960703964835,92.37937,test
3054,48.49994200119764,48.62632,test
7066,22.701604648528324,22.71008,test
3363,44.06518747198716,43.61259,test
5173,102.64150512184672,104.68791,test
8886,43.63794122524664,43.523426,test
219,15.614567609300169,16.0425,test
1625,10.866181576136574,10.8464775,test
2634,27.91894491941593,28.016907,test
3686,70.45262976078712,70.352066,test
8299,31.37922589982488,31.375525,test
2311,69.12845902908616,68.95906,test
147,37.539090163163095,37.980427,test
6712,22.42665956361704,22.173044,test
7294,22.16279124005809,22.42663,test
927,40.07578418861009,40.34363,test
1070,28.596873846248613,28.09093,test
7181,54.8905830653327,55.036,test
5615,31.749664310570285,31.73767,test
294,29.797938650740385,29.377121,test
3110,73.44849628959864,73.348434,test
1440,21.75373160312757,21.095028,test
5261,90.86910077663212,91.91472,test
3627,53.40846483029395,53.50895,test
3406,43.96685895132765,44.278282,test
9366,23.159558795461432,23.797512,test
