idx,actual,predicted,split
1925,56.59924005727276,56.742653,test
5059,60.49974856985286,59.150997,test
51,14.11530105008021,13.572102,test
6652,18.51668839022279,17.86639,test
2087,52.35079998184644,52.41039,test
8624,24.51074960846983,24.49402,test
5401,24.12705487818204,23.702486,test
3133,20.723513448948488,20.52824,test
9422,30.475247391823903,29.934721,test
2973,39.87778416712277,39.570618,test
6304,35.919888386123255,36.2947,test
5418,27.64203408942484,27.688116,test
4881,72.7859039312829,72.46955,test
7792,21.33822320763908,21.366476,test
5194,95.65935721790642,94.99705,test
9660,53.97577549827576,53.73915,test
6957,45.72552663345777,45.43112,test
8474,71.91030133184738,71.971825,test
1621,10.866181576136574,10.96791,test
675,51.334066206546574,51.8201,test
695,53.11407662346408,52.66609,test
7071,22.701604648528324,22.496792,test
5457,45.97882787803568,46.186905,test
3099,68.18944750337921,67.93576,test
300,32.758928032663164,32.68135,test
3875,62.97172274000302,63.424225,test
5943,47.46331387653679,46.96346,test
9537,50.45573881082557,51.382526,test
9543,50.45573881082557,50.819916,test
2677,42.79470733737052,43.114952,test
3747,40.257908447982594,40.23641,test
6699,20.909816172153874,20.95826,test
5649,46.18443363933325,46.26321,test
2038,33.47009915314734,33.186867,test
1851,26.34005571615316,25.759476,test
3715,44.33840586431928,44.402946,test
1844,23.49527343749657,23.847143,test
2741,90.12007930803716,89.79287,test
2454,28.69992256061815,28.711403,test
4089,58.17275977409735,58.232765,test
2557,13.137035705017968,13.559299,test
6308,35.86295586622186,36.120003,test
4020,28.30389810587354,28.301392,test
4721,44.49890398494616,43.95961,test
1116,41.64122645814851,41.989597,test
2054,39.98048851614654,39.619354,test
6049,65.54060841010474,65.23392,test
2888,78.69801313043334,78.974335,test
6907,29.406568716475963,29.551155,test
70,16.98227570806444,16.53327,test
9616,45.71025634176605,45.549557,test
8317,40.44917533424408,40.18243,test
5449,40.69167489137143,41.193188,test
5024,47.90717594953969,47.352497,test
2408,15.930270377937108,16.890676,test
8725,60.86470279221393,60.728485,test
2700,58.20123238702953,57.526447,test
3964,17.470580500291586,16.922321,test
6648,18.51668839022279,17.478994,test
2490,45.29905670360103,44.562237,test
1953,19.6236096360711,19.243937,test
1682,27.203714615567623,27.14436,test
2574,15.305078539047836,15.056733,test
3657,59.96410273050301,60.26121,test
683,51.9827380963932,51.40479,test
9335,57.4770327849973,57.591908,test
3767,39.54855112727903,39.48514,test
6410,56.318371719458256,55.083637,test
2731,96.66054245190286,96.85719,test
1612,9.135860967288092,9.185966,test
4903,53.06450082892232,52.635433,test
6229,46.80432287514404,46.5413,test
1777,10.55089264296189,10.579523,test
1670,23.65424941823527,23.699701,test
4707,48.84658906801016,46.331787,test
7078,24.290144191582872,24.267307,test
8359,110.28871787139632,109.51666,test
7849,27.309900823535024,27.411476,test
2435,22.67323124124311,23.33634,test
1607,7.630233866920396,7.747236,test
4463,52.60069880564436,52.205994,test
3125,21.180760095669328,21.604328,test
8649,29.06965915816568,29.434181,test
5293,4.614697275141552,4.6024218,test
2850,70.04973728656218,69.75018,test
1261,23.82470993800484,22.781412,test
8792,26.12791079961084,26.617197,test
9646,51.2628129982388,50.96464,test
2002,26.100293358639703,26.185478,test
4535,26.14372026492268,26.357376,test
6669,18.37697354963854,18.225838,test
748,65.82792957452513,66.669975,test
3618,52.104444542417454,52.16035,test
6024,54.343834943578464,54.765354,test
3308,70.3977760015761,69.98859,test
7290,22.16279124005809,21.9415,test
7326,31.85415326143481,30.941277,test
5823,73.587307090697,73.370766,test
7005,64.47891927372373,65.570206,test
5367,13.515426780327186,13.550624,test
8453,71.63339382759735,72.42614,test
2239,45.080962845763935,45.997044,test
8601,19.569342060613856,20.20502,test
7894,36.82299199451849,36.862183,test
8044,111.16906764061592,109.3861,test
4595,31.8813592557466,31.265097,test
7364,43.0355455648049,43.535355,test
6746,31.975861991771684,31.123735,test
459,11.662622831790223,12.387917,test
3684,70.45262976078712,70.46296,test
3908,77.49004354480229,77.38482,test
9414,28.513269417688846,28.055464,test
7061,21.31754547210954,20.971825,test
8987,65.62882424723186,64.80499,test
2210,40.259092491267545,40.518734,test
5591,24.29149336117945,23.95543,test
4720,44.49890398494616,44.0979,test
2419,20.142286163199543,19.542099,test
4863,63.535008761946855,63.248096,test
1302,37.81401499146663,36.763527,test
4340,29.39069021010772,29.851038,test
1110,41.64122645814851,41.38926,test
6200,33.30405815299064,33.50511,test
1373,14.715962749527916,14.2964945,test
7947,60.909817691377626,60.175835,test
3198,26.008581845215858,25.248425,test
3324,53.80288353083432,52.016075,test
3404,43.05395496236608,43.49344,test
1781,11.806010746932552,10.931026,test
4567,27.580488890378103,27.56743,test
3191,24.32361434030205,23.711456,test
4586,30.11289053476736,29.496119,test
2556,13.137035705017968,13.119644,test
1753,8.457383680700138,8.67936,test
4874,67.99832264808245,67.557045,test
9717,78.52239260692045,78.2843,test
1902,45.85107845908806,45.59444,test
8761,27.96885187619396,28.60771,test
6695,19.72686773316085,20.122484,test
98,21.046615126723125,21.657438,test
2439,25.51789125655092,24.95543,test
6550,20.15248715168677,20.156103,test
7106,30.4262025098528,30.36807,test
4137,92.83718812970534,92.6569,test
7518,33.84919070959732,33.38302,test
3844,51.74227308385,52.079678,test
3426,47.159648581058754,47.501347,test
9559,46.321532277120944,45.51979,test
2864,71.5754951038172,71.74702,test
1452,23.94330432520524,23.44168,test
5874,85.74446614598416,85.392456,test
1355,63.82957422309615,64.02382,test
7596,148.82757757512883,147.85674,test
9317,51.126946112451705,51.182808,test
5221,90.34178504057668,91.84243,test
3567,52.18837923715673,51.75154,test
1987,22.658950964078755,22.819704,test
5821,73.587307090697,73.545784,test
2707,58.20123238702953,58.255238,test
6868,21.641072027966302,21.306017,test
690,53.11407662346408,52.778835,test
9194,8.261733441182077,8.344324,test
3035,43.84298730182812,43.663624,test
4286,84.17406753255614,83.92335,test
5377,15.701361056258303,15.531475,test
3444,49.443219986774174,50.389523,test
3625,53.40846483029395,53.459972,test
7268,19.24035714391358,18.664509,test
3476,63.1680830874002,62.562794,test
3954,16.095344812438785,15.889307,test
4355,28.56972261158429,28.772621,test
3843,48.84487411254294,50.269722,test
1314,42.197285066210405,42.087513,test
3137,20.5747960352812,20.6202,test
4947,43.90289510018543,43.76942,test
188,58.92641435780302,60.457962,test
4319,31.81177091074735,31.617981,test
5993,47.53432583996549,47.51796,test
5542,11.737430167438465,11.577306,test
7127,35.822770102044714,35.995964,test
5546,11.737430167438465,11.746091,test
9560,46.321532277120944,45.66687,test
2085,52.35079998184644,52.11999,test
7227,16.763039606912137,16.453663,test
2803,69.85807623634659,69.5971,test
6689,19.72686773316085,19.836348,test
4219,74.22415281450986,74.820465,test
7277,20.55365487758599,19.807133,test
7417,14.243709536497072,15.002496,test
9571,45.07158814655721,44.821445,test
5941,47.46331387653679,46.88539,test
6631,53.70058276989914,53.697803,test
668,51.178876353782414,52.074226,test
1795,13.224779920186323,13.023412,test
9407,28.513269417688846,28.823929,test
1029,19.453992241773605,20.01078,test
5074,64.79814321670308,65.05157,test
5472,58.16441612968519,57.786797,test
1685,27.203714615567623,27.586813,test
2865,71.5754951038172,71.83837,test
6299,35.919888386123255,35.840088,test
2737,96.66054245190286,97.37799,test
6265,64.26236510384142,64.717255,test
5471,58.16441612968519,57.71769,test
4235,74.95067169957674,74.9118,test
2232,43.12759497575015,42.73448,test
6863,20.393631102532147,20.513569,test
5666,58.29464756776572,58.2457,test
7281,20.55365487758599,20.479229,test
8116,89.35596223722666,90.01412,test
5021,47.90717594953969,47.499367,test
510,27.58431117345385,27.208956,test
1548,61.21209743760832,61.663322,test
5397,20.982552337282897,21.002398,test
4186,76.86032352211669,75.954994,test
1387,14.881631072346046,14.8619375,test
9525,69.76902573826007,70.08286,test
6253,58.01546805593058,58.079765,test
9040,56.99655317923613,57.333466,test
4793,43.89276208114751,43.61458,test
8993,62.728531916763785,62.703087,test
686,51.9827380963932,52.19369,test
206,14.853773920970784,14.994351,test
7513,30.696954457462205,31.337778,test
4571,28.68346680081509,28.509739,test
5277,91.77117363602072,91.50019,test
7479,23.09583172212638,22.858822,test
1972,21.36043408888519,21.117384,test
1092,34.38777831006773,33.9509,test
7345,35.17697816276893,36.22255,test
2115,67.78341198507376,68.11614,test
2144,41.2027500139872,40.17061,test
954,55.18556761084572,54.863808,test
4574,28.68346680081509,28.012064,test
158,42.117719046176674,42.865074,test
6923,32.0562290792121,32.288105,test
8052,105.86133971445166,105.34168,test
54,14.11530105008021,13.667848,test
7987,167.15995000247077,166.20775,test
1707,35.50021419741392,35.519768,test
8918,57.33334725094892,57.36464,test
597,66.58516636474155,66.84374,test
6830,69.71062345978,69.62673,test
8866,36.89583258795231,36.74123,test
6202,33.30405815299064,33.824184,test
1657,17.620308438619823,17.56683,test
2322,73.95193879191451,73.40147,test
3651,57.33567960931472,55.825336,test
8640,26.65121517352357,27.725637,test
5697,99.09191329711086,99.7662,test
4476,57.52783269763999,57.613464,test
8820,27.333982293279394,27.099497,test
393,5.08262043162249,5.0635266,test
3639,55.15121777774252,54.792305,test
8532,83.53755060546025,84.068924,test
2099,57.18133790919997,58.48306,test
2791,71.45632785526469,70.93034,test
1783,11.806010746932552,11.6549,test
7582,60.8688615107876,61.086906,test
1758,8.457383680700138,9.420412,test
2827,68.43192554409117,68.97056,test
9045,56.9037654355777,56.914753,test
2553,13.137035705017968,13.161328,test
7165,46.22699972172253,46.904644,test
1127,45.86867632984527,46.57898,test
7724,75.23976726375669,75.773224,test
5234,89.76736722751878,90.26618,test
8463,71.5126952436544,71.72777,test
302,32.758928032663164,32.757668,test
697,53.11407662346408,52.780903,test
8085,94.77176287098274,95.663185,test
4495,68.93732865925253,69.13626,test
8657,31.78624470110975,32.272224,test
893,29.07243954885766,28.719646,test
3522,64.73848377953358,60.989418,test
4525,26.27774637739397,26.551632,test
9402,26.85898557743944,26.422564,test
3376,42.60532086197436,43.17683,test
3764,39.54855112727903,40.326263,test
2455,28.69992256061815,28.87972,test
2421,20.142286163199543,19.895988,test
2976,39.87778416712277,40.35857,test
1787,11.806010746932552,11.986242,test
2103,62.34247227541656,60.95485,test
3029,43.84298730182812,43.365498,test
8033,117.40677602978512,117.10643,test
7507,30.696954457462205,30.102486,test
7599,148.82757757512883,148.23041,test
5070,64.79814321670308,64.288925,test
8551,86.00802491357506,86.24803,test
7991,167.15995000247077,167.90279,test
803,15.174151766060591,15.468971,test
4716,46.391301744318085,45.225933,test
4830,52.59176301891893,51.660267,test
5174,102.64150512184672,101.420074,test
2483,40.51733602903463,40.7573,test
1207,11.18791207232073,12.106313,test
7968,71.5704557201866,71.329185,test
2982,39.528521366508905,39.736095,test
9466,41.66927621767171,42.92898,test
7128,35.822770102044714,35.704678,test
4929,45.39934030250557,45.276096,test
4188,76.86032352211669,77.34938,test
2539,12.375656037192718,12.272212,test
7022,75.23965918699078,74.632645,test
1901,45.85107845908806,45.18859,test
6918,32.0562290792121,31.710682,test
265,22.636112508681865,22.745934,test
3017,42.16075780063652,42.245655,test
8050,105.86133971445166,105.21498,test
9679,60.70259297074817,60.672485,test
61,15.408132507053764,14.800323,test
1518,44.816515044884014,45.692764,test
1124,45.86867632984527,45.871624,test
6745,29.044398074352745,30.022448,test
891,29.07243954885766,28.700466,test
1949,19.218975308854805,19.897675,test
646,52.42282758556679,52.401287,test
3093,63.31482432217717,64.52008,test
963,61.22563174930349,62.013626,test
9617,45.71025634176605,45.654465,test
2069,43.74916483500652,44.283836,test
8574,17.343211285051705,17.498404,test
7755,78.16620220063061,78.05142,test
6366,43.604537301970495,44.096058,test
6817,63.69862808262341,63.344135,test
7300,24.08136518403247,24.076044,test
8375,95.27995050133204,94.54952,test
6094,12.048441360575485,12.345249,test
5428,31.554913159032687,32.109818,test
1476,29.346331511874943,29.732512,test
9307,45.337607508895246,45.26748,test
9090,61.58862010726623,61.484177,test
3076,54.96304235845186,55.49881,test
7168,50.37757456342593,50.51562,test
4284,84.17406753255614,84.204254,test
789,15.25551003706567,15.262053,test
2443,25.51789125655092,25.284723,test
7860,29.24597298712641,29.070457,test
204,14.853773920970784,14.717678,test
1759,8.457383680700138,9.293429,test
9608,44.7130602082412,44.74975,test
8440,73.5169788308657,73.470634,test
6641,60.03061670851074,60.208225,test
966,61.22563174930349,61.71572,test
9662,53.97577549827576,52.902035,test
3819,44.27268123238265,43.494118,test
6037,61.34974693767026,60.9879,test
7819,23.136574168441147,23.306166,test
4889,77.68275834818854,76.67203,test
2047,36.55766700416237,36.432858,test
1449,21.75373160312757,22.350407,test
3940,14.004546189062298,14.015256,test
9595,44.00424827634543,44.689533,test
7993,167.15995000247077,167.90279,test
3906,77.49004354480229,77.179146,test
1160,67.12941924665816,66.25972,test
2937,43.45206887144879,42.95453,test
8778,26.32965646643661,26.376556,test
8931,62.91662745987684,63.866528,test
8968,73.51559700874873,73.35548,test
4821,49.79264067249439,50.156124,test
1955,19.6236096360711,19.225723,test
8883,43.63794122524664,43.136883,test
8692,46.05279922808826,43.932255,test
7512,30.696954457462205,31.159214,test
7514,30.696954457462205,31.28054,test
246,19.150990033213944,18.843092,test
7747,78.16620220063061,78.84832,test
8851,31.887203302864805,32.32096,test
6560,22.95430108855717,23.05049,test
5787,70.72326590407447,71.34387,test
4710,46.391301744318085,46.442295,test
4801,45.44891159516804,45.86271,test
2256,47.39132880100697,46.889275,test
1613,9.135860967288092,9.110431,test
3428,47.159648581058754,46.818893,test
7595,66.87001827651024,67.740395,test
8755,27.96885187619396,27.506329,test
582,71.98462739387922,72.56283,test
3176,21.915201151198968,22.283762,test
5828,75.47176859644443,75.84733,test
4190,76.86032352211669,77.29645,test
2214,40.259092491267545,39.898266,test
5531,10.08763188618742,9.697886,test
6603,37.85744042223983,38.373405,test
9246,17.71581600660093,18.3068,test
7897,39.97709071985155,39.64083,test
3804,42.57735025578194,42.77221,test
7295,22.16279124005809,22.810867,test
9461,41.66927621767171,41.378815,test
6187,29.64536869515821,28.82105,test
5553,13.645667799055278,13.521342,test
4775,41.991429304893686,41.703194,test
4109,111.93267880814516,110.20157,test
1508,40.31028940315537,40.97139,test
6418,60.456358375515045,59.828037,test
6928,35.00421894076243,34.871544,test
1101,37.821147868763056,37.797016,test
5662,58.29464756776572,57.94526,test
6053,65.54060841010474,65.30396,test
6650,18.51668839022279,17.836765,test
657,51.5337561017549,51.80057,test
8162,91.1828236948467,91.214516,test
330,43.57674488134622,43.20485,test
973,67.76582195473432,67.61008,test
1083,31.32001812749096,31.336365,test
8704,50.57222671436466,50.25836,test
7682,79.60001023359403,78.21679,test
5785,70.72326590407447,70.865875,test
6205,33.30405815299064,34.024178,test
8166,4.591357452261001,4.5382957,test
2983,39.528521366508905,39.464832,test
8217,9.892928038988636,9.540788,test
8330,45.6948550475064,45.78044,test
7828,24.262113611282484,24.614443,test
9187,8.261733441182077,8.087986,test
6221,41.86879361637958,41.683258,test
1595,6.328904784352407,6.3512444,test
9357,23.159558795461432,23.286245,test
9022,57.60787852380753,57.672375,test
2035,33.47009915314734,32.68613,test
4209,74.59089711105786,74.99971,test
5716,87.33841255063824,86.96215,test
4715,46.391301744318085,45.298496,test
1382,14.881631072346046,14.946811,test
1026,19.453992241773605,19.068693,test
9521,69.76902573826007,69.43043,test
2307,64.57695773677871,65.152245,test
2066,43.74916483500652,43.384663,test
8922,62.91662745987684,61.05793,test
763,73.97103175765946,73.85149,test
1709,35.50021419741392,35.86766,test
1764,9.44060281407632,9.340533,test
920,40.07578418861009,39.59359,test
6183,26.379385371737182,26.706768,test
6286,36.41164086407028,36.393013,test
3808,42.57735025578194,42.104237,test
4417,35.31334920409292,35.372593,test
4487,62.97857785185516,63.18019,test
4041,34.84320820810721,34.982296,test
9476,45.377471796299,46.573082,test
570,57.94552901210703,57.764637,test
3255,39.82547873669989,40.101833,test
7703,76.10966096775293,75.65462,test
1828,18.66517816301845,19.13811,test
2727,104.51843038336918,104.2259,test
3970,17.470580500291586,17.170288,test
4369,28.73050158168696,28.718958,test
2523,62.515922349411625,62.40101,test
6061,70.13557868690133,70.48011,test
2538,11.818872791868523,12.738957,test
8113,89.83219912234955,89.66097,test
4016,28.30389810587354,27.662434,test
7197,64.9995160823615,64.72746,test
4136,92.83718812970534,92.22197,test
5362,13.515426780327186,13.453905,test
8289,27.49317714760065,27.512894,test
5202,93.24564903744712,93.8729,test
1243,18.66092106399767,18.698578,test
8771,26.96403555997163,27.215416,test
5794,70.69836122667067,70.74996,test
398,5.08262043162249,5.103201,test
4796,43.89276208114751,43.80301,test
1149,55.618307516984494,56.13918,test
3180,22.96300215722337,22.516075,test
8078,94.77176287098274,94.94642,test
9490,53.97535048970737,53.962555,test
9088,61.58862010726623,61.05354,test
5307,5.344944871987626,5.3367844,test
9674,57.12333038923778,57.48962,test
8976,69.20177964841314,69.238655,test
7911,43.465076893454565,43.092224,test
535,35.8081459962377,35.86775,test
3909,77.49004354480229,77.54736,test
1154,61.1611141293481,60.99955,test
7769,82.37603782782935,82.52349,test
3122,21.180760095669328,21.2219,test
4996,43.16995161573335,43.205254,test
2166,39.0547337639536,39.53855,test
2822,68.37372704417407,68.769684,test
8204,7.23635652187556,7.4594555,test
36,12.311123452022672,12.356828,test
8738,66.62708274696202,67.00115,test
1144,55.618307516984494,55.48856,test
6444,69.76848318728358,69.933014,test
6672,18.37697354963854,18.483932,test
792,15.07868577169545,15.109849,test
7510,30.696954457462205,30.729172,test
505,24.08255825230725,24.264402,test
5829,75.47176859644443,75.782845,test
7842,25.65131053715304,25.295622,test
2836,68.43192554409117,69.033516,test
4236,74.95067169957674,75.08409,test
4295,86.46661268195652,86.1902,test
8668,34.82175318262301,34.702892,test
931,44.62685449100115,44.494095,test
866,21.58318403060131,21.710457,test
5674,65.16757490992121,64.866646,test
2083,52.35079998184644,51.818253,test
454,11.662622831790223,11.491386,test
4360,28.56972261158429,29.069267,test
2514,56.27923081040397,56.47551,test
2441,25.51789125655092,24.967953,test
7612,134.1049913560169,134.02557,test
5056,56.659382706568096,56.57622,test
4436,40.832073197555765,40.57495,test
1137,50.522632157242,51.570736,test
4813,47.41366181194388,46.314243,test
2517,56.27923081040397,56.606606,test
8216,9.892928038988636,9.377949,test
3438,49.443219986774174,49.443607,test
4441,44.27084024557077,43.697636,test
8049,105.86133971445166,106.77749,test
4694,71.63382197447152,71.45164,test
4027,31.3952961586681,31.014091,test
2765,80.21331586375474,80.87644,test
2972,39.87778416712277,39.763855,test
7105,28.13673861098185,28.88832,test
6158,20.95306971956953,20.465063,test
9360,23.159558795461432,23.163532,test
135,33.42260983239122,33.12431,test
5827,73.587307090697,74.08397,test
121,29.74051248250902,29.240894,test
9673,57.12333038923778,56.460472,test
1245,18.66092106399767,18.986864,test
7515,30.696954457462205,31.413643,test
2276,53.12049932369545,52.835384,test
7609,134.1049913560169,134.66422,test
3896,72.45802892437682,72.45741,test
941,49.65683893332355,48.806374,test
5728,79.2410546173472,79.28072,test
6277,37.38629228613615,37.246677,test
5998,49.29258108243957,49.76663,test
3680,66.54075052062102,65.78476,test
5450,40.69167489137143,41.366547,test
7383,52.63724913071349,52.708057,test
7870,31.46935423226826,31.116915,test
6081,11.995381875606553,12.069439,test
2763,80.21331586375474,78.8578,test
880,26.21357879858248,25.442413,test
4928,47.395570474274905,48.949554,test
8963,73.51559700874873,73.640366,test
5272,91.77117363602072,91.70372,test
4492,68.93732865925253,68.55369,test
4662,55.11750370348744,55.0869,test
6877,23.1671333522179,23.19125,test
2628,25.086389603284896,25.94613,test
8671,34.82175318262301,35.462334,test
1024,19.453992241773605,19.271957,test
5426,31.554913159032687,31.405594,test
853,19.773550055621044,19.521154,test
3729,42.54155576774366,42.001892,test
174,52.780543305921256,53.24271,test
5692,99.09191329711086,98.90221,test
6865,20.393631102532147,21.014624,test
4158,84.47098482884549,84.99093,test
5338,8.498890313327536,8.532801,test
3575,51.27183872069076,50.923416,test
5255,90.1171147731606,89.66368,test
6179,26.379385371737182,25.78925,test
7354,38.89758247257099,39.43177,test
8694,46.05279922808826,45.64216,test
8508,76.00671399435468,75.607605,test
9249,20.48518085914746,20.371119,test
8960,78.65994946465001,79.22884,test
6568,26.099438373019023,25.664272,test
6971,49.94592883127101,49.391994,test
7006,69.82688277932674,68.90303,test
5096,74.57648935728871,74.71587,test
6291,36.41164086407028,37.127216,test
2482,40.51733602903463,40.625,test
6454,74.77670776968583,74.86864,test
2379,12.70566828847207,12.214668,test
3724,42.54155576774366,42.15943,test
3334,50.356769966363984,48.71134,test
8951,84.75295697575926,84.70546,test
7673,82.46109517072738,81.01345,test
1847,23.49527343749657,23.86045,test
6517,13.563674534883573,13.12203,test
7691,77.50351307331591,76.65694,test
4609,34.003423250135334,34.837387,test
4380,29.26884675672315,29.133686,test
5801,71.1788904661776,71.00355,test
8219,9.892928038988636,9.432078,test
4657,50.51324652206503,50.456215,test
5411,27.64203408942484,27.267763,test
2688,47.49780676008604,47.97621,test
9600,44.142694958025146,44.283474,test
3610,51.237069373284655,51.256275,test
2759,80.21331586375474,79.79442,test
8581,17.343211285051705,18.18288,test
3730,42.54155576774366,42.172558,test
7131,35.822770102044714,35.641243,test
8304,31.37922589982488,31.70316,test
7822,23.136574168441147,22.769587,test
883,26.21357879858248,26.228981,test
4706,48.84658906801016,47.24277,test
915,35.981448551423625,35.867477,test
7056,21.31754547210954,20.91533,test
2086,52.35079998184644,52.33065,test
5289,92.33570202451632,92.263535,test
1082,31.32001812749096,31.35638,test
5358,11.601252443803698,11.633174,test
5145,119.47607547303537,118.30828,test
2592,18.410392489338367,18.153929,test
9555,48.09731794409938,47.498005,test
9486,49.47664412753195,50.32629,test
7145,38.96541114737861,39.232437,test
1466,26.46800705774784,26.63655,test
8707,50.57222671436466,50.53426,test
3508,77.51462240012503,76.95756,test
1044,22.29241191864729,22.371649,test
2478,36.17425134293541,37.039024,test
1697,31.14310306496106,30.903576,test
8041,111.16906764061592,109.03422,test
2520,62.515922349411625,62.015354,test
3501,72.53577771843293,72.87503,test
5753,74.03273905666954,73.069534,test
1505,40.31028940315537,40.626614,test
6068,75.02114224725477,74.25077,test
9710,73.77371393862427,73.67833,test
1825,18.66517816301845,19.143108,test
747,65.82792957452513,65.411,test
9253,20.48518085914746,20.756569,test
3106,68.18944750337921,69.90003,test
9293,35.297617310404256,35.499466,test
627,55.95115332265876,56.714188,test
5698,92.69126167628563,92.93344,test
8385,89.57234360169679,88.768524,test
9591,44.00424827634543,44.175514,test
156,42.117719046176674,42.92819,test
7414,13.35096351227492,13.804824,test
462,13.546498854976594,13.5285225,test
8849,31.887203302864805,32.191128,test
6463,6.560545272291004,6.7572145,test
6950,41.83122075031758,40.601955,test
4339,29.39069021010772,29.490395,test
378,62.955894941680654,63.567657,test
1526,49.78801809915476,50.349113,test
6552,20.15248715168677,20.712374,test
2507,50.54520953102328,50.8186,test
469,13.546498854976594,13.955545,test
1904,45.85107845908806,45.640896,test
5931,49.56838968278535,48.94626,test
2060,43.74916483500652,44.321377,test
8527,80.80332043496728,80.48827,test
7591,66.87001827651024,67.2547,test
270,24.75154224131003,24.750288,test
1804,14.826986961109265,14.50742,test
1839,20.944857525424137,21.186533,test
6430,64.95566127753861,64.506905,test
974,67.76582195473432,67.715935,test
7796,21.33822320763908,21.607752,test
4262,79.44225220967748,79.18897,test
7683,79.60001023359403,78.38098,test
5303,5.344944871987626,5.308581,test
7245,16.975732746562212,17.723663,test
2600,20.35011655324132,19.84057,test
8632,26.65121517352357,26.427372,test
7578,60.8688615107876,60.626377,test
1416,17.038797527529596,16.873276,test
6797,52.61583395623445,52.072006,test
4438,40.832073197555765,41.075024,test
7669,82.46109517072738,82.584366,test
6776,43.12658410812266,42.09535,test
6062,70.13557868690133,70.42045,test
5130,136.11990722925268,134.96732,test
519,27.58431117345385,27.692823,test
4583,30.11289053476736,29.603514,test
7585,60.8688615107876,61.600704,test
2187,38.49172622988656,39.162704,test
2298,60.376848442270685,60.949028,test
8017,133.10289781802356,131.64343,test
8708,50.57222671436466,50.814194,test
2063,43.74916483500652,43.38132,test
1618,9.135860967288092,9.425031,test
6208,37.37312957428336,36.30483,test
7593,66.87001827651024,67.113174,test
2892,78.69801313043334,78.152855,test
679,51.334066206546574,51.80782,test
6124,14.063861465039476,14.058067,test
448,10.035121137450265,10.678896,test
7436,16.45072988245353,16.94857,test
1063,26.19775839899175,25.831413,test
6178,26.379385371737182,25.794657,test
8222,9.892928038988636,9.800519,test
2798,69.85807623634659,69.812645,test
9390,25.501940669626595,25.451021,test
2986,39.528521366508905,40.34466,test
2943,43.45206887144879,43.930523,test
6295,36.41164086407028,38.33657,test
5907,56.75820297103196,56.04985,test
2020,30.70592042906157,30.821886,test
4337,29.39069021010772,29.44976,test
2017,28.253085186388866,27.98585,val
5371,15.701361056258303,15.581147,val
400,5.704550507054627,5.6495886,val
5686,106.73359104233614,104.81896,val
9631,47.133068609098046,47.23448,val
4734,43.11226770189285,42.844574,val
6985,54.48981476457171,56.726,val
8481,71.91030133184738,72.56855,val
1641,15.086156273058206,15.11126,val
3107,73.44849628959864,71.84563,val
