idx,actual,predicted,split
3548,55.49025213966205,55.89469,val
230,17.75661321676694,17.596317,val
9014,58.75187514946885,57.495426,val
736,62.36217072729759,62.49816,val
568,51.62368232987836,52.274147,val
1484,32.598323805815355,32.606636,val
7349,38.89758247257099,38.699272,val
8043,111.16906764061592,109.670555,val
4815,47.41366181194388,46.690475,val
303,32.758928032663164,32.47273,val
6799,52.61583395623445,52.42097,val
5309,5.344944871987626,5.471781,val
9238,17.71581600660093,17.701614,val
3863,55.05988890318878,56.09286,val
5161,107.32601858936177,107.76892,val
3188,24.32361434030205,23.7521,val
8142,89.83454371793471,89.64005,val
3595,50.80634979191847,50.790527,val
260,22.636112508681865,22.67807,val
2852,70.04973728656218,69.66032,val
5830,75.47176859644443,75.40853,val
5582,21.13272585910589,20.811026,val
5838,77.76166202298738,78.15393,val
9265,23.601878269200103,23.840967,val
1553,67.67807296886593,67.38585,val
5752,74.03273905666954,73.31411,val
1712,40.30436750873707,40.287888,val
8869,36.89583258795231,36.882027,val
613,58.69889415199623,58.597805,val
2545,12.375656037192718,12.300569,val
3782,39.75223655037217,40.210762,val
622,55.95115332265876,55.781807,val
4446,44.27084024557077,44.29133,val
4530,26.27774637739397,26.724957,val
8959,78.65994946465001,76.64514,val
4493,68.93732865925253,68.82491,val
5577,18.321105476597847,18.719954,val
4593,31.8813592557466,31.642258,val
6679,18.87926170835041,18.71156,val
6227,46.80432287514404,46.260864,val
3351,45.56874045695812,45.268013,val
8716,55.50750396672584,55.52277,val
268,22.636112508681865,22.838806,val
4119,104.53191002397112,103.41682,val
5356,11.601252443803698,11.462957,val
8793,26.12791079961084,26.196571,val
8829,28.47584423013329,28.340286,val
5965,45.5844800104469,46.36667,val
4916,49.932213400866985,49.076115,val
2899,81.68034630091823,81.59735,val
3691,70.45262976078712,70.30655,val
5492,5.7073476784978805,5.642922,val
2729,96.66054245190286,97.12602,val
6121,14.063861465039476,13.947275,val
3681,66.54075052062102,66.45915,val
4320,31.81177091074735,32.876377,val
4990,43.16995161573335,43.13058,val
4267,79.44225220967748,79.13425,val
7736,75.68706198484644,76.14137,val
3944,14.944624315127582,14.550697,val
2487,40.51733602903463,41.11132,val
599,66.58516636474155,71.14544,val
3800,41.26333268116094,40.90811,val
2428,20.142286163199543,21.286047,val
2544,12.375656037192718,12.270874,val
1700,35.50021419741392,35.36943,val
1719,40.30436750873707,40.46565,val
463,13.546498854976594,13.498738,val
6132,15.32505155793123,15.221321,val
1335,52.16927260275215,52.06445,val
7450,17.802838393569143,17.695227,val
3059,51.49946671208665,51.31503,val
2448,25.51789125655092,25.939322,val
427,7.469930006749854,7.639613,val
1669,20.46822680475041,20.682629,val
3304,64.18571344380074,64.65277,val
9231,15.26942589060463,15.332845,val
7036,19.118177702829986,19.147343,val
1390,15.325832135230971,14.880559,val
8625,24.51074960846983,24.32404,val
8123,89.35596223722666,89.57175,val
4618,36.49519330636368,36.523335,val
8261,18.09371934689641,18.17276,val
3791,40.32326339550391,40.360523,val
8723,60.86470279221393,60.653065,val
4833,52.59176301891893,52.120583,val
2006,26.100293358639703,25.370085,val
191,65.65020509765029,65.508514,val
1813,16.633296025212033,16.253124,val
6919,32.0562290792121,31.682463,val
8271,20.876831778519826,21.079973,val
7310,26.32473367367253,26.129318,val
3565,52.18837923715673,51.325283,val
9121,74.10066098763063,74.38887,val
9681,60.70259297074817,59.972305,val
4171,78.80500521273352,79.505104,val
6128,15.32505155793123,15.526071,val
5653,51.97277860724665,51.77311,val
1241,18.66092106399767,17.855534,val
6334,36.94310571922444,37.373585,val
4248,76.01605659237786,75.91405,val
3736,41.19267142522618,40.809044,val
5727,82.89063290867627,83.39533,val
3763,39.714588712138834,39.804123,val
4324,30.391747595902384,30.080442,val
8190,6.195413006081358,6.178275,val
1309,37.81401499146663,38.294556,val
4846,55.81576581046008,55.398758,val
4587,30.11289053476736,29.226639,val
2400,15.930270377937108,15.200584,val
6931,35.00421894076243,34.6487,val
3018,42.16075780063652,42.199455,val
3950,14.944624315127582,15.066524,val
9615,44.7130602082412,45.53257,val
4848,55.81576581046008,56.72061,val
3129,20.723513448948488,20.502136,val
8335,45.6948550475064,45.87183,val
4480,57.52783269763999,58.03919,val
1555,67.67807296886593,67.50662,val
4126,98.2154014561832,96.97487,val
5463,51.79087976743877,51.451103,val
9412,28.513269417688846,27.910057,val
5560,13.645667799055278,14.545233,val
793,15.07868577169545,14.923334,val
7869,31.46935423226826,31.298025,val
5618,31.749664310570285,32.162323,val
7049,20.126200689915567,19.86507,val
4216,74.22415281450986,74.37137,val
381,68.65315573513477,68.886215,val
7336,35.17697816276893,34.16233,val
1165,67.12941924665816,67.27117,val
4968,42.16214720311456,42.776367,val
851,19.773550055621044,19.29229,val
8545,86.00802491357506,85.74673,val
6553,20.15248715168677,20.736006,val
3197,26.008581845215858,25.273413,val
7932,51.4820311150869,50.91413,val
2565,14.110193568812534,13.970859,val
2818,68.37372704417407,69.19443,val
544,40.58610800720655,40.513027,val
6611,42.64439390516736,42.879707,val
6001,49.29258108243957,48.925003,val
6481,8.174317370228692,8.271956,val
291,29.797938650740385,29.536964,val
548,40.58610800720655,41.320724,val
8393,84.82941053361527,83.8593,val
7732,75.68706198484644,75.75316,val
5958,45.5844800104469,46.543766,val
100,23.576423832277207,22.617226,val
241,19.150990033213944,19.039429,val
8554,15.852564897119404,15.904953,val
3004,40.03729919553794,40.207634,val
9638,48.98294327716477,48.179417,val
7443,16.45072988245353,16.705181,val
3885,67.54477945349723,67.54193,val
1301,37.81401499146663,37.073833,val
8210,8.462152429232523,8.257566,val
9162,5.351857896040902,5.3112373,val
6977,54.48981476457171,53.749657,val
6690,19.72686773316085,19.638737,val
9667,57.12333038923778,57.890984,val
2924,48.18612646210156,48.260395,val
8121,89.35596223722666,89.1189,val
5817,72.14804534278407,72.67382,val
8207,8.462152429232523,8.354282,val
6998,64.47891927372373,63.060486,val
3540,57.94439444918156,57.10339,val
3849,51.74227308385,51.51007,val
2207,39.33265262833491,38.660385,val
2800,69.85807623634659,69.946915,val
2028,30.70592042906157,30.959885,val
3866,58.80362810770437,59.175365,val
2051,39.98048851614654,40.219173,val
4101,64.16665709294357,64.15296,val
6793,47.66338038312279,47.846886,val
7353,38.89758247257099,39.52912,val
7707,75.36873222882375,76.59979,val
888,26.21357879858248,26.835041,val
1551,67.67807296886593,67.200455,val
2962,40.63770351870388,40.427757,val
2245,45.080962845763935,44.667603,val
720,59.349496697382925,59.24533,val
9519,69.76902573826007,69.14365,val
8454,71.63339382759735,71.92177,val
2405,15.930270377937108,16.522865,val
6962,45.72552663345777,45.268654,val
3636,55.15121777774252,55.913097,val
3584,50.81546319889285,50.657574,val
5061,60.49974856985286,59.248203,val
1882,36.88683750149421,36.324497,val
7064,21.31754547210954,21.433134,val
7903,39.97709071985155,39.481216,val
1642,15.086156273058206,15.11126,val
1989,22.658950964078755,23.509968,val
4481,62.97857785185516,60.88681,val
203,14.853773920970784,14.750076,val
7737,76.67590826543987,76.67534,val
2418,17.90207642534986,18.803215,val
7752,78.16620220063061,78.03833,val
8794,26.12791079961084,26.241064,val
7333,31.85415326143481,31.907951,val
299,29.797938650740385,30.06949,val
5806,71.1788904661776,71.3161,val
6154,18.757694196337685,19.139109,val
856,19.773550055621044,19.91305,val
4155,84.47098482884549,83.188805,val
2795,71.45632785526469,71.62002,val
8008,142.84762610413074,141.66429,val
9232,15.26942589060463,15.332845,val
4074,52.63105760281615,52.09348,val
5671,65.16757490992121,64.56314,val
2723,104.51843038336918,105.67269,val
1722,45.58658638504512,45.426754,val
3611,51.237069373284655,51.146603,val
3389,42.59809029081568,42.949112,val
1383,14.881631072346046,15.135142,val
8282,24.001378700581864,24.229998,val
2948,41.82198911798321,40.8229,val
9062,58.24175655774608,58.90633,val
4585,30.11289053476736,29.249298,val
5720,82.89063290867627,82.19153,val
4112,111.93267880814516,111.63252,val
1572,4.261325746131316,4.2725096,val
5548,11.737430167438465,11.645648,val
3471,59.05995042413533,58.638752,val
6734,26.484024368396327,27.24144,val
5265,90.86910077663212,90.48638,val
5704,92.69126167628563,90.739784,val
4217,74.22415281450986,74.447716,val
9260,23.601878269200103,23.796358,val
716,56.80098396250919,55.964108,val
3270,48.193847475870776,47.78644,val
756,69.71997296559415,69.50967,val
5014,45.89202024796605,45.07485,val
7412,13.35096351227492,13.61732,val
3150,20.72503526744455,20.689234,val
8332,45.6948550475064,45.79735,val
6396,52.561077422993925,52.12975,val
6359,41.380738858681696,40.536472,val
9258,23.601878269200103,23.498327,val
8218,9.892928038988636,9.481653,val
5929,49.56838968278535,48.821476,val
7148,42.42789452698618,42.272778,val
1511,44.816515044884014,44.30261,val
7395,58.12884889469646,59.031673,val
6762,35.291818684332966,35.393288,val
9138,78.16737146241204,78.70518,val
7124,32.98232473760113,34.019516,val
6539,17.669242814490573,17.148659,val
5081,69.52443467054255,68.81486,val
3689,70.45262976078712,69.22738,val
9183,7.099764588567615,7.2583957,val
6279,37.38629228613615,36.929146,val
3531,61.0022870838277,59.056202,val
9028,57.60787852380753,57.582123,val
3859,55.05988890318878,54.272095,val
4546,26.316037321382165,26.223497,val
5465,51.79087976743877,51.451103,val
7254,17.45833241679095,17.90283,val
1478,29.346331511874943,30.126053,val
6989,59.34443405671068,58.179554,val
3005,40.03729919553794,40.392433,val
1862,29.50350743814052,28.848547,val
3621,52.104444542417454,51.837757,val
7427,15.270791663402616,16.103207,val
6300,35.919888386123255,35.838127,val
6777,43.12658410812266,42.09036,val
5183,98.77373433068,99.97283,val
9245,17.71581600660093,17.989426,val
2080,52.35079998184644,52.364964,val
6391,49.19054255336955,48.352695,val
6766,39.00509400022551,38.10965,val
4465,52.60069880564436,52.553772,val
2331,78.79814514174707,78.36169,val
5103,173.02629337346764,173.73259,val
5461,51.79087976743877,51.41196,val
1225,14.49986413953364,14.824157,val
6278,37.38629228613615,37.082436,val
9363,23.159558795461432,23.213762,val
9323,51.126946112451705,51.193226,val
8354,57.77555795356668,57.94845,val
4351,28.56972261158429,29.203611,val
5015,45.89202024796605,45.2807,val
4880,72.7859039312829,72.586754,val
1191,9.80498597022772,9.556335,val
4389,30.187982613749504,30.010382,val
8258,18.09371934689641,17.996485,val
1677,23.65424941823527,24.093513,val
4578,28.68346680081509,27.918243,val
5499,5.7073476784978805,5.747804,val
8754,27.96885187619396,27.647411,val
2434,22.67323124124311,23.431791,val
1049,22.29241191864729,23.378798,val
6491,9.221822808764502,9.477735,val
4170,81.32847275704384,81.24152,val
985,16.4733155489327,16.354872,val
8075,97.72361435380132,97.18622,val
5658,51.97277860724665,52.35452,val
4496,68.93732865925253,69.13626,val
2102,62.34247227541656,61.256893,val
2734,96.66054245190286,96.357025,val
3902,72.45802892437682,72.933685,val
7779,84.75534758997657,84.74081,val
839,17.08153188674368,17.720762,val
900,32.321144147753046,31.729937,val
6330,36.94310571922444,37.646618,val
187,58.92641435780302,60.457962,val
4318,31.81177091074735,31.328714,val
6387,49.19054255336955,48.972374,val
660,51.178876353782414,51.360577,val
4034,34.84320820810721,34.141617,val
5301,5.344944871987626,5.308581,val
6186,29.64536869515821,28.74575,val
3014,40.89493314975076,41.04572,val
8158,91.1828236948467,91.349495,val
1015,18.39258389219694,17.849894,val
5264,90.86910077663212,90.24757,val
112,26.46665738904841,26.165644,val
6844,18.78891713488035,19.601881,val
9075,59.66494697179906,59.284946,val
7007,69.82688277932674,69.05564,val
5535,10.08763188618742,10.089457,val
8403,80.93195157639853,80.83834,val
8557,15.852564897119404,15.738762,val
4200,75.46351541383811,76.41054,val
7855,27.309900823535024,27.686752,val
5117,146.55486384356334,146.06995,val
2403,15.930270377937108,16.006027,val
6954,41.83122075031758,41.406837,val
5721,82.89063290867627,82.11116,val
8696,46.05279922808826,46.51269,val
33,12.311123452022672,12.382489,val
3872,58.80362810770437,58.599304,val
3143,20.5747960352812,20.512224,val
8176,5.319943445303664,5.300824,val
8386,89.57234360169679,91.204605,val
3589,50.81546319889285,51.469006,val
8852,34.18388843945615,34.39081,val
169,47.18792608651206,48.208057,val
9637,48.98294327716477,48.421932,val
3710,79.05853392344162,79.1816,val
4513,26.72477238199726,26.804073,val
2793,71.45632785526469,71.00956,val
13,11.464931301901116,11.5587225,val
2851,70.04973728656218,69.838455,val
2669,42.79470733737052,41.80389,val
643,52.42282758556679,51.977497,val
1415,17.038797527529596,16.818056,val
4459,48.18738999708176,48.881607,val
3563,53.584944988599865,54.678547,val
4174,78.80500521273352,78.81175,val
7845,25.65131053715304,25.793983,val
8500,74.18155972707093,74.15301,val
6408,56.318371719458256,55.847565,val
2649,34.608236450110745,33.672997,val
7376,52.63724913071349,51.460682,val
3569,52.18837923715673,51.99906,val
9220,13.122690726014152,13.142458,val
5974,45.64933795175344,45.7024,val
7888,36.82299199451849,36.153656,val
8001,154.1130580278585,154.18044,val
776,78.3836967869071,78.646706,val
5701,92.69126167628563,92.366264,val
2394,14.205163328674734,14.584367,val
6513,11.895866643063426,12.036366,val
5028,50.36822432825774,50.9857,val
2203,39.33265262833491,39.30244,val
2008,26.100293358639703,26.097582,val
4646,46.36505623828396,46.117718,val
5034,50.36822432825774,49.98738,val
3830,46.35846082077317,45.354984,val
8423,75.33592393483191,74.18742,val
4866,63.535008761946855,63.12646,val
4229,74.34851013209767,74.88155,val
7800,21.670238166153503,21.779938,val
9150,4.73305991146259,4.750772,val
5191,95.65935721790642,99.47834,val
5989,47.53432583996549,47.943516,val
805,15.174151766060591,15.267056,val
4590,30.11289053476736,30.375914,val
5925,52.60873127102636,54.91569,val
4261,79.44225220967748,79.11471,val
2152,39.9122322296036,39.366577,val
255,20.77359420729444,20.856678,val
8799,26.12791079961084,26.43204,val
9473,45.377471796299,45.913662,val
4669,55.11750370348744,55.269405,val
32,12.311123452022672,12.019257,val
3516,64.73848377953358,64.71475,val
3504,72.53577771843293,73.913,val
8828,28.47584423013329,28.244387,val
1088,31.32001812749096,31.957466,val
1039,20.74860480317913,20.919382,val
8575,17.343211285051705,17.368937,val
5008,45.89202024796605,46.16296,val
9493,53.97535048970737,54.306442,val
942,49.65683893332355,48.716778,val
2940,43.45206887144879,42.8876,val
4475,57.52783269763999,57.577156,val
7184,54.8905830653327,56.348183,val
2885,75.94626538222178,76.26633,val
8203,7.23635652187556,7.519575,val
1089,31.32001812749096,32.279842,val
7468,21.104381820909456,20.765562,val
6782,43.12658410812266,42.73441,val
8808,26.553718966906143,26.621511,val
1427,18.315021103979053,18.583456,val
1517,44.816515044884014,45.59733,val
4729,43.11226770189285,43.763783,val
3013,40.89493314975076,40.580288,val
3739,41.19267142522618,40.826904,val
5469,51.79087976743877,52.11065,val
7681,79.60001023359403,77.7833,val
5815,72.14804534278407,72.320274,val
7340,35.17697816276893,35.331665,val
8673,38.19733383832723,37.33948,val
3056,48.49994200119764,49.744534,val
1084,31.32001812749096,31.686481,val
9415,28.513269417688846,28.643518,val
1211,12.746987748176158,11.952024,val
4997,43.16995161573335,43.52665,val
7744,76.67590826543987,76.9704,val
151,42.117719046176674,41.55333,val
4215,74.22415281450986,74.42513,val
6542,17.669242814490573,17.894547,val
6783,43.12658410812266,43.248764,val
2619,25.086389603284896,24.29497,val
6768,39.00509400022551,38.300472,val
3237,36.28660390165627,35.31105,val
554,45.847583591803016,45.864597,val
4289,84.17406753255614,83.899956,val
7209,70.52627414753184,70.23678,val
6910,29.406568716475963,29.036304,val
4653,50.51324652206503,49.989105,val
7564,50.1770255008208,51.205696,val
760,73.97103175765946,72.796135,val
5984,46.3112758194042,46.431755,val
6073,75.02114224725477,75.56776,val
429,7.469930006749854,7.859986,val
6726,26.484024368396327,26.036943,val
6605,37.85744042223983,38.523285,val
5505,6.50192593863681,6.4924126,val
8387,89.57234360169679,90.956345,val
1267,23.82470993800484,24.260906,val
7142,38.96541114737861,38.81816,val
6252,58.01546805593058,58.072227,val
2376,11.411319896017613,11.897204,val
7836,24.262113611282484,24.869223,val
6827,69.71062345978,69.08735,val
4240,74.95067169957674,75.28488,val
7304,24.08136518403247,24.585546,val
2816,68.84101050877996,69.44997,val
1041,22.29241191864729,22.549652,val
1056,24.102683602700605,24.304893,val
6249,58.01546805593058,57.20524,val
9274,27.09140763603464,27.165375,val
9067,58.24175655774608,57.94598,val
2630,27.91894491941593,27.403889,val
6089,12.048441360575485,11.884707,val
1961,20.345033900190963,20.286335,val
692,53.11407662346408,52.557983,val
5795,70.69836122667067,70.84327,val
1821,18.66517816301845,17.919096,val
1374,14.715962749527916,14.644012,val
368,57.56906951914832,58.181877,val
5102,173.02629337346764,173.73259,val
7368,47.60983436719194,47.271667,val
6193,29.64536869515821,30.517134,val
5593,24.29149336117945,24.189423,val
8,11.37918153927572,11.61972,val
9574,45.07158814655721,44.74592,val
5772,71.2717510610775,70.74843,val
7688,77.50351307331591,78.18941,val
8874,40.04086667514645,39.162315,val
5022,47.90717594953969,46.93524,val
8721,55.50750396672584,56.08452,val
3499,72.53577771843293,71.51284,val
7287,22.16279124005809,21.863483,val
4007,25.54764652659833,25.590218,val
3341,47.64390488072358,47.439133,val
6159,20.95306971956953,20.836689,val
2185,38.49172622988656,38.837864,val
2568,14.110193568812534,15.128582,val
6961,45.72552663345777,45.20695,val
3307,70.3977760015761,69.79443,val
746,65.82792957452513,65.53977,val
6499,10.455577179377302,10.244016,val
6716,24.281873014532923,24.09603,val
7895,36.82299199451849,37.07859,val
4127,98.2154014561832,96.50296,val
6819,63.69862808262341,63.441914,val
9539,50.45573881082557,51.188232,val
1342,57.78802082452141,57.445797,val
218,15.614567609300169,15.720744,val
5284,92.33570202451632,92.3738,val
6448,74.77670776968583,74.25022,val
1909,45.85107845908806,46.387024,val
6325,36.210240125305205,37.07158,val
8452,71.63339382759735,71.28622,val
3883,62.97172274000302,63.35469,val
3976,19.0858907744892,18.977537,val
71,16.98227570806444,16.534246,val
5897,62.25633543844163,62.38696,val
4782,42.74093636440046,42.389805,val
221,16.580442267821432,16.51343,val
8004,142.84762610413074,143.0349,val
864,21.58318403060131,21.568916,val
7859,29.24597298712641,29.429142,val
1614,9.135860967288092,9.110431,val
7230,16.763039606912137,16.641708,val
6546,20.15248715168677,19.693407,val
7853,27.309900823535024,26.460993,val
9143,81.83669393813297,81.78849,val
867,21.58318403060131,21.75098,val
7920,47.29742398296997,47.203587,val
3192,24.32361434030205,23.831556,val
2866,71.5754951038172,72.872185,val
1480,32.598323805815355,31.772875,val
3773,39.54855112727903,39.759842,val
5940,47.46331387653679,47.08863,val
4800,45.44891159516804,46.15431,val
7961,66.11854958927282,65.91816,val
2283,56.555790586714224,55.75501,val
6290,36.41164086407028,36.575737,val
3305,64.18571344380074,64.846085,val
1888,36.88683750149421,37.16694,val
9221,13.122690726014152,13.137222,val
7341,35.17697816276893,35.782013,val
4118,104.53191002397112,103.97851,val
396,5.08262043162249,5.076786,val
742,65.82792957452513,65.33343,val
6086,12.048441360575485,11.766395,val
1146,55.618307516984494,55.948296,val
4786,42.74093636440046,43.18223,val
6965,45.72552663345777,47.33541,val
4983,42.4526762770214,42.323235,val
3227,33.153402970715014,32.2898,val
6997,64.47891927372373,62.96668,val
3344,47.64390488072358,46.182697,val
1460,26.46800705774784,25.742632,val
1910,50.99059738000766,50.485794,val
2476,36.17425134293541,36.795773,val
1194,9.80498597022772,10.081633,val
639,53.87988875437848,54.340755,val
5981,46.3112758194042,46.687004,val
516,27.58431117345385,27.70607,val
8292,27.49317714760065,27.621233,val
146,37.539090163163095,37.980427,val
7671,82.46109517072738,80.21237,val
3359,44.06518747198716,43.86813,val
3675,66.54075052062102,66.24364,val
7396,64.0803395705165,63.64655,val
3140,20.5747960352812,21.170729,val
8255,15.627250818874538,16.15744,val
272,24.75154224131003,24.867983,val
929,40.07578418861009,40.331875,val
842,18.27799290167712,18.133482,val
2182,38.49172622988656,38.651745,val
8381,95.27995050133204,95.23077,val
9007,60.4491784254586,59.761566,val
1172,7.500740525635853,7.6023583,val
541,40.58610800720655,40.4114,val
5739,76.30890117399417,76.06521,val
6014,51.56721782835394,51.629204,val
701,54.721475257382544,54.055927,val
5502,6.50192593863681,6.4428916,val
5198,95.65935721790642,95.601265,val
5404,24.12705487818204,23.885578,val
7835,24.262113611282484,24.388779,val
7520,33.84919070959732,33.778385,val
6194,29.64536869515821,30.209375,val
8675,38.19733383832723,37.870686,val
7690,77.50351307331591,77.64554,val
4131,92.83718812970534,93.152374,val
4952,42.87693420783952,42.804367,val
5435,35.89458453265824,35.88777,val
9336,57.4770327849973,57.964027,val
8187,6.195413006081358,6.182306,val
5640,40.903222959927845,42.03317,val
4686,65.71211047881111,65.57382,val
1701,35.50021419741392,35.36943,val
4370,28.73050158168696,28.901932,val
8921,57.33334725094892,57.607716,val
3923,12.71161501625575,13.503355,val
2699,58.20123238702953,57.349705,val
8042,111.16906764061592,108.324196,val
7229,16.763039606912137,16.959333,val
4629,39.37396909135014,39.79153,val
9201,9.639758262038976,9.392544,val
7478,23.09583172212638,22.800234,val
8897,47.70662944412462,47.715305,val
345,47.8752142649167,47.604515,val
9457,41.66927621767171,40.488453,val
5836,75.47176859644443,75.43884,val
539,35.8081459962377,36.91462,val
8184,5.319943445303664,5.3293314,val
8021,124.675830889654,123.02066,val
2353,9.359426092702076,9.16935,val
5949,46.16640159983851,46.123623,val
4365,28.73050158168696,28.74651,val
2225,41.522611277483854,41.01744,val
2733,96.66054245190286,98.4344,val
3015,40.89493314975076,41.03531,val
6704,20.909816172153874,20.992287,val
9436,32.757479265983406,34.553482,val
586,71.98462739387922,71.34403,val
1857,26.34005571615316,26.686455,val
5231,89.76736722751878,91.34444,val
3195,24.32361434030205,24.521788,val
7565,50.1770255008208,51.157852,val
2675,42.79470733737052,42.886246,val
7571,55.29965642696082,55.116085,val
4627,39.37396909135014,39.462566,val
6488,9.221822808764502,8.940108,val
3285,53.0572412164186,54.30895,val
2378,11.411319896017613,11.905654,val
362,57.56906951914832,57.83909,val
2305,64.57695773677871,64.03135,val
603,62.20643544097513,62.51469,val
5302,5.344944871987626,5.308581,val
4836,52.59176301891893,52.396793,val
4679,60.186503046491815,60.88808,val
8516,78.23957030362628,77.71124,val
7775,82.37603782782935,82.35641,val
3890,67.54477945349723,67.453606,val
7186,59.7691504523924,59.327595,val
729,59.349496697382925,59.82892,val
7228,16.763039606912137,16.568872,val
1396,15.325832135230971,15.224869,val
5248,89.71465856252216,90.02821,val
3186,22.96300215722337,23.42103,val
1278,26.832928330730127,27.41448,val
1964,20.345033900190963,20.208952,val
4965,42.30109028988361,42.555077,val
6581,29.61361194980204,30.315746,val
7539,41.22258538401052,40.67207,val
5896,69.43701604268931,71.74235,val
2041,36.55766700416237,36.485046,val
9056,57.32052974796355,57.358456,val
3796,41.26333268116094,41.036335,val
3523,64.73848377953358,62.426754,val
6854,19.4356761819613,19.973946,val
1984,22.658950964078755,22.588657,val
8164,91.1828236948467,91.170364,val
816,15.537782493111417,15.381646,val
4869,67.99832264808245,67.96285,val
7231,16.763039606912137,16.28265,val
5994,47.53432583996549,48.17404,val
3279,53.0572412164186,52.789066,val
7121,32.98232473760113,32.455555,val
6050,65.54060841010474,65.405464,val
4113,104.53191002397112,105.00568,val
8702,50.57222671436466,48.59321,val
4926,47.395570474274905,46.974724,val
1129,45.86867632984527,46.83899,val
2094,57.18133790919997,57.075447,val
9618,45.71025634176605,45.438942,val
3115,73.44849628959864,73.85018,val
6243,52.18749606691912,52.419155,val
28,11.773396922197788,11.8793745,val
3756,39.714588712138834,40.07543,val
3217,30.407567779885905,29.36267,val
3665,63.03546714128211,64.183266,val
8930,62.91662745987684,63.812492,val
8360,110.28871787139632,111.0411,val
9661,53.97577549827576,53.55082,val
5719,82.89063290867627,82.82232,val
3032,43.84298730182812,43.190243,val
2037,33.47009915314734,32.893066,val
4506,27.4987848462116,27.042326,val
3205,26.008581845215858,26.639004,val
7401,64.0803395705165,64.08945,val
9489,53.97535048970737,54.003635,val
9356,22.96251160331823,23.33104,val
6651,18.51668839022279,18.022308,val
4110,111.93267880814516,110.93386,val
9680,60.70259297074817,60.765114,val
153,42.117719046176674,41.60343,val
7194,59.7691504523924,60.087727,val
7027,18.287084542985266,18.615086,val
1650,17.620308438619823,17.553198,val
7236,16.975732746562212,16.772362,val
6608,42.64439390516736,42.418575,val
6118,14.063861465039476,13.981722,val
6140,16.886178376835435,16.645893,val
8038,111.16906764061592,110.138954,val
4395,31.4947609089151,31.326769,val
1728,45.58658638504512,46.09313,val
8827,28.47584423013329,28.46384,val
8377,95.27995050133204,97.11716,val
4256,77.52447914202958,76.963005,val
7805,21.670238166153503,21.649538,val
2797,69.85807623634659,70.06178,val
6036,61.34974693767026,61.094162,val
8943,84.75295697575926,84.48877,val
629,55.95115332265876,57.00788,val
3630,53.40846483029395,52.628387,val
1316,42.197285066210405,42.512928,val
3464,55.39530406799086,56.270115,val
3821,44.27268123238265,43.754826,val
2527,62.515922349411625,62.839115,val
4426,37.852208236434834,37.61075,val
2204,39.33265262833491,39.357525,val
6074,75.02114224725477,75.407715,val
940,49.65683893332355,48.176464,val
228,16.580442267821432,16.504148,val
9622,45.71025634176605,45.957615,val
2005,26.100293358639703,25.633259,val
2258,47.39132880100697,48.367634,val
4128,98.2154014561832,98.02938,val
5213,91.48707426187316,90.86015,val
1545,61.21209743760832,61.55836,val
7733,75.68706198484644,76.20015,val
5760,72.36566593741946,72.20193,val
899,29.07243954885766,29.82046,val
9576,44.30808172311328,44.670696,val
2098,57.18133790919997,58.468155,val
1497,36.2454236303737,37.09436,val
2889,78.69801313043334,78.60113,val
6457,6.560545272291004,6.6170654,val
2938,43.45206887144879,42.9132,val
5880,78.77344906209804,78.28086,val
6473,7.2934946365854145,7.446755,val
2682,47.49780676008604,47.262077,val
7584,60.8688615107876,61.207596,val
6731,26.484024368396327,26.120964,val
